# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
13.07661,13.66692,-2.72306,1.00502,0.06851,-0.08152,-0.89168,0.75168
12.90232,14.23644,-2.22752,1.20812,0.50550,-0.61940,0.29775,0.60345
13.16063,13.54745,-2.29786,1.46726,0.57559,0.57951,-0.64702,-0.55939
12.42257,13.58292,-0.31298,1.44657,0.72269,-0.74499,-0.36197,0.36635
13.10845,13.63738,-2.27850,1.44918,0.41525,0.83627,0.04288,-0.99560
13.11820,13.90039,-0.55883,1.27626,0.60454,0.99161,-0.94014,0.60340
13.09685,13.35647,-1.56755,0.96226,1.46083,0.64455,0.31660,-0.90486
12.78719,13.27888,-2.25591,0.74833,0.86532,-0.93113,0.27739,0.67294
13.11137,14.13457,-2.02594,1.36554,0.60540,0.68802,-0.60573,0.74975
12.49941,14.14114,-0.89077,1.34840,1.14686,0.65970,0.06066,0.86658
12.49804,13.68029,-1.40601,1.27965,0.04780,0.48528,-0.30530,-0.09606
12.52192,13.34243,-1.58576,0.88673,1.05487,0.44406,-0.22622,-0.74912
12.56034,14.19492,-1.70814,0.70147,0.56643,0.84935,-0.60408,0.52424
12.86965,14.11623,-1.66458,1.22152,0.17344,-0.47458,-0.07812,-0.95867
12.65814,14.28885,-2.51467,0.89275,0.83125,0.98821,-0.17133,0.28237
12.55492,13.81039,-2.98238,1.12733,1.39593,-0.95215,-0.26282,-0.55686
13.06294,14.25871,-1.01354,0.94536,0.14137,0.16884,0.23752,-0.61243
12.78479,13.64044,-1.83850,0.78895,0.16631,-0.60960,-0.04596,-0.73337
12.69142,13.66535,-2.25870,1.08048,0.88775,0.38123,0.11944,-0.25194
12.68126,14.04538,-0.88710,0.95792,1.28076,-0.78501,0.15217,0.93294
13.10416,14.33995,-0.51022,0.83421,0.15852,0.15967,0.84565,-0.04493
12.84603,14.03615,-0.57044,1.43234,0.86787,0.62124,-0.40577,0.34570
12.53663,13.66603,-0.71172,1.27780,0.36912,-0.04957,0.23178,0.05106
12.57051,14.34304,-1.71194,1.33707,1.02284,0.87732,0.65656,-0.98592
12.70161,13.73989,-0.74029,1.04609,0.79637,-0.46546,0.55262,0.52994
12.44055,13.64331,-1.44176,0.85621,1.36375,0.06552,-0.13488,0.16788
12.89134,13.44657,-1.28972,1.44729,0.48403,0.02056,0.45347,-0.35701
13.14475,13.62953,-2.48371,1.43522,0.22962,0.04920,-0.44165,-0.79086
12.86761,13.26535,-2.53437,0.97510,1.21006,-0.82877,0.11352,0.03100
12.46186,13.55481,-0.44552,0.94196,0.12771,-0.30372,-0.89950,-0.81523
13.00146,13.83394,-0.67722,1.44086,0.64304,0.16173,-0.50802,0.50876
13.17026,14.23312,-2.96592,0.79373,0.72531,-0.10277,-0.89606,-0.27062
12.81292,13.59652,-2.56539,1.40659,0.85487,0.55063,-0.83235,0.56621
12.77761,14.12392,-2.14858,0.93700,1.19942,-0.04448,0.31351,-0.39138
13.09955,13.46889,-1.59031,1.12124,0.62141,-0.46081,-0.27670,0.81476
13.28845,13.28963,-0.55453,0.76141,1.39299,0.35100,0.08866,0.17934
12.80853,14.19914,-2.98818,1.19348,0.39290,-0.05594,0.23280,0.97971
12.91619,14.04031,-2.00050,1.38619,1.21788,-0.84378,0.29082,0.15215
12.48997,13.86223,-0.67974,0.91085,1.11329,-0.32478,-0.69963,-0.84765
12.57399,14.16505,-0.55698,1.45150,0.67285,0.55341,0.27151,-0.86168
12.44605,13.90089,-2.23059,0.81253,1.05831,0.01700,0.25824,0.11452
13.26089,13.89002,-0.29373,1.30387,1.17899,-0.14341,-0.79496,0.73802
12.95300,13.99046,-0.88972,0.81635,0.90872,-0.02470,-0.30886,0.66915
12.44352,13.74430,-2.91178,1.38352,0.95730,0.04346,0.62513,0.75178
12.40452,13.71336,-1.01250,1.21342,0.06280,0.46648,0.00880,-0.39748
12.61572,13.52634,-0.87700,0.77138,1.41859,0.88237,0.34571,0.39048
12.82804,14.22865,-2.40048,0.95467,0.37297,-0.65928,0.07922,0.44303
12.48854,13.76047,-1.34144,0.75528,1.42190,0.09060,-0.25940,0.80394
12.48740,13.88210,-1.97403,1.32243,1.17150,-0.29839,-0.60263,0.00455
13.09730,13.91589,-2.87166,1.23610,1.30607,0.15340,0.19591,-0.22312
12.61446,13.30241,-2.31005,0.97790,0.88309,0.09541,-0.57906,-0.50245
12.72675,14.01155,-1.71283,1.19211,0.45839,0.86589,-0.69136,0.42556
13.28061,13.42910,-0.96917,1.41665,1.22497,0.19950,0.51275,-0.50297
13.26030,14.25273,-0.15310,1.36321,0.16261,0.85495,-0.22698,-0.99832
12.50688,13.52882,-2.73002,1.08641,0.05516,-0.69850,-0.09687,-0.32848
12.85334,14.21382,-0.57286,0.87777,1.23585,-0.85384,-0.62120,-0.41379
13.06257,13.71534,-2.03784,0.86928,1.14182,0.20848,-0.94576,0.22879
13.20829,13.43799,-1.09608,1.09754,0.76192,0.00153,-0.90993,-0.12516
13.23239,14.24456,-2.89090,0.96074,0.95341,0.32327,0.63577,0.56578
12.44148,14.00990,-1.38642,1.21280,0.36227,-0.56393,0.96283,0.16709
12.72975,13.40710,-0.10993,1.04158,0.04697,-0.49967,-0.23681,0.92558
13.25417,13.91171,-1.09736,0.79363,0.90373,-0.33823,-0.95748,0.77934
13.24392,13.42991,-0.40725,1.48308,0.53446,0.44907,-0.47231,0.37500
12.88368,14.39689,-2.94241,1.29118,1.04707,0.33233,0.64818,0.45861
12.46958,14.30669,-1.80021,1.18058,0.30801,0.84641,0.97473,0.81979
12.60017,14.04752,-0.05699,1.40116,1.31502,0.23349,0.09026,0.86823
12.44773,13.87479,-1.55183,1.14349,0.54805,-0.26998,0.33221,-0.58443
12.82084,14.33961,-0.09164,1.22001,1.44543,-0.77972,-0.71981,-0.93499
12.98859,13.87418,-1.38882,1.38866,0.95164,-0.87295,-0.92428,0.32059
12.82407,13.54008,-1.50726,0.81516,1.22852,-0.95870,-0.69759,-0.19093
12.48179,13.51019,-2.14176,1.28469,0.08270,0.89726,-0.52378,0.33401
12.59746,14.03031,-2.36967,1.47517,0.78665,-0.57007,-0.13243,-0.33587
12.65189,14.14255,-1.85567,1.16877,0.73426,-0.25609,-0.44684,0.38588
13.26782,13.76701,-0.98732,0.79754,0.77378,0.23213,-0.41311,0.59480
12.98461,14.28892,-1.46116,0.93020,0.93793,0.02894,-0.59541,0.18228
13.09969,13.28481,-1.15800,0.80679,0.59448,0.93506,0.43637,-0.82928
12.47702,13.69619,-1.27253,1.24343,0.79966,-0.94431,-0.63025,0.79096
12.91596,14.12352,-2.14657,0.95848,0.85397,0.97926,-0.41471,-0.09687
13.08125,13.93570,-0.67022,1.29419,0.85256,0.24121,-0.09183,0.48299
12.87415,14.34492,-1.41122,1.01310,0.50100,-0.60234,-0.91552,-0.53585
12.44681,13.70380,-0.72040,1.00301,1.14701,-0.56915,-0.47504,0.76422
12.67542,13.30379,-0.99215,0.92440,0.10431,0.14372,0.42210,-0.03623
13.05343,13.54766,-2.41154,1.32576,0.50013,0.17900,-0.53201,0.37537
12.47533,13.54005,-0.16211,1.21149,0.00180,0.45064,-0.84012,-0.74838
13.17548,14.34087,-2.11496,0.79709,1.38033,-0.77264,0.91186,0.33568
12.43735,14.36530,-0.86639,0.89653,0.63414,0.02938,0.54860,0.76297
12.82992,14.31612,-1.45488,1.06002,1.23132,-0.01794,-0.97131,0.90464
13.01551,13.83288,-2.53883,0.74261,0.31547,0.91026,-0.91829,0.62078
13.19833,13.28354,-1.65006,1.30152,0.57664,-0.31356,-0.59123,0.12644
12.84696,14.29501,-0.70423,0.82315,1.49634,0.74553,-0.38599,-0.46050
13.26429,13.95157,-2.92063,0.80965,0.21570,0.25752,-0.24977,-0.80177
13.14411,13.96594,-2.66988,0.76875,1.02710,-0.52931,0.93669,0.24702
12.74094,13.24417,-1.65370,0.82171,0.09762,0.58485,-0.57475,0.62881
13.20573,13.98019,-1.60357,0.93263,1.47686,0.91830,-0.95539,-0.16688
12.60246,13.36466,-2.15731,1.42275,1.16774,-0.78815,0.32369,-0.79133
12.81689,14.31757,-0.29852,0.79639,0.66648,0.53677,-0.94145,0.60692
12.63482,13.54715,-1.30132,0.91316,0.68628,0.23199,0.68323,-0.00250
13.00568,13.92775,-1.34872,0.71059,0.42775,0.42206,-0.66946,0.98778
13.10175,13.44739,-0.20584,0.87929,0.54253,-0.81283,-0.67678,-0.68195
12.56888,14.28087,-1.90655,1.16625,1.48972,0.95214,-0.41854,0.69159
13.23230,13.87624,-2.11962,1.21190,0.08016,0.58475,0.05975,0.69915
12.91507,13.76733,-0.22328,1.00227,0.55356,-0.64657,0.05434,-0.96129
13.13601,13.25938,-1.28892,1.31650,0.77189,-0.24331,0.66521,-0.59189
12.56576,13.79046,-1.49634,0.99377,1.03805,0.48991,0.67150,0.62626
13.22811,13.60989,-0.18903,1.13863,0.88482,-0.83114,0.79762,-0.18879
13.12221,14.06108,-0.85636,0.70140,0.74829,-0.43104,-0.47904,0.39807
12.99640,13.77323,-2.04968,1.46499,0.41557,0.00002,-0.22861,0.84297
13.26658,13.94423,-1.99154,0.82752,0.61963,-0.54650,-0.09128,0.61311
12.72071,13.43397,-2.74764,1.17977,0.61799,-0.39365,0.93441,-0.65518
12.51371,13.70605,-2.86063,1.36825,0.45160,0.79340,-0.41856,-0.49040
12.74327,13.41713,-1.84625,1.01680,1.38444,-0.57283,0.21425,0.05069
12.85412,14.22347,-0.63047,0.76277,0.57442,0.65305,-0.66696,0.72319
13.22986,13.55505,-2.11539,0.90416,0.32683,-0.87828,0.51356,0.75412
12.95954,13.24767,-0.28017,1.35390,0.84082,0.49310,-0.69210,0.21203
12.89066,14.07213,-0.66065,0.89152,1.44072,0.00006,-0.75938,-0.57994
13.04103,14.14786,-0.70601,0.94693,0.32540,0.71485,-0.62149,-0.23407
13.28239,13.84314,-1.55733,1.14668,1.18625,0.62474,-0.86654,0.39438
12.46420,13.52065,-1.55516,1.34145,0.39230,-0.10044,0.65782,0.24140
12.64912,13.50761,-0.70874,0.78774,0.93627,-0.62254,-0.53404,0.46073
13.18664,13.80285,-0.02836,1.08343,0.84005,-0.54005,-0.07599,0.47921
12.57751,13.35766,-2.80580,0.95970,0.94990,0.39806,0.15156,0.37803
12.77924,13.46598,-0.45736,0.86128,1.30929,-0.44139,-0.67377,-0.85646
12.67922,13.71671,-2.01350,1.18579,0.32427,-0.95616,0.45416,-0.75021
12.57995,14.12800,-1.79738,1.17134,1.27758,-0.38774,-0.09238,-0.83397
13.00280,13.85896,-1.96279,1.13576,1.26893,0.73217,0.44831,0.61257
12.65040,14.35395,-2.25422,1.08407,1.31101,0.95177,-0.83187,0.81131
13.28246,13.95607,-0.03793,0.80062,1.25260,0.10860,0.15336,-0.95158
12.44827,13.55586,-1.26043,0.89908,0.27999,-0.24539,0.83782,-0.57262
13.23336,13.23962,-1.77693,0.93448,0.07729,-0.75988,-0.57331,-0.37943
12.66901,13.37331,-0.18431,1.23487,1.00652,-0.62129,-0.28155,0.21409
12.59209,14.30651,-1.25714,1.38580,0.64156,-0.10839,-0.04267,-0.32530
12.76235,14.28208,-2.08846,0.82890,1.02380,-0.70961,-0.05702,-0.33002
12.80273,14.10203,-2.54269,1.39361,0.91967,-0.40837,-0.54134,0.56652
12.71073,13.76083,-0.27563,1.42982,1.49495,0.78118,0.37290,0.17262
12.74745,13.51304,-2.36635,1.38142,0.82409,0.96921,-0.61681,-0.50768
12.72614,13.99072,-1.48592,1.30955,0.15977,0.00708,0.35543,-0.48489
12.68494,14.15951,-2.15701,1.26994,1.17464,0.69156,-0.09369,-0.34210
12.93513,13.42375,-1.62406,0.78905,1.31845,-0.18160,0.14347,-0.25887
12.58300,13.98639,-2.84803,1.44281,1.33720,0.21500,0.03774,-0.35797
13.29713,14.09821,-1.84510,0.99119,0.20915,-0.91244,0.08474,0.75392
12.81521,13.49912,-1.79221,1.36944,0.10269,0.98681,-0.34035,0.34923
12.99400,14.13496,-0.53096,1.23466,1.05277,0.63772,0.43728,0.96651
12.49483,13.37893,-2.47999,0.74157,0.21552,-0.16415,-0.46469,-0.62560
12.78801,13.48489,-1.83345,0.76550,1.17476,-0.66004,0.29108,0.98625
13.07395,14.08883,-0.51209,1.27191,0.50021,0.22923,-0.80580,0.24031
12.68836,13.62149,-1.22558,1.46523,0.16501,0.72306,0.23002,0.04725
13.14460,13.51880,-0.42688,0.81496,0.49448,0.31953,-0.97373,0.51361
12.76691,13.90287,-2.37961,1.10299,0.70559,-0.58602,-0.79265,-0.26280
12.79288,13.84397,-0.63845,1.34044,0.85974,-0.84033,0.61378,-0.64876
12.87437,13.66633,-1.43789,0.73941,0.38233,0.80001,-0.92664,0.81731
12.66366,13.20545,-2.10076,1.46866,1.20667,-0.62880,-0.13339,-0.88778
13.20143,14.12175,-2.89687,1.13549,1.18910,-0.22787,0.50254,-0.08335
12.88952,13.76439,-1.45704,1.47960,0.43089,-0.09682,-0.27993,-0.68976
12.60135,13.70351,-2.17757,1.31734,1.41338,-0.51813,-0.13501,-0.02877
12.78130,13.54825,-2.21051,1.11761,0.93159,-0.71043,-0.38972,0.26453
12.46917,13.27722,-2.39264,1.26733,0.77384,-0.40344,-0.19820,0.66744
12.54181,13.60251,-2.64496,1.27479,0.14945,-0.92214,-0.05098,-0.72861
13.10226,13.36519,-0.36746,0.83823,0.17115,0.79893,0.22180,0.59120
12.69521,14.02706,-0.01198,0.86684,1.46010,-0.53090,0.55508,0.28160
12.64621,13.22950,-2.68761,1.11956,0.44143,0.64745,0.85469,0.26405
12.60854,14.18956,-2.01192,0.70438,0.53509,0.95892,-0.58313,-0.36395
12.74327,14.35185,-0.87193,1.40804,0.17127,-0.81775,0.45961,0.91636
12.99579,13.59027,-0.21975,0.98704,1.01523,-0.69857,-0.42886,-0.62137
12.55585,13.83634,-0.18343,1.40823,0.75855,-0.55576,-0.70795,-0.89428
12.66172,13.69123,-1.42309,1.04023,0.98106,-0.42643,-0.33764,0.19511
13.13661,13.98267,-1.63037,1.23976,0.04043,0.93672,-0.02031,-0.94529
12.53939,13.23078,-2.20902,1.01160,0.40791,-0.23490,-0.34632,-0.81409
12.90839,13.90203,-2.89944,1.22121,0.78872,-0.16600,-0.10080,0.87961
12.88696,13.97377,-1.54712,1.18122,0.32439,-0.93864,0.78417,0.17581
12.70468,13.70498,-1.45746,1.28493,0.78331,-0.44777,-0.04363,-0.62663
13.27455,13.88585,-2.77917,0.87677,0.95260,0.54478,0.25442,0.71869
12.43105,13.49253,-0.71494,0.86637,0.58624,-0.55450,0.71508,0.51846
12.79301,13.39161,-0.95779,0.89427,1.19474,0.76416,-0.12226,-0.73873
12.87388,13.98557,-1.77664,1.29603,1.07717,0.70008,-0.45318,0.80929
12.82423,14.28993,-2.22444,0.98440,0.80809,-0.87357,-0.16105,0.62042
13.21204,13.81122,-0.03510,1.07950,0.38921,0.84566,0.80349,-0.53704
12.62829,13.54444,-1.69708,0.97917,0.80848,-0.87171,0.20180,0.68230
12.94652,13.48918,-0.34393,0.78096,0.88901,0.75215,-0.88220,0.95782
12.84540,13.67868,-1.52028,1.17617,1.04846,-0.37879,0.28139,0.02915
12.81536,13.44787,-1.06177,0.77069,1.39820,0.26187,-0.75063,-0.68887
12.46508,13.76196,-0.47484,0.92797,0.70084,0.34188,-0.24604,-0.69581
12.89551,13.73085,-0.71395,1.22907,0.34102,-0.54442,0.38349,0.97407
12.88618,13.55757,-1.40574,1.12245,0.77812,0.05759,0.01160,0.76198
12.57909,13.63246,-2.38045,0.83386,1.39819,-0.77096,-0.40330,0.01075
12.89683,13.73677,-1.65757,1.00686,1.22353,0.12210,-0.43112,0.67785
12.60216,13.92365,-1.78326,0.79581,1.21468,0.84860,0.30449,0.49764
12.66228,14.37568,-1.21693,1.08569,0.05053,-0.44888,-0.96905,-0.64654
12.65045,14.12569,-2.14779,1.08609,0.09063,-0.56794,0.11561,0.66958
12.54051,13.89227,-2.08721,0.84941,0.67488,0.24632,0.85708,0.11341
12.44371,14.22482,-1.75260,0.75818,0.86494,0.80670,-0.41682,0.47005
13.02968,14.07862,-0.12815,0.75088,0.66072,0.00585,-0.35949,0.42020
13.10933,13.80066,-2.54792,1.12208,0.84030,0.64379,0.97360,-0.78281
12.42042,13.23955,-1.06766,1.21621,0.93228,-0.16151,-0.50558,-0.87357
12.49449,13.93744,-2.88267,0.78841,1.48033,-0.84722,0.09956,-0.56214
12.75806,13.59632,-0.39581,0.74940,0.62798,-0.10668,0.79917,-0.08388
12.85698,14.25386,-2.71744,0.98414,0.29194,0.42752,0.65768,-0.76793
12.44088,13.43380,-1.22348,1.02759,0.63063,0.43236,-0.44264,0.77382
13.16411,13.40490,-1.02996,1.32650,0.96986,0.66394,-0.86801,0.84659
13.09975,13.38469,-1.84523,0.90347,0.08920,-0.74678,0.55001,0.77783
12.92612,14.21404,-1.37838,0.82157,0.03682,-0.85711,0.42684,0.30526
12.51211,13.88943,-0.64748,0.75684,0.36667,-0.71196,-0.96428,-0.15736
13.22003,13.50483,-0.53662,1.10943,0.68438,0.31816,-0.06453,0.17987
13.03968,13.32529,-1.75917,1.11596,0.81887,0.64366,-0.20065,0.73054
12.86238,14.08428,-0.50759,0.90492,0.91619,0.81184,0.94564,-0.18398
12.67739,14.17593,-2.05751,0.86523,0.90759,-0.47445,0.94499,-0.15314
13.09305,13.72708,-0.43093,0.82486,0.03983,0.67628,-0.95327,-0.18785
13.22716,14.35135,-2.97316,1.49638,0.20809,0.36700,-0.10726,-0.21921
12.65795,14.24377,-0.63197,1.20131,0.46793,-0.59723,-0.67146,-0.38896
12.50487,13.64805,-2.46678,1.11464,1.08177,0.26432,-0.26745,-0.69666
12.73372,13.47236,-1.45049,1.41494,0.74419,-0.35966,0.91087,-0.35641
13.14074,13.98171,-1.84974,0.90916,0.83066,0.87735,-0.05521,0.72836
12.99659,13.36913,-0.54004,1.01758,1.25736,-0.20800,-0.98737,-0.22834
13.07516,13.71279,-1.05577,0.97202,1.40764,0.69020,-0.28316,0.20346
12.90820,13.37688,-1.15202,1.47834,0.78479,-0.18611,-0.97646,-0.17874
12.73978,13.84922,-2.74987,1.05572,1.27226,0.05569,0.40974,-0.48158
12.51287,13.24721,-2.01747,1.09434,1.10493,0.01854,0.52149,0.43973
13.11297,14.24741,-1.62590,1.34254,0.13689,0.07422,0.22164,-0.17200
13.16843,14.07662,-0.29846,0.71100,0.80256,-0.34169,-0.50909,-0.54336
12.86187,13.36276,-0.85591,1.21775,0.03664,0.68202,0.18673,-0.65480
13.29601,14.04352,-1.33163,1.23548,1.20038,0.44887,0.17999,-0.66234
12.54841,14.05350,-1.95500,1.34779,1.15805,0.97889,-0.92636,0.19043
13.26267,14.21599,-1.52124,1.39113,1.24389,0.87996,0.31019,0.64036
12.75520,13.95039,-0.73232,0.88969,0.65728,0.66139,0.93790,0.69952
12.75256,14.20857,-0.73717,1.38504,0.04773,-0.65988,0.15296,0.87845
13.18809,13.95019,-2.81169,0.79459,0.47192,-0.87494,-0.75955,-0.67711
12.61385,13.27658,-2.96245,1.11386,0.41513,-0.67598,-0.79179,0.75743
