# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
13.13990,13.97775,-1.30854,0.73762,0.62130,0.93881,-0.28062,0.00599
12.84892,13.35718,-1.50689,1.11606,1.20209,-0.09292,-0.70136,0.93229
13.05585,13.33026,-0.76716,0.77471,0.51086,0.52298,0.90479,0.75554
12.93213,13.66109,-2.76542,1.49595,0.04004,-0.25241,0.96494,-0.35103
13.22177,13.21030,-0.68414,1.07056,0.92532,0.64968,-0.04396,0.98364
12.40218,14.15779,-1.10448,1.27913,1.41990,-0.86084,-0.21039,-0.18554
12.47838,14.08350,-2.88718,1.30852,1.00111,0.81314,-0.12194,-0.35960
13.08253,13.60449,-0.92748,1.43598,1.24624,0.94202,0.50011,-0.06601
12.41925,14.08474,-2.10338,0.85617,0.44549,-0.40218,0.76394,-0.07383
13.19736,13.79063,-0.41234,0.92348,0.72573,0.12044,-0.32139,0.04806
12.67051,13.35505,-2.14164,0.90385,1.01038,0.39659,0.20544,0.66268
12.47905,13.26289,-1.31442,1.01303,0.24753,0.68018,-0.32939,-0.56344
12.89303,13.42887,-1.26187,1.29537,1.36158,0.30207,0.95468,0.76408
13.18119,13.22587,-2.65541,1.08690,0.40535,-0.28127,0.95622,0.23929
12.66135,14.36844,-1.97112,0.93723,1.10586,-0.29194,0.08572,-0.21409
12.57559,13.50567,-1.96797,1.04355,1.35837,0.78402,0.81414,0.93747
12.58160,14.34186,-0.02332,0.86057,0.72344,0.37878,-0.95372,0.04205
12.42858,13.63136,-2.80528,0.92131,0.25152,0.01387,-0.27373,0.19688
13.02138,14.30378,-0.84608,0.97070,0.95569,-0.05030,-0.50344,-0.61255
13.01205,13.73696,-0.83701,1.49476,0.87316,0.30433,-0.29503,0.81725
12.81806,13.34309,-1.78176,0.91594,0.84291,-0.50878,0.39230,-0.23204
12.85890,14.20034,-2.02448,0.92757,0.54813,0.61907,-0.46900,-0.21978
13.17474,13.98254,-0.88095,0.84286,0.61511,0.67071,0.31321,-0.55380
12.97762,13.50806,-1.27208,0.82824,0.80506,-0.67089,0.51517,0.92426
12.56908,13.53174,-0.54818,1.39754,0.65891,0.37562,0.78599,0.92766
12.69640,13.49384,-2.78172,1.16151,0.08528,0.99268,0.93214,0.74826
13.05708,13.33462,-1.19378,0.84647,0.79178,-0.85726,-0.11705,0.12761
12.91175,13.73674,-1.79110,0.77581,1.37628,0.90064,-0.29958,-0.79817
13.03485,13.86197,-2.72011,0.84605,1.40360,0.02679,0.75832,0.80303
12.41171,13.68001,-0.92932,1.05204,0.94109,0.64607,0.30156,0.15334
13.21888,14.12189,-2.71023,1.21724,0.13163,-0.18599,-0.58423,0.56154
12.49113,14.30483,-2.88119,0.70695,0.41525,-0.39533,-0.65693,-0.98610
12.69161,13.84108,-0.10226,1.24923,0.14087,-0.87354,-0.01095,-0.54282
12.94563,13.30476,-2.11103,1.43402,0.31258,0.59407,0.85392,0.25368
12.43868,14.34948,-2.36868,1.49130,1.37761,0.85783,0.68879,0.63342
12.68225,14.16755,-1.22035,1.19874,0.46056,-0.66099,0.04214,0.63690
13.00818,13.25059,-2.08041,0.91980,1.45212,-0.01833,-0.16532,-0.78709
12.64224,14.10793,-0.45319,1.26358,1.46279,-0.25900,0.64632,0.90011
12.58008,13.31795,-0.42404,1.44615,0.26519,-0.54938,-0.37737,-0.30596
12.98525,13.40444,-0.68733,1.46081,0.32488,0.81229,0.24025,0.82904
12.52295,13.66543,-1.00721,1.42294,0.09682,-0.20766,0.80097,0.88855
12.99115,13.83212,-2.37020,1.28374,0.42403,-0.58916,-0.79643,-0.38013
12.92351,14.07742,-1.81877,0.78611,0.40433,0.80294,0.47527,0.35292
13.22469,14.35996,-0.12121,1.32780,1.47389,-0.66263,-0.35108,0.30287
12.62625,13.71190,-1.20516,0.84290,0.06858,-0.46245,-0.64088,-0.80688
13.12857,13.35254,-2.52069,1.32098,1.17817,-0.51849,0.29260,-0.41382
12.62091,14.00323,-1.40754,0.89415,1.40989,0.14698,0.90172,-0.71268
12.59735,14.04793,-1.43918,1.44544,0.77037,0.99906,0.51650,0.48661
12.41144,13.83886,-2.20863,1.41792,0.51470,0.51177,-0.71812,-0.63315
13.04575,13.60177,-1.92925,1.32692,0.43897,-0.17821,-0.76239,-0.52647
12.76404,14.25652,-2.31450,0.74507,0.55256,-0.36263,-0.78052,-0.62483
12.63740,13.70425,-0.83042,0.93861,0.10794,-0.53179,0.65431,0.92354
12.51537,13.39625,-2.24600,0.97413,0.41012,0.30518,0.21574,-0.95129
13.24251,13.73136,-1.68952,0.72331,0.39716,-0.89100,-0.30999,0.18135
12.48582,14.09386,-1.39476,0.91138,1.01599,0.59281,0.25012,-0.34155
12.50797,14.22088,-2.06798,1.27781,0.39862,-0.91391,0.34694,-0.09594
12.93846,14.10878,-1.55398,0.95771,1.18560,-0.49949,0.42171,0.52993
12.77236,14.19603,-0.96379,0.84416,0.37555,0.99862,-0.17376,0.96343
12.48702,13.81197,-2.10888,1.09210,1.02861,-0.10761,-0.08157,0.00881
12.47095,13.29247,-0.32658,1.20811,0.88733,-0.88795,-0.48465,0.68890
13.29238,13.23033,-0.44247,1.14997,0.43075,-0.77532,-0.01006,0.34709
12.61405,13.74855,-0.53659,1.02219,0.24755,0.39062,-0.91684,0.66384
12.47133,13.93066,-0.47798,1.35416,1.30826,0.74543,-0.12381,-0.75472
12.96226,13.78604,-0.70165,1.19899,1.04394,0.88736,-0.49078,0.52725
12.44646,14.01126,-2.99771,0.76542,0.95056,-0.52169,-0.70414,0.68671
12.81452,13.59659,-2.44758,0.80625,1.27535,-0.15353,0.77871,-0.88696
12.91009,14.22864,-2.67394,1.39372,1.01983,-0.22489,-0.82921,-0.72720
12.66294,14.00133,-2.52958,1.22991,0.49290,0.72371,-0.33338,-0.06236
13.01707,13.63308,-2.73201,1.26684,1.32086,0.46155,-0.06227,0.05816
13.19528,13.69504,-0.60831,0.73374,0.89116,0.66412,-0.95982,-0.88386
12.93736,13.73478,-0.07682,0.86792,0.08662,-0.26249,-0.77809,0.59005
12.51842,13.22712,-0.62092,1.11484,1.45912,0.99984,-0.52680,0.44917
12.64545,14.08059,-1.41248,0.80946,0.54435,-0.83489,0.76627,-0.56245
13.21083,13.24104,-0.10067,1.01518,0.07335,0.04079,-0.98034,0.26370
13.00057,14.21906,-1.42887,1.14250,1.21520,0.13826,0.58865,0.94380
12.53814,14.38866,-0.00410,0.91188,0.30428,-0.08196,0.10432,0.12891
12.86433,13.70946,-0.07084,1.24049,0.33028,-0.05842,-0.20231,-0.39409
12.62222,13.90454,-2.34976,1.26867,0.02999,-0.85269,-0.63408,-0.49776
12.72457,13.33179,-1.64939,0.95452,0.04074,-0.45285,-0.60589,-0.29327
13.20749,14.32203,-1.06214,1.24802,0.44010,-0.41208,0.69012,0.30764
12.94069,14.01710,-0.49488,1.27819,0.19023,0.97521,-0.68624,0.97246
13.18039,13.22462,-0.70799,1.40282,0.07352,0.73709,-0.43603,-0.36481
13.17921,13.35648,-2.07847,1.09941,1.49779,-0.55813,0.87175,0.98846
12.73440,13.71478,-0.65873,1.20883,0.66006,-0.78879,0.92263,0.43351
13.27488,13.41961,-2.02951,1.00816,0.61709,0.12738,0.20186,-0.71530
12.44114,14.05341,-2.24273,0.89037,0.34400,-0.96680,-0.98581,0.93275
12.94397,13.71887,-0.22621,1.21314,0.51234,0.91692,0.10888,-0.24274
12.81544,13.80032,-2.10497,1.32453,0.88150,0.74946,0.18731,0.85982
12.45890,13.49136,-2.60733,1.01965,0.80491,-0.30332,-0.58598,-0.84452
12.70839,13.43847,-0.90796,1.18588,0.88186,-0.19435,-0.56026,-0.67237
12.53242,13.45487,-2.66504,1.45279,0.36934,-0.97328,-0.27318,-0.93626
13.09892,14.10808,-2.21972,1.43270,1.39853,-0.86230,0.15174,-0.55593
13.02156,13.67371,-2.90245,0.87407,1.33120,-0.70273,-0.91417,-0.85079
12.64354,13.79199,-0.61136,0.95058,0.11899,-0.42335,-0.81283,-0.99606
12.72086,13.37820,-2.62611,1.38939,1.39039,-0.66756,-0.58892,-0.22867
12.69452,13.99010,-2.65794,1.11440,1.20324,0.16244,0.39127,0.21403
12.49822,14.30046,-0.47228,1.16840,1.27004,-0.05586,-0.77897,-0.30247
13.14630,13.43063,-2.91529,0.85633,0.00808,0.63919,-0.79225,-0.55787
12.51042,14.02157,-0.94765,0.96231,0.41068,0.88469,0.50858,-0.02716
13.18904,13.22453,-2.35571,1.33481,1.47741,-0.81550,0.35330,-0.12919
12.48992,13.49840,-0.14842,1.49285,1.19194,0.78047,0.15328,0.26414
12.63459,13.80651,-0.98784,0.88703,0.41135,-0.79870,0.63160,0.47285
12.56533,13.96375,-2.27177,1.19082,0.33505,0.29972,-0.68242,-0.19661
12.49399,14.10918,-1.89123,0.72591,0.19926,-0.99463,-0.86965,0.88828
12.44728,13.81061,-0.52681,0.94345,1.44239,-0.82065,-0.71492,0.69649
13.28195,13.67500,-1.65118,1.04341,1.32428,-0.75606,-0.86597,-0.57120
12.88380,13.90371,-1.06723,1.35913,0.98388,-0.88418,0.98986,0.12645
12.76262,14.08661,-1.00642,0.70673,1.32336,-0.48123,0.33791,0.13906
12.56615,14.33623,-0.17163,1.42433,1.44006,-0.80741,-0.09918,-0.05957
13.16666,13.81655,-2.69615,1.25610,0.98455,0.50526,-0.95726,-0.01613
12.47170,13.84827,-2.39608,1.24777,0.42069,0.17045,0.56473,-0.84150
12.88303,13.50087,-1.13440,0.85693,1.48544,0.24665,-0.51161,0.65767
13.06753,13.22845,-2.50998,1.11444,0.98658,0.47839,-0.23963,-0.46816
12.90396,14.03911,-1.24669,0.91170,0.01846,0.77215,-0.75687,0.53874
13.21349,14.36956,-1.97794,1.33303,0.79726,-0.22319,0.49474,0.83836
13.00729,13.20379,-0.64334,1.40008,0.95975,-0.93495,-0.00963,-0.54224
12.56876,14.29349,-0.86952,1.39475,0.33719,-0.24909,0.01128,0.23782
13.18206,14.03709,-0.30544,0.79675,0.82735,0.02890,0.40316,-0.74110
12.41789,14.39562,-2.61921,1.19725,0.71737,-0.68635,-0.89090,0.70580
12.53225,13.23999,-0.09111,1.03185,0.13745,0.80236,-0.60770,-0.85537
12.82013,13.39372,-0.66769,0.86009,0.89934,0.09528,0.53253,0.13546
13.00093,13.71991,-0.02036,1.15504,0.45149,-0.66738,-0.25815,0.99287
12.88445,13.34840,-0.60733,0.94438,1.36175,0.54415,-0.76391,0.94583
12.46257,13.47399,-2.28971,1.25528,1.30951,-0.90907,-0.21111,-0.51567
12.44612,13.62909,-2.40188,1.05283,0.41369,-0.53991,0.64548,0.05846
12.63479,13.47478,-1.99342,0.79501,0.94411,-0.11672,-0.98304,-0.44994
12.54271,13.78310,-0.11323,1.04428,0.35269,-0.12039,-0.52796,0.45861
12.70885,14.28832,-2.88752,1.16783,1.15575,-0.31446,-0.77478,-0.27248
12.84812,13.82040,-2.25335,0.92570,0.73396,0.36726,0.26349,0.68135
13.11467,14.02882,-1.78656,1.38034,0.14402,0.21759,0.92278,0.86453
12.57874,13.53981,-0.86369,0.81993,0.28585,0.09355,-0.28134,0.48518
13.15541,13.29611,-0.07411,0.85225,0.24291,0.90778,0.53675,0.94338
12.56935,13.57737,-1.90956,0.95985,1.42056,-0.17307,-0.81789,0.96493
13.06154,13.92351,-1.50966,1.12346,0.22662,-0.85747,-0.48307,-0.15568
12.99770,13.39723,-2.97304,0.98670,0.89923,0.03375,-0.36357,0.60919
13.05449,14.26816,-1.98331,1.06903,0.30422,-0.84526,0.72777,0.52018
12.78115,13.88194,-0.40130,1.10578,0.35625,0.55129,-0.96393,-0.32814
12.71027,13.28197,-1.12166,1.17368,0.01249,-0.57912,-0.69521,-0.40001
12.84844,14.17345,-0.26264,1.33736,0.22420,-0.98244,0.35903,0.68931
12.78442,13.32631,-1.47142,1.11887,0.85368,0.25741,0.72138,0.31153
12.57474,13.33271,-1.58882,0.98535,0.96571,-0.83414,-0.23034,-0.12011
13.01741,14.26009,-1.78538,1.30975,0.61608,-0.56071,0.98853,0.14636
12.83282,14.26357,-2.39887,0.86870,0.39209,-0.16206,-0.88118,0.62922
12.44275,14.31546,-1.69319,0.82743,1.12058,-0.46076,-0.95883,0.75566
12.81983,13.28649,-0.32991,1.12926,0.19495,0.01272,-0.30382,-0.12383
13.11808,13.65779,-0.96303,1.36835,0.09782,-0.90021,0.43557,-0.23059
12.88450,13.23524,-0.94926,0.91375,0.33118,0.67218,0.76189,0.16584
12.88545,14.05652,-1.94333,1.49427,1.37466,0.00892,-0.27424,0.07574
12.61212,13.23791,-2.86885,1.41134,0.81081,0.99666,0.80396,-0.90369
13.22978,13.57583,-0.23288,1.10679,0.13719,0.20465,0.19092,0.77167
12.98851,13.39517,-0.61496,1.18402,1.46643,-0.28843,-0.50328,0.65352
12.50122,14.02792,-2.81591,0.70878,1.44764,-0.89561,-0.41489,0.69628
13.25214,13.54165,-0.38733,0.95660,0.50739,-0.32772,-0.87151,0.09360
12.78093,13.85828,-1.79410,0.84353,1.04577,-0.94096,-0.79426,0.17561
12.48059,13.59806,-2.41622,1.05518,0.67582,0.63555,0.54218,0.83771
13.29848,14.26097,-2.47034,1.13761,0.56152,-0.06484,0.00841,-0.10663
13.18863,14.36105,-1.90573,1.41266,1.21268,0.48988,-0.40097,0.47106
12.76123,13.94242,-0.56789,1.48310,1.06663,-0.58356,0.21249,0.83131
13.14300,13.40544,-0.32186,1.23176,0.83059,-0.14745,-0.52559,-0.40782
12.95633,14.35680,-1.62390,1.14081,0.91490,-0.72931,0.22442,-0.07897
12.51695,14.15731,-1.45515,0.85643,1.43906,0.88789,0.32850,0.16524
13.18884,13.76570,-1.38128,0.84949,1.35528,0.16186,0.11549,-0.89561
13.27332,13.30125,-0.31516,1.38604,0.76785,-0.57849,-0.41571,-0.66918
13.25651,13.72085,-0.33394,1.34734,0.14349,0.75122,0.43271,0.84307
12.72600,13.87377,-2.00153,1.49804,0.29764,0.07793,0.54913,0.76176
12.94437,13.68989,-0.21783,1.26127,0.60962,-0.85045,0.40978,0.75228
12.74432,13.49958,-0.16977,1.41694,0.54181,-0.07189,0.19720,0.07255
13.02178,13.74256,-2.36579,1.06330,1.01940,0.99951,-0.21888,-0.71305
12.72118,14.32698,-1.86698,1.45049,0.07759,-0.50914,-0.07856,-0.08588
12.78790,14.39694,-0.24659,1.20256,0.73699,-0.51348,-0.73402,-0.65580
13.06130,13.92929,-0.17840,1.13953,1.10757,0.60516,0.63437,0.63872
12.91193,13.72686,-0.91533,1.46888,1.07318,0.36935,0.52652,-0.62287
12.78962,14.10871,-1.91514,0.89290,0.95185,-0.05598,0.87005,0.87307
13.11914,14.18078,-0.75292,1.28183,1.39294,-0.48706,-0.36900,0.09098
13.19851,14.30079,-2.26224,0.78023,0.58918,-0.72493,-0.99162,-0.49164
12.60437,13.39094,-0.72079,1.44210,1.44397,0.49599,-0.46790,-0.14857
12.90496,13.68228,-0.23230,0.75199,1.37810,0.80641,-0.85081,0.71584
12.89401,14.12477,-1.16942,1.18552,0.64075,0.22559,-0.72472,0.31776
12.64941,13.20794,-0.08667,1.26662,1.48309,-0.80366,0.15153,0.51599
12.99419,13.64037,-2.34096,1.32588,1.32921,0.07407,-0.49755,0.10885
12.90821,14.02099,-0.67749,0.74129,0.48210,-0.41278,0.14953,-0.09987
12.79737,14.03287,-0.31835,0.92816,0.87877,-0.82683,-0.29704,0.99003
12.83589,13.28006,-1.07764,1.43852,1.43408,0.98667,-0.84843,-0.92965
12.85004,13.42407,-2.87778,1.46072,1.38344,0.19881,-0.31753,-0.97304
12.92427,13.56247,-1.08362,0.77441,0.68365,0.51318,-0.90436,-0.63688
13.29106,13.66564,-0.41983,0.94673,0.23793,-0.96264,0.57423,-0.52967
12.79953,13.98840,-1.84192,0.81412,0.08335,0.52373,0.47671,0.41114
13.24166,13.28495,-0.71062,1.40006,0.91624,-0.33156,0.52756,-0.63547
12.50428,14.06347,-2.05437,1.00808,0.71625,-0.22976,0.66828,-0.61435
13.02963,13.90116,-1.45647,1.40019,1.35631,-0.65516,0.77703,0.73347
12.52197,13.82982,-2.47988,1.34673,1.07797,-0.14343,0.03206,0.27282
12.40460,13.69025,-1.99532,1.18738,0.89042,-0.32726,-0.17157,0.80406
12.66319,14.10699,-1.37297,1.17939,0.44080,-0.83615,-0.32762,0.80217
13.11269,14.36785,-0.51092,0.91862,0.43408,-0.11738,0.24449,-0.41810
12.75139,13.32931,-0.75259,1.43550,0.01211,-0.16998,-0.62974,-0.61795
12.92275,13.25843,-0.96814,0.97797,0.77236,0.63052,0.96589,-0.36509
13.16524,14.00468,-1.08064,1.17731,0.35086,0.24463,0.78971,0.83073
12.82566,13.82363,-1.36886,1.20299,1.46400,-0.37295,0.67634,0.40831
13.15153,14.26364,-1.59750,1.03889,0.28716,-0.88034,0.29643,0.55443
13.03157,14.03790,-2.95213,1.13329,1.20526,0.49305,0.21896,0.34277
12.92198,13.31181,-1.42167,1.36085,1.02321,-0.13721,0.97116,0.08157
12.67621,13.37566,-1.21465,1.14612,0.91198,-0.85349,0.70050,-0.94411
13.00056,13.50042,-0.26055,0.70962,0.10364,0.72573,-0.18504,-0.11753
13.21663,13.38496,-0.93921,0.88410,1.47312,-0.90752,-0.93447,-0.49593
12.57497,13.45419,-0.05869,0.84363,1.44223,-0.89029,-0.68440,0.18554
13.28185,13.89153,-2.15978,1.11332,0.86440,0.78066,0.64703,0.03756
12.56984,13.22676,-2.27166,1.21088,0.84596,-0.81183,0.70191,0.56623
13.10163,13.75422,-0.05618,1.23943,1.44192,0.46725,-0.70073,0.90807
12.54145,13.36040,-1.95931,0.96411,0.36972,0.67012,0.50279,-0.39134
13.27907,13.33365,-2.76285,1.35421,0.05730,0.05013,-0.25002,-0.75776
12.81447,14.01311,-1.92442,1.09372,0.31977,-0.34900,-0.66788,0.25605
12.58398,13.85494,-2.47941,1.06845,0.04811,-0.37544,0.02632,-0.97067
12.50161,14.01628,-1.36655,1.38852,1.28885,-0.22796,-0.96253,0.42927
13.19726,13.78514,-0.57131,1.46562,0.52578,-0.55227,-0.28281,0.60921
12.97543,14.14913,-2.48332,1.33444,0.69786,0.66700,-0.05319,0.26219
13.23157,14.12461,-2.17490,1.39843,1.42461,0.26441,-0.22426,0.48249
12.99717,14.00101,-1.55342,1.43189,1.06164,0.86803,0.20334,-0.23936
12.54809,13.84546,-1.62025,1.37859,0.89823,0.84649,-0.50431,0.89301
12.41641,13.27475,-2.39720,0.77181,1.13711,0.89651,-0.80115,-0.28470
12.91816,14.32383,-1.15154,1.21439,0.74061,-0.99361,-0.37194,-0.25941
12.95268,13.64774,-1.11581,0.96322,1.36626,0.45138,0.35082,0.06315
12.47807,13.52813,-0.39347,1.40734,1.23819,0.44325,0.64544,-0.77849
12.87233,13.50716,-2.66249,0.79340,0.24900,0.47160,-0.44052,0.57886
12.59597,13.32811,-1.87606,0.86830,0.81554,0.19082,-0.99488,-0.77877
12.53688,14.31197,-1.29240,0.77810,0.35402,0.34299,0.28125,0.53546
12.57805,13.66899,-1.73772,1.01225,1.05287,-0.57473,0.13680,-0.72375
12.43998,14.20258,-1.76873,0.83300,0.44081,-0.86119,0.85462,0.75454
12.47900,14.23794,-0.77798,1.30259,0.08698,0.21230,-0.85326,0.57504
12.76361,14.27150,-2.55723,0.86971,0.12294,-0.16350,0.86045,0.12825
12.89300,13.39263,-2.36591,1.43891,0.83908,-0.48174,0.86004,0.45473
13.07128,14.03778,-0.25101,1.21247,1.32224,0.38605,0.14471,-0.63013
12.55458,13.70204,-1.21737,1.16062,0.25071,-0.29177,-0.81753,0.62025
13.06810,13.80058,-2.08771,1.32922,1.00570,0.61385,0.99083,0.71898
12.68272,13.93192,-1.85254,1.26270,1.25854,0.83508,0.82199,0.84066
13.01031,13.91544,-2.86111,1.05974,0.95980,-0.13676,0.79979,0.33719
12.77159,13.34219,-1.27749,1.02047,0.64891,-0.79971,-0.21265,-0.66942
13.07283,13.33562,-2.11175,1.01063,1.01656,-0.48784,0.05793,0.29646
12.87619,13.91851,-2.31537,0.86585,1.39345,0.65175,0.78860,0.60371
13.11124,13.93064,-0.93745,1.36807,0.55870,0.01479,0.67320,-0.15308
12.56408,13.72162,-1.49030,0.97148,1.28920,-0.70158,-0.13115,0.03563
13.28108,13.90173,-0.02711,1.27818,1.46925,0.08176,0.80450,-0.67217
13.02717,13.83383,-2.33920,0.97248,0.68006,0.65157,-0.85349,0.50455
13.16393,14.24502,-2.11474,1.32765,0.81547,0.65950,0.65932,0.72784
12.81895,14.27606,-0.06271,1.40359,0.97370,-0.01392,0.20868,-0.52584
12.92693,13.51469,-0.59640,1.27442,1.32226,0.16197,0.90443,-0.62523
13.23713,14.16836,-2.65499,1.17345,0.70850,-0.23356,-0.13381,0.10698
12.60975,13.70151,-2.53950,0.84129,0.69973,-0.95747,0.99737,0.48490
12.50450,13.89280,-0.51352,1.30095,0.55310,-0.43128,-0.17981,-0.80060
13.19967,13.38717,-0.11387,1.27019,1.17677,-0.78649,0.25581,-0.99962
13.05283,13.51013,-2.73079,0.94017,0.02960,-0.06277,-0.29801,0.03400
12.65867,14.24004,-0.10224,1.44861,0.81217,-0.11060,-0.71703,-0.22879
12.91380,13.47097,-2.26521,1.34264,0.58420,-0.78032,0.03048,0.60253
12.83002,13.97508,-2.95895,1.30994,0.17762,0.47709,0.62268,0.90046
13.01686,13.46031,-0.06379,0.80660,1.33446,-0.10216,0.20642,0.16181
12.68622,14.35961,-2.93651,0.98896,1.06205,-0.61319,-0.32957,-0.45496
13.21527,13.65679,-0.35825,0.88899,0.22945,-0.64779,0.59802,-0.79666
13.01926,14.17552,-1.41984,0.74778,0.76602,0.97973,0.04393,-0.51280
13.22197,13.59384,-0.89402,0.86032,1.03469,-0.96772,-0.32776,-0.70472
12.99055,13.51103,-1.84588,0.74152,1.33501,0.39765,0.48618,0.98856
12.92963,13.90105,-0.80281,1.46487,0.06069,-0.64264,-0.64665,-0.75400
13.09308,14.31293,-0.45356,1.25092,0.82478,-0.60747,0.51779,0.70832
13.03006,13.53436,-1.75375,1.15118,0.19504,-0.40958,0.06770,0.58980
12.58630,13.46144,-2.01681,0.75269,0.51845,0.64759,0.76769,0.72243
12.98180,13.29957,-0.90668,1.14228,0.31299,-0.34578,0.76110,0.23956
12.77049,13.61571,-2.36353,0.99974,0.29349,0.02078,0.57654,-0.28775
12.92184,13.93460,-2.57031,1.43193,0.83809,0.18436,0.25863,-0.56623
12.97270,13.50919,-1.17262,1.32986,1.46448,0.59768,-0.06184,-0.69200
13.13882,13.66004,-1.71797,1.16699,0.73495,0.42547,0.64886,0.53057
13.05063,13.46095,-0.90516,0.90475,0.51961,0.66839,0.88226,-0.58303
13.20097,13.98170,-0.92347,1.11512,0.69987,0.90716,0.16992,-0.98367
12.43161,13.98431,-2.61449,1.30601,0.22060,-0.88382,-0.61759,-0.91909
12.54012,13.88719,-0.58825,1.30607,1.35747,-0.41150,0.95006,0.54742
12.80385,14.30762,-1.94005,1.29487,1.08872,-0.06918,-0.36062,0.89398
12.54960,14.24295,-0.75053,0.98297,0.24521,0.05292,0.89164,-0.95094
13.20028,13.61836,-1.67796,0.77157,1.27899,-0.43176,-0.12001,0.90181
12.67741,14.30039,-0.12192,1.14666,1.05701,0.15682,-0.96583,-0.02779
12.57311,14.23258,-2.76192,1.00347,1.13612,0.81099,0.96345,0.24165
13.04397,13.40492,-2.24614,1.25251,1.14393,0.61083,-0.53991,0.64725
12.62004,14.28883,-1.40736,0.91052,0.36866,0.04198,0.21399,-0.55822
12.63935,13.68925,-1.25500,1.09598,1.40903,-0.38255,-0.46656,0.12369
12.92668,14.29827,-2.17466,1.35287,0.27621,0.35028,-0.02374,-0.44720
13.17085,13.76175,-0.00629,0.78793,0.18417,0.61370,0.93518,-0.96375
13.14858,13.77615,-1.25694,1.10676,0.98144,0.00164,-0.44022,0.64434
12.52186,13.99152,-2.09778,1.41765,0.95020,0.67015,0.63874,0.11489
13.21515,14.33181,-1.28374,0.85016,1.05011,-0.68265,0.56129,-0.00239
13.10352,14.02731,-2.60699,1.30904,0.65431,-0.77563,0.60062,-0.67419
12.62148,13.57924,-1.04750,0.78187,0.53117,0.03271,0.52122,0.17734
12.57347,13.40121,-2.49446,1.45452,0.43876,0.86436,0.98398,0.24685
