# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
13.14552,13.93733,-1.38656,1.03317,0.07106,-0.97582,-0.19745,-0.83471
12.69105,14.32434,-0.55894,1.40301,1.26814,-0.15164,0.78793,-0.66154
12.49652,13.20129,-2.32810,1.46486,0.66340,-0.68661,0.56425,-0.33756
13.03403,13.23510,-0.84210,1.17149,1.00341,0.08742,-0.78833,-0.33985
13.06423,13.36393,-0.63062,1.47465,0.93612,0.44852,-0.44331,-0.87848
13.23428,13.51657,-2.81112,1.12892,1.25303,-0.41582,0.41259,-0.96683
12.91016,13.28727,-2.84517,1.20155,0.44954,0.74886,0.55064,-0.10365
12.65727,13.37705,-2.94398,0.98860,0.46771,-0.46481,-0.31978,-0.50959
12.78000,13.71155,-1.45816,1.32450,0.56084,0.45221,-0.26107,-0.59611
13.07054,14.18809,-0.83405,1.25658,0.17738,-0.53228,0.49648,-0.32526
13.22244,13.26954,-0.70283,0.87255,1.42541,0.80309,-0.52516,-0.41366
13.07625,13.37458,-0.88357,1.05571,0.98482,0.86556,-0.19506,0.35036
12.77165,13.83183,-2.13161,0.87225,0.99357,0.11726,0.73635,0.61196
13.15616,13.23499,-0.88501,1.47862,0.13275,0.69345,-0.15340,-0.79005
12.94598,14.39119,-2.58865,1.38963,0.73886,-0.43067,0.65996,-0.17058
12.93646,13.97475,-1.50804,1.32052,1.22374,0.36213,0.40841,0.27402
12.94081,13.54648,-2.00560,1.39598,0.54225,-0.63050,0.66525,-0.62106
13.16062,14.22448,-1.73629,1.08141,0.50033,-0.87813,0.28840,0.84450
12.72459,13.50115,-2.57871,0.95118,1.06516,-0.39230,-0.59908,-0.07597
12.59621,13.90247,-2.59402,1.36800,1.07803,-0.04679,-0.06891,0.00841
13.00245,13.55644,-1.50718,0.88345,0.70137,-0.49927,0.72207,-0.25681
13.05609,13.65291,-1.72947,1.15024,0.24844,-0.27929,-0.69749,0.47611
13.21195,13.49006,-0.13737,1.47820,0.58104,0.36265,-0.85663,0.24434
12.73825,13.38353,-0.80742,1.32570,0.22366,0.05242,-0.32171,-0.47549
12.92092,14.06560,-0.84169,1.43782,1.23407,0.67958,0.64478,-0.36640
13.24101,13.43035,-2.29700,0.72165,0.37810,0.94262,0.26082,-0.03487
12.60965,14.29668,-0.10531,1.20801,0.85537,-0.03538,0.45119,0.76172
12.79219,14.38909,-0.53272,0.74713,1.31868,-0.76545,-0.79449,-0.59510
12.78847,13.96631,-1.12676,1.26746,1.02952,0.38035,-0.36178,-0.40841
12.86449,13.64458,-1.18514,0.82468,0.01018,0.61098,0.93337,0.44586
13.20808,13.97630,-1.13789,0.89403,1.30775,-0.47806,-0.78388,-0.39799
13.07295,14.32873,-0.17039,1.06261,0.78393,0.39091,0.58148,-0.39905
12.70491,13.47791,-1.61730,1.13478,1.09395,0.56407,0.51249,0.66392
12.84467,13.96334,-1.28531,1.22361,0.03630,0.21208,0.96252,0.96975
13.08952,13.75375,-1.87564,0.81370,1.47855,-0.58334,0.68116,-0.43351
12.91246,13.28103,-0.90970,0.95636,0.62228,-0.43526,0.57125,0.91389
13.06751,13.37754,-0.79884,1.08651,1.46605,-0.02834,-0.16439,0.42084
13.03459,14.26728,-0.33340,1.03763,0.58337,-0.26471,0.71970,0.09046
12.77738,14.18400,-0.91554,0.93587,0.27644,0.55236,0.65177,0.48606
12.83330,13.31895,-0.74244,1.44280,1.44254,0.25794,0.02428,0.03320
12.95823,13.65484,-0.45665,1.43888,1.01371,-0.20518,-0.78662,-0.81627
12.76214,13.36898,-0.36143,0.84270,1.13004,-0.05906,-0.66767,0.71985
13.17802,14.01047,-0.43959,1.02098,1.05195,-0.03991,0.86334,0.87602
12.57272,14.04070,-0.77710,1.28802,1.24845,-0.77101,0.27437,-0.78861
13.23320,13.63325,-2.80650,0.88796,0.88029,0.95711,0.74449,-0.83604
12.50210,14.11975,-1.18343,0.86260,0.22281,0.88596,-0.36243,0.81350
12.57484,14.06194,-0.11304,1.15429,1.32597,0.30234,-0.24567,-0.73658
13.20334,14.18689,-0.09229,1.36907,0.48924,-0.24599,0.52058,-0.03249
13.24999,13.40605,-1.30479,1.10854,1.40015,0.88976,-0.07739,0.21332
12.91418,14.15503,-0.56246,0.73130,0.19654,-0.78323,-0.76682,0.13636
13.26736,14.06997,-1.30558,0.95884,1.36937,-0.15260,0.46413,0.89492
13.14844,14.09939,-0.40277,0.76614,0.14506,-0.56809,0.11286,-0.79922
13.22987,13.98085,-1.24710,1.43211,0.30704,0.40129,0.77975,0.46021
12.76523,13.53375,-1.42667,0.70432,0.71013,-0.75858,0.19183,-0.03005
13.04259,13.89359,-1.97811,1.38492,0.22373,0.87741,-0.04482,0.98187
12.58382,13.79687,-1.68686,1.02083,0.71549,0.81617,-0.37085,0.53662
13.16099,13.56887,-1.94709,1.35466,0.66617,0.21727,0.70274,0.29768
12.94876,13.29047,-1.59915,1.13504,1.12613,0.72617,0.59154,0.44590
12.91447,13.24070,-0.03008,1.48702,1.12648,0.23432,-0.72980,0.88482
12.79688,14.15693,-2.54302,0.88321,0.58971,0.30085,0.07878,-0.12458
12.70906,14.31061,-1.97199,1.01459,1.15075,0.53490,0.93973,0.16390
12.75676,13.46488,-1.78789,1.39593,0.80568,-0.12227,-0.09352,0.77318
13.27160,13.58071,-0.79207,0.89701,0.31567,0.35084,-0.03499,0.05270
12.73757,14.34991,-1.33601,0.87573,0.56567,-0.33677,-0.44086,0.74787
12.61044,14.20359,-2.15220,1.27526,0.91139,-0.68736,-0.34422,-0.47203
12.86194,13.46325,-1.84114,1.08069,0.84318,0.43791,0.31873,-0.80599
13.25874,13.57573,-2.83176,1.04665,1.36223,0.31307,-0.63208,0.47180
12.75586,13.77927,-1.67451,0.81970,0.22608,0.28457,0.24091,-0.70292
12.90278,14.01130,-2.73522,1.40161,1.49076,-0.27530,0.34657,0.50206
12.86722,13.71986,-2.56458,1.14801,0.90370,0.18568,0.64222,-0.53077
12.75168,13.79477,-0.42483,0.78336,0.33362,-0.16134,0.29152,-0.23991
13.13614,14.04160,-1.82287,0.83976,0.98368,-0.73198,0.96698,-0.58542
12.77723,14.02339,-2.54879,1.41866,0.03915,0.07206,-0.40204,-0.58723
12.89836,13.46230,-1.92398,1.47123,0.37273,-0.96156,0.98135,-0.54321
12.96830,14.09489,-0.65216,0.98000,0.48977,0.15964,-0.07268,0.58822
12.55410,14.14333,-0.58999,1.03481,0.47051,0.42914,-0.19532,0.06174
12.89017,13.74180,-1.59259,1.37792,0.91334,0.19842,-0.52722,0.56481
12.67338,14.10147,-1.89992,1.45704,0.57548,0.13280,-0.33227,-0.55230
12.42237,13.54942,-0.18484,0.74353,0.56226,-0.27464,-0.87700,-0.86193
13.28049,13.67352,-0.78341,1.30639,1.00330,0.85063,-0.81405,0.05831
12.50286,13.67977,-0.43628,1.35689,1.46716,-0.49239,-0.01088,0.74993
12.97711,14.07292,-1.37246,1.31390,0.64019,-0.16268,-0.06280,-0.50129
12.64979,14.26790,-1.02170,0.72354,0.36782,-0.76865,0.25818,0.77574
12.78117,13.70875,-0.46647,1.35175,0.13108,-0.02580,0.50801,0.13699
13.17423,13.58904,-0.06870,0.74211,0.39224,-0.90762,0.69967,-0.46453
13.00545,14.09545,-2.43712,0.75694,1.18371,0.05283,0.96178,0.40594
12.70625,13.87020,-2.08438,1.25118,0.52279,-0.27135,-0.08239,-0.81953
12.97617,13.48697,-0.69646,1.16268,0.50414,0.92648,-0.20277,-0.36368
13.19700,13.94823,-2.04050,1.06544,0.72219,0.32276,-0.11174,0.72213
13.29193,13.62674,-0.30172,1.06895,0.26787,-0.32574,-0.11625,0.07583
12.90229,13.21717,-0.07849,1.30329,0.91036,0.10792,0.82149,0.99379
12.94366,13.94065,-0.20509,1.24568,0.25451,0.03157,0.06582,0.88610
12.95499,13.77187,-0.22194,0.98308,0.22628,0.66670,-0.88536,-0.90324
12.51608,13.37892,-2.61054,1.31781,0.92641,-0.29426,0.36170,0.97943
13.21674,13.89294,-1.12066,1.47811,1.23109,0.78810,-0.93336,0.56294
12.66248,13.63084,-0.21722,1.10348,0.13444,0.29747,-0.14891,0.15841
12.93415,14.08974,-2.37609,1.36954,0.20421,-0.59309,0.06541,0.85954
13.07719,13.36808,-0.69827,1.37900,1.20694,-0.47672,-0.60292,0.88886
12.69620,14.22541,-2.76007,1.45167,0.11077,0.92895,0.75915,0.68289
12.71361,14.36374,-0.81935,0.94603,1.25458,-0.03113,-0.32017,-0.79532
12.51416,13.26105,-2.02371,0.96703,0.05991,0.35266,-0.89285,0.54966
12.77504,13.80421,-0.30938,1.20734,1.19075,0.51101,-0.11243,-0.12463
12.46234,14.23168,-2.58426,0.73606,1.35648,0.55934,-0.98107,-0.39841
12.78112,13.24923,-2.75279,0.70636,1.42550,0.92522,0.44659,0.23940
13.07407,14.08459,-2.44696,0.88814,1.12673,0.94053,-0.45628,0.80178
13.26356,14.15356,-0.99798,0.86034,0.31816,0.29107,-0.37560,-0.73975
13.01971,14.29738,-0.09104,1.36134,1.43322,0.14306,-0.01753,-0.42545
12.84122,14.27628,-1.58568,1.11713,1.37374,-0.31317,0.90711,-0.90424
13.01863,13.42053,-2.13145,0.71193,1.26557,-0.07802,0.70357,0.33411
13.08039,13.82608,-0.34067,1.49120,0.80384,-0.19064,0.46504,-0.90717
12.97643,13.84765,-1.72300,1.30555,1.29625,-0.35570,0.22650,0.11058
13.06855,13.65525,-1.31134,0.87347,1.04321,0.54712,-0.36570,0.12947
12.83564,14.36016,-0.42311,1.28515,0.84528,-0.06675,-0.47788,-0.80427
12.42686,13.95839,-0.14389,1.14155,0.00140,0.82040,0.22241,0.53599
13.11195,14.18211,-2.97751,0.79106,1.07785,-0.20063,0.01864,-0.95557
12.44469,13.51818,-2.59272,0.74379,0.30729,-0.75019,0.26508,-0.97940
12.89406,13.84949,-2.74452,1.13676,0.55828,0.53365,-0.39034,-0.08355
13.25562,13.28226,-2.00932,1.18408,0.75982,0.00384,0.13759,-0.86865
12.40115,14.11668,-1.78451,0.97814,1.16290,-0.84362,-0.64708,-0.73841
12.63028,14.15420,-0.61263,1.28799,0.82420,-0.33034,0.84498,-0.90646
12.66859,13.86791,-1.80549,1.01498,0.50282,0.96207,0.45148,0.74675
12.87999,13.79308,-0.86273,0.74316,0.11284,-0.51840,0.95066,0.18697
12.43426,13.50416,-2.97822,1.03996,0.73583,-0.59202,-0.91613,0.46444
12.45818,14.09586,-1.10797,1.18997,0.47540,0.22001,0.98667,-0.25192
12.71137,13.92890,-1.98205,1.32034,1.30850,0.03655,-0.44510,-0.49424
12.61595,13.57816,-1.64678,0.97957,1.24073,0.34612,-0.97245,-0.52704
13.04849,14.04127,-2.60096,1.28407,0.02733,0.89246,-0.31693,-0.68430
13.00131,13.24765,-0.06050,0.96947,0.95502,-0.14305,-0.37903,0.37574
12.70032,13.40465,-1.25610,1.43015,0.30305,-0.23450,0.11185,0.28587
13.16388,13.62808,-0.68079,0.97792,0.82118,-0.32273,0.40790,-0.23344
12.67071,13.33777,-2.76246,1.21535,1.01211,0.09338,-0.74195,0.27851
12.48008,14.37104,-1.22238,0.86943,0.44232,0.02227,0.81574,0.26802
13.05532,14.10780,-2.84109,1.00281,0.56432,-0.20778,-0.72864,-0.63893
13.12350,13.70831,-1.80937,1.04431,0.84882,-0.74196,-0.04126,-0.37668
12.97970,14.01335,-1.40040,1.44596,1.38722,0.55061,0.07474,-0.32715
12.92841,13.53971,-0.67901,1.13013,1.17613,-0.71740,0.34279,0.52974
12.93193,13.42145,-2.35394,0.73325,1.38470,-0.42882,0.23331,0.23458
12.78538,13.76460,-0.71447,1.00569,0.88826,-0.93584,0.31756,0.96106
12.55682,13.42269,-1.41951,1.00628,0.14247,-0.55471,0.95945,0.28043
12.60867,14.37830,-1.19200,0.76128,0.26155,0.75625,-0.45067,-0.00223
12.63763,13.39635,-1.79518,1.46902,1.05422,-0.35874,-0.33500,0.96139
12.80757,14.01684,-1.63720,0.90218,0.33912,-0.11934,0.36936,0.16945
13.19043,14.39182,-0.97013,0.78281,0.42968,0.55771,-0.09873,0.01128
12.54179,13.25049,-2.75530,1.32199,0.48668,-0.95852,0.80727,-0.28784
13.12162,13.33805,-1.51512,1.30622,0.02189,0.93074,0.84516,-0.75276
12.82230,13.48055,-1.15626,1.46061,1.20102,0.84541,-0.41159,0.30744
12.73326,14.32581,-2.24827,1.20012,1.17116,-0.68829,0.44024,0.08499
13.29911,13.39577,-1.73338,1.06959,0.67006,0.05846,0.43945,0.00584
12.62361,14.03576,-1.33392,1.18133,1.14820,-0.47920,0.52217,0.05129
13.05555,13.89291,-1.72675,1.35177,0.35325,0.46152,-0.55742,0.31854
12.63211,14.27566,-0.96326,0.74047,0.13063,-0.31036,-0.89025,-0.89588
12.66393,13.92093,-0.64249,1.37694,1.16088,-0.77976,-0.58390,-0.72880
13.00613,13.85489,-2.16671,0.70263,0.96838,-0.95783,-0.56764,-0.48690
12.41751,13.79878,-0.93508,1.37607,0.66325,0.06533,0.45284,-0.64481
12.58786,14.26628,-1.41830,1.18827,1.18869,-0.45596,-0.54641,0.86621
13.27005,13.67489,-2.97682,1.06019,0.67085,0.13280,0.44678,-0.07850
13.12434,13.27582,-1.44812,0.79965,0.57841,0.60961,0.89315,0.88029
13.09987,13.52981,-2.08342,0.72011,0.25223,-0.88397,0.83022,-0.55612
12.70127,13.33503,-1.97647,0.99341,1.12813,-0.98676,-0.81414,0.91009
12.48967,13.54495,-1.32453,1.01868,1.45731,0.65495,0.35364,0.95565
13.04764,14.36299,-1.31154,1.29968,1.05329,0.44168,-0.66570,-0.11702
13.21716,13.63742,-2.72161,1.33335,0.87185,0.81874,-0.43845,0.61416
13.00572,13.66490,-2.80469,1.34735,1.05240,-0.36786,-0.88058,0.98442
12.75176,13.41142,-0.85621,1.48760,1.03588,-0.90531,-0.36880,-0.74986
12.65903,13.36623,-2.97133,1.12907,1.16228,-0.20708,-0.73626,-0.34165
12.42916,13.71719,-2.80556,0.74534,1.12875,-0.38388,0.49787,0.66412
13.06939,13.23847,-2.77935,0.86175,0.07165,-0.80461,0.71867,0.93761
12.62540,13.55733,-0.53035,1.25114,1.20450,-0.40704,0.04781,0.80579
12.95009,14.37276,-0.88785,0.79537,1.35294,-0.44162,0.44983,-0.42346
12.99466,13.30153,-0.61610,1.48209,0.58412,-0.04541,0.28384,0.39142
13.29015,13.20235,-1.84755,0.90147,0.61910,-0.72768,-0.98561,0.63616
13.23951,13.42110,-0.50613,1.38761,0.40915,0.70330,-0.04417,0.02200
13.14429,13.44176,-1.14908,1.27796,1.13070,0.84411,0.42861,0.44817
12.88640,13.37009,-1.78503,0.99870,1.34728,-0.19058,-0.31437,-0.82726
12.41251,14.12399,-2.92393,0.87386,0.98155,-0.54803,0.18545,-0.34296
12.74826,13.74318,-1.79253,1.14825,1.37381,0.69104,0.48279,0.67908
13.08455,14.26599,-2.86353,0.98281,0.25670,-0.03717,0.66645,-0.33714
12.77399,13.51404,-2.00353,1.41111,1.14042,0.12111,-0.71642,-0.07121
13.05303,14.25857,-1.24647,1.35223,0.68098,0.32449,-0.39222,-0.54678
12.84522,13.83374,-1.07114,0.94110,0.76329,0.08263,-0.19078,0.32446
13.29943,13.87366,-0.95961,0.88363,0.82737,0.76713,0.05848,0.95974
12.42818,13.29735,-2.11455,0.71186,0.62726,-0.90503,-0.89202,-0.28195
12.70532,13.81579,-2.94341,1.40609,0.84807,0.15004,0.00248,-0.94038
12.95455,13.60304,-0.78934,1.07952,0.25344,0.13866,-0.60102,-0.83241
12.69196,14.00944,-2.15335,0.81818,0.57753,-0.79686,0.06319,-0.96581
12.42785,13.49328,-1.65792,0.89311,1.22791,-0.11947,-0.47766,-0.96363
12.96180,13.56715,-2.54485,1.22754,1.40069,0.47503,0.67078,-0.78224
12.41328,14.06983,-0.71901,0.78461,1.30208,-0.27750,-0.62958,-0.39451
12.95814,13.26871,-0.69311,0.82298,1.04947,0.96211,0.62491,-0.01185
12.40197,13.82121,-0.06083,0.74464,0.67656,-0.34690,0.29365,-0.96558
13.28788,13.24002,-2.08759,1.01725,0.12621,0.69732,-0.97009,0.39522
12.47002,14.01389,-1.19198,1.25861,0.77381,-0.51301,-0.06370,-0.02864
12.76916,13.38753,-2.25693,1.46272,0.46791,0.55461,-0.23481,0.14434
13.28459,14.34983,-0.33954,0.87782,0.56176,-0.75433,-0.40255,0.99590
12.64225,14.39921,-1.45459,1.20449,0.54305,-0.29816,-0.22788,0.57175
12.42403,14.06113,-0.06148,1.06737,0.73922,-0.44835,-0.30076,0.82590
13.23676,14.12854,-2.58640,1.21718,1.01425,-0.89976,-0.97865,0.26890
13.25982,13.41651,-1.89620,0.85367,0.79033,0.09176,-0.55577,0.51640
12.96237,14.35284,-1.29222,1.03619,1.29856,0.33967,0.59322,-0.07911
13.16327,13.61665,-0.45800,1.24698,0.18122,-0.14564,0.42722,-0.02261
12.91501,13.57604,-2.18044,0.81115,0.40096,0.81341,0.03374,0.42258
13.18056,14.31346,-1.06695,0.94073,1.00467,0.02118,-0.86275,-0.37364
13.25315,13.28150,-1.83238,1.30896,0.81335,0.88539,0.25572,0.66725
12.92276,14.34645,-0.43150,1.29612,1.09692,-0.46850,0.37339,0.68074
12.69566,13.91990,-1.60498,0.86413,1.44115,-0.35256,0.93612,0.41069
13.22479,13.96607,-1.52424,1.33056,0.56114,0.41826,0.51088,0.63943
13.03674,14.01142,-0.27602,1.12578,1.39578,-0.82697,-0.50091,0.33578
12.76685,13.93019,-0.98262,0.96935,0.13636,0.44451,-0.42629,-0.49430
12.74454,13.97975,-1.05785,1.36534,0.65147,-0.57142,0.93181,-0.44214
12.66779,13.22447,-1.34374,1.26972,1.30415,-0.76568,-0.48332,-0.57422
13.15599,13.57553,-1.34429,1.27536,0.10333,0.82012,-0.57693,-0.35814
12.64370,13.63556,-2.00781,1.10619,0.29002,0.67623,0.25269,-0.59180
13.18785,13.75228,-2.36252,0.89283,0.87743,-0.40605,-0.66798,-0.00573
13.12801,13.86111,-2.36027,1.47758,1.19962,-0.49173,-0.24989,-0.32115
12.63988,14.11282,-0.36589,1.42677,0.36621,0.08668,-0.39411,0.40964
13.11608,13.50421,-1.76336,1.49305,0.73262,0.01937,-0.31576,-0.11384
13.10629,13.73997,-1.84696,0.96864,0.91876,-0.68967,-0.83922,0.60701
12.81256,14.21170,-1.16894,1.09211,1.46103,-0.03866,-0.22907,0.59580
13.16091,13.59198,-0.80179,0.78010,0.77701,0.40998,0.16043,-0.42705
12.44061,13.85394,-1.71674,0.76662,0.09151,-0.98690,-0.97284,0.13458
12.71920,13.30523,-1.63980,1.25929,0.46169,0.82799,0.11157,0.54427
12.74119,13.75456,-2.51445,1.34325,1.17427,0.81218,0.30288,0.82797
13.20852,13.29780,-1.66331,1.12994,0.01147,-0.53259,0.98718,0.82622
12.87330,13.42342,-2.98064,1.40680,1.17943,0.64919,-0.57771,0.42124
12.64250,13.33126,-1.61796,0.81609,1.48054,0.12540,-0.47361,0.26156
12.91757,14.01534,-2.36114,1.04926,0.15801,-0.01972,-0.07062,0.19662
12.74611,14.13167,-0.96304,0.70653,1.26779,-0.44897,0.07919,-0.92293
12.55086,13.27881,-0.37612,1.03532,0.76474,0.35310,-0.34398,0.38331
12.67293,13.42981,-2.21256,0.86670,0.68290,-0.29735,0.12306,-0.21069
12.40441,13.69846,-0.15664,1.15670,0.23290,0.84412,0.73544,0.55327
12.55712,14.28268,-1.79906,0.88475,1.15359,-0.43494,-0.48833,-0.84326
13.27639,13.75974,-0.18358,1.11708,0.57984,-0.36697,0.29045,0.97406
12.67312,14.28599,-2.18012,1.28200,0.93387,0.20967,0.03680,0.17478
12.99824,14.19219,-0.61516,1.29665,0.97469,-0.29918,-0.86928,0.82148
13.15068,13.47702,-2.83919,1.31211,0.79046,0.40872,-0.70789,0.00021
12.87052,13.79951,-2.68916,1.14004,0.13853,0.56561,-0.93355,-0.35716
13.10134,13.29068,-1.95142,1.26433,0.03710,-0.06143,0.71894,-0.71375
12.96369,13.99008,-1.64737,0.72515,1.29513,0.10087,0.31249,0.81868
13.19920,14.13250,-2.35063,1.21622,0.55982,0.50970,0.76629,0.63627
12.73651,13.86286,-1.65781,1.33337,1.20593,0.05203,-0.14293,0.16082
12.44961,14.03816,-0.19603,1.05685,0.17015,-0.09055,0.17547,-0.23107
12.44732,13.20631,-0.56051,1.03794,0.42070,-0.02319,-0.61767,-0.92423
12.42058,13.42611,-2.25450,0.90419,0.14394,-0.93426,0.48023,0.95530
13.17813,14.19011,-0.91243,1.02120,1.07341,0.44501,0.88062,0.84286
12.72567,14.08962,-0.41272,1.31894,0.47619,-0.39721,-0.55147,0.72796
12.54168,14.03344,-1.51463,1.21399,0.92152,-0.73064,0.67360,-0.39893
13.18416,13.82114,-1.12180,1.01095,0.53097,0.33936,0.52673,-0.60119
12.41568,13.34511,-1.88180,1.19848,0.17564,-0.09361,-0.61828,0.79515
12.89034,13.86038,-0.13684,1.45036,0.43425,0.73592,0.60923,-0.68293
13.08934,14.27682,-2.14621,0.77816,1.12885,-0.47338,-0.53628,-0.12025
13.15388,14.24222,-0.45015,1.23261,1.02954,0.45543,0.73880,0.80750
13.07558,14.03712,-0.45153,1.29856,0.57998,-0.71842,0.09897,-0.35963
12.54529,14.02070,-0.42763,1.38970,0.14234,0.83496,0.97439,0.08859
12.47891,13.43373,-2.52894,1.29929,0.02447,0.17858,-0.38049,0.68853
12.94696,13.61103,-2.83487,1.48204,0.27193,-0.14672,0.71616,0.58299
12.80071,13.73486,-1.16817,0.86150,0.98168,-0.20127,-0.41283,-0.92197
12.61350,13.83402,-1.80368,1.41070,0.10164,-0.98928,-0.64219,0.89357
12.67306,13.42817,-2.19756,1.22195,0.88341,0.78864,0.25193,-0.93654
12.44987,13.44122,-2.19363,1.07206,1.29759,-0.26206,-0.36782,0.94072
12.67986,13.94888,-1.15268,0.72550,1.32013,-0.59339,0.53030,-0.16679
12.77271,13.22195,-0.19918,0.85275,0.38681,-0.23930,-0.66973,-0.60697
12.62666,14.01513,-1.90406,0.82656,1.37678,0.98936,-0.35941,0.87788
12.62735,13.33062,-2.31162,0.72001,0.39523,-0.66269,0.08228,-0.23136
12.70803,13.92863,-2.34050,1.19471,1.28189,0.44485,-0.95687,-0.04383
13.08956,14.29294,-0.15423,1.04003,0.29305,0.31599,-0.46904,0.95878
12.91028,13.62600,-1.18578,0.87170,0.33685,0.71715,-0.73794,-0.53866
12.58305,13.52705,-1.99707,0.97596,1.08482,-0.53012,0.24022,0.86884
13.08385,14.21316,-2.60268,0.73111,0.01132,0.02996,0.02874,-0.27912
13.06502,13.92944,-2.85470,0.94114,0.98430,0.61726,0.57028,0.16477
12.98027,14.11959,-0.83422,1.45242,0.31684,-0.40948,0.54475,-0.35522
12.88629,13.94834,-1.27019,1.21468,1.26556,0.27525,-0.54632,0.58434
12.43373,13.36774,-1.24851,0.73311,0.29742,0.01319,-0.98728,-0.97402
12.96600,13.34387,-0.17440,1.22214,0.92241,-0.55799,-0.95556,0.49747
12.82487,13.87076,-0.45536,1.19394,0.40674,-0.58755,-0.80616,0.87591
12.61957,14.09306,-2.37403,0.74579,0.39286,0.08117,-0.93579,0.58186
12.90489,13.68782,-0.31166,1.05035,1.23013,-0.43302,-0.23447,0.01627
12.85546,14.11098,-2.42603,1.06475,0.76848,0.38085,0.54369,-0.26479
12.81120,13.58727,-1.19289,0.71687,1.14704,-0.83442,-0.13295,-0.85288
13.12426,13.70187,-2.26763,1.28206,1.32264,-0.98109,-0.61615,-0.76094
12.83245,13.89994,-1.41802,1.10884,0.90560,0.08648,0.04301,0.11935
13.08913,14.25453,-2.50605,1.45495,1.28344,0.91785,0.59729,0.28387
12.84791,13.62280,-0.54096,1.39174,0.65011,0.23754,0.81800,-0.82307
