# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
12.76153,14.18516,-0.86454,0.82999,0.23548,0.09223,0.45434,-0.12111
12.99156,13.42027,-1.71255,0.91760,0.69627,0.04488,0.30325,-0.63232
12.81219,14.04438,-1.43064,0.81413,0.29477,0.23288,-0.53643,-0.36279
12.50474,14.23954,-2.34130,0.93287,1.25242,-0.83162,0.51389,0.29924
12.64793,13.46311,-0.10823,0.71765,1.08719,-0.50574,0.10959,-0.68760
13.06229,13.75767,-1.81236,1.03077,1.31930,0.35298,-0.46601,-0.26343
13.28479,13.62680,-0.31719,0.73525,1.03622,0.43886,-0.57898,-0.67959
12.47818,14.02671,-1.50657,0.78463,0.06436,0.45211,0.55769,0.40897
13.06845,14.18440,-0.54338,1.34448,1.02144,0.08945,-0.92967,-0.49488
13.21895,13.86013,-2.52016,1.04423,1.22238,0.19922,0.50352,0.42804
13.17830,13.48741,-0.50530,0.98064,0.78092,0.68446,0.87839,0.44008
12.90498,13.61100,-0.64129,1.14748,1.30994,-0.97717,0.37728,-0.49189
12.87502,13.29159,-0.23881,1.33745,0.84271,-0.44283,0.58576,0.13127
12.86282,13.42364,-1.64236,0.77279,0.73548,0.68586,0.66021,-0.96593
12.55026,14.11496,-1.01134,0.85711,0.65097,-0.28393,-0.67739,0.50170
13.04367,13.46314,-2.67568,1.12641,0.03472,0.64112,0.88371,-0.21876
13.08700,14.14819,-0.00831,1.13971,1.25639,-0.72213,-0.85839,-0.27531
12.53841,13.52194,-1.10586,1.22345,0.59297,-0.36573,0.17296,0.17309
12.96394,13.58837,-2.72564,0.74224,0.75517,0.31605,-0.68356,0.91610
12.56149,14.00694,-2.53197,1.10699,1.44160,-0.82277,-0.96404,-0.90246
12.67610,14.04798,-0.69576,1.49127,1.32634,-0.31937,0.79767,0.54380
12.61220,13.78086,-1.52674,0.88888,0.48103,-0.66617,-0.62743,-0.83418
12.77916,13.71137,-2.08908,1.16912,1.42524,-0.16615,-0.18884,0.83728
13.20894,14.12438,-0.72345,1.43913,1.00221,0.21936,-0.46731,0.93801
13.22479,13.95912,-0.50924,0.95449,0.72966,0.58030,0.47878,-0.18060
12.40141,13.54119,-0.17727,0.94916,0.46131,0.44517,0.28458,0.12193
13.20648,14.04145,-0.59975,1.11679,1.05761,0.40750,0.77349,-0.78628
12.42914,14.06959,-1.81557,1.09526,0.86152,0.57189,-0.93717,0.51453
13.15716,13.30947,-2.61150,0.94504,0.40295,-0.72058,0.48122,-0.22636
12.51937,14.27019,-1.23661,0.71966,0.94115,0.22830,0.49645,-0.54843
12.51104,13.53563,-0.87879,1.17975,0.63371,-0.63193,-0.72941,0.47146
12.70962,13.21322,-0.01967,1.29781,0.22091,0.85672,0.67677,0.47740
13.29177,13.64029,-0.70955,1.30831,1.08881,-0.03772,-0.03379,-0.36213
12.95974,13.76876,-2.64412,1.14949,0.88907,-0.02304,-0.80803,-0.84720
12.48509,13.34154,-0.22543,0.95001,1.47277,0.05119,0.20271,-0.48258
12.76406,14.06574,-1.53214,1.15022,1.29410,-0.89719,-0.99721,0.38244
13.16454,13.56068,-2.69905,0.73777,0.36339,-0.08628,0.20668,0.90759
12.95951,13.94440,-1.12851,0.81533,0.17302,0.15266,-0.51275,0.13078
12.45907,14.38777,-2.54687,0.83821,0.81758,0.45899,0.72410,0.22717
12.79459,14.05304,-0.04505,0.70921,0.04516,0.99130,0.82823,0.21281
12.60423,13.56069,-2.77596,0.99139,1.02588,-0.52389,-0.82474,0.87514
12.93161,13.77168,-1.12049,1.23558,1.35413,0.87336,0.26231,-0.52960
12.73627,13.54695,-2.17335,0.72080,1.31935,0.74213,0.42175,-0.88469
12.73773,13.78787,-0.76548,0.91581,1.01343,-0.93212,0.15410,0.16393
13.14485,13.33893,-2.40415,1.18704,0.62064,-0.24519,-0.64931,-0.73137
13.05511,13.38409,-1.36223,0.79859,0.94137,0.77709,0.33930,0.71792
13.20443,13.95772,-0.20226,1.21712,0.00174,-0.50823,0.60933,-0.40472
13.22130,13.34260,-2.63845,0.84919,0.14222,-0.41077,0.16841,0.33402
12.41468,14.04066,-1.80877,1.22137,1.05451,0.03520,0.99356,-0.60822
12.40694,13.40464,-0.90247,1.08673,0.88311,-0.42547,0.14422,0.67881
12.65869,13.49981,-2.89226,1.29256,0.85825,0.79358,-0.34527,0.59607
13.14714,13.59641,-1.01486,0.75032,1.45287,-0.51904,0.12180,0.62863
13.15929,14.04744,-0.22279,0.77761,1.21957,-0.50777,-0.85871,-0.50846
13.15805,14.23342,-0.40662,1.35085,1.06635,0.31973,-0.98565,-0.21279
12.53529,13.70663,-1.76196,0.93882,1.35772,-0.90265,0.02808,0.96496
12.71439,13.48232,-2.50371,1.09208,1.07968,-0.96816,0.38524,0.04267
12.59028,13.70490,-2.58852,0.79235,0.22576,-0.37723,0.14227,0.54440
12.88887,13.78804,-0.02264,1.04022,0.17842,-0.55955,0.09381,0.22702
13.16695,13.82610,-1.27593,0.88007,0.97573,-0.28964,-0.47611,0.78242
13.06085,13.80330,-0.00875,0.83381,0.38133,0.67201,0.90972,-0.48253
12.60618,13.41326,-1.27764,1.16518,1.41444,0.19008,-0.29067,-0.57841
12.51623,14.00762,-2.32397,0.84372,1.33919,0.01640,0.45025,-0.64826
12.52103,13.54907,-1.63865,0.77436,1.30841,0.71581,0.65803,-0.36294
13.24908,13.48291,-0.61895,1.07978,1.02820,0.51540,-0.59462,0.21829
12.96140,14.24180,-2.50555,1.08004,0.58865,0.63305,0.11000,0.95115
12.92790,14.17433,-0.20745,1.34603,0.74794,0.30809,0.83178,-0.22227
12.91456,13.96237,-0.63847,1.13103,1.49115,0.69390,-0.03018,-0.22305
12.82744,13.35192,-0.13968,1.27008,1.35206,-0.31989,0.88872,0.79526
13.17758,14.22883,-2.73902,1.33193,1.13954,0.33400,0.14060,0.07589
12.47865,14.18039,-2.09581,0.75896,0.02414,0.43968,0.45967,0.20323
12.86358,14.25042,-2.96048,1.49927,0.73744,0.74256,-0.88935,0.41082
12.85126,13.90308,-1.85416,1.06241,0.50646,-0.15648,-0.78280,-0.79689
12.63328,13.48054,-1.19971,1.46986,0.39491,-0.15368,0.04912,0.21754
12.89393,13.94333,-2.07067,1.25545,0.08076,-0.89695,0.46548,-0.13286
12.98108,14.15008,-1.33825,1.00884,1.16749,-0.38708,-0.90722,0.89535
12.49441,14.21698,-1.59800,0.87916,0.83686,0.11238,-0.06797,-0.45333
12.77297,13.47136,-2.71066,1.41899,1.46578,0.07024,-0.40936,0.07205
13.09135,13.48843,-2.84657,1.31049,1.02438,0.58617,-0.21393,0.31167
13.29116,13.99943,-1.30489,1.06938,0.12688,0.71622,-0.35814,-0.62651
12.42161,14.36101,-1.18110,0.78823,0.68968,0.82873,0.70856,0.28648
12.93424,13.94467,-0.52397,1.19634,0.00171,0.20349,-0.94193,-0.28275
12.66603,14.32230,-2.86101,0.94854,0.71988,-0.25442,-0.11553,0.46569
12.73369,14.38439,-2.81247,0.98268,0.58651,-0.42782,0.76685,-0.52103
13.20569,13.72555,-0.16634,1.13152,1.43597,0.43169,-0.47501,-0.07987
13.20377,13.35316,-1.31454,0.86165,0.17888,-0.83534,0.46199,0.84430
12.76203,13.43362,-2.33523,1.30815,0.76735,-0.55615,-0.16858,-0.73403
12.57971,14.37174,-2.17024,1.30339,0.32410,0.93091,0.35983,-0.07096
12.91924,13.51165,-1.18640,1.20001,1.14798,0.59201,-0.26571,-0.78504
12.65649,13.81876,-2.71276,1.36080,1.05597,0.95922,0.46286,-0.79049
12.78196,13.41051,-0.64713,0.88519,1.12418,-0.31347,0.73575,0.59423
12.62262,13.94192,-2.20848,1.37535,0.32394,-0.82385,0.95040,-0.47527
13.15304,13.41245,-2.53804,1.46069,1.18594,-0.24873,-0.80175,0.09373
13.11934,13.21590,-1.47324,0.92337,0.03942,-0.15089,0.04951,-0.73843
12.87009,13.64342,-0.65869,0.95837,1.39748,0.59830,-0.58772,0.56331
13.07082,13.26229,-2.64477,1.44525,0.30678,0.21953,0.18008,0.58691
12.61443,13.86795,-0.54557,0.90108,0.39507,0.83599,0.83797,-0.34649
13.23810,14.34929,-1.41391,0.91503,0.48143,0.40769,-0.78094,0.33900
12.65283,14.31932,-1.55634,0.91715,0.94276,0.71183,0.61651,0.76783
12.89843,13.80350,-0.54842,0.91312,0.34358,-0.35697,0.07698,0.68286
13.09273,14.15436,-0.96677,0.70713,0.95362,0.37112,0.32929,0.52435
13.22873,13.58412,-0.16706,1.17124,0.90716,0.55602,-0.39375,-0.93413
12.71861,14.16920,-1.02570,0.73320,0.20623,0.13755,0.99148,-0.93445
12.56446,14.22970,-1.09945,1.49918,0.10904,0.99065,-0.03669,0.64529
13.00359,13.38763,-1.40980,1.29922,0.41087,-0.41070,-0.80935,-0.40133
12.67292,13.67928,-0.55476,0.87247,0.36030,0.31717,-0.85693,-0.08010
12.46266,14.03056,-0.60527,1.22212,1.19398,0.77116,-0.56478,-0.75935
12.43011,13.76188,-1.74676,1.19869,1.15178,-0.71887,-0.68538,0.87785
12.45922,13.53010,-1.68528,0.96971,0.39343,-0.26209,-0.03444,-0.23065
12.72905,13.66319,-0.40669,1.16478,0.01155,0.46898,-0.79925,-0.02896
12.48811,13.49423,-2.20492,1.10569,1.02987,-0.28891,-0.10769,-0.72180
12.69493,14.22167,-1.58430,1.46265,0.26780,0.78188,0.71733,0.19561
12.73460,14.13325,-1.98217,1.24711,0.54155,0.14778,-0.10991,-0.62964
13.14528,14.13217,-1.95127,1.01875,0.67277,0.44307,-0.30217,-0.06077
13.18442,14.11479,-1.10851,1.23844,0.35819,-0.57933,-0.16101,-0.74844
12.97627,14.33002,-2.52623,1.25569,1.15670,-0.35666,0.48759,-0.75270
12.61561,13.25462,-0.99069,1.41299,0.66235,0.73391,0.55473,0.75445
12.49732,13.63424,-2.11211,1.36284,0.38316,-0.70999,0.64422,0.28536
12.70873,14.07012,-2.41358,0.86277,0.80137,0.95676,0.99721,-0.66545
12.95003,13.53372,-2.30704,1.31691,0.79192,0.76188,-0.84333,-0.65292
12.73937,13.84580,-1.21869,1.46117,0.89768,-0.23079,0.35811,-0.53528
12.64645,14.01254,-2.87052,0.97126,0.44632,0.04032,-0.95935,0.47602
13.25259,13.30170,-2.00861,1.35825,0.45542,0.92998,0.52862,0.00683
12.51274,13.60175,-0.87066,1.45798,1.19262,-0.43437,0.82761,0.18736
13.28380,13.72432,-0.45288,1.24481,0.03262,-0.48751,-0.64442,0.02468
12.64589,14.23852,-2.15029,0.86628,0.43737,0.86452,0.35172,-0.66701
12.48144,13.74407,-2.66269,1.27985,1.30466,-0.31544,-0.08589,0.97756
12.97481,14.08511,-2.36428,1.26517,1.25786,0.70018,-0.27057,0.45001
12.83207,14.14814,-1.95748,1.02986,0.56921,0.87298,-0.37513,-0.35417
12.92970,13.79166,-1.27851,1.17103,0.26871,0.74848,0.58449,0.41158
12.81793,14.03573,-2.66996,1.22917,0.18306,0.41441,0.93806,0.82654
13.06768,13.73187,-2.96254,1.45025,0.71760,0.72162,0.30817,0.97148
