# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
12.79958,14.03361,-1.23285,0.88790,1.42443,-0.21366,-0.22726,0.25236
12.40579,14.38295,-0.25692,1.49879,0.77945,-0.02500,-0.18040,-0.86805
12.43584,13.99832,-0.95384,0.76029,0.71905,-0.58081,-0.03953,0.61540
13.18754,14.22655,-1.46885,1.10808,0.42249,-0.81013,-0.38871,-0.48206
13.11858,13.77552,-0.78782,0.77050,1.07548,0.60195,-0.00103,-0.40922
13.03727,13.79339,-0.04718,1.27198,0.36495,0.35692,-0.87360,-0.92203
13.13283,13.65536,-0.64616,1.18689,0.93665,-0.78306,0.20691,-0.62343
12.96107,13.94362,-1.49860,1.39739,0.89261,0.46902,0.84402,0.77948
12.83435,13.60152,-2.47660,1.46813,0.24321,-0.49579,0.44185,0.56048
12.82914,13.68110,-2.87637,1.02234,0.49565,0.43083,-0.69433,-0.31877
13.06971,13.93187,-0.86280,0.94443,0.81951,-0.24463,0.70604,0.17723
12.63200,13.92078,-0.31865,0.74969,0.66830,0.19218,-0.48704,-0.25031
13.15529,13.21455,-1.92161,1.08922,0.41181,-0.61980,0.75461,-0.37975
12.78423,14.13494,-2.54192,1.41543,0.41790,-0.48010,0.70253,-0.06703
12.81512,13.83632,-1.66488,1.24406,1.37243,-0.52751,0.25381,0.38307
12.83115,13.85121,-0.68571,0.85450,1.03942,-0.28700,-0.54787,-0.02435
12.48674,13.26962,-1.90116,0.98309,0.83714,0.51684,-0.48468,0.45785
12.48959,14.06844,-0.35246,1.41952,0.18051,-0.20232,-0.76157,-0.93082
12.80840,14.27519,-2.41252,0.82327,1.08021,0.06010,0.24790,-0.79298
12.42044,13.85052,-2.31844,1.25852,0.70886,0.59726,0.18456,0.04001
12.45368,13.95187,-2.33094,0.85619,0.65653,0.20162,-0.80683,-0.29926
13.14608,13.66061,-2.72898,0.73203,0.56191,-0.20212,0.94404,0.57667
13.15642,14.22606,-1.56672,0.86028,0.16081,-0.00228,0.22865,-0.22775
13.15002,14.27784,-0.21789,0.97971,0.94679,-0.34406,-0.20011,0.29282
12.58730,14.33764,-2.07608,0.97913,0.70202,0.02576,0.13494,-0.73805
12.70623,14.29571,-1.56574,1.22712,1.37343,-0.05516,-0.12952,-0.33696
12.85180,13.60787,-0.09853,1.32429,0.47778,0.47180,-0.69763,-0.69982
12.82233,13.23823,-1.92326,1.47309,1.16542,0.52637,0.24792,-0.20879
13.21416,13.77004,-1.23235,1.28554,0.80010,0.38560,-0.68046,0.25928
12.97707,14.23512,-0.92492,0.83108,0.32504,0.86188,0.58242,-0.71042
13.20365,14.23944,-1.66376,1.46336,0.89008,-0.67128,0.72338,-0.14218
12.98861,14.25348,-1.72038,1.34940,0.27131,0.21776,0.02840,-0.41371
12.74197,14.11002,-0.72516,1.35613,1.24695,0.09608,0.36558,-0.74976
12.82585,14.38983,-2.12993,1.40442,0.48324,-0.85164,0.77564,-0.35500
13.13405,14.34796,-0.42562,0.98310,0.29965,-0.36061,0.14151,-0.81615
12.58805,14.36660,-1.53488,0.99238,0.46996,-0.65054,-0.86703,0.91657
12.97647,14.36656,-1.41298,1.49813,0.88467,-0.43320,-0.66534,-0.79743
13.03104,13.28910,-2.03014,0.77452,0.87334,0.79358,0.29886,-0.08054
12.92396,14.25841,-0.98730,1.42902,1.46985,-0.68657,0.39784,0.54629
12.60908,13.49648,-1.59968,1.20313,0.06018,0.13630,0.10381,0.02267
12.78290,14.07928,-0.25400,1.48652,0.58132,-0.62130,-0.36615,-0.80846
13.05395,13.77111,-0.93511,1.34336,0.88854,0.21526,0.65550,0.68018
13.15699,13.30844,-1.21522,1.24448,0.30240,-0.17575,0.33353,-0.98172
12.59579,13.49829,-0.99089,1.24708,0.62463,0.17669,0.03542,-0.14708
12.59498,13.36916,-0.46396,1.16679,1.09385,-0.12270,0.61838,-0.61447
12.72598,14.21629,-1.30551,0.85762,1.04446,0.73360,-0.83496,-0.45309
12.42226,13.77121,-2.75966,0.83873,0.45082,0.79478,0.81612,0.78046
12.94880,13.26777,-1.64240,1.35578,1.12352,-0.82500,-0.23107,0.70903
12.77493,13.51321,-0.40583,1.28342,1.24532,0.95926,-0.31305,-0.58244
13.22169,14.28530,-0.43101,0.99076,1.00922,0.47374,-0.15020,-0.24521
12.79135,14.26273,-2.49319,1.18220,1.16039,0.67220,-0.69858,-0.89209
12.78741,13.41471,-2.14482,1.04515,0.69481,0.35532,0.56309,0.79683
12.57008,14.29469,-2.27247,1.33672,0.97644,-0.84677,-0.44875,-0.59580
13.05751,13.21724,-1.10391,1.47286,0.43485,-0.11420,0.06164,0.09110
12.69611,13.37731,-2.97806,0.94459,0.84340,-0.34760,0.26523,-0.81020
13.07742,13.64734,-0.80218,0.79894,0.80456,-0.93553,-0.27503,-0.18946
13.16719,13.87158,-2.62560,1.12231,0.13527,0.19756,-0.67338,-0.06619
12.57280,13.72912,-0.24864,0.75023,1.44870,0.30386,-0.98309,0.84691
13.26907,14.39819,-2.75318,0.98895,1.25999,-0.49429,0.10450,-0.76954
12.81050,13.68384,-2.94074,0.94421,0.17293,-0.08773,-0.34500,0.69696
12.89195,13.64388,-1.73635,1.24369,0.63962,0.63859,0.51710,0.94282
12.60022,13.81433,-1.48529,0.84759,1.19958,-0.97822,0.04994,0.75729
13.24838,13.36413,-1.67730,1.44510,0.55372,-0.88206,0.28140,-0.66131
13.19200,14.32068,-1.30376,0.91571,1.03132,0.87371,-0.59717,-0.40439
12.47359,13.64771,-2.90917,1.27594,0.10114,-0.97926,-0.51497,-0.75918
13.00587,13.32332,-0.17643,1.28462,1.45347,0.93634,0.48126,0.27007
12.40745,14.31578,-0.05363,0.85410,1.16942,0.76652,-0.51601,-0.05693
12.93394,13.57762,-2.69531,0.90822,0.26439,-0.99168,-0.52391,-0.82287
12.64802,14.38360,-0.91310,0.74319,1.44700,0.27627,0.54149,-0.72850
12.43299,13.72887,-2.09783,1.13733,0.96177,-0.54876,-0.30007,0.98089
12.72378,13.46292,-1.10420,1.14533,0.92481,-0.46452,0.28740,-0.96366
13.01955,13.87112,-2.99102,1.36773,0.81250,0.45197,-0.90633,-0.71078
12.64711,14.19546,-0.46882,0.71132,0.48114,0.07549,0.21523,-0.62235
12.66472,14.10853,-0.41467,1.49556,0.23184,-0.54253,0.15764,-0.04971
12.74577,14.36611,-0.32372,0.70153,1.26862,-0.52348,-0.18501,-0.92479
12.82964,13.54079,-0.01592,1.45292,1.29696,-0.18767,0.64263,0.88245
13.07175,13.80340,-2.39084,0.89380,1.10150,-0.73666,-0.14475,0.48894
12.76338,13.67907,-2.50156,1.41580,1.00496,0.40006,0.98615,0.02712
12.47179,13.67403,-1.72428,1.28258,0.35274,0.07308,-0.16041,-0.71062
13.16659,13.65896,-1.09299,0.95421,0.94236,0.57684,-0.77057,0.27641
13.18591,13.41268,-1.51534,0.79113,0.71673,-0.64308,-0.71019,-0.47741
13.01809,13.80972,-1.62654,1.09397,1.25804,0.94358,-0.56870,0.02134
12.46161,13.65193,-2.80520,1.16238,1.03705,-0.39752,-0.40566,-0.10664
12.64767,13.66808,-1.91922,0.92079,0.55200,0.02752,0.69145,-0.90749
12.87916,13.88669,-0.78550,0.74202,0.35615,0.99918,0.14238,-0.53355
12.49087,13.56185,-1.18217,1.10844,0.66518,0.77688,0.44908,0.49478
12.96677,13.47257,-1.55301,0.92574,1.01123,-0.88623,0.68383,-0.55482
12.59307,14.34115,-1.19931,1.48805,0.09405,0.91918,0.08778,-0.40704
12.88852,13.29584,-2.98440,1.13580,0.40459,-0.60656,-0.30331,0.22052
12.48500,14.38488,-0.41440,1.30016,0.50471,-0.65141,0.46361,0.92712
12.71775,13.60797,-1.54031,1.33639,0.07632,0.92739,-0.23833,-0.58768
12.52878,14.39534,-1.09439,0.93236,0.02843,0.96599,-0.37475,0.41140
13.29535,13.69344,-1.45669,0.95401,1.48298,0.74390,-0.21962,0.51939
13.25388,13.25736,-0.50105,1.28621,1.16092,-0.18569,-0.59798,-0.15306
12.77051,13.74316,-2.12920,0.87206,1.43854,0.17383,-0.36852,0.00940
12.92529,13.95519,-0.90602,1.41508,0.78375,0.26119,-0.45093,0.58495
12.52891,13.99138,-1.37042,0.89650,1.33234,0.27334,-0.71183,-0.83623
12.53276,13.43259,-1.49646,1.21820,1.05486,-0.56267,-0.06763,0.64503
12.51111,13.23820,-1.39217,0.85484,0.28086,0.96653,-0.56394,-0.35211
13.18010,13.65356,-1.58437,1.19433,1.13783,-0.78227,0.41676,0.99395
12.53865,13.22539,-2.06770,0.90848,0.76330,0.42055,0.85443,-0.61812
12.46427,13.98798,-1.94510,1.44256,1.42009,0.34643,0.41644,-0.73459
13.15809,13.30574,-1.92491,1.10254,0.04789,0.74783,0.67139,-0.88159
12.57694,13.46578,-0.09874,1.00392,1.35367,-0.49456,-0.07244,-0.11127
12.46988,13.29420,-2.78602,0.98122,1.07882,-0.30854,0.28367,-0.92382
12.89507,13.47580,-0.64988,1.26748,0.62379,-0.53788,-0.81479,0.73735
12.49843,13.62735,-1.73954,0.79381,0.26959,0.22086,-0.37089,0.07658
13.18978,13.93244,-2.01003,0.89233,1.08914,-0.21669,-0.77536,0.97299
12.92891,13.43216,-0.21004,0.75970,0.78707,-0.41251,-0.15068,0.35060
12.99606,13.62433,-2.52971,1.42441,0.82863,0.28042,0.47077,-0.68678
12.55155,14.04712,-0.40851,0.89558,1.10889,0.50185,-0.41650,0.78024
12.59178,14.39134,-2.48234,1.06090,0.59601,0.91226,-0.49878,0.05695
12.93876,13.56186,-2.25668,1.11083,1.39357,-0.77698,0.77764,0.35785
13.06748,13.70482,-2.24311,0.90322,1.29278,-0.98084,0.04332,-0.77941
13.21409,14.23497,-0.63538,0.99736,0.21515,0.83330,0.36135,-0.29821
13.09291,14.13973,-1.36393,1.07561,1.12127,-0.94951,-0.29155,-0.69338
13.18721,14.24772,-1.56080,1.05973,0.56834,-0.94814,0.02237,0.86450
13.06024,13.50005,-1.83449,1.10345,0.79573,-0.77968,-0.55901,0.38120
12.71054,13.66139,-0.54535,0.90569,1.37458,0.69094,0.42711,0.85532
12.61912,13.25716,-2.57887,0.79344,0.25051,0.54360,0.33189,-0.63794
13.09555,13.69593,-2.41602,1.20382,0.98600,-0.25233,0.70690,0.59297
13.28570,13.85147,-1.25992,1.14116,1.23126,-0.84328,-0.10198,-0.67991
12.80250,13.74284,-2.30318,1.44113,0.40898,-0.62029,0.60192,0.73644
13.23854,13.67289,-0.86023,1.03896,0.64703,-0.79746,-0.37429,0.86933
12.58898,13.85132,-1.39255,1.45572,0.95555,0.72997,-0.02051,-0.97153
13.07788,13.29075,-0.58596,1.14291,0.97110,-0.30292,0.04819,-0.55161
12.73026,14.18289,-1.12715,1.35402,0.71703,0.44089,-0.37987,0.30453
13.22257,14.33788,-1.05757,0.88713,0.08682,0.95122,-0.79093,0.82601
12.65760,13.46982,-2.72256,0.88375,0.80722,0.10251,0.16957,-0.92367
13.06641,13.22534,-1.59656,1.44153,0.87956,-0.96346,0.01059,-0.71231
12.82136,14.37774,-1.12413,0.80851,1.31161,0.19404,0.38423,-0.27882
12.88362,13.42684,-0.31556,1.23982,0.44247,0.52754,-0.16310,0.64608
12.96850,14.22430,-0.18480,1.26794,1.39483,-0.70230,0.45975,-0.15029
13.04758,13.75106,-2.25288,1.02923,1.14054,0.03173,0.42533,0.50517
12.50982,13.59578,-0.82225,1.17104,0.88665,0.29260,-0.36106,0.54385
12.96418,14.14790,-2.73913,1.06012,0.68003,-0.13229,0.14718,-0.19617
12.48206,13.63800,-0.96958,1.33746,0.83477,0.51854,-0.74808,0.10021
12.91241,13.89620,-2.28043,1.18465,1.25943,-0.24558,-0.53541,0.66083
12.62071,13.61314,-1.50738,0.79915,0.42823,0.86772,-0.37616,0.90259
12.78410,14.26103,-0.53939,1.20608,0.51249,0.46079,-0.39894,0.71424
13.02633,13.82845,-2.42916,1.26319,0.22519,0.89241,-0.48087,0.02396
12.91918,13.59998,-0.24933,0.80681,0.46138,0.42244,-0.39288,0.24284
12.84013,13.37762,-0.99854,1.44296,1.00812,0.33095,0.73566,0.50423
13.25157,14.06648,-0.34769,1.34588,0.80537,0.66253,0.44167,0.89144
13.20960,13.75240,-0.36042,0.82025,1.33471,-0.57741,0.93650,-0.68589
12.88173,13.20287,-0.60997,1.37330,0.81630,-0.69663,0.53100,0.77204
13.21741,13.74947,-2.00799,0.97346,0.35239,0.50678,-0.33931,0.14647
12.60481,13.77789,-2.87408,1.10322,0.68539,-0.35021,0.59060,-0.27002
13.09760,13.30189,-2.48708,1.40323,0.71583,0.32875,-0.03797,0.58666
12.81026,13.30599,-2.68551,1.45587,0.94821,0.92821,-0.86516,-0.33444
13.18335,13.98297,-0.96763,1.15529,1.45564,-0.06223,0.74258,0.05287
13.29699,14.35105,-1.57191,1.10951,1.10869,-0.37732,0.43033,0.92642
13.25045,13.99245,-2.97282,1.44745,1.37698,-0.52858,0.78961,-0.51237
13.11920,13.91399,-1.06286,0.77953,1.08696,0.90935,0.98401,-0.43245
12.59600,14.30028,-2.36679,1.22630,1.00786,0.05269,0.24991,0.45081
12.80036,13.36112,-1.40185,1.43748,1.08890,-0.04072,0.29314,0.96384
13.13506,13.48916,-0.65339,1.44644,0.70532,-0.29290,-0.69321,0.23118
12.68316,13.53828,-1.18298,0.97282,1.21163,0.60757,-0.19761,-0.63072
12.99409,13.35346,-2.69831,0.96107,0.22837,0.23525,0.76066,0.42825
12.80188,13.99826,-2.57053,0.91125,0.95474,0.37811,0.90916,0.77286
12.94902,14.09385,-2.80614,0.76205,0.13308,-0.67831,-0.63955,0.07385
13.28044,14.04035,-2.19775,1.16111,0.36720,0.58096,0.85860,0.83276
12.99153,14.05044,-2.15732,1.26463,0.50088,0.83512,-0.34172,-0.08254
12.88624,14.37120,-2.67884,1.13573,1.33546,0.32000,0.79751,-0.78049
12.86256,13.37503,-0.94533,1.11171,0.59843,-0.99050,-0.27911,-0.85352
12.50780,13.66386,-2.29887,1.24637,0.58997,-0.37971,-0.51206,0.64923
12.81624,13.34529,-1.30117,1.36335,0.49068,0.08386,-0.44362,0.48742
12.72049,13.71095,-1.47094,1.37450,0.30211,-0.26587,-0.68793,0.02321
12.60764,13.97461,-0.67458,1.41418,1.45099,0.73958,0.89764,0.77468
12.61691,14.36927,-0.95250,0.96317,1.04205,-0.70042,-0.06080,-0.65727
12.97662,13.87151,-1.01048,0.94188,1.05772,-0.74755,-0.07699,0.59360
12.99538,14.28732,-1.52398,0.80391,0.26316,0.50382,0.71333,0.74295
12.72621,13.95699,-2.33282,0.78687,0.47450,0.84008,0.38570,-0.95124
12.75302,13.67235,-1.46687,1.03692,0.07475,-0.62612,-0.75943,0.38663
12.60860,14.28707,-1.31493,1.46344,0.00609,0.40195,0.76878,0.80921
12.42389,14.21952,-1.29277,1.14832,1.10265,-0.68858,-0.30708,0.81047
12.94027,13.25404,-0.37996,0.88178,0.07763,-0.24982,0.55260,-0.63405
12.73464,14.04313,-2.70585,1.29879,0.47458,0.59827,0.00104,0.21337
12.58298,13.46445,-1.54068,0.99738,0.08493,0.65774,0.40128,0.47751
12.60209,13.91205,-2.58072,0.91099,1.02743,0.74093,-0.80038,0.30301
12.54362,13.99563,-0.96117,0.99724,1.30413,0.18600,-0.22366,0.61853
12.93828,13.54267,-1.87335,1.03545,0.02892,0.58257,-0.67435,0.49822
13.27344,13.34980,-0.86518,1.01907,0.96083,-0.58117,0.56384,-0.16420
12.87352,13.95029,-1.38261,1.33518,0.78260,-0.94026,0.59172,0.36687
13.09417,13.50989,-2.40877,0.84954,0.71457,0.00635,-0.86613,0.47095
13.28141,13.98501,-2.48320,1.31678,0.37662,0.75260,0.87360,0.31547
12.44768,13.98326,-0.99075,1.34969,1.31382,-0.49516,0.80842,-0.87481
12.86884,13.39900,-0.09866,1.30129,0.30195,0.09971,-0.14179,-0.44414
12.41459,13.86503,-1.24499,1.35765,0.78988,-0.75519,0.40696,-0.14228
13.26235,13.56317,-0.18834,1.35489,0.26670,-0.86138,-0.01475,0.51758
13.22541,13.68671,-0.27751,1.29979,0.78416,0.64558,-0.02967,-0.19265
12.46520,13.63779,-2.33293,0.80154,0.76253,0.03923,-0.62131,-0.24877
12.75222,13.48980,-2.84901,1.44411,0.12981,0.32274,-0.33027,0.24360
13.12879,13.28959,-0.31197,1.38889,0.16567,0.85286,-0.99313,-0.02611
12.42469,14.21180,-1.12150,1.10157,0.43392,-0.85576,0.76494,0.34950
13.14730,14.01720,-1.69382,1.01588,1.12091,-0.51380,0.78560,-0.22265
12.48615,14.25592,-0.88714,1.35874,0.57468,0.75695,0.74513,-0.84422
13.29066,13.89860,-1.48369,1.17510,0.25035,0.12640,0.45382,0.80440
12.92058,14.21353,-0.86908,1.38437,0.64577,0.15373,0.68917,-0.76240
12.91979,13.91344,-0.34258,0.96077,1.33194,0.66074,0.13600,0.66220
12.86384,13.67792,-0.13490,1.45730,1.35982,-0.79542,0.03996,-0.80093
13.25754,13.21846,-2.59093,1.20010,0.82149,-0.82691,0.99835,-0.36223
13.25626,13.23351,-0.98639,0.81742,0.07164,0.65653,0.49383,-0.56729
12.67636,13.66642,-2.07772,1.49775,0.03649,0.02842,-0.90203,-0.96997
13.02523,13.61933,-0.21467,0.77928,1.02590,-0.53139,-0.40340,0.59312
