# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
12.75753,13.71567,-2.40969,1.10533,0.88472,-0.85974,0.49950,0.46843
13.07058,13.39005,-2.16024,1.24367,0.34479,0.18486,-0.11855,0.04665
12.40661,14.12216,-1.48310,1.05271,0.60217,-0.78060,0.57967,-0.99231
12.42944,13.80746,-1.86383,0.82409,1.01264,0.59623,0.34617,0.45108
13.18629,13.96488,-1.28774,1.48093,0.44320,-0.98540,-0.80598,0.92719
12.88829,14.20297,-2.73856,0.85112,1.30181,-0.92587,-0.64423,-0.74171
12.43367,13.82939,-0.23021,1.18019,1.11064,-0.90795,-0.60502,-0.47072
12.43528,13.99834,-2.40388,1.45476,0.26505,0.48362,-0.29109,-0.85054
12.71997,13.80173,-1.99611,1.23202,0.45327,-0.13650,-0.64190,-0.34106
13.20331,14.26734,-2.80068,1.26377,0.90752,-0.33408,0.40015,0.99624
12.55048,14.29892,-2.51160,1.26050,1.31945,0.61324,0.00934,-0.34751
12.50135,13.93195,-1.39917,1.26617,0.87538,-0.08284,-0.51414,-0.18848
13.12492,13.51344,-1.85687,0.83577,1.27877,0.65704,0.65896,-0.54866
12.50728,13.25639,-0.23044,1.07045,1.22001,-0.23827,-0.08606,-0.15188
12.64461,14.12840,-0.18481,1.02537,0.55217,0.85646,-0.73851,-0.25166
12.89722,14.28305,-0.52456,1.15711,0.80133,-0.58187,0.80148,-0.21577
12.66096,14.02811,-2.43004,1.21573,1.25694,0.63826,0.23552,0.93060
12.95194,13.98210,-2.78657,1.27363,0.99324,-0.75223,0.43498,-0.56774
12.45001,14.01043,-0.01630,1.27206,1.11933,-0.58231,0.51001,0.77222
12.72196,13.25090,-2.07955,1.42971,0.51556,0.19924,-0.08525,-0.23005
12.95315,13.23307,-0.62489,0.73536,1.34823,-0.03067,-0.39538,-0.78478
12.77108,14.15762,-2.13760,0.74146,0.93125,0.91184,-0.46753,-0.72289
13.06338,13.29848,-2.44029,1.43412,1.18172,-0.20366,-0.35764,-0.33837
12.99451,14.38055,-2.83026,1.36926,1.13131,-0.71136,0.63006,-0.81026
12.88749,14.09996,-0.78040,1.45614,1.15635,-0.91691,0.86121,0.86628
13.28773,13.54023,-2.13784,0.99688,0.53131,-0.11239,0.84919,0.45833
13.17955,13.41119,-2.29823,1.44634,0.44540,-0.71554,0.20286,-0.51425
13.01368,13.77754,-1.69668,1.00946,0.36199,0.73335,-0.08117,0.71080
12.47006,13.30333,-1.87779,1.06896,1.13555,0.35687,0.25188,-0.92102
13.20887,13.21311,-1.06726,0.92093,1.23981,-0.37605,0.45320,-0.77027
12.83605,13.60769,-0.04421,1.37150,1.37458,-0.55778,0.42699,0.40420
12.80168,14.08491,-0.23723,1.31151,1.32353,-0.99657,-0.34069,-0.11976
12.92857,13.22034,-2.47922,1.35565,0.29075,0.72362,-0.32764,-0.61093
12.40963,13.90654,-1.05939,1.10339,1.19296,-0.99925,-0.40682,0.84683
12.74504,14.12821,-0.28908,1.35907,1.42033,-0.14726,0.75881,-0.58066
12.99916,13.86077,-0.30610,0.78439,0.93309,0.15140,0.18415,-0.53926
12.71175,13.61915,-0.48495,1.15897,0.62369,0.83448,0.06545,0.38371
13.24642,14.01617,-1.41725,1.16228,0.74903,0.32386,-0.46705,0.07810
12.58213,14.14010,-1.38715,1.35954,0.80788,-0.08174,0.33675,0.27034
12.69629,14.34091,-2.46722,0.83257,1.28543,-0.02984,-0.41720,0.94346
12.83593,14.33314,-1.05768,0.94479,0.05245,0.53969,-0.08682,-0.08474
12.48350,13.87231,-1.60161,0.97623,1.30009,-0.55821,0.64004,0.33964
13.03541,13.54158,-2.03572,0.97419,0.92144,0.40563,-0.90135,-0.83904
12.87070,13.67714,-2.51004,0.90698,1.20613,-0.45563,0.85347,0.96006
13.29453,13.33723,-1.49914,0.90772,0.06314,-0.84511,-0.84357,0.93965
12.82317,13.65602,-1.12481,1.42609,1.33292,0.20646,-0.59928,-0.35742
12.97253,13.86679,-2.58813,0.74428,0.25945,0.96910,-0.81272,-0.56635
13.27585,13.37631,-0.40676,1.34959,0.80579,0.48504,0.12586,-0.02526
12.72348,13.85790,-2.64635,1.01808,0.92915,0.64026,-0.29877,-0.91074
12.53084,13.24268,-1.29865,1.28596,0.72097,-0.04380,0.07229,-0.47524
13.14172,13.95594,-1.78629,1.04599,1.47326,-0.26192,0.38747,0.81652
12.67277,13.66400,-2.15915,0.85581,1.34914,-0.08570,0.25189,0.28292
12.40397,13.94867,-2.01237,1.17595,0.78289,0.95521,0.33563,0.68208
13.08696,14.03803,-1.44492,0.80249,0.62539,-0.61450,0.69232,-0.95921
12.94458,13.71160,-0.29612,1.05597,1.42696,0.61526,0.26698,0.29407
13.09470,13.97204,-2.31639,1.06579,0.26188,0.78927,-0.54272,0.87452
13.10387,14.35147,-0.19523,1.47586,0.27954,0.57480,-0.65054,0.58736
12.89380,14.28037,-1.92337,1.25681,0.85320,0.46926,0.68571,-0.98691
12.80825,14.31511,-2.00329,1.18679,0.37566,-0.93407,-0.84655,-0.30643
12.87000,14.37253,-2.40279,0.71140,0.36005,-0.66423,0.49820,-0.81040
13.23228,14.22396,-0.77917,0.75267,0.18263,0.08992,-0.55944,0.91559
12.49125,13.70493,-1.28679,0.98844,0.21135,-0.91141,0.16169,0.92291
12.72887,13.29405,-1.37254,0.86723,0.92383,0.06460,0.09938,-0.70728
12.93652,13.34691,-0.58566,1.19637,0.96428,0.14166,0.02276,-0.96569
12.46316,13.98665,-1.33950,1.22501,0.73310,0.64900,0.15818,0.00279
12.42722,13.62555,-2.14589,1.35121,1.12219,-0.21550,-0.04339,0.17461
12.69118,14.07706,-1.05345,0.75773,0.22417,0.88249,-0.59372,0.33898
13.20508,13.96931,-0.62177,1.34859,0.48743,0.90738,-0.39282,-0.19740
13.24336,13.72125,-1.71313,1.10859,0.76889,0.31060,0.36974,-0.63822
12.82783,14.17068,-0.85730,1.40494,1.06918,-0.57270,0.42065,0.91886
13.14399,13.69903,-2.60760,0.93971,0.23739,0.65670,-0.54068,0.93203
12.56173,14.04840,-1.18502,0.92181,0.92414,0.17761,-0.19729,0.20116
12.83026,14.21476,-1.43416,1.49559,0.37142,0.89708,0.02786,0.90849
12.65789,13.87709,-1.87644,1.02493,0.05969,0.53709,0.72597,-0.64924
12.71307,13.56664,-2.52462,0.95169,1.32072,0.25146,-0.97600,0.58839
13.01786,13.82781,-2.33218,1.47498,0.17978,-0.72785,-0.84440,-0.35361
13.26805,13.44387,-0.50992,0.95499,0.45232,-0.43861,0.35406,-0.97181
12.88341,13.21681,-0.80366,1.00740,0.72736,-0.98524,-0.48851,0.36313
12.93278,13.78280,-0.34746,1.41493,0.43416,0.32803,0.08577,0.61366
12.56869,13.96417,-2.41098,1.17777,1.47480,-0.06640,0.25280,-0.92310
12.61604,13.34468,-1.74672,1.38422,0.58671,0.71706,-0.52582,-0.40690
12.58212,14.18953,-2.68115,1.31050,0.04550,0.70417,0.89511,-0.30832
12.84051,13.64821,-1.33795,1.11297,0.81498,-0.19883,0.15457,0.74437
12.90029,14.12041,-2.30738,1.32338,1.48351,0.19317,-0.58133,0.70146
13.09046,13.23969,-0.29323,1.26913,0.32969,-0.63315,-0.20967,-0.05616
12.96667,13.80620,-0.12498,1.45975,0.41988,-0.00828,0.29296,0.63734
12.89531,14.06178,-0.07161,1.48663,0.78997,-0.23842,-0.73337,-0.11050
12.48866,14.05754,-2.72103,1.06035,0.51814,0.69443,0.35200,0.57200
12.83945,13.31014,-2.82794,1.39894,0.11656,0.64385,-0.39624,0.52883
12.45411,13.81365,-1.13105,1.10753,1.49556,0.98466,0.97190,-0.42206
12.92501,14.27713,-0.28824,1.11575,0.91364,-0.68461,0.11331,0.95225
12.50802,13.76676,-1.17523,0.88931,0.74679,-0.27668,-0.68940,0.29864
13.15570,13.91786,-0.33694,1.23116,1.33284,0.91407,0.75187,-0.49177
13.14180,13.61436,-0.05403,0.95081,0.93132,0.83220,-0.73939,-0.63306
13.04571,13.22372,-1.52873,1.39483,0.43412,-0.11979,0.44155,-0.17928
13.10953,13.72849,-0.41515,1.03912,0.42103,-0.69042,0.25296,0.89327
13.03539,14.21701,-0.28488,0.74669,1.12027,0.76685,0.75999,0.39034
13.11101,13.41022,-0.37168,1.45738,0.42100,0.96093,-0.62382,-0.88160
13.12449,14.13011,-2.80348,1.09848,0.71189,-0.25603,0.34606,-0.62666
12.68775,13.94955,-1.01764,1.08951,0.30642,0.60868,0.32420,0.34107
12.40939,13.86737,-0.90721,1.10638,1.11666,0.12375,-0.03723,-0.45723
13.01098,14.20354,-1.57133,0.86538,1.08609,-0.34356,-0.20521,-0.43618
12.73190,13.21211,-1.74498,0.72980,0.13128,0.82758,0.05627,-0.49996
12.84193,13.60684,-1.86380,0.83890,0.15678,0.70592,0.44806,0.74619
13.18243,13.51506,-1.20186,1.35102,0.46601,-0.77003,0.89012,0.68767
12.61493,13.62306,-0.19471,1.24942,0.44099,0.81517,-0.16053,0.47661
12.63675,14.05348,-2.38939,1.02547,0.46754,0.20034,0.35533,-0.98638
12.46230,13.85161,-2.88014,1.36313,0.84219,-0.63842,-0.05277,0.54289
12.70731,13.82273,-1.94519,0.76627,1.01306,0.33852,0.20625,0.05518
12.45233,13.44556,-1.43743,1.49609,0.63557,-0.56799,-0.65706,-0.18997
12.77986,13.53300,-2.06094,0.91460,1.07872,0.89832,-0.01437,-0.33055
12.81711,13.24493,-1.33218,1.48827,0.60557,0.83139,-0.77127,-0.68496
13.15297,13.65376,-2.42952,0.96951,0.94759,-0.05848,-0.22767,0.84599
13.08372,13.52883,-0.13680,1.44212,0.74364,-0.76373,0.59883,-0.18778
12.52083,14.28322,-2.98547,1.42250,1.03496,0.33423,-0.19299,-0.01621
12.73468,13.73831,-0.88301,1.17118,1.42176,0.57942,-0.56008,-0.50625
13.16869,13.60061,-1.00219,1.31871,0.50486,-0.43358,-0.10093,0.36463
12.78875,13.69733,-1.21254,1.35716,0.69029,0.46932,-0.32755,-0.03041
12.68464,13.37418,-1.10891,0.75911,0.60041,-0.82899,-0.84913,-0.61107
13.11919,14.31381,-1.61808,1.17892,0.07278,0.36549,-0.77368,-0.16682
12.40592,13.58300,-2.26299,1.09815,0.89284,-0.73707,-0.38891,-0.98367
13.20683,13.96022,-0.76520,1.28847,0.15544,-0.62198,-0.22952,0.73290
13.08744,14.18645,-0.11535,1.28103,0.02350,-0.65788,-0.91392,-0.53717
13.00210,13.93367,-0.43710,1.41739,1.01710,-0.81289,0.45459,0.17909
12.87958,13.43979,-1.71989,1.16631,0.98810,0.14582,0.57807,-0.56247
13.11516,13.62532,-0.48599,1.15561,0.77480,-0.32251,0.98611,-0.15530
12.82369,13.73946,-0.01558,1.26405,0.02023,-0.28551,0.50579,0.22637
13.10607,13.45033,-2.26703,0.86301,1.44336,-0.38005,0.20051,0.27315
13.25234,14.19808,-0.40586,1.34206,0.73510,-0.66911,0.49251,-0.73639
13.05178,14.15419,-1.55105,0.80439,0.57987,-0.64633,-0.72120,0.46697
13.28800,13.67185,-1.97487,0.93032,0.78724,0.91754,-0.23051,-0.15844
12.74218,13.43332,-0.82463,0.97235,0.61889,-0.83569,-0.92088,0.46354
12.40095,14.08239,-1.84013,1.02632,0.59526,0.51465,0.30663,-0.85591
12.85542,13.87903,-0.01921,0.95554,1.21816,-0.99090,-0.68189,0.47905
13.22836,13.87304,-1.33347,0.98087,0.39806,0.58339,-0.28900,-0.06757
12.48374,14.27379,-0.63115,0.83678,1.33393,-0.55095,0.39918,-0.20826
12.92658,14.20319,-2.44652,0.98887,0.47397,-0.64283,0.49166,-0.39945
12.77534,13.52422,-2.31343,1.44652,0.51172,0.16112,0.21145,-0.65425
12.52956,13.99693,-0.49819,1.37376,0.46422,-0.63376,0.53005,-0.23811
13.03146,13.80875,-0.85752,1.46953,1.13782,0.63265,0.15135,-0.15839
12.65139,13.28094,-2.42141,0.84402,0.05935,0.35448,0.04506,-0.02102
13.03694,14.38902,-1.75082,1.41615,1.40136,-0.59816,-0.01782,-0.19976
13.11538,14.14047,-1.69965,0.88919,0.81476,-0.90909,0.72167,-0.32997
12.59293,14.11873,-2.78847,1.23099,0.13598,0.00092,-0.54431,-0.27212
12.94746,13.95958,-1.03676,1.10680,1.27913,-0.63742,-0.00473,0.63573
13.15538,14.31070,-0.20945,1.49055,1.25632,-0.66679,0.03171,-0.53223
12.75647,14.17215,-2.23657,0.78746,0.51030,0.08994,-0.57661,0.47291
12.88567,13.84206,-0.33266,1.14587,0.03326,0.38411,0.12743,0.47498
13.01000,14.11193,-2.81136,1.02437,0.48969,0.84076,-0.21199,0.98239
12.64613,13.38949,-1.74010,1.36233,0.51640,0.89672,0.41726,0.65817
13.25718,13.50877,-2.99374,1.34368,1.20507,-0.83668,0.53706,-0.51668
12.76829,13.46583,-1.52979,1.26290,1.15830,-0.25297,-0.61833,-0.68223
13.03731,13.70351,-0.61319,1.48850,0.27469,-0.17354,0.10250,-0.38800
13.17259,14.01744,-2.33192,0.95110,0.92529,0.18477,-0.59946,-0.04160
13.17512,14.38010,-0.80447,0.91952,0.15824,0.92455,0.99443,0.94121
13.03833,13.72527,-2.73605,1.48996,0.02405,0.01472,-0.52633,-0.95778
13.07326,13.87798,-1.85660,1.11876,1.43284,0.08279,-0.49327,-0.21061
13.04816,14.21651,-2.94439,1.48803,1.40047,0.79592,-0.83968,-0.42483
12.49242,13.28786,-2.15506,0.97717,0.96482,0.04647,-0.78512,0.19218
13.13973,13.49274,-1.54774,1.13087,0.37909,-0.12973,-0.68633,0.45712
12.62896,13.33268,-1.07520,1.03100,0.30616,-0.83408,0.04965,0.73448
12.83182,13.64077,-2.77976,1.06520,1.11686,0.62387,0.88864,0.40694
13.02818,13.67276,-0.91813,1.47439,1.02598,-0.95016,-0.14563,0.36872
13.08923,13.30118,-2.40529,1.37081,1.27046,0.82615,-0.82037,0.21878
12.55840,13.61958,-2.46725,0.96059,1.04423,0.43292,-0.05342,-0.33708
12.62871,14.39855,-1.57847,1.11887,0.97490,0.48424,0.12524,-0.91048
12.56257,14.01517,-0.93201,1.19976,0.73068,-0.12624,-0.50097,-0.87436
13.01465,13.89689,-0.70910,1.26164,0.87965,-0.66125,-0.66197,-0.48703
12.57303,13.91106,-0.22663,1.30927,0.71005,0.04986,-0.76797,-0.40280
12.71788,14.20622,-2.12694,1.04251,1.27336,0.99739,-0.02535,0.77219
12.83809,13.81781,-2.45502,0.76339,1.21410,-0.79025,0.06011,0.91633
12.46833,13.36720,-2.06270,1.35267,1.12235,-0.80002,-0.92671,0.17044
13.01355,14.09484,-1.59245,0.74767,1.04712,-0.32207,0.97669,-0.45519
13.13152,14.30477,-2.90172,0.97576,0.24273,-0.73961,0.38538,-0.56090
13.19499,13.85920,-0.81558,1.07778,0.69772,-0.69671,0.12146,0.76374
13.08420,14.07805,-0.32605,1.25543,0.20869,0.00110,-0.94167,0.54902
12.50677,14.19895,-1.73702,1.19500,0.68460,-0.27799,-0.25697,0.69066
12.48846,13.99383,-2.62328,1.43364,1.00983,-0.39581,0.74490,0.36486
12.52987,14.16776,-2.95143,1.06303,1.35817,0.04734,-0.67560,-0.46365
13.21583,13.34717,-1.92517,1.37549,0.61180,0.86261,0.35127,-0.38814
12.51204,13.54257,-0.35519,1.41627,1.09889,0.51515,0.93437,-0.50760
13.00286,14.31823,-0.25974,1.44512,0.46863,0.95485,-0.55639,0.05898
12.86025,14.39146,-0.55036,1.00919,0.47117,-0.07881,-0.39324,0.30719
12.86368,13.33542,-0.56116,0.89504,0.14522,0.23286,-0.93392,-0.24707
13.25416,13.32677,-1.95583,0.95891,0.18903,0.83276,0.16230,-0.73037
12.46031,14.13413,-1.21489,1.00963,1.18279,0.18302,0.73859,-0.57467
13.10283,13.89545,-1.23474,0.83749,0.64899,-0.50797,-0.14375,0.60492
12.99178,13.96962,-2.68586,0.82370,0.24282,0.00657,0.67365,-0.90356
12.45640,13.69039,-0.66801,0.79479,0.06958,-0.82468,-0.56716,0.96471
12.58770,13.80793,-0.49359,0.82211,0.86590,0.23059,0.20912,0.15281
12.73935,13.51354,-1.45558,1.19188,0.80291,0.16206,0.40106,-0.73935
13.11569,13.73360,-1.82514,1.23980,1.31408,-0.76999,0.67819,-0.81894
12.46066,13.39561,-0.76099,0.75170,0.65155,0.22016,-0.31639,-0.54209
13.17874,13.64105,-0.66435,0.90845,0.69282,-0.58290,0.18723,0.28684
12.43939,14.35672,-0.56832,0.77753,1.49826,-0.11959,-0.84343,0.44123
12.55809,14.20987,-1.37765,1.13080,0.07227,-0.17288,0.51843,0.13028
13.03657,14.06370,-2.49205,1.05209,0.69328,-0.98588,0.65318,-0.04206
13.16500,14.32097,-1.11420,0.85828,0.54046,-0.66361,0.72772,-0.19310
12.86819,13.35067,-2.72868,0.90350,0.14568,0.94511,-0.66704,-0.12068
12.46549,13.71185,-1.44258,1.35478,1.20677,-0.71319,0.73427,-0.69334
12.44758,13.80357,-1.59097,1.02955,0.75537,0.70187,-0.38854,-0.61974
12.69538,13.65993,-0.50681,1.36661,0.76318,0.70150,-0.50066,-0.37790
12.70153,13.36022,-0.97288,1.08230,0.61120,-0.73151,0.91110,-0.55926
12.78122,14.05290,-1.13918,0.75843,1.07279,0.98492,-0.50349,0.37543
12.99652,13.56920,-1.76997,1.42675,0.94363,-0.21183,-0.58791,0.49654
13.09146,13.97706,-2.80060,1.10893,1.09811,-0.53089,-0.32152,0.25764
12.89358,14.23137,-2.54288,0.81367,0.22283,-0.05115,0.56535,-0.21824
12.91511,14.02596,-0.41727,1.15528,1.13486,-0.55645,-0.02311,0.73892
12.63310,14.13144,-0.83903,1.44340,0.00109,-0.73103,0.45078,0.57305
12.92302,13.99476,-1.02782,0.87494,0.86288,0.48958,0.51317,0.31150
13.13804,13.72542,-2.99798,1.36598,1.05522,-0.88505,0.87149,-0.26260
13.03803,14.09156,-2.63308,1.36816,0.56615,-0.84138,0.37334,0.73563
12.91009,14.37010,-2.70235,0.81842,0.04969,-0.44121,0.30618,-0.36660
13.26385,13.39571,-0.49938,1.28995,1.17298,-0.98133,0.08270,0.26171
12.66697,14.25111,-2.42991,1.16893,0.89551,0.31356,0.67327,0.67625
12.93884,13.74389,-0.24908,1.06312,0.09415,-0.18010,-0.05444,-0.07366
12.69782,14.31024,-1.46497,1.09865,1.24457,-0.08131,-0.79221,0.64083
13.15898,14.34588,-1.32763,1.20825,0.02574,-0.18494,-0.13368,0.28391
12.62212,14.24009,-1.21067,0.84434,0.54574,-0.41904,-0.98586,0.27322
12.78352,13.89093,-2.73611,1.14325,1.17042,-0.01838,-0.23331,-0.86572
12.88030,14.38235,-0.65887,1.42680,1.44938,0.74169,-0.27447,-0.63313
12.86973,13.90240,-1.89518,1.16444,0.75997,0.51611,-0.06611,-0.54362
12.96595,13.20483,-0.18643,0.76557,1.16311,-0.90680,0.81625,-0.94620
13.01722,14.35964,-1.28233,1.16628,1.36579,0.85316,-0.91326,0.50589
12.85105,14.33870,-2.09730,0.73184,0.62527,0.79502,-0.73624,0.96015
12.56922,13.55257,-1.98453,1.16747,0.03538,0.16456,-0.21703,0.23611
12.62206,13.36136,-2.23925,0.90930,0.79764,-0.21231,0.84630,-0.30796
13.17089,13.43715,-2.99491,1.43824,1.11466,-0.52237,0.06806,0.21183
12.99078,13.63658,-2.07354,1.15029,0.88394,-0.94363,-0.73507,-0.84054
12.83853,14.15212,-2.04288,1.34184,1.23593,0.39305,-0.72169,0.86468
13.13953,13.81697,-2.11036,1.48307,0.35526,0.57694,-0.64726,0.55961
12.84635,13.71645,-1.57974,1.29045,1.30242,-0.45748,-0.98329,0.39444
13.28587,13.50047,-2.51019,0.75239,0.74643,-0.85924,0.94989,0.11250
13.03217,13.81015,-0.51690,0.78808,1.17025,0.26545,-0.99112,0.82161
13.27738,13.76951,-1.10347,0.94274,0.63406,0.67906,0.58712,0.57814
13.12950,13.24802,-1.62875,1.12604,0.23973,-0.06366,-0.24412,-0.96946
12.71573,13.73120,-2.45485,0.77541,0.24192,-0.38287,0.87620,-0.65807
12.43004,13.84524,-2.88929,0.77432,1.44048,0.89269,0.55656,0.05127
12.56219,13.42449,-2.04770,0.82412,0.73513,0.69322,0.68562,-0.83642
12.68232,13.25430,-1.41008,0.84085,0.51698,-0.20447,0.49262,0.34932
12.95848,13.83938,-0.40037,1.06251,0.92952,-0.44782,0.82461,0.85427
12.54732,13.52441,-0.21000,1.30655,0.32473,0.32691,-0.71246,-0.72201
12.77686,14.14600,-2.34035,1.32385,1.18631,-0.85767,-0.75373,-0.04089
12.51874,13.38416,-1.28711,0.84289,1.26421,0.00986,-0.48473,-0.07309
12.49670,13.51613,-1.51267,1.07070,0.07548,0.93420,-0.23886,0.66302
13.05811,14.23844,-2.38437,1.06771,0.06574,0.57163,0.66771,0.82070
12.82117,13.48029,-2.52433,1.36330,1.44086,0.87978,-0.40569,0.16071
12.44447,13.62685,-1.48075,1.39339,0.11194,0.13701,0.34527,-0.19857
12.83120,13.23221,-0.70609,1.09089,0.95677,0.36435,0.46975,0.06478
13.07658,13.47870,-0.65195,1.47612,0.09920,0.95364,-0.18713,-0.41499
12.56471,14.00436,-1.90987,1.36370,1.12331,0.11144,-0.39497,0.79552
13.05690,13.91942,-1.67177,1.13068,0.45848,0.75815,0.38015,0.24742
12.45618,13.81044,-2.95982,0.70338,0.59856,0.50151,0.66244,0.97017
12.40611,13.90908,-0.15703,1.47486,0.53908,0.68624,-0.08720,0.79931
12.88257,13.68433,-2.32289,0.76906,0.81066,0.58655,-0.98830,0.03074
12.80802,13.49480,-0.57282,1.27079,1.24294,-0.87653,0.93817,0.40399
12.67641,13.58280,-2.36938,1.03928,0.57397,-0.07659,-0.07642,0.39673
13.10770,14.33321,-1.42732,0.84049,1.36203,-0.74621,0.62626,-0.30144
12.54107,13.43334,-0.90698,1.21329,0.78845,-0.14710,-0.96244,0.58586
12.57661,13.79343,-2.91052,0.85458,0.38589,-0.64053,0.72148,0.42558
12.60601,13.58912,-1.63328,1.18324,0.46721,0.98100,0.59151,0.21836
12.85607,14.19040,-1.16039,1.21120,0.63911,-0.31186,0.37321,0.72555
13.13038,13.28379,-2.29185,1.01780,1.43933,0.40724,-0.56991,-0.53658
13.18360,14.08932,-0.88330,1.33940,0.59335,0.36588,-0.01892,0.11102
