# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
12.88807,13.99230,-0.68416,0.87290,0.78476,0.89087,-0.41671,0.66562
13.24349,13.30200,-1.05384,0.77941,0.90892,-0.58855,-0.66746,-0.73082
12.64924,13.49872,-0.47709,0.99480,0.51829,-0.13433,-0.72013,-0.99861
12.63975,14.36910,-0.72910,1.26615,1.41627,0.77643,-0.95004,-0.69881
12.72141,14.16093,-0.93994,1.11875,0.25065,0.63586,-0.47811,-0.06364
13.00516,13.53265,-2.68499,0.74471,1.32402,0.99391,0.72114,-0.48865
13.00634,13.32070,-0.90512,1.09375,0.75231,0.34737,-0.50401,0.91062
12.91045,13.61981,-2.33275,1.01362,1.04159,-0.63476,0.84006,-0.45091
13.06962,13.75959,-1.09121,1.00498,0.79655,0.61489,0.75727,-0.36725
12.90566,14.35426,-1.39184,1.23427,1.06199,0.62319,-0.43701,-0.59764
12.54706,13.42697,-1.64787,1.47763,0.29626,0.47597,0.35980,-0.22476
12.78430,14.24652,-1.40939,0.97692,1.48478,0.67516,-0.95608,0.43554
12.77524,13.93186,-0.37341,0.80555,0.62958,0.90746,0.47679,0.26798
13.05835,13.54398,-2.28615,1.47780,0.27884,0.91294,0.23958,-0.86109
13.00628,13.46519,-1.94624,0.94116,1.18924,0.62392,0.86217,-0.85433
12.59390,13.64754,-1.84769,1.14694,0.42383,-0.88441,-0.45069,0.73718
13.19383,14.09778,-2.18524,1.01246,0.43352,-0.39071,0.56809,-0.06264
12.92403,13.31542,-1.90388,1.31919,0.82075,0.01770,0.76255,0.03729
12.72093,13.51360,-2.20991,0.71150,0.28045,0.45486,-0.22460,0.08572
13.05454,13.46470,-0.34768,0.93372,0.63203,-0.53671,-0.15180,-0.73711
12.55904,13.65629,-0.63837,0.72324,1.44699,-0.68887,0.79004,0.47126
12.78154,14.24751,-0.31706,1.26935,1.40731,-0.66820,0.09985,0.11352
12.41131,13.90897,-1.99376,1.28008,0.01641,0.58510,0.56185,0.67415
12.74568,13.32959,-1.72226,0.71964,0.72727,0.33251,0.14014,-0.76360
12.72835,13.59861,-0.51065,1.35466,0.08863,-0.55055,0.12853,-0.83364
12.88614,13.63924,-2.48222,1.34997,0.15021,0.64563,0.32655,-0.66093
12.88933,14.18631,-2.60778,0.73547,0.13349,0.90523,-0.73878,0.74045
12.96608,14.16017,-1.18790,0.92949,0.80041,-0.15782,0.26936,0.49197
13.17163,13.70305,-2.69790,1.41913,0.61303,-0.84029,-0.75516,-0.97032
13.08029,13.93941,-2.80477,0.94362,0.81301,0.70094,0.03021,0.28822
12.45715,14.14443,-1.25047,1.02793,0.99893,-0.02842,0.06268,0.02177
13.10051,13.50052,-2.95557,0.94632,1.45881,-0.32892,0.91865,-0.04264
13.23425,14.08311,-2.95645,1.03367,0.99009,0.69647,-0.56926,0.76209
12.49013,13.35216,-2.87669,1.37011,0.94650,-0.27130,-0.90024,-0.30262
12.50730,13.89240,-0.10937,1.34780,0.06201,-0.97120,0.36968,-0.72320
13.28322,13.48318,-0.59751,0.90112,1.25106,0.29242,0.98242,-0.11202
12.46854,14.03352,-2.40767,1.31065,0.09959,0.14555,0.63760,0.36296
12.74135,13.34092,-0.33503,0.85100,0.19000,0.76249,-0.78354,0.62329
12.54172,13.53655,-2.50263,0.97362,0.12392,-0.67852,-0.92331,-0.00858
12.67838,14.36718,-1.03192,0.86444,1.37188,0.49848,0.46910,0.62835
12.45726,13.53448,-0.23125,0.95985,0.43069,-0.49919,-0.03528,0.37274
12.61266,13.25095,-0.36393,1.21336,1.12140,-0.68562,-0.13945,0.68007
13.00305,14.28717,-0.45082,1.15218,1.19617,-0.34319,0.13676,-0.09662
12.68432,14.07318,-2.04456,1.20908,1.01249,0.13035,-0.05346,-0.51715
12.58675,13.30191,-1.17401,1.04527,0.85645,0.94288,-0.60786,0.19113
12.98359,13.60650,-1.22107,1.39841,0.84917,-0.27288,0.98658,-0.14892
12.56787,13.97816,-1.60542,1.16158,1.07037,0.60028,0.50496,0.22359
12.80283,14.31213,-0.94607,1.28469,0.77850,0.60650,-0.75202,0.41601
13.23271,13.51507,-0.37669,1.33201,0.85517,-0.42061,-0.94060,0.02511
12.41146,13.55564,-2.40675,0.70897,1.39497,-0.71417,0.56632,0.41102
13.02230,13.68148,-1.27742,1.40946,1.02658,-0.49880,-0.86081,0.22792
12.94605,13.93974,-2.63547,0.71425,0.98576,0.89458,-0.20275,0.73198
12.49477,14.25867,-2.66165,1.00630,0.18918,-0.23102,0.88854,-0.08632
12.72912,14.33368,-0.83248,1.21299,1.32619,0.73247,-0.45000,0.01435
12.85141,13.78704,-1.41316,0.75909,1.19315,-0.99396,0.75935,-0.13398
12.78325,13.54189,-0.94358,0.95528,1.38350,-0.73841,-0.45529,-0.39931
13.13864,14.04664,-1.80486,1.49943,0.70163,0.03876,-0.99097,0.82762
13.06115,13.53255,-0.62428,1.48072,0.07722,0.10651,-0.66501,0.64306
12.96929,13.62350,-1.97651,0.75326,1.14222,-0.02975,-0.33068,-0.35863
13.03452,13.65894,-1.88212,1.31746,1.23224,0.67241,-0.04163,0.98380
12.51487,13.86280,-2.69372,1.31924,1.44149,0.47557,0.60850,0.24877
12.91181,13.86356,-1.02232,0.75133,0.79180,0.51915,0.89814,-0.02203
12.76687,13.41788,-1.82996,0.86577,1.26838,0.30446,-0.79439,-0.56172
12.68109,14.20340,-2.85159,1.31092,1.42766,-0.77072,-0.90195,-0.50753
13.23346,13.97717,-0.47023,0.73858,1.37966,0.99684,-0.21187,-0.47588
13.22213,13.65669,-0.29483,0.87736,0.90615,0.54182,-0.29237,0.77410
12.97127,14.15716,-2.05794,0.83226,1.00763,-0.70154,0.10140,0.93953
12.71343,13.62182,-0.70842,0.91794,0.79939,-0.13357,-0.82272,0.98661
13.24306,14.00165,-2.41019,0.73792,0.28150,-0.79259,0.60169,-0.55884
12.71178,13.39088,-0.82571,0.91327,0.05818,-0.34716,-0.56584,0.87853
12.45881,13.25554,-1.61776,1.11477,1.14906,0.99404,0.01538,-0.55339
12.52983,13.70086,-2.06269,0.74875,0.55576,0.81383,0.31003,-0.46850
13.17778,13.63650,-2.05682,1.19702,0.05778,-0.73612,-0.69029,-0.38244
12.65114,14.09137,-0.94998,1.29301,0.16246,0.81801,-0.79543,0.23525
12.67430,13.89538,-0.84575,1.30299,1.06974,0.51640,-0.95955,-0.31794
12.43276,13.24067,-0.48448,0.73287,0.42156,0.62759,-0.51429,0.05704
13.11583,13.97506,-1.39922,1.46342,0.50474,-0.19072,-0.57055,-0.01433
12.76785,13.50300,-1.62123,0.92390,0.29006,0.11041,-0.35005,-0.38200
12.97969,14.27972,-2.96162,0.70287,0.48606,0.11833,-0.31543,0.97665
12.63153,13.96317,-0.09082,1.07956,0.69041,0.36708,0.90446,0.12674
13.11390,13.48977,-2.08794,0.74371,0.30969,0.87215,-0.00178,-0.33009
12.81522,14.08871,-1.95794,1.39517,0.54078,-0.97245,-0.51504,-0.61499
12.52246,13.22313,-2.21915,1.46125,0.96362,-0.76608,0.84923,-0.21785
12.68517,14.39417,-2.26921,1.28420,1.29990,0.51444,-0.39864,-0.71457
13.23243,14.09548,-0.79093,1.13843,0.29800,0.93952,0.62827,-0.49463
12.65017,14.12896,-0.64068,0.77959,0.41750,-0.11747,0.93603,0.49405
13.14312,13.37796,-0.46279,0.97605,0.27186,0.48238,-0.07680,0.82150
12.83410,13.71362,-0.73594,1.37503,0.05946,-0.93938,0.65041,0.98970
13.15831,13.74416,-1.94698,0.95973,0.52105,0.28861,-0.97324,-0.36930
12.93710,13.47401,-1.90089,1.36975,1.34228,-0.06797,0.81274,0.79771
12.56184,13.73813,-2.42101,1.18289,0.37771,-0.40866,-0.50864,-0.71953
12.52340,14.17021,-0.53747,1.13688,0.68465,-0.87359,-0.60845,0.24987
12.73344,14.06634,-1.99157,1.30465,0.12827,0.34224,-0.53931,-0.95716
12.84494,13.57252,-0.00852,0.97340,0.43019,-0.44265,0.51098,0.26317
13.05160,13.73399,-2.58841,0.70215,0.33067,0.56746,0.43788,-0.67476
12.66033,13.33388,-1.03725,1.18042,0.21381,0.74401,-0.90754,0.19095
13.01303,13.82588,-1.24473,0.96655,1.08504,0.63411,-0.42397,-0.36606
12.64002,13.53514,-1.87521,1.14692,0.63776,0.18337,0.56166,0.46275
12.75465,13.88988,-2.14317,1.46282,0.57843,-0.93119,0.35433,0.65980
12.84504,14.38252,-0.19353,1.33069,0.08129,0.83017,0.53671,-0.18232
12.59780,13.44091,-2.77138,0.78526,0.71733,0.30992,0.97380,-0.06745
12.91593,14.23206,-1.35523,1.39723,0.22415,-0.99468,-0.52251,-0.22896
12.97686,13.20831,-2.24335,1.19002,0.57579,0.05675,-0.02615,0.11051
12.99269,13.57992,-1.18429,1.19173,1.27818,-0.23537,0.61676,-0.86092
12.96674,13.83307,-0.77666,1.20881,0.21585,0.69264,-0.80662,0.10048
12.85535,13.42032,-0.91318,1.04538,0.21001,0.61454,0.46278,-0.97957
13.11868,13.72007,-2.03052,1.40255,1.21548,-0.85448,-0.69969,-0.14799
12.61422,14.05891,-1.35885,1.03624,0.20344,-0.26893,0.75623,-0.84077
13.23895,13.98792,-1.06009,0.72381,0.31147,0.83669,-0.72778,-0.42052
13.26924,13.59005,-0.84569,0.85396,0.22759,0.39021,-0.13153,-0.31792
12.72199,13.26828,-2.33288,0.82958,1.44246,-0.34117,0.32995,0.58117
12.55080,14.26231,-1.33863,1.24383,1.28650,-0.45603,0.75365,-0.79171
12.69951,13.44245,-0.96657,1.01388,0.11929,-0.21019,0.57008,0.53532
12.59322,14.30237,-0.04286,1.22944,1.33978,0.56234,0.51587,0.13786
12.88026,13.42817,-0.01024,0.76864,1.16330,-0.16904,0.12144,0.14420
12.82956,14.01343,-2.44905,1.17685,0.01241,0.17537,0.59265,0.64724
13.10109,14.26716,-2.22451,1.34765,0.85931,-0.21355,0.39777,0.84122
12.73461,13.39607,-0.71739,0.70039,0.03560,-0.62860,0.93256,-0.24080
12.65482,13.52156,-2.10751,1.27809,0.39642,0.63832,0.49003,0.06568
12.47796,13.58989,-1.90904,1.42746,0.73602,0.51772,0.62681,-0.06019
13.28400,13.70969,-1.61953,1.24001,0.54797,-0.70264,-0.06008,-0.20103
12.80933,13.35419,-1.13569,1.03302,0.59539,-0.67926,-0.57912,-0.78925
13.07871,13.25852,-0.22023,0.71747,0.05486,0.95188,0.48918,0.99894
13.18486,13.48042,-2.71852,0.95404,0.43590,0.33119,-0.44797,0.99225
12.63262,13.86340,-2.46875,1.33424,1.05278,-0.96568,0.11515,0.29883
12.46274,13.89220,-2.46059,1.00416,0.75179,0.73476,-0.45491,-0.82319
12.70532,13.76661,-2.37418,1.22158,0.50124,-0.55644,-0.75675,-0.17656
12.59954,14.30473,-1.44836,0.93436,1.17785,-0.97235,-0.23829,0.76730
12.92044,13.70426,-2.55362,0.85390,0.90804,-0.70556,0.73687,0.89329
13.00339,13.44467,-0.68617,1.26796,0.42890,-0.54146,0.79379,0.43534
13.28953,13.44618,-2.90144,0.75648,1.18736,-0.80545,-0.75013,0.52161
12.65940,13.51796,-1.93118,1.01260,0.75901,0.95269,-0.92919,0.09298
13.20980,13.32993,-0.13035,1.08968,0.15838,0.57056,0.57523,0.95359
13.27961,13.71495,-0.62260,1.49645,0.52430,0.44528,0.71805,-0.82684
12.65640,13.91413,-1.32494,0.84512,1.22708,-0.17427,-0.15994,0.31363
12.65336,13.71726,-1.35975,1.08391,1.27972,0.46338,0.26967,0.62346
12.48937,14.17661,-2.79120,1.44057,1.38300,0.74938,-0.55075,0.93871
12.50684,14.16616,-0.04708,0.75042,1.33105,-0.85536,0.07806,-0.60984
12.61073,13.34768,-2.70614,1.49521,0.08718,-0.46552,0.01197,0.02953
12.81803,13.59910,-2.17001,0.79427,0.02957,-0.63754,0.19386,-0.21322
12.95808,14.34756,-1.49840,1.11470,0.02154,-0.46872,0.35707,0.46996
12.91805,13.45230,-0.71701,1.42089,0.13870,-0.26506,0.44826,0.31717
12.63900,14.31607,-0.86395,1.25143,0.89247,-0.33085,-0.16798,-0.07163
12.98060,14.08377,-0.22150,0.99999,0.83193,0.33149,0.84711,0.23816
12.46311,14.19238,-0.47122,1.48900,1.19099,-0.32749,0.02264,0.58281
12.68449,13.91530,-0.31839,1.10046,0.20840,-0.99140,0.52025,0.10640
13.03816,13.29624,-2.54381,1.38047,0.18921,0.44785,-0.44218,0.35688
12.66164,13.74839,-1.93399,1.33203,0.72786,-0.97855,-0.56682,-0.80238
12.50631,14.17845,-1.20468,1.18621,0.93582,-0.19050,-0.35225,0.02363
13.26138,13.47208,-0.09293,1.31657,1.32556,0.13484,-0.70145,-0.60507
13.04284,14.13920,-1.46443,1.21819,1.22222,-0.51580,0.07604,-0.82979
12.82235,13.62235,-0.47080,1.25485,0.03313,-0.72449,0.80239,0.89603
12.54906,13.23099,-1.83510,0.76296,0.80268,-0.10192,-0.09528,0.03597
13.06014,13.96465,-1.27605,0.79958,0.55079,0.06573,0.59517,0.05388
12.93525,14.36359,-0.28265,1.33411,1.26213,0.50546,0.82122,0.22191
12.53016,13.51425,-2.72653,1.22875,1.41457,-0.27665,-0.66773,-0.05081
12.64249,13.25713,-1.01129,0.79521,0.85297,-0.53152,-0.14593,0.27419
13.05320,14.26323,-2.47894,1.17516,1.23743,-0.63521,-0.36580,-0.09428
12.95503,13.86977,-2.78737,1.14590,0.36921,-0.45653,-0.88638,-0.74454
13.13100,13.58589,-0.28456,1.47490,0.83327,-0.93856,0.86221,-0.71350
12.92546,13.75641,-2.41640,1.33756,0.71850,0.12100,0.69821,-0.02927
12.73289,14.20533,-0.16863,0.97187,0.22108,-0.98932,-0.40941,0.26073
12.56550,14.17836,-2.35731,0.78329,0.59038,0.63548,-0.94572,-0.64322
13.14072,13.46620,-0.29157,0.81428,1.24918,-0.25059,0.05820,0.02802
13.07308,13.50393,-2.24521,0.82446,0.64933,-0.99763,-0.89221,-0.72969
12.76648,14.05593,-1.30936,0.97458,0.01415,-0.89930,-0.50357,-0.14223
12.61493,14.04882,-2.00207,1.45918,0.55614,-0.78877,-0.32646,-0.66301
13.26713,13.78390,-0.63525,1.29638,0.24084,-0.84068,0.71372,0.59113
12.52841,14.27412,-2.66853,0.71441,0.74740,0.02356,-0.61419,-0.07148
12.78508,13.94552,-1.10191,1.39910,0.75324,-0.47580,-0.14611,-0.74345
13.10323,14.08205,-0.06819,1.43388,0.33755,0.84912,-0.10613,0.80879
13.24108,13.41106,-0.09823,0.86584,0.21197,-0.09891,-0.03809,0.34096
12.52549,14.16301,-0.25229,0.92924,0.28342,0.58065,0.06446,0.82727
12.41879,14.10943,-0.17368,1.12553,0.40956,-0.04651,0.39896,0.82176
12.64728,13.43151,-0.49577,1.06860,1.47812,0.13198,0.24581,0.57872
13.01155,13.83086,-1.87963,1.30461,0.95169,0.42281,0.39344,0.17236
12.64306,14.23400,-2.50048,1.21252,0.18255,-0.33204,-0.16169,0.43475
12.74856,14.17453,-2.30985,1.21530,0.28140,0.02857,-0.99372,-0.08125
12.78552,14.34650,-1.49431,1.31869,0.92160,0.18752,-0.36209,-0.32656
12.45300,13.76381,-0.60708,0.96884,0.73835,-0.95539,0.26400,-0.66616
12.79549,14.11840,-2.49364,1.33585,1.14161,-0.49687,0.34541,0.65797
12.94893,13.23683,-1.47169,0.96645,1.46936,0.98011,-0.13367,-0.58691
12.50725,13.47867,-1.54321,0.71967,1.17044,0.11701,0.43892,0.35605
13.29756,13.51063,-2.44026,1.41320,1.41729,-0.05551,0.80589,-0.63878
12.56052,13.27631,-2.00688,0.84092,0.69586,-0.09579,-0.32379,0.34339
12.67542,13.59273,-0.58438,1.30791,1.38279,-0.03930,0.17014,0.89028
13.10629,13.90713,-1.50091,1.35152,1.00242,0.05336,-0.34956,0.42717
13.05129,14.15971,-2.33780,1.45132,0.36200,-0.21040,0.00465,-0.79090
12.89598,13.38913,-1.83639,1.35182,1.12115,-0.17154,0.11136,-0.43684
12.46323,13.79404,-2.84835,1.00668,0.82525,-0.21583,0.84340,-0.97380
12.85478,13.50102,-1.65726,0.93635,1.30245,-0.77599,-0.28605,-0.85195
12.50040,13.78162,-1.26356,1.32122,0.88764,-0.34477,0.55843,-0.09166
12.52054,14.38106,-2.25406,0.72051,1.01542,0.77000,0.61321,-0.11269
12.78780,13.25870,-0.99296,0.92774,1.40726,-0.78120,-0.57818,-0.30115
12.90032,13.70737,-2.65811,1.18039,1.10171,-0.03108,-0.30339,-0.22957
13.04629,14.21046,-1.22572,1.48191,0.88010,-0.06659,-0.16677,0.68534
13.02114,14.16658,-1.80404,1.06679,1.32852,-0.99195,-0.31587,-0.26118
12.92940,14.36400,-1.93789,0.87724,1.41629,-0.13392,0.48689,0.75139
12.96410,14.36713,-0.94845,0.71848,0.83382,-0.29691,-0.52075,-0.44377
12.48742,14.10734,-0.69626,1.30818,0.15746,0.01228,-0.04437,0.59097
12.88377,13.67772,-1.10668,1.39442,0.12058,0.10591,-0.41436,0.54755
12.86748,13.36852,-1.54992,1.09225,0.71971,-0.78499,0.20273,0.03844
13.28667,14.04754,-1.32438,1.07906,0.39435,-0.19696,-0.05159,-0.68839
12.64989,14.02262,-0.57977,1.47162,1.17128,-0.94089,0.02988,-0.38519
12.49132,13.31825,-1.31413,1.42484,1.25815,-0.49614,0.81024,-0.42996
13.08880,14.12190,-1.34185,1.07585,0.04854,0.76174,-0.88555,0.56517
12.59137,13.95783,-0.73762,1.07739,0.22111,0.45634,0.96831,-0.85862
13.23374,13.62194,-1.14670,1.38408,0.31128,0.20551,0.28234,-0.10074
12.93932,14.35922,-2.18509,0.84806,1.47969,0.62914,0.89431,-0.01944
12.48764,13.51602,-2.60209,1.33926,0.34959,0.90939,-0.29303,-0.06970
12.53656,13.79061,-1.02763,1.41288,0.91827,0.19096,-0.49626,0.73675
12.67290,13.57044,-0.13017,1.17714,0.03928,0.21053,-0.18456,-0.22076
12.96266,13.85585,-2.75455,1.12900,1.34346,-0.59946,0.20702,0.56001
12.72019,14.01394,-1.05554,0.70271,0.49609,-0.34834,0.44422,-0.26192
12.98554,13.39627,-1.09450,1.05202,1.08325,0.79808,-0.24973,0.02007
12.65636,13.94867,-2.92339,0.76492,0.10866,-0.29598,-0.19902,-0.67590
13.13256,14.17902,-2.58486,0.97781,0.94747,-0.99432,-0.06397,-0.66964
12.73284,13.20838,-1.11123,0.73251,0.32030,-0.83631,-0.15767,-0.93877
12.51023,13.45721,-2.68379,1.23840,0.36125,-0.79901,-0.65652,0.15108
12.81609,14.28122,-2.91404,1.22678,0.83947,-0.79589,0.15252,-0.27562
12.95572,14.02933,-0.04502,0.77189,0.69936,0.06548,-0.00188,0.37733
12.92311,14.34178,-0.57505,0.76563,1.04622,-0.94371,0.93742,-0.95343
12.89485,13.84190,-0.93764,1.31319,1.23677,-0.90107,0.62205,0.17420
12.65891,13.90857,-1.23347,1.02478,1.28974,-0.19618,-0.19815,0.43263
13.08782,13.52029,-1.40513,1.39888,1.23251,-0.55950,0.76527,0.88398
12.86629,14.35113,-0.53729,0.92850,1.13169,0.33872,-0.96837,0.40488
12.88163,13.32291,-2.07063,0.95314,1.48933,0.77497,0.89936,0.76787
12.41695,13.76730,-0.92966,1.34872,1.13099,0.89777,0.14821,0.08835
12.63678,13.50777,-1.53823,1.43449,1.21243,0.97477,0.84320,0.58151
12.94745,14.01689,-2.20845,1.19493,0.66982,0.92545,-0.73866,-0.44071
12.95830,14.30960,-0.48720,0.93213,0.95685,0.83796,0.75203,-0.41743
12.84087,13.72851,-2.94733,0.82413,0.87247,0.77760,0.74378,-0.69902
13.23173,14.04880,-1.99937,1.31496,1.47568,-0.27621,0.59037,0.84511
12.83536,14.00359,-1.26412,0.86353,0.68804,0.43934,0.29649,-0.12409
12.86799,13.85464,-0.89570,1.16852,0.42733,0.22422,0.02835,0.87985
12.89199,14.05383,-2.72739,0.97400,1.12872,-0.24740,-0.19206,-0.78548
12.70866,13.98616,-0.26738,1.06575,1.00408,-0.60963,0.62525,0.23931
13.27693,13.38877,-2.39051,1.07325,0.27178,0.54870,0.64061,0.66987
13.19086,13.74399,-2.90946,0.76008,0.21690,-0.74860,-0.33144,-0.07767
12.94947,13.43534,-0.44130,0.92767,1.40430,0.34733,-0.28119,-0.93823
13.24007,13.43422,-0.83863,1.30322,0.78207,0.26756,0.10581,0.27980
12.45334,13.64519,-0.24879,1.11714,0.26666,0.52019,-0.79312,0.87483
12.76575,13.68130,-0.71852,0.90786,0.81870,0.17431,0.98001,0.75383
12.98032,13.31193,-0.42270,1.34727,1.09053,0.17260,-0.06031,-0.84977
12.53296,13.27619,-1.53746,0.96492,1.42866,0.76739,-0.25814,0.69503
13.29572,13.69175,-1.98513,1.40853,0.82394,-0.88773,-0.58009,0.36921
12.76721,14.10593,-0.65033,1.07876,0.73178,-0.70465,-0.60078,0.71950
12.76756,14.18651,-2.04473,1.23030,0.84848,-0.91549,-0.82818,0.33852
12.82632,13.41539,-2.36814,1.46544,0.29599,0.23303,0.75861,-0.43524
12.51393,13.62753,-1.02849,1.22576,0.80878,0.26429,-0.93963,-0.23761
12.78463,13.42100,-0.76664,1.23770,0.91565,-0.85139,-0.82643,-0.94401
12.71381,13.90429,-1.07873,1.22856,0.60809,-0.56031,0.15119,0.89899
12.91587,13.36131,-1.35019,1.13690,0.36864,0.44655,-0.62450,-0.35371
12.75185,13.58739,-1.96104,1.21474,0.60070,0.29277,0.80324,0.94394
13.10398,13.25387,-1.92205,1.09724,0.51040,-0.80217,-0.34533,-0.25495
12.71028,14.03210,-0.21102,0.89769,0.93785,-0.20769,0.10921,0.35958
13.25335,14.38490,-0.32834,1.06817,0.99045,0.37651,0.48813,-0.10221
12.77470,14.31069,-1.86045,0.84629,0.53714,0.81150,-0.38177,-0.31264
13.10030,13.53055,-0.94974,1.18137,0.27970,-0.80608,0.06449,-0.57045
12.60912,13.97797,-1.10861,1.01111,1.02738,0.36616,-0.35324,-0.09414
12.55661,13.38640,-1.55010,1.15163,1.10762,0.22738,0.29305,-0.62041
12.90427,14.36485,-2.37596,1.07937,1.03858,0.23955,-0.60071,-0.45321
12.45409,14.16480,-0.73100,0.74790,1.19272,-0.05881,0.92376,-0.18842
12.66537,13.51505,-0.23217,0.71978,1.22631,-0.73255,-0.44825,-0.62497
