# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
12.70883,13.56151,-2.80359,1.46025,0.53199,-0.55509,-0.02573,0.06230
13.13556,14.00824,-2.46436,0.70014,1.14373,-0.55713,-0.44965,0.90777
13.19729,14.15819,-1.25656,0.90307,0.14779,-0.23467,-0.40230,0.33011
13.22464,13.50527,-1.25766,1.19199,0.71736,-0.00811,0.45345,0.48785
13.14028,13.37444,-2.92294,0.89828,0.09348,0.72784,0.44329,0.98636
12.67681,13.91351,-2.33842,1.13032,0.14439,-0.56283,0.24541,-0.97553
12.50765,13.91798,-0.14461,0.84322,0.18238,0.91748,-0.30729,0.71066
12.86557,13.46084,-2.00655,0.85822,0.56682,-0.36078,0.79632,0.84725
13.03221,13.42875,-0.08315,0.74695,0.14158,0.74786,0.70983,-0.56818
12.65979,14.36225,-0.02578,1.14289,0.35688,-0.32680,-0.51969,0.10756
12.49718,13.62467,-0.44971,1.22900,0.82255,0.61662,-0.87796,-0.26477
13.18656,13.52469,-0.80898,1.18043,0.10736,0.50159,0.83319,-0.29351
12.59095,14.23814,-0.98039,0.96151,0.91878,0.77076,-0.98654,-0.46959
12.98354,13.24193,-1.89623,0.72253,0.99075,-0.18726,0.61918,-0.12355
12.47393,13.80133,-2.16621,1.46912,0.97721,0.63200,-0.99928,0.09682
13.04264,14.12206,-1.22050,1.03868,0.49105,-0.75794,-0.39592,-0.00330
12.69444,13.58072,-2.08277,1.02973,0.78645,-0.41731,0.91272,-0.95152
12.91662,13.80031,-1.13582,1.03089,0.20001,-0.21909,0.99237,0.90726
12.49208,13.40096,-2.31999,1.46006,0.25918,0.39285,0.79816,-0.46761
12.43256,13.49409,-1.07478,1.37728,0.65029,0.21131,0.95785,0.34309
12.81563,14.23839,-2.41455,1.01440,1.08912,-0.40894,0.81550,0.65574
12.54277,13.78522,-2.93242,1.24176,0.07642,0.63056,0.97705,-0.70531
12.95856,13.76370,-2.64705,1.38649,1.32254,-0.91591,0.16408,0.73978
12.86808,13.62412,-1.03645,1.29262,1.47218,-0.05736,0.34772,-0.26028
12.90002,13.68708,-2.48181,1.16806,0.59204,-0.27492,0.77731,0.86583
12.79192,13.53340,-2.75054,0.95857,0.98393,0.35663,0.34379,-0.91566
13.00995,13.31993,-2.38075,1.25257,0.70991,0.01571,-0.36248,0.12209
12.81524,14.21457,-0.17051,1.22809,1.32892,0.55942,-0.97853,-0.62477
12.73457,14.32015,-0.56722,1.41954,0.28916,0.18307,0.13090,-0.34328
12.97559,13.27300,-1.30697,1.31178,0.98546,-0.29071,0.98134,0.51418
13.11377,14.13623,-2.29413,0.82105,0.02854,0.35104,-0.00143,-0.60877
12.46374,13.33345,-2.80972,0.72007,1.10826,-0.19453,0.86322,-0.92865
13.26458,14.34349,-2.01022,1.21645,1.31991,-0.94053,0.88136,0.33112
12.58456,13.43941,-2.31594,0.71051,1.42970,0.80411,-0.81898,-0.72208
12.45296,13.84946,-0.42569,1.18681,0.09536,0.59915,-0.54871,-0.98207
12.58424,14.17351,-0.71337,1.15458,1.04356,-0.50132,-0.14740,-0.80894
12.49686,14.33045,-2.50520,1.01682,0.49084,0.54333,-0.02399,0.46188
12.74764,13.39213,-1.82295,1.13377,0.38836,0.44090,0.61603,-0.73828
12.62302,13.22919,-2.82018,0.75540,1.04885,-0.97753,-0.51456,-0.53230
13.25486,13.80117,-2.67113,0.81381,0.00491,0.49415,0.31001,0.44808
13.21975,14.26119,-0.61833,1.16482,1.13410,-0.32944,-0.44055,0.96877
13.16119,13.87224,-0.28730,1.30648,1.14346,-0.46388,-0.68082,0.45476
12.41464,13.63966,-2.36640,1.17696,0.11693,0.01022,0.17693,-0.94303
12.55711,14.31906,-2.27066,1.17652,0.84557,0.98149,-0.07403,-0.26001
12.90246,13.34058,-0.14087,1.30260,0.72009,-0.00352,-0.42387,-0.18686
13.04562,14.25985,-2.61960,1.22189,0.54427,-0.95426,0.39183,-0.33549
13.19870,13.51902,-0.61550,0.73159,0.47849,0.04209,-0.30063,0.36224
12.62926,13.89086,-1.45446,0.94734,0.31892,0.37242,-0.89053,-0.24029
12.93813,13.29410,-0.05142,1.24281,0.25026,0.89280,-0.46165,0.69130
12.98317,13.57380,-0.01449,1.24191,0.87952,-0.84032,-0.93413,0.04910
13.23757,14.09416,-0.30913,0.70724,1.27376,-0.50151,-0.71498,0.90072
12.85581,13.69384,-1.68362,1.48453,0.24722,0.40073,0.80408,0.47390
12.69898,13.55304,-0.02474,0.70533,1.14276,-0.14311,-0.62744,-0.79805
13.04761,13.52455,-0.84574,0.96422,0.57613,-0.72369,-0.73726,-0.90123
12.49318,13.85530,-1.64529,0.91958,0.45063,0.51718,0.44012,-0.73592
12.76671,13.62894,-1.24240,1.20797,0.03355,0.03992,-0.99476,-0.78423
13.13139,13.20589,-0.99519,1.48125,0.40840,0.55720,0.81792,-0.56826
12.99859,13.32197,-2.57260,0.83731,1.42642,-0.60574,0.75716,0.93202
12.70920,13.33374,-0.94460,1.24180,0.15869,-0.54113,0.95930,0.55545
12.94335,13.21918,-0.17645,1.15822,0.92777,0.71833,0.09378,-0.38475
12.79697,13.98750,-0.03029,1.27946,0.63850,0.80097,0.95510,-0.82710
13.03591,13.89477,-0.00786,1.45635,1.36517,-0.96365,0.93079,-0.06662
12.68605,13.86217,-2.30095,1.01612,0.11313,0.14015,0.59396,-0.16943
12.54767,14.20350,-1.75207,0.88522,1.46171,0.63788,-0.53396,0.25341
12.42429,13.37023,-1.40484,1.37611,1.23039,-0.23754,0.94420,-0.64510
13.17235,13.21645,-0.63971,1.37708,0.61453,-0.31424,-0.04366,-0.73347
12.88794,13.34848,-1.70042,1.09302,1.26325,-0.26022,0.25543,0.90994
12.45471,13.87089,-1.57225,1.45369,0.20664,-0.08746,0.13784,0.58154
13.02375,13.99159,-1.79457,0.89106,0.71637,-0.62751,-0.58796,0.41245
12.95945,13.92839,-0.01536,1.29613,1.42787,-0.28850,-0.95889,-0.61567
12.76508,14.31815,-2.82125,0.94862,1.13239,-0.21219,0.05246,-0.07914
13.04972,13.70130,-2.78265,0.80776,1.25698,0.97815,0.97894,0.23309
12.93507,13.44900,-0.60488,1.42620,1.04743,0.17113,0.41928,0.44919
12.70777,13.77597,-2.06545,0.73090,0.45351,0.72412,-0.11864,-0.45769
13.17983,14.28130,-2.44682,0.76681,1.12100,-0.50103,0.06808,-0.87569
12.49378,13.40077,-0.51680,0.72796,0.86857,-0.62848,-0.43721,0.84488
12.97803,13.73707,-1.55924,0.80573,1.29315,0.14326,0.45528,0.37929
12.85574,13.23421,-0.69173,0.72864,1.10097,-0.52911,-0.89044,0.04979
12.96064,13.23635,-1.79530,0.90617,1.17012,0.94932,-0.02544,-0.22780
13.03880,14.07089,-1.56847,1.26860,0.36624,-0.65091,-0.04682,0.91314
13.19685,13.87675,-1.66849,1.37333,1.47217,0.35719,-0.55891,0.50504
13.10752,13.67176,-1.20040,0.94961,0.26643,0.36736,-0.66759,-0.78692
12.89962,14.25512,-1.30979,1.28902,0.65183,-0.70959,-0.11829,-0.12593
12.46944,13.25585,-0.20731,1.38288,0.79101,0.03119,0.31683,0.24243
12.98280,13.20034,-1.60437,1.18271,1.25971,-0.48945,-0.60720,-0.36490
12.84940,13.99002,-2.00927,1.47383,0.26771,-0.96683,0.55567,-0.12111
13.00029,14.02484,-1.40333,0.90001,0.49781,-0.00622,0.16275,-0.10309
12.52207,13.99885,-1.31829,1.46241,0.72936,-0.07176,0.52899,0.58753
12.75282,13.53416,-1.27984,0.75503,0.13537,-0.47574,0.32252,-0.36412
12.44942,14.28451,-0.01178,1.04249,0.15281,0.98793,0.44176,-0.67194
12.72010,13.46563,-2.03487,1.28669,1.17096,-0.44996,0.05041,-0.04372
12.46683,13.65399,-2.68787,0.77945,1.21024,-0.52664,-0.93916,-0.44970
12.63631,14.16688,-1.50012,1.43381,1.37239,0.21589,0.83458,-0.71007
12.81854,13.61943,-0.09905,1.12166,0.23130,0.10941,0.32767,0.42260
12.85464,13.40828,-0.26987,0.91262,1.43127,-0.61547,0.44852,0.56969
13.00049,14.18336,-1.36519,1.31414,1.39591,0.12899,0.41353,-0.00955
12.60397,13.84607,-1.86267,1.26344,0.83408,-0.85802,-0.55083,0.50999
13.05246,14.00458,-1.58633,0.70566,1.10792,0.28874,0.38726,-0.97566
13.06791,14.00013,-2.30005,1.44706,0.08715,0.49551,-0.48801,0.33306
13.18251,13.91008,-0.94342,1.38783,1.32829,0.88778,0.33192,0.16563
13.23070,13.61117,-0.14219,1.18654,1.25319,-0.47024,0.77970,-0.75692
12.84345,13.24271,-0.65825,0.92184,0.51936,0.80499,0.08881,0.39223
12.49834,13.70763,-2.70482,1.43682,0.45195,-0.98202,0.14373,-0.40253
13.09194,13.42857,-1.74193,0.91658,1.31157,-0.48405,-0.68691,0.49887
13.25610,14.29201,-1.70785,0.88675,0.39061,0.40228,0.40643,0.16797
13.11244,14.17857,-1.04485,1.40446,0.28154,0.06182,0.47306,-0.26183
12.62403,13.44970,-0.99623,0.97807,0.15193,-0.37471,-0.42679,0.95996
13.09241,13.51341,-1.60845,1.16959,0.79363,0.60008,-0.14166,-0.23688
12.93529,13.40530,-0.25731,1.40285,0.52975,-0.47063,-0.58608,-0.83075
13.05922,13.35829,-2.34170,1.41965,0.52104,-0.73615,0.15522,-0.47983
12.47561,13.34608,-0.67972,0.73055,0.41061,0.01418,-0.71769,0.83840
13.17664,14.21628,-0.78925,0.89169,0.69623,-0.33952,-0.81520,0.82544
13.13161,13.34205,-1.16040,0.84549,0.71055,-0.83910,0.08291,-0.00883
12.75938,13.43612,-0.72544,0.85078,0.09952,-0.38071,0.51683,0.40134
12.71029,13.43321,-2.86910,1.15074,0.39438,-0.75209,-0.31545,0.33915
13.25381,13.31549,-1.25250,0.84530,1.34679,0.87877,-0.62604,0.64323
13.24377,13.72745,-1.38332,1.39821,0.53979,-0.05146,-0.00200,0.55938
12.82727,14.20637,-2.42691,1.06024,1.36163,-0.63418,-0.69701,0.83466
13.14301,13.78775,-2.37685,1.20070,1.34330,0.96054,-0.44609,0.67195
12.60173,13.30231,-1.87977,1.25296,0.95883,0.40925,-0.16481,-0.89312
12.94593,13.51868,-0.11707,0.73867,1.18558,-0.80666,0.53682,0.98964
13.08250,13.34681,-1.94539,0.86734,0.62794,-0.08503,0.96331,-0.92995
12.90613,13.64897,-1.80669,1.27351,1.43986,0.71467,-0.00668,0.16458
13.25499,13.96395,-1.22843,1.03596,0.15000,0.14254,-0.60611,0.48580
12.71502,14.08057,-0.69169,1.23255,1.38092,-0.38182,-0.01466,0.53724
12.71815,13.84252,-2.61452,0.83374,0.83749,-0.59282,0.78295,-0.40966
12.48928,13.35607,-0.70171,0.70931,1.20216,-0.76031,0.51930,0.86805
12.71116,13.77292,-1.50206,1.12449,1.03169,-0.64977,-0.66429,0.30336
12.78654,14.20698,-2.28934,1.02721,0.95518,0.22102,0.36538,0.98790
12.84629,13.74910,-2.63853,1.41769,1.08187,-0.82025,0.97427,-0.00572
12.80102,14.13374,-1.55886,1.45613,0.47732,-0.80127,0.01980,0.00230
12.73351,14.25488,-0.44854,1.19014,0.83436,0.36851,0.68929,-0.41626
12.65623,13.51651,-1.51709,1.25836,1.05918,-0.75999,0.08638,0.45168
12.42687,14.26190,-2.71242,1.08533,0.22814,-0.15127,-0.91461,0.53903
12.53462,13.98315,-2.84273,1.12151,0.40552,-0.09092,-0.47071,0.71590
12.77287,13.66048,-0.84115,1.12302,0.72622,-0.07109,-0.40328,0.42188
12.76359,13.20111,-1.50016,0.90941,0.44496,-0.19746,-0.89788,0.45822
13.19312,13.25113,-0.62423,0.89021,1.28006,-0.04934,0.12479,0.07963
12.82555,13.24679,-2.75619,1.46923,1.09609,0.68761,-0.38737,-0.90255
12.54444,13.60808,-1.48430,0.83133,0.88611,0.99237,-0.15837,-0.42896
12.89267,13.92081,-2.55671,1.37818,0.31612,-0.46946,-0.49393,-0.43632
12.51759,13.39306,-2.92813,1.01964,1.47268,-0.84838,-0.73410,-0.94850
12.54481,13.20995,-2.68437,1.24419,0.31976,0.54340,-0.78436,-0.59134
13.07549,14.35812,-0.06426,1.34836,0.73532,-0.04241,-0.42097,0.29730
12.57708,14.20924,-0.38269,1.22498,1.33067,0.20159,-0.43737,0.88394
12.47968,14.26294,-1.48947,1.32558,0.05446,0.55331,-0.35349,-0.09688
12.94031,13.22498,-0.52738,0.75391,0.75472,0.93966,-0.30421,0.80101
12.56368,14.26988,-0.33148,1.27213,0.57121,0.77755,-0.24580,0.31088
12.73567,13.96081,-1.90783,0.95455,0.99399,-0.95610,-0.97725,0.54072
12.51071,14.13909,-2.89199,0.70778,1.30932,-0.72842,-0.09860,0.08716
12.96004,13.69766,-2.76229,1.02869,0.06062,0.58574,-0.97620,-0.66106
12.47665,13.26194,-1.67459,0.99884,0.28111,-0.60670,-0.62457,0.78266
13.25087,14.14397,-2.86792,1.27125,0.45269,-0.25462,0.74850,0.53220
13.25333,13.42814,-1.11608,1.09712,0.21591,-0.66526,0.79128,-0.73521
12.51739,14.04115,-2.37579,0.84102,0.89969,-0.35336,0.78287,0.89179
12.43489,13.67480,-0.49080,1.05715,1.23417,-0.69394,0.78030,-0.53479
12.80659,13.46243,-0.06187,0.96870,0.91515,0.37831,0.25586,-0.00787
13.09531,13.87958,-0.81903,0.93236,0.71291,0.12197,0.24083,-0.61091
13.23722,13.70554,-2.42173,1.44601,0.46450,0.46241,-0.21561,0.07105
12.43270,13.96201,-1.81185,1.40208,0.68199,0.41077,-0.92670,-0.23901
12.50424,13.31222,-2.37743,1.14803,0.61498,0.59187,-0.28433,0.96674
12.61376,14.37745,-2.77569,1.02729,0.58022,0.31719,-0.61864,-0.93328
12.52199,13.93810,-1.60332,1.48553,0.09824,0.28017,-0.34075,-0.97075
12.71229,14.04154,-1.21303,1.34773,0.08268,-0.43840,-0.03911,-0.08367
12.57948,14.37565,-0.50121,1.27442,0.01531,0.03820,0.98960,-0.19970
12.72355,14.16469,-0.99367,1.29463,0.79705,-0.57041,-0.64580,-0.96484
12.60955,13.47591,-0.05674,0.73438,0.79226,-0.34908,0.71862,-0.78698
13.04933,13.43430,-2.05665,0.94461,1.38452,-0.36852,0.45919,0.70122
12.99120,13.42259,-2.32880,0.75858,0.72634,0.21425,-0.99226,0.15233
13.20551,13.76239,-0.67564,0.71018,0.58236,0.40324,-0.54374,-0.49457
13.10828,14.24451,-0.92389,0.84349,1.27077,-0.87646,0.17528,-0.47722
12.68293,13.50869,-2.01398,1.32485,1.44616,0.25395,0.74937,0.38056
12.41295,13.40503,-1.59521,1.07825,0.67641,-0.07375,-0.18085,0.74044
13.00913,14.05321,-0.85336,1.26038,1.07764,0.33799,-0.69194,-0.53583
13.06553,13.62420,-1.96952,1.32191,0.63502,0.83721,0.35567,-0.63363
12.75119,13.82529,-1.94366,0.78056,1.49537,-0.50210,0.64235,0.51292
13.02552,13.70920,-0.01341,0.73246,0.45960,-0.07897,0.07243,-0.86870
13.24890,13.32343,-0.22753,1.13466,1.32377,0.84174,-0.16413,-0.56734
12.51234,14.18639,-0.54999,0.95384,1.09029,-0.47110,0.96453,-0.64940
12.72594,14.00634,-2.08457,1.41239,0.61140,0.23860,0.34371,0.06012
13.21784,14.20943,-2.25108,1.15917,0.47221,0.68833,0.39287,-0.03934
13.25174,13.22608,-1.99269,0.80472,0.48876,0.79555,0.57257,-0.42994
13.24562,14.04722,-0.18529,1.37773,0.94237,-0.29329,-0.42983,0.48825
12.55135,13.58213,-2.11315,1.42221,1.42400,-0.63985,0.68663,-0.89710
12.68491,13.41283,-1.34548,1.22242,1.02019,-0.78805,0.68360,0.03794
12.65165,13.34637,-1.56491,0.75930,0.14319,-0.40847,-0.48491,-0.07407
13.12921,13.45167,-1.15453,0.95126,0.28794,0.86334,0.87971,-0.13672
13.15501,13.49940,-0.14560,1.02266,0.31326,-0.09268,0.30100,0.46784
12.40944,13.37237,-2.13256,1.16769,0.59893,-0.67684,0.85384,0.39809
12.98820,14.10313,-0.80998,1.04165,0.85313,0.70121,0.06007,-0.52598
12.46588,13.86882,-1.13429,1.20955,1.40451,-0.54497,-0.55667,-0.92948
13.19022,14.20450,-1.77969,1.36943,1.25235,-0.38620,-0.85836,-0.46347
13.26316,13.91142,-1.13839,0.90292,1.34021,-0.85567,0.39985,-0.90618
12.64778,13.28440,-1.00317,1.48820,1.22134,0.02208,0.43333,-0.95068
13.03722,13.34583,-0.19948,1.30751,1.37592,0.42517,-0.90233,0.26051
12.97744,13.60976,-0.02642,1.18740,1.07271,-0.63419,0.75755,-0.74962
13.29220,13.68301,-1.85135,1.42043,0.21518,0.65283,-0.51276,-0.96033
13.19966,13.23049,-0.86118,1.28573,0.45247,0.01843,0.26863,-0.07220
12.89987,13.74911,-1.65120,1.07870,1.20759,0.53245,0.66666,-0.45241
13.21929,13.60696,-2.86022,1.07803,1.41167,-0.33213,0.52113,-0.63042
12.61337,13.58530,-0.79811,1.08615,0.25781,0.64796,-0.58084,-0.25279
12.80507,13.66824,-2.11054,1.31175,0.01610,0.25488,0.90901,0.13563
12.70538,13.79052,-1.24877,1.25123,0.90233,0.16166,0.96353,-0.13055
12.65077,14.01271,-2.66836,1.19727,1.13375,-0.27453,0.68488,-0.23364
13.23167,13.52044,-0.58379,1.48762,0.04322,0.18610,-0.63649,0.97241
12.90340,13.82720,-1.98928,1.31814,0.40590,-0.82494,-0.89717,-0.44568
12.97240,14.04417,-1.29132,1.35755,0.65567,0.94069,0.91332,0.45217
13.23839,13.57478,-2.55582,1.48148,0.44180,-0.61323,-0.58934,0.18604
12.86053,13.39404,-0.83611,1.01398,0.68850,-0.70287,0.39467,-0.63714
12.86011,13.20387,-2.25727,1.35772,0.31280,0.86718,0.85158,-0.44698
13.16476,14.35243,-0.66179,0.97825,1.01036,-0.42421,0.14428,-0.37769
13.03077,13.62836,-2.05803,0.78181,0.57583,-0.09710,-0.09356,-0.14830
13.19181,14.23910,-0.76054,0.72760,1.24446,-0.94653,-0.58088,0.91947
12.79352,13.39641,-1.95447,1.31622,0.56080,0.77565,0.20432,0.55080
13.04753,14.07188,-1.21208,1.00143,0.36182,0.65300,-0.55400,-0.95309
13.15654,14.10747,-1.17697,1.30371,0.07442,0.45882,0.37248,0.34706
12.59884,14.34099,-2.73478,0.91766,1.23235,0.48112,-0.37994,-0.37287
13.05542,13.97593,-2.17799,0.70781,0.04218,-0.87483,0.38018,0.03885
13.10144,13.49528,-0.89916,1.38551,0.23255,-0.57890,0.85468,0.40505
13.18440,14.02084,-2.94200,1.42794,0.76363,0.29124,-0.66174,-0.74426
12.45453,14.10655,-2.42871,1.43571,1.14934,0.85118,0.65370,-0.93492
12.72425,13.34779,-0.02486,0.79771,1.30083,-0.62545,0.38530,-0.79540
13.14694,13.99736,-2.32886,1.13048,0.98701,-0.78616,0.55447,0.96781
13.22876,13.32593,-0.30464,1.40552,1.10155,0.87528,-0.62216,-0.43371
12.47983,14.33122,-2.35659,0.92001,0.48504,0.58329,0.82812,-0.78289
13.23291,13.27901,-2.61521,1.01269,0.55795,-0.29610,0.60404,0.33173
12.72797,13.54866,-0.21445,1.09171,0.19581,0.81151,-0.12428,-0.05868
12.67642,13.58506,-2.73801,1.48272,0.90254,0.64056,-0.35770,0.75659
12.56914,14.34046,-1.49807,1.48822,1.28873,-0.85491,0.07323,-0.51820
13.06461,13.68799,-2.35048,1.05301,0.61435,-0.66511,-0.81727,-0.07545
12.54407,13.30140,-0.46500,1.34361,1.11824,-0.56022,-0.22147,-0.04654
13.09249,14.32045,-2.84471,1.12788,0.59266,-0.56859,-0.03551,0.49592
12.40589,13.50365,-2.91135,0.73711,1.04278,-0.17102,-0.54561,0.28970
12.65691,14.24930,-0.83326,1.29886,1.13582,0.45693,0.44129,0.36717
12.99656,13.82115,-1.80255,1.03544,0.32713,0.63110,0.42955,0.90254
13.07314,14.36762,-2.42043,1.32048,0.89429,-0.93793,-0.40940,-0.17141
12.47072,13.86306,-1.03895,1.06226,1.44192,-0.11153,0.50416,-0.24944
12.80601,14.11181,-0.14968,0.77634,1.43331,0.35327,0.85889,0.13155
12.54712,13.35599,-2.33918,1.21507,0.03304,-0.20332,0.13664,-0.74689
12.84276,13.51766,-0.63011,1.16581,1.16814,0.93983,-0.84680,-0.44003
12.45053,14.34763,-1.04048,1.08423,1.29223,0.95413,0.78042,0.24904
13.16311,13.94179,-1.09779,1.00233,0.42195,-0.50695,0.80633,-0.50361
12.86882,13.42265,-2.78961,0.81976,1.34830,0.14219,-0.10090,-0.96908
12.76284,13.79311,-2.89712,0.97245,1.27383,-0.57086,0.79544,0.89126
12.46979,13.58626,-1.88768,0.92334,0.49289,0.57697,-0.37466,0.03990
13.24403,13.49045,-2.55332,0.95068,0.49768,-0.19111,-0.25034,-0.16882
13.19921,14.04240,-2.65365,0.85819,1.42280,-0.20355,0.00796,-0.76537
12.81358,13.47985,-1.05488,1.33162,1.10875,0.15646,0.05718,-0.67737
12.47851,14.32632,-1.67199,1.18472,0.36948,-0.95027,0.26970,-0.18148
12.73664,13.69859,-1.83069,0.92391,0.50689,0.51531,0.63479,-0.49057
12.56050,13.95215,-2.04841,0.73880,1.36897,0.98589,0.31266,0.85039
12.95793,13.69936,-1.93455,1.01935,0.75123,0.93343,-0.87987,0.30000
12.69184,14.21030,-1.36989,1.40914,1.17573,0.49122,-0.39704,-0.87188
13.02254,13.93830,-2.29545,0.99141,1.16995,-0.80388,-0.60633,-0.89947
12.84288,13.76081,-2.06246,1.18558,0.82943,-0.76186,-0.07415,0.55775
12.55469,13.83154,-1.23207,1.16564,0.18970,-0.78667,-0.76536,0.44036
12.57447,13.71646,-0.24490,1.22396,1.18307,-0.60350,0.70568,0.81554
12.81143,13.27261,-0.00688,0.80167,0.23429,-0.88867,-0.28175,-0.08730
12.85020,13.79342,-2.64225,1.37753,0.29989,-0.92722,0.38059,-0.15144
13.18685,13.46879,-2.09178,1.48029,1.44128,-0.49086,0.38922,0.26293
13.04830,13.34785,-0.79237,0.98794,0.18253,0.04884,0.53463,-0.99095
12.96172,13.95298,-2.66337,0.71736,1.01824,0.29641,-0.79743,-0.62513
13.21546,13.49180,-1.86261,1.32600,0.74315,0.97823,0.32211,0.70353
12.96494,14.30835,-0.93880,1.00532,1.03103,-0.89335,-0.88415,0.68603
13.07805,14.21707,-2.19016,0.76104,0.06080,0.16858,-0.88306,0.24179
12.93723,13.66551,-2.14206,1.15274,0.85009,0.43170,-0.01882,0.21703
12.92851,13.48846,-0.13196,1.01723,1.09252,0.69456,0.88883,-0.01903
12.56667,13.49789,-2.31903,1.48362,1.10765,-0.12396,0.01867,-0.31907
12.99938,14.15631,-1.00970,1.09814,0.15420,-0.03792,-0.31939,0.54195
12.65994,13.58967,-1.16739,0.75804,0.62190,-0.47451,0.98839,-0.73425
12.94692,13.77538,-0.14962,0.99329,0.08775,0.87261,0.61231,0.79745
12.65282,13.31765,-0.40067,1.35557,0.32710,0.35997,0.17657,0.04656
12.59083,13.26247,-2.95574,1.14716,1.32100,-0.25350,-0.01109,0.49740
12.95101,14.35881,-2.22147,0.87800,1.45585,0.29016,0.39347,-0.89431
13.03356,14.23139,-2.62786,1.26593,0.96048,-0.89967,-0.84358,-0.90008
13.26623,13.55217,-2.16762,1.33003,1.41223,-0.41419,0.41202,0.01766
13.05172,14.13423,-0.46089,0.79684,0.60377,0.43854,0.40690,0.37512
12.50064,13.83525,-2.12616,1.30469,1.44731,0.44626,0.32222,0.14690
12.54450,14.09496,-1.69780,1.05188,1.23626,-0.86331,0.90383,0.96068
12.59870,13.93111,-2.16263,1.02263,1.01508,0.90815,-0.25520,-0.95036
