# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
12.41895,13.70820,-0.87153,0.88132,1.28688,-0.95296,0.56866,0.28990
13.20791,13.62119,-0.38353,0.91783,0.43946,0.19301,-0.57798,0.18686
12.53288,14.38386,-1.34309,1.35387,0.65447,0.01121,0.29824,0.33116
12.61370,13.26663,-0.25155,0.76545,0.01493,-0.36528,0.30752,-0.72114
12.51648,13.99752,-1.59433,0.77819,1.28651,-0.05494,-0.67117,-0.13152
12.76675,13.46796,-2.64009,0.97897,1.32558,-0.49400,-0.67373,-0.19878
12.62231,14.38540,-1.10025,1.13083,1.19402,0.57528,0.01207,0.26230
13.24964,14.05213,-1.22938,1.37335,1.11229,-0.63144,-0.61820,0.81076
13.03042,13.63233,-1.49216,1.13810,0.55943,-0.89800,0.96779,0.20758
13.22959,13.92893,-2.60416,1.44998,1.44081,-0.48588,-0.02921,0.69162
12.40560,13.68921,-1.76545,0.76440,1.32172,0.15543,-0.10650,-0.99247
13.20812,13.86073,-0.23658,0.99933,1.03618,-0.17634,0.74876,-0.33424
12.69406,13.72570,-0.44493,1.31432,0.42802,-0.86784,-0.75868,-0.24305
13.07769,13.48664,-0.20007,0.85309,1.32835,-0.49371,0.93691,0.27592
13.09348,13.53207,-2.57171,0.91930,1.02764,0.04388,0.35103,-0.30040
12.56405,13.49494,-1.45924,1.27167,0.58338,-0.67141,0.00078,-0.40551
13.17039,13.21901,-1.59570,0.78879,0.88681,0.15802,0.65450,0.35516
12.92508,13.21649,-1.27995,0.78699,0.48786,0.87175,-0.49477,-0.28611
12.63023,13.65980,-1.92581,0.77853,1.47905,0.87108,-0.42576,-0.55475
12.82573,13.46281,-2.63703,0.72778,1.36062,-0.27608,-0.23499,0.18332
13.28053,13.60201,-2.36098,0.89305,0.40508,0.71369,-0.84071,-0.78647
12.49067,13.72715,-1.82378,0.98518,0.53794,-0.82044,0.17328,-0.98923
12.41613,13.95569,-2.90208,1.27669,1.39979,0.01327,0.09771,0.39332
12.92876,13.74481,-1.66440,1.38998,0.92956,0.89532,-0.75531,-0.06519
12.79111,13.44610,-2.46375,0.81036,1.37073,0.87047,-0.05216,0.37549
13.27256,14.33025,-2.09588,0.87763,0.09557,-0.76816,-0.04635,-0.39242
12.49114,13.46452,-2.93674,0.72009,1.14291,0.63733,-0.19092,0.75855
13.05324,13.66461,-0.79885,1.26146,0.83164,-0.00044,-0.06460,-0.79102
12.71580,14.11280,-1.61160,0.78478,1.40749,-0.43779,-0.96717,0.32853
12.84101,13.95959,-2.36280,1.15411,1.01977,-0.44732,-0.53115,0.03858
12.92835,13.43199,-1.24347,1.05801,1.24394,-0.63225,-0.05293,0.21658
13.10728,13.67603,-0.38331,1.44141,0.09333,-0.30453,-0.17242,-0.10051
13.19008,13.60755,-2.04527,0.70339,1.19787,-0.28712,-0.43943,-0.72734
12.99317,13.48069,-2.19006,1.42149,0.26388,-0.39612,0.01985,0.60758
12.80870,14.08675,-1.91742,1.46966,1.32167,0.63308,-0.37286,0.64281
12.62803,13.28528,-1.47950,1.02933,0.22383,-0.20111,0.17244,0.11194
12.58011,14.38817,-2.69934,0.79716,1.43516,-0.72356,-0.55019,0.51432
12.40568,13.35203,-0.12141,1.30684,0.87459,-0.83645,-0.11800,0.99951
12.44452,14.23130,-2.43084,0.71935,0.68736,-0.61342,0.56260,-0.75836
13.19643,14.18137,-1.44626,1.15010,0.33129,0.43174,-0.99414,0.58423
12.62287,13.57718,-1.47622,1.01155,0.02521,-0.54748,-0.00560,0.47033
12.45756,14.36666,-1.46653,1.27026,1.11393,-0.91337,-0.72799,-0.04501
13.18231,13.56569,-1.99709,0.76754,0.56919,-0.39436,0.58075,-0.57940
12.59819,13.50152,-2.36296,0.70749,0.67749,0.13698,-0.10027,0.63869
12.74754,13.85210,-0.12718,1.17283,1.30999,-0.94147,0.64247,-0.35141
12.69473,13.84270,-1.35806,1.19996,0.95274,-0.98398,-0.84261,-0.00560
13.12396,14.26002,-0.36600,0.77064,0.61252,-0.58348,0.06423,0.16990
12.51908,13.58109,-2.99800,1.01295,0.24557,-0.39466,0.63345,-0.24938
12.88643,13.58776,-0.39612,1.37570,0.89667,0.19816,0.97329,0.92385
13.10347,13.61897,-0.67763,0.74222,0.15034,0.64519,0.83725,-0.65161
12.92509,14.15963,-1.81179,1.44165,0.30836,-0.73764,-0.23273,0.80667
12.41049,13.50321,-0.77314,0.79163,0.36969,-0.56130,0.00683,-0.93686
13.09588,13.62319,-2.04294,1.15584,1.27843,-0.35494,-0.63314,-0.45236
13.18713,13.40909,-1.95348,1.25325,1.23060,0.79715,0.05127,-0.50809
12.48388,13.99797,-2.47332,1.45940,1.13507,0.13893,0.92433,0.93324
12.91666,13.81349,-1.74449,1.24418,0.44124,-0.04876,0.56247,-0.40099
13.25138,13.97569,-0.38766,0.99362,0.42422,-0.36229,0.58479,-0.51537
12.50448,13.69688,-2.10211,0.90454,0.49391,-0.41115,0.65612,0.64693
12.53982,13.22630,-0.22028,1.32484,0.70634,-0.23281,-0.93934,0.27832
12.80821,14.38309,-2.11854,1.20353,0.47236,-0.17192,0.78744,-0.11267
12.67009,13.53710,-0.38991,1.09385,1.01528,-0.63920,0.17331,-0.19460
13.29921,14.32546,-2.64929,0.84635,1.42580,-0.01607,-0.65018,-0.84467
13.06774,13.25423,-2.40850,1.06418,0.40164,-0.95708,0.56991,-0.43412
12.95858,13.27347,-0.34783,1.36731,0.25887,0.64581,0.46802,-0.10360
12.98553,14.09705,-1.02516,1.00068,1.41831,0.39124,0.99081,-0.14501
13.10982,13.23214,-1.84152,0.88204,1.44383,-0.50447,0.46931,0.47211
13.12507,13.45583,-0.08075,1.46673,0.24144,-0.92351,0.42643,-0.60502
12.94189,13.93680,-1.55318,1.04383,0.87256,-0.44412,-0.90928,-0.75459
13.28542,14.33204,-1.25569,0.98503,1.23462,-0.46718,0.90093,-0.05773
13.09616,13.31608,-0.04247,1.34885,0.97326,0.11421,-0.47116,0.79869
13.18443,13.89635,-2.63368,1.00951,1.48498,0.60444,0.95892,-0.23561
12.76181,13.74874,-2.84406,0.78670,0.75083,-0.37572,-0.04881,-0.27453
13.19873,14.14294,-2.35735,0.84705,0.47308,0.27732,0.95219,-0.72437
12.81266,13.31771,-1.90864,0.92386,0.75479,0.36602,-0.42433,0.96753
12.73697,14.27885,-1.97084,1.08842,0.79630,-0.60765,0.60573,0.96124
13.02209,14.39891,-2.96147,0.72045,1.04698,0.65375,-0.43725,-0.31431
12.77353,13.82091,-0.48133,0.71260,0.83880,0.55047,0.18740,0.40190
12.64836,13.21315,-2.61790,1.13519,0.34866,0.25319,0.60143,0.67198
13.17392,14.22312,-0.26838,1.31461,0.14382,-0.19285,-0.57531,0.47446
13.04141,13.73670,-0.81260,1.11669,1.15483,-0.78874,-0.61993,-0.58755
13.29277,13.62273,-1.63969,0.92537,0.82066,0.68682,-0.48385,-0.54860
13.00719,13.80812,-1.50607,1.07475,1.10755,0.31839,0.32086,-0.40485
12.74120,13.28388,-2.09156,1.20758,0.70959,0.71411,-0.57688,0.21842
12.93812,13.71458,-1.90380,0.71178,0.53466,-0.76161,-0.41023,-0.07065
12.54420,13.35305,-1.88399,0.79133,1.43466,-0.14901,-0.46176,-0.59631
13.24215,13.31592,-0.02242,1.39794,0.15762,0.83986,-0.49573,-0.07342
13.24695,13.39500,-2.09954,0.83810,0.06469,-0.30988,-0.03313,-0.28574
12.91254,13.43222,-2.55913,0.96195,0.48389,0.36198,0.20792,-0.54615
12.63005,13.29389,-2.53084,1.23211,0.60339,-0.42888,-0.20989,-0.48800
12.48643,14.35991,-1.86790,0.86155,1.23988,-0.06068,0.24742,-0.95368
12.55390,13.69582,-2.66734,1.48279,1.37827,-0.02626,-0.74697,0.67216
13.18844,14.26276,-1.37233,1.35696,0.12176,0.82758,0.30210,0.22296
12.95991,13.99497,-2.01218,0.92828,0.27478,-0.10062,-0.12633,0.57293
13.17132,13.41593,-2.24072,1.01391,0.75624,-0.81999,-0.47378,-0.18924
12.75986,13.36849,-1.44856,1.32451,1.07265,-0.25180,-0.47597,-0.27767
13.09602,13.23468,-0.67668,1.01947,1.20674,0.34120,0.53725,-0.84989
13.16629,14.38621,-1.26050,1.19110,0.75385,-0.05197,0.83401,-0.06407
13.09431,13.39852,-0.93472,1.36795,1.09758,-0.03363,0.52655,0.17130
12.45226,13.74222,-2.67752,1.06664,0.90490,0.86544,-0.53481,-0.09449
12.50096,13.93887,-1.96868,1.25805,0.55127,0.21884,-0.47594,-0.32262
12.63461,13.57639,-0.77223,0.77084,1.17479,0.82444,0.61846,0.72258
12.71933,14.12368,-2.05271,1.39479,0.75752,-0.51261,0.31085,-0.19152
12.92638,13.60471,-2.71645,0.84899,1.42436,0.01190,-0.56944,0.75035
12.71222,14.08624,-0.68222,1.24646,0.35797,-0.24668,-0.27525,0.93145
12.76803,13.45587,-2.26003,1.33032,0.31812,0.73618,-0.96462,-0.48267
12.62153,14.18983,-2.66304,1.27743,0.59777,-0.69259,-0.52550,0.19951
12.42549,13.59780,-2.82210,0.99937,0.72505,0.75514,0.34596,0.39151
12.94888,13.71314,-2.40931,1.16047,1.00781,-0.49903,-0.38552,-0.39477
13.08715,13.60513,-1.15507,1.42463,0.35018,-0.86396,-0.16118,0.30891
12.97392,13.29062,-0.10810,0.73839,0.13714,0.43922,-0.74254,-0.06896
13.24700,14.33587,-2.77400,0.82243,0.54955,0.83225,-0.89067,0.42327
13.17044,13.99953,-1.81564,0.86595,0.66856,-0.11337,-0.69665,-0.16307
12.47057,14.01500,-2.73981,1.28649,0.05853,0.98787,-0.64252,-0.96003
12.93876,13.88302,-1.64772,1.19304,1.16437,0.74382,-0.68681,-0.61016
12.58570,14.39125,-0.67706,1.12348,1.39457,0.84055,-0.60361,-0.86742
12.65845,14.35407,-0.99394,0.70120,1.30831,-0.78190,0.74568,0.93056
12.54834,14.30590,-2.26618,1.22293,1.13946,-0.09476,-0.81634,-0.89186
12.73756,13.83834,-0.26130,1.25306,0.10962,-0.83053,-0.72792,0.00025
12.95565,13.43391,-1.92662,1.09829,1.29123,-0.45633,-0.42026,-0.71704
13.17750,14.24465,-1.41971,1.16160,0.71532,-0.47385,-0.84719,-0.80692
12.85702,13.40613,-2.03171,0.89067,1.21819,0.00307,-0.91390,0.45917
12.68548,13.65961,-1.16455,1.48724,0.33216,-0.64439,0.37971,-0.24646
12.85694,14.23238,-0.02545,0.74949,1.31850,-0.47949,0.55809,-0.13895
12.51363,13.22574,-1.78105,1.03700,1.17551,0.96941,-0.75455,0.23169
13.10736,13.52851,-1.71904,1.28708,0.95179,0.73239,0.88506,-0.10682
12.97989,13.48710,-1.93312,1.22222,0.74865,0.83278,-0.77451,0.02673
12.69325,14.18297,-0.26474,0.98730,0.26589,-0.32601,0.98932,-0.71014
12.58623,13.68811,-0.33818,1.14095,0.60046,-0.69064,0.08719,0.51215
12.84106,14.14509,-2.60533,0.85683,1.05534,-0.08909,-0.86718,0.52626
13.07658,13.86383,-1.75160,1.29441,0.34942,-0.29005,-0.40512,-0.28433
12.58005,13.55387,-2.61107,1.15170,1.36748,-0.61758,-0.24263,0.88160
12.79882,13.74303,-0.45782,1.10118,0.48289,0.09801,0.66202,0.64232
12.93105,14.24338,-0.53190,1.30373,0.40059,0.17961,-0.71561,-0.03031
12.70374,14.15092,-2.57130,1.38834,0.34290,-0.28053,0.11019,0.64577
13.19248,13.99569,-1.86350,1.48683,0.40371,-0.60381,-0.00714,0.68634
13.28651,13.68450,-2.08894,1.05455,0.81579,0.98384,-0.52182,-0.58540
12.89201,13.32844,-1.53286,1.09990,1.48765,0.53128,-0.16890,-0.41577
12.66641,13.24842,-0.25764,1.08749,1.49647,0.78062,0.61432,-0.52196
13.01039,13.48631,-2.80305,1.41934,0.98262,-0.47517,0.93200,-0.59881
12.63278,13.72066,-0.17967,0.86345,1.16171,-0.88256,0.41018,-0.27873
13.04467,13.24881,-2.66658,0.98930,0.28558,0.92422,0.39621,0.24424
12.74182,13.49606,-1.63510,1.24113,0.75308,0.65720,-0.60082,-0.79525
12.65357,13.72264,-1.46825,1.40981,0.24939,-0.45933,-0.21428,0.71909
12.98249,14.07679,-1.02794,1.32962,0.06570,-0.13317,-0.00511,0.12295
12.44336,13.58061,-2.21970,1.49355,1.12760,0.56681,0.67650,0.85624
13.05549,13.53682,-0.90859,1.29948,0.63214,0.70774,-0.17778,0.44405
12.70923,13.30567,-1.94968,1.39513,0.54372,0.19056,0.73748,-0.44574
13.09659,14.34615,-0.59126,1.30564,0.22753,-0.64562,-0.18098,0.00416
12.76504,13.53235,-0.26926,1.30178,0.38898,-0.27991,-0.76627,0.96026
12.64496,14.17279,-0.13386,0.99757,0.07902,-0.49862,0.85567,-0.74184
13.23975,14.19417,-2.01373,0.78976,1.45185,0.19843,-0.21607,0.51949
