# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
13.10642,14.23759,-0.98020,1.35785,1.41501,-0.34349,-0.89001,-0.65048
12.65376,14.36783,-2.45220,1.05865,1.16479,0.84226,-0.46050,0.91166
12.90202,14.20122,-2.26031,1.39012,0.09784,0.09019,0.35225,-0.22205
13.24607,13.20510,-1.36506,1.47463,0.91921,-0.72909,-0.22897,0.25565
13.25764,13.24229,-0.29671,0.90076,0.20844,0.13342,0.54665,-0.72854
12.90313,13.50753,-1.87097,1.42534,1.38533,-0.58794,-0.94670,0.22589
12.86360,13.94047,-1.04021,0.94249,0.54683,-0.42290,0.08690,0.51868
12.87135,13.66986,-0.93691,1.30911,0.98433,-0.10221,-0.81460,0.87859
12.64193,13.48747,-1.93892,1.18952,0.95417,0.03733,0.52402,0.99825
13.13716,13.84073,-1.01708,1.31257,1.34304,0.49007,-0.58944,0.22507
12.44704,13.28272,-0.33354,0.92506,0.41181,0.14687,-0.92869,0.23036
12.97716,14.15088,-1.91497,1.40225,0.30453,-0.25535,0.08694,-0.93779
13.15796,14.24436,-1.89420,0.85210,0.23923,-0.94282,0.14313,-0.23160
13.01648,13.48269,-0.67402,1.23566,1.03638,-0.68520,-0.52853,0.00001
12.44094,13.42822,-2.80709,0.99271,0.62992,0.47303,0.12331,-0.18929
13.05181,13.44981,-0.50819,0.93534,0.13905,-0.49727,-0.30022,0.13142
12.41862,13.77487,-1.45393,0.74440,1.28876,-0.67618,-0.09569,0.68446
12.53014,13.79832,-0.97147,1.13819,1.06309,0.11591,-0.39575,0.36803
12.47962,13.90346,-1.18812,0.76149,0.77241,-0.25606,0.16114,0.77092
13.17636,14.22961,-2.82349,1.38913,0.08722,-0.92405,0.25106,-0.37091
12.47270,13.88778,-0.65497,1.22106,1.08483,-0.52485,-0.41387,0.38497
12.59445,13.79275,-1.65519,0.81991,0.29028,0.06031,-0.01820,0.53206
12.97406,13.40357,-0.47765,0.81537,0.83194,-0.69886,0.04214,-0.60728
13.04306,14.21001,-1.68621,1.08574,1.17842,-0.42917,0.40047,-0.85302
12.53574,13.91953,-0.94707,1.21880,0.95956,0.65515,0.49386,-0.09225
12.81003,13.98283,-1.48386,1.39143,0.10810,0.20157,0.07915,0.13627
12.42529,13.68746,-2.84877,1.41436,0.21416,-0.00661,-0.58147,-0.26966
12.78457,13.90359,-1.17279,1.39771,0.96996,0.93084,-0.04104,0.02422
13.20373,14.33075,-2.50317,0.99901,0.21282,0.90728,0.85286,-0.76784
12.69692,13.68486,-1.26274,0.80363,0.42371,0.27968,0.26926,0.73996
13.19440,14.30995,-1.21987,1.05839,1.42163,0.15356,0.09774,0.94950
12.64470,14.32782,-0.70228,1.23113,1.15922,-0.47417,0.20766,-0.00545
13.01615,13.30311,-1.16461,1.14957,0.01511,-0.10775,0.65637,-0.71035
13.14658,13.63506,-1.91031,1.05279,1.30503,0.70802,0.87375,0.07552
12.75243,13.82217,-0.58757,0.80718,0.58944,0.71540,-0.34009,0.56631
13.12955,13.73406,-0.20099,1.02065,1.28167,-0.12152,0.58009,0.39257
13.03117,13.34526,-2.46526,0.78581,0.13318,-0.06213,-0.20157,0.91667
12.67575,13.31913,-0.75972,0.88546,0.34530,0.83633,-0.85870,-0.68483
13.07523,13.80476,-1.30251,1.04975,0.03172,-0.56660,0.12642,-0.92507
12.66966,14.20963,-1.07131,1.28666,0.57222,0.43555,0.56449,-0.26913
12.70598,14.08308,-2.38253,1.12774,0.21136,0.19652,-0.87367,0.09945
12.62561,13.76292,-0.36362,1.12484,1.13023,-0.39571,0.77194,0.49719
12.93559,14.21530,-1.83501,1.48835,1.28465,0.51999,0.82012,0.78762
12.52388,14.13808,-2.39374,1.46471,1.04041,-0.51332,-0.32241,-0.07821
12.42456,13.34506,-2.00399,1.01043,0.34466,-0.80125,0.00332,0.71653
12.87482,13.43810,-1.38887,1.48097,1.05648,-0.22047,0.71659,0.24933
13.02352,14.29412,-0.95683,0.92762,1.27942,-0.78934,0.49899,-0.51866
12.74396,13.97545,-2.56060,0.99229,0.45716,0.99239,0.28676,0.37018
12.65046,13.79836,-0.94777,0.71750,0.32405,-0.94209,-0.04422,-0.66917
12.54713,13.63622,-2.28160,1.26743,0.73607,-0.90875,-0.29743,-0.90960
12.77628,13.61124,-0.90065,0.76573,1.23254,-0.11063,-0.01275,-0.08406
12.77128,14.00076,-2.31700,1.34607,0.47253,-0.79614,0.54923,-0.85552
13.13220,13.67775,-1.45766,1.36680,1.19116,0.98507,0.92328,-0.50745
13.12229,13.70553,-2.86713,0.81622,1.31113,-0.05582,0.23318,-0.49347
13.16571,14.31304,-1.43006,1.28503,1.38311,-0.36525,0.11262,0.90888
13.25689,13.52684,-0.10338,1.38237,0.64424,-0.15627,-0.37271,0.80462
12.85865,13.87337,-0.15523,1.14752,0.25238,0.45599,0.48637,0.80973
12.74230,13.85485,-1.45803,0.74531,1.01898,0.61069,-0.65887,-0.69866
13.15626,13.30867,-0.02723,1.20039,1.15362,0.66527,0.49118,0.47239
13.20548,14.24413,-0.73969,0.94494,0.66631,0.64502,-0.96554,0.39047
13.29103,13.92401,-1.74200,1.05219,0.41096,-0.03143,-0.54962,-0.69139
12.66098,14.14678,-1.99913,0.89444,0.17866,0.53899,-0.33241,0.17212
12.70437,14.15317,-0.21592,1.18299,0.43694,-0.26154,-0.54798,0.16272
12.70835,13.39676,-1.87312,1.49552,1.02160,-0.76857,-0.98944,0.85592
12.61054,13.29267,-1.60611,1.48189,1.04352,-0.73421,-0.68234,-0.75564
12.68069,13.24125,-1.96706,1.38653,0.07235,0.88908,-0.47202,-0.49982
12.77972,13.48543,-0.25916,1.00510,0.76505,0.40114,-0.23393,0.48313
13.04205,13.23730,-0.05643,1.47043,0.15886,0.47935,-0.35116,0.66924
12.87657,13.34575,-1.33519,0.93227,0.47235,-0.05865,-0.44651,-0.16460
13.24103,14.29649,-0.36117,1.43544,1.15450,0.67296,-0.42077,-0.55374
12.48119,13.65017,-1.16084,1.44165,0.54325,0.68261,0.91972,-0.46778
12.68182,14.05694,-1.64608,0.79555,1.43571,0.48224,0.93539,0.97765
12.42077,13.57938,-2.51549,0.74315,1.44354,0.88625,0.33626,0.50124
12.42628,14.15034,-2.32889,0.94411,0.85509,0.53454,-0.05917,0.51393
12.99832,14.21103,-1.85247,1.16630,0.47096,-0.88495,-0.74276,-0.53769
12.50285,13.24250,-2.49046,1.17278,0.41026,-0.60500,0.14542,0.83117
13.00322,13.65641,-0.39726,0.99842,0.21398,0.10004,-0.22640,0.60594
12.50219,14.04746,-2.98858,0.87500,0.27637,0.94974,-0.62412,-0.06033
12.94946,13.35414,-1.73960,1.10292,0.85548,-0.65042,-0.34196,0.11605
13.05766,14.28867,-0.69788,1.09617,0.67665,-0.98852,0.19504,0.56372
12.40909,14.22095,-1.60622,0.82732,1.31830,0.90351,0.96823,-0.40494
13.02327,13.47225,-0.83029,0.88845,0.03401,0.43400,-0.04564,0.10320
12.44115,13.91193,-1.38589,1.41670,0.12008,0.15815,0.84746,-0.49769
13.01539,13.87265,-1.81508,1.41129,0.30486,-0.66964,0.91552,0.97424
12.69438,14.09088,-1.70520,0.88245,1.00612,0.20432,-0.25967,0.33222
12.42651,13.41751,-1.64641,1.16728,0.14421,-0.71364,-0.31961,-0.21074
12.74667,14.23163,-2.52951,0.84178,1.35843,-0.83862,0.12184,0.97442
13.05066,13.72340,-2.71590,1.30585,1.44919,-0.31968,-0.45868,-0.35495
13.07307,13.34818,-1.19535,1.46425,0.26199,-0.32884,-0.06334,-0.17569
13.18129,14.12314,-1.65768,0.95733,0.65439,-0.21957,-0.52352,-0.25808
12.65631,13.82385,-1.78794,0.74217,0.45422,0.45334,0.78520,-0.66972
12.95111,13.22205,-1.46936,0.80822,0.67482,-0.62356,0.44092,-0.54845
12.41558,13.82130,-0.54697,0.84142,0.04110,0.35577,0.99194,0.16637
12.44239,13.80773,-1.08751,0.70156,0.77136,0.30810,-0.24367,0.69105
12.40970,13.78819,-0.50533,1.39897,1.31795,-0.79646,-0.06276,0.45996
12.54212,13.87455,-0.25606,0.79203,0.30276,-0.93394,-0.88783,-0.44703
13.06080,13.57381,-1.95116,1.40319,0.30745,0.70761,0.68129,-0.71066
12.51257,13.78950,-2.43212,0.72000,0.76180,0.46394,-0.08252,-0.21055
12.83716,13.92283,-0.85160,1.41918,0.35672,-0.70689,0.45253,-0.19062
12.87532,14.17254,-1.40111,1.22485,0.52848,-0.30119,0.62139,0.40063
12.60630,13.61250,-1.44476,1.37896,0.17176,-0.96876,0.50513,0.69749
13.28812,13.81986,-0.00262,1.08396,0.21651,0.24170,0.45390,0.95862
12.83475,13.89519,-2.85209,1.18840,1.34495,0.21670,-0.65923,-0.91741
12.40922,13.35532,-2.25035,0.85562,0.10240,-0.44334,-0.84900,0.60230
13.13679,13.53150,-1.67604,1.39224,0.50193,0.53295,0.77141,-0.60953
12.97364,13.72036,-0.25699,1.26255,0.70166,0.46263,-0.79671,-0.94943
12.88606,14.19363,-2.38673,0.90524,0.34490,-0.13087,0.14649,0.83668
12.70418,14.13918,-2.10026,1.13578,1.17109,-0.32832,0.97884,0.69614
12.42435,13.52184,-1.19594,0.83850,0.25223,-0.76543,0.26566,0.04228
13.27619,14.23100,-2.35588,0.80461,1.40809,-0.29648,-0.67834,-0.42585
12.95072,14.19391,-0.44921,1.33506,0.63946,-0.43151,-0.00035,-0.63920
12.54759,13.40522,-0.32196,1.40492,0.28159,0.45596,-0.42264,-0.94251
12.50595,14.00068,-1.22356,1.13912,0.75424,-0.90593,0.00710,-0.18354
12.56332,14.32391,-1.17317,1.37552,1.43025,0.58284,0.38498,-0.30493
13.12936,13.39305,-2.73492,1.22677,1.31345,0.84733,-0.74141,-0.16933
12.69501,13.41623,-2.36964,0.88357,0.61874,-0.23040,0.91004,-0.99931
13.02274,14.33171,-1.91207,0.95147,1.14124,-0.20224,0.27703,-0.31855
13.12303,14.21694,-0.63429,1.35341,0.24419,-0.88129,-0.25053,0.30055
13.18503,13.90315,-0.13622,0.85887,0.61001,0.03061,-0.62321,-0.36778
13.18643,13.76919,-2.92867,1.28655,0.42665,-0.35372,-0.22819,-0.58506
13.20357,14.22977,-1.40376,1.28438,1.40479,0.62990,0.49048,0.69256
12.64599,13.93047,-1.84545,1.25102,0.86661,0.43739,0.12084,0.33994
13.20689,14.19414,-2.54033,0.85799,1.23999,-0.95716,-0.64025,-0.45303
13.09200,13.39548,-0.52195,0.85270,1.40281,0.95569,-0.11284,-0.16223
13.02369,14.01430,-1.14994,1.16833,1.12385,0.99649,-0.81280,-0.41768
12.57749,14.03723,-0.84592,0.79851,0.60911,-0.72722,0.40956,-0.09332
13.00972,14.32530,-2.15124,1.06995,0.45366,0.43244,-0.24273,0.09960
13.14153,14.24950,-2.30583,1.14346,0.78798,0.99183,-0.49182,-0.60279
12.86860,13.23920,-1.51145,0.80130,0.30732,0.43491,-0.85820,-0.59793
12.99929,13.99135,-0.92703,1.32513,1.19389,0.82961,-0.12785,-0.23776
12.58646,14.17360,-0.22015,1.05705,0.23636,-0.82761,0.16758,0.13872
12.52742,14.31600,-2.95406,0.93846,0.86537,0.97349,0.03517,0.88736
12.97658,13.84114,-2.40420,1.13777,0.96039,0.40242,0.98034,0.32274
13.16332,14.22390,-2.40869,1.31149,0.59588,0.29085,0.22098,0.28175
12.66654,14.14843,-2.97572,0.75950,0.64098,0.32451,0.67410,0.05774
13.06991,14.05770,-0.95531,1.37019,1.40656,0.85314,-0.96161,-0.86857
12.86843,14.10435,-0.08464,1.45773,0.82580,-0.28658,0.57300,0.17763
13.15680,13.22329,-2.98186,1.41578,0.96756,0.66890,0.12410,0.70647
12.73733,14.06899,-0.01235,1.33770,0.80305,-0.52293,-0.56547,-0.88888
13.25550,13.80164,-2.72094,1.20973,0.60023,-0.14415,-0.37434,-0.28729
13.06653,13.49816,-2.52917,0.79161,0.87343,-0.51932,0.63381,0.19614
12.40518,13.80519,-2.92581,1.20150,0.02835,0.65259,-0.06156,0.16491
12.79759,14.16551,-2.79889,0.98488,0.73761,-0.76086,-0.11890,-0.51051
12.81286,14.37122,-2.82592,1.24611,0.12048,-0.62698,0.58282,0.53900
12.94511,13.90592,-1.55820,1.44583,1.22358,-0.44178,0.78707,-0.36348
13.20651,14.31644,-0.92322,1.49438,0.28317,-0.39976,-0.65730,0.45815
12.79259,14.37640,-1.96323,1.16767,0.85116,-0.59813,-0.88643,0.90386
12.74610,13.87175,-2.88325,0.71618,1.24401,-0.50853,0.80924,0.28061
12.83838,13.84790,-0.32358,1.21884,0.14607,0.33876,-0.99697,-0.08362
12.90641,14.23486,-2.18353,0.90038,0.66698,0.76727,-0.83465,-0.55451
12.88001,14.02984,-0.58115,0.98477,1.18113,0.79991,-0.12059,-0.57760
12.41581,13.87116,-1.73781,1.41441,0.62451,0.77390,-0.81379,-0.89526
12.41194,13.22263,-1.81932,0.86930,0.89903,0.67816,0.79009,-0.87307
12.60949,14.22903,-0.64599,1.28298,0.69757,0.67340,0.90368,0.79158
13.19150,13.52218,-1.75637,1.14347,0.54483,0.03412,-0.35353,0.67739
12.50597,13.43315,-1.68850,1.25772,0.85144,0.10130,0.81390,-0.90544
12.54627,13.87009,-1.19140,1.31469,0.14826,-0.72360,0.30778,0.93043
12.82053,13.98684,-1.59849,1.38848,0.09021,0.11138,-0.23382,-0.35784
12.81780,13.92149,-0.75262,0.77135,0.48139,0.02495,-0.01763,0.88065
13.27889,13.48249,-2.73861,1.33469,0.37898,-0.78490,-0.89061,0.85337
12.72058,14.26459,-2.76258,1.34945,0.25292,-0.50308,0.61527,0.96759
13.16883,13.42429,-2.49131,0.80281,0.66700,-0.45217,0.29903,-0.35708
12.79884,14.19892,-2.42089,0.77796,0.96527,0.34680,0.81169,-0.64801
12.71627,13.51203,-1.85546,1.36812,0.07788,-0.93707,0.70277,-0.43977
12.75391,13.82929,-0.19126,1.14713,0.27102,0.10511,-0.31463,0.55635
13.27234,13.20162,-1.82714,1.30516,0.44689,-0.19211,0.62570,-0.80364
13.02503,14.02508,-0.43608,1.21568,0.58153,0.90619,0.32941,0.05243
12.75461,14.15398,-1.59288,0.96538,0.43389,0.10957,-0.58136,0.41609
12.65951,13.99205,-2.58856,1.07225,0.55716,0.59818,-0.74290,0.95262
13.15717,13.81208,-1.23929,1.18442,0.04834,-0.18366,-0.56184,-0.82894
12.93660,13.65879,-2.14349,1.19444,1.44823,0.42129,0.86290,-0.59424
12.47113,13.40069,-1.13919,1.09792,1.23990,0.85524,-0.91665,0.66050
12.48552,13.50431,-2.20522,1.06720,0.49185,0.94569,-0.86774,0.48093
12.63467,13.25380,-1.81063,1.42118,0.82826,0.84140,-0.90495,0.98209
12.57025,13.28456,-1.83047,0.97720,1.38075,0.98300,0.48610,0.70439
13.17508,14.28569,-1.47715,1.44358,1.08365,0.61826,-0.57023,-0.98390
12.95545,13.62253,-2.48353,1.29750,0.02203,-0.80182,0.94226,0.31458
12.71556,13.97254,-0.86739,1.09527,1.13597,-0.42409,-0.65651,-0.68622
12.41409,13.30025,-1.09840,0.71957,0.64885,-0.93836,-0.63751,-0.36636
12.98482,13.57686,-2.28000,0.77772,0.68900,-0.25424,-0.42894,-0.57265
13.17539,13.87296,-1.51439,1.43445,0.45688,-0.76730,-0.36266,-0.60062
12.43539,14.39344,-2.04319,0.70819,1.03601,0.69110,0.14765,-0.25797
12.62054,13.44349,-2.99370,1.22882,1.37085,0.74814,0.98366,-0.46205
12.90937,14.36791,-1.77231,0.74744,0.14801,0.21474,-0.98399,-0.26746
12.90856,13.67778,-0.32452,1.13512,1.21847,0.57929,0.49826,-0.60575
13.08791,13.93805,-2.94563,1.16226,0.70248,0.04151,-0.61888,0.88538
12.60754,13.25589,-1.58854,1.43050,1.26528,-0.52457,0.54136,-0.08025
13.25654,13.54109,-2.27604,0.77115,0.52993,-0.37447,0.81531,0.93640
12.68373,13.86969,-2.21103,1.30796,0.75508,-0.93377,-0.05148,0.19706
13.00942,13.87748,-0.46079,1.44240,0.51363,0.56786,0.61400,-0.19445
12.75568,13.89604,-1.00364,1.11142,0.19592,0.08628,0.26877,-0.54932
12.59059,14.16054,-1.21521,1.45554,0.97364,0.18240,-0.17839,-0.00361
12.40017,13.67481,-0.60509,1.01824,0.26916,-0.68581,0.98546,0.59212
13.06623,14.00672,-0.58420,0.82872,0.39542,-0.45915,0.51983,0.82549
12.74800,14.16110,-0.84899,0.80304,1.47130,-0.91217,0.97161,0.77563
12.81240,13.60518,-0.37898,1.41495,0.67520,-0.21000,-0.17920,0.92576
12.42642,13.35225,-0.50966,1.32854,1.22384,0.38904,-0.15797,-0.86939
12.69798,13.34849,-1.15743,1.05823,0.77999,0.94785,0.13231,-0.42542
12.68185,13.49674,-0.55601,1.28322,0.74497,-0.83670,-0.61302,0.08297
12.58745,13.61331,-0.12147,1.04086,0.91318,0.52576,-0.66452,0.85673
13.01697,14.35429,-1.67023,0.72500,1.36935,0.14784,-0.46012,0.53693
12.77660,13.83862,-1.50226,1.03064,1.13926,-0.16187,-0.72409,0.94911
12.40927,13.42206,-2.18367,1.30676,0.22698,-0.55162,-0.60177,0.15042
12.88646,13.21880,-0.66668,0.75514,0.49505,0.27217,0.76687,-0.14445
12.75960,13.71499,-2.68317,0.84103,0.30111,0.72853,0.37467,-0.12808
13.10578,13.20283,-2.19148,0.73936,0.35335,0.27341,0.39536,-0.85094
13.24965,14.07462,-0.78466,1.44102,0.17158,0.97544,-0.80282,0.49238
12.94981,13.43129,-1.82555,1.06392,0.23659,-0.22615,-0.54109,-0.26565
13.28049,13.31750,-1.44293,1.00672,0.46961,-0.59594,0.38628,-0.75215
12.45675,14.27255,-1.94652,0.85917,1.35281,-0.16061,-0.56340,0.14189
12.95687,13.24179,-0.02027,1.39960,0.48451,0.34093,-0.02208,0.72205
12.66952,13.75391,-1.61624,1.42585,0.67809,-0.71796,0.66989,0.34102
12.97992,14.24752,-1.02360,1.22933,0.98044,-0.07706,-0.57684,-0.71663
12.47448,14.21327,-2.12082,0.74035,0.79159,0.70386,0.32632,0.84161
13.05203,13.75453,-1.07226,1.28343,0.75264,-0.09082,-0.53109,-0.61263
12.75295,13.31713,-1.20412,1.25313,1.19848,-0.68574,-0.53471,0.94313
12.87065,13.88823,-0.19441,0.91197,0.27213,0.81243,0.15570,-0.26847
13.10988,13.41828,-1.23479,0.81393,1.25136,0.00862,0.92255,0.84221
12.84029,13.74039,-2.58565,1.49383,0.35439,-0.96323,-0.66469,0.22113
12.77668,13.93778,-1.89244,1.48197,0.10874,-0.86651,-0.45370,-0.20900
12.89359,14.16122,-1.70810,1.01692,0.94023,-0.38920,-0.32787,0.42694
12.72200,13.67601,-0.12721,1.03887,0.77320,0.30619,0.15052,0.85808
12.52883,14.31514,-0.83651,1.14423,0.40761,0.38794,-0.97159,-0.77508
12.44810,14.37419,-1.61906,1.12351,0.97176,-0.66933,0.88821,0.70718
12.69112,13.73924,-0.90829,0.96764,0.93538,-0.14969,-0.70494,0.57695
12.90757,14.13294,-1.28103,1.04017,0.06463,-0.87862,-0.53949,-0.92159
12.52953,13.45947,-1.40205,1.48999,0.23561,0.34827,0.64773,-0.54105
12.48051,13.88454,-2.05703,1.28879,1.03490,0.86287,0.95824,0.36508
12.88169,13.52032,-0.85076,1.11600,1.36073,-0.69037,-0.13709,0.23245
12.58440,13.77184,-1.99928,1.22177,1.17417,0.53180,0.20857,0.60123
12.40326,14.17170,-1.31634,0.84723,1.13213,0.65193,-0.92560,-0.45982
12.96690,13.31219,-2.60823,1.35618,0.52313,-0.54103,0.49108,0.73009
13.15253,13.52692,-0.97393,0.78708,0.00163,0.95976,0.74461,0.43131
13.11595,14.01521,-1.40175,1.34545,0.48729,-0.44748,0.56770,-0.89864
12.79983,13.70952,-0.26486,0.92458,1.44569,0.20419,-0.16771,0.33566
13.14934,13.74162,-0.92076,1.37347,1.04907,-0.33365,0.37965,-0.50484
12.70330,14.22651,-2.69458,1.34823,0.09847,-0.90547,0.99977,-0.00895
12.82624,13.26911,-1.72635,1.24349,0.66207,-0.82180,-0.05189,-0.73622
12.95905,14.23328,-0.27103,0.80455,0.39360,0.07524,0.18706,0.96583
12.75467,13.50164,-0.93785,0.74459,1.48456,-0.60440,-0.93748,0.22972
12.49101,14.13118,-0.44803,1.18994,0.56460,0.07030,-0.03162,0.41431
13.27650,13.23024,-1.47480,0.73902,0.37117,-0.92113,-0.09631,0.33258
13.12305,14.30024,-2.18761,1.44666,0.14976,-0.34109,0.99265,-0.07323
13.03719,14.31218,-0.74463,1.38197,0.74877,0.50532,-0.71672,0.48805
12.95398,13.82048,-2.28416,1.35928,1.25033,0.65857,0.93217,-0.37221
13.14540,14.28290,-0.61171,1.43864,0.17839,-0.14667,0.56049,0.92573
12.47472,13.23771,-1.51946,1.19061,0.51750,-0.88732,0.21772,0.53436
12.77957,14.38153,-0.41849,0.70616,0.80865,0.37628,0.23076,-0.09811
12.89903,14.32514,-0.93611,1.25214,1.43200,0.29294,-0.62151,-0.72004
13.23708,13.93097,-0.55038,1.39631,0.35888,0.70993,-0.41176,0.26434
13.19893,13.96664,-1.89955,1.17806,0.09645,-0.24486,0.75022,0.71495
12.58706,14.13715,-0.26178,0.77839,0.77399,0.47152,0.94243,-0.06495
12.96329,13.45228,-1.84984,1.41248,0.17106,-0.63772,0.61507,0.89177
12.61313,13.36781,-0.68081,1.13854,1.34776,-0.01312,0.88418,-0.01843
12.90881,13.29579,-0.90702,1.16292,1.22039,0.52450,-0.15915,-0.86443
12.59023,13.28460,-0.49141,0.95623,0.60244,-0.26081,-0.21206,0.53466
12.69095,13.97219,-2.57023,1.44230,1.10629,-0.11464,0.68317,-0.25579
13.21600,14.15053,-2.72989,0.94573,1.41189,0.03581,-0.36944,0.75801
13.07119,14.00041,-0.94395,0.81552,0.90364,0.27575,-0.56106,0.73210
13.12101,14.12365,-2.78021,1.19067,1.19158,0.46830,0.27511,0.32440
13.18251,14.06339,-0.09768,1.02273,1.46240,0.10375,0.66592,0.03531
12.55590,13.39027,-2.10802,0.77260,0.20376,-0.45673,0.47260,-0.76422
12.52909,13.30966,-1.33057,1.18459,1.24277,-0.71949,0.74259,-0.73316
12.79081,13.78633,-2.26792,1.30847,0.20874,0.38700,-0.38595,0.14558
12.63922,13.55321,-0.89483,1.15288,0.61801,0.15916,0.80965,-0.58273
12.41673,13.54158,-1.50661,1.24651,0.45112,0.76685,-0.31795,-0.14167
12.55743,13.58155,-1.22647,0.94470,0.52640,-0.43389,-0.96043,0.03856
12.58019,13.77219,-2.59121,1.41630,1.36410,0.16470,-0.04101,-0.43751
13.03725,14.32214,-1.44268,0.72265,1.21271,0.04455,-0.90463,-0.56787
12.83353,13.96758,-2.57205,1.45204,1.35140,-0.84201,-0.82032,-0.98542
12.54704,13.85357,-0.70418,1.40761,0.77934,-0.46994,0.18774,0.76636
12.93761,14.38150,-1.24742,0.80342,1.19278,0.12102,0.58180,-0.49952
12.83017,13.24046,-2.27333,1.15718,0.34996,0.36342,0.90366,-0.56080
12.89349,13.66806,-2.23134,1.45890,0.09394,0.36500,0.69420,0.54982
12.98907,14.08072,-1.42625,1.40123,0.01691,0.31780,-0.99129,0.07159
12.62447,13.76525,-0.93235,1.05459,0.26123,-0.75243,-0.91870,-0.41728
13.10746,13.27065,-2.68234,1.11209,0.08704,0.25863,-0.41192,0.15666
12.51359,13.28327,-0.66148,1.31723,1.23411,0.42383,0.67296,0.69457
12.61254,13.58866,-1.28384,0.96514,1.14465,-0.18544,-0.55467,-0.38999
12.92425,14.08880,-1.42755,0.70134,0.40843,0.07588,0.03892,0.60350
