# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
13.06683,13.20474,-2.45778,1.46108,0.96870,-0.30107,0.41750,-0.79436
13.15936,14.24367,-2.93465,0.84532,0.71112,-0.53948,0.57141,-0.46771
12.70238,13.84935,-1.59301,0.73019,1.00162,0.38762,-0.74307,-0.79896
13.28438,14.19118,-1.74151,0.77178,0.30823,0.21887,0.48415,0.81999
13.08096,13.84436,-2.26259,1.47451,0.99737,-0.94093,-0.84521,0.57895
12.67409,14.33467,-0.46916,1.17131,0.88634,-0.50983,0.96858,0.23211
13.23256,14.23893,-0.88723,0.79885,0.13544,-0.63080,0.59252,-0.64166
12.72817,13.80796,-2.00423,0.94558,0.62214,-0.12356,0.37758,0.78868
12.66148,13.86691,-2.26360,0.83796,0.51223,0.64896,0.11593,0.43971
12.76512,13.43133,-1.17711,1.42990,1.16128,0.88994,0.62597,0.50799
12.86787,13.59672,-2.38808,1.43079,0.22125,-0.79457,0.19393,0.34470
12.73121,14.20280,-0.12220,1.07671,1.33469,0.30575,0.71443,0.30082
12.56272,14.12662,-0.66976,0.84680,0.00767,0.74427,-0.40930,0.54643
12.74676,13.47374,-0.76564,0.80698,1.31258,0.32912,-0.66991,0.52419
13.00611,14.04306,-0.12954,1.04739,0.18301,-0.58256,0.56215,0.58931
12.65300,14.20478,-2.25265,1.08400,0.12781,0.38612,0.65689,0.73414
13.26589,13.92972,-1.62539,0.71369,0.75166,-0.82584,0.36487,0.60890
12.90734,14.37759,-1.05762,0.73778,0.45747,0.10938,-0.96092,0.60947
13.24978,13.75660,-1.48559,1.09317,1.03220,-0.24638,-0.20793,-0.77938
13.26331,13.72194,-1.15380,1.01577,0.32408,0.44546,0.90020,-0.05305
12.46959,14.08011,-1.02798,1.42306,0.70266,0.76477,-0.71441,0.60834
12.74136,13.91229,-1.75878,1.31347,1.23922,-0.75909,-0.01542,0.00872
13.09355,13.89749,-1.25378,1.31784,1.45121,-0.16865,0.67691,0.18997
12.52824,13.50610,-0.18565,1.46162,1.43507,0.40171,-0.49775,0.60609
12.80457,14.11562,-2.25430,0.83863,1.28308,-0.73294,-0.94069,0.32290
12.92021,14.17484,-2.87515,0.72052,1.16661,0.02008,-0.27712,0.01993
13.27962,13.33607,-1.92255,0.82841,1.20659,-0.01474,0.52399,-0.95397
13.06879,13.73251,-1.23364,1.10880,1.06026,-0.18477,-0.10710,-0.74098
12.60346,14.03196,-1.69557,1.16087,0.68218,0.88415,-0.13297,0.72532
12.43253,13.55144,-0.68053,1.08140,0.46608,-0.35669,0.62316,-0.53465
13.04735,13.46754,-1.69662,1.41598,1.30576,-0.11051,-0.11882,0.18151
13.12995,13.26479,-2.22241,1.26133,0.26487,-0.36515,-0.92575,0.69149
12.97835,13.74909,-0.96708,1.04685,0.60746,-0.80399,0.57404,-0.23804
12.91123,13.81093,-2.20540,1.23103,1.45507,-0.73454,-0.70688,0.16435
12.91868,13.41718,-0.02084,1.25438,0.91595,0.18928,-0.19857,0.56791
12.99921,13.60499,-1.08180,0.98325,0.56344,0.11782,-0.03454,-0.31383
13.20021,13.84279,-0.61161,0.94220,1.34401,0.63438,-0.74646,0.75079
12.46464,13.33145,-2.72373,1.00592,0.45265,-0.87898,0.32083,-0.38654
13.20287,14.25540,-0.95370,1.23905,1.37704,-0.05258,-0.21470,-0.82936
12.75824,13.86912,-2.76715,1.28510,0.35387,-0.84046,-0.23367,-0.48619
12.57719,13.40953,-1.19054,1.26671,1.30191,0.92551,0.28356,-0.10547
12.72869,13.53131,-0.23543,1.29393,0.02061,-0.22461,-0.98274,-0.34985
13.24830,13.28224,-2.26860,1.24817,0.81677,-0.17510,0.47089,-0.58236
12.86591,13.75452,-1.50495,0.88370,0.32650,0.64191,-0.81208,0.74410
12.49119,14.38205,-0.11177,1.18762,1.08332,-0.86897,0.44411,0.06596
13.11420,14.15634,-2.79435,1.47149,1.40268,0.39251,0.15096,0.32533
13.04767,13.62616,-0.71977,1.47878,0.45169,0.76546,0.53290,0.41527
12.58369,14.13699,-0.35895,0.89350,0.78978,0.46456,0.74337,-0.61630
12.81252,13.75406,-0.12044,1.03546,0.26073,-0.69802,0.53495,-0.29527
12.75365,13.85111,-0.77982,0.93323,0.78630,0.09209,-0.06791,0.13379
12.73738,14.25947,-0.54779,0.70580,1.08980,0.06750,0.60683,0.13419
13.09416,13.60563,-1.28841,1.39643,0.22268,0.16327,-0.65882,-0.63159
12.53721,13.24671,-2.84916,1.17871,0.34193,0.70284,0.05039,0.48550
12.79685,13.42541,-0.11532,0.89678,1.07903,0.78563,0.05682,0.43181
12.49318,13.99899,-1.37117,1.16101,0.96878,0.77630,0.07985,0.70047
12.61903,13.29698,-0.62274,1.36670,1.10624,0.79280,-0.74920,-0.86159
12.52751,13.24801,-2.11921,0.72113,0.18401,0.90054,-0.13007,-0.41524
13.02693,13.80668,-1.40198,1.21473,1.42427,0.46679,-0.40122,0.48863
12.44321,13.98227,-0.13604,1.02299,0.41973,0.83012,-0.65722,0.31748
12.97028,13.39784,-0.83384,1.30036,0.94386,-0.10047,-0.27000,-0.34473
13.24459,13.85818,-1.38557,1.27416,1.41841,0.04165,-0.31778,0.54204
13.21539,13.41724,-0.37658,0.70188,0.29176,-0.84266,-0.74764,-0.85113
13.20215,13.59841,-2.76726,1.49015,0.88446,0.37491,0.93122,-0.05676
13.05089,14.23532,-2.15660,1.34426,1.08548,-0.42870,0.94888,0.55957
13.13497,14.35282,-2.18454,1.08929,0.81792,-0.56550,-0.35827,0.16959
13.01011,13.79843,-2.85964,1.32425,0.43126,0.89520,0.84609,-0.70474
13.20701,13.71684,-2.01028,1.33824,1.15681,-0.59980,0.30119,0.03966
12.83334,13.71572,-2.83955,1.24632,1.28587,0.55125,-0.63084,-0.16543
13.01681,14.27528,-0.13633,1.28458,1.48269,0.44271,-0.71781,-0.65899
12.69178,13.31163,-2.61092,0.74110,0.56679,0.12665,0.61126,-0.04164
13.08869,13.94787,-2.17016,1.07657,1.01434,0.62383,-0.66104,-0.58311
12.53354,13.32903,-1.68961,1.09608,1.00720,-0.63915,-0.19747,-0.33308
13.08685,14.11116,-1.66277,0.84951,0.05882,-0.98259,-0.54118,0.14118
12.95421,13.44810,-2.07727,1.03805,0.66886,0.70217,0.45263,0.33872
12.97857,14.14185,-0.93931,1.47489,0.55962,-0.71393,0.28406,0.80605
12.92861,13.70347,-1.88889,1.36140,0.45048,0.81286,-0.37328,0.68663
12.81559,13.24467,-2.74136,1.26799,0.88713,-0.45886,0.89039,-0.92219
13.21180,13.21265,-1.35940,0.94256,0.20099,-0.21874,0.12254,0.10562
12.62296,13.49686,-0.09056,1.06606,0.61745,0.38474,-0.67993,0.90565
12.76902,13.25187,-2.52799,1.30111,0.51365,0.67411,0.89368,0.11203
13.10565,14.28043,-0.41925,1.22382,0.77617,-0.23600,0.82951,-0.21046
12.61764,14.20357,-1.22805,0.99283,0.99900,-0.63454,-0.39585,0.78018
12.50713,13.56359,-0.00973,0.76678,0.69539,0.46853,0.54654,0.19134
13.20978,13.81908,-2.89539,0.83342,0.05512,-0.00764,-0.68196,-0.11504
13.17902,13.78201,-2.12026,1.20667,1.30820,0.17030,-0.26985,-0.66252
13.13666,13.62371,-1.99703,1.06338,0.22709,0.48348,0.92443,0.02456
13.08142,13.92981,-2.74809,1.32080,0.88432,-0.66778,-0.00985,0.98910
12.81134,13.96020,-2.84000,1.24860,0.69729,-0.40047,-0.01673,0.96477
13.11115,13.71258,-2.50884,1.30151,0.53197,-0.63493,-0.44039,0.71716
13.27844,14.11731,-1.09259,1.29051,0.97158,-0.39784,-0.46039,-0.64272
12.57584,13.86363,-2.08954,1.43989,1.20641,-0.70759,0.87837,0.59863
13.16829,13.30099,-0.15963,1.12410,0.65855,-0.72557,-0.85599,-0.48445
12.90929,13.92222,-2.52337,1.25573,1.46142,0.91126,-0.06249,0.53257
13.25288,13.99954,-2.50188,0.99682,0.57439,-0.98891,-0.70188,-0.67762
12.65560,14.29202,-2.87865,0.83572,0.28938,0.15082,0.55213,-0.03595
12.54255,14.35176,-2.03756,0.75010,0.04252,-0.59977,0.89216,-0.12254
12.98859,14.10239,-2.22875,1.41285,0.06640,0.95488,0.34281,0.36378
12.76971,14.32494,-1.00831,0.80577,1.10689,0.25300,0.84812,0.50848
12.79949,13.60473,-0.22879,1.41649,0.77277,0.78260,0.80486,0.53876
12.55776,14.17222,-1.89983,1.12015,0.96604,0.56213,-0.71348,0.82898
13.03564,13.80939,-0.16263,0.89808,0.36557,0.12310,0.83387,0.66309
13.19908,14.27416,-2.73218,0.91354,0.42620,-0.61973,0.99561,-0.53544
12.94258,13.79982,-1.10665,1.43927,0.51097,-0.79179,0.11632,0.43408
12.57781,14.17882,-2.10486,1.43418,0.70320,0.38854,-0.29660,0.57114
13.22545,13.89631,-1.05667,1.14872,0.51078,-0.22759,0.66836,0.47411
13.18398,13.39606,-0.91329,1.33491,0.60685,0.16221,-0.09809,-0.48481
12.84216,14.06432,-2.02558,1.16067,0.22599,-0.27542,-0.72800,-0.97981
12.40253,14.20842,-0.02851,1.01805,0.11274,-0.29093,-0.74999,0.47569
12.78541,13.46906,-2.22158,1.15728,0.66490,0.35254,0.22336,-0.33461
13.18920,13.60394,-0.31423,0.71657,0.93736,-0.30114,-0.63348,0.93729
12.43551,14.12687,-0.13514,1.10445,1.16740,-0.85832,-0.93857,0.86753
13.24636,14.34698,-0.22812,1.16635,1.16082,-0.02973,0.49963,0.50375
12.55042,13.82949,-1.88619,0.90101,0.02498,-0.88630,0.12158,0.48994
13.27328,13.42060,-2.97089,1.35428,0.73412,-0.20105,-0.31451,0.24659
12.66683,13.63916,-0.85137,1.44879,0.96797,-0.19271,0.55326,-0.91387
12.86249,14.00192,-0.76444,0.94794,1.33189,-0.43184,0.30720,-0.25058
12.84977,13.87375,-0.60930,0.97016,1.44117,-0.08995,0.31979,-0.78309
12.68584,14.10653,-0.83814,1.19786,0.15595,-0.70698,-0.06520,0.83442
12.85391,14.32923,-2.60996,0.72255,0.41312,0.87845,-0.71613,0.45178
13.27762,13.29073,-1.99902,0.92686,1.22918,0.14147,-0.62432,-0.12031
12.72784,14.31862,-1.48446,1.18574,1.36149,0.37299,0.74063,0.33064
12.48657,13.62033,-0.64681,1.18067,0.45530,0.75239,0.60942,0.39420
12.77777,14.30487,-2.50544,1.37176,0.98809,0.34379,-0.45501,0.71638
12.53754,13.81397,-0.29588,0.99449,1.07533,-0.69742,0.79955,0.77982
13.05928,14.02953,-1.51915,1.01992,1.40402,-0.54531,0.41495,-0.31207
12.65100,13.27243,-2.10088,0.99142,1.46611,-0.21492,-0.18397,0.90365
12.71020,13.27625,-1.85796,1.41866,1.32189,0.51942,0.46648,-0.04071
13.26877,14.13881,-0.50852,0.83125,0.95543,0.80406,0.45002,0.34898
12.50432,13.49928,-1.29840,1.24678,0.97210,0.38260,-0.97893,-0.92784
13.21251,13.98070,-2.58744,1.06888,0.31697,0.41690,-0.92938,-0.92818
12.81356,13.29322,-1.30990,1.46167,0.12159,0.13530,-0.10146,0.93465
13.11047,13.91497,-2.21656,1.09715,0.83643,0.15274,-0.01232,0.60145
12.83833,13.48847,-1.53066,0.89541,0.89517,-0.25635,-0.21948,0.79523
12.80539,13.80999,-2.47613,1.39836,0.04207,-0.23001,-0.47089,0.77301
13.17014,14.22065,-1.89242,1.13736,1.40928,0.60107,0.68165,-0.10452
12.56759,14.37506,-1.58307,1.29495,1.31012,-0.50569,-0.20789,0.84552
13.09611,13.49785,-2.49403,1.33280,0.51197,-0.57538,-0.48070,0.23367
12.82323,13.34490,-1.87618,1.42831,0.31246,0.19656,0.66265,-0.24150
12.58590,13.84910,-1.36227,0.86397,0.45002,-0.91358,0.13760,0.10327
12.55854,14.08732,-0.40142,1.17448,0.77167,0.64001,0.64792,-0.60256
13.22244,13.32462,-0.71460,1.44736,0.00156,0.47879,-0.52397,0.74502
12.61202,13.90221,-2.63152,1.40830,0.86804,-0.31168,0.18486,0.89288
13.08619,13.74789,-2.39118,1.39774,0.71909,-0.74993,0.52456,-0.57398
12.71188,14.12528,-1.37184,0.80708,0.87110,-0.69264,0.97412,0.38609
12.88147,13.27101,-1.10253,1.07383,0.20136,0.05198,0.24153,0.79245
12.90614,13.42777,-2.70417,1.19541,0.25962,0.01038,0.34326,-0.69521
12.49222,14.26080,-1.70984,1.29564,0.81410,-0.28165,0.25608,-0.94344
12.93246,13.38778,-0.90464,1.14489,1.04367,-0.62010,-0.48736,0.96250
13.22993,13.36014,-1.04911,1.09733,0.78924,-0.23136,0.34824,0.09616
12.40381,13.72131,-2.98054,1.49632,0.11706,-0.81380,0.28037,0.13038
12.90992,13.89319,-2.26629,1.03288,1.26291,-0.28042,-0.36518,0.07708
12.59076,13.66898,-1.55457,1.28001,0.70867,0.81031,-0.02309,0.67776
12.98701,13.53654,-1.44989,1.33628,1.47745,0.49887,-0.06356,0.71170
12.53018,14.25407,-2.08966,1.42199,0.20399,-0.54517,0.69662,0.48046
13.19260,13.47114,-2.87144,1.37733,1.02739,0.16474,0.19572,-0.96345
12.41709,13.67832,-2.41426,1.47607,0.64453,-0.73517,-0.07440,-0.12222
13.07900,13.40423,-0.57928,1.09334,0.07962,0.24490,0.89828,-0.70710
12.45694,13.74887,-1.54935,1.04047,0.03145,-0.57714,-0.91587,0.07266
12.42418,14.27796,-1.49564,1.38607,0.91227,0.66178,-0.74624,-0.35346
13.18842,13.23314,-1.58754,0.78520,0.68785,-0.37419,-0.50920,0.27700
13.01370,13.50964,-1.83019,1.17457,0.65139,-0.31803,-0.24115,-0.52276
13.10368,13.40607,-2.36329,1.05759,1.35927,-0.70790,-0.43374,-0.38967
12.78035,14.27384,-1.12634,0.92934,0.58716,0.82661,0.07054,-0.15504
13.08323,13.60604,-1.64662,1.24174,1.47199,0.89718,0.21787,-0.75427
12.62485,13.69140,-2.68720,1.17969,1.46236,0.67122,-0.21105,0.20178
12.91576,13.61247,-0.42488,0.94664,1.12432,0.41737,-0.47175,0.91084
12.80415,13.25830,-2.46156,0.88083,0.81227,-0.57266,0.92609,0.81329
12.45388,14.11927,-1.82108,1.42523,0.30785,0.75908,0.03847,0.58451
12.47459,14.37990,-0.99037,1.43097,1.07586,0.45192,-0.14265,0.16886
13.07839,13.70952,-0.90254,1.13584,1.10796,-0.26645,0.95669,-0.81090
12.97215,13.63879,-2.65705,1.34050,0.24303,-0.39264,-0.96916,-0.33230
13.08367,13.49291,-2.84684,1.39778,1.14385,0.63850,0.80978,-0.89549
13.21286,14.08131,-2.55954,0.81476,1.07496,0.69880,-0.27200,-0.40555
12.87081,13.82570,-0.87896,1.01108,1.13869,-0.74387,0.43140,-0.34692
12.72244,14.25810,-2.22567,0.73381,0.75515,0.34562,0.28283,-0.10980
12.50314,14.31046,-1.52684,0.81177,0.54346,0.08165,0.92457,0.37037
12.52003,13.64119,-1.18099,1.27231,1.26468,0.38015,-0.34454,-0.48699
12.86850,14.14283,-1.50429,0.91608,0.42963,-0.40781,0.41561,-0.42723
12.62034,13.63894,-2.77837,0.93713,0.58551,-0.35181,-0.54906,-0.77170
12.61411,13.86406,-1.04839,1.35481,1.19716,0.99745,0.36650,0.51733
12.69159,13.82803,-2.80565,1.22006,1.07471,-0.15777,-0.15817,0.78556
12.78833,13.90492,-2.46753,0.72547,1.08828,0.94163,0.59726,-0.06460
12.90582,13.33439,-2.39045,0.84228,0.94296,0.69877,0.94809,0.55398
12.93469,13.44734,-1.62757,1.38756,0.92219,-0.24648,0.15975,0.84472
13.03242,13.45735,-0.55290,1.00962,0.38288,0.20585,-0.54408,-0.32125
13.02871,13.95698,-0.02371,1.45994,0.64684,-0.02482,0.49673,-0.45022
12.49454,14.12105,-2.89420,0.93434,0.48775,-0.67896,0.46683,-0.69572
12.77595,13.50772,-2.94088,0.79522,0.13707,-0.34559,-0.47896,-0.71806
12.96293,13.87215,-1.84051,1.29101,0.81136,-0.32150,0.51554,0.14507
13.02799,14.22163,-2.54682,0.99088,1.45690,0.69565,-0.89991,0.85941
12.45862,14.33085,-2.09168,1.36419,1.42131,-0.23901,-0.49282,-0.59601
12.41277,13.65048,-0.31411,0.87905,0.29664,0.76823,0.80383,0.44958
13.14357,13.81491,-0.41124,0.85629,0.45935,-0.39413,-0.97521,0.26741
13.17019,14.05083,-2.75428,1.01410,0.64186,0.37432,0.78750,0.01233
12.60824,13.77286,-2.53738,1.18447,0.28403,0.73792,-0.16767,-0.90635
12.70068,14.03675,-0.22633,1.32507,1.11763,-0.91929,0.26768,-0.01709
