# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
12.72685,14.00911,-2.31294,1.09060,0.30840,0.97101,-0.87692,-0.77846
12.42417,13.70202,-2.69698,0.87479,0.33965,0.42782,-0.59146,-0.76755
13.07877,14.12886,-2.06100,1.46934,0.26551,-0.49840,-0.81603,0.92252
12.89976,13.62940,-2.35076,1.28671,1.21481,-0.96138,-0.64986,0.70981
12.81558,13.45651,-0.13120,1.07360,0.77925,-0.85457,-0.33073,0.88619
12.91156,14.21205,-2.08302,1.13197,1.49473,-0.66715,-0.51217,-0.32810
12.46173,13.29819,-2.65867,0.76676,0.58065,0.94471,-0.31128,0.59940
12.95242,13.40126,-1.06479,1.42223,1.30752,0.96026,-0.35731,-0.45367
12.46541,13.30442,-1.60348,1.35029,1.27148,0.44999,-0.60725,0.43579
12.88910,13.83043,-0.10573,1.10068,0.74346,-0.83643,-0.86574,-0.09418
13.18734,13.71926,-2.88947,0.96655,0.37330,-0.49207,0.45474,0.71794
12.93321,13.38231,-2.92959,0.75441,1.45464,0.91990,-0.11901,-0.98938
12.96090,14.18115,-0.14700,1.33900,0.18516,-0.89966,0.84854,-0.22407
12.57120,13.22953,-1.87128,1.03025,0.01855,-0.25516,0.32711,-0.58201
13.28753,13.39269,-0.53318,1.31878,0.80499,0.69485,0.59023,0.45748
12.82418,13.32037,-1.53113,0.71438,0.58085,0.83327,0.34413,-0.65858
12.70580,14.13261,-0.33609,0.86761,1.39704,0.64239,0.38128,-0.35703
13.15372,13.22422,-0.96350,1.17963,1.17264,0.58412,0.90298,0.06124
12.63977,13.71689,-2.85639,1.39529,0.18872,-0.88174,0.36778,-0.64817
13.27830,13.81485,-1.99166,1.23836,1.07699,-0.40994,0.14159,-0.41430
12.42876,14.36724,-0.35337,0.93290,1.17411,0.11310,-0.70919,0.64980
13.13260,13.48022,-0.38137,1.48144,0.85664,-0.25845,-0.86075,-0.99533
12.55237,14.04123,-0.59816,1.35948,0.78114,-0.88473,0.91002,-0.85631
13.14359,13.65989,-1.99006,0.96760,1.29094,0.02728,-0.91129,-0.41166
12.53366,14.22767,-1.16376,0.83098,1.13837,-0.51136,0.64666,-0.01465
12.68010,13.64321,-2.88701,1.01994,0.58861,0.22071,-0.60202,-0.88710
12.66016,13.99924,-1.41398,1.41374,0.19540,-0.28084,-0.17707,0.33026
13.13531,13.71871,-0.00098,0.90253,0.29017,0.68605,-0.06717,-0.57678
12.96732,14.18452,-2.35606,0.70059,1.20298,0.40764,0.85816,0.28422
12.42388,13.86597,-2.84610,0.95555,0.77482,0.43557,0.75906,0.45777
13.26618,13.34072,-2.37689,1.42089,1.32477,0.40774,0.59120,0.16608
13.13138,13.33316,-0.24994,0.70592,1.09995,-0.42670,0.42362,-0.17127
12.71514,14.13851,-2.29277,0.92173,0.38539,0.85651,0.41867,0.99122
12.47487,14.03506,-1.18922,0.88724,1.29897,-0.32649,0.58529,-0.44207
12.98252,13.61669,-1.09928,1.09078,1.26951,0.99727,-0.48529,-0.01457
13.07583,14.09820,-0.79744,1.28484,1.36391,-0.34133,0.84851,-0.80125
12.74178,13.39613,-0.32784,1.22709,0.69178,-0.64166,-0.34633,-0.43317
12.82599,13.54566,-0.50021,1.35178,0.29580,0.24068,0.03871,-0.75970
12.60253,13.27403,-0.69269,0.92732,0.45518,-0.44759,-0.02711,-0.62492
12.48916,13.27597,-0.51802,1.18082,0.83074,-0.86492,0.48558,-0.37452
12.87589,14.23217,-1.35201,1.03962,1.26381,0.83083,-0.23294,-0.24524
12.61159,13.40207,-2.58954,0.82828,1.42420,0.95881,0.33569,-0.95808
12.72261,13.69069,-2.63249,1.48414,0.93468,0.54704,0.56533,0.93959
13.17198,14.15877,-0.26706,1.01281,1.06232,0.33880,0.02542,0.06541
13.23647,14.06025,-0.61328,1.23713,1.03347,0.01363,-0.17466,-0.23923
13.28833,13.87958,-0.81271,0.77651,0.94886,-0.99252,0.56134,0.10061
12.63540,13.37579,-1.33399,1.24497,1.15786,0.10358,-0.15562,0.52657
12.56956,14.19431,-2.39737,1.09735,0.81274,-0.89155,0.62895,0.32155
13.07275,13.92592,-0.53780,1.22878,1.30986,-0.18157,0.29927,-0.93101
12.89516,13.84047,-0.24805,0.78423,1.32799,0.63363,0.87699,0.85945
12.79201,14.25754,-0.44806,0.92119,0.24002,0.09480,0.22074,-0.87864
12.56837,13.56019,-0.93662,0.86497,1.03201,0.00462,0.62231,-0.40837
12.68877,13.51278,-0.34640,1.28109,0.28490,0.55879,-0.74120,0.11837
12.53566,13.84425,-1.88716,1.23513,0.32003,0.91806,-0.41405,-0.59768
13.22741,14.12775,-1.15183,1.22445,0.01509,-0.32091,-0.95360,0.00064
12.67158,13.97394,-0.84688,1.47081,1.36933,0.29900,-0.20551,0.31321
12.59269,13.51393,-0.77414,0.78631,0.65071,-0.32915,-0.86440,-0.04415
13.06090,13.36894,-0.99806,1.24853,0.24254,-0.78165,-0.52432,-0.05368
12.93384,14.14065,-0.91996,1.13243,0.78378,0.02430,0.20293,0.10781
12.42361,14.26323,-2.79602,1.01835,0.96690,0.33305,0.35529,0.28802
12.40401,13.61958,-0.21607,0.90515,0.59625,-0.30258,-0.26830,0.33498
12.66846,13.52801,-1.50767,0.97903,1.20802,-0.35932,-0.69688,0.67897
13.07644,14.24662,-2.21415,0.80549,0.01055,0.80061,-0.57409,0.07967
12.94688,14.30363,-1.39903,1.03319,1.29503,0.60310,-0.02895,-0.69632
13.15399,14.08235,-2.71211,1.21598,0.17108,-0.05933,-0.13729,0.71239
12.96200,13.62024,-1.51433,1.27655,0.38414,-0.23773,-0.94574,-0.95759
13.10704,14.38602,-2.33035,0.80237,0.26695,-0.87855,-0.78825,0.33639
12.74248,14.09363,-2.55142,1.33143,0.27065,-0.09379,0.85653,0.69949
12.73435,13.40442,-2.05913,1.19291,0.82983,0.01069,-0.93985,0.99143
12.74510,13.65771,-0.41718,0.90808,0.55400,0.51801,-0.73203,0.80090
12.46376,13.88684,-1.19819,1.23530,0.94477,0.19064,0.32598,0.47636
13.02322,13.42827,-2.50793,1.07616,1.43849,0.44055,-0.54827,0.11661
12.72950,13.71345,-1.14666,1.15819,0.81872,-0.20734,-0.23187,-0.42892
12.66416,14.09440,-2.02632,0.73219,0.00707,0.22974,0.78132,-0.43296
12.71015,13.38048,-1.09348,0.70813,0.80576,-0.91421,-0.50994,0.89723
12.78307,13.95243,-0.72220,1.31849,0.23098,0.53993,-0.59674,0.57948
12.87704,13.82675,-0.65109,1.11098,0.04746,-0.20143,-0.74863,-0.61410
12.71359,13.67937,-1.23132,0.88246,0.71674,0.48133,-0.70131,0.35887
13.05261,14.34162,-2.31421,1.05255,1.13222,-0.04451,0.38293,-0.23637
13.29600,14.14190,-0.88674,1.38207,1.06612,-0.61993,0.15743,0.15077
13.14873,13.35911,-2.26651,0.93884,0.23775,-0.75146,0.79892,0.84738
13.02182,13.49286,-0.13147,0.84302,1.13905,-0.72411,0.79273,-0.34057
12.65754,14.07195,-1.37402,1.05780,1.36166,0.59542,0.25348,0.40074
12.93687,14.33384,-0.86443,0.95069,0.40333,-0.61331,0.48470,-0.89021
13.25159,13.46850,-1.38692,1.41012,0.89737,0.51038,0.56283,0.72291
13.17185,13.89824,-1.47225,1.49960,0.37107,0.68654,0.01632,-0.77448
12.99868,14.20506,-2.87539,1.04180,0.40486,0.37995,0.54053,-0.58274
12.96319,13.45124,-1.80635,0.74675,0.92073,-0.22566,-0.44506,-0.39581
12.58362,13.59814,-2.49082,1.06492,0.07859,0.82077,0.03739,0.11524
13.18702,13.56462,-1.49542,1.38166,0.35337,0.28067,-0.45441,-0.76993
12.59393,13.72834,-2.97835,1.16816,1.26372,-0.98124,0.02101,-0.52601
12.54294,13.65074,-1.13906,0.89411,1.34366,0.08078,0.57914,-0.66068
12.75846,13.95771,-2.08570,1.20846,0.61893,-0.37518,0.48343,-0.79638
13.12713,13.80374,-1.64277,1.47166,0.17268,0.83684,0.97962,0.90479
13.03809,14.32832,-1.70213,1.38617,0.43927,0.54589,-0.24791,-0.76212
12.48695,13.76017,-2.27941,1.15337,0.45415,0.28512,0.17222,0.88278
12.91766,13.24761,-1.93521,1.37791,0.31041,-0.63018,0.79412,-0.88913
13.25860,14.39523,-0.81479,1.12906,1.06367,0.92282,0.62097,-0.08509
12.90775,13.70441,-2.78659,0.71971,0.95828,0.65010,0.97638,-0.78704
12.62154,13.20758,-0.00754,1.09567,0.77893,0.33631,0.37527,-0.56283
13.06092,14.27493,-2.07385,1.06201,0.08192,0.81776,0.79151,0.25806
13.04875,13.29955,-0.42193,1.43315,0.24684,-0.83361,-0.24046,-0.99025
13.13738,13.66937,-2.41406,1.05149,0.53899,-0.22218,0.54311,-0.58956
13.23278,13.31671,-1.89763,0.72569,0.49697,-0.28321,0.88842,-0.24582
13.01856,14.18247,-2.67175,0.79317,1.00727,0.66376,-0.60104,-0.30019
12.97908,13.55122,-0.24202,1.24153,1.48084,0.25484,-0.43226,-0.25247
12.71988,14.16607,-0.95524,0.89722,0.50990,0.48599,-0.73335,-0.17272
13.21725,13.88654,-0.62251,0.84523,1.06196,-0.85398,0.68564,0.69732
12.41106,13.32534,-0.51970,0.86106,0.70924,0.35007,-0.10036,-0.76109
13.28915,13.23432,-2.84366,0.84994,0.87010,0.55070,0.13527,0.45554
12.63251,14.17301,-2.57077,1.07322,0.83078,0.83049,0.00652,0.66555
12.90805,13.65809,-0.02571,0.74535,1.27508,0.02094,0.55973,0.48025
12.41081,14.09741,-0.67743,0.89071,0.71991,-0.29040,-0.23643,0.87775
12.81280,13.27249,-2.82733,1.02723,0.77370,0.60953,0.86303,-0.32519
12.89393,13.21902,-1.86089,0.80007,0.79309,0.67805,0.17988,0.34700
13.00663,13.30086,-0.12160,0.89176,0.35628,0.16339,0.49213,-0.74619
12.76841,13.39919,-0.61369,1.17753,0.94414,0.44495,0.77838,-0.28855
13.16752,13.90680,-2.79861,1.09266,0.99156,-0.48618,-0.51436,-0.20881
13.04358,14.37920,-1.24264,1.00895,0.96435,0.05520,0.25276,-0.54803
12.86268,13.63648,-2.33149,1.04989,0.39010,0.83076,-0.36409,0.10809
13.19041,13.61269,-1.86711,1.02471,0.71385,-0.14338,0.77706,0.86789
12.98312,13.98548,-2.24121,1.26426,1.07459,-0.01029,-0.43713,0.89756
13.22497,13.22284,-1.45306,0.94780,0.62154,0.88989,-0.67919,-0.35184
13.09019,13.88735,-0.78912,1.40937,0.65153,0.55621,0.34336,-0.18749
12.68973,14.14898,-2.50195,0.78263,0.61248,-0.13911,-0.74788,0.23090
12.86417,13.32718,-2.96256,0.86682,0.21521,-0.11443,-0.13033,0.40105
13.17250,14.21871,-1.20376,1.37355,0.51177,0.78015,0.20915,-0.67280
12.46645,14.23273,-2.54657,0.89485,0.04675,-0.14618,-0.24063,-0.33151
13.04825,13.68124,-2.40756,0.85891,0.52881,-0.33128,0.38207,-0.45202
13.29501,13.78070,-2.72057,1.19346,1.04378,0.92555,-0.72944,0.35771
12.60237,14.17363,-2.29738,0.82471,0.63129,0.77805,-0.25686,-0.57214
12.96577,13.49546,-0.54821,1.02798,0.54094,-0.67182,-0.27723,0.44970
12.97038,13.47896,-2.95148,1.22852,0.91704,-0.59647,-0.93166,0.97224
12.62749,13.50420,-1.47741,1.33118,0.41519,0.04458,-0.25337,0.87896
12.80243,13.70056,-1.35937,1.15336,1.03595,-0.03513,0.78878,0.10573
12.80225,14.26279,-2.76436,1.33986,0.48454,-0.61178,-0.63228,-0.13048
12.58063,13.64627,-1.26138,0.93932,1.09427,-0.94404,-0.20369,-0.77100
13.20023,13.79645,-1.13485,0.99519,0.00916,-0.46001,0.46495,-0.35786
13.09842,13.86767,-1.50011,0.89354,1.29641,0.80590,-0.51710,0.57145
12.52510,13.30422,-0.96987,1.11637,0.77777,0.75028,0.52062,0.13140
13.07547,13.46710,-2.51213,0.89750,0.86001,-0.72300,0.43963,0.61725
13.08305,13.91007,-0.92229,0.77011,0.51345,-0.05069,-0.22610,0.06783
12.68376,13.40886,-2.83022,0.90013,0.44987,-0.18511,-0.85216,-0.75228
12.62150,13.75057,-0.02817,0.76999,0.47225,-0.80683,-0.74725,-0.68931
12.66179,14.31215,-2.96018,0.81152,0.06222,0.48190,-0.07431,-0.24754
12.62910,13.58476,-0.62506,1.02345,0.53854,-0.52511,-0.36408,-0.47504
13.12624,13.73597,-2.63570,1.08873,0.55026,0.68730,-0.13923,0.18826
12.98627,13.91365,-1.73688,0.70168,1.22943,-0.51330,-0.83756,0.31706
12.52555,13.48010,-0.61401,1.11657,0.62829,0.24604,-0.55356,-0.47271
12.76108,13.65365,-2.50938,0.88694,0.10468,0.73210,0.41538,-0.70089
12.83366,13.87780,-1.55431,0.81202,0.33096,-0.67307,-0.82749,-0.32545
13.16331,13.21644,-2.54924,1.27266,0.18863,-0.32036,0.60118,0.87093
12.51474,13.82342,-0.92333,1.27342,0.63348,-0.65309,-0.42007,0.93178
13.21112,13.32047,-1.21469,1.15233,1.25916,0.75673,-0.82651,0.39369
12.82920,13.23309,-2.71619,1.41066,1.48526,0.89004,0.60197,-0.33435
12.99613,14.37055,-0.57858,1.32376,0.16201,-0.75453,-0.42713,-0.45409
13.27862,14.13242,-1.27723,1.22090,0.99186,0.98436,-0.41133,0.51817
12.50208,13.99090,-0.50488,1.15163,0.57848,0.56042,0.67839,0.36906
12.54966,13.29292,-2.92718,1.38869,1.42837,-0.81195,-0.35939,-0.37909
12.65553,13.65096,-0.81801,1.37644,0.32018,-0.14691,0.94796,-0.58632
13.24766,13.81832,-0.62992,0.79688,0.30426,-0.52098,-0.59897,-0.56875
12.44725,14.10166,-1.29113,1.01234,0.14920,0.33214,-0.93376,-0.71778
13.15340,13.69449,-2.23864,1.39579,0.80279,0.64489,-0.00527,-0.58776
12.98781,13.33750,-1.25975,0.97968,0.89776,0.73566,-0.38984,0.95507
13.15168,13.34932,-0.95717,1.00001,0.04828,0.31748,-0.22406,0.74405
12.46909,14.05232,-0.35953,0.75712,0.97280,0.22454,-0.58144,-0.60121
12.40561,14.12223,-2.37696,0.94562,0.83937,-0.21627,-0.89004,0.29877
12.81182,13.56113,-1.73537,1.44962,1.22863,-0.17500,-0.00982,-0.63772
12.55258,14.23275,-0.89978,1.24023,0.01573,0.63802,-0.66026,-0.04315
12.89483,13.54828,-0.65856,1.28942,1.12698,0.61921,0.17600,-0.88139
12.96006,13.39058,-2.66487,1.48383,1.46333,-0.58841,-0.96304,0.47435
13.21946,13.54697,-0.93451,1.31247,1.33221,0.41273,-0.09839,-0.10227
12.90078,13.23356,-0.45245,1.30656,0.11826,-0.97209,-0.67513,-0.64168
12.53226,13.37344,-2.18538,0.90996,0.85606,-0.50556,0.95433,-0.78605
12.69809,13.63748,-1.25870,0.82883,0.75720,0.70553,0.69056,-0.41602
13.06019,14.17787,-2.02724,1.42969,0.16394,0.47126,0.91341,0.48243
12.99911,13.49332,-2.91640,1.18280,1.41889,-0.14766,-0.91425,0.63471
12.57792,14.33444,-0.02013,1.40845,0.52722,-0.28936,-0.69334,0.48326
12.61079,14.00386,-2.28718,1.10132,0.40126,0.68868,0.30203,0.52221
13.29900,13.95734,-1.70657,0.88429,1.22979,-0.59791,0.27500,0.38184
12.52319,13.85463,-2.19617,1.03370,0.27731,0.71939,-0.41130,0.14071
12.97369,14.36483,-1.77872,0.75981,0.48625,0.82170,-0.53252,-0.06891
12.60250,13.58186,-0.33628,1.04735,0.01990,-0.89437,0.15685,-0.11986
12.56959,13.39515,-1.97017,1.32516,1.03484,0.13266,-0.28095,0.78595
13.19145,14.14688,-2.63912,1.21204,0.98285,0.55045,0.44588,0.82189
13.03432,13.80915,-1.21661,1.37266,0.59520,-0.18108,0.07737,-0.54355
12.71848,14.21362,-2.05544,1.45703,0.88832,-0.36126,-0.04988,-0.36845
13.12071,13.50629,-2.88071,1.39856,1.25856,0.23693,0.14450,0.74635
12.86304,13.22520,-2.45149,1.18222,0.27847,-0.81645,-0.63769,-0.65009
12.44262,13.37441,-1.01641,1.00666,0.70349,-0.79410,-0.85511,-0.16506
13.16130,13.38223,-2.01730,1.14493,1.17782,-0.06799,-0.94827,0.12050
12.97147,13.36398,-1.29380,1.32783,1.34181,0.57187,-0.89642,-0.90460
12.87981,13.22454,-0.37459,1.34319,0.01518,0.78651,0.26680,-0.45675
13.09940,14.33692,-0.81514,1.12133,0.47621,-0.56004,0.68050,0.80725
13.07734,13.85396,-0.02657,0.77397,1.41285,-0.43506,-0.49032,0.25536
12.55774,13.33442,-0.66250,1.21673,1.39011,-0.76596,0.90179,0.06889
12.63486,13.76687,-0.13815,1.15210,1.17054,0.17724,0.01573,-0.85649
13.09679,14.13127,-1.83399,0.93833,0.66572,-0.91216,-0.53060,0.70628
12.50556,14.33314,-1.69413,0.87824,1.11574,0.60533,0.91218,-0.97196
12.50718,13.68890,-1.23332,0.73150,0.86583,0.52042,0.22270,0.07804
12.98010,14.37842,-2.50916,1.36053,0.78036,0.96050,0.20939,0.17860
12.63462,13.52547,-2.78927,1.35925,0.25424,-0.05242,0.06833,-0.66030
12.99387,14.05050,-2.75890,0.87023,1.27492,-0.58016,-0.56942,-0.71026
12.81478,13.93752,-2.73462,1.18037,1.26235,-0.03462,0.66342,0.00365
12.83869,14.20782,-0.59458,1.42816,0.08571,0.53066,-0.85236,-0.38540
12.59899,14.04680,-1.64790,0.72192,0.49613,0.20220,-0.93709,-0.83422
12.41293,14.11009,-2.48500,0.87530,1.00949,0.74865,-0.37970,-0.85220
13.17846,13.88762,-0.38628,1.47000,0.81591,-0.94617,-0.73974,0.16454
12.76602,13.73434,-0.47534,1.41606,1.48449,0.08517,-0.72142,0.83347
13.08903,13.72665,-1.10847,1.01074,0.20428,0.63245,0.06462,0.43468
12.42275,14.00075,-0.49416,1.18481,1.39329,-0.89863,0.11555,0.46360
12.78576,13.42576,-0.05531,0.78635,0.15364,-0.69523,-0.32085,0.40007
12.46134,13.74009,-1.80288,0.72391,1.06409,0.91383,-0.72348,0.39410
12.65735,13.47685,-0.64296,1.32799,0.03164,-0.53097,0.70167,-0.97476
12.51722,13.48196,-1.97824,1.45804,1.14203,0.50379,0.11540,0.01416
12.96327,13.91540,-1.34252,0.93785,1.40990,-0.70378,0.57228,-0.82926
12.68917,13.87922,-0.71480,1.43720,0.31230,-0.44225,0.74664,0.72777
12.43610,13.20071,-1.98654,1.19147,0.14066,-0.82181,0.12764,-0.70503
12.63439,13.38100,-1.03812,0.77866,0.94513,-0.79968,0.62244,0.04151
13.15362,13.97014,-0.65371,1.13307,0.86683,0.60830,0.65346,-0.84319
12.90020,13.48964,-0.27940,1.46514,0.86792,-0.54438,0.46617,0.24653
13.07781,13.31387,-0.73560,1.37639,0.70669,-0.53630,0.99803,-0.35954
13.18221,14.20423,-1.26547,0.82195,1.01835,0.70404,-0.99570,-0.13047
13.21381,14.35560,-0.55411,1.47585,1.45790,-0.96134,-0.11419,-0.82445
12.45182,13.77765,-2.31873,1.43476,0.05875,0.14390,0.36938,-0.56482
13.08473,14.24324,-0.12704,1.07126,1.40161,0.08730,-0.33928,0.33127
12.72429,13.86041,-2.34840,1.04698,0.53021,-0.70631,-0.78781,0.21034
12.85309,14.27820,-1.52531,1.34144,0.12410,0.83072,0.00907,0.11308
13.25727,14.04539,-2.98685,1.42331,0.74440,0.59530,-0.05583,-0.20319
12.88687,14.38874,-1.86974,1.49111,0.67740,0.63641,0.88689,0.02521
13.01008,13.67285,-2.73547,1.02086,0.39112,-0.98787,-0.89386,-0.92804
13.02387,13.29797,-2.65739,1.24348,0.89642,0.37818,0.46852,0.29536
12.52703,13.53033,-0.77478,0.95517,1.14971,0.09640,-0.44239,0.74707
13.23560,13.83679,-0.94928,1.13375,1.04760,0.32724,0.68145,-0.91342
12.85583,14.25804,-2.40199,1.02412,0.13517,-0.13962,0.64980,0.45047
13.20225,13.73924,-1.44180,0.75011,0.74352,0.87795,-0.09344,0.93902
12.57417,13.65328,-0.02814,1.40205,0.03726,0.57906,0.88503,-0.97643
12.99875,13.87722,-0.19827,1.17209,0.07447,-0.17686,0.87253,-0.89138
12.44544,14.26761,-0.38615,0.97274,0.79443,-0.61441,0.98714,0.99846
12.75583,14.08146,-0.26682,1.26416,0.55996,-0.73376,0.92340,0.01981
13.09864,13.73719,-1.52770,1.25589,1.22096,0.56483,0.77270,0.35425
12.71436,14.09835,-0.55771,1.10215,0.29556,-0.61215,-0.59662,-0.57181
12.98228,13.31578,-1.15913,0.77340,0.74131,0.13228,-0.38798,0.51320
12.74736,13.80877,-1.88582,1.05015,1.33071,-0.62382,0.52827,0.18252
12.41752,13.54854,-1.66120,0.81053,0.03814,0.84286,-0.37801,-0.52620
13.06779,14.29048,-1.69010,0.95720,0.25641,-0.47836,-0.28613,-0.72131
13.11517,14.18191,-1.03861,1.05971,0.52608,-0.66494,-0.44274,-0.52229
12.77383,13.97919,-1.93585,0.86527,0.14597,-0.34069,-0.58697,0.62087
12.79510,14.25774,-0.86489,0.84842,1.03106,0.84253,0.77413,-0.06638
12.61618,13.93222,-0.59647,0.86407,0.92046,-0.77159,0.71098,0.95573
