# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
12.56874,13.30887,-1.50082,0.76127,0.78797,0.62077,0.82096,-0.24989
13.27871,14.10401,-1.67273,1.05067,0.73787,-0.04176,0.54765,-0.78949
13.02454,13.36699,-0.11123,1.25602,1.43360,-0.80286,-0.10101,-0.27468
13.03784,14.20706,-2.93656,0.82514,1.14428,-0.57918,0.04825,0.03195
12.51470,13.52809,-0.98590,0.74690,0.46015,-0.56945,-0.19213,-0.91604
12.83911,13.35560,-1.97959,0.97222,1.24243,-0.65346,0.10539,0.29304
12.42525,14.08609,-0.19664,1.11039,0.56424,-0.35908,-0.37641,0.97731
13.00503,13.30111,-2.10453,1.31541,0.79478,-0.36936,-0.69137,-0.86384
12.49490,14.15327,-2.43132,1.06307,0.38578,0.01782,-0.57241,0.28961
12.89653,13.74724,-1.32488,1.06422,0.65804,0.99473,-0.18842,0.15563
12.46205,14.12488,-1.27248,0.87966,0.37581,-0.95705,0.24237,0.26996
13.12330,13.20225,-1.24244,0.96349,1.23418,0.89949,-0.75891,-0.73445
12.89786,14.00825,-2.18435,0.91363,1.11640,0.21769,-0.23515,-0.61720
12.46329,14.36615,-2.09593,0.75604,0.32985,0.58049,0.73888,-0.52183
12.79222,13.27114,-0.80172,1.00468,0.16418,-0.21075,0.61515,0.93149
12.61876,13.95815,-0.72861,1.43729,1.31877,-0.38074,0.84721,0.22868
12.92218,14.28854,-2.89315,1.27473,0.58635,-0.56049,0.55847,0.69441
12.43854,13.53803,-1.07409,0.81856,0.49852,0.95451,-0.29138,-0.39159
13.00052,14.08999,-0.51946,1.49919,0.15047,0.51586,-0.88606,0.96284
13.00845,13.21388,-0.55989,0.98711,1.45131,0.88577,0.49436,0.95367
12.40709,13.42180,-1.72338,0.98755,1.37344,-0.21507,0.32864,0.05629
12.90899,13.63678,-2.06442,1.03236,0.46344,-0.30583,0.16930,-0.04080
13.04727,13.38636,-0.70240,1.15423,0.01752,-0.12957,0.51696,0.13435
13.15550,13.32531,-2.11797,0.94265,1.24039,0.85881,-0.51945,-0.45195
13.25160,14.35761,-1.98308,0.84514,0.49927,0.15349,-0.58756,0.13853
12.40168,13.69735,-2.43018,0.70727,1.30985,0.85242,-0.09310,-0.72346
12.58468,13.58721,-2.58868,0.78800,0.75621,-0.51456,-0.54602,0.08647
12.62186,14.30151,-2.59870,0.91476,0.44360,-0.06347,-0.32531,-0.53815
13.24559,13.79784,-2.45527,0.74961,1.02086,0.56443,0.50290,-0.76678
12.60641,13.75623,-2.75097,1.40861,0.30871,0.49932,-0.18880,-0.38190
12.49218,13.85014,-2.27465,0.73393,1.26367,-0.72548,0.31081,0.38787
13.19209,13.48496,-0.28707,1.04576,0.81705,0.10205,-0.48718,-0.97487
12.67424,13.70346,-2.52293,0.93180,1.43097,-0.26995,0.70272,0.60176
13.01938,14.22141,-1.03180,1.36438,0.78316,-0.31847,0.85591,0.27905
12.55313,13.94699,-1.37019,1.06228,1.01555,-0.98902,-0.86601,0.24539
12.63939,13.81277,-0.75027,1.48158,1.16828,-0.43225,0.60845,0.94510
13.29416,14.33526,-2.70532,1.16791,0.23274,-0.06404,0.78399,-0.02493
13.22098,13.79736,-1.37877,1.12153,0.71211,0.25252,0.86052,0.59934
12.76397,14.00398,-0.44259,1.23837,1.23206,-0.47794,-0.65283,-0.41408
13.11278,13.87100,-2.74411,0.73082,0.47081,0.28189,-0.54774,-0.05041
12.87371,13.39005,-0.22795,1.06495,1.09755,0.73737,0.88590,0.00680
12.74991,13.99348,-0.88787,0.74636,1.34130,0.99757,-0.78447,0.99510
13.04494,14.25492,-1.39132,1.23780,0.75915,0.75364,0.47460,-0.84953
12.53275,13.69243,-2.99608,0.90013,0.14300,-0.40916,-0.30853,0.91781
12.58592,13.52027,-0.24420,0.93541,0.40315,0.66291,0.38296,-0.39470
12.45593,14.31411,-2.97476,1.30217,0.62112,0.12697,0.07120,-0.08897
13.21598,14.27243,-0.60178,0.74760,1.19305,-0.32399,-0.64743,-0.28490
12.42026,13.88861,-1.36483,1.09819,1.06979,0.29746,0.08896,-0.47512
12.76892,13.40151,-0.54886,1.02160,0.05638,0.17339,0.99089,0.80748
12.55813,13.43587,-2.09120,1.44599,0.52754,0.12301,0.67850,0.43217
12.75004,14.15726,-0.90725,1.31464,0.55240,-0.12383,-0.87770,0.19429
13.19332,13.45642,-0.29093,0.93198,0.47247,0.90294,-0.79335,-0.21794
13.12481,13.37812,-1.46511,0.94290,0.27280,-0.87588,0.90008,-0.85503
13.19589,13.32837,-2.10707,1.48560,0.20921,0.31379,0.54440,0.19376
12.43118,13.56348,-2.96177,1.36789,1.31707,-0.37010,-0.31107,-0.95319
12.59066,14.12495,-2.26290,1.03202,0.63356,0.71118,-0.66658,-0.37275
12.74742,13.90640,-2.96403,0.92630,0.98260,0.36895,0.11838,0.87865
12.57867,14.36881,-2.89620,1.22155,1.20517,-0.11264,-0.59215,0.80555
12.80754,14.30951,-2.70834,0.99822,0.09301,-0.18507,0.33502,-0.05261
12.64604,13.75112,-2.74781,0.76784,1.30408,-0.03335,-0.47859,-0.63055
12.59404,13.83472,-0.18116,1.22171,0.97659,0.32493,-0.81067,-0.06657
12.98400,13.62697,-2.38025,0.94575,0.30356,0.08410,-0.18105,-0.11329
13.17333,13.78306,-0.79610,1.35250,0.34722,-0.40056,0.30372,0.67826
12.97421,14.04718,-0.39471,0.87613,0.00481,-0.86773,-0.71692,-0.82746
12.85169,13.42884,-0.59593,0.88635,0.21258,0.37478,-0.39180,0.18663
12.58338,14.00790,-0.69480,0.70912,0.60892,-0.19873,-0.44358,0.92892
12.88948,13.26972,-1.55015,1.22094,0.79996,0.90095,0.40423,-0.60556
12.46773,13.78352,-1.57608,1.28704,0.19376,-0.85377,-0.75441,0.85021
12.90716,13.34070,-0.67408,1.45432,1.21395,-0.76992,-0.56015,-0.40702
12.47918,13.20388,-0.69419,1.43341,0.51689,0.94060,0.95143,0.39012
12.64441,14.23990,-2.01843,1.26432,0.83930,0.16718,-0.36391,0.26328
12.55856,13.35475,-2.37103,1.24045,1.04753,0.30504,-0.84197,0.36373
12.98081,13.62961,-0.91888,1.35932,1.26681,0.34510,0.05499,-0.38970
13.07895,14.36376,-1.04339,1.06039,0.73751,-0.51597,0.29519,-0.48792
12.69589,14.00276,-0.44240,0.90553,0.64220,0.23634,0.69409,-0.75123
12.59122,13.46336,-1.22220,1.29980,0.29235,-0.70871,-0.60986,-0.67167
13.28891,13.59141,-0.53884,0.87665,0.22015,-0.64763,-0.38439,-0.54391
12.83541,14.07175,-2.57948,1.35988,0.65240,-0.47634,-0.33060,0.51544
13.04971,13.48546,-0.02750,1.19536,0.22139,-0.66070,0.76549,0.36050
12.78280,13.36868,-1.55059,0.91168,1.47110,-0.95833,-0.74550,0.34995
12.83105,13.47101,-1.82246,1.04443,0.86502,0.34578,0.29004,0.03650
12.84726,13.63667,-1.64435,1.30248,1.20022,-0.81876,-0.19963,0.38083
12.42179,13.35352,-2.16337,0.70244,1.37462,-0.66928,-0.09748,0.17415
12.89321,13.86799,-1.30179,0.75763,0.72998,-0.21420,0.61369,-0.20111
12.53369,13.35131,-2.36657,0.97147,0.11046,0.98071,0.35423,0.07544
12.87244,13.25912,-2.76822,1.49755,0.81799,-0.86761,0.29660,-0.12041
12.40109,13.63763,-0.52923,0.80860,0.91287,0.95529,0.76456,-0.99424
12.73176,13.26096,-1.84835,0.70422,0.49431,-0.25501,0.06065,-0.53500
12.81646,13.50501,-2.51800,0.83514,0.56116,0.47997,-0.49700,0.59162
13.21728,13.37801,-2.16621,0.85276,0.98051,0.56788,-0.08468,0.86441
12.50723,14.37149,-2.67092,0.77287,0.84644,0.30580,-0.63179,0.67132
13.02228,13.64355,-0.60632,1.23737,0.08212,-0.46207,-0.19240,-0.18537
13.02908,13.68289,-1.39933,0.75329,0.53888,-0.55389,-0.91272,0.35850
12.90386,13.62795,-2.27236,1.06426,0.51513,0.18048,0.20739,0.51203
13.08172,14.19098,-0.15265,0.98468,0.67329,-0.77692,-0.80862,-0.64455
13.10321,13.51821,-1.32183,0.99670,0.47986,-0.16651,-0.55582,0.73647
13.27964,13.39837,-1.14446,0.92256,1.00262,-0.21737,0.92020,0.16795
13.06469,13.45109,-1.78393,1.31248,1.45660,0.90245,-0.25598,-0.31394
12.87504,14.16661,-1.63829,1.25454,0.09120,0.17101,-0.37349,-0.99840
12.54331,13.39849,-2.50423,1.23506,0.27521,0.41462,-0.90185,-0.21285
12.41585,13.57897,-1.85061,1.23087,0.41070,0.01405,-0.04128,0.87316
13.23252,13.89524,-2.11549,1.32836,0.03256,0.64010,-0.46937,-0.82234
12.88221,14.00905,-1.05113,0.74627,0.79355,-0.87943,0.97877,0.71287
12.62693,13.54800,-0.81973,1.15539,0.31815,-0.54673,-0.65625,0.40907
13.00592,13.39602,-2.70088,0.75407,0.47017,0.42954,0.03837,-0.22052
12.79028,13.85124,-1.03930,0.88761,0.09440,-0.27576,-0.01639,-0.69470
12.44151,13.75655,-0.07671,1.13852,1.40220,0.39803,-0.18470,-0.71459
13.18666,13.55071,-2.13151,1.45394,0.28760,-0.70375,-0.13590,-0.41458
13.21220,14.19395,-0.25824,1.40374,0.67111,-0.42356,-0.75899,0.25132
12.90646,14.02571,-1.53433,0.79086,0.22989,-0.18226,-0.38440,0.30571
13.07367,13.69404,-2.40319,0.99765,1.45879,0.28338,-0.16523,-0.60678
12.71475,14.05585,-1.82888,1.18962,0.34544,0.63595,0.86592,0.99484
12.45546,13.26796,-2.36889,1.08835,1.29008,-0.80432,-0.51204,0.78612
13.12334,14.18658,-2.58497,1.00769,1.07749,-0.74964,-0.49745,-0.72053
12.56525,13.29445,-1.31238,1.17366,1.33038,0.40038,0.17059,-0.50833
12.66790,13.67410,-0.96652,1.43008,1.27074,0.36593,0.72060,0.89007
12.97974,13.62588,-0.25329,0.73515,0.07125,0.30444,-0.11501,0.27736
12.58130,13.55964,-1.88666,1.42526,0.81319,-0.37993,-0.43533,-0.37161
12.70093,13.89424,-0.88445,1.41771,1.29383,-0.10769,0.40499,0.10930
12.74367,14.37233,-2.02693,0.72639,0.31324,0.58538,0.03013,-0.36989
13.14818,13.62324,-0.35811,1.35692,1.25715,0.33097,-0.68296,0.97883
12.96182,13.28026,-1.25469,0.97644,0.42071,-0.24835,-0.79474,-0.25277
13.15123,13.38650,-0.10845,0.74900,0.72045,0.86377,-0.46132,0.18376
13.08797,13.71404,-2.87401,0.93538,0.63898,0.37947,-0.10352,0.16146
12.57916,13.68235,-0.48591,1.02282,1.08267,-0.80440,-0.62145,0.31686
13.27257,13.62364,-0.46773,0.70508,1.35016,-0.87735,0.79105,0.35664
12.40501,13.29344,-2.00246,1.29247,0.34479,0.65246,-0.24629,-0.13350
13.01637,13.83790,-0.59844,0.72686,1.34944,-0.16368,-0.12766,0.27658
12.76311,13.82029,-2.14387,1.07247,0.53348,-0.03982,-0.17669,0.68089
12.80764,13.53912,-2.57834,0.87252,0.25810,-0.53299,-0.52000,0.35694
12.88594,13.70780,-0.24895,1.11018,0.80220,-0.77485,-0.39631,0.08358
13.04425,14.08760,-2.47344,1.30364,0.01961,-0.91802,-0.31865,-0.54872
13.23115,14.03946,-2.81930,1.17636,0.75811,-0.31649,0.31038,-0.11206
12.57154,13.62156,-1.35854,1.20819,0.90132,-0.18063,0.96851,0.76550
12.60095,13.81350,-1.92190,1.18875,0.14045,-0.96647,-0.20058,-0.02458
12.70540,13.32146,-1.08029,0.90119,1.34290,-0.80926,-0.79826,-0.82275
12.89797,13.64364,-2.61948,0.95902,0.87949,0.18525,0.65437,-0.74388
12.49218,13.27172,-2.56415,1.46195,0.04653,-0.43855,-0.47206,-0.43204
13.19576,13.27307,-1.46572,1.41293,1.13544,-0.62031,-0.09564,-0.25037
12.57241,13.28398,-2.97840,1.07249,0.58321,0.96344,-0.17805,-0.77667
12.72270,13.24075,-1.74168,1.26233,1.35503,-0.99061,0.66872,-0.78015
12.77439,14.00898,-1.89586,1.42853,0.42834,-0.96247,-0.98250,0.67493
12.47109,13.53817,-0.11512,0.70537,0.05071,-0.08546,-0.03354,-0.30684
13.11001,13.80832,-0.99350,1.09238,1.20771,0.50715,-0.26976,-0.10967
13.02157,14.29032,-1.05294,1.44661,0.39586,0.29263,0.90840,0.84803
12.46089,13.43441,-2.42264,1.31775,0.91716,-0.05811,0.15982,0.12383
13.14634,13.87608,-1.92769,0.80575,0.10592,0.93103,0.30227,-0.83654
13.02261,14.07228,-1.73660,1.14411,1.22538,-0.54710,0.07780,-0.89627
12.78013,13.51426,-1.34393,0.97854,0.29719,-0.79201,0.06055,-0.44755
12.97446,14.20762,-2.38056,0.97449,1.37689,0.97138,-0.67814,-0.85017
12.96886,13.45673,-2.10815,0.84294,1.15270,-0.60034,0.48400,0.29367
13.10519,14.21223,-0.19465,0.98096,0.00419,-0.25125,0.04937,-0.33259
12.63628,14.32906,-0.62269,1.02231,1.31615,-0.12071,-0.19731,-0.14270
12.71269,14.28798,-2.33441,0.98695,0.22574,0.05369,-0.49819,0.05315
13.27801,13.54568,-0.99615,1.07788,1.28774,-0.33705,-0.33647,-0.76591
12.43713,13.78448,-0.92398,1.41940,1.25657,0.67236,0.46941,-0.68230
12.61009,13.31292,-0.03839,1.48477,1.46772,-0.36250,0.78638,0.88174
13.04800,14.07529,-1.64038,0.87268,0.54732,-0.04319,-0.73057,-0.04074
12.64239,13.24989,-1.65957,0.93926,0.75200,0.73261,0.19996,-0.24842
13.24660,14.39239,-0.05860,1.26433,1.42261,-0.03225,0.65475,0.15926
13.15318,14.27849,-2.39726,1.36772,0.34651,0.11197,-0.77829,-0.02915
12.94044,13.67531,-0.71837,1.23527,0.90347,-0.96415,-0.79160,0.77808
12.75669,14.13170,-2.60452,0.79328,0.46378,0.23794,-0.28569,0.11770
13.00190,14.00394,-1.66432,1.45516,1.48854,-0.82392,-0.31797,-0.52668
12.45477,13.72133,-1.08151,1.47262,0.08999,-0.77403,-0.12498,-0.35260
12.73256,13.59176,-1.25106,1.10149,0.27465,-0.43122,0.30272,-0.72149
12.80049,13.69604,-1.61665,1.17857,0.11871,0.20522,0.62749,0.99840
13.19607,13.25171,-2.02148,0.81297,0.07727,0.60602,-0.89977,0.79912
12.41980,14.14884,-2.20961,0.96133,0.39219,0.42134,-0.71997,-0.73645
12.91743,13.47833,-1.24603,1.47905,0.52233,0.94779,-0.36414,0.80019
12.83300,14.35662,-1.93771,0.76987,0.21776,-0.95812,-0.20502,-0.36494
12.61965,13.36510,-1.75830,0.76144,0.61988,-0.84499,0.50754,0.29554
13.17483,13.71213,-0.19026,1.45750,0.99480,-0.77147,0.67928,0.24066
12.48151,14.01846,-1.74351,1.16188,0.74393,-0.45721,0.50139,-0.92695
12.73075,14.36248,-2.57392,0.92901,0.24245,0.96290,-0.14856,0.11092
12.67364,13.87652,-1.49120,1.46502,0.54129,0.03220,-0.12459,0.48766
12.74150,13.86772,-2.59792,1.38506,0.09890,-0.86436,-0.88658,0.90186
12.65818,13.75450,-2.67188,1.46656,0.50341,0.99336,0.80916,0.31743
12.87854,13.39934,-1.70443,1.14787,0.51312,0.22253,-0.58607,0.70341
12.99498,13.58236,-0.06033,0.84582,0.60580,-0.57838,-0.73429,0.19949
13.23956,14.23901,-1.17812,0.74748,0.67051,0.07411,0.71348,0.24374
12.75123,13.46036,-2.03501,0.92996,0.38887,0.15287,0.53644,0.68452
13.26934,14.13663,-2.18186,0.88058,0.31853,-0.18092,0.75582,0.61570
12.43380,13.99137,-2.95305,1.08990,0.44141,-0.09287,-0.15380,0.65708
12.71119,13.34322,-2.46653,1.47712,0.64126,0.81247,0.35531,0.12577
12.40160,14.28795,-0.86345,1.10418,0.26007,-0.54855,0.29274,0.01282
13.28353,13.83502,-1.14786,1.13914,0.11763,0.84298,0.86225,-0.68170
13.21829,14.01143,-0.03046,1.14353,0.18729,0.50372,0.45545,-0.47534
13.19544,13.60886,-2.07389,1.11123,1.05155,0.38379,0.96063,-0.33256
12.46123,14.31145,-2.39155,0.94330,0.84282,-0.76248,-0.47240,0.54499
12.81942,13.50037,-1.56558,0.75458,1.37977,0.52908,0.35253,0.19372
12.90091,14.15765,-2.92213,0.77784,1.43235,0.80865,0.54320,-0.24430
12.63143,13.66310,-2.19137,1.24717,1.26521,-0.36885,-0.66437,0.39402
12.57603,13.45638,-1.21751,0.99171,1.46895,0.50506,0.71937,0.92528
13.04806,13.97472,-1.06438,0.89188,0.49883,-0.60464,0.83552,-0.09581
12.56203,14.10098,-1.53566,0.74328,0.67909,0.18078,-0.20101,0.73755
12.65986,13.40395,-1.81215,1.22650,0.48989,0.46548,-0.38823,-0.67403
13.27670,13.56492,-0.90830,1.01285,0.11581,-0.08301,-0.45968,0.65242
12.58621,14.34857,-1.72356,0.90070,1.27858,0.80377,-0.22823,-0.01590
13.13192,13.52283,-1.59758,1.45614,1.11361,-0.77629,0.85563,-0.73293
12.49502,14.26996,-0.24975,1.15574,0.06998,-0.65028,-0.48694,0.90461
13.29266,13.81334,-2.48931,1.02238,1.42455,0.92192,-0.83185,-0.84094
13.20461,13.23210,-0.16629,0.85740,0.27549,0.42446,0.93071,-0.74105
12.84236,13.61422,-0.34939,1.04920,1.04633,0.01787,0.46722,0.72704
12.96375,13.68098,-1.44300,0.70707,0.50061,0.98904,0.11230,0.16317
12.54831,13.34689,-1.82853,0.82213,1.20356,-0.93626,0.78842,0.71889
12.99137,13.23240,-1.76607,1.33709,1.28105,-0.32430,-0.53102,-0.01963
12.84510,14.01840,-2.40053,0.97775,0.05124,-0.02569,0.34436,0.01912
12.48023,14.16781,-0.16148,0.70669,0.84591,0.52533,-0.52406,-0.10002
12.60505,13.93302,-0.05066,0.83564,0.69653,-0.53529,-0.30692,0.88544
12.59376,13.92779,-0.48173,0.81834,0.59535,0.20456,0.20567,-0.88353
12.72951,13.64199,-1.91098,1.12200,0.49439,-0.51573,0.71343,-0.47001
