# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
12.77784,14.26043,-1.93250,0.81529,0.34171,0.33123,-0.40385,0.98785
12.60767,13.41807,-2.84495,0.95965,0.45894,-0.24867,0.25452,-0.12405
13.09077,13.99117,-1.54931,0.73824,1.17594,0.55293,0.35635,0.68966
12.41996,13.77737,-2.94634,1.29337,1.19509,0.06797,0.05013,0.82438
13.28364,13.50249,-2.21850,0.82994,1.24601,0.46335,-0.44308,0.40169
13.07111,13.64111,-2.20921,1.13703,0.94970,0.68621,0.93482,0.81927
12.77302,13.32213,-2.46176,0.77743,1.29843,0.15096,0.31452,0.93594
13.14769,13.22790,-0.95812,1.30903,0.72289,0.35856,-0.55754,-0.22347
12.77327,14.00594,-2.92157,1.15262,1.00483,0.82277,0.64834,0.72122
12.64695,13.66999,-1.31150,0.71637,0.60388,-0.10366,0.48193,0.14992
12.65200,14.12427,-2.07650,1.43581,0.89186,0.79699,0.81506,-0.64977
13.22167,13.24934,-2.99122,0.74276,0.86547,0.87133,0.38969,0.08313
12.66616,14.05471,-1.93844,0.83952,1.39634,-0.68430,0.24231,0.52951
13.21082,14.09496,-1.16476,1.18592,1.06618,-0.33222,0.37090,-0.26545
13.20199,13.85020,-0.46948,0.70542,0.30782,-0.01045,0.31363,-0.27654
12.43368,13.98677,-0.88567,1.23639,0.63814,0.71327,-0.26769,-0.03386
13.21813,13.98573,-2.04558,1.36281,0.97418,-0.04858,-0.65398,0.71374
12.80743,13.37962,-2.17968,1.48267,0.63416,-0.95742,-0.97634,-0.90270
12.85656,13.74822,-1.56712,0.88753,1.08623,-0.97525,-0.94858,0.92089
13.13026,13.54748,-1.83294,0.85465,0.25793,-0.03031,0.00552,-0.17689
13.16786,13.41631,-1.20215,1.19264,0.71125,-0.69730,0.11435,-0.86387
13.11493,13.46275,-1.57053,1.40969,0.66589,-0.23151,0.87415,-0.89407
13.04708,14.22048,-1.05081,1.01396,1.11849,0.58432,-0.37373,0.88726
12.71014,13.35371,-2.81633,1.47403,0.21011,-0.26581,0.82134,-0.47182
12.92688,13.91880,-1.76363,0.94127,0.22911,0.05630,-0.62658,0.57747
12.83899,13.52484,-2.67759,1.47114,0.32120,0.18151,-0.05418,-0.79852
13.10254,13.43020,-1.03656,0.72076,0.17704,0.06872,-0.42873,-0.19184
13.17002,14.26498,-0.27616,0.73919,1.06822,0.27661,0.23496,-0.21899
13.17772,14.22820,-2.33560,1.41377,0.61482,0.98356,0.16579,-0.59651
12.83433,13.52263,-2.98752,0.90135,0.40863,0.45610,-0.28938,-0.53078
12.94386,13.79391,-0.50289,0.88126,1.29187,0.39155,0.11045,-0.66955
13.18286,14.09673,-1.02554,1.27644,0.01837,0.92632,0.78126,-0.88115
12.64423,14.23624,-2.41903,0.73227,0.53185,-0.19194,-0.71656,0.97722
13.14721,14.26720,-1.32460,1.48909,0.12933,-0.92608,0.69885,-0.43859
12.50163,13.53889,-2.81387,1.32163,0.09926,0.50600,-0.26944,0.05337
12.73982,14.09265,-1.84221,1.23596,0.77162,-0.25957,-0.51922,0.04178
12.99014,13.98873,-2.56941,1.19392,0.02271,0.31489,0.02283,-0.22777
12.50916,13.72853,-2.50192,0.82492,1.18016,0.29342,-0.88459,0.28569
12.65663,14.12105,-2.58394,1.46687,1.13966,0.91484,-0.13048,0.87407
12.93046,13.70586,-1.16458,1.44247,0.81130,0.17693,-0.38146,0.33610
13.17985,13.56816,-0.15799,1.29222,1.24411,-0.67959,0.36394,-0.97858
12.76423,13.97264,-1.08831,0.91764,0.60439,0.22117,0.94341,-0.78361
12.66251,13.53490,-1.56729,1.09726,0.75977,-0.32422,-0.77762,0.98534
12.79572,13.97715,-1.38302,1.24893,1.44739,-0.05370,-0.63504,0.09024
12.98838,14.10941,-1.32174,1.31845,1.27873,-0.28180,-0.33511,0.66062
12.61373,13.78374,-2.35644,1.37114,0.92846,-0.87065,-0.97488,-0.61219
12.56269,13.84139,-0.21543,1.48052,0.12177,-0.42043,0.70504,-0.93227
12.87248,14.22262,-2.61503,1.11903,1.24071,-0.31355,0.40723,-0.73281
12.42657,13.53344,-0.62843,1.36277,1.09161,-0.68800,-0.54531,-0.13492
13.26391,14.04976,-1.41872,1.27382,0.76091,-0.92869,-0.31892,-0.25217
12.89760,13.38323,-2.95341,1.31363,1.12617,0.84260,-0.06590,-0.74354
13.23529,13.69299,-1.90637,1.39847,1.16877,0.82293,-0.18139,-0.92496
13.28887,13.95228,-1.39599,0.73184,0.79024,0.92120,0.27297,-0.37074
12.44711,13.68967,-1.02900,1.23845,0.94062,0.17351,0.73180,0.28489
12.60645,13.29339,-1.28570,1.25779,0.19381,0.25131,0.08029,-0.67779
12.96998,14.20811,-2.52305,1.12098,1.46578,-0.12604,0.34691,-0.53481
12.86959,14.11022,-2.27181,1.26177,0.85935,0.54928,0.22980,-0.71347
13.09829,13.86983,-1.43693,1.15764,0.17254,0.58317,-0.95659,0.66163
13.20152,13.50163,-1.77078,0.82365,0.60117,-0.36834,0.31411,0.04363
12.58360,13.21750,-2.73065,1.17205,0.10186,0.03304,-0.60108,0.03434
12.95403,13.58607,-1.72291,0.94163,0.82588,0.00808,0.95254,0.78457
12.96184,13.56141,-1.08035,0.77680,0.38500,0.16713,-0.43611,0.75649
12.51410,14.34942,-0.89055,1.20290,0.89003,0.63724,0.25264,-0.26463
12.88825,14.28744,-2.86491,1.23985,0.43254,-0.85932,0.54834,0.47434
13.24144,14.15374,-1.25459,1.28880,0.86630,0.46380,-0.76629,-0.04713
12.93250,13.35481,-0.09024,1.40718,0.50059,-0.26762,-0.44816,-0.49740
13.19902,13.64283,-1.52555,1.16964,1.42885,0.14287,-0.39132,0.64967
13.21121,13.87821,-0.64888,1.22791,1.09489,0.18794,0.22669,0.92739
13.02037,14.05940,-1.37695,0.90907,1.30108,0.29174,0.51322,0.27487
12.70681,13.38913,-1.62760,0.98447,0.33444,0.57593,0.77887,-0.49196
12.67420,13.49557,-2.51690,0.77180,1.07573,0.21396,0.43365,0.80498
13.16662,13.94200,-2.99204,0.83527,0.70823,-0.60685,0.85997,0.74394
13.05291,14.36096,-1.56940,0.99728,0.34060,0.97273,-0.08765,0.30190
12.85874,14.01843,-1.01786,1.48818,1.12704,-0.12032,0.08672,0.55850
13.00330,13.83436,-2.33828,1.30650,0.30751,0.55476,0.19012,-0.60222
12.86054,13.72138,-1.68173,1.42369,1.37284,-0.18539,0.00777,-0.62202
12.62057,13.48161,-0.26590,1.47398,0.60335,-0.39313,0.13041,0.66599
13.21182,13.22234,-1.90249,1.44088,1.43188,0.40788,-0.42988,0.94507
12.93541,13.28977,-1.40049,0.98450,0.95305,-0.90095,-0.89888,-0.85654
12.88607,13.90634,-2.81881,1.08013,0.63812,-0.30371,-0.84826,-0.70323
12.85526,13.34039,-1.16845,0.76043,0.36569,0.67126,0.56473,-0.09147
12.43532,13.22852,-2.14075,1.46997,0.70028,-0.98331,-0.60932,0.34421
12.69543,13.82185,-2.34662,0.84720,1.25869,-0.58298,0.88389,0.36040
12.60252,13.84622,-0.23339,1.15830,0.74605,0.92034,-0.94664,0.26930
12.84985,13.64230,-0.79263,1.28440,0.69051,0.49437,-0.89769,-0.87925
12.59090,13.48356,-2.70952,0.83585,0.38627,-0.12563,0.62553,0.17800
13.28548,14.04465,-2.67698,0.95926,0.28971,-0.93083,-0.88834,-0.54573
12.62319,13.50871,-2.96092,1.48687,0.01940,-0.07905,-0.50191,0.63025
12.49097,13.44009,-1.50263,0.78615,0.12710,0.50229,0.95294,0.30815
12.66984,13.97742,-0.04977,1.32031,0.66315,0.45318,0.48403,0.10359
12.65023,13.57515,-2.97945,1.00559,0.81989,0.11957,-0.59135,-0.94910
13.22273,14.18183,-1.17290,0.77186,1.35931,-0.24727,0.01791,0.74966
13.03294,13.82596,-0.61292,0.74418,0.14068,0.28508,0.20386,0.35085
12.43097,14.00713,-0.03687,0.97857,0.78756,-0.73829,-0.50456,0.35572
13.14131,14.34237,-0.11582,1.49878,1.38991,-0.43797,0.75748,-0.08382
12.92961,14.24249,-0.09641,0.93004,0.19316,0.73234,0.83269,-0.75279
12.83606,13.53894,-2.10736,1.30138,1.44658,-0.98003,-0.11713,0.19484
12.97890,13.49808,-0.43187,1.13609,0.17741,-0.29869,0.68306,0.15195
13.02448,13.73343,-1.53532,1.49990,0.85107,-0.96405,-0.19909,0.21806
13.24806,14.10697,-0.71682,1.21059,1.39064,0.97914,-0.17785,0.01927
12.44923,13.35725,-1.86424,1.37667,0.00652,-0.13151,0.20573,0.10151
12.83216,13.23083,-0.59400,0.75819,0.01971,-0.50564,-0.61529,-0.80723
13.17790,14.13064,-2.47876,0.70856,1.41895,-0.31878,0.61722,-0.53697
12.46981,13.31201,-2.17064,0.89663,1.34448,0.33924,0.43026,0.34123
13.16319,13.37477,-1.69121,1.14257,0.41844,-0.04947,0.91898,-0.01704
12.86686,13.30328,-2.82506,0.96746,1.36322,0.81120,-0.97918,0.75330
13.06419,14.19178,-2.01240,1.11921,0.60193,-0.13348,-0.81188,-0.20269
13.20404,14.19192,-1.77075,0.72593,1.32269,-0.79209,-0.82382,0.29775
12.56848,13.77529,-2.00961,1.09186,1.22885,-0.65224,-0.06323,0.98786
12.54952,14.16699,-1.88441,1.03823,0.37553,-0.97829,0.69768,0.09790
12.50113,13.28003,-0.06810,0.79424,0.02801,-0.92155,0.07795,0.31722
13.09575,13.48219,-2.13308,1.17067,1.23905,0.05114,-0.37235,-0.92083
13.17883,13.91748,-1.21414,0.99633,0.21199,-0.11622,-0.40924,-0.65743
13.07737,13.70607,-2.71367,1.36012,0.66424,-0.39487,-0.77191,-0.47391
12.58032,13.52755,-0.50904,1.25762,1.44612,0.76436,0.19022,-0.02765
12.66124,13.24791,-2.52446,1.00391,1.36624,-0.61673,-0.38449,-0.22212
12.50522,14.32194,-0.30040,1.01950,1.41581,-0.56396,-0.93763,0.46243
13.26549,14.27161,-0.17835,1.48931,0.17626,-0.60389,0.21308,-0.71879
12.90110,13.75782,-2.97522,0.88349,1.02533,-0.23833,-0.13090,0.00031
13.28625,13.35576,-2.30746,1.36231,0.45565,-0.49407,0.80747,-0.41403
13.22509,14.39218,-0.66978,0.79165,0.96297,0.34398,-0.81445,-0.53254
12.62544,13.74530,-0.80437,1.17490,1.26338,-0.68111,0.73127,-0.34146
12.60947,14.02445,-1.23612,1.12882,0.28833,-0.36811,0.61957,-0.23235
12.88800,14.30011,-1.53474,0.88846,0.60352,0.54966,0.90166,0.20233
13.13977,14.15085,-2.44523,1.10012,0.86503,0.35092,0.50314,0.75973
12.40585,14.38447,-0.18636,1.05012,0.91242,-0.40908,-0.99225,0.97388
13.14920,13.44131,-2.74405,0.79120,0.20540,0.51519,0.79210,0.11965
12.41736,13.79905,-2.22351,1.12593,0.34580,-0.89955,-0.82111,-0.04894
12.53652,13.22029,-1.00325,1.48059,1.34017,0.34650,0.22215,0.43371
12.52459,13.42868,-2.75340,1.20227,1.11107,0.41377,-0.02385,-0.77050
12.75719,14.02869,-2.96811,1.30879,0.89670,0.64749,-0.59153,-0.19347
13.08079,13.79820,-1.88433,0.83509,1.48175,-0.41973,-0.02672,-0.57336
12.46335,13.26809,-1.07456,0.88278,0.32711,0.57389,0.13499,0.40902
12.67943,14.30042,-2.94409,1.02087,1.12942,0.37524,-0.16266,-0.42176
12.90763,13.91256,-1.02723,1.34565,0.73985,0.35044,-0.58787,0.10665
12.83372,13.47241,-0.28881,1.20715,0.56136,-0.01829,0.24805,-0.42302
13.19883,14.10646,-2.90064,0.78775,1.17483,0.25263,-0.79725,0.56171
13.29411,13.38427,-1.05224,1.04703,0.79406,0.11390,0.81331,0.28599
12.72423,14.27277,-0.68495,1.22704,0.14855,-0.92205,0.50696,0.57983
12.54668,13.81110,-2.94264,1.31488,0.50087,-0.77321,-0.21472,0.81336
12.69108,13.75757,-1.43911,1.35332,0.08950,0.18483,0.32321,-0.85383
13.12319,13.59520,-1.43941,1.05140,1.38747,0.48494,-0.33209,-0.55438
12.43086,14.08318,-1.06984,0.72215,0.01357,-0.20199,0.16461,0.89954
12.98133,14.03022,-2.13842,1.09552,1.18867,0.64753,0.19322,-0.02367
13.04422,13.95667,-2.90417,1.46254,0.38540,0.03704,-0.45203,-0.80221
12.84589,13.37964,-2.60448,1.05247,1.31145,-0.32717,-0.92170,-0.80837
12.96687,13.84329,-1.01578,1.47770,0.03857,0.88552,-0.18401,-0.06315
13.10848,14.09034,-2.85530,1.48508,0.16883,0.88867,0.03164,-0.42605
12.67877,13.74875,-2.42733,0.99461,0.14380,-0.76764,0.10951,0.32017
12.54310,13.83891,-1.79969,1.47281,1.42804,-0.58832,0.58103,0.70596
12.79592,13.28951,-1.44291,0.98308,0.96872,0.11061,0.28410,0.32050
12.97298,13.53445,-2.93119,0.86176,0.73485,0.78829,-0.50615,-0.86605
13.02677,13.50459,-0.20178,1.14104,1.19515,0.58107,0.34803,0.60347
12.94132,13.39611,-1.43972,1.45344,0.64903,-0.23353,-0.84286,-0.07896
13.06003,13.77494,-0.23946,1.33006,0.18196,0.57263,0.32894,0.06446
13.20764,14.12813,-0.65235,1.38896,0.93362,-0.74677,-0.20657,-0.34691
13.01434,14.15457,-0.62055,0.76587,0.31232,-0.69528,-0.61810,-0.21483
13.18077,13.68419,-1.89260,1.32295,0.78490,0.73571,-0.28051,0.53172
12.40508,13.81995,-0.31188,1.07525,0.57256,-0.40637,-0.62479,-0.73171
12.56025,14.11026,-1.10582,1.09197,1.31591,-0.36719,0.57185,0.59337
12.78543,14.37396,-0.03940,0.86127,0.16422,0.71942,0.32992,0.31866
12.95742,13.58018,-1.16487,1.03483,0.48716,0.96123,-0.26195,-0.00663
12.51994,14.06212,-1.38143,1.40113,1.34849,-0.26622,-0.84975,0.20980
12.67680,13.90641,-1.29508,0.93031,1.11320,0.62258,0.20481,-0.69416
13.21849,14.00702,-0.24731,1.27139,0.93996,0.48023,0.30006,-0.66500
12.79212,13.52585,-0.37914,0.70656,0.76391,0.93519,0.13140,-0.16191
13.01363,13.97128,-2.62941,1.45009,0.58139,0.81128,0.29005,-0.91477
12.96951,13.59065,-1.87938,1.00990,0.63900,-0.15578,0.51532,-0.17185
13.07623,14.20353,-0.51704,1.19570,0.74571,0.67786,0.69686,-0.79185
13.28312,14.29854,-1.76865,0.73478,0.45920,-0.56275,0.88875,-0.27100
12.68473,14.20878,-2.44343,1.12032,0.72189,-0.75650,0.24980,-0.79661
12.98760,13.49272,-1.50077,0.78715,0.36072,0.86843,0.86798,-0.61858
12.56286,13.91950,-0.91401,1.15653,0.50159,0.90647,-0.29732,-0.99127
12.43028,14.02764,-0.50150,0.87374,0.85178,-0.23961,0.76423,0.59400
12.55263,13.58388,-1.48669,1.46871,0.73615,-0.16504,-0.10869,0.99313
12.95354,13.41125,-1.43546,1.25155,0.37370,-0.85057,-0.84416,0.76858
12.66061,14.05190,-0.07679,0.95490,0.32317,-0.81631,-0.86383,0.54007
12.93663,13.23823,-2.98500,0.77777,1.14836,-0.06707,0.35019,0.16263
12.61910,13.81012,-1.75014,1.35393,0.51402,0.17953,0.26952,0.73371
12.92707,13.47733,-1.68923,1.25213,0.31204,-0.58744,0.19846,0.55160
13.21966,13.93145,-1.34681,1.42515,1.03304,0.93843,-0.03303,0.08603
12.74504,13.71915,-2.98530,0.96464,0.36691,-0.37232,-0.25341,0.38490
12.50180,13.45898,-1.66036,1.47724,0.37869,0.29340,-0.89573,0.04714
12.89208,14.18231,-1.87867,0.84499,0.95769,-0.79364,-0.24070,-0.91284
13.08686,13.21102,-0.39190,0.97330,0.53542,0.94639,0.98571,0.30310
12.56137,13.88011,-1.62301,0.93691,1.39062,0.43890,-0.51841,0.80670
12.84119,13.20204,-1.96902,1.19358,1.06927,-0.45781,-0.72694,-0.07102
12.81020,13.33652,-1.48907,1.12759,0.22043,-0.14308,-0.74991,-0.08666
12.51833,13.83459,-1.65441,1.19742,0.16996,0.74394,-0.74988,-0.98738
12.40369,13.89623,-1.84197,1.42409,0.25415,0.12418,-0.35748,-0.39039
13.10152,14.05269,-0.65355,1.35850,0.04993,-0.58877,0.58679,-0.93883
13.01725,13.42303,-2.30907,1.08940,0.49508,0.16380,-0.25820,0.82700
12.78323,14.07549,-1.82846,0.72161,0.01969,0.42450,-0.18929,0.45406
12.40023,13.80107,-1.06227,1.35464,0.63385,0.48066,0.59940,0.10525
12.79498,13.65382,-1.09663,1.03167,0.54519,-0.56733,0.92058,0.72856
12.64381,13.96321,-2.19868,1.13552,0.65285,-0.06056,-0.16703,-0.25513
13.04732,13.88844,-1.40387,0.74932,0.13979,-0.23182,-0.82682,-0.57969
13.26438,13.57773,-2.90026,1.43505,0.71981,-0.15297,-0.12329,-0.47937
12.87889,13.45870,-0.47044,1.03971,1.20238,-0.06968,0.43513,0.62392
12.74104,14.22558,-2.62054,0.96290,0.17590,-0.60437,-0.18483,0.13754
12.87027,14.34676,-0.36018,1.06924,0.64912,-0.08714,0.92007,0.74104
12.55360,13.77595,-2.91297,1.49737,1.37875,-0.11261,0.00537,-0.19607
12.64099,13.67065,-0.39768,0.99782,1.14057,0.32115,-0.65934,-0.80990
13.23801,13.26744,-2.32012,1.25817,0.92034,0.87255,-0.43380,-0.82162
12.75599,13.96222,-0.50424,1.37585,0.54330,-0.14704,-0.47235,-0.60038
13.04439,13.64042,-1.56346,0.84603,1.23442,0.16520,0.76671,-0.77983
12.64602,14.10489,-0.42387,0.81846,0.34206,0.10682,-0.11601,-0.15249
13.19934,13.52270,-2.04035,1.00756,0.71384,0.48451,0.90206,-0.90022
12.71443,13.31165,-1.14467,0.95679,1.08462,0.84545,0.68186,0.44913
13.17031,13.76244,-0.67410,1.08451,0.55500,-0.97490,-0.74632,0.05028
12.55504,13.45112,-2.58111,1.47707,0.92500,-0.17660,-0.47439,0.23993
13.23264,13.71788,-1.14332,1.21548,0.40811,-0.27600,-0.34458,-0.34484
13.05016,13.67675,-0.77511,0.81142,1.17836,-0.84566,0.19052,-0.69225
12.72830,13.48244,-0.19846,1.21131,1.35683,0.81612,-0.35517,0.86422
12.47940,13.58438,-1.40254,1.29299,1.28560,-0.56413,-0.41389,0.41155
13.21051,13.64830,-0.62135,0.72069,1.46837,0.44607,0.12468,0.06622
12.75538,13.60589,-1.41932,0.89405,0.87404,0.42375,0.42203,-0.30068
12.89275,13.69420,-0.94697,0.89348,0.63004,-0.50559,0.87653,-0.41402
12.48175,13.65920,-2.61534,1.48970,0.70848,0.60508,-0.18000,-0.39220
12.68181,13.54186,-1.75999,1.22655,0.93211,0.24962,0.06655,0.64194
13.22293,14.28086,-0.56360,1.10280,0.09239,-0.81057,-0.88216,-0.76553
12.81996,13.47626,-0.42435,0.72893,0.15119,0.77437,-0.27452,0.59295
13.16906,13.64297,-2.13409,1.33761,0.78240,0.69347,0.67926,0.23698
13.18098,13.55913,-1.38886,0.84181,0.17198,-0.42727,0.47941,-0.35734
13.02533,13.81468,-1.48381,1.05428,0.66048,-0.47941,-0.64335,0.25797
12.96378,13.73867,-1.02309,0.74240,0.81100,0.60564,-0.12424,0.92826
12.61890,13.60986,-1.75310,1.33765,1.25239,0.83951,-0.32354,-0.54646
12.69556,14.00547,-0.14870,0.93695,1.38754,-0.92056,-0.16957,-0.45528
12.47281,14.11268,-0.29802,1.33828,0.88598,0.97169,-0.57509,0.11208
12.84373,14.23519,-0.60053,1.13337,0.20771,0.84018,0.12687,0.40383
13.29196,13.84651,-1.73253,1.15076,0.12401,-0.39075,0.92460,-0.29391
13.18958,13.53378,-1.60444,1.19590,0.82270,-0.83316,0.27909,-0.76515
12.52899,13.20614,-1.41880,0.77163,1.29386,-0.30460,-0.36895,0.58841
12.59492,13.45249,-0.56964,1.02857,0.91093,0.94325,-0.55300,-0.12910
12.47331,14.28213,-2.66456,1.43983,0.31630,0.90693,0.98256,-0.63188
12.75722,14.27385,-2.20842,0.89728,1.48589,-0.91652,-0.21797,0.99252
12.65626,14.24172,-2.18405,1.07159,1.13007,-0.58332,0.56347,-0.24106
12.50404,14.21267,-2.29108,0.76495,0.92193,-0.95228,0.42998,0.45046
13.18901,14.39756,-1.39277,1.11438,0.80183,0.48248,0.99818,-0.33181
12.97421,13.56545,-0.23712,0.80974,0.28106,0.32217,-0.91246,0.20901
12.97022,13.67153,-0.55519,1.38306,1.47510,0.46801,-0.37937,-0.98604
12.83802,13.61678,-2.86548,1.49914,0.49821,-0.07792,0.60101,-0.02898
13.03390,14.29640,-1.52620,1.24719,0.00635,-0.09612,0.90373,0.29045
13.09896,13.35531,-2.44435,1.18806,0.96272,0.72454,-0.41186,0.28621
12.96805,14.17343,-0.79607,0.95707,1.39898,-0.21411,-0.05145,-0.70873
12.76282,13.48410,-2.21781,1.47023,0.17899,0.00553,-0.34419,0.74814
12.73219,14.24923,-1.70939,0.80465,1.02603,0.97326,-0.11788,0.79076
13.15118,14.29501,-0.05890,1.06342,1.48882,-0.53250,-0.25087,0.04811
12.68167,13.44752,-1.22154,1.36473,1.47477,-0.46613,0.53727,-0.11234
12.55214,13.70626,-2.34043,0.74883,1.33097,0.70880,-0.53850,-0.57786
12.62708,14.04331,-0.22114,1.41236,0.95851,-0.08324,0.81368,0.26295
12.66809,14.22207,-0.53409,1.27402,0.07500,-0.12061,0.90154,0.53410
12.46962,13.95338,-1.94339,1.42760,1.07194,-0.00451,-0.17526,0.63576
12.75039,13.34842,-2.86644,1.09741,0.04371,0.24000,-0.37946,-0.12748
12.73459,14.39505,-0.98117,1.30854,0.68450,0.10091,0.26161,0.45669
12.75927,14.01038,-1.02269,1.12056,0.59389,-0.50750,-0.85964,0.55430
13.24443,13.82431,-2.17502,1.37977,0.32491,-0.56382,-0.88616,-0.65555
12.76030,13.55641,-0.78640,0.77029,1.17067,-0.29184,-0.12177,-0.48994
12.99643,13.58249,-0.86275,0.88678,0.97282,-0.23632,0.52260,0.80115
13.16852,14.17349,-2.82455,0.94324,1.28526,0.19565,0.81626,-0.76482
12.89195,13.97575,-0.79371,1.03197,0.91785,0.75828,0.02669,-0.01768
12.67337,13.32734,-0.18039,0.99113,0.31081,-0.61198,0.35761,-0.86837
13.10208,13.74685,-2.08883,1.18486,0.10871,-0.97231,-0.36766,0.76044
12.73032,13.41449,-2.17242,1.28130,0.95640,-0.58287,-0.14747,0.87621
12.58303,14.00961,-2.65865,1.34761,0.32545,0.78710,-0.66726,0.96714
12.48999,14.26128,-2.20418,0.97029,1.18688,0.59393,0.55595,-0.58044
12.41252,13.64768,-0.23928,0.77790,0.71363,-0.60649,0.29565,0.34345
13.07909,13.94907,-2.16542,0.73470,0.32734,0.02184,0.52065,-0.08805
13.23132,13.72120,-2.84566,1.05302,0.88632,0.98730,0.68542,-0.16849
12.96865,13.79150,-2.66435,1.02559,0.60931,-0.18502,0.37243,-0.60123
