# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
13.08899,14.13765,-2.93526,0.84320,0.60014,0.42110,0.64875,0.50715
12.81450,13.55039,-2.10282,0.89642,0.05213,-0.60463,0.63038,-0.48004
13.29966,13.51110,-2.98246,1.47553,0.22480,0.86255,-0.17075,-0.96230
13.23719,13.38627,-0.37886,0.98343,1.49716,-0.58748,0.67220,-0.56126
13.08101,13.73329,-2.02568,1.10733,0.85820,0.89940,0.26079,-0.10596
12.67708,14.29451,-1.71001,0.76199,1.15299,0.66033,0.27373,0.23680
13.08521,13.54033,-2.33298,0.91199,0.17481,-0.95399,0.82240,-0.57572
12.69443,13.44976,-1.49571,0.99753,1.35522,0.77801,0.67124,-0.33189
13.23906,13.48392,-0.67684,0.74700,1.37441,-0.51918,-0.48483,0.94332
12.52897,13.21398,-1.60345,0.73146,0.65706,-0.18039,0.34158,-0.97527
12.86529,13.70067,-0.66739,1.45878,0.34938,-0.97356,-0.75533,-0.29500
12.62132,14.00018,-1.83212,0.96823,0.89328,-0.82304,-0.35699,0.39832
12.89907,13.41921,-1.23095,1.44720,0.11796,0.94552,-0.91473,-0.85282
12.95204,13.35947,-1.28048,0.79654,1.36636,-0.90760,-0.80733,0.81996
12.63676,13.46260,-0.57349,1.27584,0.19309,0.20439,0.41328,-0.10620
12.51643,13.45121,-1.14237,1.32033,1.22181,0.95730,-0.60354,-0.96793
12.69828,13.91652,-2.28099,0.90746,0.78495,-0.35427,-0.17307,-0.10514
13.05419,14.06427,-0.53838,1.07581,0.80508,-0.78280,-0.70694,-0.42004
12.60890,14.13908,-2.42251,1.02179,0.04728,0.48220,0.40895,-0.38023
12.73835,13.61854,-0.30689,0.93877,0.01630,-0.06443,-0.35311,-0.29215
13.21270,14.36827,-0.88681,1.05786,0.14296,-0.68662,-0.14925,-0.60837
12.50462,14.30801,-1.22385,1.26973,0.83982,-0.48639,-0.33649,-0.16897
12.65226,14.14622,-1.93990,1.39752,0.44992,0.15184,-0.78331,0.48404
12.83449,13.74747,-1.66083,1.17536,0.50791,0.10475,0.68478,-0.23789
13.13736,13.85125,-0.14607,1.35070,1.20819,-0.40744,-0.67560,0.54989
13.08218,13.21340,-0.66283,1.44325,0.03585,0.04362,-0.02481,0.91450
12.88044,14.11628,-1.10933,0.99868,0.69938,-0.65249,0.58718,0.46592
13.13056,14.13017,-0.14930,0.76202,0.03107,-0.99802,-0.07724,-0.49383
12.45531,14.34318,-0.68189,1.02312,0.44430,0.51253,-0.93608,-0.25211
12.52891,13.80411,-2.88813,1.32116,0.71631,-0.59216,0.32836,-0.08290
12.87831,13.29791,-0.30010,0.91753,0.57707,-0.82226,-0.02801,0.78897
13.25960,13.27708,-2.97780,0.80605,1.01345,-0.56493,0.77145,-0.08261
12.71275,13.56212,-1.74585,1.02850,0.87499,-0.00732,-0.76191,-0.11022
12.97836,13.39375,-1.38237,0.80562,0.02814,-0.37768,0.78395,0.28804
12.79912,13.37958,-0.07975,1.45388,0.41634,0.88833,0.17103,-0.08959
13.04856,13.53006,-0.85310,1.18389,0.54941,-0.75090,-0.73614,-0.72926
12.54610,14.22035,-1.12702,0.86734,0.88238,0.06399,-0.79785,-0.73072
13.13072,13.88989,-0.12819,1.33867,1.14420,0.48874,0.82475,-0.79145
13.18786,14.00616,-0.35449,1.49653,1.28074,-0.10644,0.87633,0.71518
13.28707,13.35706,-1.76192,1.19771,0.36827,-0.92117,-0.75706,0.29792
13.19455,14.29006,-2.03646,1.48539,0.31371,0.62970,-0.20323,0.22483
13.09644,13.39060,-1.34409,0.75675,0.62351,-0.64410,0.40810,-0.89519
13.29338,13.39465,-0.36648,0.96670,0.76378,0.65347,0.65638,-0.31901
12.74306,13.52896,-2.77602,1.25174,0.98760,-0.23314,0.46911,0.55197
13.10337,14.20191,-2.98873,1.03145,0.16736,0.30258,0.53371,-0.30888
12.43650,14.09010,-0.10008,1.35048,0.52472,-0.37131,0.11037,-0.53745
13.00043,13.86495,-0.65814,1.02776,0.98821,-0.39674,-0.47321,-0.74217
12.67473,13.63745,-2.28151,1.28453,0.26163,0.42496,-0.69633,0.87706
12.59874,13.78900,-0.67200,1.46996,0.70050,0.96075,0.77316,0.74575
13.00269,13.23168,-2.96264,0.70292,0.23472,-0.68385,-0.97691,-0.26102
12.68228,13.97313,-2.33171,0.94420,0.59850,0.44797,0.65876,0.49302
13.15641,13.32796,-1.48791,1.43829,0.68222,-0.90255,-0.91035,0.84192
12.52591,13.58577,-1.78857,1.38891,1.04292,-0.88391,-0.50505,0.21853
13.28978,14.00142,-2.81627,0.72227,1.07840,-0.33877,-0.11964,-0.29365
13.21193,13.93820,-2.22642,1.08568,1.10751,0.09667,0.33352,-0.85357
12.85203,13.46670,-2.68264,0.86068,1.05604,0.59713,0.15339,-0.12272
13.15031,13.91962,-0.64460,0.96620,0.12556,-0.71315,0.56790,0.32763
12.59199,13.51603,-0.47261,0.70085,1.30613,0.26112,-0.94369,-0.58562
12.82665,13.74918,-1.59114,1.35248,0.49438,-0.97079,0.04054,-0.28032
12.46301,14.09728,-1.78345,0.87941,0.04173,-0.51811,-0.92568,0.68161
12.87882,13.70601,-1.83433,1.12266,0.15138,0.47942,-0.72205,0.21259
13.19653,14.00295,-0.21092,1.26535,1.37092,0.95398,0.78414,-0.37109
12.97940,14.10496,-1.09100,1.33314,0.28204,0.52082,0.09265,-0.50007
12.74965,14.04175,-0.73768,1.19646,1.44911,-0.45269,0.39189,0.56008
12.59920,13.96981,-0.37086,1.44675,0.75154,0.66101,-0.45111,-0.65158
13.12300,13.35353,-0.63796,1.45927,0.11421,0.28985,-0.04238,0.67966
13.08358,14.28791,-1.44521,0.87872,0.73687,-0.67114,-0.45400,-0.80435
13.20759,13.84350,-2.02301,1.39758,0.64041,0.87518,-0.00900,-0.23355
12.65665,13.37854,-2.19718,1.35008,0.14436,-0.43403,-0.86466,0.91345
13.08640,13.31666,-1.78092,1.11091,0.50519,0.61675,0.79199,0.06921
12.70161,13.71545,-2.28666,1.27840,0.47204,0.25942,0.47892,-0.77503
12.84774,14.02559,-1.08373,1.45918,1.45859,0.69674,0.40060,-0.93085
12.56425,14.39629,-1.85757,1.21047,1.39274,0.75481,0.45495,-0.96782
12.69855,14.36242,-1.12788,1.12100,0.94312,-0.43039,0.31823,0.52136
12.79084,13.34155,-0.24535,1.24795,1.41876,0.24628,-0.42204,-0.18086
12.84908,13.55554,-1.61691,1.20866,1.06207,0.23601,0.81870,0.15470
12.53802,14.36570,-2.66423,1.01998,1.34095,-0.65391,0.07689,-0.18710
12.49282,13.75002,-2.37160,0.93113,0.01827,-0.52972,0.86193,-0.94319
13.19417,13.21090,-1.71599,1.07371,0.50558,0.45636,0.88498,-0.48737
13.13246,13.28873,-2.14706,0.94039,0.16171,-0.04121,-0.75799,0.36857
13.06946,13.56475,-0.65347,0.84615,0.84466,0.34177,-0.38015,0.13145
12.48417,13.80920,-1.67831,0.81067,0.38364,-0.99704,0.31360,0.41706
12.73253,13.77556,-1.69946,0.92592,0.83519,-0.59069,-0.30107,-0.79195
12.44701,14.02566,-2.68460,1.01896,0.17439,-0.44600,0.24033,-0.24780
12.90731,13.60300,-2.10301,1.01982,1.32421,0.62033,0.90427,-0.35270
13.01440,13.26878,-2.45177,1.04900,0.44297,-0.43652,0.10104,-0.82420
12.95556,13.46708,-1.77683,1.12416,0.57811,0.32781,0.12584,-0.72848
12.41274,14.15629,-2.43972,1.18342,0.49009,0.94681,0.41187,-0.71870
12.83135,14.34363,-1.73405,1.45453,0.53812,-0.23562,-0.07807,0.57522
12.47643,13.55422,-1.13779,0.99199,0.05680,0.41680,-0.97166,-0.28304
12.72273,14.05705,-0.31467,1.04535,0.48578,-0.86168,0.23787,0.11347
12.85763,14.26959,-2.78495,0.74313,0.46747,-0.48270,0.73617,0.77429
13.01422,13.45292,-2.70676,0.78818,0.68201,0.42320,0.40577,-0.27011
12.44569,13.55004,-1.70083,0.82797,0.27883,0.34931,-0.36671,0.36505
12.67128,13.70377,-1.90065,1.04569,0.23581,0.65662,0.34467,0.67220
12.92923,14.21311,-2.75973,1.43283,0.14787,0.98177,-0.21625,-0.75891
13.19068,13.76229,-2.60989,1.04264,1.45891,0.33673,0.20133,0.81203
12.43767,13.52483,-1.37559,0.97768,0.98827,-0.92677,0.06074,0.58403
12.81367,14.25972,-1.84185,1.08016,0.11008,-0.94863,0.35507,-0.61666
12.80215,13.60049,-2.71279,0.86135,1.41723,0.22999,0.65325,0.54667
12.51023,13.70746,-2.75470,1.45277,1.10147,0.29327,0.29535,-0.90872
12.55343,13.36305,-1.78387,1.38094,0.79745,-0.99177,-0.93486,-0.00642
12.85044,13.81935,-2.02071,0.79059,0.64588,0.12143,-0.66155,-0.85584
12.61968,14.14199,-1.26375,0.88358,0.86385,-0.77715,0.99730,0.61029
12.66856,14.10258,-0.51532,1.09536,0.47319,0.50651,-0.03049,-0.12480
12.98117,14.22640,-1.91895,1.14314,0.18136,-0.53419,-0.88861,-0.27448
12.75723,13.39652,-2.78542,1.33072,1.25976,-0.51222,-0.95315,-0.59218
12.88370,14.24640,-0.76125,0.76396,0.30238,0.08893,0.57781,0.75939
13.13313,13.44022,-2.15902,1.13396,1.38512,-0.10593,-0.85673,-0.81595
13.28309,13.46813,-1.91891,1.09629,0.89505,-0.20216,0.64594,0.17796
12.69157,14.03614,-0.98542,1.38542,1.25562,-0.33529,-0.38856,0.02517
12.44620,13.61479,-0.86037,1.12220,1.45621,-0.58457,-0.84837,0.62935
12.85082,13.65857,-1.10923,1.35588,1.00775,0.31382,0.51690,0.88860
12.94792,14.39732,-1.71974,0.98010,1.41576,0.33093,-0.31803,0.58178
13.25557,14.00517,-2.96614,1.31484,1.23299,0.44879,-0.93499,-0.52129
12.53791,13.27217,-2.46490,1.24616,0.04160,0.56695,-0.78267,-0.10495
13.19948,14.22645,-1.82600,1.11227,0.27710,-0.19269,-0.64953,0.71777
13.24787,13.77590,-1.86198,1.46761,1.24326,0.05202,-0.20202,-0.59937
12.99174,14.23484,-0.19395,0.78823,0.45952,-0.02806,0.43007,-0.24436
12.76915,14.07018,-2.82301,0.86853,0.86569,-0.29297,-0.74151,0.88056
12.49516,13.25156,-0.60766,0.88620,0.87584,0.15754,-0.19290,-0.45450
12.99576,13.61031,-1.99130,0.94655,0.40905,-0.56748,0.73419,-0.85266
12.59050,13.96096,-0.48749,0.78964,1.04124,0.48777,-0.43602,-0.47342
13.21202,14.01829,-0.96280,1.28863,0.87607,-0.38663,0.53756,0.91102
12.80475,13.38749,-0.04531,1.30358,1.05947,0.46752,-0.63092,-0.35266
12.67600,14.22676,-0.82563,1.42717,0.98637,0.55540,0.96334,0.48681
12.44828,13.63403,-0.52145,1.18106,0.71580,-0.70328,-0.22250,0.03615
13.01766,13.44943,-1.50281,1.17577,0.17586,-0.31120,-0.99054,0.10350
12.51068,14.00054,-0.34710,1.49486,1.34187,-0.01632,-0.19442,0.03669
12.88883,14.28786,-1.53480,1.36032,1.48800,-0.77928,-0.82797,-0.92416
13.16599,14.35296,-2.15185,1.20027,0.94433,0.90917,-0.80643,0.49705
13.28398,14.32501,-1.11753,1.14091,0.74150,0.94490,0.54738,-0.86826
13.26168,13.48255,-0.19779,0.81048,0.78966,-0.71392,-0.13122,0.41650
12.58496,13.23556,-1.99531,1.28545,0.00391,-0.23667,-0.87219,0.86481
13.06156,14.36059,-1.71169,0.99324,0.68033,-0.50253,0.98769,0.34690
13.22920,14.10345,-2.81978,0.80640,0.22013,0.09393,-0.21912,-0.09186
12.78107,13.94422,-1.21015,0.72971,1.44901,0.85342,0.20441,-0.73724
12.96433,13.53671,-0.49483,1.34280,0.21039,-0.50605,0.07729,0.80993
12.60991,13.49428,-2.88383,1.24270,0.86202,-0.45163,0.51427,-0.29712
13.01904,13.49243,-0.93752,0.91137,1.31688,-0.58212,0.42049,0.47503
13.20717,14.09099,-1.88989,0.84902,0.49031,-0.82027,-0.29591,0.65114
12.70480,13.33913,-0.35304,1.02969,0.78637,-0.84996,-0.41288,-0.86217
12.98872,13.44347,-2.86002,0.93951,0.16830,0.74670,-0.27033,0.46262
12.59904,13.77793,-0.96919,1.47095,0.29265,-0.43191,0.19481,-0.01174
13.00060,13.28029,-1.16206,1.15102,0.66801,-0.47345,0.65312,0.16632
13.08960,13.80318,-1.11888,1.04815,0.09568,0.62091,-0.63790,-0.66294
12.55366,13.90782,-1.73154,1.27106,1.28531,-0.07257,-0.00360,0.95323
12.55622,14.08021,-1.60946,1.41172,1.07922,0.33895,0.14247,0.64477
13.13089,14.11190,-1.69746,1.32465,0.93751,-0.92351,0.98660,0.72425
12.73826,13.81737,-1.95987,1.43085,0.84028,-0.09169,-0.04452,0.19127
12.56283,14.19224,-0.61884,1.29707,0.79501,-0.85857,0.49025,-0.88169
12.49928,13.89939,-0.28275,0.89351,0.74223,-0.22270,0.68798,-0.64919
12.61843,14.36955,-1.72435,0.84676,1.32331,0.47055,-0.13743,-0.49011
12.49875,13.57054,-0.40125,1.32349,1.44065,0.62935,0.93571,-0.76045
12.53023,13.82397,-0.77855,1.26949,0.54375,0.93732,0.93740,-0.76150
12.79658,13.50305,-2.63824,0.91045,0.76105,-0.85606,-0.41047,-0.88747
12.74211,14.38636,-2.21965,0.94422,1.10716,0.88176,0.10812,-0.60207
12.65611,14.27265,-2.73738,1.16773,0.27387,-0.06840,-0.46809,0.38875
12.98585,13.40413,-1.74967,1.23990,1.40376,-0.93578,-0.81809,-0.42955
13.27040,13.46366,-1.95915,0.92996,0.61414,-0.40071,-0.18862,0.37971
12.45997,13.25342,-2.81746,1.11724,1.41377,-0.86058,0.21702,0.17136
12.53017,13.63575,-0.24629,1.12933,0.59207,-0.48843,-0.10150,-0.06729
12.89890,14.06545,-0.48655,1.48466,0.37935,0.67877,0.34405,0.18264
12.69138,13.25835,-0.49519,1.27547,0.29995,-0.20319,0.80995,0.63265
13.05449,13.91268,-2.81963,0.73552,0.36267,-0.19361,0.24220,0.77684
13.14429,14.30967,-0.83236,1.13092,1.14585,-0.70714,0.68560,-0.48966
13.07711,13.39357,-0.29354,1.22192,0.15951,0.49864,-0.68293,0.72413
12.91306,13.81620,-0.93891,1.04646,0.36771,0.09445,-0.19881,0.38510
12.50340,14.35742,-1.80469,1.36368,0.05921,0.71229,0.52213,0.71546
13.04925,13.45038,-2.85432,0.73247,0.66921,0.76092,-0.80280,-0.10395
13.04139,13.43033,-1.24623,0.95775,1.32323,-0.13326,-0.46640,-0.12003
12.78415,13.79033,-0.59965,1.30154,1.40907,0.33447,-0.45458,0.91881
12.60588,13.99432,-0.99952,1.44246,0.05085,0.66573,0.95207,-0.98649
12.60273,14.06702,-0.66344,1.44521,0.49446,-0.93165,-0.57492,-0.52952
13.28537,13.34586,-2.61413,1.03793,0.20385,-0.14639,-0.88613,0.69760
12.73884,13.73829,-2.31254,0.73554,0.85203,-0.88066,-0.76483,-0.86586
13.02624,13.82949,-0.72214,0.99424,0.25932,0.30428,-0.16482,0.92826
13.19655,14.31660,-1.68355,1.42842,0.97698,0.10342,-0.11886,-0.62819
12.88844,13.98545,-2.63892,1.20668,0.87783,0.67976,0.70092,-0.47216
12.52190,13.46478,-0.57502,0.96610,0.64257,0.87665,-0.29147,0.00604
12.94218,13.98482,-2.71009,1.36387,0.64909,0.23299,-0.25711,0.82120
12.64295,13.26033,-1.04981,0.71596,1.24650,-0.39317,0.66750,-0.89467
12.72556,14.20110,-2.86933,1.16310,0.95470,0.94810,0.21316,-0.24696
12.65745,14.27989,-1.50387,1.07394,0.74597,0.72817,0.12856,-0.84095
12.70393,14.26670,-2.22436,1.15860,0.83764,0.43193,-0.95846,-0.85403
12.97230,13.70467,-2.19950,0.76320,1.20792,-0.84129,-0.19266,0.50159
13.01547,13.82545,-0.63625,1.17108,0.30541,0.12541,-0.37638,-0.34369
12.90454,14.06451,-2.68719,1.04958,0.69540,-0.17968,0.19526,0.58526
12.42212,14.12196,-0.48766,1.49990,1.17381,-0.93827,-0.51974,0.97061
12.67827,13.68429,-1.46415,0.99941,0.65246,-0.99119,-0.54585,-0.54007
13.11066,14.39624,-1.24923,0.86492,0.18393,0.45671,-0.98658,0.03558
13.28084,14.04884,-2.84821,1.29352,0.78534,-0.99003,0.30436,0.68440
13.13489,13.99342,-1.08315,1.04603,0.75365,-0.36865,-0.40544,-0.00490
12.57129,14.01858,-2.57055,1.21195,0.72989,-0.35407,-0.05999,-0.87485
12.66012,14.37518,-1.96090,1.32185,1.40490,0.12724,0.64007,-0.18903
12.65239,13.51213,-2.36301,0.81584,0.06472,-0.42806,0.93266,0.68372
12.73496,13.75534,-1.59853,1.46399,0.83345,-0.72792,-0.60920,-0.11611
13.21800,14.30478,-2.77490,1.05345,0.54587,0.93025,0.90451,-0.28467
12.54978,13.76803,-0.98709,0.88854,0.01603,0.17689,0.32890,0.27938
12.66873,14.30320,-2.08745,1.40913,1.03548,0.15415,-0.29253,0.97604
12.99720,13.21105,-0.19039,0.74763,1.05360,-0.40406,-0.07841,-0.42172
12.78605,14.28295,-0.20237,1.23597,0.04790,-0.55303,-0.86983,0.20890
13.17783,14.09526,-2.69337,1.36633,1.20099,-0.33892,0.48289,-0.10737
12.48588,14.36510,-1.28900,0.77091,1.40108,-0.48965,0.92727,0.93379
12.77821,13.78723,-1.97305,1.00634,0.56074,0.45194,0.56673,0.13836
12.40648,13.36405,-0.16226,0.78538,0.49283,-0.81391,0.87337,0.14809
12.61840,13.26172,-2.77242,1.07484,0.68972,0.61504,0.85869,-0.74501
12.99910,13.43610,-1.38599,1.22450,0.55501,-0.44695,0.73714,0.46834
13.22616,13.89894,-2.36310,1.04258,0.05835,-0.53621,0.92373,-0.88803
12.78057,13.91364,-0.36200,1.49750,0.82127,-0.61015,-0.93077,-0.49737
12.91639,13.72053,-1.79677,1.11175,0.14124,-0.47428,-0.85214,-0.32468
12.62626,14.06815,-1.09976,1.04337,0.50493,-0.18447,-0.38565,-0.05846
13.21629,14.36573,-0.44938,0.78947,0.52084,0.63629,-0.79243,0.39610
13.14738,14.13444,-1.41263,1.44573,1.26491,-0.39236,0.40888,0.74028
12.72226,13.38633,-1.02776,0.78431,0.54855,0.03739,0.55217,-0.04256
13.17431,14.02392,-1.84392,1.07627,1.00933,-0.07060,-0.72428,0.07144
12.56491,14.22526,-1.71778,1.09450,0.00491,-0.79185,0.67317,0.52735
13.21179,13.74146,-2.94659,1.05173,1.21794,0.30070,-0.81816,-0.15729
12.78186,13.67963,-0.28526,1.44084,1.29215,0.33662,0.44870,0.25363
12.52402,13.65986,-0.45277,1.45020,1.08033,-0.40712,-0.66332,0.06164
12.77614,13.48777,-0.40222,0.75991,1.48490,0.84999,0.69090,0.65375
13.26702,14.31193,-2.04785,0.91583,1.49578,0.00256,0.50259,0.14784
12.46298,13.88513,-1.21792,1.49189,0.41562,0.71878,-0.08089,0.76514
12.93848,14.33846,-0.22852,0.73236,0.38344,0.71043,0.03558,-0.13827
12.71058,13.49963,-1.65810,0.99136,0.68293,0.31225,0.87238,-0.24915
12.56394,14.05366,-1.19664,1.47695,0.49749,0.66381,-0.51516,-0.93097
12.51282,14.26176,-2.83557,0.77023,0.25463,-0.51984,-0.34677,0.31213
12.96178,14.13195,-2.49315,1.46473,0.57976,0.92833,0.79032,-0.44924
12.99195,13.26795,-1.65858,0.97942,0.86828,0.27477,-0.52668,0.42691
12.89775,14.35354,-0.85650,1.17440,1.16686,0.28433,-0.62396,0.65740
12.86878,14.35756,-1.62060,1.49489,0.77571,0.63352,0.59736,-0.38993
12.66801,14.32971,-1.87505,1.48630,1.37037,-0.86647,-0.67759,-0.69559
12.70348,13.57308,-2.02168,1.49530,1.19642,-0.24945,-0.43296,-0.73188
13.29840,14.37642,-0.69520,0.80397,0.31701,0.86673,0.87525,-0.86578
12.51161,13.82534,-2.44256,0.72033,0.10491,0.28944,0.38997,0.22471
12.62394,14.13166,-1.77954,0.80981,0.69950,0.35186,-0.05265,0.90234
13.18009,13.27802,-0.45948,1.39573,0.24944,0.28791,-0.08137,-0.72948
13.05248,14.31062,-0.81133,0.92076,1.02611,0.01976,0.73096,0.23254
12.67373,14.34150,-1.82120,1.24843,0.31652,0.27925,-0.91234,0.92105
13.05618,13.60490,-0.15652,0.71594,1.14864,-0.06866,0.80999,-0.39853
13.04419,14.17332,-0.97402,1.19056,0.26859,0.56697,0.06468,0.53226
12.96470,13.75438,-2.69216,0.79445,0.79274,0.18858,0.15315,0.89313
12.80245,14.10358,-0.74813,1.20273,0.88249,0.78715,-0.16790,-0.29471
12.44695,13.20133,-0.02923,1.15340,0.81093,0.38901,0.22107,0.31100
12.43119,14.16023,-1.82169,0.95046,0.31556,0.83564,0.45540,-0.54031
13.02008,13.64150,-2.66419,0.96462,1.37569,0.64048,-0.16512,0.26976
12.57915,14.21954,-2.38821,0.95654,0.21503,0.54047,-0.20389,0.58111
12.75490,14.30071,-1.88592,0.98183,0.46669,0.18078,0.56563,-0.97057
12.83545,14.21846,-1.04521,1.19543,1.48607,0.71299,0.04143,0.74318
12.76921,14.00675,-0.95645,1.25463,0.19603,-0.51329,0.38509,0.66886
13.15576,13.54364,-1.69086,0.95259,0.22509,0.33622,0.90278,0.44860
12.76443,14.29959,-0.69121,0.74473,0.56457,0.81643,0.39391,0.36446
12.74577,14.32022,-1.45212,1.15854,1.11980,0.25769,-0.01452,0.21668
13.19545,13.82214,-2.48569,1.15298,1.05250,0.95403,-0.06001,0.01357
12.80101,13.57974,-2.12275,1.49938,1.14701,-0.45557,-0.26069,-0.02199
13.01508,14.25547,-1.78515,0.75722,0.62809,-0.87852,0.40736,0.84358
12.40045,14.29762,-2.82770,1.47639,0.23932,0.11521,0.75838,-0.88078
13.23259,13.42846,-0.14799,0.76517,1.40337,0.86630,-0.50904,-0.64208
12.68782,14.32659,-0.27724,1.00959,0.38487,-0.28672,0.25815,-0.57971
12.84608,13.31308,-2.69783,0.74078,1.01579,0.21313,-0.08728,-0.91768
13.18791,14.37596,-0.08033,1.21548,0.05437,0.91379,0.75130,0.58787
13.15941,13.83745,-1.50373,1.25127,0.45804,-0.13292,-0.32422,0.87131
12.75850,13.62664,-2.02428,1.00284,1.48186,0.10637,0.34485,-0.72140
13.21101,13.54122,-0.23912,1.15755,0.83824,0.92674,0.37289,0.56409
12.82733,14.28882,-0.72552,1.17300,1.49999,-0.45707,-0.06123,0.94532
12.93432,14.36992,-0.57807,0.90137,1.07711,0.65490,-0.68998,-0.83819
12.47994,13.26262,-2.45002,1.16202,0.81807,-0.65578,-0.02591,0.23468
12.69742,14.09560,-2.86698,1.45111,0.20490,-0.92374,0.94325,0.76913
12.54840,13.22100,-1.96433,0.80589,1.14315,0.65762,-0.82929,0.95801
13.17239,13.35195,-0.50024,1.01037,0.12025,0.25977,-0.61228,0.06128
13.07545,13.45099,-2.14173,1.39831,0.90556,0.51437,-0.18279,0.85825
13.10029,13.83084,-1.25510,0.88163,0.05493,0.72389,0.02212,0.95163
13.01226,13.39101,-2.48853,1.26955,0.49015,0.25966,-0.61445,0.69479
12.82252,13.22734,-1.49237,1.06709,0.26271,0.59951,-0.07799,-0.64268
13.23374,13.69737,-2.83709,1.37458,1.10627,0.01169,-0.49662,0.23628
13.18220,13.32757,-2.16776,0.96614,0.61298,-0.93732,-0.39876,0.36160
13.10973,13.70633,-1.58207,1.49668,1.18227,-0.66474,-0.59845,0.40166
12.76171,14.38574,-0.26496,1.29446,0.71473,0.69783,-0.37842,-0.63075
12.70432,13.35673,-0.52419,0.97540,0.43888,0.43799,0.21749,-0.71472
13.28712,13.24580,-1.64172,1.32875,0.12544,-0.61643,0.54172,-0.16642
13.13372,13.44149,-0.99817,0.87695,1.05499,-0.91888,0.47700,0.28865
13.11316,13.32911,-2.85164,0.94728,0.74838,-0.11709,-0.08558,0.72048
13.12972,13.83371,-1.65073,1.26521,0.16277,-0.68012,-0.70734,-0.71999
12.78026,13.59323,-2.97632,1.20285,0.73354,0.00066,-0.94741,-0.71563
13.11956,13.82164,-1.62185,1.12110,1.16023,0.47697,-0.04283,-0.63449
12.77217,13.30290,-2.68611,0.91165,0.27801,-0.66340,-0.70482,-0.37967
12.51726,13.23948,-1.33776,0.84674,0.24789,-0.32613,-0.97308,0.64963
12.41310,13.50091,-2.52084,0.81575,0.77564,-0.30738,-0.15055,0.46774
12.74728,13.28873,-0.38131,0.82078,1.17080,0.07341,0.67765,0.13008
12.71846,13.44699,-2.04087,1.33956,1.48100,-0.34141,0.84126,0.61555
13.28621,14.07728,-1.92658,1.44573,1.12051,0.91532,0.38413,0.63793
13.03320,13.98799,-1.10640,1.00491,0.36747,0.69846,0.24661,-0.09328
13.21320,14.07150,-0.50679,1.06532,0.24778,0.92775,0.47853,0.90020
12.68389,14.17328,-0.75768,0.72292,0.65490,-0.93026,-0.77294,-0.88716
13.09075,13.25510,-2.98909,1.33700,0.17772,0.80666,-0.90768,-0.25683
12.42253,13.25994,-2.94712,0.97408,0.78574,0.10109,0.25313,0.83967
13.27798,13.65352,-2.07757,1.06028,0.55472,0.86167,-0.57732,-0.93497
13.17284,14.04723,-2.53431,0.97368,1.49336,0.10489,-0.33871,-0.24307
12.82350,13.69253,-1.22540,0.78734,0.62747,0.29354,-0.12127,-0.16120
