# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
12.55149,13.77432,-2.51481,1.33381,1.26805,-0.17333,0.66517,-0.72041
12.68131,13.62949,-2.36896,1.35406,0.68528,0.02811,-0.16683,-0.90436
13.03772,13.65238,-2.03184,1.20778,0.31726,0.74645,-0.46993,-0.34705
13.26926,13.55524,-0.43545,1.13683,0.13187,0.59690,0.32705,0.69143
12.55088,13.30651,-2.85616,0.96799,0.63026,0.40240,0.27456,0.24275
12.74024,13.33296,-1.36901,1.16940,1.11227,-0.87144,-0.59843,-0.03028
13.06476,13.91176,-0.35634,1.49992,1.23072,0.08787,-0.59892,-0.96148
12.59359,14.24928,-1.21968,0.90950,0.66731,0.16898,-0.94773,-0.67129
12.65762,13.75566,-1.12137,1.40784,0.89832,0.31678,0.64125,0.76289
13.17461,14.22518,-0.27856,0.98744,0.75895,0.83792,-0.76453,0.73849
12.59805,13.83363,-1.77736,1.29032,1.33716,-0.75095,0.54156,-0.84862
13.05260,14.29552,-2.98616,0.75686,0.26108,0.73929,0.28434,0.24102
12.88760,13.47730,-2.57357,1.07967,0.77977,0.17450,-0.72114,-0.02247
12.76081,13.85562,-2.97164,1.26526,0.67622,0.70882,-0.17251,-0.16815
13.13419,14.11741,-2.25297,0.80932,0.98876,-0.43545,0.54274,-0.79478
12.43202,14.28367,-1.37383,0.81420,1.02601,-0.52453,-0.91084,0.42433
13.06703,13.56800,-1.95880,0.92697,1.04525,0.58908,0.38933,0.42030
12.57707,13.70473,-1.31069,0.89800,0.75722,-0.25421,0.69151,0.50473
12.51962,13.54767,-1.58024,0.75740,0.64514,0.64413,0.39532,0.22778
12.62449,13.75108,-0.67029,1.28688,0.86626,0.98328,-0.35281,-0.18186
13.28875,14.16704,-1.70206,0.89475,0.71666,0.01251,0.14018,-0.35593
13.12515,13.23622,-2.44195,1.33321,0.63477,-0.89279,0.74822,-0.91506
13.26363,14.37854,-1.98631,0.76777,0.93035,0.11643,0.98518,0.30944
12.40622,13.82859,-1.11830,0.95447,1.18085,-0.25528,-0.49374,-0.25677
12.53777,13.46678,-1.55019,1.33629,1.41870,0.10154,-0.48234,0.49744
12.89138,14.27684,-1.24317,1.24871,1.42607,-0.15310,0.79498,0.91987
12.78101,13.93966,-0.95119,1.11144,0.70477,0.19707,-0.05313,-0.85529
12.58260,14.28236,-0.93122,0.86793,1.02364,0.41060,0.91327,-0.34143
12.43940,13.23029,-1.36402,0.74171,0.61051,-0.75729,0.20528,0.94905
12.74701,13.40227,-0.04197,0.92395,0.90318,0.69962,0.18324,0.08827
12.56569,13.34036,-2.64069,0.98453,1.10695,0.02139,-0.91276,0.07201
12.71881,13.60479,-0.15027,0.75990,1.14390,0.83411,-0.64940,0.84482
12.88049,13.44939,-2.51141,1.22288,0.98087,0.57537,0.14569,0.73881
12.94904,13.96989,-2.78216,0.90341,1.29872,0.95902,-0.08120,0.14254
12.67573,13.51083,-0.60019,1.06192,0.10156,-0.27384,-0.12501,0.86412
13.24219,14.09255,-2.21675,1.02965,1.37064,0.26363,0.90924,-0.96913
12.75380,14.03306,-0.26758,1.09113,0.26049,0.52028,0.26263,-0.03872
12.84594,14.07721,-2.71202,1.05041,1.43264,-0.32370,-0.39104,-0.96272
12.92604,13.56918,-1.26788,0.92241,0.62022,0.58818,0.68085,0.89076
12.72534,13.60775,-0.94185,1.19548,1.48501,0.57686,-0.45996,-0.22492
13.08052,13.36197,-1.40942,0.75512,0.62103,0.39388,0.92977,-0.10377
12.62922,14.04519,-2.15924,1.10794,1.05569,0.57642,0.08562,-0.09885
12.60176,14.21690,-0.09602,1.29676,0.90991,-0.63015,0.11767,0.12715
12.99001,13.69644,-0.45824,1.21226,0.41705,0.65356,-0.60446,0.02108
13.02737,13.60412,-0.17703,0.77740,0.72615,0.38882,0.25408,0.36149
13.02172,13.63054,-1.80628,0.95604,0.52962,0.97458,0.32538,0.71730
12.79408,13.21133,-2.33569,0.82871,0.63630,0.15585,0.67153,-0.92251
12.98782,14.20390,-0.35217,1.09370,0.41314,0.22506,0.83915,-0.53123
13.11684,14.17541,-1.39982,1.01846,0.18224,-0.82445,-0.16407,-0.58741
12.52181,13.64249,-0.83504,1.15146,1.11638,-0.51215,-0.45784,-0.73161
13.22531,13.64278,-0.54162,1.39359,0.02505,-0.96741,-0.94181,0.16017
13.23532,13.98161,-0.24351,1.38448,0.95563,-0.00840,-0.88085,-0.00126
12.61935,13.32743,-2.74498,0.73716,0.57137,-0.82233,-0.15069,0.15686
13.00950,14.15473,-0.07500,1.08789,1.21230,-0.94086,-0.08366,0.43036
13.24155,13.94948,-0.79073,1.31976,0.50890,-0.92299,-0.87286,0.15703
13.10539,14.13755,-2.24805,0.91473,1.11354,0.86895,-0.94893,0.69804
12.59601,13.92035,-1.16134,0.94716,0.31195,0.88075,-0.55575,-0.00431
12.42046,13.71696,-0.32355,0.88923,1.45501,0.68698,0.15918,0.28311
13.13697,13.34458,-0.90046,0.85777,1.34489,-0.45441,0.87681,0.61959
12.88488,14.20206,-2.72949,0.96683,0.19924,0.89008,-0.10094,-0.92119
13.11300,14.30143,-2.82355,1.41888,1.05033,-0.49684,-0.07158,0.55767
12.50220,13.95311,-2.78570,1.33150,1.21568,0.18178,0.31587,-0.41230
12.84403,14.07469,-1.66747,1.34907,0.01653,0.88425,-0.16222,-0.91583
12.81950,14.12988,-0.54745,1.30537,0.33826,-0.33656,0.46158,-0.57608
12.52356,14.11346,-0.01118,1.00806,0.45562,-0.32516,-0.19517,0.94695
13.25668,14.28329,-0.59425,1.20499,0.54008,-0.33393,-0.09651,0.93905
12.52991,13.98408,-2.91563,1.39027,1.33874,-0.16039,-0.79135,0.47519
12.57790,14.36017,-2.29702,1.25226,1.26984,0.47132,0.54037,-0.32676
12.53101,13.32576,-0.16125,0.80837,1.35465,-0.00278,-0.62339,-0.28920
12.81731,13.63310,-1.64698,1.07334,1.17351,-0.86064,0.00692,-0.80772
13.09771,13.49897,-0.37094,1.16760,0.65520,-0.46834,-0.58338,0.01027
12.72082,14.33503,-2.82480,1.44220,0.77440,0.96825,-0.54906,0.08870
12.47927,13.58636,-0.09078,0.94368,0.10542,0.62620,-0.17657,-0.68334
12.53031,13.80488,-2.92706,1.31737,0.83211,-0.36965,0.04584,-0.94433
12.93787,13.63702,-2.44468,1.40464,1.03450,-0.53225,0.38318,0.77739
12.71119,13.51101,-2.26483,0.76509,0.02809,0.38907,0.20962,0.18505
12.82514,13.65312,-2.40652,0.81731,0.70943,0.94692,-0.39407,0.99210
13.03111,13.39200,-1.73474,1.24404,0.41975,-0.57794,0.57600,0.14582
12.69412,13.45561,-2.92352,1.26750,0.34266,0.83351,0.37873,0.85603
13.16658,13.83392,-1.29083,1.23231,1.42996,0.93134,0.20627,-0.65705
13.29028,14.38813,-2.09192,1.10370,0.15671,-0.17994,-0.41860,-0.26658
12.88060,13.34847,-2.13176,1.37859,1.34997,-0.36752,0.10446,0.22019
12.63280,13.50502,-0.15659,1.09400,0.88302,0.34987,0.85788,-0.27891
12.55758,13.55346,-0.03355,0.72845,0.05164,-0.45526,0.79996,0.09492
12.51565,13.21379,-0.52963,0.80173,0.75674,-0.32457,0.07100,-0.44497
13.22646,13.40365,-0.11681,0.89137,0.68593,0.06705,0.50081,-0.80400
12.89001,13.21844,-0.08321,1.31927,0.10112,-0.37795,-0.05946,-0.33964
13.00261,13.75371,-2.69798,1.06674,1.08000,0.46270,0.19708,0.46363
12.40304,13.73200,-1.16712,1.37578,0.16801,0.88858,-0.50503,-0.20833
12.66563,13.48472,-1.01553,1.08136,0.56898,0.39367,-0.35078,-0.70960
12.64090,13.59418,-1.43097,1.42678,0.05330,0.97335,0.68911,0.62461
12.48069,14.28667,-1.74089,1.31852,1.15544,-0.62701,0.13273,0.66622
13.22116,13.27565,-2.26943,1.48830,1.11272,-0.78543,-0.97727,0.47483
12.68645,13.38678,-2.24982,1.12327,0.89615,0.81173,-0.89368,0.80594
12.77528,14.18464,-1.10697,1.38940,0.67667,0.27097,0.10892,-0.94967
12.83751,14.23164,-0.60023,1.46176,0.19151,0.58771,-0.53460,-0.25230
12.45324,13.53486,-1.46328,1.26123,0.22301,0.66732,0.82974,-0.20531
12.76756,14.07795,-0.10269,1.32264,0.89438,-0.71825,0.33101,-0.15445
12.99907,13.59222,-0.02895,1.32146,0.04678,-0.47971,0.83767,0.63053
13.17471,13.27232,-2.02603,1.19971,0.67787,0.05996,0.94861,-0.95119
13.24953,14.32613,-1.93906,0.83975,1.48201,0.71659,-0.98448,0.63296
12.48218,13.85688,-0.87091,1.33463,1.32363,-0.62191,0.02177,0.51144
12.57983,14.33863,-0.54472,0.94965,0.08889,0.07323,-0.24607,0.51675
12.65809,14.20899,-0.83493,0.73077,0.47443,-0.13472,-0.05353,0.32247
13.22691,13.68975,-1.20207,1.32514,0.14965,-0.45774,0.30978,0.27684
12.93234,13.48104,-1.36508,1.45947,1.00370,0.81827,0.69359,-0.69463
12.52337,13.68093,-1.81862,1.02446,1.06247,0.81572,-0.62102,0.78319
12.46819,13.85600,-1.41490,1.05464,0.45828,0.10642,-0.38574,-0.76798
12.90758,13.54333,-2.25013,1.13256,1.35342,0.89210,0.83632,0.48655
13.19562,13.27234,-2.62029,0.88983,0.59799,0.99792,0.35297,-0.44676
12.71329,13.76779,-2.24373,1.07834,1.34653,0.24855,0.72327,0.76223
12.74774,14.22666,-1.04635,1.40769,0.75000,-0.12434,-0.83580,-0.90920
12.92717,13.74308,-1.62704,1.22035,0.89817,0.00328,0.51484,-0.93984
12.90827,13.74151,-1.17158,1.38827,0.39629,-0.40612,0.64608,-0.15852
12.77112,13.23826,-1.96999,0.72327,1.03413,0.08678,0.45604,-0.89734
13.26010,13.87258,-1.61404,0.74401,0.32480,0.90550,0.65743,0.85277
13.10532,13.79528,-0.41343,1.38304,0.35286,0.96288,0.20893,-0.18015
12.99251,13.40054,-0.72499,1.47588,0.10876,-0.90750,0.53587,-0.39471
12.42616,13.20055,-2.66519,0.73839,0.30363,0.30179,-0.96331,0.16653
12.65821,14.39812,-2.07244,1.34213,0.86517,-0.38579,0.61411,-0.07375
12.96700,13.88175,-0.34576,0.88584,1.32118,-0.12496,0.25122,0.19650
12.65892,14.25126,-1.04786,1.33470,0.33581,0.86769,0.43693,-0.07860
12.92524,14.24312,-1.19169,1.25081,0.17077,0.01850,0.35410,-0.43261
13.05634,13.96539,-1.15869,0.72099,1.26900,0.45859,0.96359,-0.80834
12.93207,14.14103,-2.81578,0.93501,0.45680,-0.82134,-0.91046,-0.29474
13.06838,14.30295,-0.93950,1.06131,0.53250,0.22484,-0.20570,0.63424
12.62446,13.45182,-2.01061,1.02268,0.62051,-0.33654,0.08587,-0.16670
12.77422,13.25013,-1.87018,1.29847,1.25191,0.92265,0.53670,-0.49160
12.56516,13.95086,-0.65280,1.30820,0.05146,0.64222,0.93582,-0.86974
13.01062,14.24713,-0.97031,1.40257,0.97757,-0.86475,0.30070,-0.13329
12.54312,13.89324,-2.74688,0.79770,0.07609,-0.46146,-0.82154,0.51508
12.63828,13.37263,-1.16119,1.14995,0.14956,0.96765,0.05615,-0.47254
12.93197,13.94873,-1.09562,1.15863,0.24154,-0.23911,0.63902,-0.87421
13.23171,13.27432,-0.26502,1.49066,1.07289,0.71837,-0.69049,0.10399
13.03200,13.62439,-2.26708,1.17302,0.26143,0.37756,-0.02242,-0.33772
12.62879,13.68357,-0.41435,1.12583,0.42954,0.61183,0.87026,-0.40431
12.80616,14.01004,-0.65584,0.79092,1.36318,-0.11774,0.94033,0.06612
12.90808,13.95033,-2.49033,1.35681,0.68023,-0.66744,0.37772,0.70003
12.78235,14.09286,-2.91422,0.77430,1.10854,0.76268,0.81092,0.72145
12.60792,13.59716,-1.98516,0.78231,0.54321,-0.01180,0.25679,-0.80498
12.58647,14.26416,-1.22242,0.71838,0.64102,0.35466,0.52901,-0.15831
13.19667,14.02842,-1.89144,1.16527,0.27932,0.33546,0.90038,0.12528
12.84916,14.20579,-2.26419,1.06502,1.08591,0.99489,0.75941,0.07775
12.80089,14.09218,-2.80904,0.99151,1.16046,0.53035,0.73083,0.46792
13.15643,13.50635,-2.89417,0.83184,0.70362,-0.99519,0.84888,-0.43247
13.07621,14.35970,-0.90135,1.27069,0.09010,-0.04303,0.70454,-0.88961
12.61217,13.56973,-2.98591,1.01249,0.49706,0.28247,0.36376,0.39721
13.28150,13.79684,-1.32989,1.17598,0.85392,0.46216,-0.47266,-0.91779
12.65748,13.55198,-2.70806,1.49288,0.81866,0.62945,0.40760,-0.94591
13.17213,14.29801,-0.21319,1.42510,1.35814,-0.26062,0.27196,0.34236
12.99764,13.25464,-1.82993,0.96324,0.70146,0.90907,-0.04141,-0.90200
12.60134,13.20616,-1.43964,0.72530,0.83301,-0.61855,0.95236,-0.70169
12.65002,14.27229,-2.68813,1.22372,0.23948,-0.95292,-0.52381,0.10609
12.75063,13.71860,-2.43127,0.78393,0.74006,-0.34493,0.42918,-0.89873
12.79788,13.41489,-0.14352,1.29873,0.43542,0.78731,0.44687,-0.57698
13.01599,14.20519,-1.73289,0.76704,0.67959,-0.91357,0.18625,0.10465
12.99920,13.33080,-1.90319,1.12861,0.56605,-0.54107,-0.75324,0.83835
13.01887,14.37739,-2.28739,0.70177,1.31847,-0.88138,0.71801,-0.23073
13.18718,13.36995,-2.17142,0.83908,0.19339,-0.31219,-0.93095,0.68546
13.18756,13.22212,-2.60863,0.98495,0.93704,-0.70910,-0.77569,0.19920
12.46068,14.00031,-1.63918,1.17563,1.27862,-0.59551,0.07109,-0.96200
12.83764,13.51830,-1.78899,0.80723,1.26074,0.90304,-0.57981,0.22962
12.88327,13.78673,-1.71873,1.17955,1.13483,0.79203,-0.67180,0.74568
12.84384,14.19660,-2.63643,1.43069,0.04115,0.08218,-0.34426,-0.52068
12.97271,13.37460,-2.65454,1.47022,1.21887,0.27600,0.68841,0.45881
12.74468,14.24345,-0.58005,1.30426,0.95909,-0.75526,-0.22282,-0.78434
12.47209,14.32968,-2.55894,0.78714,1.33602,-0.27242,-0.59527,0.46642
13.23799,13.29726,-1.75650,0.94159,0.53690,-0.88172,-0.81298,-0.82044
13.11302,13.73724,-1.57057,1.14419,0.42152,-0.78076,-0.92701,-0.20389
12.88325,13.90652,-0.73132,0.82160,0.93182,-0.00673,-0.68385,0.50950
12.59210,14.06387,-1.44164,0.73176,0.75822,0.73844,0.23670,0.47342
12.61956,13.31701,-1.19824,1.04943,1.34762,-0.17420,-0.58642,-0.05965
12.50876,13.92418,-1.26028,0.93975,0.84112,-0.45289,-0.37726,-0.17430
12.74952,13.54003,-1.61072,1.11718,1.07610,0.40691,-0.64033,-0.20634
13.26596,13.45345,-1.12160,1.20270,1.16157,-0.70638,0.42827,0.70913
13.08090,13.68524,-1.59828,1.10506,1.39041,-0.14795,-0.98935,-0.49664
13.16225,13.61207,-1.61190,0.98273,0.85802,-0.36861,0.23128,-0.97208
12.90425,13.54936,-2.37946,1.34459,0.08543,0.32153,0.72686,0.94025
13.25070,13.44069,-1.61844,1.45649,0.08193,0.79675,-0.13216,-0.51697
12.45659,13.96252,-0.58542,1.44755,1.16466,-0.38084,0.54318,-0.34738
12.70433,13.27294,-2.18427,0.97092,0.12787,0.99373,0.55098,0.87755
12.67253,13.67493,-2.18066,1.13694,0.39638,0.44846,0.74016,0.59638
13.09345,14.05283,-0.31688,0.85330,1.30330,-0.26899,0.10957,0.56784
13.23861,13.39235,-2.16449,0.94247,0.34796,-0.40092,-0.21979,-0.92923
12.74972,14.22813,-2.98806,1.01952,0.49606,0.83652,-0.02131,0.11395
12.88685,13.45439,-2.60099,1.10748,0.76885,0.18439,-0.63556,-0.49288
12.95616,13.39233,-1.78804,1.00585,0.79537,-0.86399,0.19004,0.89437
12.49005,13.46567,-1.09235,1.31797,1.35769,-0.97202,0.47651,0.82234
12.96279,14.39527,-1.14747,1.09258,1.09132,0.16082,-0.99134,0.54336
12.46400,13.98325,-2.38310,0.75281,1.24566,0.42145,-0.92210,-0.93551
12.44504,14.36470,-1.31321,1.29588,1.33929,-0.54718,-0.32588,0.48501
12.96584,14.19906,-2.10465,1.02714,0.90635,0.96339,-0.00895,-0.32471
13.12107,13.92371,-2.55367,1.49410,0.16781,0.20577,0.59308,-0.25464
12.98228,13.31271,-0.98100,1.47491,0.16746,0.32061,0.16055,0.15801
12.84475,13.54982,-1.72683,0.81873,0.09351,-0.17914,-0.28632,-0.51018
13.22648,13.28967,-0.95797,1.24714,1.46326,-0.32966,-0.51809,-0.00458
13.13636,14.15534,-0.16837,1.30963,0.78880,-0.30223,0.53601,-0.64690
12.85251,13.51645,-2.42610,1.34968,0.21177,0.65154,0.61490,0.68495
12.59727,13.79882,-0.78976,0.78465,0.08717,0.33778,0.70246,-0.36835
12.98189,13.51232,-0.62063,0.72190,0.50460,-0.17318,-0.25121,-0.62007
12.64999,13.48803,-0.81279,1.07781,0.14790,-0.55880,-0.73263,0.23217
12.63078,14.11338,-2.99051,1.28230,1.39516,-0.67487,-0.26722,-0.17863
13.20693,13.93782,-1.55149,0.80987,0.70872,0.28830,0.30178,0.39722
12.96847,13.80591,-1.07805,1.28312,0.67200,-0.28434,-0.73983,0.52084
12.89105,13.42678,-1.53792,1.36687,1.47073,-0.44183,0.35724,-0.31159
13.06906,13.40030,-0.50458,0.88445,0.05648,0.53750,-0.91408,0.33231
13.23500,13.91395,-0.02095,1.24756,0.41755,0.05955,0.22667,-0.49044
12.90563,13.28991,-1.64456,1.36901,0.54699,-0.34646,0.08430,-0.75450
12.92416,13.79124,-1.94195,0.99207,0.60054,0.11561,-0.55698,0.66441
13.15979,13.76109,-1.27431,0.96376,1.19430,0.77242,-0.54679,-0.67585
12.99260,13.33391,-0.32392,1.48047,0.31791,-0.16892,0.89203,-0.43139
12.63488,14.25840,-1.47903,1.40072,1.48532,0.22609,0.14282,0.93884
12.95777,13.66939,-1.46046,1.00592,0.79695,-0.16721,-0.25303,0.43324
12.50956,13.26731,-0.40138,1.18959,0.39351,-0.20936,-0.33114,0.20554
12.79456,13.86420,-1.26673,1.39748,1.30997,-0.27027,0.07338,-0.78775
13.23603,13.74606,-1.22465,0.77725,0.55469,-0.08951,-0.99344,0.45558
13.29885,13.60593,-1.87640,1.33245,0.33328,-0.39777,0.60810,-0.81096
13.21623,13.62325,-2.58271,0.83764,1.46822,0.22597,0.63292,-0.69630
13.11007,13.51086,-0.09282,1.47679,1.08769,0.11089,-0.92835,0.90417
12.61773,13.50835,-1.33481,1.36348,0.99309,0.36554,-0.05857,0.95051
12.62491,14.38468,-2.59879,1.45498,0.65514,0.82911,0.09908,-0.07645
13.28388,14.07479,-0.12960,0.99577,0.67069,0.94290,0.03165,-0.77631
12.52587,13.84154,-2.25748,0.91662,1.17162,-0.84961,-0.82884,0.59156
12.66735,13.61290,-1.88753,1.11654,0.14339,-0.10055,0.38029,-0.12161
12.71009,13.74890,-0.80706,1.36458,1.04277,-0.39715,0.15941,0.62109
13.27757,13.28599,-2.63611,0.76090,0.66051,0.90972,-0.55861,-0.90194
12.85135,13.30404,-2.12105,0.85635,0.59139,0.00414,-0.26981,0.33997
12.50601,13.77693,-1.98523,0.74992,0.18160,0.26002,-0.71270,-0.86429
12.77396,13.58827,-2.84436,1.09136,0.09013,0.29703,-0.92680,0.09048
13.10394,13.27397,-0.82279,0.88577,1.23149,-0.57244,0.41109,-0.53402
12.84564,14.17797,-1.13019,0.75533,1.01100,0.32155,-0.04541,0.03428
13.26091,13.49159,-1.52498,0.76789,1.07023,-0.76557,0.62627,0.17734
12.59535,13.62116,-2.64296,1.02931,0.57879,0.95921,0.69098,0.31553
12.42060,14.38271,-0.11660,0.75359,0.80725,0.44257,0.28480,-0.79534
13.06860,13.53540,-0.39960,0.84017,1.19826,0.70361,-0.26077,0.49234
13.26142,13.26057,-2.30783,1.24792,1.31115,-0.07440,0.97195,-0.04777
12.63204,13.21946,-2.21487,1.04004,0.07722,-0.02920,0.55776,-0.86042
12.52917,13.78140,-2.65547,0.73409,1.43998,0.82836,-0.38030,-0.12959
12.48772,13.65498,-0.03255,0.82495,0.73441,-0.89616,-0.50696,0.62606
12.49016,14.06074,-2.57280,1.46019,0.33455,0.77278,0.58796,0.53020
13.05348,13.21269,-2.46904,1.15323,0.99013,-0.70210,0.46697,0.19644
12.54233,14.20011,-2.03524,1.22107,0.68962,-0.02649,0.77893,0.67339
12.47386,14.03101,-1.42999,0.88467,0.07967,-0.75073,-0.08119,-0.59214
12.90558,13.76463,-2.67480,1.27702,0.13279,-0.32953,0.56704,0.17914
12.42155,14.11260,-2.73270,0.86650,0.45059,-0.20191,0.31498,-0.73409
12.96969,14.39717,-1.15921,1.34267,1.32686,0.20710,-0.90564,0.35083
12.87661,13.59400,-1.06481,1.19378,0.37449,-0.93808,0.40780,0.39681
12.57242,13.55965,-0.63890,0.93090,1.08680,0.08026,-0.86751,-0.29164
12.40742,13.60516,-2.06430,1.15991,0.84287,-0.09219,0.96244,-0.95765
13.06159,13.75734,-2.36032,0.86736,0.68764,-0.27626,-0.07250,-0.96118
13.11416,14.37243,-2.37348,0.95940,0.71168,0.58378,-0.78376,-0.77312
12.70097,14.23363,-0.37310,0.86200,1.42219,-0.78244,0.00392,0.76235
13.15293,13.39217,-2.75287,1.41360,0.30067,-0.18082,0.99096,0.61036
12.42533,13.28939,-1.62562,0.71267,0.60437,-0.55864,-0.13578,0.27653
12.41768,13.26935,-0.08648,0.77207,0.72311,-0.49219,0.21183,-0.53940
13.20734,14.14481,-1.72176,1.42516,0.84697,0.82776,0.87658,-0.94314
12.95465,14.29873,-2.47293,1.00191,0.81955,-0.35311,0.92488,-0.62642
12.53518,13.59430,-1.58698,1.22891,1.09741,-0.50012,0.65538,-0.02953
12.90306,14.10975,-1.32659,1.22426,1.16923,-0.11967,0.48587,-0.66225
