# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
12.91711,13.78271,-2.73701,0.87349,1.04606,0.17148,-0.60690,-0.56780
12.58291,13.97085,-2.87232,1.12624,0.98308,-0.19520,0.52694,-0.66649
13.04069,13.60443,-2.57300,0.84628,0.75340,0.22243,0.69393,0.23918
12.40911,13.55792,-0.79602,1.36094,0.67118,0.29184,0.07413,-0.35087
12.81858,13.77386,-2.41275,0.85486,0.16733,0.75774,-0.78396,-0.89751
13.18319,14.00973,-0.88761,1.23094,0.79448,0.73426,0.46635,-0.31957
12.97565,13.40552,-1.50447,1.41028,0.35055,0.71570,0.22762,-0.81889
13.20005,13.77592,-0.68813,1.27850,1.29863,-0.45962,-0.94769,-0.09528
12.42849,13.20339,-2.88182,1.40862,0.99215,0.68825,0.73777,0.81085
13.26172,13.81688,-1.29701,0.83165,0.06970,-0.12217,0.68206,-0.76283
12.66009,13.20456,-1.65112,1.04499,1.04414,-0.59164,0.68131,-0.62905
13.19789,13.65583,-1.55069,1.42272,0.87902,0.27765,0.81509,-0.49168
12.40750,13.51192,-0.43564,1.44142,0.45397,-0.30527,0.27879,0.07344
12.80148,13.26008,-1.74635,0.85857,0.37291,-0.45825,0.41665,-0.04957
12.59196,13.95882,-2.46165,1.33563,0.94155,-0.99049,-0.26488,0.86498
12.98547,14.06119,-2.63900,1.34831,1.24073,-0.77455,0.06377,0.32937
12.83050,13.25705,-1.91419,0.75554,1.35990,-0.82330,0.73682,0.44203
12.47660,14.12890,-1.60038,0.72143,0.65977,-0.05702,0.10204,-0.29444
12.59677,13.96931,-1.85936,1.43754,1.13143,-0.77040,0.31559,-0.94884
12.99381,14.38353,-2.99301,1.37032,0.39706,0.15983,-0.10213,-0.30102
13.24973,13.68735,-2.27226,0.80674,0.38930,-0.06037,0.39107,0.29444
13.24406,13.66112,-1.51281,0.84453,1.38987,0.95863,0.31296,0.60996
13.16150,13.61784,-1.92998,1.03938,1.22555,-0.15944,0.64754,-0.53375
12.43826,13.25345,-1.47560,1.45052,1.01597,0.11692,0.83629,-0.37995
13.13644,13.29973,-2.06324,1.08614,0.90609,0.32271,0.48513,0.51442
12.87573,14.26770,-2.97401,1.25493,0.10407,-0.22441,-0.41543,-0.36592
12.59946,13.73337,-1.33591,1.44564,0.95534,0.85928,-0.13883,0.91335
13.21392,13.96351,-0.75721,1.30195,0.28608,-0.91389,0.11254,0.34457
12.87222,13.33131,-2.79229,0.93378,0.56396,-0.22794,-0.08374,0.71196
12.44751,13.41222,-2.36288,1.46770,0.69076,0.64688,0.06505,-0.87951
12.68133,13.37918,-2.07741,1.28636,0.99682,-0.68997,0.80141,-0.65067
13.13002,13.25642,-0.65546,1.49441,0.51700,0.24135,0.00059,-0.68202
13.13659,14.33715,-1.68124,0.75134,0.32219,0.59356,0.12931,0.82329
12.48389,13.44452,-1.35206,0.97525,0.30252,0.07218,0.13558,-0.76921
12.95770,14.07451,-0.59576,0.71819,1.45260,-0.28568,-0.93797,0.58272
13.14830,13.27350,-2.12322,1.48156,0.23789,0.99294,0.67032,-0.13335
13.20412,13.39560,-2.19066,0.89848,0.54518,0.12784,-0.96760,0.50437
12.79747,14.34818,-2.59063,1.26620,0.88634,0.38004,0.56273,0.42206
12.79130,13.58429,-2.51960,1.43662,0.72039,0.96591,0.33531,-0.54771
12.95874,14.24260,-2.61746,0.74356,0.69147,-0.61510,-0.28206,-0.04933
12.71095,13.99784,-2.03481,0.94804,0.38060,0.76925,-0.21761,0.01540
13.02221,14.33550,-0.75492,0.91683,1.03277,0.54777,-0.61308,-0.52738
13.16096,13.64744,-0.90993,1.13640,0.33995,-0.92059,0.78260,0.02203
12.57717,13.52234,-0.03715,1.07787,0.00313,-0.69805,-0.71315,0.07660
12.56261,13.97132,-2.65678,0.86718,1.05172,-0.09719,0.06410,-0.60974
12.58887,13.87364,-0.04348,0.93234,0.78936,0.05871,-0.04139,-0.83763
12.97092,13.52091,-0.26849,0.81313,1.16807,0.83976,-0.14613,-0.64424
13.06032,13.31731,-0.69084,1.36948,0.73430,0.52969,0.88706,0.85186
13.17544,13.23759,-0.62742,0.94706,1.03313,-0.57612,0.62057,-0.59524
13.03582,14.29321,-0.43772,0.75033,1.43513,0.11602,-0.33890,-0.72656
12.62702,13.30489,-0.33286,1.48497,0.95928,-0.25746,0.64446,0.44804
13.07862,13.97292,-2.90564,0.96900,0.28646,-0.88502,-0.96616,0.32414
12.49109,13.92139,-0.12455,0.91813,1.24286,0.12075,0.89078,-0.63479
12.98275,14.00078,-2.52029,1.14334,1.24406,-0.80326,-0.27665,-0.34898
13.04475,14.33707,-0.63052,1.45897,0.53595,-0.44390,0.61702,0.32141
12.74356,13.27127,-2.93649,1.07977,0.59401,-0.83823,0.91092,0.97822
12.68562,14.09160,-1.47943,1.34927,0.37216,0.51904,-0.77908,-0.47808
13.29511,14.37752,-0.90851,1.05169,0.52134,0.55568,0.10993,-0.22689
12.85844,14.05318,-1.65365,0.90473,0.37409,-0.51524,0.63734,-0.61097
12.89637,14.16220,-0.56183,1.41595,0.45434,0.19130,0.96468,-0.39511
13.13825,13.50702,-2.83963,1.44875,0.95123,-0.83272,0.88858,-0.09239
12.51911,13.55537,-1.70627,0.88057,0.93292,0.63786,0.57746,0.38128
12.55594,14.36822,-1.65263,1.08512,0.32658,0.63501,-0.75590,0.27521
12.68442,14.04650,-0.83635,1.12835,1.13333,0.66261,0.49017,0.49804
12.58703,13.58933,-2.66240,1.16525,0.76445,-0.72874,-0.92086,0.89285
12.68586,13.81064,-2.60835,1.35902,0.77782,0.34798,-0.49104,-0.11194
12.73929,13.69992,-2.04452,1.00879,0.39633,-0.94540,-0.19543,-0.20990
12.57348,14.15761,-0.78618,1.38414,0.79398,0.11421,-0.35519,0.64613
13.28539,13.51085,-1.90597,1.16273,0.89726,-0.92039,0.12235,-0.04939
12.45617,13.40564,-0.90586,0.77162,0.22734,0.45339,-0.48639,-0.12242
12.87483,13.24873,-0.24606,0.81809,0.99761,-0.10489,0.62250,-0.06243
12.50431,13.72720,-1.41821,1.28269,0.40577,0.90710,-0.49049,0.90886
13.23922,13.52388,-1.57031,1.28425,0.32412,0.26163,0.79082,0.12936
12.96505,13.72247,-0.96184,1.38781,0.36813,0.14073,0.64739,0.27215
12.91645,13.30398,-0.97996,1.11606,1.30557,-0.31556,0.64820,-0.81122
12.65861,13.37067,-2.01666,0.94669,0.11309,-0.85999,-0.31422,0.15175
13.26645,13.93185,-2.91269,1.20038,0.05074,-0.26570,-0.18486,0.97143
12.91491,13.56745,-2.84984,0.78396,0.32972,0.44125,-0.18901,-0.59305
13.10117,13.34429,-1.30560,1.37278,1.36508,-0.94894,0.86857,0.09518
12.83053,13.30135,-1.19531,1.22570,0.64089,-0.06802,0.58643,-0.90886
12.63249,13.66216,-0.52740,0.87460,0.18496,0.62030,-0.80506,0.61013
12.60317,13.43041,-1.13355,0.86702,0.96790,-0.20559,0.94533,-0.18647
12.94831,13.52751,-2.91362,1.09746,0.96007,0.16537,0.19058,-0.49558
12.67428,13.86314,-0.84814,0.97533,0.90249,0.15484,0.17281,0.45158
13.27617,13.52643,-2.58895,1.28222,0.82768,0.27651,0.39670,-0.46071
12.43177,13.63644,-2.48691,0.81729,0.00496,-0.81939,0.41633,-0.51811
12.43836,13.49566,-2.26037,1.20504,0.60832,-0.57766,0.15234,-0.26757
13.16562,13.35147,-2.20475,0.84117,0.01918,0.10870,-0.70435,-0.05112
12.96489,13.41599,-1.14980,1.37754,1.00887,0.02163,0.47283,-0.74468
13.14449,13.84380,-2.02241,1.10111,1.19912,-0.40437,-0.81946,0.40888
12.61001,13.20878,-2.22964,0.82555,1.07208,-0.42167,0.79001,0.50945
13.07194,13.76038,-2.00161,1.13811,0.12760,-0.00985,0.73817,0.98271
12.76498,14.03632,-0.64822,1.13465,1.48721,0.42170,-0.75082,-0.54117
13.08885,13.66831,-2.78289,0.70877,0.59720,-0.13145,-0.73619,0.83024
12.76559,13.72074,-2.69444,1.05404,0.66877,0.68186,0.50346,-0.68889
12.85741,13.99974,-1.50370,1.43109,0.79242,0.63636,0.69785,-0.14064
13.01673,14.01354,-1.73944,1.43260,0.20015,-0.12221,0.92430,-0.18498
13.20727,13.73003,-2.11588,1.37430,1.49614,0.71670,-0.89274,0.29985
13.28866,14.29452,-2.87712,1.01182,0.44610,0.35879,0.40576,-0.22685
12.82460,13.42427,-2.35281,1.44951,0.79982,-0.63705,0.51714,0.23370
13.05083,14.11243,-1.20806,0.96043,1.07605,-0.75347,0.96803,-0.75482
12.77145,13.25533,-0.78346,1.24682,0.31488,-0.50228,-0.65008,-0.13295
12.55535,13.63073,-2.33004,1.42374,1.16298,-0.34713,0.07332,0.04620
13.23978,14.26670,-1.30262,0.71071,0.67591,0.08253,-0.65399,-0.69297
13.05733,14.39902,-2.05462,1.43934,1.43018,-0.41398,0.65071,-0.67651
13.04197,13.78056,-0.65657,0.73446,0.87138,-0.94516,0.97376,0.95513
12.51828,13.58465,-0.77237,0.86901,0.30798,-0.12675,-0.20015,0.13744
12.94977,13.60280,-1.68901,1.04043,0.54314,0.86674,0.71106,0.20064
12.48367,14.29709,-2.49634,1.06853,0.02432,-0.45989,-0.89999,0.14958
13.01013,13.75297,-1.19012,1.19241,1.36864,0.73182,0.47504,-0.89333
13.20786,13.27479,-2.03698,1.25428,0.40365,-0.76553,-0.44118,0.53107
13.20901,13.52308,-1.10357,1.10275,1.02295,0.21201,0.97493,0.86734
13.22262,13.74864,-1.54343,1.12570,0.95009,-0.16012,0.14737,0.08581
12.58372,13.37903,-1.43380,1.21133,0.05633,-0.57661,-0.98471,-0.98940
12.61534,13.77338,-1.37553,0.72536,1.12859,0.60063,-0.23894,-0.68024
12.87108,13.23868,-0.86482,1.07898,0.77823,-0.65530,0.23321,-0.39890
13.07704,13.58016,-2.61021,0.96587,1.27183,0.80619,0.50008,-0.62085
12.44973,13.54075,-1.50095,0.73657,1.02977,0.27071,0.15160,-0.15544
12.89972,14.33452,-0.79323,0.78462,0.09075,-0.74283,0.50827,0.58531
12.73292,13.83030,-1.67548,0.91895,0.39456,-0.05106,-0.05000,0.24601
12.43495,14.08795,-0.84523,1.46685,0.86115,-0.20498,-0.71586,0.63142
12.72860,13.74787,-1.33929,1.14606,0.78202,-0.16610,-0.91201,-0.21661
12.41597,13.29940,-0.13795,1.43610,1.05898,0.85090,-0.23870,-0.00661
12.76152,13.38801,-2.74634,1.29145,0.70397,-0.98341,0.01667,0.27256
12.86068,13.95940,-2.35347,0.92646,0.20112,-0.26820,0.74309,0.89653
12.81339,14.33337,-2.24221,0.70981,1.25394,0.84659,-0.21118,0.80774
12.51202,14.23570,-1.82999,0.88935,1.04826,-0.59402,0.46918,0.83187
12.92173,14.35674,-1.76763,1.21533,1.17636,-0.60811,-0.85462,0.70245
12.46839,14.21670,-0.37149,0.83472,0.10748,0.05465,0.15766,-0.88607
13.10680,13.24894,-0.02191,1.09316,1.11560,0.59598,-0.91210,0.74777
12.48995,13.51572,-2.82918,0.85882,1.08689,0.35911,-0.77674,-0.77219
12.87500,13.20645,-1.04734,1.30665,1.10345,-0.15063,-0.94775,0.00555
12.56990,14.14794,-2.66349,1.33961,0.63456,-0.25327,0.85938,0.79666
12.98728,13.36630,-0.76954,0.92544,1.43749,-0.51852,0.87181,0.61878
13.29230,14.12027,-1.52630,1.32214,1.26350,0.35264,-0.52238,-0.66406
12.99089,13.69352,-1.05567,1.30728,0.66851,0.30095,0.02734,0.48901
12.85219,13.62625,-0.23887,1.48493,0.60544,0.92247,0.39762,0.52198
12.80869,13.22743,-0.32530,1.40741,0.72563,-0.38511,0.33959,0.70771
12.60117,13.62992,-2.39104,1.49408,1.16208,0.78974,-0.93450,0.75291
12.74945,14.02892,-0.09392,0.88356,0.55498,-0.70454,-0.82798,-0.69795
12.69818,14.22919,-1.34066,0.95874,1.48004,-0.37039,0.08357,0.49961
12.80430,13.96134,-0.03226,0.75862,1.00623,0.97577,0.51766,0.44801
12.70436,14.14398,-0.82578,1.03595,0.60918,0.95398,0.88011,-0.74708
12.94101,13.70825,-0.98626,1.29626,0.48100,0.59474,-0.58763,0.56094
12.96408,14.34673,-1.29086,0.78689,1.48541,-0.20895,-0.36619,0.17545
13.09457,14.25785,-2.03761,0.99597,0.96606,0.07421,-0.82810,-0.33778
13.22014,13.91046,-2.17007,1.27162,0.16517,0.46819,-0.70806,0.38359
12.40686,13.44762,-2.90230,1.27310,0.15274,0.44566,0.46024,-0.61942
13.27769,14.18384,-0.33174,1.16837,0.33339,-0.09148,-0.06035,0.59514
13.14955,14.19093,-2.06699,1.34982,1.20043,0.84279,-0.44044,-0.84518
12.92242,14.05842,-1.36636,1.38609,0.71439,-0.14301,0.98607,0.10439
13.10483,14.22908,-0.43754,0.71125,0.69714,0.60895,0.78388,0.46420
12.98691,13.26259,-1.59387,1.06769,0.41981,-0.58455,0.85400,0.69887
12.50084,13.37538,-1.93918,0.70515,0.03037,0.57622,0.03198,0.20127
12.89076,13.33550,-2.88509,1.32102,0.48968,-0.28405,-0.60170,0.96642
12.62252,13.81233,-1.52518,1.05594,0.02932,-0.05008,-0.52588,0.02074
13.13737,13.36591,-0.17000,1.11505,0.51185,0.73194,0.10705,-0.13393
12.74034,13.66548,-0.48224,0.86163,1.16492,-0.17435,-0.50447,0.05189
12.62704,13.74769,-0.61021,1.44381,0.84332,-0.79033,0.40136,0.92681
13.12129,14.24020,-0.58664,1.33305,0.40716,0.52761,-0.42562,0.92745
12.87668,13.70253,-1.40210,1.09384,1.03333,0.62653,0.67608,-0.19649
12.93531,14.26814,-2.20151,0.90660,0.92737,0.77777,0.49945,-0.46600
12.55899,14.38884,-2.80682,0.82606,1.33932,-0.27624,0.60615,-0.06362
12.40319,13.20528,-1.27948,1.00827,0.94447,-0.15083,-0.39254,-0.21162
12.82624,14.18422,-1.92992,1.00440,0.42841,-0.65433,0.22874,-0.21550
12.95363,13.60045,-0.75189,1.05556,0.91226,-0.71925,0.52237,-0.05030
12.97068,14.25908,-1.71606,1.23140,1.44307,0.96778,0.68751,-0.66729
12.81760,13.87345,-0.94517,1.23054,0.81830,-0.04585,-0.33310,0.77239
13.03764,13.54650,-1.87584,1.16407,1.38413,-0.30785,-0.12583,0.14338
12.74341,14.28136,-0.08827,0.78220,0.28626,-0.59473,-0.97141,0.08094
13.04551,13.37586,-2.78551,1.05385,1.43765,0.83768,-0.50830,0.56501
12.83370,13.44626,-0.67033,0.73090,1.47491,-0.62485,-0.15645,-0.41878
13.19105,14.17342,-0.38193,0.87338,0.12202,-0.57330,-0.65224,0.77657
12.83417,13.24553,-2.56410,1.01322,0.40727,-0.98382,-0.94429,-0.91109
12.79374,13.56760,-1.97470,1.35870,0.75744,0.54686,-0.92501,0.11921
12.75309,13.57006,-1.07943,1.04230,0.74190,0.48576,-0.98888,-0.77519
12.74278,13.52058,-0.76269,0.84934,1.10956,-0.60949,-0.87312,0.41184
12.59778,14.31424,-1.00611,0.74160,0.72934,-0.20007,0.18613,-0.55369
12.99277,14.26004,-0.14053,0.90712,0.12726,0.37712,0.00643,-0.03541
12.54087,13.63448,-2.05476,1.40140,0.72007,0.34748,0.11306,0.57020
12.77827,13.94561,-1.40166,0.89405,1.22588,-0.83001,0.94828,-0.61340
13.24242,13.58461,-1.14943,1.34744,0.87560,-0.50391,0.58174,0.88617
12.80326,13.96899,-2.59846,1.42905,0.08987,-0.05674,0.31896,0.60243
13.06493,13.39396,-0.01022,1.48113,0.72940,0.06062,0.52594,0.03954
13.08408,13.64397,-0.20048,0.96533,0.02117,-0.74920,0.67166,0.85618
12.44219,13.34650,-2.23154,1.43666,0.40397,0.57358,-0.86825,-0.62022
13.17984,13.36642,-2.79856,1.05181,0.39928,-0.91046,-0.33727,-0.53428
12.93760,13.99129,-1.53128,1.11491,0.64607,-0.01328,0.06755,-0.84638
13.05430,13.49142,-0.08778,1.36087,1.37808,0.42940,-0.75782,-0.18695
13.07915,13.24548,-2.65636,1.38061,0.22899,-0.93447,-0.15901,-0.06772
13.21772,14.29905,-2.39782,1.42418,0.71559,-0.64741,0.55058,-0.69949
12.63336,13.38794,-0.33545,0.95181,0.79515,-0.28801,-0.21234,0.90524
12.57312,13.49923,-2.27376,1.30196,0.74122,-0.29266,0.58751,-0.79169
12.43293,14.03380,-0.68436,0.96747,0.17408,-0.91748,0.21254,-0.42138
12.75336,13.50506,-0.11242,1.27253,0.23861,-0.79825,0.81521,-0.37256
13.08581,13.95857,-0.72238,1.45752,0.95644,-0.08549,0.26574,0.84602
13.20636,13.51665,-1.21887,0.70130,1.17063,-0.77617,-0.12044,0.35472
13.11032,13.84169,-2.10636,1.39603,0.44477,0.43961,-0.19635,-0.10719
13.17490,13.44712,-0.53422,1.41083,0.75380,-0.51089,-0.75518,0.16074
12.59799,14.23459,-2.15035,0.73577,0.08255,0.49875,-0.24540,0.34084
12.60913,13.89123,-1.52689,1.41600,1.30335,-0.31083,-0.27289,-0.74590
12.43199,13.62456,-2.07584,1.01707,0.70317,0.91578,0.83865,0.72418
12.86586,13.22484,-1.57995,1.16430,0.04620,0.89741,0.79554,-0.91124
12.72562,13.54467,-0.73250,0.85648,1.25344,-0.50810,0.36412,0.77784
12.65574,13.94998,-0.36504,1.07326,0.05275,0.75876,-0.20995,0.18224
13.03506,13.66945,-0.02277,1.14924,0.18906,-0.23624,-0.82243,0.74057
13.25268,13.88321,-2.94208,0.73767,0.45812,0.10028,-0.06575,-0.56393
12.54705,13.61267,-1.62231,1.14251,1.28898,0.09885,-0.18201,0.69859
12.82739,14.07158,-0.46605,0.82973,1.07379,0.93326,0.04640,-0.16853
12.74280,13.45921,-1.01988,0.77188,0.64069,-0.75861,-0.91457,0.83241
