# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
13.18942,13.39880,-2.90685,0.92214,1.37934,-0.88946,-0.25276,0.91861
12.58228,13.23317,-2.35889,1.22261,0.83395,0.53225,0.88652,0.16089
13.20041,14.20114,-0.08643,1.49466,0.35034,0.63695,0.53693,0.52998
12.48215,13.34176,-1.72712,1.10285,0.68710,0.45729,0.25761,0.27234
13.25124,14.38722,-0.81838,0.73474,0.13357,0.18856,-0.82605,-0.73932
13.05428,14.18222,-0.50338,1.18157,0.79377,-0.59234,0.73021,0.71001
12.60610,13.61456,-2.00893,1.17748,0.77739,0.26749,0.63993,0.52803
12.52213,13.73882,-0.10647,0.71707,1.40578,-0.55959,-0.83028,0.09233
13.02296,14.31865,-0.84699,0.80138,0.54446,0.75832,-0.81627,0.02764
13.24923,13.80449,-2.31754,1.10720,1.01688,0.08161,0.86982,0.77908
13.04653,14.25027,-2.07448,1.49154,0.59503,0.76200,0.50436,0.16657
12.82865,13.60890,-2.06971,0.93868,0.06556,-0.00171,0.66537,-0.04011
13.04744,14.12644,-1.53083,0.94375,0.86949,-0.06789,-0.09467,0.72254
13.10724,14.09933,-0.55828,0.72631,1.35759,-0.96943,0.21204,-0.79398
12.77795,13.95999,-0.77522,0.90839,0.72739,-0.02277,0.75372,-0.18905
13.21644,14.33215,-1.33856,1.46911,0.09305,-0.76618,-0.46521,0.31113
13.04553,13.63116,-0.76471,1.19043,0.91137,-0.75725,0.01483,0.72585
13.26191,13.76797,-2.08419,0.77537,0.64326,-0.11442,0.28187,-0.47868
12.73135,13.88640,-2.86816,1.41491,1.18329,0.47307,0.67730,-0.68344
12.71882,14.02716,-1.81689,1.27466,0.20245,0.61514,0.50771,-0.69346
13.03778,14.21439,-2.59347,1.15502,0.34939,-0.85981,-0.34494,-0.42204
13.24674,13.97557,-2.81851,1.21647,1.46075,0.54597,-0.36731,0.86379
13.08340,13.23164,-1.04144,1.01559,0.13501,0.53738,-0.96272,-0.90854
12.72494,13.97354,-1.36158,1.31851,0.85097,0.26712,0.92091,-0.62154
12.66583,13.57085,-0.84781,0.98497,1.05006,0.34269,0.51919,0.79642
13.03745,13.69417,-2.28331,0.93455,0.61718,0.09443,0.18526,-0.91377
12.81828,14.32173,-1.59500,0.71715,0.94368,-0.14392,-0.13767,-0.60862
12.62178,14.19983,-1.13263,1.33276,0.32385,-0.05277,0.32876,-0.69496
12.69190,13.21107,-1.75214,0.87899,0.28421,-0.57124,-0.78246,-0.66161
12.91658,14.23035,-1.06446,1.24210,0.47941,-0.19636,0.75963,0.31929
13.03144,14.06034,-0.05217,1.29478,0.40657,-0.69640,-0.03111,-0.03925
12.84477,13.41375,-0.22730,0.94538,0.26353,-0.22543,0.89780,-0.85137
12.94951,14.27595,-1.35357,0.98436,0.11829,-0.19845,-0.06563,0.97120
13.23657,14.35588,-2.54218,0.97759,0.57239,-0.90647,0.55300,0.59169
13.21390,14.05168,-1.44731,0.87239,1.46582,-0.18223,0.33485,0.36640
12.94244,14.10771,-2.89104,0.79556,0.83486,0.31936,0.27527,0.27136
13.07096,14.05963,-0.96612,1.27073,1.44096,-0.67907,0.54252,0.93491
13.05353,14.14529,-2.49167,0.94656,0.95553,-0.58124,-0.62092,0.08555
12.75915,14.31589,-2.70683,1.46285,0.52832,-0.06889,-0.24998,0.49947
12.43225,13.28397,-2.91399,1.13523,1.39254,-0.85194,0.78900,-0.85081
12.63551,14.15047,-2.56237,1.20692,1.10981,0.29968,0.01907,-0.61085
13.01807,14.03358,-2.84114,1.24712,1.07249,-0.02503,-0.03879,0.82593
13.15983,13.68843,-0.47726,0.82950,0.44594,-0.04709,-0.31036,0.95897
12.95496,13.75842,-1.85184,1.46964,0.61787,-0.81751,-0.99412,0.27412
12.68333,13.34298,-1.46212,1.14865,0.12139,-0.27881,-0.42351,-0.33518
12.53219,14.14395,-1.36874,1.38628,0.36025,-0.69720,-0.72390,0.69777
13.09289,13.98220,-2.55574,1.24121,0.85904,0.92315,0.67484,0.73079
12.64536,14.15661,-1.52648,1.30216,0.80116,-0.31136,0.27646,0.59751
13.11114,13.98619,-2.32681,0.82962,0.82921,-0.06663,0.13913,-0.42664
13.14949,14.21058,-1.11814,1.42621,1.41124,0.96294,-0.59001,0.42768
13.19331,13.46642,-0.39479,0.99591,1.40253,-0.66835,0.33579,0.32463
13.00491,13.90675,-1.80114,0.92464,0.54317,-0.41532,-0.87135,0.48321
12.71782,14.11785,-1.66140,1.16948,1.30216,0.34528,0.16450,-0.25161
12.66256,13.80380,-2.26698,1.45039,0.24971,0.56819,-0.61522,0.08214
12.73475,13.75624,-2.40056,0.74495,0.17663,-0.77758,-0.84100,-0.70998
12.89954,13.80402,-2.85369,0.77245,0.75148,0.55570,0.39581,0.71812
12.52044,14.28378,-0.37846,0.76275,0.46960,-0.67633,0.09488,-0.40677
13.20355,14.20680,-2.51176,0.85255,1.01793,0.24118,-0.92875,0.58949
12.70497,14.13778,-1.35158,1.47442,0.47148,-0.69632,0.72380,-0.98269
13.07201,14.15999,-1.89777,0.99452,1.23610,0.08181,0.49211,-0.75040
12.89264,13.69330,-1.26153,1.07991,0.54074,0.20416,0.64726,0.21064
12.71292,13.55385,-1.52310,1.08832,1.41344,0.41889,-0.47139,0.73880
13.23121,13.30526,-0.31606,0.91096,0.35324,0.37641,0.75043,0.94694
13.23680,13.67935,-1.21369,1.40124,1.01492,-0.82644,-0.10341,-0.83525
12.45981,13.98912,-2.79447,1.37195,0.52987,0.90023,0.20575,0.35791
13.04417,13.20480,-1.49654,1.48659,1.22534,0.26990,-0.28503,-0.93310
13.24707,13.53163,-2.45732,0.82633,1.42657,-0.18856,0.16157,0.33394
12.48135,13.68334,-0.64292,1.41416,0.09766,0.75730,-0.06904,-0.74600
12.40685,13.54154,-1.22037,0.75060,0.94675,0.94500,-0.64824,0.92156
12.74323,13.92291,-1.31001,0.70996,0.14167,0.69271,-0.62890,-0.13863
12.61465,14.00832,-1.19675,0.92946,0.62894,0.64826,-0.85890,0.27354
12.94810,14.21202,-1.24764,1.31011,1.21812,0.61566,-0.87090,0.80404
12.68902,13.29217,-1.99942,1.47510,0.17413,-0.49490,-0.39837,0.76424
12.51587,14.08264,-1.54637,1.08554,0.72594,0.96494,0.56276,-0.35550
13.00370,13.34244,-0.78292,1.39469,0.82648,-0.74096,0.07694,0.86503
12.51143,13.49512,-1.11255,0.90764,1.22198,-0.20017,-0.24239,-0.71307
12.64903,13.84389,-0.28224,1.21064,0.52990,0.58427,-0.22651,0.76592
12.90622,13.43134,-1.77864,0.87151,0.97080,0.74344,-0.17142,0.76275
12.89744,14.28765,-0.15753,1.34775,1.31836,-0.73855,0.65124,-0.77376
13.19385,14.07619,-0.82564,1.17846,1.07560,-0.05589,0.63013,0.53078
12.82266,13.20168,-1.19763,1.18971,0.33318,0.52866,0.15850,-0.90349
13.05165,13.24137,-0.51358,1.05828,1.44279,0.70478,0.34373,-0.92609
13.16381,13.51900,-2.97728,0.92534,0.91169,-0.34715,-0.14327,-0.76492
12.61471,14.09893,-1.48320,0.76785,0.74968,-0.81497,-0.91635,-0.80889
13.26830,14.36424,-0.92633,1.37224,0.51710,-0.85811,0.50830,0.04175
12.64232,13.87661,-0.93326,1.13491,0.76918,-0.21816,-0.53880,0.61524
12.58735,14.05423,-0.28392,0.84482,0.04718,0.72833,0.01276,-0.90146
13.23007,13.93014,-2.42590,0.78531,1.05114,0.28518,-0.92247,-0.61000
13.07536,14.28020,-0.15699,1.40233,0.51588,0.72357,-0.06040,-0.61627
12.64835,14.18408,-2.54668,1.43433,0.57444,-0.44816,0.84149,-0.59336
13.11592,13.36778,-1.70537,1.35081,1.33649,0.30243,-0.56052,-0.23788
13.00828,13.93135,-1.08355,1.29001,0.30177,0.55922,0.15891,-0.44788
13.00333,14.23017,-0.93433,0.71458,0.00946,-0.91420,-0.35371,-0.35171
12.74461,14.25464,-1.26833,1.27556,0.81906,0.14206,0.29349,-0.95801
13.00203,14.26093,-0.44274,0.94456,0.20600,-0.34191,0.10340,-0.00021
12.79073,14.20778,-0.69402,1.09430,1.02837,-0.96761,0.52323,-0.65413
12.90594,14.04092,-0.05594,1.14228,0.14887,0.61131,0.74209,0.63487
13.18484,14.12838,-1.33797,0.99918,1.30848,-0.56914,0.54002,-0.05880
12.63297,13.65619,-1.97098,0.76262,0.14642,0.91915,-0.18136,0.47307
13.14487,13.41889,-0.26896,0.94834,0.88946,-0.13601,-0.34313,-0.21805
12.93685,14.13202,-0.80025,0.79326,0.87979,0.92091,0.69773,0.33266
12.47624,14.11670,-0.22846,1.19194,1.12571,0.19975,-0.48296,0.13648
13.09040,14.24767,-0.19400,0.72417,1.43081,0.77220,0.48593,0.11575
12.70005,13.20601,-1.87120,0.86508,0.57597,-0.65024,-0.17186,0.28030
13.28630,13.72683,-2.38023,1.06504,0.52924,-0.38391,0.58431,-0.86958
13.04763,13.79669,-2.04566,1.07823,0.74640,-0.21869,-0.26457,-0.43913
12.86510,14.19853,-0.23066,0.94371,0.30339,-0.11746,0.51170,0.59429
13.24986,14.31687,-1.94822,1.16230,0.67785,-0.26544,-0.20234,0.92846
12.75606,13.22916,-0.97218,1.30209,0.39400,0.01614,0.00184,-0.43746
13.27916,14.16892,-1.82451,1.44106,1.05975,-0.97669,-0.21807,0.45513
13.16246,14.18908,-0.84405,0.91427,0.60879,0.89609,-0.89464,0.75914
12.49428,13.22191,-0.23778,1.07847,1.21834,0.04028,-0.11347,0.83402
12.80318,14.25431,-2.36052,1.20720,0.22728,-0.63957,-0.69982,-0.89805
13.23672,14.39783,-2.13207,1.43788,0.75640,-0.44469,0.07975,-0.23791
12.51995,13.36918,-0.94599,0.93247,0.00992,-0.82852,-0.79181,-0.17087
12.89247,13.95194,-2.01046,1.00163,0.22261,0.17942,-0.56043,0.33794
13.23662,14.11239,-0.15780,1.23983,1.28256,-0.31218,0.54728,-0.02528
13.05520,14.37473,-0.08083,1.18944,0.00203,0.90067,0.29637,-0.37372
12.74139,13.69584,-0.40707,1.14973,0.56987,0.34863,-0.27523,0.75438
12.42825,13.39867,-0.16126,0.75711,0.30264,0.00059,0.83423,-0.16450
12.55912,14.20119,-2.86626,0.97172,1.30219,0.08950,-0.02289,0.39447
12.93689,14.08724,-1.90862,1.34456,1.21781,0.84293,-0.90544,-0.45252
12.87730,14.30631,-0.59345,0.71396,0.61021,0.30908,0.10015,0.45647
13.11187,13.45969,-1.76575,0.72115,0.94799,-0.19199,0.26117,0.44395
12.50636,13.31526,-0.96338,0.70629,0.32322,-0.33863,0.52462,0.58141
12.68226,14.28046,-1.84375,1.14262,0.93443,-0.43361,-0.79745,0.72314
13.01834,14.29103,-0.72761,1.04764,1.29551,-0.83345,0.66640,0.80717
13.06028,13.97154,-1.69042,1.23560,0.76623,0.13499,-0.09255,-0.03841
13.08731,13.87317,-0.15292,0.83245,1.27807,-0.86673,-0.79527,-0.63700
13.19856,13.40175,-1.60788,1.37832,1.49183,0.74911,0.19441,-0.07567
12.56378,13.47378,-2.91033,1.13044,1.35416,-0.35547,0.74296,0.60831
12.72584,13.71275,-2.05023,1.02040,1.20618,0.90830,-0.38212,-0.85881
13.29881,13.62249,-2.35769,0.90162,1.44599,-0.83412,-0.76516,0.75004
12.57114,13.67584,-2.81002,0.91832,1.16495,0.62185,0.52572,-0.90809
13.07510,13.82703,-1.06520,1.23444,0.38291,-0.09492,0.81204,0.14391
12.57822,13.54476,-0.27423,1.28842,0.51661,0.59341,0.78612,-0.65176
12.56643,14.10005,-1.99334,1.21463,0.05605,-0.59936,0.49319,0.09203
12.86238,14.21015,-2.88850,1.26019,0.44293,-0.07049,0.63428,-0.59485
12.40373,14.00196,-0.38725,1.22046,1.46760,0.18748,0.31831,0.28458
13.07595,13.77419,-1.97884,0.96069,0.72194,-0.89331,0.88173,-0.75632
13.03388,13.44805,-1.45298,0.81324,0.40757,-0.62055,-0.82704,0.78621
12.98780,13.94900,-2.14970,1.10605,0.24575,-0.39799,0.54587,-0.82033
13.06140,14.12157,-0.79518,1.35473,1.10618,0.86914,-0.30738,-0.32362
12.51481,14.02922,-1.35825,0.72228,0.11386,0.69497,0.06215,-0.49862
12.81029,14.31985,-1.52852,0.83742,1.00661,-0.90141,-0.82854,-0.76851
12.42852,13.99218,-2.65006,0.78516,1.18047,0.60870,0.81807,-0.83480
12.99825,14.03535,-2.51537,0.83560,0.30631,-0.95220,-0.66014,0.23926
13.26743,14.26420,-0.72897,1.04040,0.43873,-0.99039,-0.50778,0.05136
12.64649,14.09737,-0.88698,0.76527,1.38927,-0.91413,0.07418,0.61833
13.09831,13.31208,-1.07075,1.29414,1.33186,0.01569,-0.34411,-0.24102
12.47039,13.71016,-2.24909,1.09098,1.02870,-0.47448,-0.46749,-0.27179
12.91078,13.60349,-2.74015,1.47652,0.93707,-0.85024,0.59832,-0.25508
12.56782,14.38583,-0.63336,0.89195,1.38514,0.84535,-0.30685,-0.55199
12.81412,13.74171,-2.25199,0.72120,0.75701,-0.27921,0.96849,-0.15053
13.12910,13.30471,-0.73701,1.09885,0.64783,0.20735,0.99205,0.66989
13.26631,13.67951,-2.86864,0.76735,0.76855,-0.57395,-0.48138,0.29451
12.48295,13.25375,-1.81055,1.25137,0.91888,0.27852,0.64180,0.19123
12.79819,14.16084,-0.94920,1.37941,0.85113,0.53864,0.45071,0.32019
12.64289,13.64033,-0.91129,1.39061,0.15032,0.25468,0.18744,-0.71737
12.46254,13.55213,-2.51487,1.03491,0.83552,0.15914,0.36062,0.82413
12.59609,13.27979,-2.35817,1.21781,0.41661,0.98133,0.11030,-0.25474
13.07808,13.30268,-0.42277,1.12813,1.30688,-0.27102,0.48798,-0.64707
12.69180,13.76072,-1.30385,1.04803,0.54530,0.34447,0.86304,-0.86050
12.64518,14.32618,-2.51547,1.03309,1.09387,-0.93134,-0.38635,0.00221
12.85038,14.13855,-1.82632,1.20110,0.55036,-0.16160,-0.18476,0.31240
12.99586,13.62372,-1.32299,0.73285,0.62346,-0.93842,-0.36774,0.66681
12.56132,13.52146,-0.44859,0.97122,0.91783,0.86620,0.05338,-0.37890
12.90674,14.29633,-1.79892,1.05608,0.60778,-0.38560,-0.65128,0.17029
13.11366,13.51536,-1.95248,1.48567,0.69429,0.37879,-0.80610,-0.01101
12.45100,14.06647,-0.01192,1.22130,1.24529,-0.45034,-0.40795,-0.99319
13.19504,14.05605,-2.98047,1.21701,0.79366,-0.09913,0.67589,-0.57546
13.16609,13.77495,-1.89450,0.72137,0.17558,0.89888,-0.47692,0.97693
12.40818,13.46131,-0.07790,1.04561,0.36149,0.41425,-0.49276,-0.11342
12.73871,14.08088,-0.20148,1.22736,0.15710,0.77192,-0.95372,0.64637
12.53681,13.88289,-1.92647,0.76740,0.73621,0.14020,-0.65973,0.46825
12.49394,13.22655,-0.56370,1.18418,0.10921,-0.60937,0.31717,-0.84623
13.27624,13.26190,-1.17269,1.17255,0.30485,-0.13323,0.67439,0.06664
13.24067,14.30462,-1.52825,0.84493,0.78136,-0.91526,0.53028,0.30701
12.77951,13.77757,-2.32882,0.92556,1.28414,0.65942,-0.56476,-0.18202
12.42878,13.24623,-2.63002,1.12043,0.61531,-0.64060,-0.65979,-0.59094
13.22276,14.15064,-0.77408,1.35583,1.24921,0.68878,-0.68815,0.91155
13.22961,13.41771,-1.40815,0.93989,0.38716,0.78104,0.26236,-0.11814
12.77909,13.28514,-1.59579,1.11112,0.98535,0.34825,-0.44709,-0.53841
13.14493,14.38540,-0.54453,0.71854,0.27701,0.23558,0.18798,-0.95630
13.16766,13.93924,-1.35409,1.34138,0.97330,-0.37162,-0.45845,0.79749
12.92313,14.37717,-2.82715,1.44539,1.12856,-0.15188,0.94149,-0.41977
13.09583,13.86387,-0.27145,1.39534,0.19744,-0.71617,0.73611,0.66883
13.14640,14.36434,-2.48029,1.17962,0.89503,0.79987,-0.48908,-0.68899
12.70360,13.95757,-0.72358,1.21473,0.11647,-0.84383,-0.12871,0.01002
13.07299,14.01144,-0.47344,1.31427,1.03955,-0.21922,0.15557,-0.63534
13.18561,13.37596,-2.60220,1.38329,1.12620,-0.44068,-0.22674,0.68578
12.74705,13.98521,-0.55122,1.33679,0.80886,-0.52081,-0.18909,0.59136
12.46117,14.33194,-2.72638,1.23655,0.72561,0.48308,0.97538,-0.04136
13.15955,13.63049,-1.15970,1.25830,1.09049,0.50583,0.82488,-0.02477
13.11398,13.83558,-0.32691,1.45300,0.61887,-0.48548,0.65938,0.56896
13.28020,14.34240,-1.77303,0.71180,1.11788,0.81463,-0.92431,0.43726
13.29989,13.47680,-0.87842,1.11924,0.86601,-0.65970,0.59962,-0.99719
12.62842,13.89623,-2.50200,1.44925,0.91826,-0.24442,-0.58860,-0.18021
12.84701,13.86972,-1.28795,1.44105,1.35327,-0.58161,-0.17233,0.71283
12.91839,14.21159,-2.23288,1.29186,0.28246,-0.57613,-0.76040,0.80616
12.77016,14.26849,-1.34531,1.36225,0.46295,-0.08034,0.92360,0.58503
12.44309,13.97326,-2.39786,1.48566,0.82310,-0.99697,0.58703,-0.84789
12.89142,13.31612,-1.12887,1.15418,1.15832,-0.85922,-0.31291,-0.83492
12.47658,14.13670,-0.43469,1.09900,0.75644,0.26080,-0.16421,0.90382
12.75745,13.28415,-0.74970,1.22930,0.18000,-0.72537,0.40095,0.54233
13.16421,13.68829,-0.50535,0.98026,0.77497,-0.46969,0.32936,-0.95588
12.95139,13.53411,-1.12859,0.80266,0.50861,-0.96064,-0.66411,-0.48980
13.07982,13.21961,-2.85277,1.23840,0.77044,0.44533,-0.20320,-0.03166
12.77195,13.57700,-0.52241,1.30086,0.95532,-0.80000,0.21909,0.68388
12.92051,14.21812,-1.56971,0.95370,0.93176,-0.77583,-0.55459,-0.20658
12.40662,14.09212,-1.36972,1.09257,0.62402,-0.98120,-0.43290,0.92396
12.60819,14.05518,-0.11258,0.70977,0.41462,-0.65356,0.24546,-0.16441
13.23846,14.23582,-1.70609,0.84345,0.41900,0.13703,-0.63932,0.11099
12.87466,13.25528,-1.97357,1.19316,1.01768,-0.43790,-0.04887,0.54369
12.77265,13.82736,-0.16966,1.45664,1.41921,-0.09712,-0.16444,0.41302
12.84883,13.34135,-2.17971,1.34635,0.04699,-0.67610,-0.15799,0.48023
13.25828,14.06358,-1.01925,0.83042,0.32078,0.52441,-0.49958,0.95921
13.28032,13.71280,-2.05073,1.32963,1.00750,0.79554,-0.72974,0.91902
12.90162,13.82182,-0.29149,1.09437,0.76887,0.54521,-0.12388,-0.83588
13.10276,13.44448,-2.97396,1.13612,0.28538,-0.81113,-0.12609,-0.62656
12.63493,14.32044,-2.44870,0.71475,0.48878,-0.86513,0.97901,0.16297
12.41320,13.29305,-1.70300,1.28608,0.54183,0.20192,-0.63592,0.62723
12.55464,13.81227,-0.65568,0.74596,0.12147,0.12608,0.86127,0.84180
13.19183,13.98703,-2.90666,1.47676,0.15177,-0.31935,0.79424,0.51932
12.96502,13.90399,-0.62690,1.22429,0.50003,0.43030,-0.12677,-0.22324
12.87904,13.61143,-1.76726,1.21720,1.22941,-0.81769,-0.83352,-0.45635
12.56339,14.05965,-2.07582,1.47896,1.40303,-0.60310,-0.61645,0.20423
13.08573,13.37025,-1.15648,0.82381,0.86422,-0.96886,0.14733,-0.58296
12.82570,13.34337,-1.92373,1.28456,0.37417,-0.92520,0.15346,-0.68963
12.46575,13.34746,-1.32027,1.01048,0.19372,-0.80677,0.13720,0.96589
13.12224,13.52271,-1.59492,1.09461,1.16883,0.76634,-0.74587,-0.59529
12.67203,13.94526,-2.20884,1.32204,0.11497,0.67204,0.73820,-0.69293
13.15909,13.57055,-1.48966,1.40269,0.68645,-0.13500,-0.40132,-0.78928
13.18079,13.74019,-1.70257,0.77314,0.30179,0.16824,-0.36294,0.37137
12.46347,13.84080,-1.98444,1.11000,0.16307,-0.13365,0.54479,0.19495
13.12571,13.85352,-0.47907,0.96666,0.22969,0.87504,-0.31853,-0.54866
13.10995,13.48257,-0.19447,1.48634,0.56355,-0.53356,-0.12584,0.78111
13.12868,13.41521,-1.87363,1.36098,1.08145,0.79299,-0.31083,0.90803
13.24098,13.37614,-1.17056,1.27912,0.57089,0.92627,0.11626,0.67006
13.28576,13.23640,-0.55783,1.48844,0.93512,0.09360,-0.59366,-0.41795
12.77295,13.37966,-1.11214,0.77099,0.82192,-0.03220,0.38603,-0.91491
12.63835,14.10243,-0.60111,1.26494,0.87006,-0.45858,0.62207,-0.04367
12.67797,14.33825,-1.44412,0.76181,1.09482,0.86388,-0.25051,-0.68619
12.57935,13.31335,-2.33617,0.95270,1.25331,-0.79965,0.54332,-0.07573
12.85867,13.94072,-2.50348,0.73746,1.10538,-0.64020,-0.32920,-0.67884
12.64956,13.26782,-2.10574,1.41091,0.70235,-0.71021,0.24421,0.07902
13.24292,13.67306,-0.30510,1.02861,1.41357,0.87709,0.46295,0.44550
12.53563,13.42558,-2.51668,1.33716,1.28479,0.27083,0.30644,-0.86215
12.41221,13.59936,-1.68737,0.78058,0.44238,-0.28620,0.16591,0.55931
13.29564,13.80489,-0.41563,0.80373,1.10900,-0.30980,0.79612,-0.52370
12.79104,13.21506,-2.20370,1.28663,0.39475,0.60813,-0.63210,0.13359
12.51331,13.40988,-2.49489,0.87908,1.17911,-0.94532,0.82783,-0.01239
12.47225,13.45159,-2.95937,1.42071,1.36780,0.38528,0.86515,0.60870
12.72333,13.87659,-2.75734,1.02976,0.92054,-0.40969,-0.28903,-0.44546
12.75048,14.37808,-1.34627,0.92432,0.59828,-0.48678,-0.32295,0.70363
12.98128,13.23047,-2.34885,0.97280,0.75526,-0.66446,0.55649,-0.03691
12.62204,13.82135,-2.56853,1.15563,1.00187,0.86680,0.13627,-0.63163
13.19526,13.31263,-2.62552,0.85102,1.28095,-0.59144,-0.89544,-0.35938
13.12755,13.78347,-0.19056,0.79025,1.29234,-0.44947,0.48852,-0.24934
12.42224,13.34972,-2.92466,0.74296,1.28844,0.57579,-0.24661,-0.55624
12.81786,13.35277,-2.96506,0.95186,1.23472,-0.74999,-0.83607,-0.03892
13.13403,13.64692,-2.68273,1.19192,1.12863,-0.75040,0.58733,0.16786
12.72251,13.39228,-1.72839,1.07068,1.39980,0.78615,0.94415,0.43116
12.85026,13.62424,-2.32792,0.80434,1.45283,-0.49481,-0.69112,0.62899
13.19347,13.48973,-0.63329,1.38592,1.27072,-0.52189,0.57003,-0.49877
12.96260,13.45243,-1.06620,1.20614,0.90854,-0.98148,-0.95992,0.51779
13.09318,13.94211,-0.42455,1.09780,0.09498,-0.50077,-0.01363,-0.64987
12.84041,13.66242,-0.25361,1.45285,0.16435,0.06519,0.99238,0.09947
12.87875,13.80277,-1.92387,1.12827,0.94084,0.66323,-0.66424,-0.29226
13.12542,13.36645,-2.00455,0.76393,0.92226,-0.55960,-0.35227,-0.16353
12.95702,14.11955,-0.10074,1.48591,1.32325,-0.23231,0.18110,-0.88722
12.82974,13.72587,-0.08834,1.36555,0.81996,-0.66779,-0.19751,0.17325
12.80367,13.73966,-1.00394,1.36423,0.48177,-0.56623,0.99426,-0.11948
12.41805,13.46322,-2.30140,0.94047,0.91512,0.17930,-0.63184,0.65736
13.03045,13.31840,-0.60817,0.77768,1.03757,-0.79897,-0.76102,-0.49933
13.01981,13.53602,-0.46106,0.81227,1.36320,-0.85945,0.82984,-0.66026
12.98267,13.93559,-1.93207,1.17597,0.22443,-0.47734,-0.70139,0.63883
13.25873,14.26964,-1.72397,0.78528,1.36102,0.60945,0.70493,-0.91955
12.50740,13.76517,-1.23260,0.72671,1.01826,0.56901,0.27511,0.71925
13.12986,13.75417,-2.99288,1.10759,1.24724,0.92762,0.10616,-0.11363
13.14254,13.47129,-2.69869,0.70700,0.76863,-0.45030,0.15711,-0.82872
12.51007,13.39289,-1.64821,1.20336,1.04152,-0.12810,-0.91756,-0.91915
12.56930,13.46984,-2.00792,1.24145,0.62247,0.31994,0.65986,0.49753
12.61082,13.97618,-1.54127,1.19292,0.41774,0.46003,-0.55926,-0.70513
12.98183,13.24218,-1.35768,0.99675,0.29153,0.65574,-0.61679,0.93443
