# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
12.82553,13.89999,-0.03615,1.32403,0.21865,0.92330,-0.59754,-0.86488
12.54905,13.56884,-0.56298,1.02339,1.47707,-0.53744,0.94651,0.79482
12.68892,13.66553,-2.20168,1.08273,0.05673,0.49938,-0.41101,0.15329
12.90761,14.34815,-2.17717,0.91025,0.35123,-0.79598,-0.50030,0.11994
12.44609,13.38425,-2.10795,1.45198,0.99338,0.91318,-0.78032,0.37103
12.69139,13.91761,-2.79089,1.06588,0.32842,0.09098,0.66059,-0.66303
12.41784,14.06327,-2.99388,0.99392,0.36462,0.10125,0.16547,0.41177
12.98740,13.28203,-0.96835,0.75539,1.38711,0.86179,0.86638,0.16525
12.64596,13.79834,-1.56560,1.19525,0.10710,-0.89242,0.14218,0.73318
12.51486,13.47759,-2.86451,0.76884,0.66080,0.97939,0.45912,-0.97044
12.96754,14.12972,-1.07692,1.28717,1.40998,0.49109,-0.79140,-0.66053
13.09518,14.03825,-1.86753,1.17768,0.67397,-0.13464,-0.12398,0.83985
13.04611,13.81010,-0.82781,1.04795,0.10158,-0.61850,-0.22876,-0.11225
13.21403,13.20742,-0.98936,1.17132,1.02683,0.99396,0.86164,-0.19025
12.71690,14.25076,-1.46658,1.34495,0.79428,0.88710,-0.33259,0.90115
12.53963,13.28171,-1.54107,1.47431,1.22627,0.93231,0.27765,0.45730
13.26915,14.21890,-2.10776,0.80558,1.40507,0.39420,-0.81366,0.14097
12.70254,13.94958,-1.17245,1.27990,0.69087,-0.90320,-0.66531,-0.90963
12.50464,13.84631,-0.95641,1.34223,0.31135,0.27538,-0.97029,-0.47053
12.72451,13.24760,-1.26264,0.85074,0.27561,0.06411,0.82163,-0.70443
13.05959,13.79965,-1.39391,0.83271,0.40471,0.07008,0.64499,0.22573
13.14431,14.08516,-2.17479,1.37649,1.28086,0.83387,-0.98082,-0.03397
12.59602,13.31770,-0.35257,1.04694,0.63755,-0.44326,0.99182,-0.80189
12.45971,13.73045,-1.95322,1.26441,0.76994,0.66308,-0.80110,0.19799
12.57048,13.71180,-1.13796,1.18657,0.64676,-0.47661,-0.65788,-0.28953
13.21931,13.59377,-0.22201,1.19922,1.30651,-0.48170,-0.81264,-0.54025
13.25929,13.39794,-0.17488,1.17018,0.28056,-0.79344,0.78944,0.48087
13.10880,13.48206,-0.11391,0.87311,0.04870,-0.73093,-0.17761,0.73951
12.70807,14.24754,-2.56863,1.04871,0.98296,-0.18516,0.28830,0.88691
12.79224,13.22025,-0.32111,1.19508,1.37904,0.36742,-0.13285,-0.42655
12.99100,14.17141,-0.18458,1.38721,0.23641,0.64233,0.97486,-0.84810
12.78288,13.98114,-1.39964,1.40642,1.18166,0.10435,-0.91800,0.09559
12.45945,13.89006,-1.89262,1.48885,0.76604,0.21487,0.41058,0.76347
13.03775,14.25674,-0.56933,1.05567,0.72222,0.26573,-0.69084,-0.97396
12.48162,13.41048,-0.67955,1.05950,0.66535,0.93918,0.30750,-0.17044
12.90275,14.24877,-2.38504,1.04658,1.26446,0.24568,-0.30300,-0.80030
13.27355,13.61478,-2.51513,0.93956,0.91077,0.74597,-0.53262,0.80797
13.17933,13.86487,-2.38470,1.26240,1.03572,-0.20343,-0.95405,-0.59481
13.29080,13.51728,-2.64173,1.40631,1.06737,0.90591,0.83856,-0.56081
12.85375,13.89038,-1.08012,1.25028,0.28672,0.43606,-0.81874,0.71551
13.26778,13.56201,-0.42549,1.19476,1.21738,-0.24279,-0.71648,0.60914
12.75346,13.24077,-2.61598,0.71385,1.12181,-0.54592,-0.04303,-0.53662
12.51269,14.38802,-1.39684,1.38472,0.99870,0.36143,-0.58614,-0.46404
12.61515,14.07647,-1.27845,1.33403,1.21482,-0.34930,0.01059,-0.61502
13.01657,14.35131,-1.03022,0.74036,0.54943,-0.39291,0.76945,0.18143
12.62573,14.13108,-0.66097,0.82325,1.37555,-0.31971,-0.37437,-0.54874
12.82164,13.37722,-0.31737,1.36185,0.91863,-0.87562,-0.25818,-0.54994
12.58643,14.13344,-1.92143,1.33504,0.45738,-0.57467,-0.47847,0.10024
12.44270,13.96372,-1.37391,1.37024,1.43380,-0.42514,-0.94844,0.08951
12.68879,14.25891,-1.20428,0.91395,0.14393,-0.36666,-0.60356,0.79692
12.43273,14.02768,-1.00055,1.47936,0.62331,0.11687,-0.59166,0.83783
13.15009,13.33495,-0.96480,1.03191,0.77526,0.88005,-0.67481,0.15418
13.28291,13.55767,-2.80385,1.35432,0.84591,0.63474,-0.04145,0.95392
12.86699,14.16888,-0.82569,1.27644,0.41094,0.65290,-0.88735,0.32806
12.55925,13.66929,-1.04163,1.06808,1.47993,-0.27734,0.38680,-0.14875
12.45751,13.72702,-1.41634,0.80747,0.02833,0.48116,0.88314,0.71308
13.10531,14.21965,-1.72273,1.10971,0.72373,0.06213,-0.24739,-0.25780
12.99363,14.32701,-1.50509,0.71535,0.86552,0.24733,-0.95600,0.47417
13.04518,13.28317,-2.49195,0.90640,0.53764,0.09486,0.90224,-0.80587
12.75575,14.29377,-2.84155,1.45458,1.01574,-0.66457,-0.76834,-0.18871
13.27576,13.94246,-2.13379,1.24388,0.36912,-0.33452,-0.25931,-0.39203
12.71231,13.60273,-0.53948,1.17486,0.27059,0.16924,-0.95035,0.97101
13.14983,13.43164,-0.88198,1.14609,0.25949,-0.99300,0.38473,0.59028
12.86178,13.43698,-2.33355,1.02874,0.28009,-0.36699,-0.38350,-0.55816
13.29378,13.33339,-2.06560,1.09904,0.00099,-0.10397,0.50264,-0.17072
12.61177,13.55520,-1.24381,1.30915,0.44589,0.99276,-0.16822,-0.36732
12.49241,13.83234,-2.26571,1.07337,0.82735,-0.40998,0.00896,0.52608
13.03614,13.32908,-1.95395,0.89798,0.70835,0.50337,0.97918,0.95501
13.11537,13.39694,-0.10448,1.32585,1.09103,-0.92464,-0.37985,-0.08217
13.03682,14.28501,-0.17036,1.22738,0.93288,-0.27104,0.78277,-0.80819
12.76269,14.06489,-1.50481,0.86868,0.18231,-0.37164,0.04985,0.48351
12.54944,14.19820,-0.02881,0.81612,1.16529,0.20364,-0.55839,-0.42083
12.78831,13.65279,-0.47595,1.29122,0.80992,0.96744,-0.18709,0.31219
12.68915,13.58915,-0.93834,1.47946,1.15510,-0.25388,-0.02992,0.84178
12.58884,14.02004,-0.33418,1.35234,1.29725,0.00719,-0.04791,-0.71967
12.63694,14.25595,-2.09240,0.99628,0.36834,0.10944,-0.53864,0.37457
13.19552,13.22928,-1.06430,1.25503,0.14005,-0.39795,-0.20694,0.32756
13.14717,13.52226,-2.75930,0.99177,0.10126,-0.57770,0.06615,0.40298
12.81106,14.10845,-2.14976,0.73895,1.24260,-0.26301,0.76824,-0.01564
12.77597,13.67689,-2.90663,0.93045,1.27441,-0.59467,-0.94974,0.80357
13.24988,14.21947,-2.52035,1.36712,0.72784,-0.85836,-0.11572,0.24914
12.86701,13.50684,-1.99868,1.05776,1.36773,0.76019,-0.38693,-0.14650
12.84189,14.02430,-0.68655,1.08886,0.97897,-0.78046,0.29788,0.84277
13.00125,13.68658,-2.35864,1.00198,0.84196,-0.20255,0.70941,0.90313
12.61191,13.98323,-2.42764,1.38091,0.12402,-0.79009,-0.61857,-0.04573
12.69416,13.41805,-0.79876,0.88270,0.99763,-0.64572,-0.51875,0.39994
13.28529,14.26827,-2.99330,0.83156,0.69366,-0.06135,0.49147,-0.29841
12.66765,13.35210,-2.65416,1.31576,0.13009,-0.67655,0.49071,-0.75350
12.72787,13.62921,-0.38202,1.21513,1.42334,-0.95571,0.50370,-0.08623
12.84855,13.31823,-1.48996,1.49837,0.57370,-0.13874,0.80719,0.32402
12.88959,14.25720,-2.39234,1.31444,0.25610,0.39945,-0.11294,0.10410
13.14363,13.99245,-0.91827,1.33103,1.16591,-0.50251,-0.85295,0.71173
13.15143,14.11007,-0.18771,0.95131,0.32506,-0.70110,0.07508,0.69034
13.28318,14.28838,-1.15042,1.35680,1.21570,-0.56657,-0.68353,0.52848
13.00646,13.39773,-2.33082,1.45632,0.12034,-0.43686,-0.83590,-0.24096
12.89861,13.33059,-0.03435,0.93809,1.41930,-0.15288,0.97998,-0.94318
12.54309,13.97324,-1.63450,1.23801,0.32135,0.29515,-0.57161,-0.33471
13.16941,13.89724,-0.20216,1.38373,1.15677,-0.22685,-0.90594,0.20256
12.79859,13.95419,-1.86388,1.31550,1.23914,-0.55685,-0.20775,-0.68385
13.06998,14.18100,-0.71894,0.79755,0.24536,-0.93482,0.40380,-0.01256
13.12240,14.04215,-1.46398,1.44126,1.40292,0.38348,0.10643,-0.34687
13.26417,13.42205,-2.80911,1.32368,1.43282,0.16579,0.97926,0.60149
12.62831,13.80273,-2.43556,1.20269,0.17775,0.09587,0.87730,-0.69196
12.52721,14.30232,-0.64648,0.88258,0.85754,0.09841,0.58599,0.29421
12.45595,13.76848,-0.65818,0.88774,0.63936,0.07483,-0.70288,-0.17960
13.10964,14.22218,-0.05624,0.79071,1.20465,-0.32594,-0.25656,-0.70211
13.25632,13.92918,-1.47111,1.46429,0.78686,-0.63643,0.33516,0.26562
12.51822,13.53745,-1.03428,0.84341,1.12184,0.76063,-0.01954,-0.23063
13.07495,14.23825,-1.13872,1.42605,0.60293,0.29936,0.30559,-0.81969
12.60756,14.08941,-0.43343,0.73528,0.95925,-0.37302,0.88309,-0.83871
12.75817,13.24246,-0.29874,1.08634,1.17981,0.00303,0.49369,-0.54733
12.45163,14.25921,-1.15110,1.40100,0.91890,0.83758,0.23030,-0.84143
13.14839,13.29992,-1.66714,1.00917,1.09210,-0.13927,0.02397,-0.18029
13.08237,14.00533,-0.80695,0.95829,0.45557,0.57173,-0.55918,0.16414
12.68441,13.36356,-2.94894,0.93965,0.50194,-0.75928,0.97796,-0.93853
12.60507,13.92203,-0.55553,0.93669,1.06991,0.68644,0.40545,-0.31609
12.89242,13.93851,-0.58895,0.92095,1.10712,0.65923,-0.18789,0.15484
12.98986,14.20968,-0.93685,1.38265,0.36204,-0.22149,0.62014,0.14056
13.18355,13.36446,-0.03310,0.92209,0.02500,0.13538,-0.80950,-0.87278
12.89190,13.33380,-2.68308,1.40207,0.42215,0.09457,-0.32194,0.03429
12.40500,13.24837,-0.59580,1.07026,0.44962,-0.56976,-0.44426,0.12115
12.77589,13.39297,-2.52709,1.14970,0.00480,0.61157,0.96133,-0.62044
12.97064,13.25156,-1.27503,0.75189,1.33759,0.06795,-0.63030,-0.44141
12.80570,13.58998,-1.05902,0.95163,1.25363,-0.32844,0.95027,-0.41717
12.50828,14.15393,-0.96334,1.43231,1.11796,0.50520,0.68671,-0.04339
13.03065,13.21109,-0.67754,1.26094,0.88337,0.28816,-0.92888,0.35588
13.03560,13.85206,-0.42341,1.38666,1.15036,-0.48951,-0.67349,-0.22123
12.40153,13.73431,-0.77508,1.10190,0.82224,0.85946,0.78081,-0.01077
13.08628,13.28002,-0.29370,1.49582,1.04483,0.12059,-0.35209,-0.95992
13.15383,13.85085,-1.10601,1.09224,1.24365,0.76398,0.27477,0.59265
12.45909,14.09361,-1.08550,1.34580,1.27470,0.33578,-0.14194,-0.33111
13.24354,13.89924,-0.23865,0.71985,1.02733,-0.62684,0.50328,0.43147
12.51410,13.85054,-0.21823,0.70042,0.10420,-0.31365,-0.03571,-0.57300
12.93707,13.91716,-0.22285,1.46642,1.38159,0.02639,0.57375,-0.13592
13.24718,14.23585,-1.90563,1.20581,1.02948,0.14629,-0.38036,-0.59456
13.09898,14.20975,-0.21887,1.00029,0.40781,0.61303,-0.44989,0.28487
12.87270,13.55355,-0.78337,0.95478,0.33995,-0.83471,-0.68108,-0.74981
12.41271,13.45344,-0.72334,1.24721,0.41748,-0.94723,0.95675,-0.29623
12.69801,14.19089,-2.12697,1.11641,1.32211,-0.16849,-0.48320,-0.58731
13.13187,13.99305,-2.04548,1.11360,0.01297,-0.24985,0.74349,-0.45299
12.92600,13.42900,-1.91364,1.25531,1.31036,0.95626,0.99044,0.68939
12.84405,14.15125,-2.78802,1.17859,1.48182,-0.80214,-0.30665,0.74125
12.90919,13.20082,-0.09425,1.29162,1.47650,0.99333,-0.74146,-0.30795
13.10711,14.21527,-0.78574,0.93766,0.46385,0.90003,0.25511,-0.51088
12.53687,14.30523,-0.61311,0.74857,1.11492,0.18326,0.66334,-0.32286
12.87868,13.81925,-1.63143,0.75314,1.10903,0.92968,-0.65914,0.59061
12.70870,13.22242,-0.48148,0.84486,1.11106,-0.49692,0.53742,0.55862
12.50914,13.48654,-2.20603,0.98072,1.19072,-0.26099,0.16086,0.89012
13.00083,14.32049,-1.17732,0.97133,0.81625,0.79051,-0.84265,0.27916
13.21809,13.40236,-0.48296,1.47523,1.34149,0.39555,0.10861,0.20089
12.47090,13.70622,-0.54786,1.42233,1.06624,0.52445,0.08676,-0.77742
12.57386,13.46953,-2.46972,0.90006,0.05178,0.85952,0.11727,0.19306
12.91621,13.49145,-2.65444,1.27653,0.43915,0.35006,-0.47842,-0.73355
12.82364,13.40298,-0.97956,1.48646,0.74770,-0.78381,-0.22818,-0.13942
12.77437,14.14462,-0.93674,1.01909,0.53225,-0.75882,-0.89604,-0.26727
12.69952,13.30430,-2.49517,1.10868,0.53661,-0.85971,0.38451,0.89442
13.25996,13.34066,-2.28193,1.13373,1.19041,0.56141,0.93048,-0.26326
12.58122,13.48178,-1.61288,1.15364,1.46984,0.00373,-0.90028,-0.91528
12.86411,14.38210,-1.50599,1.22790,0.23832,0.65911,0.88569,0.78784
12.62217,14.29447,-0.78851,0.98824,1.41175,-0.19499,0.31282,0.47129
13.25740,14.10758,-1.60794,1.26110,0.56071,0.17583,-0.25676,0.10578
12.47016,13.71451,-2.38929,0.75956,1.08273,-0.13673,-0.74010,-0.86428
12.76690,13.82646,-1.77646,1.16950,0.70121,-0.88757,0.10073,0.09805
12.85813,14.31897,-0.31058,1.03130,1.28541,-0.80509,0.82830,-0.66431
12.71905,13.52618,-0.83595,1.13631,0.12462,-0.23320,-0.00692,-0.98404
12.49734,13.24143,-1.88559,0.94448,1.34038,-0.64225,-0.53264,-0.62267
12.67625,13.32487,-1.00031,0.96741,1.39514,0.32370,-0.24373,0.65937
12.47269,13.94820,-1.28846,0.84797,1.23768,0.95472,-0.38817,-0.67810
13.19064,14.07409,-1.77141,0.82948,0.51946,-0.84958,-0.23637,-0.80901
12.78153,13.44005,-2.21497,1.43878,1.31041,-0.09962,0.24478,-0.59444
12.75050,14.39571,-1.16801,1.10274,0.42700,0.11551,0.33770,-0.92834
13.08751,13.48588,-0.65647,1.41314,1.41371,-0.17791,0.23457,-0.83172
13.09935,13.56260,-1.62208,1.38501,0.72545,0.96662,-0.01128,-0.15972
12.93598,13.33889,-1.91338,1.30034,1.43722,0.30756,0.49678,-0.20514
12.64469,13.41463,-2.58166,1.34618,1.40793,0.52007,0.17762,-0.78252
12.76548,13.24529,-2.24429,1.11479,0.91009,-0.74306,-0.59984,0.90096
12.55827,14.37706,-2.80807,1.05522,0.63452,0.77371,-0.55032,0.93064
13.00934,13.56049,-1.25335,0.90751,0.74502,-0.55075,0.98970,0.95993
12.77979,13.48855,-0.58287,1.25411,0.26972,0.56728,-0.46499,0.10229
12.86248,13.95880,-2.79336,0.95433,0.08231,-0.40897,0.58054,-0.98272
12.74976,13.34328,-2.01916,1.16505,0.37969,0.44688,-0.07392,0.11777
13.19580,14.34969,-2.46449,1.44527,0.91407,-0.18338,0.62084,0.88564
13.28445,13.74684,-1.84025,1.20276,1.38558,0.62927,-0.57144,-0.84274
12.74476,13.30926,-2.11329,0.94153,0.85606,0.17380,-0.79971,0.18454
13.07101,13.49843,-1.82695,0.94765,0.24996,0.81007,-0.74959,-0.41821
13.14233,13.90178,-0.02124,1.28636,0.19851,0.84653,0.66845,-0.75336
12.78085,14.19509,-0.06731,0.86214,0.30212,-0.35911,-0.25883,-0.49940
12.54911,13.59000,-0.29426,0.97654,0.80035,-0.70835,-0.49963,-0.86946
12.74077,13.89997,-2.59188,1.25173,0.27246,-0.17824,0.37585,0.65968
13.23230,13.75658,-2.26377,1.19835,0.34145,-0.29002,0.47281,-0.38893
12.42559,13.96715,-1.07239,1.10635,0.09674,-0.70915,-0.95251,0.99302
13.22174,13.84565,-0.17222,1.35382,0.21646,0.94133,0.85074,0.66207
12.97471,13.50710,-0.09571,1.07363,0.84905,-0.76021,0.64878,0.64990
12.50471,14.20387,-0.60957,1.21629,0.31832,-0.42691,-0.62073,0.54609
13.04093,14.17712,-2.29529,0.99371,0.84045,0.68220,-0.49652,-0.26443
13.25251,14.14311,-1.16177,0.88333,1.17583,0.59550,-0.97054,-0.45792
13.16903,14.23040,-1.23022,1.24398,0.58963,0.63752,0.43150,0.87801
12.69577,13.27380,-0.03643,0.97012,0.79374,-0.37578,0.11926,-0.71656
12.99546,13.54171,-2.48108,1.24215,0.55182,0.25502,0.11771,0.08702
12.83997,14.29879,-1.97600,1.36726,0.20092,-0.49278,0.74012,-0.60535
12.86179,13.44620,-1.76367,1.13794,0.43735,0.79056,0.08615,-0.13763
13.16363,14.13711,-0.63321,0.86727,1.04666,0.45839,-0.08653,-0.20259
12.45268,14.19890,-1.82868,0.71812,0.53512,0.86853,-0.74748,-0.52201
12.99038,13.96677,-2.72888,1.18516,0.60448,-0.77910,0.29877,0.37003
12.46219,13.56499,-2.55934,1.33878,1.41352,-0.42028,0.11962,0.05906
12.98274,14.19873,-1.71366,1.23321,1.28878,0.91026,-0.36676,-0.73327
12.96492,13.75646,-0.34971,1.02422,1.22153,0.43531,0.44954,-0.70431
13.18879,13.32176,-0.22365,1.39823,0.67847,0.54793,-0.63666,-0.17142
12.83254,14.28441,-0.42057,0.92742,0.99033,-0.86679,-0.89761,-0.51961
12.96396,14.11874,-2.16369,0.88778,0.19402,0.94640,-0.91301,0.91794
12.79435,13.79739,-2.73935,0.84703,1.19038,-0.85239,0.77797,0.59956
12.49320,13.55726,-2.72689,1.15074,0.59222,-0.53609,-0.84077,-0.21433
13.12063,13.69516,-0.53743,0.91193,0.23938,-0.52270,-0.80809,0.51480
13.27385,13.65170,-2.61158,1.31668,1.23823,0.07965,0.67656,-0.80505
12.56939,14.33617,-0.51013,0.89942,0.67060,0.36347,-0.99149,-0.03981
12.72247,13.62078,-2.05524,0.73136,0.01441,0.50523,0.89759,-0.71803
12.86716,13.54238,-0.08820,1.08060,0.15635,0.44742,-0.82279,0.98641
12.45075,14.34298,-2.41541,1.23153,0.18854,0.59745,-0.19499,0.17228
13.20507,13.73527,-2.03885,1.08960,0.25863,-0.84928,-0.71354,-0.66849
12.45113,13.54382,-0.52606,1.07544,1.35984,0.23551,0.51308,-0.72186
13.04697,13.47365,-2.44347,1.30583,0.56129,-0.95297,0.41640,0.74655
13.07296,13.91491,-0.41183,1.09451,1.04434,-0.22498,0.25524,0.21972
