# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
12.85660,13.89395,-2.24124,1.31559,0.95140,-0.19369,0.14399,-0.19040
12.82873,14.01971,-0.23157,1.27116,0.73950,-0.88541,0.49993,-0.93346
13.24274,14.18739,-2.39511,0.82209,1.46849,0.02475,-0.86781,0.65875
13.05452,14.38217,-2.02309,0.72368,1.05803,-0.16749,-0.04250,0.94704
12.97423,13.95042,-0.34278,0.79891,1.10925,-0.36234,-0.13200,-0.27516
12.70366,13.41964,-2.01129,0.98389,1.35634,-0.54770,0.80085,0.56818
12.90234,14.22091,-1.18023,1.02462,1.48770,-0.73396,0.23647,0.88688
13.17966,13.38290,-1.29309,0.89807,0.99440,0.39498,0.37803,0.09897
12.49440,13.87328,-0.42644,0.77274,0.15719,-0.18357,0.07559,-0.38509
13.11077,13.67767,-0.13062,0.96942,1.26347,-0.51974,0.06939,0.23896
13.14182,14.19441,-2.79753,0.77203,0.70876,-0.85462,-0.84461,-0.18718
13.21404,13.59075,-1.94573,1.12513,1.24665,0.91095,0.88665,-0.00334
13.24262,14.29583,-0.51089,0.97355,0.68792,-0.02713,0.60980,0.05437
13.08191,14.23393,-0.76172,1.26648,1.30735,0.88562,0.99333,0.69229
13.06902,14.05177,-1.53437,1.35254,0.61496,-0.89680,-0.42860,-0.53319
12.70777,13.66803,-1.71007,0.92754,0.79909,-0.41678,0.77618,-0.30075
12.80299,13.65745,-2.50069,0.82045,0.55038,-0.22018,-0.01181,-0.83298
12.85594,14.22770,-0.65628,1.33941,1.21152,-0.69285,-0.96169,0.80572
12.99023,13.96830,-0.36430,1.45657,0.66512,0.96789,0.50486,0.93446
12.64632,13.90776,-1.31218,1.27791,1.41193,-0.96850,0.99744,0.82444
13.27903,13.91285,-2.92587,1.48053,0.61601,0.24253,0.21615,0.61988
12.74755,13.61746,-1.86483,1.19384,1.06039,-0.62005,0.91886,-0.35534
12.47944,14.36948,-1.21140,0.82928,0.95096,-0.20996,-0.22397,0.18830
13.14698,13.67411,-0.96592,1.14146,0.95543,-0.21080,-0.64817,0.56248
13.13601,13.73867,-2.46645,0.70665,0.31382,-0.01373,0.69392,-0.95700
12.90836,14.33889,-2.69990,1.09869,0.89785,0.46884,-0.89466,-0.38939
12.80874,13.56701,-1.85642,0.76873,0.67221,0.49690,-0.70658,-0.05142
13.11224,14.02939,-0.40967,1.06260,0.38719,-0.85761,0.54545,-0.90602
13.09407,14.18828,-0.64538,1.17888,0.89160,0.96028,-0.30110,0.69396
13.19584,14.34243,-2.16149,1.29418,0.38585,-0.98740,0.02341,-0.13634
12.94836,13.57136,-2.50445,1.19834,0.65411,-0.93537,-0.62002,0.19882
12.86144,14.32159,-2.44232,1.14571,1.14275,0.55308,0.24359,-0.39496
13.24872,13.83876,-1.74428,1.46609,0.79676,-0.39161,-0.73579,-0.38058
12.52143,13.50937,-0.69821,1.46236,0.59053,0.76266,0.80425,0.51123
12.41525,14.32012,-2.78395,1.48074,0.24918,-0.03692,0.78374,-0.26719
12.75101,13.79411,-1.98361,0.95232,0.17745,0.29432,-0.73984,0.00537
12.84473,14.23126,-1.30526,1.39661,0.87645,0.17110,-0.56284,0.50476
12.59008,13.96413,-1.17693,1.49224,1.38154,-0.08969,-0.17966,-0.34792
12.63936,13.24780,-1.74865,0.75813,0.33285,-0.19759,0.34843,0.24151
13.13927,14.35085,-0.92628,0.97249,1.00804,0.82698,-0.70519,0.74615
13.07994,13.57598,-0.87159,0.92317,0.00950,-0.62934,0.16536,-0.66682
12.96339,14.03511,-2.25140,0.71730,0.11393,0.03042,0.52177,0.21233
12.87444,14.07672,-0.53826,0.79739,0.81083,-0.78927,0.21447,0.08249
12.90695,13.24563,-1.06376,1.32853,0.23170,-0.51350,-0.95008,0.14365
12.44596,13.52893,-2.90795,0.80188,0.87318,-0.11215,-0.50044,-0.49031
12.51022,13.96076,-2.64582,0.79121,0.01931,0.80204,-0.77800,0.89966
13.21959,14.27026,-2.81185,0.73204,0.34172,0.51845,-0.32317,0.03056
12.89954,14.23008,-2.53728,0.76174,0.34111,-0.76136,0.28282,0.59497
13.02197,13.28777,-0.95948,0.70055,0.18282,0.11513,0.46786,0.49335
12.88107,14.25572,-1.45644,1.14406,0.88192,-0.05743,-0.21778,0.21380
12.67177,14.02046,-0.57083,0.80127,0.30018,0.13656,-0.11684,0.99229
12.92230,13.77375,-2.55871,1.07703,1.18369,0.59628,-0.61600,-0.23099
12.96152,14.35334,-1.03039,0.70358,0.61330,-0.38060,-0.55759,0.56477
12.68068,13.43067,-0.74735,1.44182,0.55480,0.90943,0.42595,0.52478
13.19453,14.31913,-0.10512,0.70668,1.20742,0.38503,0.84100,0.70480
12.93633,13.53569,-2.89313,0.77144,1.01277,-0.28443,-0.95807,0.19670
12.91514,14.00921,-0.96672,0.96671,1.23324,0.05525,-0.77243,0.45216
12.47636,13.80018,-1.56048,0.95758,0.20619,-0.13442,0.06244,-0.59565
12.46799,13.62483,-2.74362,1.39777,0.71145,-0.26574,0.88801,0.10012
13.09126,14.22145,-1.65134,1.22197,0.00676,0.47861,0.23518,-0.81092
13.08219,13.62597,-2.62025,1.39002,0.49089,0.17195,0.08495,-0.24557
12.74232,13.32037,-0.30975,0.96250,0.07431,0.72621,-0.83554,-0.60858
12.64519,13.30550,-1.47690,0.91598,0.97405,0.03997,-0.33089,-0.48935
12.57223,13.45429,-2.41714,1.43902,0.68599,0.42905,-0.39352,0.18405
12.81494,13.98631,-2.32646,1.23409,1.49796,0.49258,-0.60040,0.05064
12.65634,14.04264,-1.18060,1.12276,0.87826,-0.63689,-0.60091,0.11571
13.07622,13.84025,-0.52199,0.74515,0.45316,-0.46097,0.15241,-0.51938
12.63599,13.75223,-1.56861,0.99710,0.85860,0.45283,-0.49698,-0.86027
12.76658,13.74615,-2.75754,1.25014,1.33431,-0.51799,0.14691,-0.81064
13.18688,13.27143,-1.48981,0.82473,0.18484,-0.31755,-0.91561,-0.45854
13.02938,13.61942,-0.55580,0.98209,0.37994,-0.55448,-0.86036,-0.33076
12.92937,13.90968,-0.10348,0.94673,1.33065,0.74852,-0.36306,0.54984
12.82651,13.39460,-2.97408,1.16217,0.13272,0.57627,-0.38283,-0.45041
13.21735,13.96760,-1.35809,0.96964,0.30064,0.49351,0.76664,0.21687
12.53950,13.56483,-2.92288,1.22496,0.33533,0.67145,0.85980,0.46454
13.12567,14.18426,-2.72997,0.89359,0.20817,0.97904,-0.48382,-0.19464
12.56506,14.21239,-0.83963,0.88300,0.59592,-0.45131,0.86493,0.72544
13.29634,14.16259,-1.16794,0.92597,1.27460,-0.92726,-0.93145,0.04388
12.85435,13.42869,-1.10658,1.43972,0.52263,0.66656,-0.84763,-0.49258
13.23335,13.60585,-1.17719,1.16165,1.08557,0.15277,0.40475,-0.51464
12.85276,13.84882,-2.34914,0.74365,1.14349,-0.83452,0.45800,-0.51817
12.86729,13.25851,-0.07506,1.30069,0.88588,0.50586,-0.14934,-0.03960
13.24498,13.25263,-1.22352,0.89414,0.53582,0.32961,-0.72949,-0.90405
13.04893,13.71482,-0.25468,1.06048,0.53968,-0.78372,0.82992,-0.35047
13.12998,13.97167,-2.81295,0.96643,1.22482,0.73376,0.66916,-0.50266
13.27835,14.31333,-0.24757,1.39042,1.09871,-0.25742,0.03939,0.59809
12.41410,13.87977,-2.80299,1.25426,0.89653,0.73076,0.71855,-0.73339
13.20564,14.24229,-0.19654,1.12678,0.02108,-0.04475,-0.26842,0.88463
12.69698,13.34141,-2.05989,1.14791,1.02960,0.57520,0.21797,0.59537
12.85881,14.27959,-0.44202,0.72060,0.68333,0.73313,-0.82530,-0.83329
12.44586,13.30145,-0.56510,1.19498,1.49353,0.83613,-0.99188,0.93634
12.94238,14.23255,-1.37932,0.87976,1.31291,-0.32125,0.25136,-0.81792
12.40184,14.00782,-2.15727,0.97751,0.09268,0.96625,0.27046,-0.62193
12.47575,14.26245,-1.85580,1.31353,1.10570,0.36887,-0.57078,-0.49767
13.28881,13.39434,-0.56483,1.02469,0.32035,-0.27340,-0.04512,0.84138
13.20497,13.61648,-2.28538,1.48656,0.57801,0.83528,-0.78920,-0.48061
13.25030,13.28465,-0.13382,0.82554,1.31397,-0.57478,0.21161,0.19744
13.29101,13.88005,-0.52686,1.12591,0.06126,-0.16180,-0.46698,-0.55612
13.20810,13.31238,-1.00816,0.84802,0.41999,-0.21088,-0.13419,0.13847
12.83544,14.36812,-2.09792,1.41945,0.67892,0.00282,-0.10187,-0.42151
12.79044,13.20302,-0.78907,1.34772,0.51447,0.28912,0.41510,-0.12800
12.80106,13.39486,-1.54760,0.81197,0.86926,0.93863,-0.01126,0.26109
12.87384,13.52045,-2.22584,1.48515,0.33128,0.91288,0.84737,-0.58612
12.48298,14.20695,-2.48623,1.47532,0.12342,0.22537,0.03464,-0.85957
12.40758,14.20274,-1.26099,1.14769,0.64789,0.14027,0.72225,0.51447
12.64819,13.44624,-1.81423,1.10778,0.10324,0.05165,-0.55141,0.07780
12.95845,13.24835,-0.26611,0.91295,0.93622,-0.79375,0.05363,-0.34429
12.85459,13.62345,-1.00622,1.13962,1.45784,0.49790,0.14315,0.88320
12.82847,13.32254,-0.51104,0.93694,1.09379,0.23139,0.61943,-0.26674
12.41946,13.46192,-0.05938,1.33404,0.24756,-0.17815,-0.38109,-0.55627
12.55592,14.28329,-2.84629,0.97816,0.31646,0.26773,0.73204,0.92100
13.04007,13.76763,-0.37479,1.36667,1.21404,0.25192,-0.28032,0.93418
12.81294,13.83303,-2.12113,1.23195,1.32390,0.12623,-0.37025,-0.92334
13.14225,13.85412,-1.95135,1.04385,0.04482,-0.07010,-0.67054,0.42221
13.02290,14.38354,-0.65068,0.91153,0.03432,-0.92751,-0.34827,0.04316
12.89759,14.24863,-1.94635,1.46449,0.80318,0.92982,0.62351,-0.81817
13.29169,13.80336,-2.92334,1.27010,1.00292,0.02613,0.04435,0.38943
12.95439,13.24611,-2.82910,0.87708,0.35734,0.82824,0.36671,0.61749
13.07739,13.57018,-1.84781,1.25965,0.59515,-0.99526,0.70749,-0.22998
12.57870,13.37568,-1.78885,1.04690,1.38660,0.12500,-0.77930,0.74715
12.86473,13.41844,-1.81000,0.94940,1.27921,-0.18616,0.03446,0.77177
12.83385,13.53994,-1.42848,0.76452,1.32387,0.28329,-0.37459,-0.44376
13.13168,13.53337,-2.84042,0.94512,0.64763,0.59376,-0.34875,-0.19197
12.73242,13.65707,-0.10071,0.93296,0.08953,0.91373,-0.07919,0.08090
12.41488,13.43469,-1.07158,0.94342,1.07557,-0.81365,-0.75635,-0.53595
13.15650,13.43051,-2.56478,1.13069,0.30609,-0.12900,-0.28597,0.69880
12.97562,14.35307,-0.62651,1.15843,0.15031,-0.15725,-0.48309,-0.12772
12.71656,14.30360,-0.94001,0.99956,0.99736,0.31301,-0.17903,0.09636
12.80017,14.13071,-2.21577,0.90521,0.77956,0.12285,-0.00052,0.69299
12.62894,13.66884,-0.99542,0.91387,0.09993,0.31697,-0.41686,0.97882
13.13708,13.50496,-2.34955,1.45650,0.97506,-0.24831,-0.05046,0.90987
12.64619,13.47144,-2.44891,1.31884,1.10390,-0.39028,-0.56742,0.56752
13.23267,13.72324,-2.73828,1.21628,0.20977,-0.52483,-0.99926,0.74375
12.99464,14.03878,-1.87810,0.71305,0.68317,0.65897,-0.10070,-0.71250
12.99099,13.33616,-1.68856,1.12280,0.60365,-0.50502,-0.02596,0.37182
12.88046,14.02832,-2.86757,1.15669,1.16338,0.34815,0.31827,0.19185
12.51564,13.37173,-1.11052,1.22621,0.37267,-0.24346,0.94054,-0.92845
12.67936,14.39461,-2.51528,1.29068,0.75658,-0.23018,0.46255,-0.90072
13.28563,14.11259,-2.88691,0.87515,1.07091,0.45707,-0.27793,-0.39358
12.71966,13.67023,-0.47392,1.46295,0.39348,0.69183,0.91958,-0.37745
12.55785,13.59271,-0.21794,1.48206,0.10775,-0.26466,0.22900,-0.14112
13.21743,14.34250,-2.35460,1.33945,0.69004,0.23538,0.55672,-0.46827
12.72854,13.39896,-1.09514,1.06250,0.53449,-0.99805,0.57649,-0.63922
12.53572,13.46587,-0.27882,1.02451,0.75304,-0.75336,-0.16126,-0.63541
12.77545,13.33882,-0.09406,1.15168,1.20440,-0.40341,-0.98336,0.33191
12.74198,14.12257,-1.87802,1.26544,0.06966,-0.59730,0.30733,0.92325
13.26843,14.25185,-1.99932,1.31566,0.05455,-0.54060,0.43197,-0.07172
12.65422,13.29187,-2.08887,0.72243,1.09327,0.61299,0.60421,0.92276
12.97537,13.87139,-2.88898,0.98324,0.88062,0.67068,-0.69502,0.14929
13.03667,14.10231,-1.81287,1.46982,0.30296,-0.31146,-0.26764,-0.33956
12.54041,13.41117,-1.46313,1.33836,1.35015,-0.19143,0.27451,-0.91598
12.66060,14.10817,-2.19807,1.11398,0.74243,0.49783,0.00939,0.44583
12.95326,13.39831,-1.11827,1.17396,0.18145,-0.21725,-0.60806,0.64446
12.54968,13.94751,-0.39119,1.25436,0.92679,-0.20180,0.63603,-0.22310
12.78140,14.39151,-0.10366,1.20282,0.75559,-0.01085,0.20297,-0.68419
12.55985,13.51850,-0.00473,1.19721,0.85083,-0.01993,-0.44202,-0.15072
12.81869,13.87476,-2.41792,1.39695,0.67368,0.03920,-0.77092,-0.73194
12.40893,13.48913,-0.75023,1.23820,1.01605,0.26671,0.48225,-0.95496
12.91959,14.00112,-2.15020,0.73348,1.20565,-0.15958,-0.09780,0.96748
13.04378,13.73056,-1.01125,1.38894,1.21352,0.42748,0.43748,0.59665
13.01580,13.66157,-0.37576,1.07588,0.39029,0.92465,0.33218,-0.23054
12.62228,13.67048,-1.46725,1.15743,0.51659,0.81731,0.37078,0.65629
12.43818,13.23102,-0.48118,1.00946,0.05890,0.68265,0.79593,-0.84002
12.88741,13.79952,-2.27823,1.20736,0.68727,-0.57868,0.50614,0.89491
12.41681,14.23730,-0.29226,1.38379,1.43275,-0.37429,-0.23820,-0.57198
12.93301,13.93517,-1.79886,1.22801,0.87232,0.89285,-0.67614,0.76101
13.13880,13.22673,-0.78704,1.41722,0.08874,-0.40848,-0.07122,0.85757
12.45048,13.28290,-1.99812,1.48444,1.26835,0.85330,0.20458,0.23739
12.51370,14.01065,-0.56915,0.73912,0.21208,0.34511,-0.39007,-0.98380
13.27120,13.81631,-0.42659,0.90721,0.02356,-0.63872,0.61947,0.07123
12.61665,14.37694,-0.13785,0.84790,0.89037,-0.67077,0.04179,-0.86227
12.87238,13.54030,-1.56085,0.93828,0.94599,-0.11097,-0.71392,-0.56190
12.82170,13.56393,-1.62423,1.26362,0.70488,0.49421,-0.56047,-0.23318
12.78949,14.03994,-2.31730,0.86838,0.21982,0.76696,0.29935,-0.46712
13.01332,14.24842,-2.86270,0.89032,0.77604,-0.54838,-0.45242,0.45540
12.47834,14.01474,-1.15736,1.33591,0.77589,0.40397,-0.30497,-0.71600
13.08065,14.13983,-2.19812,1.35751,0.82667,0.80338,-0.01874,-0.05678
12.64493,13.59532,-1.75945,1.00859,1.12251,0.88815,0.50968,0.75207
13.09806,14.12166,-2.56446,1.14254,0.02212,0.22414,-0.48534,0.15188
13.24189,13.20272,-0.18824,0.89203,0.95642,0.52935,0.77020,-0.42674
12.59977,13.79582,-2.17884,0.80726,0.38406,0.38425,-0.60665,-0.72012
12.86938,13.85831,-1.98116,1.43857,0.38997,0.92398,0.70871,0.49316
12.82182,14.34523,-0.56738,1.31780,0.09727,-0.54056,-0.12366,0.57994
12.51142,13.34994,-2.29333,1.05731,1.18831,0.05641,0.88586,0.13285
13.08110,14.24776,-0.88495,1.34038,0.35498,-0.70686,-0.64591,-0.75262
12.68363,14.34158,-2.42458,0.85469,0.85259,0.95733,0.55786,-0.71755
13.13819,14.23007,-1.16799,1.41098,0.47609,0.59595,-0.97775,0.12759
13.04424,13.34884,-1.40838,1.18837,0.18763,0.64097,0.79921,0.86270
13.08476,13.62784,-0.19374,1.49345,0.46517,-0.97889,0.80819,0.69214
13.04087,14.06538,-0.26891,0.70619,0.51614,0.00218,-0.41063,0.59263
13.22218,13.57566,-0.96068,0.97310,1.43645,-0.88413,-0.78703,-0.59640
12.78067,13.22616,-2.77045,1.03027,0.97547,0.62636,0.31315,0.80997
13.13631,13.88094,-2.88389,0.90598,0.82404,0.10274,-0.46448,-0.58401
12.95812,14.37470,-1.78704,1.18596,0.02217,-0.17620,0.61770,0.86624
12.69764,14.16173,-0.37637,0.71778,0.97508,-0.93286,-0.34736,-0.45291
12.68025,13.62959,-1.66580,0.73891,1.43790,0.00836,0.64937,-0.20816
13.26279,14.06523,-2.71887,0.89145,0.49463,-0.95165,0.18805,-0.71004
12.72452,13.87486,-1.11634,1.07639,0.93389,-0.69800,0.31897,-0.36872
12.94845,13.52261,-1.18809,0.70819,0.21853,0.72932,-0.12107,0.95557
13.29930,13.57493,-2.88365,1.14493,1.02290,0.18865,-0.08319,0.55294
13.14883,13.20632,-2.55950,1.15795,0.50274,0.01139,-0.80023,0.54536
12.72697,14.21653,-0.39222,0.93245,0.23244,0.41117,0.60033,-0.44988
12.88423,13.29243,-2.21228,1.05007,0.01665,0.08149,-0.75644,0.44614
12.78668,13.35266,-1.51868,0.89227,1.04176,-0.22775,-0.54337,0.01323
12.83374,13.79624,-0.81663,1.05435,0.80251,-0.32225,0.33068,0.82205
12.64453,14.15071,-1.46759,0.76281,1.38366,0.31387,-0.05422,-0.81001
12.84287,14.39521,-2.50205,0.76524,1.27881,0.89151,0.57988,0.25916
13.25643,14.18302,-2.66927,0.74207,1.46035,-0.50144,-0.04850,-0.02382
13.29114,14.00239,-2.71928,1.48480,1.36989,0.64876,-0.02812,0.50800
12.98208,13.27499,-1.42097,1.41089,0.19687,-0.23531,0.68440,0.31574
12.69523,13.64188,-1.83171,1.03470,1.07649,-0.85546,0.02263,-0.90905
12.69011,13.39447,-0.97415,1.45582,1.25586,-0.10955,0.83656,0.81940
12.90626,14.01392,-2.63751,1.12019,0.35631,-0.59921,0.07770,0.61637
12.91858,13.79600,-0.04291,1.11213,0.66849,-0.51755,-0.31226,0.62963
13.05011,13.76261,-2.45127,1.07169,0.73062,-0.14592,0.11448,0.71411
12.90833,14.05601,-0.26448,0.87609,0.63989,-0.18846,-0.85695,0.06137
12.69698,13.58780,-0.57645,1.32958,0.52996,-0.59405,0.97302,-0.25319
12.96801,13.94476,-1.19113,1.01634,1.38691,0.92670,-0.02781,0.01542
12.80832,14.19889,-2.43490,1.31628,0.26222,-0.45977,-0.19114,-0.88789
12.82867,13.74739,-2.80354,0.83060,1.25457,-0.18572,0.59612,-0.80207
12.64205,14.18578,-2.44611,1.28843,1.10741,-0.84810,0.95727,0.07458
13.15502,13.47945,-0.08152,0.86181,0.28061,0.22399,-0.93197,-0.65355
12.40278,14.00218,-2.85243,0.82047,0.43128,-0.04086,0.12250,0.20399
12.53280,13.76731,-0.85026,1.19865,1.17170,0.77741,-0.30645,-0.13951
12.80863,13.92663,-0.39763,1.24750,1.00226,0.73920,-0.28639,0.28171
12.61081,13.82408,-0.52593,1.03214,1.03628,-0.20353,-0.14524,-0.16549
13.11819,14.15583,-0.88571,1.06476,1.12217,0.58439,0.15047,0.51299
12.67335,14.30668,-2.87298,1.13731,0.26120,0.36366,0.88198,-0.22920
13.13828,14.37855,-2.81390,1.19946,0.45816,0.53557,-0.85990,0.42274
12.60775,13.24040,-2.00833,0.80032,0.87494,-0.69661,-0.20909,-0.75361
12.50742,13.26555,-0.81276,1.31757,0.39746,-0.98971,0.80759,0.32198
12.84952,13.88267,-1.70124,0.94340,0.56771,-0.75459,0.10541,-0.96443
12.47608,13.25439,-2.62543,1.09764,1.38375,0.25323,-0.86882,-0.23023
12.48047,14.10373,-1.69796,1.41487,1.18582,-0.59108,-0.27967,0.79951
12.66744,13.73995,-1.82141,1.24975,0.16970,0.92095,-0.66261,-0.36850
13.23972,13.91430,-2.79844,1.11550,0.36618,-0.88308,-0.04013,-0.35025
13.28236,13.42721,-2.12156,0.96072,0.27220,-0.45986,-0.20506,-0.63255
12.88176,13.43838,-2.72618,1.06376,0.76365,0.46787,-0.35798,0.60916
13.09448,13.60284,-0.88801,1.11251,1.06498,-0.07330,-0.38471,-0.04303
13.29017,14.00013,-1.54707,1.14480,0.57284,-0.83655,-0.05953,0.08124
12.61468,13.68315,-1.67703,0.89739,0.36115,-0.08374,-0.92376,-0.22706
12.74369,13.81866,-1.58299,0.91512,0.29855,0.82780,0.76004,-0.96866
12.94790,13.87245,-2.81291,0.74697,0.13807,-0.72811,0.34167,-0.92354
12.81057,13.31476,-2.51703,0.75237,1.49016,0.02230,0.77692,0.21056
12.42092,14.20156,-2.22294,1.23130,0.30808,-0.91063,0.43831,0.77053
13.26246,13.84245,-1.88746,1.41333,0.89405,-0.38693,0.31551,0.65976
12.65978,13.25117,-1.18288,1.26076,0.41920,0.12127,-0.14678,-0.29276
12.43677,13.55243,-1.04803,1.06189,0.60972,-0.61822,0.76339,0.65341
13.24011,14.21595,-1.29789,1.39194,0.67912,0.50807,0.96608,-0.32920
12.95298,13.81246,-0.21739,1.06612,0.44211,-0.43766,-0.24946,-0.56904
12.43893,13.24287,-1.08329,1.21434,0.96792,0.10922,-0.57371,0.21002
12.78004,14.17490,-1.78793,0.71920,0.50590,0.75583,-0.89570,-0.78625
12.79593,13.84551,-1.78728,1.40151,0.53615,-0.62018,0.93601,0.95639
13.18228,13.81222,-0.85933,0.82588,1.09455,0.00220,-0.61402,0.19792
12.66001,13.58068,-2.99835,0.87762,0.90472,0.79655,-0.43330,-0.29990
12.53709,13.34598,-1.28469,1.39214,0.31517,-0.40034,0.78839,0.01490
12.48467,13.86137,-2.82408,1.29211,0.75528,-0.82722,-0.40743,-0.20650
12.94473,13.82876,-1.94180,0.96363,0.77393,-0.53855,0.33681,0.07413
12.41001,14.08415,-1.59282,0.85503,1.32542,0.34095,-0.82268,0.14360
12.69977,13.79083,-1.96968,1.34921,0.85841,0.24094,0.30727,0.04861
12.76619,14.27165,-2.27533,0.74124,1.27652,0.91507,-0.54814,-0.42726
12.98983,14.39083,-1.64190,1.24733,0.64531,-0.32089,0.95248,0.02907
12.67997,14.23524,-1.85926,1.37845,0.49866,-0.63246,-0.58581,0.68137
12.68478,13.34201,-1.12961,1.05272,1.02327,-0.64379,-0.64879,-0.97191
12.76173,13.95200,-2.88058,1.08741,0.03025,-0.83783,-0.27837,-0.05435
12.70937,13.52107,-1.00976,0.92226,0.53652,-0.62798,-0.82356,0.98416
12.77696,13.60127,-2.59659,0.87613,1.20786,0.30629,-0.91816,0.10583
12.86303,13.99695,-1.64706,1.02534,1.48293,0.79525,0.94389,-0.54657
13.14010,13.21617,-1.88741,1.42813,0.29940,-0.24555,-0.71286,0.34574
13.20493,14.39741,-1.84632,0.80160,1.27851,0.71689,0.37893,0.64695
12.77005,13.65161,-1.98876,1.38801,0.71640,-0.86114,0.51689,0.25715
12.75565,13.30249,-0.90365,1.22994,0.61935,-0.95929,-0.97270,0.65092
12.46881,13.67519,-0.49229,1.47156,0.85813,-0.22058,-0.03167,0.06552
12.76115,14.34250,-2.03710,1.49235,1.05815,0.47244,0.06964,0.65687
12.76915,14.15505,-2.84646,0.99797,0.13320,0.28916,0.21516,0.39734
12.90830,13.34903,-0.62846,1.49349,1.25822,-0.08985,-0.61984,0.88730
12.57763,14.26407,-1.18471,1.46660,1.19990,0.67655,-0.75246,0.54780
13.12119,13.65530,-2.15118,1.16427,0.60464,0.96129,0.99782,0.75293
12.83601,13.67281,-2.96479,1.24633,0.88559,0.99787,-0.38361,0.11172
12.95729,14.39079,-2.10902,1.14280,0.85900,-0.27886,0.94865,0.47590
13.15112,14.13513,-2.90356,1.42762,0.06276,-0.67385,-0.60266,-0.15674
13.27270,13.34694,-0.07606,0.97515,0.42542,0.55058,0.08665,0.24992
13.13378,13.25311,-1.68165,1.29368,0.99039,-0.38372,0.48235,0.24179
12.49547,14.17988,-0.72655,1.48604,0.93090,0.42888,0.67670,0.34421
12.52972,13.55161,-0.89266,0.79392,0.12988,0.68345,0.54466,-0.19090
13.27687,13.59849,-0.83891,1.32492,0.29937,0.60613,0.28391,-0.63682
12.79262,13.42401,-2.05298,0.73359,0.65256,0.80566,-0.86400,0.07682
12.41375,13.43509,-2.93432,1.38797,0.63166,0.15655,-0.93319,-0.97879
13.26665,13.87096,-1.14073,1.45416,0.98641,0.74687,-0.72596,0.40800
12.98221,13.87127,-1.39078,1.04204,0.14827,0.87526,0.69382,-0.60916
13.03372,13.42586,-0.25480,0.80134,0.25978,-0.84863,0.33406,0.65917
12.55122,13.78947,-1.99673,1.13023,1.22047,0.67087,-0.12092,0.41299
12.73623,14.01732,-2.01087,0.82736,0.09022,0.93659,0.32081,-0.24462
12.87565,14.33406,-1.94696,1.08654,0.04452,-0.04696,-0.00393,-0.53084
12.83733,13.72034,-2.17963,1.44178,1.47302,-0.00053,-0.03865,-0.15069
12.55304,13.36754,-0.73832,0.82022,0.01615,0.91795,-0.10483,0.61864
12.84296,13.47413,-2.91752,1.29085,0.73395,0.45759,-0.38517,0.63939
12.95868,13.72005,-2.30063,1.09975,0.20405,-0.06996,-0.64409,0.48579
12.79050,13.55570,-0.03418,1.42196,1.43477,-0.62539,-0.42143,-0.98295
12.96742,13.99864,-1.60738,0.81178,0.40624,0.79889,-0.99551,0.22959
13.09931,14.13270,-2.52715,0.73040,1.18684,0.22780,0.28956,-0.88441
13.21670,14.17137,-1.97736,1.43162,1.14959,0.23321,-0.13939,0.68928
