# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
12.89347,14.36232,-0.61815,0.81983,0.56647,-0.19513,0.82574,-0.60403
12.82409,13.89721,-0.33619,1.36492,0.47942,-0.79807,-0.48561,0.73613
12.88934,14.05157,-1.97833,0.90376,0.10674,0.13947,-0.28112,0.80622
13.25279,14.19133,-2.30011,0.93346,0.99078,0.70368,-0.14785,0.31212
12.46714,14.08182,-0.49352,0.85470,0.30961,-0.30253,0.29279,-0.85748
12.75893,13.84483,-2.20998,0.88487,0.75591,0.50611,0.94609,0.26489
12.80811,13.55339,-2.66413,1.46327,0.03675,-0.80488,-0.59356,0.53873
12.82462,13.97797,-2.14771,0.78691,1.15817,0.44040,0.84670,-0.08970
13.12609,13.53776,-0.84862,0.94253,0.13335,-0.85636,0.28719,-0.75765
12.73239,13.31659,-1.69329,1.42459,1.21628,-0.25539,-0.71862,0.74698
12.45962,13.53077,-0.23196,0.70075,1.43918,0.26809,-0.45809,-0.42270
12.84140,14.11362,-2.04600,1.07480,0.29267,0.84444,-0.03225,0.62943
12.68471,13.92732,-2.85878,1.09846,0.53438,0.53332,0.93838,0.41828
13.02038,13.80158,-0.11569,1.04505,0.29633,0.40185,0.11420,0.61928
12.66103,13.70291,-0.71028,1.38164,0.64951,0.08692,0.68658,-0.94373
13.16001,14.04894,-1.12937,0.97990,1.02432,0.97119,-0.04242,0.25591
12.43264,13.29071,-2.67428,1.45319,0.24405,0.71058,0.53971,-0.15107
12.75397,13.77157,-1.78230,1.37503,0.20777,-0.49641,-0.87066,-0.97109
12.81045,13.89980,-1.77621,0.90744,1.08665,0.05805,-0.77826,0.14278
13.27932,13.55751,-0.44964,1.21610,0.47434,-0.24428,0.15227,0.92298
13.12038,14.35880,-2.77342,0.89698,0.03425,0.99926,-0.02078,-0.49027
13.17554,13.69729,-0.27443,0.82838,0.00349,0.32280,0.64984,0.54840
12.71968,13.78908,-1.42853,1.40684,1.33476,0.91033,0.14839,0.78005
12.89481,13.96515,-2.16126,0.76553,0.12704,0.21712,-0.47027,0.48599
13.03511,14.24904,-1.59516,0.79242,1.12422,-0.96124,-0.70301,0.63610
12.55420,13.39265,-2.11396,0.78507,0.76406,0.04924,0.98632,0.68989
13.29870,13.20424,-2.32591,0.85448,0.63808,-0.76377,-0.19007,-0.56575
12.90403,14.04731,-2.02700,1.48199,0.82181,0.37084,-0.22343,-0.26896
12.97604,13.95006,-0.21202,0.83517,0.43777,0.75140,0.30498,-0.60583
13.04958,13.88395,-2.25121,0.80592,1.09317,-0.01088,0.36646,-0.55355
12.84754,14.25631,-2.12799,1.38458,1.23634,0.34770,-0.53269,-0.07001
12.53132,13.78501,-1.02460,1.42068,1.42378,-0.82810,0.66050,-0.12429
12.43158,13.31225,-2.36433,1.46194,1.05968,0.53628,-0.80707,-0.77058
12.46937,13.86934,-0.77163,0.86376,1.26620,0.41292,0.87916,0.95529
12.43623,14.22904,-0.41707,1.01889,0.73102,-0.29825,-0.50036,0.77901
12.50224,14.18119,-2.04090,1.36022,0.77732,-0.27676,0.07759,-0.15198
13.20928,14.35371,-0.96661,1.30422,1.33543,-0.70599,0.26761,0.96853
12.59490,13.93571,-1.27442,1.04946,1.03408,-0.94249,0.68987,0.82060
13.02215,14.32897,-2.29492,1.37030,1.40514,0.96938,-0.49472,0.15059
12.71980,14.00814,-1.34576,0.73348,0.20053,0.34849,0.13887,-0.82105
12.71631,13.93816,-1.64162,1.08713,1.25842,-0.48076,0.69507,0.65850
12.54483,13.80236,-0.96417,1.35675,0.05476,0.49541,-0.43869,0.04917
13.23401,13.39774,-0.00458,0.82881,0.53848,0.39706,0.83623,-0.55860
12.71411,14.26381,-1.85716,0.79623,1.35120,0.24890,0.97300,-0.92530
13.04048,13.75042,-1.35067,0.80088,0.13462,0.29918,-0.88441,-0.99646
13.27266,13.33480,-0.57673,0.73833,0.06268,-0.63830,-0.97248,0.16056
13.06280,13.94743,-0.88128,0.80993,0.31474,0.94062,0.76782,0.47815
12.89142,13.72100,-1.94680,1.28313,1.28890,-0.80585,0.22883,-0.71548
12.95444,14.21892,-2.39735,0.72342,1.08834,0.44723,-0.17847,0.71229
12.75945,13.72730,-2.72985,0.94985,1.06152,-0.42196,-0.40652,0.46557
12.57388,14.11164,-2.70099,1.32787,0.76359,-0.18863,-0.18691,-0.18445
12.96921,13.30984,-1.14178,1.43339,0.22752,-0.83789,0.69185,0.80306
12.58125,13.21457,-2.24453,0.83784,0.43440,-0.61481,-0.13017,0.16909
12.61225,14.07646,-2.58488,0.80226,0.15411,-0.55749,0.52835,0.44407
12.46566,13.20667,-1.76056,1.10955,1.39150,0.74230,0.79869,-0.69760
12.72978,13.21675,-1.45599,1.49704,1.28655,0.08735,0.18417,-0.98957
12.92261,13.28404,-1.48056,1.23802,1.21053,-0.93697,0.86308,0.16536
13.06430,14.12157,-1.78310,0.92532,1.11488,-0.73384,0.81423,0.97592
12.68479,14.01192,-1.99220,0.79466,0.66999,0.67567,-0.59280,-0.17015
12.70350,13.72292,-2.97718,0.81014,0.46926,-0.51472,0.14057,-0.47241
12.98796,13.38930,-2.96922,1.30933,0.38771,-0.28743,0.51314,0.66407
12.93692,13.28381,-0.50403,1.26494,0.79631,0.22088,0.24281,0.92279
12.93465,13.93487,-2.21021,1.43834,1.44496,0.89081,-0.13567,0.91907
13.08914,14.29282,-0.48935,1.17259,0.38178,-0.69989,0.54989,-0.00628
12.72650,13.43883,-0.02421,0.70829,0.65377,0.21211,-0.77746,-0.92489
12.46739,13.89907,-1.35645,1.33801,1.14351,-0.01176,-0.88943,-0.21379
13.03255,13.94843,-2.68102,1.16612,1.49883,-0.44057,-0.72832,0.72021
13.25515,13.54582,-1.73565,1.36156,0.62165,-0.11901,-0.84771,0.71207
12.52735,14.10561,-0.52433,1.44478,1.32695,0.47477,-0.58369,0.33469
13.00422,13.93481,-1.66397,0.96265,0.58863,-0.67467,-0.91209,-0.72745
12.68050,14.11285,-2.65233,1.09418,0.56420,0.74593,-0.52792,-0.37770
13.14622,13.77802,-0.27371,1.11117,0.07886,-0.66567,0.20042,-0.01046
12.56036,13.89010,-0.75953,1.13961,1.13011,0.48016,0.28612,-0.08241
12.47217,13.83190,-2.02061,1.08589,1.47859,0.06142,0.12837,-0.31350
13.03634,13.44454,-0.84337,1.07632,0.18546,-0.36080,0.49486,0.86130
12.81567,14.21593,-0.56189,1.48183,0.04151,0.84390,0.07588,-0.34485
13.12953,13.23814,-1.76708,1.18490,0.37029,-0.49723,-0.25056,-0.88099
12.69964,13.57129,-1.29740,1.22798,0.48562,0.39814,-0.49102,-0.46081
12.65249,13.49096,-2.57331,1.07655,0.32108,-0.97996,-0.11937,0.10347
12.62379,13.51675,-0.53756,1.36410,1.19235,-0.58011,-0.63242,0.55754
12.82697,13.60614,-0.82120,1.44343,0.04312,-0.27633,0.18452,-0.96917
12.83475,13.75532,-1.85697,0.72914,1.45315,-0.36781,0.80049,0.95133
13.21503,13.80923,-1.68887,1.02137,0.17649,-0.28245,-0.74324,-0.39479
13.29363,13.44731,-2.50466,1.32475,0.61749,0.63923,0.10382,-0.95835
12.46278,13.31546,-2.57066,0.73050,0.47250,0.96995,-0.79796,0.27104
12.40280,13.95051,-2.14273,1.17203,0.58836,-0.72856,-0.43019,-0.81444
13.16325,13.27035,-1.10060,1.45207,0.29899,0.21473,-0.41261,0.46899
13.21597,13.80976,-0.74844,1.35801,0.94637,-0.19132,-0.53463,-0.34123
12.96416,13.33164,-1.75959,1.28978,0.33484,-0.48526,0.68953,0.31908
12.67087,13.30235,-1.71603,1.09212,0.85343,0.17443,-0.59977,-0.78285
13.07147,13.53725,-2.15325,0.82630,0.27769,-0.86546,0.14354,-0.66394
12.87061,13.53455,-1.08048,1.05081,0.81840,0.18531,-0.34143,0.60236
12.57226,14.36650,-0.38882,0.81744,0.25700,-0.07794,0.04493,0.04067
13.10179,13.28478,-2.61718,0.99213,1.31478,0.99651,0.47129,-0.04945
13.24153,14.11538,-0.40434,1.45131,0.19694,-0.69228,0.97992,-0.40269
13.21613,13.42942,-0.07692,1.00965,0.35563,0.68763,-0.24938,-0.96210
13.24307,13.89251,-2.44586,1.25678,0.39372,0.68332,0.12648,-0.56873
13.08806,13.77778,-1.30027,1.31636,0.04840,0.81148,0.80949,-0.29775
12.45576,13.76922,-0.76611,0.81590,0.44584,-0.39269,0.52363,-0.96063
12.45036,14.06672,-1.66105,1.46325,0.13388,-0.96448,0.44600,-0.72030
13.13821,13.44471,-1.22958,1.21425,0.39478,0.28957,-0.82247,-0.42951
12.94715,14.39643,-2.29596,0.77938,0.98617,-0.05275,0.25613,0.87525
12.46228,13.31567,-1.23276,0.96939,1.24870,-0.76448,0.40505,0.46066
13.13067,13.78219,-0.40495,0.76965,0.21032,0.07770,0.70847,-0.45030
13.12675,14.06500,-1.25416,1.26897,0.64628,0.06540,0.02320,0.50745
12.68609,13.39831,-1.86013,0.77528,0.85913,-0.28189,0.37865,0.17314
12.78326,13.37883,-0.08081,1.49433,0.11422,-0.02197,-0.22046,0.24844
13.12263,14.37182,-2.97519,1.02100,0.34136,-0.69960,0.50342,0.94459
12.83040,13.32189,-1.64652,1.35567,0.85761,-0.57379,-0.19152,-0.52911
12.97660,13.38422,-2.01964,0.79628,0.82758,-0.59328,-0.54506,0.24135
12.60097,13.85277,-1.11373,1.22209,0.83531,-0.79712,0.06221,-0.39455
12.68288,13.77745,-1.74460,1.29372,0.53252,-0.35102,0.03392,-0.10840
13.00930,13.69695,-1.27760,0.99598,1.03167,0.46935,-0.72456,0.13328
12.98808,13.85105,-2.88524,0.93064,0.86980,-0.58540,0.56487,-0.15264
12.95718,13.99174,-1.62745,1.17826,1.05765,0.51438,0.81439,-0.46445
12.55334,13.73774,-0.24743,0.77701,0.26483,-0.60611,0.76156,0.05282
13.24601,14.39804,-2.66776,0.90805,1.16167,0.61862,0.40011,-0.18532
13.05538,14.30845,-0.53125,0.94322,1.33612,0.77238,0.10268,0.27992
12.90026,13.73839,-2.11897,0.72061,0.54406,0.64343,0.23607,0.34831
12.86020,13.87973,-2.86952,0.70894,1.28601,-0.44928,0.04583,-0.78752
12.50207,13.45056,-2.86114,1.29920,1.13590,0.70014,0.56188,-0.65867
12.93891,14.36905,-2.10217,1.17051,1.41046,0.90985,-0.21603,-0.79903
13.04435,14.07027,-2.49872,0.78044,0.37842,-0.06480,-0.96291,0.32309
12.68831,13.27727,-0.35591,0.87399,0.17264,0.94369,-0.75119,0.19830
12.84571,13.27611,-2.21564,1.06797,0.42564,-0.38220,-0.22005,0.14273
13.17315,13.91567,-2.72879,1.30055,0.75628,0.36712,-0.56759,-0.81486
12.77988,13.49753,-0.89853,1.09392,0.26324,-0.62925,0.83010,0.16605
13.27467,14.01282,-0.64932,1.18505,0.87464,0.98443,-0.21103,-0.80313
13.17789,13.90636,-2.64863,1.34268,0.65677,-0.87517,0.51540,-0.35772
12.82650,13.68321,-0.97843,0.77053,0.19795,-0.27276,0.82914,0.13360
12.58251,14.32126,-2.93724,1.44397,1.33936,-0.80015,0.23085,-0.33953
12.77569,14.16106,-1.94803,0.88111,0.52892,-0.39049,-0.67272,-0.96417
13.13407,13.51295,-1.47799,0.84074,0.40554,0.75782,0.35875,0.70558
12.68352,13.30751,-2.08427,1.26251,0.07522,-0.15677,-0.21447,-0.90673
13.25799,14.19296,-2.80529,1.25242,0.83357,0.54844,0.12947,0.14598
12.49027,14.29298,-2.46272,0.79331,0.78213,-0.11131,0.49620,-0.08597
13.26489,13.22380,-1.59578,0.74611,0.36210,0.29503,0.05164,-0.70215
13.19854,14.06135,-1.60408,0.95316,1.08469,-0.63074,-0.40484,0.39468
12.96762,13.55254,-1.20547,1.02284,0.45533,0.43719,-0.01310,0.97850
12.66841,14.12736,-1.52391,0.72366,0.16821,0.02361,0.88840,0.81320
12.76127,13.22463,-2.36863,0.75563,0.22350,-0.39133,0.59332,0.93818
12.80497,13.35026,-2.76134,0.84787,1.16702,-0.99845,0.71307,0.58565
12.82287,13.46062,-1.76795,0.94120,0.68948,-0.57494,-0.68006,-0.42802
12.70818,13.66321,-2.32872,0.77865,0.57473,0.86600,0.69356,0.14751
12.84152,13.89188,-0.56496,1.41047,0.85156,0.08075,-0.10746,-0.61072
12.52099,13.92757,-1.08631,1.21820,0.66090,-0.22710,-0.27855,0.69462
12.55796,13.29586,-1.03275,1.25022,0.37627,-0.44574,-0.45576,0.31155
13.17298,13.28087,-2.62249,1.05171,0.75227,-0.09249,-0.00517,-0.17709
12.74613,13.56590,-0.17599,1.49828,0.26004,-0.99412,-0.48518,-0.18252
12.64016,14.28749,-2.26087,1.39878,1.02890,-0.30489,0.84370,0.15558
12.97925,13.53291,-2.12181,0.77350,1.06021,-0.36900,-0.77260,0.91847
12.42040,14.30343,-2.48298,1.30631,1.14957,0.45093,-0.37336,0.18170
13.00434,14.01273,-0.28843,1.30214,0.16250,-0.19529,-0.94981,0.79634
12.74693,13.87402,-0.18372,0.72618,0.51424,-0.09018,0.28469,0.07336
12.81350,14.34101,-0.01528,1.38852,1.41401,0.72261,0.53870,0.17465
13.26397,13.27399,-2.92296,0.81097,0.65434,0.24622,0.48563,0.46693
12.57385,13.99097,-1.56659,0.89131,0.17140,0.32491,-0.21720,-0.65374
12.59248,13.84485,-2.60478,1.36557,0.52161,0.37745,0.79940,-0.58835
13.00123,13.66783,-0.04352,1.42899,1.26132,-0.13701,0.66224,-0.03413
13.05652,13.65952,-2.78051,0.71142,1.31368,0.19019,-0.93312,0.91264
12.46877,14.24728,-2.76011,1.23367,0.55732,0.57664,-0.33558,-0.56476
12.61990,13.29827,-0.41518,1.22570,1.40278,-0.37986,0.65226,0.75137
12.54913,14.39197,-0.43055,0.85568,1.02804,0.87551,-0.77739,0.40409
12.59410,13.24377,-0.14441,1.47978,0.34595,-0.15027,-0.39847,0.71916
13.18624,14.02630,-0.88089,1.30100,1.38078,-0.66026,-0.97817,-0.92691
13.22236,13.73193,-0.81145,1.16100,1.37491,0.39829,0.50861,0.27560
12.81703,13.79725,-2.07817,1.01273,0.13165,-0.24763,0.72425,-0.99593
13.26747,13.25949,-0.74020,1.05808,0.76183,0.45212,0.29093,0.11167
12.94695,13.74905,-1.43321,1.22296,0.84603,0.77628,-0.77461,0.55446
13.12748,14.34331,-1.39662,0.81460,0.39877,-0.39129,-0.28804,0.06525
12.79689,13.96258,-2.06387,1.23479,1.13955,0.56323,-0.28326,-0.72344
13.12299,13.78359,-0.67659,0.94336,0.27214,-0.89717,-0.26222,0.85492
13.03568,13.97746,-0.54023,1.14643,0.12443,0.25939,-0.08943,-0.85145
13.23233,13.29361,-2.80503,1.41761,0.64026,0.71577,-0.48227,0.65428
13.15542,14.25222,-2.72248,0.94182,0.74423,0.08713,-0.22659,0.39764
12.59704,14.02087,-1.82304,1.12481,0.81682,0.33441,-0.85210,-0.43995
12.40446,13.90805,-1.19510,1.16278,0.13504,-0.89395,0.77724,0.88152
13.11540,14.19883,-2.50932,1.22394,0.02012,-0.13806,-0.24032,0.77314
13.17678,13.57880,-2.41932,1.07891,0.04313,-0.72329,-0.20192,0.32096
13.25448,14.08166,-0.71834,0.95683,0.49341,0.84011,0.43249,0.95083
12.99737,13.73877,-1.84613,1.39816,1.00913,0.97743,0.20074,0.03687
13.24995,13.49910,-2.58239,1.30434,0.95858,0.95112,0.00164,0.13661
12.55707,13.51713,-1.55504,0.71068,0.07383,-0.78868,0.18131,-0.59369
12.56670,13.49564,-0.39113,0.74705,1.40648,0.81604,0.65634,0.46787
12.99073,13.72690,-0.70611,1.43290,1.41109,-0.02693,-0.79029,-0.75541
12.96878,14.22061,-0.00855,0.75582,1.29213,-0.07272,-0.82570,-0.03336
12.71572,13.48637,-1.77820,1.38418,0.00039,0.25680,0.08927,0.36941
12.40114,14.27592,-1.20439,0.88604,0.99275,0.97893,-0.06210,0.21942
13.12113,13.64064,-2.76424,0.99438,0.02990,0.47716,-0.88075,0.36484
12.74297,13.77151,-2.15970,1.11513,0.21515,0.09345,0.34789,0.46919
12.41778,13.57312,-0.35091,0.86554,0.18499,-0.27895,-0.39665,-0.24231
12.49464,13.60426,-1.39593,0.78555,0.42727,-0.46301,-0.66109,0.18638
13.23938,13.77425,-0.02991,1.36625,0.43858,0.94417,-0.57289,0.80449
12.69491,13.47319,-2.37496,0.73424,0.17606,-0.88164,0.95671,-0.89609
13.25229,14.06276,-0.51558,0.84064,0.36273,-0.06244,0.07813,0.67623
12.90445,14.24151,-0.60524,1.17542,0.23096,0.53166,-0.71868,0.47992
12.54781,14.03187,-0.54313,1.12464,0.45304,0.77978,0.96110,-0.99623
13.16793,13.24162,-2.87228,0.89125,0.93151,-0.82590,0.84380,-0.13669
12.71209,13.77118,-0.38834,1.35556,1.09860,-0.11804,-0.43754,0.04191
12.94416,14.24682,-1.84845,1.42593,0.69085,-0.27311,0.69648,0.71352
12.97771,14.20265,-0.98230,0.97625,0.51455,0.58232,0.12569,0.57699
13.12604,13.42611,-0.35776,1.40405,1.38676,0.02587,-0.64308,-0.51832
12.94522,14.20148,-1.05449,1.09789,0.02485,-0.00372,-0.94735,0.23819
12.60845,13.73625,-2.91342,0.95458,0.10276,0.96095,-0.18181,-0.56384
12.71769,13.75798,-2.41720,0.72782,0.94546,0.73712,-0.93092,0.16643
13.19742,13.20738,-0.86604,1.17272,0.22335,0.92579,-0.57277,-0.93282
12.71818,13.27695,-2.76731,0.76814,1.04814,-0.11656,-0.17865,-0.78270
12.91859,13.46858,-2.96971,0.74113,1.41428,-0.49242,0.10707,0.38424
13.29872,13.47482,-0.23138,1.16581,0.28493,0.23416,0.58248,-0.12933
12.65729,14.09079,-1.60960,1.47706,0.16130,0.11908,-0.62203,-0.65374
12.47054,14.16090,-2.69823,0.70322,0.92886,-0.39833,0.06069,-0.80927
12.64981,14.25975,-1.06514,1.43625,1.49914,0.72346,-0.51693,0.25908
13.20578,13.54621,-1.89049,1.09535,1.04252,-0.86350,0.33637,0.12606
13.15112,13.32043,-1.86515,0.89735,0.25634,-0.64589,-0.07133,0.23521
12.89904,13.51112,-0.07489,0.81510,1.12830,-0.14359,-0.00501,-0.04929
13.27292,14.10045,-1.92785,1.30587,0.23945,0.34655,-0.07650,-0.73750
13.02052,13.60812,-2.98284,1.07075,0.77746,-0.73976,-0.21729,-0.45458
13.17475,13.43186,-1.43352,1.49214,1.45977,-0.52591,0.26693,0.43336
12.76919,13.26739,-1.98484,0.73333,0.54297,-0.52566,-0.15559,-0.85297
12.93478,13.88334,-2.96589,1.30746,1.28539,0.86422,0.24375,-0.61636
13.01012,14.33565,-1.13300,1.43515,0.01837,-0.25168,-0.69264,0.51281
13.11896,14.38840,-0.32537,1.09962,0.57853,0.15876,-0.15589,0.49267
12.50288,13.89802,-0.23631,1.17701,1.35745,-0.32070,0.42980,-0.20237
13.26733,13.39909,-0.81109,1.13177,0.78801,-0.94702,-0.86263,-0.32907
13.19233,14.23108,-1.32241,1.43239,0.97198,-0.30348,-0.22127,-0.91640
13.14396,13.31969,-0.76700,0.91510,0.34443,-0.01740,-0.85165,0.34642
13.20518,14.29697,-0.01143,1.30320,1.33527,0.89112,0.02974,0.50842
12.88274,14.13382,-2.80151,0.79214,0.56267,-0.30889,0.35203,0.38703
12.48952,13.52967,-2.79968,1.00174,0.35665,-0.66389,0.68802,-0.32991
13.17807,13.57963,-0.16319,0.83687,0.89214,0.57820,-0.19031,0.62230
13.07828,13.63697,-0.79232,1.30261,1.02022,-0.70856,-0.28957,0.61617
12.60456,14.05564,-1.02348,0.90133,1.19422,-0.28505,-0.45694,0.68326
12.74470,14.09066,-0.92781,1.44903,0.31442,0.11388,0.86021,0.29721
12.41936,13.43437,-1.55259,1.30571,1.35866,-0.61087,-0.96684,-0.98054
12.79809,14.31385,-0.92096,1.05174,0.29283,0.76353,-0.84308,-0.35043
12.55735,13.32330,-1.17063,0.72532,1.25449,-0.70482,0.19448,-0.89342
12.89631,14.18802,-1.57809,1.34423,0.28800,-0.30184,-0.44291,-0.96538
12.54277,13.88918,-0.96133,0.99605,0.10910,-0.74248,-0.60709,0.19887
13.01931,13.84147,-1.94799,0.80868,0.80707,-0.02775,-0.31467,-0.31706
13.29755,13.69444,-2.51859,0.75718,0.79397,0.77474,-0.61976,0.52801
13.00311,13.82126,-0.11743,0.81896,1.05787,0.98909,-0.07442,-0.84994
12.82902,13.75802,-1.78401,1.26704,0.01139,0.15923,-0.49831,-0.51808
12.53665,13.87741,-2.22446,1.47649,0.78088,-0.93678,-0.45132,0.32950
12.85810,13.67300,-0.72182,1.43313,0.15168,-0.09112,0.62775,-0.09730
12.40757,13.75565,-2.96292,1.23605,0.38530,0.32610,0.92155,0.42705
12.59355,13.52321,-0.52840,0.72768,0.96623,0.77029,0.40397,0.13783
12.40386,14.28070,-1.55628,1.28942,0.55896,0.10658,0.53293,0.38380
12.90789,13.36930,-2.13312,0.76799,0.03483,0.73301,0.60036,-0.76237
13.01161,13.38074,-1.75127,0.80936,1.04999,-0.25756,0.73722,0.01172
12.58273,14.11055,-0.20383,1.27779,1.47734,-0.96879,0.16502,-0.55221
12.83250,13.24891,-0.39428,0.77359,0.39841,0.38193,-0.22166,0.82884
13.13045,13.48999,-0.11250,0.81864,0.51595,-0.10334,0.49433,0.74505
12.80005,14.19655,-1.74817,0.86465,1.35245,-0.42776,0.08519,0.26089
12.87427,13.54369,-2.20963,0.72093,0.91013,0.79045,0.78575,0.84838
13.26768,13.44408,-0.80229,0.70869,0.70351,0.72555,-0.25017,-0.21017
12.69472,13.48796,-0.36269,1.23215,1.04750,0.65803,-0.25611,-0.81508
12.59692,13.52047,-0.91151,0.93570,1.07893,0.36665,0.72987,-0.42150
12.46487,13.74427,-0.02413,0.97738,0.88338,0.58793,0.15333,0.06049
