# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
13.08944,13.69640,-1.94867,1.02081,0.51087,-0.54336,-0.81115,0.94749
12.57220,13.81369,-2.09022,1.01839,1.46890,-0.27052,0.98590,0.12269
13.04219,14.04002,-0.25715,1.20921,0.28952,0.31813,-0.68342,-0.30719
12.42567,14.32691,-1.86642,1.14320,0.96519,0.38430,-0.53592,-0.49300
12.76039,13.61808,-2.80277,1.31236,0.08763,0.28153,0.94947,-0.37956
13.27350,13.97009,-2.39993,0.72169,1.24163,0.84622,0.68506,0.86838
12.65490,14.22605,-0.81567,1.48242,0.04567,0.96594,-0.88003,0.33135
12.69513,14.19693,-0.66514,1.22893,1.25418,-0.68942,0.33610,-0.47634
12.93001,13.43081,-2.35280,1.30683,1.40729,-0.37503,0.31065,-0.16093
12.97391,14.08514,-1.80725,1.43855,1.27127,-0.77336,0.04940,-0.66992
12.84178,14.05800,-2.23984,0.98233,0.19075,0.27419,0.41275,0.28479
12.90373,14.30530,-1.09745,0.79233,1.21864,0.53681,-0.74428,-0.96439
13.17527,13.92496,-0.59280,0.89529,0.23153,-0.38045,-0.26588,-0.71969
13.18930,13.44914,-0.37923,1.34500,0.78906,0.74192,-0.57891,0.33768
12.74066,13.61780,-1.67100,1.01707,0.90598,0.85357,0.54799,-0.71130
12.72435,13.34369,-2.16876,1.42383,1.47667,0.91101,0.75897,0.74739
12.91481,13.83531,-1.87356,0.87758,0.04785,-0.86262,-0.55640,-0.07768
12.55126,13.33665,-1.74902,0.92681,0.29082,-0.16165,0.39377,0.89624
12.55282,13.67610,-2.84576,1.23699,1.28933,-0.87097,0.79145,0.65295
12.65320,13.26585,-1.11394,0.84441,1.28938,-0.17556,-0.21744,-0.04875
12.81289,13.21628,-2.08487,0.91774,0.00901,0.55191,-0.08207,-0.31151
12.59625,13.37229,-0.43997,1.17796,0.15997,0.09083,0.01863,-0.39719
12.75949,13.26569,-0.09415,1.21236,0.39346,0.73686,0.28312,0.13985
13.06126,14.07220,-2.89662,0.93418,0.81450,-0.86446,-0.56989,-0.67138
12.52564,13.69953,-2.49950,0.86320,0.61447,0.05954,-0.63906,-0.10224
12.55389,14.32865,-2.92519,0.75486,1.22506,0.54207,0.27150,-0.79281
12.44153,13.93797,-0.44307,1.46344,1.10644,-0.56042,-0.87985,-0.52361
12.54557,13.62089,-2.68815,0.80847,0.08708,0.96043,-0.33369,-0.48063
12.97361,14.08969,-2.01871,1.20731,0.40991,-0.43661,-0.85266,0.84336
12.54728,13.68831,-1.02113,1.28991,0.84288,-0.38053,0.83984,-0.63078
12.66923,14.13351,-0.16308,1.14269,1.45780,-0.95736,0.08846,-0.11850
13.02378,13.99721,-2.80631,1.27672,0.58364,-0.47044,0.66452,-0.48451
12.88182,13.95436,-2.74863,1.03303,1.31916,-0.93361,0.24907,0.40017
12.81701,13.70478,-0.74246,1.04350,0.92336,-0.11224,0.73608,-0.84400
13.02638,13.31748,-2.94514,1.06640,0.24545,-0.30375,-0.54885,0.30290
12.40318,13.48896,-1.33982,0.79925,1.05566,0.37458,-0.20899,0.95754
12.53324,14.09373,-1.86101,1.04427,0.42242,-0.12338,0.40263,0.08808
12.56444,14.39721,-2.26124,1.00651,0.54898,-0.53907,-0.53840,-0.96138
13.09992,14.09320,-1.27387,0.87964,0.68747,0.98098,-0.76383,-0.46436
12.56041,13.81840,-2.55084,1.48745,1.26999,-0.00164,0.32885,0.32803
13.19207,13.88622,-1.36113,0.90462,0.04589,0.45712,-0.13260,-0.84253
13.01185,14.34558,-0.37588,1.41915,0.86287,0.75136,0.71062,-0.91174
13.23892,13.43255,-0.35319,0.70368,1.40158,0.89847,0.98466,0.06608
12.78935,13.63055,-1.71078,0.75845,0.03748,0.66782,-0.50634,-0.24348
13.27912,14.27648,-2.34966,1.48894,0.48047,0.48902,0.45100,-0.83171
12.58703,13.84516,-0.25313,0.71892,1.22460,0.89255,-0.28449,-0.59290
13.15161,14.18460,-1.37210,0.79374,0.53366,-0.17178,0.90513,-0.77091
13.27417,14.23565,-1.05525,0.77803,0.65219,0.21645,0.86682,-0.04546
12.77170,14.28864,-0.99863,0.93098,0.04105,-0.98793,0.44394,0.22598
12.96766,13.87942,-0.70422,1.18060,0.92934,0.35363,-0.09428,-0.80764
12.48593,14.16532,-2.48934,0.71295,0.44114,0.26956,-0.97142,-0.97755
12.54755,14.11125,-1.25637,1.03734,0.01230,-0.79920,0.06313,-0.54191
13.17883,14.15140,-1.57413,0.77319,1.19574,0.00342,0.52698,0.55936
12.42019,14.29578,-1.65215,0.85624,1.26356,0.87942,0.78348,0.49281
13.01882,13.67066,-2.39145,1.47879,0.85782,-0.12631,0.67646,0.75528
13.13731,13.57175,-0.08452,1.00733,1.46009,0.66204,-0.53737,0.78020
12.57674,14.04178,-2.71142,0.73492,1.19705,0.76108,-0.34755,-0.55976
12.43873,13.78658,-2.33571,1.44463,0.76082,-0.07826,-0.27471,0.63905
13.10921,14.25036,-1.84317,1.11364,0.76267,0.76667,-0.01563,-0.00276
12.66118,13.76059,-2.43351,0.91942,0.34978,-0.36387,-0.30848,-0.15810
13.01420,14.30603,-2.68642,0.73217,0.50047,-0.86326,0.44619,0.83358
13.09980,14.23276,-0.20564,0.90116,0.67565,0.33783,-0.70448,0.01998
12.83816,13.34133,-0.60671,1.14866,1.43447,0.39326,-0.22087,0.85865
12.43305,13.35661,-1.96638,0.85971,1.40585,-0.07831,0.23991,-0.57766
12.68340,13.74230,-0.99365,1.18256,0.26635,0.97605,0.18794,-0.58610
13.22888,13.67823,-1.55218,0.81701,0.42220,-0.44358,-0.13754,0.60074
12.72594,13.63551,-1.03884,0.88898,1.16885,0.52488,-0.82997,0.19298
13.13443,13.33427,-0.03059,0.95783,0.78478,0.15250,0.06107,0.16106
12.40154,13.78616,-1.15274,1.42650,0.79335,-0.19289,0.56895,0.26280
12.88799,13.81764,-0.86333,1.17236,1.05449,0.66396,0.48801,0.54036
12.77425,13.79304,-1.76985,1.39307,1.28186,-0.48967,-0.05066,-0.87649
12.54915,14.11088,-1.29730,1.19106,0.25334,-0.93058,-0.38723,-0.85204
13.18825,14.18783,-1.20813,1.30267,0.59948,-0.17264,0.02996,0.75986
13.24589,13.33246,-0.67256,1.12442,1.18210,0.74385,0.61250,-0.00918
12.56344,14.28340,-2.75780,1.29962,0.22930,-0.35498,0.85602,-0.58297
12.81482,13.68463,-0.59460,1.39968,0.44657,-0.85849,0.06339,0.57028
13.04122,13.99365,-1.24375,0.72888,0.25099,0.77543,0.61754,-0.90598
13.26054,14.38615,-2.11488,1.00099,0.52821,-0.12346,-0.14579,-0.03221
12.48989,13.78290,-2.63456,1.02808,0.35530,0.10193,-0.36855,0.13117
12.99695,13.22667,-0.85870,0.75049,1.45311,0.32726,0.75151,0.62066
12.59058,13.25618,-1.34996,0.74973,0.37950,0.78151,-0.00440,0.17217
12.54482,13.76573,-1.60348,0.99123,0.47595,0.55792,0.05914,0.60684
13.07928,13.61771,-2.32638,0.75358,0.49169,0.25686,-0.17929,-0.13872
12.63060,13.40568,-0.27537,1.18411,0.90474,-0.24651,0.10485,0.80482
12.72883,13.92827,-1.67559,1.02553,0.56273,-0.78331,0.49374,-0.81919
12.69970,14.25293,-1.74469,0.99235,0.73585,-0.53793,-0.04222,-0.34320
13.00013,14.03368,-0.61662,0.84192,1.21282,0.23300,-0.20455,0.38326
12.93176,14.36775,-1.19980,1.16666,1.37856,0.95202,-0.72953,0.61505
12.78934,14.20139,-2.42903,0.89360,0.24539,0.41092,0.10782,0.67288
13.11915,13.32391,-0.02709,1.40936,0.10442,0.74019,0.89857,-0.33243
13.13587,14.23671,-0.92760,1.44458,0.69211,0.05229,-0.66269,-0.11799
12.57110,14.22225,-0.66149,0.83356,0.70243,-0.65245,0.07616,-0.12274
12.98373,14.16756,-0.52068,1.37443,0.43523,0.21808,0.75823,-0.82918
13.11729,14.26944,-2.08401,1.24426,1.02681,-0.73614,-0.14370,0.85004
12.86617,14.39388,-1.24987,0.78700,0.65302,-0.29149,-0.59742,-0.14215
12.83136,13.72842,-0.03340,0.74067,0.75751,-0.29115,-0.67318,0.17265
13.26776,14.38782,-2.30664,0.99521,0.50769,-0.09692,0.38357,-0.95812
12.96814,13.21814,-2.67424,0.98171,1.49989,-0.68248,-0.20937,-0.66375
13.09381,13.55648,-0.33435,1.19415,0.64179,-0.14404,0.28775,0.53090
13.12734,14.13859,-2.25589,1.28277,1.35142,0.37568,0.61786,0.34021
12.57691,13.28780,-0.93707,0.82626,0.54119,-0.65680,-0.79619,0.89381
12.69953,14.05072,-2.25099,0.76297,0.91495,-0.95158,0.77700,0.16764
12.81572,14.14441,-1.40602,1.23942,1.08628,-0.44050,0.35160,0.76988
12.78223,13.82555,-0.65551,1.36442,1.01461,0.87550,0.03306,-0.82198
13.01790,14.08369,-0.93581,1.24799,0.26793,-0.23201,0.68139,0.80390
13.07097,13.39349,-2.59077,0.84694,0.70202,0.21752,0.10767,0.17832
12.56307,14.30052,-0.96978,1.24439,0.42141,0.38646,0.69711,0.11463
12.73420,13.65319,-1.93667,1.37770,0.66038,0.23380,-0.08453,-0.48016
13.12657,13.85889,-0.83111,1.46187,0.87045,0.79315,-0.00481,0.68474
12.40646,13.73219,-1.50065,1.35504,0.10782,0.23618,0.51362,0.83410
12.90979,13.26413,-0.66866,1.05407,0.57681,0.14833,0.63002,-0.32429
12.45919,14.29291,-2.62085,1.06122,0.95109,-0.80303,-0.20322,-0.53262
12.87874,13.46985,-1.25699,1.31899,1.25305,-0.99887,0.27776,0.97130
12.50045,13.77027,-1.71419,1.41169,1.01720,0.97439,0.68240,-0.99060
12.48658,14.04076,-0.81416,1.08172,0.03517,0.99011,-0.14724,0.90248
13.08104,13.33737,-0.26092,0.92416,0.19251,0.52634,0.04735,-0.66512
12.91627,13.22395,-0.40186,0.88759,0.87212,0.02264,-0.97918,0.25744
12.51849,13.45924,-1.12359,0.99382,1.24608,0.53853,-0.22715,-0.00034
12.52804,13.51323,-1.73733,0.75950,1.45455,-0.57011,0.78304,0.01518
12.74324,13.71353,-0.46940,1.16492,1.32786,-0.88292,0.63032,0.99556
12.84336,14.18062,-1.71328,1.15304,0.35240,0.10006,0.09398,0.91422
13.05872,14.17262,-2.66098,1.43479,0.20627,-0.01233,0.16480,0.22541
12.71203,13.32160,-0.11657,1.09909,1.00633,0.74655,-0.81705,-0.61198
12.72067,13.41739,-1.97532,1.36373,0.18974,0.65381,-0.92743,0.31384
13.29532,13.93622,-1.88814,0.91080,1.19407,0.93922,0.45087,0.73974
12.84030,13.60741,-2.64210,1.03836,0.79956,0.71386,-0.60559,0.98766
12.90316,13.26318,-1.43839,0.78959,0.92465,-0.87684,-0.55812,-0.39309
12.45550,13.91838,-2.19213,1.19248,1.04960,-0.95193,0.16631,-0.96135
13.27325,14.10151,-2.95373,0.91122,1.21261,-0.83902,0.14926,0.31354
13.21152,13.22076,-1.43478,1.11649,0.99327,0.90495,-0.23897,0.68792
12.86923,14.13493,-0.21802,0.85909,1.03748,0.49289,0.42513,-0.19895
12.93947,14.04124,-1.84657,1.49282,0.66191,-0.08587,-0.58441,0.65533
13.28486,13.38793,-0.73957,1.12778,0.04479,-0.40721,-0.31029,0.43151
12.88921,13.37809,-1.06451,0.91065,0.99334,-0.74646,0.09248,0.71918
12.86284,13.39026,-1.59682,0.73816,1.10467,-0.57606,0.26578,0.68109
12.54706,14.19654,-0.28998,0.93773,1.17883,-0.20221,0.90462,-0.70769
12.60968,14.17051,-1.49330,1.44940,0.32515,0.58581,-0.81494,0.79872
13.27970,13.23412,-0.84868,1.20162,0.36821,0.12184,0.57023,0.33048
13.17556,13.69999,-1.02144,0.92284,0.30114,-0.80730,-0.79959,-0.08500
13.29660,13.75343,-1.27660,1.28981,0.14202,0.67717,-0.45645,-0.42332
12.93698,13.74770,-1.95258,0.83859,0.55769,-0.49518,0.80557,0.71178
12.79476,14.36710,-0.07483,0.79635,1.05640,0.04329,0.24309,-0.78111
13.18040,14.08774,-1.49582,1.45870,1.02299,-0.53640,0.74045,0.11505
12.88783,14.37091,-1.30719,1.40230,0.94005,0.39954,-0.36303,0.45755
12.76047,13.85400,-1.90837,1.34298,0.59922,0.84527,-0.22956,-0.19813
12.53929,13.55638,-2.89763,0.84678,0.80995,0.98278,0.33474,0.95186
12.78531,13.36026,-0.80669,1.37093,0.79508,-0.58850,-0.65636,0.72204
12.58950,14.07775,-0.16356,0.80313,0.26133,-0.39485,-0.52028,-0.91242
12.64243,13.28407,-1.22237,1.16850,0.98980,-0.20275,-0.90793,-0.80576
13.24844,14.18730,-2.73171,1.36764,0.83965,0.45762,-0.42093,-0.80616
12.72692,13.30710,-2.22531,1.23510,1.38975,0.60625,-0.99586,-0.15662
12.63224,13.20904,-0.73757,1.45393,0.85500,-0.33511,0.29109,0.40797
12.78041,13.38182,-2.23243,1.32023,0.99559,-0.48494,-0.31396,0.44045
12.40221,14.32118,-2.80961,1.36407,0.39552,0.90515,0.67490,0.40006
13.12172,14.08528,-2.72714,1.17025,1.04929,0.22734,-0.62241,-0.75217
12.91319,13.52289,-0.56725,1.20477,1.00217,-0.55112,0.99274,-0.89260
12.81335,13.46413,-2.85189,1.25692,0.42964,0.86868,-0.95061,-0.82149
12.46771,14.00145,-0.86053,0.87954,0.60903,0.25159,0.22826,-0.14387
12.60180,14.15196,-0.46017,1.20026,0.80658,-0.25941,0.38841,0.05991
12.46154,13.31492,-0.84429,1.25033,0.97952,0.90108,0.67794,-0.37700
12.44999,14.27487,-0.53068,1.30298,0.89764,0.66325,0.74635,-0.31251
13.09215,14.24087,-2.91668,1.32559,0.86511,-0.95387,0.51961,-0.12045
12.85696,14.30918,-0.09658,0.95962,1.04749,0.74298,-0.62195,0.94415
13.28557,13.36594,-1.65294,1.22580,1.19349,-0.61600,-0.00151,0.38348
12.92005,13.73227,-0.27437,1.43062,1.15594,0.01785,-0.15420,0.08145
12.79851,14.06785,-2.15564,1.40762,0.17962,-0.49252,0.29214,-0.40728
12.79793,14.17353,-0.46042,1.36058,0.24362,-0.75584,0.66939,-0.17548
12.63314,13.64566,-1.85537,1.22626,1.46894,-0.59751,-0.30655,-0.51472
12.43806,13.70536,-1.05826,0.83272,0.26816,-0.75981,0.06795,0.95068
12.43821,14.24550,-2.35649,1.23146,1.35043,0.80277,0.33366,0.24411
12.76592,14.18084,-0.79289,1.45874,0.50764,0.26668,0.48938,-0.36933
12.76192,13.51470,-0.89512,1.18155,0.57434,0.85818,-0.05185,-0.42018
12.64012,13.66557,-1.27006,1.14241,1.22077,-0.30774,-0.27107,0.22729
13.05560,13.86367,-1.72400,1.39727,0.99312,0.67646,0.82943,0.60678
12.81268,14.02104,-1.16225,1.29641,0.26275,-0.99083,0.95866,0.45684
12.56059,13.63610,-1.11199,0.83781,0.18571,-0.64965,-0.51897,-0.86453
12.90294,13.80270,-2.81447,0.97893,1.13471,0.03969,-0.49336,0.85623
12.52985,13.79451,-2.61356,0.85459,1.30318,-0.22176,-0.74377,-0.68834
12.51744,13.77656,-0.24793,1.14557,1.04363,0.81415,-0.66363,-0.45230
12.66389,13.50751,-2.25328,0.92912,0.71728,0.50262,0.63504,-0.66333
12.46596,14.03356,-2.53369,1.15361,1.17344,0.82545,0.32897,-0.50868
13.03690,13.50674,-1.18214,0.97378,0.85161,-0.45170,-0.36145,-0.05939
13.25241,13.63023,-1.72806,1.32344,0.29951,-0.36665,0.93764,0.71231
12.42824,13.88017,-1.37664,1.37658,1.37163,0.03517,-0.10876,0.96260
12.45064,13.41644,-0.69834,1.03205,0.33647,0.16863,0.78449,-0.04230
13.26361,13.64589,-1.79691,1.38158,0.82501,0.05062,0.12482,0.57829
13.24308,13.57799,-2.17444,1.33337,1.45045,-0.63125,0.24260,-0.93341
12.42352,14.14141,-0.81109,1.43589,0.42092,0.03313,-0.44284,0.05467
12.70444,13.46256,-2.89140,1.37606,1.49837,0.67357,0.94283,-0.24834
13.20335,13.25751,-1.18967,0.89454,1.39962,-0.34588,0.62697,0.05273
12.99634,14.28129,-2.15163,0.84884,0.71251,0.49924,0.65828,-0.53026
12.43554,13.77726,-1.00747,0.79580,1.29166,-0.39806,-0.66811,-0.33787
12.88634,13.73023,-1.98323,0.83543,1.10547,-0.20964,-0.91885,0.68426
13.06987,13.40933,-0.15001,0.93123,0.38961,-0.44712,-0.83799,0.74320
12.47137,14.09084,-2.10933,1.07062,1.03408,0.77033,0.51501,0.47232
12.53572,14.37604,-2.17439,1.48692,0.66173,0.98588,0.10004,-0.79729
12.93955,13.61222,-2.62318,1.26847,0.49648,-0.90654,-0.22376,0.59882
12.65493,13.88365,-2.31945,1.14229,0.97673,0.49221,-0.15217,0.46513
13.27573,14.10142,-1.09364,1.10458,0.48426,0.92836,-0.41099,0.39811
12.99922,13.79887,-2.68555,0.89804,0.46128,0.60683,-0.09723,0.49785
12.69018,14.02538,-2.05082,1.40095,0.47385,0.31395,0.05554,0.87814
12.50530,13.53308,-2.98197,0.93898,1.16949,0.38588,0.73235,-0.01445
12.98505,14.10430,-0.24593,1.42753,1.30414,-0.07365,0.01639,-0.00515
12.84633,13.94729,-2.17823,0.83496,0.01644,0.99327,0.67419,0.53869
12.80262,14.29980,-0.22503,0.90208,0.13569,-0.57516,0.39573,0.22479
12.90270,13.23904,-0.63909,0.93583,1.00353,-0.83227,0.94371,-0.36353
12.80856,13.70509,-0.17337,0.82050,1.19396,0.59461,0.59859,0.26386
13.06487,14.39808,-1.55640,1.38137,0.28859,-0.01397,-0.36790,-0.86632
12.69078,13.59361,-0.52315,0.74590,1.20482,-0.20907,0.94135,-0.23785
12.67454,13.70302,-2.08084,0.96850,1.10124,-0.51255,0.33816,-0.80128
12.64411,13.47393,-0.74014,1.34892,1.41332,0.19099,-0.07296,-0.09039
12.84728,13.65195,-1.70955,1.08725,0.95091,-0.92743,0.19228,-0.50526
12.99036,13.22927,-1.53451,0.95047,0.79982,0.85540,-0.87015,0.69433
12.87949,13.92287,-2.90881,1.05187,0.11927,-0.45728,-0.98610,0.54859
12.80797,13.75289,-2.57196,0.89914,0.50129,0.79973,0.24121,-0.78171
13.11377,13.22530,-1.46668,1.20806,0.58546,0.14092,-0.72188,-0.28538
13.12791,13.50173,-2.01592,1.27415,1.38411,0.99081,-0.80835,0.90843
12.69155,13.89833,-2.30322,1.28960,0.99828,-0.38691,0.77945,-0.14674
12.59043,14.34265,-2.01368,1.24134,1.23879,-0.65777,-0.52302,-0.29022
12.75414,13.40330,-1.28910,1.41126,0.58274,0.86418,0.67678,-0.19927
13.24789,13.21425,-0.72577,0.70990,0.09016,0.30240,-0.01925,0.53356
13.23017,13.68578,-2.25371,0.81031,1.33330,0.66919,-0.08690,0.45599
12.86258,14.27181,-2.96802,1.36669,1.28719,-0.01563,-0.18540,0.90262
13.14362,13.46060,-2.70336,1.42221,0.07387,-0.56643,0.39627,-0.16339
12.66037,13.44615,-1.36418,1.48903,1.44433,0.39368,-0.46487,0.05757
12.76156,14.01041,-0.27148,0.83999,0.85425,-0.87913,0.36006,0.85476
12.68711,13.57617,-1.15045,1.32171,1.06209,0.76367,-0.12167,-0.58657
12.69039,14.00940,-1.99459,1.27880,0.52109,-0.22824,-0.83943,0.28678
12.90197,13.80303,-1.79059,0.73949,1.39027,-0.27330,0.91673,-0.36226
12.55231,14.00667,-1.42671,1.23147,0.07733,0.76153,-0.27898,0.04689
12.56664,14.11184,-2.21520,1.12345,0.72414,0.13436,-0.43302,-0.49138
