# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
12.86399,14.28755,-0.67889,1.33837,1.41386,0.52623,0.07578,0.92546
12.57613,13.51633,-2.35085,0.96796,0.14737,0.24132,0.58264,0.31504
13.02607,13.95551,-2.84288,1.00639,0.77937,0.94621,0.11050,0.15310
12.83414,13.28785,-2.25920,0.87826,1.05089,0.86427,0.30924,-0.09214
13.09707,14.18985,-0.31372,1.41025,1.38785,0.26638,0.53014,0.39262
12.69159,13.51476,-1.96832,1.39649,0.68489,0.77022,-0.93635,-0.03825
13.21095,13.36746,-1.33955,1.11668,0.83178,0.85491,0.08194,0.61678
12.97814,13.28555,-0.05857,1.19856,0.28497,-0.18637,0.56136,0.55073
12.40636,13.96696,-0.02806,1.18792,0.35276,-0.14200,-0.65377,0.03893
12.92672,13.62621,-2.55559,0.88850,0.64329,-0.32700,0.83281,0.91073
12.92679,13.96107,-0.70287,0.96302,1.22327,0.29401,-0.49839,-0.98063
12.63223,13.85271,-1.86071,0.74005,1.19016,-0.53068,0.15914,-0.15426
12.92979,13.83656,-2.17763,0.99914,1.45525,-0.28060,-0.00339,-0.85212
12.69747,14.27127,-2.99278,0.80086,1.09854,0.67765,-0.10918,-0.98996
13.14591,13.74850,-0.78773,0.82640,1.39451,-0.23070,0.16593,0.92930
12.82456,14.05266,-2.90541,0.85586,0.90394,-0.26609,-0.08017,-0.78107
12.94448,13.91083,-0.55417,1.22491,0.17229,-0.89438,0.08523,-0.87875
12.78982,14.04459,-2.06422,1.20931,1.12908,0.88320,0.71852,0.69305
13.23411,13.25831,-0.85201,1.04479,0.51519,-0.75771,0.94915,0.88410
13.19231,13.41003,-2.05018,1.29633,1.30375,-0.30082,0.66140,-0.40789
12.41079,13.83842,-1.84381,0.70667,0.83025,-0.96826,-0.01408,-0.31521
13.06702,14.33664,-2.57968,0.98263,0.09607,0.49189,-0.47779,-0.71859
13.21880,13.42252,-2.98031,0.85577,0.67779,-0.81016,0.38036,-0.70583
12.71134,13.58735,-1.55956,1.19822,0.11078,0.52804,-0.75084,0.75633
12.70975,14.27786,-1.32285,1.45586,0.37115,0.05168,0.43182,0.99250
12.86003,13.73816,-1.24942,1.32568,1.16995,-0.77560,0.77502,0.95987
13.18944,14.00870,-1.15790,1.35030,0.29704,0.12592,-0.20638,-0.69751
12.69252,13.82473,-0.69359,1.14446,0.51644,0.36206,-0.16336,0.37558
12.73636,14.00598,-2.32312,1.39854,0.70224,-0.85844,0.50903,0.16906
12.82921,14.21824,-0.15313,1.34232,1.32339,0.81879,0.24321,-0.54426
12.71900,13.89460,-1.99225,0.77647,0.70089,0.42031,-0.87586,0.13962
13.00717,13.44803,-0.54239,1.13798,0.90149,0.09991,-0.79594,-0.45088
12.64760,13.23842,-2.11031,1.17650,1.14433,-0.35501,-0.53576,0.60577
13.26660,13.48342,-2.78771,1.20575,0.41888,0.36862,-0.57620,0.98800
12.93403,14.16338,-0.10861,0.85958,1.32625,-0.42159,-0.27873,-0.36046
12.70580,13.91385,-1.35655,1.03654,0.39363,0.92442,0.03320,-0.60603
12.91700,14.08306,-2.70774,1.28944,0.09904,0.04484,-0.22435,0.35150
12.44617,13.86905,-1.20401,1.30295,0.78035,0.21943,-0.50201,0.62622
12.52216,13.56424,-1.78574,0.75845,0.10361,-0.63083,0.36491,0.92708
12.71674,13.75776,-1.43079,0.96426,0.72986,0.83510,-0.00673,-0.13966
13.24744,13.22584,-0.69395,0.71238,0.62936,0.50693,0.06089,-0.16381
13.00401,14.10476,-1.73588,0.94910,0.50978,0.98032,-0.96499,0.70098
13.26938,13.39835,-2.70224,1.13687,0.98217,-0.21242,-0.81640,-0.80027
12.83293,13.43239,-0.92690,1.32430,1.36269,0.14745,0.54986,0.35948
12.58174,14.04487,-2.13952,0.98808,0.43443,-0.17453,0.12815,0.51008
12.61053,14.07485,-2.07292,0.74146,1.03991,0.33837,0.85373,-0.58310
12.44140,13.89804,-2.32786,1.39925,0.11283,0.62287,-0.26831,-0.61047
12.59230,13.32608,-2.32452,1.27652,0.02648,0.76661,-0.95221,-0.86615
12.86070,13.63549,-0.12439,1.05244,0.94128,-0.65924,0.25332,0.24121
12.54055,14.16297,-0.98691,0.94013,0.41781,-0.45110,0.62585,-0.89613
12.92640,13.59327,-2.42109,1.34802,1.06756,-0.28238,0.58015,0.37375
12.62718,13.68040,-1.70861,1.04957,1.18192,0.62275,-0.22221,0.74627
12.61951,14.06937,-1.83847,0.85242,0.96812,0.53467,0.11721,-0.71597
12.68982,13.83340,-0.58933,1.45271,0.78609,0.36304,-0.09226,-0.63247
12.58998,14.25626,-2.09831,0.99260,0.66696,0.01464,-0.15950,0.67754
12.58086,14.16703,-1.76806,1.04928,0.35062,-0.18844,0.22855,-0.70892
13.28013,14.21489,-1.19666,1.04975,0.28212,-0.06644,0.57343,0.71583
12.84570,14.09213,-2.25022,1.20590,1.36294,-0.12010,0.08967,-0.04926
13.00443,13.24237,-0.88139,1.14107,0.27428,0.96559,-0.89142,-0.49142
13.09641,13.62375,-1.34324,1.45184,1.27398,0.97618,-0.57829,0.85797
12.59713,14.17728,-2.03436,0.90699,1.38025,-0.80276,0.29546,-0.88890
12.46226,14.28620,-1.97120,0.82643,1.38191,0.89877,0.18765,-0.15517
12.65537,14.05432,-1.51755,0.83589,0.40970,-0.06671,-0.13650,-0.12736
13.25766,13.60012,-2.23701,0.72713,1.21224,0.90598,-0.04501,0.05366
12.58566,14.01962,-1.71093,1.34996,0.49137,0.26313,0.33238,0.84705
12.81669,14.09513,-0.04097,1.17514,0.85687,-0.63449,0.63893,0.70380
13.09939,13.51107,-0.82651,1.31507,0.63906,-0.88748,-0.18624,-0.62512
12.53998,13.74555,-2.33906,1.36924,0.58470,0.33928,0.45125,-0.10103
12.93405,13.58968,-1.52644,0.76374,1.38011,0.49709,-0.63078,0.33971
12.73640,14.28497,-0.43002,1.48262,0.33141,-0.21813,0.29604,-0.59559
12.76662,14.22228,-0.01745,1.43174,0.47355,-0.18629,-0.17959,0.36310
12.94502,13.37277,-0.10802,0.98173,0.21286,-0.13426,-0.30206,0.64267
12.60834,14.05639,-0.99018,0.87494,0.85333,0.55098,-0.91733,-0.47835
12.63222,13.45304,-1.17253,0.86144,0.96011,-0.91909,-0.15109,0.93018
12.59193,13.40808,-2.98825,0.77676,1.26537,0.64306,0.37836,-0.60010
12.80714,14.11440,-0.45626,0.72897,0.00141,-0.47948,0.21579,-0.87161
12.44238,14.20232,-2.44708,0.98761,1.04555,-0.41435,0.91904,-0.03679
13.15867,14.27110,-1.82327,1.34685,1.12782,0.03427,-0.26859,0.72949
12.66962,14.21275,-1.16081,1.10072,1.10566,-0.52619,0.66712,-0.38923
13.12942,13.21819,-0.18692,1.00901,1.38573,-0.15043,0.95991,-0.65503
12.44614,13.30658,-1.58950,1.40009,1.39286,0.59881,0.65713,0.71447
12.47850,13.40211,-1.93026,1.48335,0.57010,-0.23328,-0.23590,0.97462
13.25265,13.45220,-2.49353,1.15753,0.48406,-0.25653,0.29125,0.59334
13.05115,14.16536,-2.50558,1.23499,1.05177,-0.90781,0.28990,0.62260
12.56275,13.44051,-1.20665,1.34590,0.23088,0.77557,0.20748,0.28309
13.08912,14.14850,-0.30430,1.31057,0.75020,-0.84334,0.26661,0.89998
12.82017,14.26592,-0.10706,0.73670,0.16202,-0.58823,-0.99662,-0.54277
13.27537,14.10035,-1.57916,1.44663,1.06025,0.92449,-0.02933,-0.02017
12.76727,14.28940,-1.98607,0.90029,0.08553,0.51722,-0.68165,-0.87633
12.90953,14.34845,-1.76220,0.90200,0.95043,-0.08970,-0.70712,-0.08263
12.76106,13.28433,-1.35320,1.18882,0.02750,-0.56489,0.64987,0.20915
12.92110,13.69322,-0.73336,1.25771,0.46382,-0.33767,0.40960,0.54316
12.89097,13.57521,-1.82276,1.44638,0.53205,-0.11492,-0.45373,0.67677
13.24408,14.06454,-1.86584,0.79971,0.29761,0.80628,0.26811,-0.19187
12.87163,13.64936,-0.22494,0.83149,1.29045,0.17259,0.98029,0.72220
12.73901,14.09551,-1.83420,1.45106,0.46356,0.04957,0.78458,0.05078
13.04625,14.37132,-0.15132,1.01018,0.03949,0.60237,0.39405,0.23263
12.70974,14.32461,-0.72140,0.96041,0.94331,-0.78495,-0.26102,-0.41560
12.96666,13.81136,-1.91244,0.77096,0.46143,-0.37711,-0.42850,-0.45697
12.93062,13.40508,-2.55219,1.40737,0.53674,0.47812,0.82694,0.75591
12.78814,13.57509,-0.81191,1.32823,0.69392,0.18669,0.81491,0.13216
12.72491,13.86148,-1.10305,0.97439,0.55764,0.20501,-0.71549,-0.05651
13.09830,13.50915,-2.34753,1.27722,0.47669,0.07925,-0.81682,0.65865
13.06206,13.66093,-0.42947,1.01989,1.03888,0.32419,0.07282,0.18078
12.54476,13.21482,-1.35296,1.35697,0.21224,-0.69274,0.86975,0.23841
12.44090,13.49323,-2.55734,1.38175,0.53670,-0.28486,-0.63641,-0.22644
12.42729,13.38818,-0.69724,1.28909,0.35891,-0.79732,0.99243,0.36646
12.80581,13.98872,-1.61666,1.01905,1.17493,0.03699,0.84808,0.45309
12.49444,13.57602,-1.27302,1.15014,0.31143,-0.42474,-0.54663,0.04822
12.79616,13.75245,-1.38036,0.93009,1.36576,-0.44627,-0.74491,-0.29080
13.03468,14.15331,-2.29417,1.22367,1.39029,0.44197,-0.12786,-0.17525
13.11288,14.14146,-1.28703,0.93708,0.15803,0.75863,0.01348,0.17150
12.78389,13.20097,-2.95254,1.36149,1.18257,0.33676,0.93183,0.10105
13.18497,13.37697,-2.18398,0.90265,1.44772,0.63970,-0.07784,-0.22404
13.05871,14.02300,-2.45212,1.21383,1.24181,-0.79808,0.81131,-0.98725
12.60705,14.23146,-0.53923,0.80927,0.73225,0.16231,-0.29815,-0.45580
12.94282,13.42339,-1.72469,1.44301,0.48453,0.48772,-0.30716,0.33714
13.04297,13.64165,-1.78038,1.18725,0.67676,0.72892,-0.19223,-0.27400
12.42517,14.00537,-0.24952,1.25784,1.45681,-0.54180,-0.71543,0.50389
12.56905,14.00908,-1.88672,1.25816,1.28684,-0.39456,0.31496,0.36072
13.28109,13.57422,-1.33420,1.41823,0.50879,-0.51964,0.06459,-0.94676
12.69327,13.53963,-1.91064,1.35001,0.74849,-0.81221,-0.28676,0.39566
12.97922,13.23603,-0.74556,1.27779,0.74487,-0.43290,-0.07551,0.46150
12.88153,13.28962,-2.21488,1.29679,0.05219,-0.38736,-0.43667,-0.47410
12.49355,14.34012,-0.49473,1.24782,1.01149,0.80586,0.69770,0.29160
12.43534,14.00092,-2.96864,1.27328,0.39180,0.16386,-0.95881,0.63748
13.03847,13.38054,-2.97278,1.17224,0.92837,0.94700,-0.51926,0.19101
12.92584,13.67462,-2.10511,1.08981,0.44030,0.05197,-0.59403,-0.74952
12.74517,13.57311,-2.63699,1.30355,0.01758,-0.97340,-0.91797,-0.38949
12.84996,14.26533,-0.66862,0.81730,0.08397,-0.83021,-0.96723,-0.87674
13.09950,13.88026,-2.70537,1.31843,1.37955,0.91090,0.63237,0.86429
12.46195,14.07170,-1.41382,0.70195,0.61806,-0.96585,0.31051,0.81549
12.65889,13.44736,-2.56202,0.83551,1.37002,-0.57786,0.89240,-0.95671
12.63049,13.71263,-0.05267,1.09237,0.65142,-0.41461,0.55281,0.61547
12.82275,13.60706,-0.95576,0.88924,0.19238,0.42090,-0.50721,-0.61274
12.71368,13.53032,-1.45563,1.10705,0.86293,-0.18126,-0.83921,-0.79295
12.40708,13.75005,-2.91110,1.04896,1.06492,0.12549,-0.15864,0.14858
12.61720,13.79776,-2.51476,1.38169,0.42845,0.81434,-0.32361,0.08443
12.58606,13.38454,-1.87821,1.38182,0.83343,-0.45453,0.63609,0.56741
13.01838,14.01012,-1.34945,1.41265,0.75016,-0.16827,-0.98571,0.59073
12.69653,14.35735,-0.66780,1.33295,0.69465,-0.82415,0.90068,-0.13429
12.64368,13.91454,-2.03591,1.40841,0.68938,-0.37709,-0.34801,-0.01576
12.51141,14.09216,-2.14151,0.98092,0.33779,0.52307,-0.94425,0.66235
12.83882,14.17779,-0.93274,0.77220,1.35436,-0.52502,-0.24403,-0.19691
12.92803,13.59502,-1.56413,1.42175,1.09564,-0.27406,-0.27671,-0.66554
12.62072,13.71172,-0.94209,1.35395,0.31076,-0.78043,-0.56431,-0.27932
13.16187,13.70933,-0.36340,0.81479,0.29871,0.74959,0.89811,0.91289
12.79769,14.05465,-2.59710,1.34240,1.27552,-0.22729,0.48515,0.34474
12.68492,13.70337,-1.86763,1.26078,0.41575,-0.28748,-0.77445,-0.28944
12.60658,13.22181,-2.29791,1.04009,0.54134,-0.45895,0.06651,-0.96657
13.05818,13.64970,-0.91174,0.98971,0.39207,0.06195,-0.77657,-0.71925
12.56663,13.32002,-1.48847,0.83202,0.83841,0.00364,0.40710,0.82875
13.29534,13.45936,-1.61067,0.70390,1.40522,0.58072,0.27286,0.49868
12.57675,14.02709,-0.16826,0.89864,0.68072,-0.93385,-0.19679,-0.36995
12.95276,14.02400,-2.85889,1.47789,1.32759,0.05097,0.18699,-0.94555
13.00016,13.90926,-1.88587,0.73947,1.49013,0.50233,-0.62138,0.93287
12.71036,13.83978,-1.76183,1.15278,0.96138,0.33128,-0.39400,-0.81550
12.70916,13.44298,-1.89130,0.97980,1.14524,-0.64841,0.20145,-0.92348
12.55211,13.78241,-1.95268,1.18733,0.77907,-0.61355,-0.08001,0.04239
12.72710,13.77446,-0.11100,0.99133,1.26205,-0.78551,-0.17471,0.45067
12.56188,13.82277,-0.95517,0.79616,1.40652,-0.61463,-0.13503,-0.70694
13.15149,13.58936,-1.56198,0.96677,0.35541,0.91964,0.72633,-0.33213
13.01821,14.11973,-2.73222,0.96967,0.47834,-0.09746,0.41698,-0.92050
13.23853,13.41236,-0.63752,1.28895,1.05992,-0.26030,0.02663,0.48077
12.86711,13.59688,-2.75216,1.07638,0.17861,-0.22345,-0.38848,0.87142
12.74757,13.95064,-1.58560,0.84820,0.50411,0.51674,0.49246,-0.52662
12.73628,13.78509,-1.00115,0.77238,1.27835,-0.34379,0.42479,0.05848
12.96656,13.23269,-0.03143,1.07251,0.89909,0.78475,-0.60153,0.90622
12.43077,14.39810,-0.96467,1.10318,1.30697,0.47763,0.32838,0.12796
13.11021,13.32877,-1.07462,0.76624,0.11920,-0.59337,0.29905,0.72450
13.25396,14.26991,-1.20609,0.84777,1.29926,0.87798,-0.09261,0.20225
13.11543,13.87663,-2.51322,0.93303,0.97378,0.40173,0.13336,-0.79960
12.54620,13.76145,-1.60281,1.03189,0.89027,-0.60874,0.35592,-0.44152
13.04324,13.62919,-0.47527,0.93702,0.85362,-0.71845,-0.97935,-0.46719
12.91766,14.27223,-2.51496,1.41285,0.07984,-0.09790,-0.29436,0.61748
12.79100,13.69482,-2.88697,0.97905,1.41195,-0.29255,-0.10055,-0.78186
12.87110,13.44133,-0.00788,1.48836,0.23154,0.90684,0.63412,-0.33297
12.65547,14.39794,-2.02885,1.21596,0.04664,0.54368,-0.97960,0.56117
12.97197,13.33215,-0.92516,0.87357,0.26890,0.82652,-0.03761,0.55927
13.03475,13.82719,-0.20072,0.71429,0.82754,-0.10458,0.12554,0.90268
13.26545,13.78386,-0.65698,1.20755,0.97314,-0.00493,-0.51993,-0.17331
13.14468,13.61733,-0.47715,1.37149,1.11958,-0.65352,0.97266,-0.02016
12.57250,13.58835,-1.93440,1.00906,0.14227,-0.09664,0.64019,0.90357
13.25079,13.24929,-2.69348,1.13349,0.26210,0.90620,-0.51572,-0.52393
12.89431,14.06196,-1.16440,1.06406,1.07551,0.60081,-0.96266,0.11923
13.18042,13.27436,-1.74372,0.80228,0.55762,0.94094,-0.13356,-0.66132
12.47872,13.51913,-1.31224,1.30106,1.47668,-0.93052,0.71796,-0.71380
12.60430,14.20571,-1.22076,0.97662,0.28262,-0.30343,-0.92945,0.38457
12.84198,13.27337,-2.97654,1.26705,0.21531,-0.98852,0.55720,0.40835
12.57130,14.18432,-0.39676,0.86293,0.15175,0.49141,0.93189,0.67397
13.06957,13.63360,-1.77866,0.78803,0.79560,-0.66695,0.27927,-0.67309
12.90457,13.33278,-0.35283,1.49959,0.07853,-0.86018,0.47508,0.66894
13.17268,14.02208,-2.01929,1.20984,1.30572,-0.38828,-0.34431,0.56564
13.24950,13.22725,-1.78377,1.30506,0.81203,0.26831,0.07723,0.94712
13.18712,13.49751,-2.27433,1.28853,0.23836,-0.81333,-0.52880,0.20813
13.03600,13.80761,-1.66661,0.86222,0.48394,-0.15513,0.34032,0.38939
12.90482,13.91358,-1.87303,1.44594,1.16975,-0.21369,-0.79128,0.72926
12.68735,13.45090,-1.06783,0.88937,0.84923,-0.53625,0.01138,0.16894
12.84064,14.29432,-0.85488,1.26514,0.31499,0.60415,0.20783,-0.95962
12.62565,14.10171,-0.01806,1.36711,0.93921,0.21324,0.80435,0.34779
12.93225,14.26821,-2.84693,0.82848,1.47938,0.55079,0.24344,-0.56487
13.28770,13.74970,-2.56696,0.99120,1.01672,-0.67049,-0.14661,0.43054
12.71289,13.47853,-0.94180,0.78302,0.37833,0.61345,-0.65047,0.11562
12.91791,13.45573,-1.31468,1.24487,0.82456,-0.42189,-0.05759,0.34719
12.99957,14.35111,-2.54759,0.88699,0.72243,-0.48210,-0.40680,0.46025
13.06308,14.01046,-2.86847,0.96341,0.32412,-0.09970,-0.36327,-0.28826
12.60617,13.63362,-0.45215,1.48938,1.34603,-0.82074,0.88225,-0.65429
13.03972,13.35534,-1.64602,1.15252,0.48180,0.61812,-0.44121,-0.15059
13.05599,13.70375,-0.57271,1.14490,0.72835,0.79274,0.43477,0.99137
13.29131,13.92625,-2.99462,1.23930,0.19004,-0.52910,0.66213,0.90048
