# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
12.64485,13.40980,-1.03446,0.89360,0.53378,-0.18181,0.49714,0.86704
12.84254,13.86266,-1.11823,0.95785,1.19334,0.13177,0.49894,0.31591
12.81292,14.12507,-1.49712,0.96896,1.20236,-0.31869,-0.10722,-0.20507
12.94200,13.20465,-0.62761,0.72926,1.08605,0.75768,-0.80897,-0.13449
12.55525,13.62652,-2.80003,0.72270,1.46687,0.21279,0.37327,-0.01179
12.46990,13.92778,-0.73515,1.15241,0.67289,0.54277,0.72044,0.21070
12.88969,14.13212,-2.71839,0.91807,0.38333,0.79382,-0.24843,0.62215
12.52368,14.05533,-2.58560,0.96168,1.37494,-0.66861,-0.95729,-0.01948
12.56758,13.94236,-2.73273,1.42189,0.30457,0.39435,-0.16759,0.40173
13.06331,13.91534,-0.19707,0.80365,0.04737,-0.22608,0.23267,0.55369
13.03166,13.59614,-2.48423,0.91044,1.16308,-0.85482,0.70800,-0.70017
12.75750,13.81836,-0.22357,0.71481,0.17142,0.34856,-0.11994,0.58488
12.52788,13.33946,-2.70251,1.15284,0.89422,-0.90560,0.12092,-0.13834
13.10417,14.01580,-2.87604,0.99894,0.47414,-0.54433,0.95063,0.24224
12.60068,13.22257,-2.49663,0.81771,0.00873,0.69669,0.32268,0.07258
12.85189,13.93945,-1.26765,0.72083,0.75544,-0.30995,0.92285,-0.91118
13.19961,14.17585,-0.83456,1.29683,0.31437,-0.13656,0.22830,-0.12849
12.46433,13.40006,-2.94935,1.29119,1.37766,0.64388,-0.87174,-0.17615
12.42510,14.00991,-0.57141,1.23922,1.30322,0.32234,-0.15712,0.86146
12.65977,13.87169,-2.89930,0.83018,0.83340,0.43187,-0.54114,0.21579
12.59267,13.87796,-2.68405,0.99451,0.16749,-0.53656,-0.43999,-0.38250
12.82378,14.20720,-1.03504,1.46369,0.88841,-0.61774,-0.31727,-0.21705
12.78239,13.89536,-2.57641,0.77048,0.71358,-0.93630,0.57588,-0.08714
12.84449,13.34166,-2.06632,1.47770,0.67173,0.32414,-0.54593,0.73351
12.50844,13.54179,-2.83565,0.70265,1.18724,0.47491,-0.25100,0.52669
12.65671,14.14827,-1.52759,0.76979,0.68370,0.50074,0.73482,0.92978
13.04391,13.68322,-0.12997,0.83860,1.19303,0.10347,0.74059,-0.16807
13.01689,13.79203,-0.30798,1.37791,0.00013,-0.52630,0.45450,-0.66044
12.89361,13.77027,-2.02939,0.75281,0.76925,0.97250,-0.02791,0.34134
12.77085,13.86085,-2.64553,0.81317,0.07823,0.39066,-0.78091,0.46370
12.48825,14.27645,-0.31686,1.11401,0.42085,0.73576,-0.73628,0.64958
13.17834,13.88814,-0.00747,1.45768,0.58653,0.26102,-0.39634,-0.49674
12.68619,13.77923,-0.28588,1.44193,0.59146,-0.74245,0.70154,0.13392
13.08348,13.89129,-1.17305,1.08300,0.51053,-0.76842,-0.46157,0.12158
12.73527,13.76119,-0.17306,1.27119,0.93543,0.32975,0.57078,-0.98800
13.17091,14.37821,-2.88275,0.80147,0.94510,-0.85591,0.52342,0.24579
13.12026,14.28918,-0.61129,0.94635,1.39153,-0.19738,-0.39437,0.32663
12.70689,14.23336,-1.07671,0.97380,0.85997,-0.91304,0.61348,-0.96939
13.18080,14.34122,-2.39383,1.26861,0.52588,0.28565,-0.88597,0.56247
12.82937,13.30511,-1.77267,1.36026,0.38042,-0.89971,0.70102,0.47696
13.04297,14.32847,-1.66983,1.03311,0.81479,-0.30670,0.32194,-0.21804
12.95649,13.39145,-2.22064,0.88909,1.20682,-0.48165,0.87221,0.71524
13.28361,13.60238,-2.89708,1.46744,0.57839,0.79001,0.24223,-0.59750
12.60384,14.27221,-1.51413,0.72015,0.20252,0.61562,0.93828,0.79281
12.51484,13.39804,-1.09171,0.70149,1.21582,0.02914,0.65203,0.62813
12.91301,13.26163,-2.81635,0.82760,0.59512,-0.77067,-0.86426,-0.75771
13.00850,13.53738,-1.41070,0.71196,0.74173,-0.80149,0.96446,0.02114
13.07187,13.39042,-1.22537,1.07853,0.92737,0.14468,0.47368,0.88787
12.77962,14.10774,-1.10745,1.11524,0.71223,0.74140,-0.67843,0.28750
12.91856,14.25973,-0.71860,0.95798,0.10853,0.72605,0.77463,-0.46083
12.88118,14.33336,-2.36825,0.93574,1.40354,-0.95119,0.07498,0.43536
13.03505,13.55130,-2.88907,1.32200,1.49252,-0.99394,-0.34705,-0.48458
13.14632,13.31866,-1.64359,1.03829,1.43334,0.98044,0.55196,-0.06124
12.50190,14.23403,-2.71562,1.32784,0.90191,0.69306,0.01297,-0.36190
13.19213,13.53019,-1.08056,1.24081,1.08314,0.30229,-0.59430,-0.18160
13.16652,14.00066,-2.12832,0.72818,0.25253,0.71491,0.15655,-0.78290
12.82122,13.55615,-1.78281,0.87219,0.37243,0.11619,-0.17814,-0.06622
13.11307,13.31488,-2.86809,1.10848,0.72704,0.36116,0.44799,0.88785
12.64298,14.30263,-1.42790,0.93730,1.35062,0.35806,0.21199,-0.70912
13.26349,14.26912,-1.76555,1.03406,0.42078,-0.76536,-0.06686,0.07314
12.75675,13.21082,-1.86259,1.42887,0.09449,-0.85850,-0.91668,0.84427
13.18188,13.26811,-1.68049,0.73728,0.76157,0.14654,0.19787,-0.35988
13.25285,14.06092,-2.02826,0.93228,0.83282,-0.36686,-0.62618,0.47164
12.88506,13.85539,-0.24462,1.22924,0.31758,0.23926,0.55783,-0.29979
13.28589,13.49474,-2.34540,1.11194,0.76721,0.04769,0.61543,-0.15032
13.22131,13.85562,-2.58473,1.36676,1.13801,-0.71860,0.43341,-0.33781
13.01315,14.31923,-2.60920,0.76232,0.25211,0.21060,0.49613,0.15859
12.73109,14.35830,-0.14984,1.46855,0.05896,0.39201,-0.92771,0.01835
13.28164,13.38550,-1.55031,1.07386,0.71808,-0.65439,0.18741,-0.19973
12.75317,13.55318,-2.29017,1.11741,1.49502,-0.02322,0.83186,0.13224
12.83474,13.52787,-0.67945,1.22124,0.12103,0.76981,-0.14003,-0.92974
12.47517,13.78247,-2.11347,0.80486,0.49657,0.93249,-0.85850,0.06636
12.99534,13.73352,-2.13183,0.93728,0.54984,-0.67084,0.94857,0.60681
12.89621,14.20500,-1.28325,1.01078,1.01084,0.17597,-0.93714,0.06422
12.56012,14.22777,-1.58168,1.26423,1.19127,-0.14361,0.53952,0.20688
13.09234,14.08580,-0.85408,1.08105,1.34878,0.99441,0.56509,-0.66771
12.79128,13.27771,-2.81304,0.81907,0.47325,0.83955,0.01003,-0.50458
12.66247,13.90500,-2.72922,1.02587,1.43785,-0.51665,0.57469,-0.56124
12.44495,13.24626,-1.33447,1.42165,0.77855,-0.27248,-0.03099,-0.82933
12.53479,13.88555,-1.76233,1.23280,0.69493,-0.17933,-0.16665,-0.52826
13.26075,14.37001,-0.69102,1.23167,0.38877,-0.94870,0.59790,0.61089
13.11267,14.27076,-1.15787,0.92590,1.27060,-0.32905,0.77673,-0.52210
13.03515,14.11580,-0.44283,0.71917,0.10763,0.45170,-0.07405,-0.09867
12.77404,14.25350,-1.20911,0.72013,0.05064,0.00833,-0.63363,0.09707
12.61104,13.66941,-0.17772,1.10459,1.05197,-0.87922,0.69515,0.95156
12.79935,13.88561,-1.61630,0.71494,1.29363,0.58807,0.94552,-0.56250
12.78170,13.39109,-1.69633,1.03491,0.92543,-0.19707,-0.47822,0.15344
12.94147,13.27835,-0.94623,0.92228,0.31868,-0.73055,0.09760,0.21585
12.70039,14.33386,-2.56159,1.13148,1.13464,0.91720,-0.42782,-0.50063
13.11103,14.10829,-0.32703,1.29608,0.70757,0.83003,0.60164,0.42837
12.48817,14.16181,-0.48322,0.94513,0.38228,0.43588,0.02587,0.97768
13.29479,13.58846,-0.15746,1.40687,0.17777,0.70660,0.97179,-0.37611
13.23512,13.73222,-2.90750,1.06616,1.40495,-0.04578,0.31408,0.51725
12.59964,14.15212,-1.50454,1.09175,0.96092,0.90877,0.91400,-0.32080
12.91888,14.26113,-2.57002,0.97924,1.38526,-0.53748,0.61152,-0.63617
13.01966,13.42974,-2.30541,0.95390,0.00431,-0.35188,-0.94952,-0.48295
12.75044,13.92822,-2.39322,0.90296,0.50173,-0.81296,-0.87056,-0.44766
13.29814,13.82125,-1.39795,1.02251,1.06643,0.46824,-0.55327,-0.40247
12.41856,13.20969,-0.42349,1.48496,0.19373,-0.48344,-0.22126,0.87882
12.48446,13.32087,-2.30933,1.27176,0.55353,-0.30988,-0.64652,-0.12243
13.29850,13.76284,-2.86666,1.19507,0.86638,0.01092,0.80865,0.76158
12.72430,13.58959,-2.51629,0.77066,1.04638,-0.34740,0.57239,0.09472
12.50819,13.62567,-0.78052,1.04098,1.34726,-0.29203,0.83298,-0.39761
13.12642,14.29422,-2.09692,0.91306,0.19523,-0.93489,0.33945,-0.66236
12.55252,13.82165,-1.27914,1.32653,0.20032,0.24002,-0.31662,0.41294
12.71551,13.83699,-0.39307,0.75233,0.75678,0.48540,-0.05039,-0.39040
13.24428,14.30019,-0.96393,1.03304,1.39129,0.51140,-0.22544,0.26078
13.26983,13.40823,-1.05053,1.41892,1.24972,0.41734,0.50319,-0.65021
12.71102,13.64449,-1.64005,1.47399,1.19856,-0.75050,0.65533,0.37116
12.92643,13.50160,-1.89213,0.76015,1.13689,0.56031,-0.10008,0.25212
12.70281,13.71311,-0.82624,1.49357,1.38464,0.08999,0.98404,0.33359
12.83597,14.08523,-1.28724,1.24781,0.64613,-0.10297,0.44322,0.73154
12.60323,13.91437,-2.05024,1.00779,0.03888,-0.50469,0.88758,0.29649
13.19670,13.88703,-0.62797,0.95762,0.39336,0.74789,0.24730,0.86763
12.50390,14.29040,-0.12668,1.44611,0.34493,-0.81690,0.60846,0.59327
12.90096,13.63395,-0.27482,1.24642,1.00451,0.23296,0.07612,0.66937
13.03513,14.26850,-2.36216,1.46127,0.04141,0.47458,0.18229,-0.22231
13.14099,13.64240,-1.87442,1.24328,1.46588,0.75670,-0.35316,0.82616
13.22089,13.37587,-2.79492,0.75147,1.01918,-0.25926,0.48282,0.00293
12.80012,13.24925,-2.24633,1.10729,1.02797,-0.76280,0.96181,0.15017
13.00899,13.50549,-2.87962,1.04132,0.32136,-0.11994,0.44433,0.07626
13.20079,14.08320,-2.44268,1.44120,1.12744,-0.36927,0.76937,-0.12624
12.67227,13.79367,-0.73180,0.75521,0.88164,0.17908,0.73679,-0.73153
12.95684,13.81503,-1.01018,0.89537,1.43434,-0.47587,0.31334,0.91035
12.96665,13.32102,-1.20056,0.76079,0.21039,-0.58043,-0.85602,-0.12476
12.93916,13.42470,-0.65610,0.76854,1.46714,0.15044,-0.71476,-0.82196
12.44868,13.92674,-0.97443,0.73683,0.73120,-0.33663,0.82174,0.72055
12.94251,14.27834,-2.86076,1.01662,1.33617,-0.69521,-0.18858,-0.94405
13.18875,13.94018,-1.62696,0.93052,1.06052,0.27888,0.49403,0.90346
12.70289,13.34903,-2.98299,1.45677,0.54401,0.50573,-0.57101,-0.53392
13.02688,13.96471,-0.64495,0.79129,1.49234,0.84328,-0.65096,-0.31407
12.83198,13.27204,-0.24967,1.46261,1.06651,0.95248,-0.99993,-0.62616
12.82573,14.15477,-0.39588,1.42821,0.20628,0.18019,-0.90127,0.43101
12.75630,13.71705,-0.79358,1.10475,1.29613,0.41867,-0.43515,-0.34236
12.93992,13.41706,-1.53089,1.25843,0.79902,-0.61142,0.81355,-0.66633
13.29849,14.03609,-1.76841,0.76558,0.66723,0.27779,0.82411,0.86144
12.92511,14.33841,-2.22466,1.44418,1.43542,0.32814,-0.59138,0.54525
12.52844,13.31187,-1.74820,1.34234,0.11536,-0.15702,0.06732,-0.88297
12.64844,13.46764,-0.97117,1.23086,1.01936,-0.19397,-0.71807,-0.07623
12.98331,13.88507,-1.96461,1.01237,0.40324,0.18126,0.82038,-0.79998
12.43295,13.63708,-2.87796,0.83936,0.53587,-0.63785,0.95900,-0.82007
13.24345,14.09295,-1.01547,0.85838,0.59570,-0.23690,0.40601,0.52894
12.54694,13.28399,-2.43527,1.13894,1.37312,0.33010,-0.16307,-0.38110
12.98493,13.96652,-1.33366,1.29986,0.04068,-0.74588,-0.77725,-0.49991
12.46673,13.27600,-2.88474,1.18891,0.52646,0.09325,0.78310,0.79899
12.85976,13.28159,-1.46553,1.01534,0.13143,-0.35387,0.74497,-0.93718
12.85513,13.63415,-2.77486,1.40953,1.09891,-0.74066,0.90184,-0.00202
12.96219,14.18031,-0.77656,0.72507,0.61194,-0.63391,0.31446,-0.27444
12.78827,14.08080,-1.56330,1.19332,1.05894,0.99102,-0.17270,-0.09244
12.94351,13.31254,-1.27184,1.10289,1.17813,0.83965,0.04762,-0.48750
13.03012,13.76120,-2.62332,0.94333,0.61903,0.04194,0.71784,-0.46745
12.48776,13.42194,-0.56518,1.46339,0.46322,0.36444,0.84059,-0.27996
12.84496,14.24836,-2.63592,0.82487,0.90265,0.12713,-0.10772,-0.00553
12.71245,14.19282,-1.08644,0.88352,0.97823,0.64074,0.34171,-0.89037
12.63084,13.35441,-2.02462,1.05293,0.00178,-0.57220,0.12833,-0.94202
13.17492,13.92787,-2.48167,1.14665,1.07975,-0.56515,-0.71263,0.62321
13.21319,14.06576,-2.79281,1.22689,0.25258,-0.37180,-0.26164,0.67021
13.07918,13.52272,-0.89626,1.28043,1.47057,-0.08540,-0.12759,0.28167
12.78296,14.32866,-1.65537,1.25290,0.80487,0.19459,0.02390,0.99410
12.92199,13.72772,-2.95716,1.38219,0.91986,-0.96563,-0.40780,0.22763
13.00173,13.23094,-0.72072,0.84040,0.95400,-0.85364,-0.88654,0.85770
12.46780,14.30842,-2.15857,0.76667,1.34681,0.56387,-0.62428,0.47120
12.93574,14.03016,-0.40070,1.18359,1.27233,-0.39726,-0.06608,0.97816
12.60731,14.22703,-1.79659,1.18355,1.37119,-0.41526,-0.56407,0.96377
12.73963,14.19838,-1.07633,1.30907,0.15548,0.43205,0.70701,0.25258
12.83811,14.20593,-0.90648,1.20391,0.59099,0.77552,0.40214,0.60722
12.52351,14.14996,-2.47810,1.38045,0.60922,-0.18700,-0.61693,0.82232
12.86897,13.21073,-1.07820,0.70180,0.32743,-0.48881,0.51626,-0.31611
13.04748,14.21447,-1.53538,0.91933,1.13181,-0.47198,-0.78802,0.41794
12.49730,13.75616,-0.88319,1.22024,1.08766,0.02708,-0.99447,0.73669
12.76777,14.29431,-0.23185,0.95759,1.09736,0.84674,0.09842,-0.71896
12.45312,13.45616,-0.48272,0.97962,1.22675,0.41969,-0.82843,0.28316
13.06594,13.71949,-1.97962,1.31060,0.38326,-0.31868,0.80877,0.48272
12.85544,13.21284,-0.87608,1.15652,1.17169,0.56464,-0.16487,0.33081
12.55074,13.44546,-2.97047,1.00266,0.14775,0.17903,0.36560,-0.82859
12.49136,14.21269,-2.12247,1.32380,0.13221,-0.73826,-0.92830,-0.73428
12.85580,13.81744,-0.69087,1.42730,1.32403,-0.03788,-0.96486,-0.46728
12.64849,14.19380,-2.22085,0.81471,0.89566,0.21135,0.72355,-0.06508
12.88954,14.10438,-1.65604,1.41341,0.64744,0.57353,0.17353,0.04773
13.24156,13.45626,-0.84050,1.40545,0.32388,0.55670,0.19976,-0.90802
12.98189,14.16486,-1.82533,1.34503,0.68919,-0.63095,-0.30303,0.09101
13.12062,14.19902,-1.62774,1.40137,1.23631,-0.21851,-0.45094,0.23503
12.73790,13.71993,-2.63444,0.93580,0.67366,-0.61280,-0.00842,-0.31376
12.42299,13.92555,-1.10438,1.38245,0.34673,-0.32961,0.37068,-0.39146
12.88015,14.08582,-0.79294,1.49234,1.27981,0.92236,-0.29418,0.42849
12.51179,13.23724,-2.20235,1.39961,0.65491,-0.71407,0.02566,-0.90589
12.78322,14.04082,-2.38157,1.49460,1.22377,-0.07368,0.12351,-0.73098
