# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
12.57414,13.30077,-2.84298,0.77597,0.36777,-0.25963,-0.37305,0.13568
12.42298,13.70563,-2.54696,1.33041,1.26879,0.34099,0.08994,0.09176
13.18495,14.18495,-1.17745,1.14844,0.85523,0.44903,-0.76608,0.01637
12.89269,13.67512,-2.33235,0.78442,1.23282,-0.27080,0.13016,0.78042
12.68536,13.54055,-1.93340,0.88895,0.69521,-0.84687,0.92259,0.27175
12.92098,13.96269,-0.03481,1.04983,0.19491,0.45497,0.34858,0.38061
12.56155,14.36770,-2.62828,0.93608,1.11487,-0.79114,0.63616,-0.05262
13.23805,13.75580,-1.36959,0.88025,0.31592,-0.25820,-0.65745,0.24681
12.42370,14.25881,-1.51865,0.99903,1.46672,-0.05236,-0.68601,-0.24849
12.61594,13.44153,-1.81344,1.45079,0.37497,-0.30968,-0.40119,-0.33118
12.50717,14.31079,-2.85991,1.09771,0.03153,-0.44828,0.10228,0.35525
12.81064,13.85001,-2.67707,1.48331,1.18804,0.65353,-0.62380,0.14330
12.61847,14.02851,-1.94466,1.10080,0.31274,-0.68554,0.68333,0.98323
12.42256,13.58562,-1.77298,1.32961,1.22388,0.96358,-0.19774,-0.08436
12.86789,14.23249,-0.15098,1.37154,1.36034,0.97079,0.09408,0.58776
12.66600,13.51569,-1.45042,0.93208,0.89157,0.42087,-0.16951,-0.82381
12.71545,13.39922,-0.89963,1.02483,0.62693,-0.68006,0.73926,-0.79002
12.70407,14.37319,-1.29519,0.94745,1.32894,0.16527,0.91991,0.26847
12.56938,14.00216,-1.41759,1.08279,0.36635,-0.63147,-0.66564,0.56639
12.88567,14.36806,-2.12097,0.76339,1.34584,-0.51554,0.26470,-0.26878
12.40945,14.01505,-1.43113,1.26485,0.93655,0.18719,-0.36844,-0.28046
13.22671,14.25369,-2.65134,1.24093,1.19779,0.89565,0.93346,0.32348
12.57372,13.48635,-1.05831,1.21001,1.24128,-0.90625,0.60508,-0.24785
12.79886,13.96146,-1.73279,0.93554,1.28387,0.61570,-0.09725,0.40669
13.05139,13.39939,-1.45757,0.97413,0.56474,0.74702,0.09928,0.66435
13.01264,13.51791,-0.02854,1.11517,0.49931,-0.62616,-0.86436,0.26807
13.09165,14.19780,-2.38236,1.25066,0.79816,-0.70089,-0.77768,-0.66830
13.10780,14.32754,-0.31130,0.87833,0.19061,0.52521,0.68664,-0.69910
12.52506,13.36593,-0.51908,0.92312,0.30621,0.25549,-0.77297,0.70890
13.06809,14.05444,-0.30424,0.77778,0.21729,0.21072,-0.83398,-0.76246
12.62367,13.56900,-1.93359,1.06661,0.02687,0.46909,-0.11797,0.46889
12.62624,14.25601,-0.86969,0.81959,0.71194,0.43747,-0.35658,-0.51167
12.95948,14.21387,-2.01356,0.71157,0.43903,0.98722,-0.42584,-0.97270
13.24551,13.38835,-0.10758,0.92918,1.10778,0.18149,0.50231,0.59572
12.58853,13.79230,-0.01313,1.22991,1.40390,0.44963,0.26569,0.29158
12.79801,14.17299,-0.93759,1.19566,0.29658,-0.57927,0.77986,0.17100
12.80896,13.62611,-2.03616,1.28859,0.93901,-0.45754,-0.13608,-0.56487
12.77020,13.60155,-2.66980,1.26442,0.01778,0.97303,0.06110,0.77845
12.72162,13.71867,-0.86694,1.21428,0.75721,-0.48576,-0.02782,-0.76626
13.03809,13.97285,-2.47318,1.31911,0.40758,-0.36732,-0.29822,-0.37688
12.68904,13.95242,-1.80605,0.90293,0.55584,-0.01259,-0.62827,-0.67983
13.29050,13.38365,-1.82564,1.11356,1.35262,-0.31207,-0.27813,-0.70611
12.61599,13.92080,-1.28736,1.24077,0.54823,0.91749,-0.50127,0.46145
13.24004,13.92403,-2.65175,1.30379,0.29778,0.39716,-0.04608,0.08790
13.21371,13.61554,-2.35473,1.13292,0.88529,0.21572,-0.64130,-0.03285
12.96312,14.11237,-2.24018,1.29737,0.41033,0.79406,0.69465,-0.07345
13.07928,14.14062,-1.22753,0.84435,0.73211,-0.19145,0.72064,0.64687
12.81879,14.30110,-0.49633,1.47108,0.82987,-0.34705,0.77003,-0.29491
13.05403,13.27872,-2.13512,1.02584,0.39485,0.27401,0.98858,-0.76950
12.47950,13.35295,-1.42860,1.00340,0.43390,-0.86903,0.97209,-0.68967
13.19343,14.15140,-1.20076,1.30853,0.82817,0.82382,-0.73221,-0.27932
13.16972,13.24099,-2.70195,1.42288,0.80948,-0.12505,0.94087,0.55047
12.65370,14.07651,-2.19146,1.35470,0.68556,0.12279,0.45417,-0.81412
13.04585,13.27778,-2.60902,1.41958,1.25468,-0.75541,-0.86182,-0.77418
12.96755,13.25858,-2.47117,1.28236,0.09054,-0.29223,0.08596,0.69975
12.98164,13.37190,-1.69213,0.92380,0.16182,-0.50156,0.83344,0.10777
12.40355,13.74575,-0.11802,0.70826,1.26378,-0.01452,0.96671,0.89253
12.92502,14.32960,-1.86460,0.74926,0.08817,0.97071,-0.01497,-0.30137
12.73287,13.35838,-1.96944,1.05842,0.55956,0.15941,-0.29760,-0.58356
12.84329,14.21083,-0.88790,1.18230,0.34616,0.39405,-0.74616,-0.30652
12.90465,14.00263,-2.14861,1.18360,1.10295,-0.45129,-0.88663,0.92457
12.99565,13.64431,-2.00864,1.15184,0.63739,0.89596,0.14626,-0.44176
12.65872,14.08338,-0.30193,0.93903,1.43725,0.14162,0.66118,-0.11311
13.13817,13.77652,-1.18589,1.26274,0.53355,-0.28121,-0.48276,-0.22171
12.88833,14.06203,-1.99127,1.28186,0.39810,-0.39693,-0.95466,-0.28506
12.88383,13.66148,-0.65940,1.26107,1.28400,0.05495,0.37656,-0.20519
13.28249,13.93750,-1.36126,1.06562,0.36457,-0.38453,-0.72462,0.66947
13.05160,13.86585,-2.54211,1.26254,0.07330,0.38797,0.84443,-0.69639
13.01338,14.34336,-2.19661,0.72298,0.43730,-0.35882,-0.32063,0.81108
12.51107,14.24362,-0.12107,0.96332,0.53896,0.47582,-0.61634,0.07568
13.13568,13.67916,-1.13385,1.32713,1.01369,0.91604,0.89071,-0.98088
13.13703,14.35264,-2.30876,1.09855,1.45661,-0.09502,0.81473,-0.70234
13.08158,13.76581,-1.02980,0.79126,0.72891,0.92240,0.29286,-0.47678
12.47846,13.75926,-1.34963,0.98742,0.90828,0.82934,0.73729,0.38746
13.17081,13.47499,-1.49760,1.17664,0.47562,-0.72950,-0.55538,0.00723
12.44171,14.27118,-1.10839,0.72659,0.01213,0.82258,0.50768,-0.52699
12.99989,13.28618,-0.12492,0.90971,0.95073,0.00648,-0.00490,-0.01695
12.99267,13.78148,-0.30948,1.44361,0.90179,0.56993,0.23403,-0.43086
12.43166,13.24922,-1.06276,0.87263,1.25140,-0.01641,-0.07362,-0.28079
12.46448,13.37008,-0.99267,1.20249,1.14112,0.12176,-0.54922,0.15896
13.00602,13.73581,-1.19183,1.14200,1.27411,0.51991,0.42188,0.80827
12.92193,13.54039,-1.39090,0.99524,0.44122,0.77041,0.22720,0.53211
12.91029,13.83903,-0.33155,1.03340,1.33429,0.42893,0.73737,0.25774
12.59349,13.94892,-0.01897,1.09664,0.87522,-0.89206,-0.76810,0.90640
12.73960,13.87956,-2.27322,1.17381,1.04559,-0.71206,-0.91411,-0.62921
12.44679,14.34445,-1.76655,1.32782,0.22143,0.42515,0.48183,0.22244
12.85451,13.22989,-1.10003,0.96474,1.16489,-0.76605,0.09969,0.81017
13.29747,14.31990,-2.43560,0.73246,1.31402,0.03929,0.63181,-0.18514
12.51959,13.45108,-2.41833,1.42296,1.05796,0.64662,0.13698,0.36495
12.49220,13.90272,-2.20183,1.34318,0.10968,-0.67522,-0.45356,-0.15542
12.86331,13.26581,-0.03761,0.97977,0.65432,-0.21538,-0.15672,0.56359
13.19855,13.72092,-1.71502,1.22651,1.38050,0.87171,0.06725,0.04229
13.23419,13.34513,-0.09741,0.88758,0.46034,0.28117,0.51107,0.66786
12.67796,14.00148,-2.41022,1.39797,0.43230,-0.37759,0.79432,-0.51735
12.92730,13.97029,-1.93289,0.99795,0.66054,-0.19517,0.58869,0.23868
13.22536,13.60292,-2.18784,1.01812,1.24387,0.44917,-0.57789,0.57220
12.46112,14.15907,-2.81868,0.79528,0.10032,0.33372,-0.01513,-0.09172
12.74723,13.67486,-0.79172,1.09576,0.53324,0.70954,-0.64208,0.23843
13.07021,13.52217,-1.71841,1.06201,1.00532,0.11368,0.57938,-0.42432
12.51575,13.20650,-2.21620,0.71721,1.42603,0.36565,-0.57044,-0.85544
13.22991,14.29097,-1.79249,0.98230,0.78104,-0.33721,0.84410,-0.98340
12.55358,13.28748,-0.63036,1.09701,0.81637,0.69555,0.44528,-0.26465
12.96151,13.55503,-1.81926,1.33892,0.98909,-0.17670,0.94500,-0.14623
13.27764,13.54712,-0.95316,0.70942,1.25846,0.93014,0.47440,-0.85600
12.64150,13.61930,-2.67617,1.38108,0.03001,0.96377,-0.55380,-0.78917
12.46477,13.73133,-0.51145,1.26477,1.33929,-0.09867,0.47228,-0.17534
12.56326,13.82625,-0.57246,0.84931,1.29570,-0.74260,-0.70809,0.61671
12.45946,13.22351,-2.37886,1.42980,0.02883,0.55914,0.78032,-0.10436
13.11335,14.33071,-0.16207,1.43011,0.48788,-0.41352,-0.34773,0.69895
12.85045,13.94312,-0.29165,1.11013,1.34714,-0.89146,0.17178,0.17269
13.19931,13.82901,-1.77059,1.29698,0.05716,0.43635,-0.92133,0.78819
12.71984,14.05652,-0.70945,0.85279,0.43568,-0.95479,-0.83123,0.44130
12.85120,13.75829,-1.64099,1.45091,0.09736,0.09566,0.80717,-0.23691
13.15958,14.38032,-1.08901,1.08703,0.43256,-0.47403,-0.51038,-0.48026
12.61168,13.67473,-0.30453,1.37364,0.74586,0.97081,-0.99308,0.98553
12.83602,14.09304,-0.48360,0.93275,0.58207,0.65506,0.86744,0.39584
12.52718,13.53323,-2.23483,1.24733,0.06734,0.32936,-0.32855,0.53341
13.02096,14.03853,-2.08734,1.18352,0.20610,-0.57089,0.49472,0.24495
13.08846,13.41174,-2.31325,1.09883,0.12223,-0.42440,-0.75638,0.97093
12.84879,13.74962,-1.69485,0.82671,0.13638,-0.90169,-0.16596,-0.56741
12.94720,13.80698,-0.98403,1.07195,1.03812,-0.10109,0.06497,0.11583
13.09557,13.61366,-0.89133,1.38942,0.43286,0.97019,-0.79409,0.66607
12.52536,13.20852,-2.97427,1.20163,0.71192,0.61686,-0.87799,0.06778
13.19681,13.87846,-0.65335,0.74817,0.94666,-0.11139,0.41485,0.56833
12.59416,14.06857,-0.36757,0.99188,1.22986,0.71345,0.38749,-0.30241
13.08592,13.69988,-1.15766,1.13516,1.19960,-0.91348,-0.36636,0.24504
13.03447,13.45510,-1.45747,0.71510,0.29331,-0.44043,-0.84564,0.40351
13.01175,13.73738,-0.75638,1.17998,0.78619,0.48267,-0.42102,-0.58070
12.44150,13.71319,-2.14745,1.26079,1.13441,-0.28656,-0.27436,-0.13068
12.69747,14.25409,-1.48725,1.20305,0.44336,0.97828,-0.19702,0.06669
12.72996,13.85071,-2.22801,1.47453,0.66400,0.65142,-0.24180,0.75935
12.66165,13.65262,-1.58006,1.48081,1.09930,0.34085,0.56975,0.49700
13.18641,13.20920,-0.35794,1.45082,0.13630,-0.58363,-0.91230,0.00745
12.79513,13.86690,-2.67947,1.19410,1.35253,0.39059,0.32725,-0.34801
12.67283,13.93597,-2.77768,1.41080,1.40969,-0.64480,-0.33048,-0.11475
12.99334,14.38774,-1.61704,0.92813,1.21753,-0.22111,0.16052,-0.76516
13.19973,13.50456,-0.81344,1.03625,1.43300,-0.65159,-0.57293,-0.89824
12.47136,13.90289,-2.84477,1.10145,0.62208,-0.68243,-0.41555,0.09020
12.85205,13.49460,-2.44420,1.46047,1.37288,0.55930,0.33259,-0.73090
13.08630,13.58550,-0.99814,0.97049,0.22228,-0.03879,-0.21465,0.63892
12.98349,13.33513,-1.55837,0.87437,0.51389,-0.27263,0.97458,-0.47609
12.54164,14.05276,-2.71803,1.46611,0.63729,0.71179,-0.60958,-0.90418
13.03958,13.89489,-1.89276,1.30661,1.48107,-0.46141,0.22698,-0.02908
13.06198,13.58671,-1.31433,1.06871,1.09573,0.42455,-0.14735,0.18120
12.61384,13.46402,-0.63688,0.92023,0.15246,0.11200,-0.70863,0.78360
13.16035,13.75186,-2.68539,1.34923,1.38090,-0.04841,0.49180,0.99662
13.21994,13.58197,-1.38798,1.09492,1.25514,0.08373,0.52524,-0.46574
13.08674,14.12020,-1.68210,1.46758,0.80640,-0.18043,-0.83215,-0.46948
12.59567,13.79396,-1.66239,1.04785,1.39931,-0.19230,-0.12010,0.03109
13.25647,13.61882,-1.90039,0.81798,0.93636,0.30682,0.15486,-0.85651
12.59363,14.28774,-2.58859,0.80801,0.89215,-0.35223,0.52471,-0.23287
13.21383,13.54560,-1.71473,0.77480,1.39623,0.86153,-0.24182,-0.09631
12.80810,14.28980,-0.34816,1.38211,1.25643,-0.36753,0.94257,0.96074
12.45775,14.09871,-0.32458,0.82261,0.68472,0.08000,0.31560,0.19505
12.88047,13.32128,-0.88989,1.02777,0.71355,0.70511,-0.41981,-0.08843
13.13278,13.64396,-2.35744,0.87785,0.68690,-0.68058,-0.51139,0.76148
13.06317,14.31916,-2.67225,1.12657,1.34312,-0.00499,0.83406,0.76301
12.74471,13.58686,-2.29942,0.96385,1.31544,0.24982,0.09446,-0.89043
13.24857,13.68498,-0.42391,0.94050,1.39290,-0.40780,-0.88015,0.61817
13.26688,13.78306,-1.79506,1.32473,1.26856,0.95553,0.64787,0.95382
12.96640,13.99314,-2.96673,1.16341,1.06542,-0.26485,-0.59851,-0.43392
13.02041,13.29347,-0.30586,1.34833,1.13735,-0.65565,0.12111,0.17296
13.23391,13.50385,-2.20787,1.31690,0.28844,0.55658,0.56151,-0.00349
12.47677,13.58547,-0.04261,1.27140,0.47947,-0.09526,-0.00281,0.09941
12.99184,13.84834,-0.61466,1.39275,1.02400,0.34039,-0.12664,-0.93225
12.48737,13.59183,-2.25809,1.10205,0.18569,-0.44119,-0.43127,-0.59638
12.74154,13.52106,-2.29422,1.35342,0.68574,0.64720,0.86211,0.77135
12.88085,13.47307,-1.94570,1.00212,1.49795,0.31424,-0.14983,0.63332
12.95608,14.24634,-1.00154,1.35796,1.33037,0.37552,-0.94693,0.88599
12.72388,13.53178,-2.07050,1.32524,0.25741,-0.00318,-0.09898,0.37030
13.21924,13.66897,-2.05327,0.98654,1.15703,-0.97277,-0.73857,-0.06360
12.59255,13.36983,-0.85600,0.88023,0.24568,-0.88992,0.93323,0.52052
12.73594,13.97529,-2.26175,1.23747,0.08031,0.70910,-0.31019,-0.90339
12.85414,13.51203,-1.34845,0.94075,1.23941,-0.68162,0.46925,0.26462
12.80166,13.59977,-0.44211,0.93461,0.71173,0.38210,0.05984,-0.57313
13.03401,13.47858,-1.77469,1.15020,0.63186,0.89881,-0.76226,-0.47762
12.70010,13.88033,-0.10599,1.32176,1.42013,0.34608,-0.73094,-0.04001
12.53558,13.61213,-0.42795,1.05837,0.39300,0.51812,0.42166,0.17647
12.85960,13.92271,-0.21393,1.46284,0.07707,-0.10336,-0.60912,0.17743
13.03128,13.80391,-0.32372,1.36877,0.66635,-0.69819,-0.98662,0.07341
12.71331,13.84455,-2.62071,1.16133,0.14168,0.04171,-0.87784,-0.28380
12.55779,14.23851,-0.82448,0.95752,0.35607,0.63826,0.87608,0.44601
13.25063,14.34232,-2.44093,1.37094,1.15708,0.07744,-0.41820,0.41493
13.07219,13.65574,-1.41942,1.07243,0.67627,-0.62654,-0.15409,0.50531
12.96440,14.15245,-0.78207,0.80832,1.15174,-0.94578,0.65534,0.54321
12.98224,13.88934,-2.09263,0.92299,0.66448,0.29374,0.63872,0.99273
12.89071,13.44695,-0.42440,1.00905,1.48125,-0.45356,-0.19794,0.69307
12.92429,13.57850,-2.74729,1.15306,0.34094,-0.55246,0.58205,0.15012
12.98236,13.45410,-0.07759,0.96615,0.49248,-0.97153,0.31071,0.23742
12.67805,13.33113,-0.81736,0.78299,0.00315,-0.52797,-0.08456,0.45486
12.94845,13.82439,-1.03795,1.43774,0.48834,-0.41703,0.59981,0.69833
12.99779,13.57768,-1.84156,1.01922,1.09511,-0.65179,-0.35229,-0.71667
12.71872,13.88299,-1.12792,1.25851,0.93067,0.08514,-0.36921,0.78985
13.22833,13.72506,-0.76040,1.46820,0.00923,0.41579,0.69737,0.81861
13.26651,13.23855,-2.46980,0.86514,1.15837,-0.08327,0.32645,-0.05324
12.44129,13.39219,-0.76341,0.71473,0.51460,0.58527,0.13291,0.31017
12.42952,14.13656,-1.77710,1.32500,0.12300,0.57432,-0.62610,-0.73647
13.02739,14.21867,-2.50965,1.21015,1.43583,-0.81611,-0.70881,0.41851
12.40288,14.29162,-1.87890,0.83406,0.89180,-0.76738,0.18133,0.74545
12.97760,13.46151,-2.81094,0.95198,1.04398,-0.01210,0.89179,-0.40975
13.03641,14.26982,-2.36710,0.74380,0.14266,0.60785,0.62516,0.90315
12.99004,13.94841,-2.35370,1.39393,0.70305,-0.78197,0.03592,-0.36341
13.28187,13.97531,-2.70629,1.27189,0.70528,-0.03455,-0.95742,-0.47252
12.72104,13.64205,-1.58405,0.72415,1.08217,0.42800,-0.12695,-0.61384
12.53833,14.21962,-1.58795,1.13627,0.92679,-0.83364,-0.67914,-0.29187
12.69978,13.88040,-2.83404,1.09889,0.35571,-0.88086,-0.97744,0.30955
13.24341,13.46327,-0.49663,1.02840,0.74956,-0.93767,0.29572,-0.17101
12.48271,13.79979,-0.73238,0.71512,0.84693,0.70821,-0.21620,-0.91989
13.06605,14.32174,-0.82412,0.97360,1.34480,0.82222,0.74022,-0.03266
12.80405,13.85945,-2.97288,0.99309,0.22923,0.61229,-0.38502,-0.95514
13.29583,13.93982,-1.62021,0.90306,0.08858,-0.03446,0.07111,0.26682
12.59314,13.41162,-2.81045,1.47482,0.66440,0.83744,0.62606,-0.40899
12.85463,14.28636,-1.89353,1.42235,1.19597,0.42891,0.82946,-0.63875
13.16276,13.48975,-1.61517,1.14841,0.97643,0.48816,-0.32376,0.17141
13.29354,13.23979,-1.47917,0.85363,0.29087,0.17127,-0.06922,0.07491
13.18963,13.75120,-1.27237,1.26414,0.01111,0.62439,0.07011,-0.15214
12.64985,13.72879,-1.51657,0.72748,1.36061,0.44093,-0.82074,-0.32323
12.85905,14.28532,-1.80684,0.95435,1.26306,-0.45927,0.56041,0.47977
12.99614,14.12811,-1.61926,1.30563,0.25822,-0.17049,-0.72025,0.21083
13.23208,13.32562,-1.86923,1.03147,0.04353,0.79232,-0.65681,0.08024
12.76283,13.96087,-2.87338,1.40344,1.14430,0.73499,-0.77895,0.31800
12.65438,13.63902,-2.58203,1.27319,1.02971,0.70918,0.90889,-0.81634
12.89068,13.45046,-1.39551,0.98252,0.85365,0.34332,0.96787,-0.33373
12.66192,13.80671,-2.50130,1.31006,0.19788,0.23144,-0.63346,0.39019
12.41837,14.13415,-0.74451,1.32212,0.53207,0.77579,-0.31278,-0.07521
12.64783,13.20109,-0.19526,1.44029,1.21910,0.19141,-0.90517,0.22520
12.70112,13.74393,-0.89200,1.43161,0.92536,0.42270,-0.40264,0.70569
13.01477,14.02344,-1.18525,0.86973,1.40801,0.21731,-0.72082,0.03006
12.42926,13.65880,-1.41923,1.37685,0.30850,0.81262,-0.12272,0.08770
12.59680,14.27230,-1.92331,1.33088,0.43276,-0.47854,-0.37956,0.04607
12.97827,13.55104,-0.61576,1.19114,0.96666,0.94248,-0.14622,-0.60864
13.21172,13.30419,-2.89512,1.40605,1.27730,0.30352,-0.14121,0.77142
12.44887,14.02845,-0.68850,0.96630,1.47147,-0.90677,-0.73077,0.10798
13.07291,14.22658,-2.93531,0.73881,1.49940,0.95538,-0.42755,0.62474
12.62098,14.19734,-1.57243,1.28366,0.72100,0.57012,-0.98285,0.82566
12.76418,13.35474,-2.39100,0.84120,0.29373,-0.12516,-0.73048,0.01167
12.81988,14.24431,-2.94017,1.47464,1.38831,0.88343,0.50260,0.02715
13.01415,13.60167,-2.23989,1.01877,0.39043,-0.61108,-0.18299,0.31848
12.82557,13.28706,-0.08684,0.96080,0.49055,-0.39808,-0.96249,0.12995
13.08011,14.39834,-2.95946,1.02728,0.28378,0.34484,0.67893,-0.62119
13.17070,13.48787,-2.75345,1.05301,0.45807,0.06504,-0.38784,-0.09779
13.25290,13.46525,-0.01584,0.77542,0.91219,0.34544,-0.17321,-0.67044
13.16772,14.24769,-1.29927,0.90258,1.02773,-0.04398,0.67544,-0.93055
