# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
12.93930,14.14052,-0.38375,1.38569,0.49742,0.51124,-0.60042,-0.51177
12.44444,13.96363,-0.31002,1.37305,0.12099,-0.40580,0.14294,-0.16418
12.80221,13.39392,-1.04719,1.04285,0.95550,-0.73593,0.16727,0.34349
13.19486,14.12464,-2.53238,0.84645,0.57191,-0.77723,0.04818,0.45843
12.63219,13.66233,-1.56727,1.24114,0.01560,-0.94457,0.73532,-0.49599
13.27175,14.31269,-1.62086,0.84874,0.39612,-0.02296,-0.19758,-0.92675
13.23019,14.29436,-0.64289,1.32740,0.74116,-0.18019,-0.15498,-0.25003
12.71240,14.24148,-1.11945,0.92142,1.49174,0.18493,0.31063,0.07030
13.11263,14.25589,-1.80674,0.94329,1.30000,-0.73628,0.24948,0.55404
12.94637,13.92336,-1.21419,1.26684,0.24856,-0.19822,-0.83718,-0.60500
12.47977,14.04685,-0.45681,1.10429,0.96286,0.75973,0.87340,-0.60329
12.48834,13.35178,-1.93308,1.08494,1.35391,-0.72073,0.79741,-0.78217
12.75090,13.83785,-0.83819,1.24886,0.35346,-0.46182,0.77007,-0.03686
12.44001,13.29800,-0.71497,1.40215,0.10683,-0.28471,-0.44871,0.86876
12.45808,14.25658,-1.43404,0.80706,0.99650,-0.31537,-0.46271,0.18648
13.29667,13.52426,-0.35765,0.94032,0.43339,0.81508,-0.18258,0.39321
12.40902,14.25479,-0.61233,1.38500,1.28892,-0.97494,0.63985,-0.22433
12.44563,13.40243,-2.05237,1.10581,0.38259,0.06524,0.06568,-0.71603
13.16692,14.20435,-0.25455,0.75921,0.01763,-0.46884,0.97758,-0.77719
13.09279,14.35026,-2.98770,1.00050,1.24620,0.13152,0.35191,-0.78809
13.23375,13.22053,-0.72676,0.90645,1.17165,0.07065,0.53786,-0.60516
13.22409,14.21929,-2.04010,0.98485,0.41000,-0.56406,-0.40141,0.49588
12.49623,13.93126,-0.93303,1.48760,0.80061,0.05319,0.51857,0.16071
13.21753,14.17847,-1.63551,0.83166,0.77364,-0.42083,-0.07297,0.47405
13.12912,13.45245,-0.31782,1.09920,0.97003,-0.79284,0.19281,-0.22058
12.79110,14.10384,-2.42758,1.11938,0.71884,-0.81101,0.72737,0.39036
13.19730,14.19079,-1.47432,1.33884,1.26602,0.93669,0.02399,-0.67254
12.87020,14.27828,-2.39269,0.70796,1.28496,0.75633,0.47999,-0.81789
13.23657,13.99001,-1.40241,1.13161,0.32382,-0.87710,-0.44533,0.57753
12.57845,13.39354,-2.81603,1.36875,1.14519,0.60209,-0.07690,-0.71366
12.54533,13.93640,-1.83373,1.33028,1.38203,-0.09461,0.11950,-0.66329
13.10350,13.86320,-1.77660,0.93106,0.54132,0.91116,0.56439,0.01269
13.00231,13.94059,-0.94411,0.72520,1.25131,-0.15634,0.96583,0.62675
12.42781,13.90226,-0.87953,1.29973,0.52767,-0.34593,0.86479,0.55541
13.16146,13.50295,-1.45609,1.10648,1.38320,0.16088,-0.60285,0.07175
12.87666,14.20143,-0.04945,1.24459,1.13976,-0.09096,-0.59423,-0.10136
12.61660,13.27119,-2.44231,0.76284,0.28738,0.89851,-0.88953,0.63935
13.12753,13.93709,-1.83108,0.80111,1.09971,-0.68599,-0.29358,0.40650
12.87583,13.48323,-0.42467,1.20032,0.52556,0.55898,0.77669,-0.87336
12.45807,14.10001,-2.05678,1.31391,0.49218,0.53579,-0.74488,0.95363
12.43635,13.55920,-2.35093,1.44413,0.75076,-0.13679,0.62937,0.43629
13.26997,13.98713,-0.52275,1.08826,1.09111,-0.85414,-0.72852,0.66957
12.72560,14.24854,-1.55914,1.44009,0.23586,0.33046,-0.06448,0.88965
12.53866,13.80985,-1.44228,1.21667,0.98516,-0.12094,-0.20772,-0.45933
12.92213,13.43570,-0.50101,0.93413,0.54901,-0.23983,-0.11723,-0.04496
12.45101,14.17037,-1.43633,1.17404,0.32781,0.93913,0.21521,0.95484
12.48357,13.79605,-0.42108,0.96128,0.21680,0.65957,0.66610,-0.31997
12.77671,13.71647,-1.53821,0.92393,0.00897,-0.41106,0.94542,0.97344
12.41405,13.22497,-0.47810,1.20849,0.66198,-0.00285,0.00836,-0.72221
12.48906,13.58425,-1.67265,1.12707,0.44921,0.18664,-0.35231,-0.99326
12.62041,13.99579,-1.12610,1.26621,0.26387,-0.18143,0.34485,-0.94687
12.71205,13.84541,-1.79681,0.99536,0.72928,-0.02856,-0.05170,-0.08059
12.90243,14.14184,-2.23936,0.70957,0.91249,0.87384,0.12178,-0.59097
13.06065,13.56218,-1.44629,0.95407,0.41115,0.52697,-0.87245,0.72248
12.86737,13.20822,-0.11011,0.77323,0.31638,-0.72589,-0.84093,0.60782
12.67318,14.11201,-1.36640,1.12686,0.16325,0.37277,0.58824,0.87493
13.26626,14.38552,-2.63733,1.24905,0.90260,-0.03129,0.77275,-0.88924
12.49178,13.70368,-2.75083,0.76607,0.53448,0.19088,-0.00954,0.53458
13.29707,13.61333,-1.58324,1.48941,0.76766,0.42249,-0.69206,0.53329
12.48410,13.55437,-0.86152,1.15926,0.58753,0.87071,0.60872,-0.30335
12.89718,14.01796,-2.06889,1.27640,1.20453,-0.04324,-0.64832,-0.73070
13.19126,13.67894,-1.10143,1.08036,0.60734,-0.32348,0.68836,0.21595
13.05166,13.25864,-2.96075,1.20168,0.50306,0.55336,0.52684,-0.01863
12.71649,13.25086,-2.76240,1.29183,0.66160,-0.03374,-0.04056,-0.25806
13.04412,13.28726,-1.46971,1.44680,0.80157,-0.49229,0.10526,-0.81667
12.81525,13.32814,-0.96628,1.19987,1.36858,-0.76203,0.64693,0.20692
13.10526,14.28061,-1.80068,1.00437,0.71396,-0.51757,0.78817,0.63311
12.70626,13.77750,-2.00966,0.72929,0.48714,-0.30244,0.88482,-0.76403
12.64104,13.33538,-1.69116,1.47230,0.38912,0.42082,0.98893,-0.96459
12.78924,13.41550,-2.62067,0.74755,0.57737,-0.45161,0.13209,0.98111
12.57651,13.52724,-2.20806,1.01173,1.21147,0.89682,-0.31040,-0.19023
12.94159,14.06412,-1.81363,1.22338,0.82512,-0.14386,-0.07677,0.92714
12.61227,13.86922,-1.75675,1.25754,0.16977,-0.04733,-0.10243,-0.42566
12.54735,13.48738,-2.19955,0.89034,1.39910,-0.78992,0.17511,-0.39898
12.94303,13.52188,-1.88732,0.73131,1.33141,-0.23792,0.47379,-0.08671
13.29054,14.02330,-2.46966,1.01084,0.52518,-0.68604,-0.18148,-0.77773
13.22754,14.35160,-1.49528,1.35007,1.17402,-0.13861,-0.84145,0.36595
13.18341,13.44065,-0.20471,0.99285,0.19348,-0.98952,0.02685,0.14697
13.21080,13.70682,-0.53099,0.73985,0.36867,0.73480,0.42784,0.79537
12.93578,13.84624,-2.28085,0.87141,0.21120,0.72065,0.11572,0.40531
12.61033,13.26357,-0.64151,1.35066,1.26682,-0.10463,-0.69364,-0.77462
12.60998,13.55645,-0.22858,0.88195,1.20066,0.80526,-0.32259,0.22668
13.14020,13.62905,-0.72474,1.45945,0.20322,0.63558,-0.76697,-0.01750
12.51776,13.77822,-2.83333,0.86959,1.43977,-0.96431,0.72434,-0.31273
12.66245,13.87543,-1.67013,1.26278,0.70723,-0.01268,-0.63854,-0.42527
13.23515,13.73408,-1.15262,0.72268,0.40672,0.15838,-0.62094,-0.04432
13.22484,14.22857,-2.36011,1.10526,1.33793,-0.50728,0.63524,0.17069
13.10416,13.82631,-2.62380,1.00274,0.44510,-0.09001,-0.12970,-0.20602
13.13052,13.42314,-0.32790,1.40237,0.86129,-0.36505,-0.48866,0.24892
13.26026,14.25562,-0.53381,0.70597,0.43809,-0.06689,0.75511,-0.36420
12.66639,13.36411,-1.13528,1.01139,1.06734,-0.63837,-0.32508,0.96970
12.41502,13.40799,-2.42836,1.05914,1.36984,-0.11646,-0.93030,-0.76856
12.75934,13.69159,-2.49148,1.16466,0.49243,0.19997,-0.07144,0.77591
13.10804,13.68431,-1.68486,0.77781,1.40105,0.73024,-0.07364,0.01777
12.85409,14.13903,-1.34606,1.47954,0.61591,0.34328,-0.68598,-0.79609
12.86739,13.35757,-0.65967,0.76417,0.96690,0.37385,0.12366,0.31194
12.62973,13.42282,-1.68013,1.07136,0.01436,-0.19549,0.61994,0.51635
13.18894,13.36194,-0.58717,1.31552,0.43108,-0.88762,0.95436,-0.06169
13.21701,13.98773,-0.03667,0.94505,0.54116,0.80663,0.65991,-0.94711
12.75485,14.34343,-2.11864,0.84732,0.87072,0.00771,0.38166,0.75223
12.67751,13.58590,-2.61589,1.45063,1.31051,0.82005,0.43620,-0.93930
12.40445,14.36898,-1.84439,1.23262,1.13382,-0.76578,-0.90394,-0.90714
12.82876,13.76200,-0.92477,1.09429,0.31114,-0.16043,-0.56747,-0.67259
13.21768,13.93428,-0.53342,1.41695,0.48811,-0.79313,-0.51629,0.08560
13.12188,13.39441,-0.26585,0.98438,1.33898,0.89271,0.35393,-0.58161
12.73060,14.27194,-1.99258,1.31024,0.31049,0.49279,-0.98915,-0.16439
13.03379,13.57052,-1.72118,1.10547,1.24575,-0.82477,0.63227,-0.34164
12.79393,13.21464,-0.39755,1.20678,0.98345,0.96958,0.30478,-0.04650
13.15755,13.51851,-0.05785,0.89635,0.63618,-0.07729,-0.46340,-0.99423
12.53231,14.31766,-0.19174,1.42213,1.18525,0.75915,0.24167,-0.83131
13.01946,13.43280,-1.68918,0.93047,1.33858,0.72268,0.07835,-0.39169
13.21699,13.91685,-1.77083,0.86179,0.33148,0.16758,-0.63492,-0.94539
12.73339,13.76757,-0.20037,0.99784,0.24252,-0.64542,-0.65900,-0.16425
12.67212,13.69668,-1.83988,1.39653,1.40387,0.24323,0.75201,0.58376
12.87997,13.88197,-0.25346,1.36129,0.54187,-0.86730,-0.11698,0.64465
13.22769,14.01481,-1.65435,1.22071,0.82365,0.38428,0.01046,-0.65800
12.48004,13.38796,-0.37868,1.47364,0.92047,-0.53170,-0.77781,0.40374
13.27121,13.87535,-0.84531,1.48439,1.37310,0.17075,-0.81384,0.77193
12.59851,14.16863,-0.40535,1.29772,0.25055,0.46376,-0.47988,0.67474
13.13415,13.82025,-1.11977,1.01900,1.40915,0.13682,0.33281,-0.30975
12.70791,13.78321,-0.68178,1.47721,0.90448,-0.29338,0.97835,-0.72937
13.27291,13.38327,-1.78880,1.45279,0.20184,0.53524,0.26358,-0.97009
12.82713,14.30325,-2.34528,1.15621,0.08470,0.33019,0.93503,-0.64103
12.80727,13.23630,-1.80746,0.96500,0.85778,0.79471,-0.55388,-0.64459
12.96249,14.07872,-1.55321,1.17234,0.52613,-0.71188,0.04277,-0.48534
12.77089,14.26964,-0.42242,1.39117,0.40795,-0.92998,-0.13167,0.42286
13.11627,14.22712,-2.59964,1.25604,0.29643,-0.77047,0.19806,0.00160
12.61508,13.67395,-2.69609,1.02016,0.29923,-0.36335,0.27549,0.97671
12.54834,13.60581,-0.81891,0.82156,0.76586,0.26305,-0.64075,-0.45740
12.81034,14.18213,-1.45389,1.02779,1.28355,-0.83042,-0.62577,0.55748
12.75869,13.70849,-0.13457,1.32934,0.76822,0.46609,0.88519,0.73225
12.67669,13.67559,-1.09166,1.10468,0.93189,0.74580,-0.88301,-0.97687
12.98576,13.93043,-1.70097,0.95600,0.08055,-0.27938,-0.17936,-0.76055
13.20054,14.31848,-0.89974,0.86741,1.08850,-0.73007,-0.26144,-0.86076
12.56357,13.58256,-1.59314,1.18070,0.88571,-0.61287,0.61535,0.48917
12.41620,13.63067,-0.44288,0.94241,1.31073,-0.16557,-0.37935,0.74750
13.20491,13.20315,-2.22668,1.11459,0.39307,-0.75168,-0.88664,0.85545
12.88773,13.78031,-1.06488,0.86917,0.56407,0.52588,0.47293,0.19461
12.60754,13.44373,-2.36306,0.95318,1.27275,-0.78516,-0.97480,0.66612
13.00862,13.94748,-1.13064,0.97678,1.34144,-0.97658,-0.82026,-0.13630
13.10361,13.78454,-0.53876,1.07076,0.74326,-0.03623,-0.53219,-0.11565
12.55918,13.83007,-0.77976,0.78264,1.25042,0.99855,-0.93582,0.37415
13.15673,13.62803,-1.16673,1.17635,0.36492,0.95146,0.28264,-0.53589
12.78928,14.22879,-0.27002,0.74069,0.50884,-0.43254,0.45882,-0.79214
13.24496,13.25895,-1.34174,0.88989,0.57067,0.44024,0.41794,-0.92063
12.52355,14.34870,-2.02394,1.43967,0.07070,0.47511,0.95091,-0.49798
12.47543,14.31709,-1.62566,1.43236,1.31232,0.61997,0.27020,-0.79894
13.28493,14.16269,-2.59264,1.32433,1.02906,0.14495,0.35735,-0.15127
12.41562,13.52589,-2.87998,1.30284,0.84308,-0.71747,-0.00302,0.36558
13.25304,13.52077,-1.58318,1.33890,1.23893,-0.85441,-0.69549,-0.64257
12.56118,14.16320,-1.53695,1.05827,0.56739,0.41032,-0.56656,-0.81661
12.68960,14.38381,-0.68101,1.03436,1.44966,-0.37976,0.18601,0.74287
12.51327,13.37298,-1.40624,1.08242,0.61576,-0.23740,-0.45671,0.46547
12.74657,13.81727,-0.60438,1.47442,1.35841,0.69819,-0.45012,-0.72651
12.99961,13.24155,-0.81834,1.17177,0.19281,-0.97367,-0.43178,0.14350
13.15704,13.27593,-0.11158,1.48757,0.60939,-0.62171,-0.63953,-0.18077
12.81963,13.43343,-2.09544,1.21137,0.70072,-0.82328,0.87941,0.60332
13.02565,13.94483,-1.50189,0.88335,0.54277,0.03406,0.37060,-0.74155
12.50276,13.25228,-1.03227,0.92921,1.41181,0.91589,-0.59512,0.87529
12.50904,13.33756,-2.04507,0.90806,1.40694,0.69411,0.87774,0.94830
12.74157,14.02649,-2.87812,1.23301,1.15191,0.28100,-0.22476,-0.65231
12.65102,13.29150,-0.34581,1.05627,0.41438,0.31544,0.86512,0.90980
12.51705,13.46436,-2.13602,1.09653,0.31906,0.76953,0.19665,-0.79047
13.11086,13.71929,-2.61259,0.99828,0.62430,-0.26202,-0.10394,0.52021
12.60316,13.35787,-1.37024,1.36452,0.76079,-0.43493,0.45982,-0.34342
13.20250,14.17507,-1.60177,0.73837,0.67232,0.89536,0.30505,0.50664
12.45030,14.07375,-2.47604,0.70973,0.96707,0.84348,-0.45656,-0.71872
13.29235,13.93850,-0.06300,0.85138,1.14985,-0.53949,-0.16641,-0.44828
13.17736,14.32913,-2.08153,1.11528,0.79978,-0.04328,-0.42507,0.83136
12.83996,14.09999,-1.27217,0.85021,1.31255,-0.13905,0.98688,-0.20940
12.70648,13.98473,-1.74654,0.76786,0.49079,0.01218,-0.70970,-0.38150
12.45665,13.27207,-0.62916,0.74416,0.32422,-0.16360,-0.92072,0.48492
12.84441,14.15146,-2.15404,0.92234,1.25176,0.91089,0.46409,0.26304
13.10275,13.52698,-1.80072,0.94080,0.41117,-0.23148,-0.37103,0.71151
13.22950,13.80571,-1.26285,0.74844,0.62929,0.36949,-0.37105,0.21939
12.47914,14.33874,-1.22589,0.85517,0.22445,-0.34953,0.86811,0.06111
12.56212,14.29475,-1.03206,0.72440,0.88595,0.71598,0.37529,0.99528
12.73235,13.99370,-1.16259,1.15592,1.08431,-0.69902,-0.64232,0.11565
12.66811,13.25604,-2.35843,0.81326,1.16951,-0.29210,0.94357,0.94391
12.85066,14.12118,-2.54600,0.93851,0.78400,0.98595,-0.17450,0.19081
12.59440,14.12776,-2.16535,1.47326,0.77468,0.63534,0.56493,0.25084
12.61475,14.14916,-0.81086,1.45794,0.09625,-0.09478,-0.47628,-0.88025
12.45892,13.94469,-2.11168,1.39676,0.49912,0.17421,-0.46439,-0.82267
12.96617,14.29680,-2.88430,1.49631,0.20341,-0.52920,-0.33744,0.03725
13.00228,14.10493,-1.36702,1.15809,0.97873,-0.56187,0.91020,0.89587
12.68315,13.37134,-2.17750,1.26099,1.41589,0.28746,-0.26912,0.21421
13.01431,13.68427,-1.94577,1.49513,0.65885,0.53921,0.94526,0.49782
13.02996,13.94550,-1.43685,0.79426,1.37737,-0.62425,0.55438,-0.56408
12.75718,14.26186,-2.96870,1.33996,1.34795,-0.12466,-0.63574,-0.41653
13.07198,13.76358,-1.52353,1.12038,0.94611,-0.47490,0.89635,-0.87813
13.22513,13.91918,-1.15777,1.20723,0.61262,0.84686,0.31719,-0.45172
13.18140,13.76425,-1.27026,0.88225,0.48951,0.02048,0.91260,-0.92961
13.16467,14.35182,-1.53292,0.96211,0.42357,-0.21976,0.72474,0.54775
13.22975,14.33915,-0.41112,0.94076,1.27622,-0.49437,-0.45979,0.04242
12.94972,14.14208,-1.59839,0.84033,0.05911,-0.41404,0.25683,-0.04620
12.60392,13.78892,-1.94485,0.99972,0.63290,-0.38228,0.26563,0.47284
13.01624,13.93217,-1.26806,1.14221,0.31621,-0.83072,0.31238,-0.03680
13.21109,14.00294,-0.28347,1.19867,0.45855,-0.89069,-0.64113,0.20720
12.56947,13.84627,-0.92138,0.82129,1.36329,-0.90862,0.55275,-0.70025
13.09628,14.02241,-2.00107,1.24903,0.36508,0.90939,0.55434,-0.10413
13.26676,13.46627,-1.32504,0.95594,0.73167,0.44438,-0.70497,-0.62831
12.80634,14.19445,-2.36447,0.78163,0.64352,-0.03563,0.77041,-0.87551
12.79776,13.79461,-1.57715,1.07729,0.54554,0.16566,0.83662,0.93325
13.27364,14.27780,-2.71465,1.00942,0.43638,-0.58931,0.54523,-0.15594
12.78978,13.40600,-2.55241,1.35563,0.05577,-0.53100,-0.51250,-0.96810
12.88214,13.74435,-0.92602,0.93652,1.18904,0.19928,0.46828,-0.23225
12.49359,13.67468,-2.95098,1.00984,0.82376,-0.28465,-0.59678,-0.38334
12.58585,14.21752,-1.68397,0.82063,0.45073,0.10810,-0.87162,0.86968
13.10125,13.45581,-0.64765,0.71228,0.89753,-0.04929,0.72239,0.37636
12.57666,13.65414,-0.40056,0.76088,0.39189,-0.19535,0.31549,-0.35942
12.81727,13.92142,-2.30795,1.37657,0.13823,-0.29263,-0.25062,0.81003
13.25649,13.36371,-1.65029,1.40858,1.16370,0.35640,0.75906,0.75762
12.68510,13.66468,-1.68714,0.75040,0.60586,-0.84424,0.17739,0.71050
12.99172,13.73950,-0.15830,0.97046,0.26381,0.66495,0.67807,-0.86952
12.56194,14.32534,-2.75736,1.47550,0.51101,0.90732,-0.58428,-0.44795
13.06673,14.30547,-1.72626,1.18749,0.76983,-0.68650,0.38782,-0.70442
13.08028,13.95024,-2.39991,0.76132,0.44733,-0.96871,-0.60154,-0.00612
12.43558,14.39247,-0.21111,1.31735,1.02851,0.24453,0.73841,0.31753
13.29233,13.92185,-2.03981,1.17442,0.30612,0.84521,-0.86126,-0.14414
12.88964,13.85849,-2.17582,1.39680,1.36219,0.55210,-0.47147,0.96810
13.25409,14.09790,-1.16144,1.20689,0.95647,-0.51749,-0.90864,-0.81602
12.41427,14.04791,-2.52892,1.07213,0.00662,0.92881,-0.30250,0.52181
12.51568,14.10545,-0.71610,0.77880,1.10285,-0.28812,0.86890,-0.38263
13.22397,13.42622,-1.93951,0.89718,0.69328,0.90076,0.61462,0.74808
13.20970,14.35028,-2.94651,0.97527,0.28824,-0.62632,-0.80918,-0.49569
13.02984,13.95428,-1.10385,1.00515,0.05293,0.94943,0.34053,-0.95137
12.78340,14.08923,-1.87821,0.87578,0.40986,-0.13257,-0.11545,0.75754
12.82344,13.25079,-1.44087,1.36568,0.26868,-0.86207,0.73160,0.38926
12.54203,14.30547,-0.38592,1.44033,0.27255,-0.60529,0.17956,0.38014
12.46501,13.44090,-1.39455,1.49013,0.89883,0.41209,0.94344,-0.65156
13.10891,14.26810,-0.08524,1.09276,1.10454,0.57403,-0.53963,0.55093
12.84916,13.35417,-2.79485,1.38025,0.14973,-0.98098,-0.09906,0.19153
12.76350,13.25822,-2.82481,1.49425,0.49332,-0.22618,-0.92477,-0.92308
12.66467,13.37093,-1.23215,1.04045,0.38070,0.46581,-0.75352,-0.09890
12.88523,13.29849,-0.78583,0.99434,1.46139,0.82841,-0.70214,-0.31292
12.83348,14.28609,-0.23826,0.70151,1.04719,0.44255,-0.98594,0.32083
12.90282,13.63174,-1.07977,0.89872,1.06298,-0.23445,0.98359,0.76444
12.53960,13.27960,-0.34311,1.12787,0.43252,-0.61573,0.88695,-0.43576
12.96728,13.35543,-0.47787,1.34976,0.00262,-0.09487,-0.62415,-0.68770
12.50805,14.21493,-0.31014,0.84908,1.18423,-0.61193,-0.75491,0.23197
12.82355,14.37473,-2.23241,0.76824,0.07076,0.47470,0.64766,-0.91335
12.44965,13.46484,-2.01420,1.38293,1.30316,-0.96437,0.41410,-0.86640
13.24895,13.94106,-0.18420,1.14399,0.76803,0.43371,0.32954,-0.69189
12.64531,14.38373,-1.39161,1.17680,1.44900,0.18368,-0.67809,-0.79007
13.15206,13.89555,-0.25866,1.22392,1.10536,-0.87294,0.85986,0.78485
13.04301,13.25518,-0.47077,0.75501,0.91430,0.18524,0.51206,0.28855
12.49043,14.24405,-2.35624,0.82170,0.45216,-0.14025,-0.95615,-0.03617
13.25941,14.39400,-0.68731,1.28134,0.13511,0.15715,-0.56099,-0.94875
13.18031,13.81939,-1.04411,1.26618,0.18621,0.12865,-0.39286,0.00691
12.41944,13.57818,-1.38169,0.87281,0.49882,0.57506,-0.35367,0.66854
13.20898,13.60469,-1.13811,0.97659,0.00052,0.04743,0.51889,0.09844
12.75304,13.49011,-0.44183,1.26307,1.37909,0.59606,0.98872,-0.06218
12.60671,13.53319,-1.13225,1.03768,1.18883,-0.47090,-0.97251,-0.94688
12.86847,14.31071,-0.56013,1.32494,0.31596,0.73773,-0.75230,-0.04233
12.63948,13.70841,-1.88986,0.85788,1.10836,0.65226,0.98391,-0.57062
12.76589,13.41782,-1.81281,0.84669,1.11811,-0.09324,-0.77105,-0.16199
12.65874,13.28882,-0.81238,1.23970,1.48305,-0.63070,0.69206,0.36438
12.59201,13.33497,-1.44822,0.89429,0.19683,-0.92957,0.60698,0.67325
12.93194,13.56786,-2.64109,1.16029,1.03185,-0.04110,-0.47493,-0.24110
12.57627,13.84937,-2.01540,1.36792,1.24398,0.27190,0.48735,-0.46328
12.53813,14.18097,-2.06568,1.21709,0.06081,-0.71712,-0.54382,0.36292
13.10358,13.84440,-0.39196,0.79127,0.11213,-0.15558,0.87746,-0.96165
13.29665,14.25187,-2.59559,1.11780,1.39793,-0.70937,-0.14818,-0.01426
12.53684,13.27180,-0.39564,1.48011,1.37660,-0.58645,0.84404,-0.06106
12.40768,13.97268,-1.09264,1.21355,1.21876,-0.04549,0.98913,0.75263
12.45707,13.61176,-2.35920,1.13442,1.08788,0.76324,0.82696,-0.42445
12.46834,13.21112,-1.68863,1.18061,0.86310,-0.37076,-0.08760,0.22144
12.67262,14.38026,-1.71923,0.82187,1.44224,0.90031,0.73726,0.01189
13.15885,13.84424,-2.81738,0.94018,0.36997,0.04096,-0.27474,-0.85129
13.16678,13.44715,-1.89500,1.23577,0.46461,-0.97636,-0.70485,0.44246
12.41674,13.21359,-1.52862,0.76540,0.71652,0.26506,0.58774,-0.93881
13.01590,14.24038,-0.88773,1.47064,1.02698,0.25410,0.44142,-0.23359
12.47391,13.40716,-0.69389,1.14967,1.28423,-0.34201,0.71027,-0.48079
13.04722,13.50591,-1.31922,1.28477,0.89781,0.75922,-0.14629,-0.63732
12.99378,13.70903,-1.56721,0.76621,0.23506,0.83429,-0.87405,0.95073
12.99495,13.87693,-2.62748,0.85131,0.22019,0.13144,-0.95913,-0.57991
12.64648,14.33582,-2.81522,1.36576,1.13421,-0.71871,-0.32564,-0.07461
12.82708,13.25415,-0.32447,1.48141,0.03492,0.45973,0.46355,0.01229
13.07075,14.28113,-1.32465,1.25439,0.38587,-0.82146,-0.25023,-0.43417
12.88533,13.94248,-1.26079,0.98434,0.53863,0.39414,0.47955,0.47012
12.55908,13.95333,-2.68761,1.04092,0.09533,0.04968,-0.62043,-0.62763
13.15293,13.42648,-2.14321,1.30586,1.08506,-0.82019,0.62562,0.72682
13.04076,14.20961,-2.70340,1.15551,0.60856,0.43372,0.15287,-0.47221
12.44171,14.20251,-1.48678,1.20194,0.88852,0.24981,-0.08579,-0.98618
12.49100,13.29011,-1.12262,1.28693,0.49581,-0.78048,0.27453,0.24617
13.10644,14.10333,-2.04816,1.21135,1.24232,0.26207,-0.17452,-0.98522
13.26433,14.34466,-1.25853,1.19588,0.20753,0.08747,0.07830,-0.23342
12.82635,14.21051,-1.17259,1.21984,0.73192,0.39885,-0.68851,0.99368
12.60294,14.39176,-0.30704,0.74934,0.72474,-0.50888,0.82808,0.29665
