# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
12.60910,13.79824,-0.46654,0.78308,0.67910,0.39013,0.86422,0.80806
12.96775,13.69702,-2.38915,1.42074,0.74230,0.84042,0.11154,0.69548
12.68297,14.13640,-0.87306,0.97907,0.89842,0.18482,0.38076,0.56775
12.87650,13.20423,-2.24791,1.43619,0.54490,-0.00418,0.45435,-0.22892
12.52562,13.93901,-0.99050,0.99673,1.15342,-0.06778,-0.47298,0.26741
12.65483,14.20872,-1.70490,1.22312,1.20559,0.39704,-0.86059,-0.98159
12.75454,13.64749,-1.17438,0.96491,0.13940,0.39214,-0.45410,0.50872
12.97035,13.53892,-1.37613,1.23151,0.04171,-0.89424,-0.34230,-0.01789
13.14824,13.87350,-2.33888,1.12209,0.43893,0.24483,0.45885,0.38146
13.25673,13.21289,-0.04569,0.80879,0.53450,0.95615,0.33919,0.49488
13.09270,13.46493,-2.00989,1.10076,1.38270,0.82867,-0.86310,0.98949
13.11804,13.35898,-0.84804,0.91292,0.57938,0.44266,0.86367,-0.97976
12.79026,14.11474,-1.08641,1.48266,1.48878,-0.32455,-0.07346,-0.07017
13.21948,13.48743,-2.60587,1.05257,1.37394,0.26819,0.41175,-0.59593
12.91069,13.98602,-2.46556,1.45492,0.88259,0.16663,0.20279,-0.02129
12.83617,13.64148,-2.55423,1.34701,0.93563,-0.37320,0.71807,0.14474
13.19844,13.85201,-0.86218,1.31459,0.59793,-0.75105,-0.34994,-0.76792
12.53806,13.38777,-2.55964,0.81788,1.29729,-0.41006,0.26377,0.11864
12.83609,14.06329,-1.26715,0.95251,0.51743,-0.63327,-0.09765,0.34643
12.48748,14.25537,-1.05415,0.89325,0.36544,0.43824,-0.31513,0.64898
12.59360,13.86779,-1.17676,0.82106,0.40217,0.42859,-0.07201,0.16947
13.12501,13.51161,-1.34940,0.78783,1.43459,0.94203,0.56173,-0.46109
12.67632,13.72282,-0.35276,1.35541,1.00868,0.18460,-0.16923,0.24758
12.74581,14.14392,-2.74752,0.83427,0.83124,-0.04813,0.22645,0.45827
13.09839,13.36627,-2.82329,1.41610,1.06607,-0.96382,-0.83273,-0.45743
13.08053,14.29169,-1.94172,0.99620,0.53834,-0.14960,0.18064,0.80343
12.51352,13.49112,-2.08984,1.27861,0.66466,0.54279,-0.81878,-0.47653
12.53698,14.30659,-0.03134,0.81891,0.79344,-0.80174,-0.26875,-0.73346
13.05346,13.28601,-2.58622,1.06609,0.63686,0.12442,0.03337,0.22673
12.96710,13.74141,-0.44074,1.30604,0.12589,0.44922,0.12474,0.00375
12.54440,13.66598,-2.13484,0.88606,1.31806,0.16277,0.61758,-0.88727
12.79738,13.92804,-2.20399,0.83101,0.59520,0.65994,0.10751,-0.28961
12.50041,13.22198,-0.99458,0.80788,0.89029,0.25900,0.09012,-0.07279
12.92402,13.29765,-1.53209,0.73352,0.54100,-0.70602,-0.29337,-0.97041
12.86145,13.72737,-2.85628,0.94355,0.05987,-0.17946,-0.04319,-0.98513
12.82841,14.11438,-0.45350,1.18322,1.09851,-0.25768,-0.95265,0.75472
12.94545,13.76738,-2.82410,1.35811,1.11313,0.39455,0.56459,0.02133
12.42168,13.58477,-0.81540,0.96171,1.34646,0.46465,-0.01271,-0.70137
13.05196,14.05614,-0.13452,0.79630,1.35071,0.74517,-0.59615,0.97386
12.63902,13.93295,-0.66054,1.21223,0.17689,-0.23351,-0.31691,0.30100
13.10112,13.23253,-2.07815,1.03325,0.48008,0.95864,-0.37171,-0.64251
12.68324,14.06956,-1.67387,0.99466,1.12001,-0.70476,0.49627,0.61627
12.92719,13.32415,-2.45228,0.77874,0.58531,0.33364,0.76472,-0.16630
13.26251,13.46548,-1.05480,1.20015,0.93162,-0.79957,0.48381,-0.01168
13.02674,13.45386,-2.79365,0.97167,0.71765,0.28980,0.72817,-0.39435
13.08023,13.39596,-2.07658,0.74776,1.04745,-0.98305,0.24293,0.52576
12.99019,13.88052,-0.76998,0.92137,0.97760,-0.96812,-0.51454,-0.63913
13.12830,14.13538,-2.53330,1.12121,0.75323,-0.39819,0.56218,-0.92836
12.80421,13.54853,-0.29416,1.46457,0.49716,-0.48746,0.67077,0.02901
13.11955,13.79915,-1.42475,1.24299,1.13178,-0.73851,0.20706,0.34829
13.05877,13.78464,-2.39090,0.75278,0.56806,0.76571,-0.17763,-0.81491
12.91206,13.33134,-0.44601,1.34301,0.33832,-0.73411,0.49738,-0.54359
13.27851,13.82957,-0.16883,1.24254,1.46636,-0.18340,-0.83977,0.41297
12.80312,13.32485,-2.15044,1.10933,0.55916,-0.47305,-0.92882,-0.50174
13.16650,13.47989,-2.14186,1.43527,1.07406,-0.17345,-0.79141,-0.66316
13.24120,13.21117,-2.82322,1.18787,0.71304,-0.68902,-0.52158,-0.98227
13.05440,14.21562,-1.98982,0.98312,0.12029,-0.42021,0.00962,-0.16830
12.48667,13.95588,-2.60717,1.19529,0.05358,-0.60782,-0.00688,0.62868
12.74116,13.79278,-0.34346,1.05266,0.47850,0.85472,0.55864,-0.50709
13.18553,13.48287,-2.02823,1.23213,0.34494,-0.54861,-0.50624,-0.37986
12.82795,13.75484,-1.84127,1.13928,1.40651,-0.14016,-0.32065,0.45909
12.96182,13.93612,-2.21643,0.75852,0.41689,0.77465,0.29320,0.93269
12.97720,14.05026,-0.43162,1.35140,0.01570,-0.12480,0.38794,-0.79574
13.21493,14.15608,-0.38522,0.83090,1.45644,-0.65272,-0.70985,0.11376
12.63866,14.21385,-0.67688,1.23684,0.61901,-0.19405,-0.77416,-0.80404
13.08275,13.37545,-0.05695,1.43639,1.03107,0.59892,-0.91290,0.59803
12.95240,14.29116,-1.09836,1.21180,0.93791,-0.75225,0.32264,0.33885
12.50693,13.98906,-2.41320,1.03142,0.07565,0.85791,0.68161,-0.75646
12.99452,13.91036,-0.79381,1.11425,1.04503,0.34582,-0.22538,-0.68709
13.24327,13.96203,-2.06895,1.07741,1.10384,-0.04207,0.28507,-0.38669
12.63466,13.83871,-2.93554,1.25039,1.16513,-0.09141,-0.01711,-0.51030
13.18019,13.96992,-1.76614,0.79369,0.71890,-0.97032,-0.20737,0.78221
12.44972,14.06949,-2.80513,0.98985,0.75838,-0.49711,0.00971,-0.85314
13.05416,14.24113,-2.37028,1.17043,1.37538,0.36765,0.92634,-0.77754
12.68239,13.67159,-2.46686,0.85805,1.21103,-0.26102,0.11206,0.91171
13.29442,13.53112,-2.30646,1.10355,1.43183,-0.89917,-0.00423,-0.54118
12.97930,13.21062,-1.51957,0.92578,0.01228,0.30511,-0.70309,0.81619
13.02896,13.34478,-0.31345,1.36291,0.97796,-0.36804,0.08917,-0.47315
12.93059,13.83073,-1.28471,1.04601,0.28752,0.11219,-0.61198,0.39954
12.54430,14.36847,-1.01968,1.12683,0.79586,0.95507,-0.40086,0.67822
12.92111,13.83249,-1.71189,0.87543,0.43732,0.65219,0.76600,-0.27721
12.61681,14.38118,-0.04934,0.88244,1.34558,-0.74316,0.82023,0.31741
12.46259,14.09714,-0.69886,1.23489,0.12853,0.77445,-0.23270,-0.39961
12.85331,13.29147,-1.84038,0.78081,0.30656,-0.86828,0.10206,0.37256
12.53619,13.52782,-1.17949,1.49973,1.38593,-0.68712,0.81720,-0.00668
13.09684,13.72271,-0.55298,1.50000,0.00579,0.56834,0.67974,0.97296
12.40095,13.39468,-0.64428,0.82394,0.25578,-0.02618,0.87880,0.14961
13.08011,14.32941,-0.87252,1.47800,0.51942,0.06382,-0.39795,-0.88336
12.42245,13.81548,-0.17797,0.89022,0.53156,-0.66839,-0.05671,-0.26190
12.60226,14.00633,-2.10727,1.00506,0.30646,0.48098,0.41717,0.17640
12.67852,13.46777,-1.42239,1.29926,0.50755,-0.16860,-0.40745,-0.14583
12.55415,13.89125,-0.52054,1.46856,1.43343,-0.40793,-0.12255,0.23979
13.13489,13.85110,-2.24299,1.18717,0.98614,0.08106,-0.87626,-0.31492
13.20437,13.78852,-0.61818,1.12597,1.14783,0.13090,0.86039,0.21468
13.05750,13.55327,-2.19630,1.25525,0.61691,0.80077,-0.92236,-0.87760
12.91654,14.32108,-0.89118,1.43191,0.88202,-0.76198,0.48487,-0.60160
12.62937,13.79363,-0.84665,1.28630,1.09099,-0.58441,0.49339,-0.54522
12.41034,13.30676,-2.49575,1.15975,1.42757,-0.73219,-0.91599,-0.50788
13.22768,14.15466,-2.11604,1.44133,1.33765,-0.72053,0.57690,0.52781
13.20410,13.92386,-2.02466,1.16907,0.89620,-0.81458,0.67061,0.02002
12.65945,13.55675,-1.87799,0.86262,0.64645,0.37185,0.89595,0.65270
12.76753,13.49709,-0.02629,1.43251,0.69035,-0.43666,0.31402,-0.32042
12.67998,13.20343,-2.49655,1.38467,1.38144,-0.50004,-0.02420,-0.29222
13.18897,13.96017,-0.21136,1.27941,0.08932,-0.14555,0.67308,0.07896
13.09452,13.24147,-2.08356,0.85677,0.96352,0.52993,0.24459,0.28124
12.76661,13.85573,-1.02428,1.06599,0.70726,0.63322,0.95849,-0.06914
12.95278,14.25447,-2.75263,0.88449,0.16492,-0.07057,-0.45437,0.78218
12.99443,13.93082,-1.92550,1.44605,1.11490,-0.73339,0.32134,0.74790
12.90256,13.29710,-0.39783,1.45314,0.79650,0.03727,0.83290,0.18125
12.83161,13.49129,-1.18386,1.22098,0.44398,0.86264,0.42489,-0.58553
13.26621,13.37108,-0.93743,0.81838,0.98208,0.87433,-0.38728,0.56542
12.86608,14.05116,-2.17859,1.20914,1.41822,-0.87151,-0.27729,0.43731
12.92426,14.18187,-2.04533,1.49939,0.40226,0.12050,-0.74171,0.47309
12.93825,13.58900,-0.10034,1.06098,0.83379,0.59650,-0.53087,0.72826
12.52742,14.15375,-0.04513,1.47389,0.48233,-0.43139,-0.92398,-0.25410
12.61791,13.37358,-2.91349,0.76523,1.08860,0.24441,0.51413,-0.05517
13.06499,13.39102,-2.76526,0.90031,0.23053,-0.82543,0.39044,0.06131
12.55498,13.89350,-1.29829,1.14710,0.10465,0.06632,-0.27649,-0.71118
12.60156,13.30768,-2.32124,0.93340,1.06170,-0.68548,0.58997,-0.60532
13.07864,13.41230,-2.22512,1.08519,0.69186,0.23657,0.33684,0.29287
12.51634,13.62105,-1.37341,1.01905,1.10324,-0.32952,0.10719,0.80332
12.50314,13.97331,-1.85847,0.96398,0.33660,-0.06965,-0.23031,-0.96089
12.87439,14.19830,-0.64038,1.49694,0.25879,0.64453,-0.97814,-0.31457
13.03584,13.29897,-0.25041,0.80232,1.24981,0.29848,-0.34054,0.02017
13.02249,14.30186,-2.91436,0.96975,0.49846,0.98154,-0.44343,-0.07812
13.15707,14.03161,-0.07136,0.99507,0.84656,0.95920,-0.07788,0.68338
13.19695,13.22589,-1.87233,1.18020,0.59043,0.70021,-0.48449,0.25658
12.78375,13.39232,-2.39730,1.20338,1.47431,0.32656,0.86734,0.49830
12.86782,13.67302,-1.53307,0.78960,0.78355,0.51689,0.91298,0.93134
12.93744,14.36647,-2.50097,1.44377,1.47011,-0.80777,0.84360,-0.47348
12.43988,13.42413,-1.97416,1.10403,1.07918,-0.84764,0.17564,0.33152
12.55257,13.69128,-1.23665,1.33051,0.72745,-0.15795,0.02152,-0.06418
12.53349,13.32092,-1.33539,1.12650,0.21262,0.06791,-0.16195,-0.96169
12.82613,13.88539,-1.66765,1.12155,0.76125,0.85379,-0.88959,-0.12418
12.49934,13.68700,-1.58210,1.42780,0.47121,0.90608,-0.91762,0.52141
12.61065,13.21141,-1.98409,1.07568,1.23964,-0.46257,-0.75906,-0.59451
13.02814,13.85557,-0.10526,1.30860,0.77191,-0.90429,0.13337,0.93899
13.24434,13.88969,-2.72968,1.04598,0.55306,-0.98998,0.83870,-0.83543
12.60993,13.95045,-2.04734,1.24450,1.14470,-0.55939,0.33798,-0.36338
13.23204,13.47508,-0.10738,1.33365,0.53381,0.94708,-0.61848,0.81577
12.45692,13.62429,-0.35536,1.47600,0.43549,-0.58622,0.90142,0.59552
13.22405,13.60601,-2.02887,0.93359,0.94621,0.15574,0.40849,0.29801
13.11534,13.27089,-1.34302,1.32611,0.24033,-0.54477,-0.84983,0.46761
12.69619,13.60297,-0.53029,1.27591,1.09629,-0.48993,-0.89131,0.72945
12.68348,14.25318,-0.69773,1.12795,1.21205,-0.08069,0.19432,0.51589
12.52741,13.84958,-2.68128,1.29286,0.57421,-0.02559,0.90329,-0.09968
12.70003,13.96785,-1.99330,1.03256,0.23538,-0.19507,-0.22865,-0.62886
12.55939,13.95859,-0.25215,0.75361,1.38569,-0.64931,-0.77150,0.24566
13.20439,14.39619,-0.00023,0.78473,0.89144,0.29228,0.81828,-0.61089
13.29846,13.84051,-1.48309,1.25553,0.53519,0.98946,0.66800,-0.36145
12.73793,13.31654,-1.29634,1.00854,0.35634,-0.99104,0.73040,0.65814
12.53716,14.02254,-1.49533,1.30563,0.22675,0.88809,-0.41400,0.82417
12.93339,13.55731,-0.86057,1.36723,0.33608,-0.68417,-0.99917,-0.68007
12.63400,13.85791,-2.99920,1.20786,1.38711,0.33714,-0.78069,-0.20371
12.69598,13.55760,-0.02549,1.09152,1.40386,-0.03794,-0.42011,-0.01426
13.10704,13.80955,-1.87742,1.22934,0.38492,-0.74454,0.91289,-0.95231
12.86992,13.47973,-0.46481,1.15595,0.50407,-0.58978,-0.71490,0.67066
12.74808,13.45421,-1.08034,1.23276,0.14911,-0.04298,0.35176,-0.39211
13.25393,14.14657,-2.63709,0.73869,0.20115,-0.37229,0.39147,-0.32871
13.28739,13.82201,-1.66019,1.06481,1.16471,-0.07203,-0.42558,0.54634
13.28475,14.38421,-0.36634,1.36025,1.22737,-0.48105,-0.94397,0.09125
12.45960,13.71806,-0.59655,0.82207,0.02384,0.18428,0.60496,-0.15945
12.91023,13.78563,-2.21977,1.19223,1.28021,0.97154,-0.44191,-0.17354
12.63885,14.26927,-0.04953,1.32873,0.08678,-0.59965,-0.07398,-0.77082
13.22054,14.28687,-0.12616,0.71307,1.24523,0.72478,0.32827,0.77340
12.90616,14.07973,-0.87659,0.93537,0.66106,0.95517,-0.46140,0.01019
12.57287,14.05293,-1.98554,1.40204,0.10245,0.55659,0.75408,-0.60775
13.19879,14.28521,-2.21007,1.24939,1.26297,0.93281,0.22799,-0.31124
12.44224,13.24037,-0.74467,1.12463,0.23081,0.11428,-0.37622,0.30442
12.47932,13.72965,-1.79701,1.00163,1.47416,-0.04293,-0.01374,0.61081
12.40883,13.88953,-0.64818,0.78744,0.30036,-0.10806,-0.84687,-0.95072
12.77830,13.62946,-1.02122,1.49236,0.39124,0.92305,-0.69338,0.81612
12.94447,14.22496,-2.22411,0.97938,1.03719,0.93587,-0.83275,0.51125
12.65749,13.51038,-1.25239,0.96648,1.31475,0.34792,0.39304,-0.44683
13.29528,13.49925,-0.43786,1.38539,1.19696,0.48983,-0.04994,0.87977
13.17613,13.67069,-2.55218,0.72529,1.41053,0.25627,-0.48892,-0.90304
12.43420,13.83611,-2.53987,0.84044,1.03418,0.99820,0.73405,0.26710
13.09797,14.26377,-0.20598,1.22059,1.24473,0.70129,0.69550,0.80044
12.78592,13.23508,-2.46334,1.32745,1.24282,-0.77433,-0.56653,-0.49712
12.41987,14.24145,-1.99582,0.94601,0.03245,-0.29467,0.45229,0.90673
13.24384,13.61466,-1.54583,0.97086,1.48806,-0.23308,0.47597,0.61114
12.41606,13.47788,-0.16750,1.27826,0.84776,-0.55294,-0.48662,0.62145
13.00507,14.09157,-2.88884,0.95895,0.01031,0.76048,-0.09277,0.61343
12.73908,13.83700,-0.89190,1.30384,1.40245,0.47578,0.21779,-0.40306
12.54066,14.30698,-1.18128,0.71671,1.28634,-0.87136,0.88401,0.87598
12.45313,13.43295,-1.11448,1.28532,1.11663,0.93094,-0.52300,0.65147
12.98541,14.09454,-2.00199,1.07319,0.96016,0.73084,0.26025,0.09632
12.81668,14.11984,-2.29364,0.99253,0.88824,-0.05318,0.45517,0.29038
13.10135,14.05674,-2.95533,1.44144,0.45537,0.55532,-0.73878,-0.95795
12.93862,14.00228,-2.74037,1.09547,1.26068,-0.65396,-0.33322,0.48130
12.75127,13.42712,-2.72330,0.74810,0.58687,0.22346,0.48287,0.26605
13.24506,13.77582,-2.51929,1.49390,0.35946,0.51933,0.48812,-0.35752
12.42005,14.04808,-0.82200,0.74597,0.09019,-0.37252,0.26382,0.79048
13.13468,13.58242,-2.54286,1.20878,1.30353,0.69598,0.94805,-0.53691
12.99200,13.39883,-0.00169,1.02101,0.85266,-0.87091,-0.45270,-0.59571
12.69824,14.10893,-1.64224,1.06348,0.85618,0.94077,0.19229,0.64224
12.90379,14.18943,-1.96491,0.73737,0.80602,0.33292,0.44757,-0.76672
12.66966,14.14792,-0.05029,1.43643,0.34016,0.09522,-0.56522,0.49845
12.76183,13.47103,-0.73778,1.25418,0.08886,-0.59574,-0.25823,0.88808
13.09517,13.51701,-1.93003,1.24397,1.49139,-0.65435,-0.90641,-0.22419
12.85633,13.56653,-2.25396,0.88206,0.93825,-0.99771,-0.53051,-0.36500
12.50847,13.82835,-1.23422,1.13120,0.65646,0.88080,0.50728,-0.30147
12.78321,14.30558,-0.93665,1.41894,0.60467,-0.26412,-0.50783,0.51134
12.50062,13.89248,-1.20024,1.08189,0.59624,0.19080,0.10548,0.22356
12.66155,13.99390,-1.49125,1.11108,0.26306,-0.32222,-0.06093,0.16259
12.50579,13.73463,-2.07348,1.00155,0.97291,0.10843,0.25984,0.77372
13.12424,14.30494,-0.93865,0.85650,0.27014,-0.25962,-0.69600,-0.43943
12.74981,13.78121,-1.57692,1.21956,0.14931,-0.41559,0.13251,0.66075
13.22194,13.70125,-2.69382,0.89304,0.45756,0.85949,-0.62229,0.83722
12.57532,13.26890,-0.04407,0.96148,0.87062,0.90229,0.98076,-0.43090
12.41390,13.86083,-2.63212,1.01083,0.77904,-0.27816,-0.85380,-0.30917
12.67412,14.20092,-1.33514,0.91998,0.15394,-0.37632,-0.74529,-0.59168
12.44750,14.22933,-0.01077,0.88521,0.38451,0.24151,-0.09971,-0.78944
12.92333,13.54182,-0.00776,1.12039,1.32341,0.42188,-0.85712,-0.02318
12.95206,13.60140,-1.81686,1.29150,1.37227,0.70342,0.44311,0.23615
12.53442,14.23308,-2.66716,0.85495,0.19728,-0.44933,0.23809,0.97185
13.11715,13.60446,-2.55532,1.45310,1.10959,-0.08581,-0.32518,0.74192
12.42485,13.29017,-2.61249,1.38014,0.18016,0.25445,0.65399,-0.64908
13.19049,13.53915,-1.47101,1.48904,1.35246,-0.98805,-0.61745,-0.69679
12.99033,13.59484,-2.79600,1.18211,0.58225,-0.44221,-0.12439,0.64415
13.25844,13.32453,-2.23458,1.27515,0.88948,0.65424,-0.89140,-0.32240
13.01694,13.96744,-1.86907,0.74155,0.50629,0.38637,0.65333,-0.48572
12.65823,13.82894,-1.07028,1.29009,0.23311,0.57605,0.96567,0.73700
12.60194,13.65791,-2.97803,1.12261,0.36787,0.88303,0.77840,-0.52944
13.12146,13.36513,-0.06377,1.21669,0.93747,-0.45958,-0.72705,-0.36662
13.05793,13.36452,-2.02339,0.76474,0.46480,-0.66523,-0.20288,-0.05515
12.99502,14.18371,-2.38973,1.37542,0.85565,-0.11186,0.75526,0.58463
12.84605,13.98459,-2.76146,0.84503,0.96624,0.88937,0.73416,0.58399
12.94375,13.78618,-1.59214,1.34262,0.65631,-0.23747,0.86589,0.07103
12.71008,13.70316,-1.89505,1.05634,0.62840,-0.55870,-0.65612,-0.75885
12.92155,14.39513,-0.55186,1.44468,0.92591,0.35935,-0.64444,0.50746
12.40341,13.99672,-1.47088,1.47650,0.98051,-0.89746,0.81767,0.65777
12.75972,14.02295,-1.81172,1.28827,0.23286,-0.91750,-0.59368,-0.33469
12.75727,13.27606,-0.31830,0.74290,1.33419,0.32477,-0.86432,-0.54365
12.41968,14.18765,-2.05607,1.32235,0.28946,0.52651,0.06221,-0.23704
12.93231,13.95178,-1.42220,0.73245,0.33967,0.12478,-0.77399,-0.97871
12.84038,13.20393,-2.79440,1.27898,0.54045,0.20392,0.48902,-0.14695
12.42444,14.16705,-2.84579,1.42014,0.50749,-0.38975,0.26187,-0.49928
12.95776,14.21699,-1.16408,1.33475,0.84751,0.73261,0.26445,-0.50430
12.72505,13.94975,-0.08025,0.82138,0.96202,-0.20705,0.02298,-0.02950
13.18513,13.30081,-0.13402,1.45862,1.14287,0.30745,-0.46428,0.32693
12.98464,13.92891,-1.35898,1.21115,1.26676,-0.62961,-0.76978,-0.18813
13.02357,14.00274,-0.52357,1.02506,1.18517,0.49177,0.03669,0.35869
12.87968,13.37129,-0.75518,1.02093,0.66035,0.76646,0.61297,0.13591
13.15922,13.60058,-1.25146,1.15296,0.25422,0.64582,0.09579,-0.28597
12.74492,14.06076,-2.50597,1.22725,0.15817,0.81373,0.12918,0.94133
12.58767,13.64632,-1.00710,1.47842,0.83014,-0.04046,0.44732,-0.40543
12.56397,13.50596,-0.31239,0.78081,0.69291,0.30256,0.14853,-0.57023
12.84565,14.10272,-2.56787,1.36620,0.81777,0.87074,0.17056,-0.49421
12.87534,14.24348,-1.72960,1.25619,0.97860,0.85396,0.81477,0.35288
13.08452,13.92122,-1.44154,0.98733,1.10919,-0.57316,0.11930,-0.62131
12.52767,13.25925,-2.25896,1.47590,0.66759,0.51613,-0.45988,0.90392
13.19732,13.30234,-2.23157,0.97958,0.98991,0.77384,-0.53293,0.53754
12.96654,13.74743,-1.04608,0.92351,0.94523,-0.58463,0.10685,0.19142
12.84262,13.90695,-2.65978,1.46442,1.22165,-0.66556,-0.73152,0.54032
12.75695,13.21690,-1.61982,0.76885,0.49788,-0.09897,0.34133,0.62220
12.48314,13.32347,-2.89824,1.42320,0.35598,-0.36281,0.85133,-0.48661
12.55338,14.08241,-2.56809,1.06607,1.00693,0.88656,-0.14841,-0.42851
12.67915,13.55716,-2.49966,1.31809,0.73078,0.48838,-0.97392,0.30135
12.70672,13.60923,-2.10048,0.85031,0.27682,0.62032,0.17991,0.25010
13.24260,14.20072,-1.50556,0.85858,0.00602,0.20863,0.17710,-0.64496
13.04992,13.64411,-2.87429,0.87333,1.13191,0.74281,0.64147,-0.45499
12.69724,13.34210,-1.96915,1.34062,0.52720,0.29627,0.10843,-0.05705
12.43192,13.25390,-0.59067,1.17565,0.14137,-0.99363,0.58426,-0.77858
12.50778,13.22713,-2.44266,0.86789,0.04575,-0.54443,-0.48829,-0.71543
13.04527,13.60215,-1.19451,1.15087,1.44284,0.79773,0.16339,-0.11210
13.11895,13.77974,-1.94522,0.83478,1.19198,-0.31457,-0.33442,-0.29147
12.41041,13.80659,-1.79073,1.41367,0.31721,0.50405,0.26789,-0.93746
12.84420,14.07115,-1.60902,1.12509,0.49995,-0.26928,-0.97554,-0.03185
12.45009,13.32095,-1.33834,1.49082,1.02637,-0.20113,-0.90629,0.79255
13.25004,14.33352,-0.74158,0.85142,0.20536,0.15730,-0.64413,-0.38578
12.83616,13.76205,-2.54383,1.39059,0.35253,-0.03523,0.42261,0.40592
12.95244,13.89858,-0.70174,0.87097,0.03215,-0.96446,-0.88695,0.06616
12.60034,13.21726,-2.92532,0.89331,0.53695,0.44431,0.71448,-0.07235
12.62163,14.10865,-0.73547,0.96370,0.20216,0.02319,-0.24210,0.58365
12.66999,13.56755,-0.39107,0.70282,0.71084,-0.20633,-0.30660,-0.81359
12.64282,13.28060,-2.50470,1.42606,1.10082,0.62802,-0.48616,0.56206
12.78588,13.39367,-1.12910,0.70813,0.11120,0.86572,0.76116,-0.17409
12.98248,13.43409,-1.18248,0.70295,0.39698,-0.95749,0.19721,-0.78371
12.57507,13.64279,-2.04305,1.13929,0.35407,-0.40749,-0.04348,-0.40484
12.52961,13.48522,-0.86171,1.38581,1.20662,-0.79198,0.00091,0.36407
12.42472,14.11952,-0.65891,0.91648,0.87178,-0.42293,-0.75836,0.84549
12.78872,14.33480,-0.26202,1.02113,1.11580,-0.73263,-0.81236,-0.03003
12.64523,14.06690,-1.23002,0.99174,1.04655,0.94736,0.88433,-0.48395
12.61727,14.10075,-1.13549,1.22942,0.79701,-0.27762,0.34482,-0.84822
13.20748,13.65082,-0.30990,1.25518,0.98345,-0.27585,0.71112,-0.40156
13.17379,14.02515,-0.49619,1.20750,0.82280,0.37101,0.30745,0.81716
12.42888,13.24051,-2.98918,1.41652,1.27055,0.70713,-0.07604,0.82334
13.00264,13.75415,-2.42707,0.95200,1.41584,-0.01049,0.42996,-0.14982
12.64652,14.25095,-0.32071,0.80948,0.67790,0.50093,0.20664,0.90323
12.62733,14.08167,-0.97121,1.20961,0.78749,-0.45656,0.74433,-0.38154
12.43555,13.50056,-1.99911,0.91371,1.40844,0.50709,0.29019,0.77614
12.62030,14.35060,-1.36777,0.92301,0.06115,-0.01335,-0.01243,0.61984
