# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
12.62044,13.41881,-2.85102,1.02819,0.82895,0.22065,0.89365,-0.10905
13.23729,14.25616,-1.68813,0.73421,0.23381,-0.44104,0.20894,0.12713
12.65078,13.77462,-1.10547,1.10546,0.16524,0.44827,0.87117,-0.58705
12.79842,13.52034,-2.66967,1.35079,1.24123,-0.43907,0.45272,-0.91141
12.99570,14.21066,-1.81267,0.77994,1.21553,0.76029,0.41700,-0.89583
12.42175,13.21231,-1.31301,0.93097,1.10258,0.76784,-0.06176,-0.10826
12.45971,14.10473,-1.25275,1.34113,0.93404,-0.03875,-0.36008,0.10887
12.94590,13.88639,-0.92280,1.43988,0.73462,0.80348,-0.20815,0.47220
12.94140,13.86528,-2.73051,0.95042,0.54357,0.52148,0.02020,-0.58796
12.60823,13.66004,-2.17486,1.15443,0.45393,0.49617,0.40265,0.83326
13.03208,14.31420,-0.43818,1.05787,0.01200,-0.08301,-0.70814,0.27493
12.67557,14.15562,-0.03406,1.08384,1.23906,0.45429,0.09457,-0.44416
12.58959,13.92405,-2.60911,1.40283,0.56056,0.77758,0.87361,0.89486
13.01607,13.52448,-2.87457,1.35889,1.17848,-0.19328,0.79500,-0.28498
12.52802,14.18853,-0.66272,0.87164,1.29014,-0.50761,0.80891,0.13217
13.14166,14.35170,-1.63921,1.05252,0.15512,0.97208,0.53947,-0.41508
13.04739,14.23743,-2.74996,0.86084,1.38499,0.42639,-0.33875,-0.45554
13.21396,13.98460,-1.18973,1.16796,1.19986,-0.40943,0.86406,0.97790
13.18519,13.98040,-2.02263,1.10586,0.30254,-0.00856,0.16998,-0.69540
13.04655,13.38132,-2.71195,1.06042,1.48487,0.84507,-0.10432,-0.68553
13.26128,13.30631,-0.02116,1.34797,0.20750,-0.40660,-0.48581,-0.63471
12.51126,13.69581,-0.18728,0.72418,0.78886,-0.99830,-0.57302,0.38328
13.22338,13.51432,-0.21697,0.91127,0.10851,0.90263,0.94654,-0.96145
13.18792,13.37403,-0.64524,1.45190,1.19546,-0.04753,0.12842,-0.30330
13.10665,14.16615,-2.61467,1.22792,0.51736,-0.86371,0.86428,0.58506
12.87512,14.32563,-2.58479,1.05332,0.50696,-0.86904,0.19893,0.97937
12.96234,13.98668,-1.88624,1.26157,0.98326,0.54745,-0.16522,-0.59227
12.60353,14.25019,-0.74721,1.04943,0.34314,0.68572,0.46082,0.27946
12.66219,13.83440,-2.37980,1.05649,0.57527,0.51005,-0.77284,-0.51594
13.12860,13.71616,-1.75195,1.18117,0.84884,0.89886,-0.57173,-0.58759
12.42812,13.60088,-2.12142,0.85355,0.91128,-0.33402,0.86660,-0.44548
12.41361,13.86475,-0.47618,0.88547,0.01024,0.08547,0.44433,-0.80422
12.57308,14.20284,-0.28661,1.35490,0.39302,0.53664,-0.48260,-0.83226
12.63564,14.08509,-1.12700,1.47741,0.31336,-0.45713,-0.66997,0.31963
13.14836,13.29332,-2.78132,1.17257,1.31283,-0.62611,-0.96054,0.43838
13.15405,13.89850,-1.71234,0.90419,1.22063,0.27387,0.54131,0.23109
12.91571,13.84498,-2.82585,1.13271,0.58892,0.82569,-0.12169,-0.12345
12.92447,14.26031,-1.46481,0.90247,0.24318,-0.97050,-0.44288,-0.58432
12.90901,14.32326,-1.96597,1.03897,1.17787,0.55615,0.18278,0.79879
12.46483,14.08363,-0.82150,0.71589,1.28258,0.82033,-0.61060,-0.09150
12.89386,14.23681,-0.74907,1.25910,0.93028,-0.25832,0.18534,0.14395
12.75194,14.18785,-0.81956,0.83215,0.29392,-0.18759,0.64124,0.98286
13.14943,13.25557,-2.21902,1.00579,0.56174,-0.78310,-0.71999,0.62031
12.58125,13.72976,-2.67753,0.98817,1.49133,-0.22833,-0.12443,-0.60265
12.70890,13.89545,-2.54495,1.33937,1.26598,0.50244,-0.39731,-0.86810
12.50748,14.00039,-1.43138,1.30722,0.58712,0.64841,-0.63898,-0.83598
13.03976,13.77621,-0.03819,1.24692,1.05954,-0.53167,-0.41578,0.75421
12.91542,14.28596,-2.64821,1.36158,0.62117,0.81267,0.90237,-0.94596
12.70162,13.89637,-2.34375,0.91749,1.17087,0.04101,-0.55320,0.43505
12.58752,13.78291,-2.50454,0.78778,0.29499,0.51579,-0.18420,0.10750
12.72499,13.91695,-0.28269,0.92086,0.15663,0.11149,0.71338,0.58294
12.54046,13.90217,-0.04390,0.94195,1.41564,0.94405,-0.79667,-0.92040
13.21412,13.75930,-1.03469,1.13046,1.06191,-0.60480,0.30678,-0.74703
12.62825,13.42035,-0.72399,1.02489,1.25025,-0.83526,-0.41791,0.44681
13.03717,13.70948,-1.14777,1.02768,0.84504,0.64847,0.12886,-0.25831
12.84976,13.86023,-0.82112,1.35458,1.24253,0.80684,-0.45963,0.06804
13.04649,14.11770,-0.62466,1.03220,1.48692,-0.55380,-0.59792,-0.25547
12.47107,14.38933,-2.18364,1.32533,0.90852,0.30344,-0.71974,-0.17427
13.08631,13.38151,-2.06999,1.46501,1.39641,0.54920,-0.44841,-0.69330
13.02889,13.56225,-0.32229,0.89020,1.12484,0.00088,0.72524,0.23753
12.61934,13.72889,-0.42011,0.89393,1.41749,-0.78439,-0.59940,0.83664
13.08895,13.31532,-2.37621,1.44275,1.21786,0.76224,0.40367,0.65310
12.63704,13.27943,-0.27502,0.86729,1.43743,0.05233,0.16395,-0.80411
12.68135,14.37359,-2.14117,1.26555,0.73575,-0.37324,-0.84467,-0.28654
13.23768,13.71493,-0.94853,1.49574,0.51577,-0.29492,0.30486,-0.54621
12.64915,13.59834,-0.16872,1.05127,0.30567,0.14967,-0.53190,0.81213
13.19790,14.13254,-2.38284,1.33282,1.18377,0.62709,0.36186,0.44183
12.81742,14.39033,-1.69903,1.04856,0.19643,-0.61068,0.14046,-0.83398
12.83157,14.17573,-0.07555,1.16089,0.34748,0.33437,-0.76817,-0.79786
13.01567,14.06006,-1.55825,1.00237,0.88390,-0.26319,0.51296,0.74716
12.72504,14.04757,-0.23207,1.11327,1.14961,0.45980,-0.93972,-0.46525
12.90449,13.39995,-1.87966,1.17240,1.32802,-0.02194,-0.55484,-0.06559
12.48403,13.78176,-0.45132,1.39078,0.18789,-0.42466,-0.85789,0.02941
12.60430,14.09957,-1.55039,1.14195,0.87831,-0.71496,-0.83261,0.31133
12.45473,14.33776,-2.66403,1.04268,0.93642,-0.74595,0.60758,0.62284
12.74332,13.45447,-0.69094,1.14410,0.37703,-0.31855,0.09847,-0.52733
13.14165,14.05254,-0.24567,0.98827,0.16794,-0.27037,-0.11013,-0.32201
12.65856,13.83231,-2.26861,1.33607,0.54638,-0.77267,0.76816,0.27871
12.59739,13.60010,-0.23708,1.22804,0.29794,-0.43500,0.22770,-0.13237
12.46495,13.47313,-0.02563,0.72686,1.15445,0.25619,-0.38689,-0.01129
12.54814,14.08020,-0.31459,1.08369,1.12916,-0.06128,0.70798,0.00515
12.51844,13.63755,-1.42017,1.30740,1.07360,-0.01796,0.36489,-0.70162
13.24208,14.23711,-1.29208,0.94518,0.26213,0.81592,0.41721,-0.19035
13.02013,13.53105,-0.89159,1.15017,0.05744,0.98629,-0.78819,-0.86032
12.86883,13.46358,-0.65755,0.96369,0.06648,-0.59746,-0.85235,-0.34709
13.08562,13.30222,-2.95956,0.88733,0.66455,0.14975,0.16683,0.15371
12.87021,13.61403,-0.77018,1.21602,0.69132,-0.53341,-0.55566,0.95334
13.20112,13.61729,-0.01600,0.97200,1.15878,-0.90727,-0.77329,-0.63637
12.43532,13.82070,-2.86326,0.85187,1.47131,-0.87549,-0.60989,-0.98068
13.13347,14.21384,-1.65798,0.87552,0.99675,-0.83980,-0.81798,0.75128
12.57203,13.85322,-1.70427,1.23419,0.82429,0.43919,-0.06497,0.01220
12.55319,14.34394,-0.22125,0.80242,0.81342,-0.24041,0.52358,0.40208
13.18033,14.11571,-2.88396,1.43995,1.33403,-0.84165,0.37915,0.86245
12.48142,13.88420,-2.71718,1.44243,0.17393,0.35842,-0.68256,-0.31114
12.61152,13.95642,-0.11359,0.89316,0.04262,0.51155,-0.86007,-0.11391
12.84191,13.57105,-0.72824,1.05216,1.07488,0.81625,0.79090,0.59346
12.74110,13.61803,-1.87149,1.05687,0.64422,-0.31046,-0.99164,-0.72792
13.05081,14.00065,-0.75521,1.17241,0.64907,-0.40019,-0.61491,0.09805
12.54517,14.25238,-2.16093,1.38429,0.00823,0.27126,0.20839,-0.31853
13.09909,14.10799,-2.91035,1.09811,0.98317,0.48277,0.68839,0.62775
12.62468,14.19062,-2.57648,0.73431,0.95716,0.61048,0.59493,-0.06608
12.94045,14.15441,-0.95894,1.32604,0.15982,-0.85870,0.87146,-0.58986
13.29901,13.56628,-0.33591,1.38974,0.33900,-0.72414,-0.68341,0.11171
12.93564,13.59095,-2.46482,0.75248,1.35369,0.40027,0.21811,-0.00536
13.03040,14.08001,-1.55490,0.83080,0.19040,0.77909,-0.85218,-0.08320
13.18820,13.61892,-2.59028,0.80476,1.29684,-0.03834,0.71194,-0.24228
12.72390,13.90523,-2.63896,0.89306,0.81208,-0.49341,-0.64470,-0.24847
12.82479,13.60313,-1.53934,1.40962,0.01431,0.13792,-0.16490,0.72124
12.48863,13.92376,-2.46397,0.87087,0.45979,-0.59322,0.61794,0.20606
12.84954,13.76850,-1.13482,1.26481,0.15487,-0.81415,-0.92374,-0.53304
13.23404,13.36707,-2.16615,1.15030,0.73674,-0.80813,0.30018,0.64034
12.69841,14.35730,-0.45729,1.18795,0.66302,0.62027,-0.85657,-0.29659
12.96976,13.86050,-0.26904,1.21378,0.90951,0.02360,-0.67823,-0.67097
12.54807,13.27874,-2.04215,1.29408,0.96953,0.82749,0.75646,-0.20365
12.70060,13.98013,-2.83706,1.30260,1.01456,-0.57323,-0.51586,0.99436
13.02783,13.61990,-0.33562,1.33000,1.01095,0.83755,-0.00914,0.66342
12.61706,14.13861,-1.87593,0.83443,0.79894,0.38549,0.73252,0.78101
12.78736,14.25678,-1.27561,1.42910,0.54676,0.49892,0.64035,0.51172
12.87265,13.84007,-0.45999,1.21777,1.04303,0.27955,0.14448,0.39391
12.78598,14.25898,-1.45373,1.21433,0.59494,0.95662,-0.07326,-0.48227
12.89672,13.91689,-1.73423,1.45480,1.38077,0.92261,0.18088,-0.18448
13.27298,13.45436,-1.80757,0.85947,0.55583,0.17789,-0.12078,0.10760
12.59496,13.36071,-1.02610,1.39756,0.60312,0.38921,-0.44225,0.96738
12.80569,13.83446,-0.62493,1.32051,0.27190,-0.83743,-0.08804,0.98361
12.50601,14.05319,-2.44051,1.46116,0.30118,0.68579,-0.86127,-0.90185
12.81331,14.02113,-2.91232,1.01531,0.80901,0.81312,0.27810,-0.84437
12.71357,14.17772,-0.25066,1.31362,0.27524,0.54725,-0.49414,-0.00717
13.20731,13.65514,-1.64610,1.26634,1.41878,-0.44231,-0.76917,-0.19604
13.22594,13.53305,-0.99152,1.37069,0.46245,-0.51433,0.31861,0.30517
13.03860,13.96734,-2.12599,1.43197,0.03034,0.05316,0.86488,-0.20081
12.74268,13.52937,-0.21191,0.83067,0.50555,0.60253,-0.60372,0.17666
12.48203,13.92666,-1.06926,1.04385,0.65032,0.15000,-0.17008,-0.74734
12.54630,13.91920,-2.86400,0.75841,0.47135,-0.07786,0.28709,0.41483
12.76893,13.38114,-0.30811,0.75984,0.27910,-0.44318,-0.25556,0.45458
12.79748,13.74564,-0.06721,0.73797,0.52445,-0.17967,-0.36111,0.78341
13.24794,13.84505,-2.28239,0.92399,0.27373,0.63933,-0.70756,-0.41255
13.28841,13.24223,-0.63075,0.85543,0.21682,-0.66704,0.52248,-0.47776
13.12967,13.49817,-2.23695,0.89961,0.53169,0.23527,-0.21597,-0.79975
12.92501,13.64170,-0.34063,1.43460,0.70206,-0.67215,0.50413,0.75501
12.86396,13.88671,-0.83449,1.17979,0.87883,0.22478,0.20679,0.85496
12.52467,13.22877,-0.95537,1.28192,1.15808,-0.53536,0.64342,0.56192
13.15572,13.64070,-0.53449,1.03031,1.48701,-0.05532,-0.24452,-0.27745
13.02618,14.16207,-1.28122,1.24693,0.51536,-0.63002,0.65480,0.44085
12.55212,13.43815,-2.77044,1.10058,0.85911,0.13807,-0.39763,0.33753
13.01373,13.41050,-0.47178,1.38292,0.32930,-0.39950,-0.77042,-0.70513
13.09796,14.17502,-0.48602,1.26754,0.00443,-0.56086,-0.91339,-0.62848
13.06836,13.64526,-0.09237,1.05662,0.57343,0.45928,0.44552,0.87799
13.24754,13.76153,-0.03647,0.74201,0.70564,0.94079,0.71200,0.88038
13.27840,14.04054,-1.24283,0.73371,0.60288,0.62251,-0.11609,-0.35869
12.50412,14.37250,-0.99762,1.49267,0.03863,-0.95984,0.98411,0.00060
13.22683,13.23443,-2.55196,1.09180,0.57631,0.34144,0.90800,0.67063
12.91277,13.40951,-1.88324,0.79494,0.00671,-0.18784,0.91281,-0.29088
12.89966,13.38579,-1.15909,1.03764,0.91435,0.86206,-0.75126,-0.57897
13.20685,14.27802,-2.21812,1.25255,0.53792,0.06966,-0.12732,-0.96017
13.01453,13.45770,-2.80097,0.73087,1.18709,0.79949,0.50050,-0.89004
12.52673,13.32053,-1.60686,1.36466,0.92709,0.28507,0.53812,0.64789
12.42513,13.37888,-2.38374,0.71724,1.05021,-0.44170,0.92535,-0.85849
12.71871,13.44794,-0.72194,1.44447,1.47908,0.62745,0.67063,-0.64558
12.77171,14.24680,-0.48691,0.84404,1.32594,0.53881,0.32059,0.20528
12.99611,13.24092,-2.62216,1.45649,1.28106,-0.27690,-0.40257,0.04815
12.89892,13.88329,-0.14543,1.20003,0.07846,0.30214,-0.75086,-0.50479
12.97698,13.23311,-2.00377,0.77674,0.23762,-0.33191,0.55797,-0.59730
13.11711,13.96799,-1.30794,1.48860,0.48614,0.96713,0.09109,0.73580
12.87300,13.28499,-0.62612,1.03155,0.13352,0.60133,0.54306,0.66572
12.72927,14.02658,-0.92426,0.80707,0.13988,0.86138,-0.29720,-0.94565
13.16488,14.09515,-0.06235,0.72107,0.91551,0.60877,0.80708,0.68513
12.72547,13.28676,-1.78550,1.31499,0.93483,-0.11293,0.99094,0.62771
12.41062,14.32129,-1.62765,0.83780,0.16626,-0.77201,0.23074,-0.78894
12.62143,14.27778,-2.35604,1.23254,0.12610,0.03034,-0.68169,-0.83136
13.21564,13.21135,-0.70398,1.00065,1.13696,0.98006,-0.85136,0.66736
12.99034,14.27817,-1.88903,0.85960,0.20743,0.17038,-0.30234,-0.78876
12.97615,13.60183,-2.21822,0.74061,1.38620,-0.59665,-0.91737,-0.89912
13.08034,13.21032,-1.90235,1.40513,0.40266,0.81724,0.65580,-0.04912
13.05341,14.04264,-1.53145,0.84101,0.72359,0.65464,-0.66927,0.85460
13.03575,13.31638,-1.94447,1.44577,0.43340,0.79025,0.48961,-0.04590
13.03052,13.84495,-2.02228,0.81894,0.84635,0.04330,-0.16869,-0.60422
12.57977,13.76081,-0.68980,1.42634,0.71512,-0.54301,0.49538,0.23373
12.76877,13.54213,-0.95823,0.99722,0.18682,0.04590,0.97353,0.41812
13.19267,13.68938,-1.82106,0.83908,0.65143,-0.12797,0.54611,-0.50773
12.53434,13.56563,-2.77337,1.40942,0.99547,0.56426,0.87392,-0.88300
12.42753,13.45414,-0.28979,0.91051,1.41147,-0.57506,0.93327,0.68238
12.53495,13.39038,-0.16107,1.28155,0.98314,-0.66553,0.01418,0.33015
12.75408,14.12225,-2.27663,1.29270,0.88293,0.65895,-0.27543,0.93791
13.20961,14.26485,-0.96897,0.78297,0.59940,0.78376,-0.45009,-0.68543
12.72376,14.14312,-0.08252,0.91529,0.85564,-0.67565,0.51020,0.07283
12.40823,13.92099,-2.56095,1.27179,0.05349,-0.32769,-0.91511,-0.47485
12.83015,14.29878,-1.46764,1.25877,0.51565,0.74486,-0.43459,0.20377
12.59049,13.29064,-1.25407,0.78514,0.72383,0.50835,-0.17478,0.42660
12.73016,14.07412,-0.76937,0.73709,0.65768,0.79834,0.83034,-0.58362
12.46953,13.65277,-2.82072,0.77393,1.07824,0.87110,-0.66667,0.16472
12.56583,13.97142,-1.57512,0.98016,0.61435,-0.45875,-0.58548,-0.97669
12.48661,14.24210,-1.91303,1.02663,0.82884,-0.51727,0.97636,-0.29528
12.91042,13.81658,-2.22683,1.18294,1.04466,-0.95652,0.79289,-0.73343
12.98094,14.24802,-1.94170,0.86731,0.91815,0.50067,0.89680,0.56857
12.92542,13.25396,-1.03688,0.91467,1.07677,0.15811,-0.74791,0.59608
12.63980,14.27357,-2.31245,1.38350,0.83639,0.30610,0.05513,-0.94790
12.56887,13.30656,-1.68891,1.35169,0.61153,0.44175,-0.29380,0.46326
12.89109,13.63896,-1.72232,1.21362,0.76419,-0.62638,-0.50617,0.50637
12.47124,14.14008,-0.80388,1.30359,1.20612,0.55352,-0.10909,-0.18052
12.97975,14.35301,-0.59622,0.95098,0.44617,-0.75630,0.63912,-0.72716
12.97003,13.23315,-1.81808,0.91790,0.90646,-0.26177,-0.51741,-0.47659
12.65415,14.04849,-0.28871,0.81287,1.28534,-0.02156,-0.19961,-0.19077
12.68383,13.44677,-0.26422,1.01764,0.45048,0.09173,-0.83424,0.81101
13.17243,14.21615,-0.51923,0.97334,0.53737,-0.11268,-0.51015,-0.86148
12.88944,13.90021,-1.35496,0.92954,1.36813,-0.32255,0.78783,-0.84476
12.74982,13.54324,-1.19527,1.20075,1.48322,-0.85753,0.22157,0.35010
12.93551,13.85829,-0.69008,1.33239,0.59020,-0.88453,0.46099,0.42082
12.65717,13.53792,-1.88481,1.05195,0.88197,-0.72195,0.00402,0.94211
12.80089,13.56862,-0.20710,0.95638,0.01978,0.13577,-0.81544,-0.37869
12.86350,13.44500,-0.01018,1.08619,0.65416,-0.22297,0.72581,-0.70785
13.28960,13.28559,-2.66954,1.27318,1.44536,0.68223,0.45697,-0.56463
12.86466,14.16441,-1.49145,0.89560,0.24482,0.54570,-0.55183,0.86469
12.60712,13.68391,-1.83006,1.08658,1.18483,-0.28896,0.63383,0.50671
13.12932,13.40370,-2.20990,1.24165,0.53699,-0.72331,0.48095,-0.78564
13.08287,13.89188,-1.55153,1.25262,0.78985,-0.33921,-0.28660,0.31557
13.22706,13.40631,-0.15431,0.82920,0.73633,0.05511,-0.12416,-0.84121
12.87469,13.24971,-1.60997,1.30788,0.71047,-0.63411,-0.34545,0.54396
