# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
13.27286,13.78856,-1.30881,0.80358,1.34752,-0.78930,-0.82362,0.87337
12.41897,14.00037,-2.52482,1.27926,0.56003,0.59821,-0.78408,0.19220
13.05110,14.25887,-2.89386,1.12574,0.82170,0.17492,0.91162,0.25872
12.68743,13.72675,-1.80973,0.82571,0.24091,0.21913,0.26859,-0.70543
13.16335,13.86093,-1.49820,1.12251,0.60834,0.42489,-0.26916,-0.81456
13.29845,13.50789,-1.18330,1.23331,0.93467,-0.90338,0.34156,0.11798
12.66376,14.20814,-0.55134,0.86419,0.92762,-0.90278,-0.55785,0.25597
12.84413,14.32402,-0.07390,0.86878,1.19594,0.13304,0.80419,0.25337
12.49914,14.06592,-1.17925,0.87255,1.07373,-0.96180,-0.46722,0.04040
12.67676,13.94963,-2.60117,1.18739,1.35629,-0.24320,-0.43874,0.71854
12.66662,14.07043,-2.03598,1.40306,0.74336,-0.43010,-0.10502,0.58573
12.41003,13.87188,-2.84481,1.23718,1.43848,0.74226,-0.55377,-0.87469
12.67272,13.68852,-2.68951,0.80267,1.02526,0.84485,0.56158,0.03220
12.82663,14.35432,-0.95557,1.03910,0.45151,-0.01472,-0.87686,-0.52490
12.44290,14.38504,-1.68982,0.85885,0.07620,-0.19991,-0.22058,0.42151
12.81511,14.23025,-2.38051,0.78354,0.46555,-0.19595,-0.54993,-0.03139
12.47947,13.96396,-2.34872,0.97674,0.31426,-0.79833,0.23746,-0.27018
13.16407,13.73778,-0.42407,1.25409,1.01734,-0.68121,0.23814,-0.89694
13.24782,13.82066,-1.34402,0.98766,0.99946,-0.15595,0.56891,-0.40117
12.43747,14.37742,-2.94554,1.22710,0.26413,0.90178,0.62889,-0.72737
12.80031,13.67741,-2.41226,1.28347,1.14232,0.76860,0.58300,0.98074
13.17361,13.93934,-1.03962,0.98932,0.40958,0.82986,-0.07344,0.91866
13.10026,13.94154,-0.91516,0.89445,0.48070,0.41682,0.84002,-0.78453
12.85313,13.93827,-1.11484,1.15995,1.19558,0.11229,0.32536,-0.07283
13.24165,13.68325,-2.20050,1.09263,1.07954,-0.36435,0.88284,0.37452
12.67602,14.33915,-0.53821,0.78517,0.83801,-0.72027,-0.74154,0.65781
13.16720,13.43053,-1.34504,0.79168,0.60916,0.20358,0.95950,-0.68327
12.52215,14.30402,-1.99035,0.79493,0.75329,0.84335,-0.19088,-0.31841
12.65455,13.95947,-2.32270,1.16848,0.34668,0.77824,-0.22125,0.32679
12.81303,13.59258,-0.42129,1.01799,1.04446,0.34717,-0.83645,0.09156
13.11237,14.06793,-1.41907,1.00326,0.18127,-0.83624,0.60332,0.36840
12.50436,14.31952,-1.16644,0.78002,0.03128,0.25018,-0.64890,0.22203
13.15727,14.15004,-1.43608,0.91325,1.09819,0.50893,0.08493,-0.22114
12.97690,14.05257,-1.83965,1.24566,0.33308,0.91290,0.36165,-0.88388
12.52132,14.00057,-2.81845,1.03818,1.32429,0.89083,-0.99881,-0.71128
13.09295,14.12263,-2.87072,0.85457,1.15839,0.59107,0.53811,-0.00831
12.68367,13.56230,-0.58958,1.47971,1.04991,-0.76128,0.97720,-0.60630
13.29325,13.66450,-1.87190,1.00893,1.20549,-0.61648,0.21357,0.08325
12.40823,13.97230,-0.95343,1.12274,1.17274,0.53116,0.17974,0.72305
12.98428,13.25697,-1.50038,0.88365,0.75564,-0.46096,-0.56768,0.61116
12.45918,13.44947,-1.11549,1.10357,0.66264,-0.43655,0.53974,0.75585
12.78937,13.71581,-2.83133,1.40457,0.45312,0.77654,-0.71468,-0.49890
12.68267,13.89605,-1.51290,1.23881,0.07324,-0.74810,-0.64354,0.20570
12.73213,14.33286,-0.55437,0.83594,1.06358,0.00359,-0.17679,-0.21609
12.77496,13.85574,-0.14925,0.81038,0.31954,-0.73871,0.26147,-0.61207
12.67608,13.24653,-0.33911,0.75109,0.19328,-0.08312,-0.40307,0.00946
12.76650,14.34098,-0.60503,0.70764,0.38792,0.73605,-0.72295,0.48964
13.26241,14.02762,-2.89425,1.36166,1.04932,-0.59231,-0.00408,-0.00469
12.43302,13.47523,-1.57987,0.99531,0.24946,0.18849,0.53769,-0.66987
13.20629,13.44039,-0.75591,1.13408,0.82652,-0.35729,0.54325,-0.00720
12.49807,14.01808,-0.43494,0.78717,1.48238,-0.80042,-0.48180,-0.38783
12.46175,13.36888,-2.65164,1.47125,0.23160,-0.50884,0.24315,0.11110
12.73260,14.01092,-0.79727,0.83426,0.00883,0.10305,-0.13719,0.73472
13.28190,14.05777,-2.22600,0.93396,0.26229,0.90872,0.33711,0.06703
13.11506,13.24732,-0.20763,1.01806,1.49919,-0.49000,-0.38845,-0.74887
12.59573,13.26848,-0.29247,0.94532,0.71696,0.50683,-0.90761,0.24871
13.18254,13.28136,-0.99282,0.87716,1.13758,0.99419,0.56261,-0.59175
12.57087,13.60072,-2.30419,1.22364,1.23944,-0.11020,-0.14694,-0.51129
12.86876,13.88974,-1.76331,1.46317,0.28631,-0.34418,0.01604,0.82402
12.90726,13.55400,-0.41701,0.74386,1.09873,0.79435,0.20495,-0.76118
12.93066,13.40117,-1.71244,1.01317,0.98792,-0.99077,0.68071,0.37202
13.29144,13.61358,-1.20951,1.30234,0.35518,-0.18078,-0.46098,0.50570
13.16369,13.50815,-1.77355,1.02004,0.40009,-0.21376,-0.82969,0.71680
12.67571,13.60570,-2.71510,0.78451,0.17492,-0.50326,-0.10523,0.32329
12.80310,13.74695,-0.40378,1.06880,0.68729,-0.52872,0.10404,-0.49820
12.78509,13.77713,-2.62721,0.79852,0.74159,0.31804,-0.78586,-0.66924
12.43178,13.67890,-2.74343,0.90289,0.90181,-0.97723,-0.45743,-0.71782
12.72584,14.01613,-0.70120,1.09296,0.25469,0.71706,-0.86251,-0.40639
12.81736,13.46391,-1.95803,1.14782,1.40763,0.70650,0.21849,0.18904
12.74070,13.50588,-2.59250,1.30711,0.59513,0.70993,0.13271,0.25206
12.60917,13.76790,-2.18204,1.33285,0.31626,-0.92745,-0.35201,0.55598
13.14802,14.00007,-0.31716,0.71901,1.31111,0.65920,0.21755,0.05965
13.21506,13.89061,-2.41511,1.13918,0.30404,-0.05109,-0.21514,0.42327
12.79156,13.64616,-1.62838,0.79977,1.39861,-0.94264,0.46740,0.96238
13.29824,13.35535,-1.30029,0.99534,0.70903,-0.98346,0.10601,0.25446
12.62018,14.00070,-2.75583,1.04744,0.87528,0.14374,-0.26520,0.20874
13.04278,13.88633,-1.07402,0.73125,0.91341,-0.68447,0.36081,0.02966
12.94554,14.19306,-0.05264,1.40602,0.08131,-0.49462,-0.94174,-0.37022
12.60063,13.87946,-0.13146,1.46951,0.04462,-0.55756,-0.14682,-0.28125
12.58589,13.62482,-1.24799,1.40416,1.11917,0.86173,0.04036,0.34451
13.28072,13.61816,-2.96233,1.00318,0.52789,0.32890,0.49709,0.39264
12.84578,13.87844,-2.82251,1.34433,0.03047,0.11164,0.78620,-0.72026
12.64428,13.71390,-2.50247,0.99651,1.20430,-0.72664,-0.53514,-0.96357
12.76749,14.34042,-2.42364,1.28955,0.58809,-0.82255,0.22111,-0.86314
12.77442,14.36765,-0.65850,0.71138,0.24598,-0.58035,0.13624,0.64003
12.54852,14.10458,-2.34175,0.95279,0.26502,-0.67691,-0.09486,-0.73102
13.01166,13.83659,-1.65624,1.37870,0.52499,-0.72421,-0.20382,0.23161
12.64883,13.42113,-2.84527,1.43121,1.47584,-0.91008,-0.22170,-0.31552
12.79269,13.85078,-1.50693,0.72858,0.85882,0.14392,0.45656,0.29138
12.54265,13.79003,-0.95376,0.79645,0.81305,-0.00646,-0.90490,0.65293
12.81205,13.56903,-0.67907,0.90180,1.07466,0.70438,-0.26554,-0.30609
12.46009,13.56308,-0.92889,0.95489,1.03327,-0.98866,0.48145,0.26596
12.49753,13.51132,-2.50952,1.20164,1.45213,-0.73817,-0.25205,-0.20478
12.94618,13.53254,-0.85614,1.40449,1.05928,0.62670,-0.44537,-0.00952
12.47245,13.33672,-1.93285,1.03893,0.94145,0.79738,0.39250,-0.23607
12.41336,13.39220,-0.95215,1.33393,0.51960,0.21275,0.04739,0.74880
12.66392,14.34032,-2.25691,1.19610,1.22546,0.44218,-0.32186,0.65124
12.51933,14.00712,-2.77130,0.98033,0.68099,-0.64530,-0.74880,-0.91965
13.07031,13.95811,-1.38745,1.14082,0.09863,-0.95805,0.27006,0.08403
12.77498,13.66713,-2.14969,1.08404,0.89949,-0.57451,0.46905,-0.28178
12.92393,13.94215,-1.36538,0.75301,1.16856,-0.81694,-0.86050,0.94984
12.49645,13.85362,-1.35543,1.39091,0.78922,-0.18277,0.54066,0.14377
12.73434,13.49679,-0.23099,1.21421,0.96849,0.98782,0.14467,0.96219
12.62892,13.84015,-2.54331,0.78521,0.06553,0.73382,-0.77075,-0.22320
12.57638,14.28522,-1.94023,1.25042,0.76926,0.19775,-0.18301,0.66806
12.73896,14.18583,-2.46871,1.09606,0.26314,-0.54121,0.73150,0.24091
13.04472,14.08438,-1.20857,1.09176,0.17759,-0.60238,0.86669,-0.40163
13.26685,13.44208,-0.99711,1.08712,0.47694,-0.57529,0.76993,0.48407
12.86912,13.22179,-0.58993,1.34400,0.15680,0.07860,0.34067,0.75548
13.07627,14.03007,-1.17204,1.24873,0.65230,0.42815,-0.19584,0.99228
13.09124,13.36608,-0.07066,1.28189,0.99749,0.12904,-0.04692,0.99284
13.29218,13.22408,-1.95104,1.06481,0.78887,-0.18432,-0.15655,0.30530
13.05724,13.71682,-0.75528,0.70293,1.16699,-0.03695,0.37547,0.40284
12.44484,13.77684,-2.90011,1.33787,0.35867,-0.38712,0.58443,-0.80871
12.67653,14.20674,-2.84383,1.31534,0.28773,-0.08089,-0.93143,0.60372
12.41819,13.74852,-2.27768,0.89793,1.47820,0.38284,0.04013,-0.61487
12.98807,13.25208,-1.15358,0.99775,0.79076,-0.10424,0.65324,0.25780
12.59486,13.42380,-2.19498,1.38667,0.50627,-0.00748,-0.99336,-0.10574
12.60089,13.99203,-0.01760,0.99363,0.92832,0.97504,0.16784,-0.38851
13.18352,13.60441,-1.58743,1.01480,0.36366,0.73402,0.86294,0.14208
13.26596,13.79509,-2.18183,0.77299,0.90223,-0.93263,-0.77587,0.62851
13.21924,13.65045,-1.23774,1.01015,0.40145,-0.22511,0.21553,0.64337
12.60050,13.31480,-2.22518,0.77194,0.52552,-0.58246,-0.89081,0.26183
12.60914,13.38666,-2.26054,0.93928,1.04631,-0.67086,-0.29665,0.26411
12.85742,13.86930,-0.74592,1.00027,1.43974,0.24857,-0.65100,-0.78799
13.05862,13.97456,-1.98510,1.30491,0.87345,0.22121,-0.50533,0.84110
12.62486,14.05193,-2.41139,0.98615,1.21255,-0.83163,-0.86699,0.12385
12.89418,13.60831,-1.81944,1.20491,0.38843,-0.83355,-0.55462,-0.37029
12.91956,13.88370,-1.19327,1.31705,0.47638,0.68950,-0.11711,-0.63360
13.28693,13.68982,-0.15601,1.41267,0.13793,-0.84781,0.60014,0.47792
12.66918,13.71576,-1.99645,1.12304,0.10621,-0.05758,-0.81854,-0.16129
12.40920,13.68516,-0.31989,1.42082,1.23502,-0.09035,0.13059,-0.41929
12.60186,13.37491,-0.94681,0.78954,0.07606,-0.39887,0.48536,0.37612
12.60157,13.83275,-1.12722,1.38842,0.98134,-0.52689,-0.43921,0.04315
13.15263,13.37807,-0.25904,1.07929,1.03621,-0.62215,0.74106,0.53630
13.11593,14.03320,-2.26939,1.36282,0.27925,-0.28769,-0.04550,0.18773
13.26227,13.93234,-1.77745,1.40981,1.30669,0.15834,0.43241,-0.08741
12.73040,14.07714,-2.84246,1.48708,0.33938,-0.02968,-0.12123,0.08948
12.60101,13.91438,-1.45149,1.08144,0.69592,-0.63103,0.30061,0.92466
13.28052,13.28791,-2.30718,1.42320,1.31086,0.42654,-0.45377,0.07619
13.07098,13.94970,-0.38125,1.28480,0.37391,-0.78480,0.64575,0.75475
13.05508,13.77103,-2.26597,0.90921,0.00232,-0.65489,-0.63423,0.94145
12.81520,13.46108,-0.11270,1.08539,1.49223,0.03657,0.49669,0.76578
12.46029,14.22461,-0.62510,1.15388,1.23047,0.98539,-0.62350,0.76986
12.88840,13.92627,-2.72979,1.49214,1.33694,-0.29773,0.74546,0.23114
13.26291,13.26809,-1.21455,1.38847,0.71120,0.37728,-0.68578,0.56436
13.11353,13.59341,-1.62668,0.98360,1.35360,-0.53001,-0.67930,0.07324
12.66335,13.96941,-0.72690,0.70269,1.09901,0.36073,0.00316,0.34637
12.78812,13.64014,-2.58063,1.29676,1.27090,0.86520,-0.77712,-0.34442
13.14231,13.21574,-2.29036,1.40592,0.30075,0.39483,0.34507,0.58250
12.83578,14.09260,-0.81815,1.48171,1.29727,0.94661,-0.58247,0.12416
12.80599,13.68501,-1.04754,1.07008,1.17271,-0.73465,0.93334,0.50720
13.25982,13.56452,-2.38081,1.36301,0.49332,-0.75516,0.25577,-0.18461
12.49017,14.00715,-2.78630,0.98981,1.01399,-0.03267,-0.51414,0.04355
13.29616,13.71397,-0.60315,1.48786,0.32757,-0.07148,-0.27548,-0.05550
12.76462,13.82477,-2.67266,0.99378,1.17216,-0.03829,-0.18512,-0.83098
12.90607,14.09591,-1.95280,1.28905,1.26771,0.55246,0.93592,0.19711
12.63731,13.74669,-0.91414,1.36991,1.43868,0.69561,0.15502,0.19376
12.92263,13.36018,-2.54944,1.25820,0.92651,0.23638,-0.63593,-0.63928
12.95181,14.03144,-2.78446,1.42455,1.35993,0.83066,-0.50892,0.60753
12.51614,13.40458,-0.60404,1.43955,1.38070,-0.68474,0.42971,0.31552
13.11818,13.77751,-0.11285,0.94511,1.24861,0.26846,0.68549,-0.28975
12.54452,13.98398,-0.25459,0.72750,1.09291,-0.19684,-0.26627,-0.41901
12.54729,14.11515,-1.61724,1.45949,0.22607,0.07610,0.58898,0.39085
12.69849,13.94931,-0.80893,1.35838,0.84959,-0.66384,-0.04219,0.33240
12.89453,14.32139,-1.53009,0.90963,0.07449,-0.15478,0.19584,0.79959
12.82286,13.61967,-0.64391,1.41738,0.14720,0.24643,-0.51328,0.44192
12.73715,13.23870,-1.85179,0.80166,0.34330,-0.02430,0.26009,-0.36070
13.14398,14.34480,-1.35133,0.89416,0.20514,-0.73815,0.31055,-0.01512
13.14631,13.63144,-0.16076,1.15231,1.23532,-0.90866,-0.91404,0.89806
12.80055,13.98217,-0.98035,0.92806,1.36316,0.16053,0.28413,-0.86037
12.60428,13.33982,-2.39478,1.37618,0.60256,-0.51550,0.93389,0.41361
13.19626,14.35848,-1.44632,1.21402,0.36711,-0.56507,-0.87064,0.20540
12.96574,14.35103,-0.77128,1.38041,1.27389,0.23171,0.77725,0.23761
12.62819,13.97124,-1.26459,1.17325,1.18610,-0.74516,-0.04598,-0.32039
12.56015,14.00175,-1.53202,1.41763,1.24615,-0.13026,-0.93348,0.08175
12.48986,14.33436,-1.21039,1.48427,1.42782,0.60522,0.24072,0.07892
12.69034,13.36991,-2.57303,1.19517,0.98107,0.12896,0.20434,-0.98120
12.97457,13.45293,-1.87285,1.38744,0.24424,0.66562,-0.05121,-0.24752
12.46490,14.21580,-0.14621,1.30403,1.24171,0.82177,0.07279,-0.15852
12.73039,13.47018,-1.21527,1.07118,1.13499,-0.32903,0.45249,0.63644
12.66524,13.98646,-0.65345,0.87656,1.26673,-0.36601,0.00137,-0.91530
12.76456,13.85377,-1.05981,1.24599,1.19784,0.79254,-0.98148,-0.00452
12.92766,13.83981,-2.01629,0.88446,0.24528,0.30761,-0.84116,0.55140
12.67365,14.34715,-0.45648,0.74039,1.37100,-0.29573,-0.26086,0.90258
12.54289,14.28255,-0.06074,0.79943,0.63882,0.47195,0.14251,-0.61196
13.06058,13.36722,-0.94275,0.82797,0.03391,0.62595,-0.11587,0.68198
12.50922,14.27030,-2.83635,1.48528,1.22290,0.93749,0.22507,-0.87239
12.66173,14.02636,-2.59052,1.49418,0.67530,0.07233,0.43212,-0.32929
12.93233,14.10341,-1.13633,0.87826,1.30387,0.96525,-0.39426,-0.57599
12.46348,13.39163,-0.15825,1.41348,0.54178,0.76758,0.75292,0.52558
12.48680,13.65185,-2.55095,1.29031,0.24553,0.30276,0.95056,-0.11389
13.26324,13.45215,-2.27478,1.11287,0.30545,-0.78796,-0.19559,0.85033
13.08054,13.31969,-0.08503,0.93509,1.46977,0.68510,0.31869,0.51161
12.65059,13.73717,-2.33012,0.89789,0.10147,0.37323,0.27829,0.53791
13.12105,13.90357,-0.59390,0.99026,0.32152,0.79495,-0.47127,0.40118
12.60031,13.35977,-0.94800,1.46492,0.49675,-0.97056,0.71459,-0.47895
12.70540,13.96048,-0.85875,0.84306,1.28426,-0.93818,-0.66964,0.97752
12.63878,14.36285,-0.37036,1.21992,0.13067,-0.41686,-0.41870,-0.76416
12.93185,14.39867,-0.83091,1.31773,1.48663,-0.31117,0.63879,0.08990
12.72796,14.28484,-0.11115,1.11947,0.00010,0.53452,0.38464,0.31308
12.68599,14.17315,-2.92919,1.28866,1.00808,-0.58956,-0.92079,0.70077
12.75362,14.07546,-1.52095,1.19003,0.24703,0.69520,0.32161,-0.51503
12.41495,14.21564,-0.20927,1.16587,1.01680,-0.04595,0.87166,0.85738
12.74564,13.37706,-1.95874,1.28566,0.42832,0.25167,-0.01844,-0.80144
12.55790,14.15127,-2.11163,0.97067,1.44860,-0.68271,-0.78227,-0.45266
12.73695,13.47613,-2.85099,1.37163,1.03180,0.24197,0.45453,0.52717
13.20723,13.64351,-2.02374,0.73018,0.97100,0.21956,-0.77823,0.84035
13.10441,13.50727,-0.30145,1.47639,0.72393,-0.19706,0.56638,-0.53968
12.56122,13.43113,-2.18393,1.29002,1.13463,-0.01670,-0.53477,0.56787
13.17721,13.75905,-2.47575,1.10266,0.62001,0.87387,-0.22711,-0.78144
12.93751,13.34876,-1.13159,1.13366,1.01823,0.05206,0.30420,-0.26408
12.81084,13.29015,-2.02313,1.04147,1.04381,0.66005,0.17794,-0.21052
12.80613,14.13721,-2.73607,0.76709,0.57563,0.50021,0.82795,0.04063
12.85815,14.03229,-0.73050,0.97703,1.49623,0.63194,-0.55731,0.40919
12.61371,14.08301,-1.13560,1.19482,0.43905,0.62472,-0.08723,0.17017
12.53450,13.58219,-1.18053,1.36814,0.46858,0.71503,-0.75435,-0.14044
12.98263,13.24888,-1.87492,1.26569,0.54711,0.20713,-0.57033,-0.38142
12.53321,14.15348,-0.61255,1.45730,0.25187,-0.93325,-0.98172,-0.85083
12.59732,14.12276,-1.35248,1.00241,0.69672,-0.58328,0.79459,-0.62384
12.43569,13.82668,-2.73986,0.81003,1.32998,-0.11717,0.86142,0.72892
13.00448,13.81489,-2.16145,0.93030,1.24190,0.14639,-0.93406,-0.86629
13.00820,13.65926,-2.82269,1.14836,0.27700,-0.26526,-0.44879,0.62083
12.45667,14.10849,-0.10131,1.11412,0.60657,0.55258,0.26727,0.86664
13.24553,13.25829,-1.70450,1.29912,1.45175,0.80295,0.92185,-0.25341
12.78345,13.88336,-2.10098,0.84787,1.30578,0.45219,-0.70194,0.38451
12.87779,13.21742,-0.38097,1.38410,0.19429,-0.30847,-0.88105,-0.10159
13.02697,13.25940,-0.66523,1.18743,0.21436,-0.81716,0.30257,0.58067
13.23882,14.25578,-2.06912,0.92349,1.44530,-0.80850,-0.16934,0.82709
12.92916,13.91259,-2.53510,0.77651,1.27663,0.97006,-0.11441,0.56823
13.10573,14.38433,-0.11453,0.83293,0.92208,-0.26450,-0.48752,-0.05586
12.97359,14.07390,-1.53172,1.26882,0.14352,0.00064,-0.14021,-0.27428
12.65210,13.60749,-1.67337,1.03614,0.62318,-0.78018,-0.16587,-0.05845
13.13612,14.09329,-1.25252,1.23809,0.72917,0.15637,-0.41901,0.82664
12.95755,13.96750,-2.97111,1.19427,0.95102,-0.93388,0.33344,-0.69182
12.97033,13.36054,-1.93040,0.90117,0.88464,0.09089,0.41614,-0.42354
13.24157,13.62312,-0.51778,1.13160,0.93218,-0.74752,0.79906,0.23321
13.13810,13.52398,-0.05564,1.43307,0.40461,-0.65545,0.41320,-0.61377
12.95460,13.76996,-1.74814,1.42261,1.16602,-0.01721,0.12566,0.39784
13.07540,13.91612,-1.89638,0.72388,1.06280,-0.71078,0.55208,-0.33860
12.49558,13.68138,-0.55830,1.25346,1.09164,-0.42620,0.88162,-0.36781
12.48579,14.34919,-2.39417,1.31656,1.47211,-0.84956,-0.86833,0.83384
