# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
12.47873,13.98916,-1.12963,1.37153,1.12624,0.71615,0.44525,-0.59161
12.89854,14.09390,-1.57021,0.87438,1.23491,-0.71600,-0.47135,-0.80273
13.03386,13.97389,-0.48243,0.74828,1.16908,-0.99738,-0.36280,0.42457
12.56619,13.28904,-2.78090,0.89129,1.07191,0.93428,0.04403,-0.07037
13.08741,13.87690,-0.30671,0.78086,0.79683,-0.53321,0.25664,-0.69220
13.12349,13.99043,-0.61336,1.46396,0.63683,0.11273,-0.54140,0.06547
13.13467,13.83409,-1.57593,0.81698,1.13141,-0.50767,-0.35948,0.14345
12.64222,14.02835,-1.42646,1.13394,0.19144,0.44936,-0.11825,-0.68089
12.81734,13.45043,-1.61261,1.16468,0.58955,0.95166,-0.28808,0.40103
12.63638,14.35571,-2.84973,0.80203,1.39202,-0.27898,0.37497,-0.96667
12.66187,13.35739,-1.02760,1.27580,0.18365,0.77479,0.85657,0.71223
12.72522,14.04208,-2.69154,1.32598,0.36538,0.55470,0.26173,0.66399
12.76196,14.00655,-2.23010,1.01143,0.29850,-0.44287,0.49343,0.64590
13.12879,13.29778,-2.96684,0.79542,0.35136,0.96983,-0.08903,0.65503
13.09391,13.54239,-2.15573,1.46404,0.76910,0.48635,0.11304,-0.93238
12.47686,14.04128,-0.22865,0.86131,1.36280,-0.75295,-0.84057,-0.22767
12.68141,13.56439,-1.96880,1.44868,1.02732,-0.69217,-0.90477,-0.59113
12.65131,13.50489,-1.22054,1.47462,1.22639,-0.40352,0.38764,-0.72402
13.01077,14.32453,-0.51295,1.11535,1.37768,0.31871,0.39225,0.92803
13.03739,13.23225,-1.20462,0.73069,0.37802,0.34580,-0.31104,-0.15711
12.94939,13.94071,-2.98456,0.82928,0.01818,0.85966,0.54962,-0.51598
12.86512,14.30942,-0.11740,1.39329,0.00214,-0.96643,0.91347,-0.67847
13.05432,13.87339,-0.77190,1.17089,0.63928,-0.90032,-0.98155,-0.08941
13.09777,13.83840,-1.78731,1.11536,1.39086,-0.07318,-0.37219,0.60595
12.93857,13.33563,-0.68606,0.75973,0.96940,-0.58273,0.95365,-0.07071
13.14505,13.94706,-1.79191,1.28750,1.28657,0.37252,-0.43504,-0.10784
12.92982,13.46461,-1.03852,0.95399,0.03916,0.19642,-0.65028,0.70345
13.25864,13.40179,-2.46860,1.46804,0.06184,0.72100,-0.85395,-0.15566
12.80557,14.02830,-0.69637,1.38599,0.20592,-0.48293,0.60322,0.54186
12.47354,13.51592,-1.71967,1.28467,0.47587,0.69326,-0.15247,0.40988
13.15152,14.02503,-1.57085,1.17166,1.13400,-0.50541,0.61505,0.02553
12.96740,13.99115,-2.41710,0.73944,0.53474,-0.28295,-0.53039,-0.39737
12.65467,13.86872,-2.93816,1.46222,0.68594,0.25141,0.69435,0.47462
12.99253,13.78929,-0.20081,1.13502,0.68226,-0.65353,0.10107,-0.63598
13.01334,13.38241,-1.38601,0.79980,1.10554,-0.74290,-0.00074,-0.92976
13.15422,13.36747,-0.06451,1.00089,1.29396,-0.96593,0.86563,-0.87573
13.04665,13.88694,-2.32327,0.90788,0.28667,-0.26036,-0.85290,0.11754
12.94598,13.92511,-2.74645,0.96183,0.32574,-0.59027,-0.47858,-0.92907
13.24757,14.20025,-1.61532,0.90337,1.10737,-0.75745,-0.89494,-0.24715
13.07964,13.78925,-2.45200,0.89335,0.38509,-0.49533,0.32048,0.43034
12.44780,14.09457,-1.66593,1.46665,0.73806,-0.21091,-0.87728,-0.06827
12.78315,14.04676,-1.30312,0.71551,1.33727,0.88712,-0.87642,-0.79783
13.11941,13.52926,-2.21265,1.43520,0.82433,-0.76586,-0.94593,-0.84574
12.45992,13.94930,-1.03418,1.20179,1.26841,0.23292,0.17326,-0.31361
12.92595,14.00724,-2.38039,1.49516,0.03744,0.57617,0.79709,0.89280
12.64440,14.34772,-0.87427,1.00599,0.45942,0.86210,-0.05571,-0.54291
12.84788,13.48325,-1.37748,1.33217,1.29331,0.62933,0.37564,0.90154
12.50148,13.33031,-1.38686,1.17202,1.40885,0.67345,-0.87688,-0.01922
13.16002,13.52296,-1.97366,1.01633,1.27017,-0.01162,0.94583,0.50457
13.03579,13.63685,-0.12543,1.39691,1.19912,-0.40794,-0.45350,-0.90698
12.73227,13.74860,-1.13193,0.92478,0.72512,0.41125,-0.68502,-0.83159
12.77747,13.89938,-0.95056,1.13941,0.31119,0.77006,0.97905,0.88205
13.04172,13.57313,-1.44962,1.20564,1.45587,-0.10475,-0.10466,0.41304
13.18863,13.72355,-2.33741,1.42085,0.15565,0.50806,0.70088,0.32331
13.25483,13.51922,-0.09998,1.46900,0.36201,-0.49320,0.73750,-0.58936
12.93234,13.61602,-2.57095,1.33508,1.39949,-0.16631,0.67853,-0.77880
13.27947,14.11331,-0.28073,0.95177,0.65979,-0.11654,-0.45019,-0.37774
12.85831,13.78279,-1.66994,0.72343,0.88932,-0.11153,0.70499,-0.06960
12.76861,13.20477,-1.21727,0.91055,0.05367,0.71756,0.33983,0.24502
12.88527,13.21366,-0.86584,1.06208,0.47583,-0.36551,-0.15532,0.20390
13.02464,14.09044,-2.17374,1.34214,0.79350,0.72074,-0.32008,-0.91539
12.44005,13.45052,-2.28055,1.09019,1.13668,-0.78074,-0.70980,0.76224
12.83975,13.41136,-0.48051,1.13500,0.88974,-0.84738,-0.73728,-0.45540
12.83834,14.08026,-1.05051,1.09387,1.23573,-0.41167,0.44172,0.06425
12.81956,13.37057,-2.06611,0.93950,0.41065,-0.58467,0.30432,0.48650
12.46755,13.78744,-0.51199,0.98163,1.03521,-0.67974,0.17493,0.00932
13.12849,13.76861,-2.85130,1.01058,0.18664,-0.53163,-0.01049,0.00608
12.98258,13.27538,-2.76103,1.09926,1.20989,0.66113,0.18737,0.14305
12.67140,13.53176,-2.74584,0.81092,1.10684,0.07596,-0.02236,-0.10299
12.47276,13.30942,-2.16745,1.32217,0.36840,-0.48812,-0.89123,-0.98882
13.23058,13.31106,-0.57803,1.03041,0.92686,-0.64862,0.26922,0.55389
12.44101,14.33058,-0.09359,1.07259,0.33854,0.16255,-0.73022,0.58941
12.75129,13.54821,-1.58820,1.39918,0.71255,-0.37913,-0.65977,0.08735
12.49361,13.71029,-1.45565,1.23868,0.98325,0.17467,-0.87766,-0.54080
12.76086,13.82652,-2.67543,0.88216,1.03264,-0.05890,0.72611,-0.90858
13.13192,13.39323,-2.02775,0.87409,1.10430,0.16130,0.66111,-0.49534
13.28131,13.80097,-0.24105,1.11339,0.67627,-0.27892,0.76636,0.61303
13.11404,14.13245,-0.23221,0.95603,1.47046,-0.25659,0.59604,0.33235
13.00947,14.35796,-0.43915,1.29256,1.35225,0.30883,0.62722,0.72870
13.28539,14.15775,-0.48089,0.90676,0.10104,-0.75888,0.25804,-0.23479
12.71338,13.52179,-1.62042,1.41597,0.06383,-0.83174,0.56110,-0.85433
12.44266,14.39601,-1.20094,0.73956,1.15528,0.05536,-0.87904,-0.78395
12.55677,13.38005,-0.77149,1.35397,0.90921,-0.54782,-0.78139,0.43031
12.90183,13.62124,-2.64094,0.70747,0.84336,0.61397,0.28995,-0.39131
13.05513,13.35241,-2.71648,1.34047,0.23327,0.47547,-0.10829,0.29495
12.87283,13.82794,-2.54061,1.43808,0.68330,-0.51894,-0.87060,-0.82959
13.01402,13.68861,-2.89967,1.35227,0.49738,-0.16310,0.78077,-0.47280
12.72865,13.88715,-2.10377,1.11499,0.76988,-0.84867,-0.47994,0.07993
13.13258,13.82579,-2.19059,1.28113,0.39240,-0.15650,0.72127,-0.43735
13.25481,14.20265,-0.66639,0.76615,0.39496,-0.99087,-0.70540,0.12857
12.73618,13.32797,-0.96997,1.44206,1.29024,-0.08166,0.85323,0.33929
12.52684,13.84214,-0.85221,1.06548,0.82006,-0.12247,0.78835,-0.52367
13.14729,13.88682,-0.56708,0.99481,0.38065,-0.46836,-0.32346,-0.52591
12.72732,13.73207,-0.21291,1.24647,1.04713,-0.15012,-0.87774,-0.43855
12.70745,13.31758,-0.45602,0.89370,0.22645,0.21495,0.19026,-0.44293
13.13854,13.21919,-0.97283,1.08786,1.27278,0.82929,-0.38038,0.81491
12.81966,13.46378,-1.77241,0.89924,1.38958,-0.97609,0.94209,-0.23662
13.15171,13.97437,-1.47630,0.91207,0.70278,-0.35405,-0.10552,-0.27321
12.75627,13.67560,-1.05616,0.91367,0.69505,-0.41573,0.85699,0.26574
12.88022,13.28661,-2.83751,1.34856,0.14142,0.16296,0.47831,0.09240
12.79979,13.93101,-2.62398,1.38880,0.26985,0.91973,-0.25404,-0.04812
12.97354,13.34613,-2.95807,0.86384,1.27879,0.83515,-0.69247,0.79060
12.51893,13.46996,-0.65854,0.72379,1.26746,-0.99201,-0.43636,0.71660
12.79506,14.03381,-1.01337,0.95593,0.96739,0.24900,0.24374,-0.39378
13.22699,14.01886,-1.30874,1.23760,0.52914,-0.55480,0.07619,0.01701
12.55574,13.98678,-1.44527,1.43983,0.64996,0.62562,-0.60324,-0.44583
12.84238,14.32418,-1.19934,1.25109,0.13473,0.00520,0.99546,-0.74923
12.63413,13.80067,-2.88076,1.28527,0.51055,-0.55859,-0.14340,0.56568
12.45434,13.47464,-0.75733,1.28018,0.73457,-0.96769,-0.66321,0.51105
13.29515,14.16263,-0.37020,1.26588,0.99076,0.76141,-0.58283,0.78845
12.43654,14.14578,-2.88765,0.88548,0.80736,-0.26815,0.85927,-0.62007
12.60309,13.22556,-2.52932,1.19610,1.43675,-0.82796,0.90632,-0.32604
12.82481,13.88417,-1.97255,1.35406,1.12438,-0.60866,0.44227,0.75960
12.40780,13.27573,-1.83290,0.83488,0.91537,0.06282,0.49865,0.90300
12.59258,13.47149,-1.37507,1.32947,1.25838,-0.06412,-0.72022,-0.07513
13.01093,13.94830,-2.59025,0.77392,1.36387,-0.46821,0.47591,0.67423
13.28253,14.09167,-2.58777,1.19783,0.29085,-0.74375,0.26809,-0.59859
12.74036,13.30196,-2.58906,1.29465,0.49108,0.15215,-0.38107,-0.76754
12.82826,13.21179,-0.50163,1.47407,1.25258,0.55399,-0.36242,0.92137
12.64646,14.39234,-0.70074,1.21403,0.40980,0.91392,-0.75297,-0.65618
12.83349,14.28191,-1.70868,1.26064,0.86471,0.23708,0.92141,0.29755
12.82032,14.26804,-1.28329,1.34097,0.45959,0.87418,0.63066,0.84457
13.27412,13.26734,-0.84652,1.39737,0.30423,0.67704,-0.39798,-0.12453
12.67275,13.27555,-2.99865,1.43658,0.71866,0.60086,-0.25183,0.97825
13.25355,13.44668,-0.69571,1.28215,0.30659,-0.99478,0.35450,0.62673
13.03038,13.58094,-0.73287,0.71880,1.37196,-0.55102,0.86573,-0.69529
12.42806,13.55922,-2.37830,0.90049,0.09553,-0.80993,0.48424,-0.93021
12.46166,13.71008,-2.79826,1.05993,0.56697,-0.51545,0.23665,-0.15228
13.03913,14.09658,-2.28704,1.03977,0.23317,0.52014,0.82606,-0.08243
12.61392,13.90016,-2.09094,1.18929,0.92055,-0.34845,-0.37870,-0.33130
13.08315,13.38660,-1.31361,1.40891,0.89688,0.56933,-0.30523,-0.62608
12.52059,13.26117,-2.11976,1.04419,0.04650,-0.62241,0.35266,-0.07210
12.81234,13.72850,-2.12740,1.26839,0.96503,0.13672,-0.87934,-0.57359
12.86027,14.18395,-2.59704,1.33968,0.90251,0.35066,0.92800,-0.13463
13.18281,13.70985,-1.42688,1.03514,1.28121,0.66740,-0.77427,0.90026
12.73683,13.26841,-0.70487,1.11620,1.24382,-0.23253,-0.24349,-0.43364
13.11491,14.00502,-2.59221,1.26122,0.89191,-0.31402,-0.69797,-0.15367
12.48592,13.34997,-1.32199,1.39751,0.96275,-0.51574,0.44376,-0.02402
13.21284,13.29327,-0.25151,1.46841,1.44601,-0.71358,0.33257,-0.45371
13.07858,13.52329,-0.62962,0.82232,0.14502,-0.77848,-0.79901,-0.02715
13.28052,14.04692,-1.07059,1.09345,1.25546,0.64897,0.44563,0.84897
13.02903,13.93031,-1.03378,0.84240,0.26196,-0.95030,-0.00627,-0.42425
13.07445,14.16035,-0.05039,0.81206,0.08940,0.77124,0.95540,0.39308
13.24267,13.69026,-1.83969,1.31977,0.26702,-0.27320,-0.30343,-0.65688
13.01997,13.70195,-1.51622,1.31393,1.05034,-0.96089,0.04714,-0.12767
13.20711,14.01897,-2.84327,0.82417,1.40398,0.49330,0.66095,0.66445
13.01525,13.57453,-1.15757,1.22001,1.09679,0.69595,0.58206,0.85236
12.82107,14.03603,-2.44738,0.84798,1.09880,-0.27379,0.06030,0.84642
12.72282,13.55216,-2.05124,1.25706,1.29992,-0.61505,-0.33963,-0.34513
12.42110,13.94053,-2.23933,0.74360,0.00742,0.96452,0.40460,0.17830
12.61246,13.33983,-1.82829,1.15624,0.22749,-0.45664,-0.84766,-0.87144
13.07049,13.32933,-2.87192,0.81024,0.77162,-0.21844,-0.39421,-0.28483
12.72530,13.73746,-1.01857,0.95377,0.08259,0.96757,-0.96379,-0.51920
13.26948,13.81789,-1.35708,1.05908,1.10685,0.56079,0.88546,-0.74077
12.50173,14.15285,-1.84491,1.49027,1.22902,0.85982,-0.41968,-0.25224
12.73542,14.03322,-0.90500,0.90599,0.94035,0.24833,-0.38298,0.74008
12.77763,14.25373,-0.76181,0.86840,1.37806,-0.71540,0.97987,-0.20587
13.23619,14.01521,-1.99952,1.17415,0.07384,0.27230,0.38125,-0.66915
12.91353,13.21958,-1.70273,1.06819,1.42306,-0.39502,0.12338,0.33676
13.26302,14.01591,-0.56594,1.10477,1.37945,0.18361,0.78719,0.20120
13.23553,13.79932,-0.39776,1.14212,0.01597,-0.43094,0.87049,-0.13412
12.49153,14.19884,-0.69987,1.32468,0.97630,-0.21184,-0.02438,0.28718
13.22558,13.30337,-2.54537,0.96090,0.77932,0.85938,0.48517,-0.01841
12.78196,14.32620,-0.38436,1.48243,1.44628,0.53942,0.48886,0.46567
13.15727,13.31433,-2.32847,1.04395,1.13986,0.25408,-0.27999,0.08097
12.75372,14.07501,-0.43895,0.72730,1.05867,-0.21986,-0.58199,-0.57652
13.19749,14.22613,-0.92045,1.34699,0.14446,0.56170,-0.34475,-0.09633
12.43331,13.22302,-2.56366,1.29883,0.43702,0.43386,0.52250,-0.00985
13.20058,14.24861,-1.32982,0.82305,0.76820,0.28610,-0.72916,0.85968
13.27239,13.46251,-0.08749,1.36163,0.50698,-0.26564,0.51529,-0.66561
12.43642,13.67255,-1.70185,1.49409,0.43965,-0.59661,0.71126,-0.29883
12.96314,14.13208,-2.68851,0.71863,0.49103,-0.06518,0.43172,-0.77105
12.91618,13.89215,-2.59380,0.74562,1.12029,-0.30390,-0.62318,-0.72581
13.22052,13.47952,-2.45598,0.82489,0.72193,0.17696,-0.08876,-0.85444
13.25532,14.37172,-2.85657,0.78160,0.65102,0.61292,-0.15882,-0.24976
12.58355,13.78285,-1.54614,1.46614,1.16265,-0.91899,0.03715,-0.01442
12.79757,14.24990,-0.43884,1.09579,0.61322,0.68845,-0.59587,0.16567
12.61189,13.99597,-2.44935,1.47700,0.00424,-0.38929,-0.98158,0.78155
12.59789,13.59765,-2.19337,1.02453,0.73558,0.66954,0.30089,-0.38494
13.14702,14.16571,-1.95556,1.14786,0.33986,0.20871,0.83368,0.27715
12.77039,13.87482,-2.57754,0.71342,0.06130,-0.23521,-0.23721,0.21199
13.05198,13.50843,-2.25905,0.81729,1.32679,0.22322,0.86770,0.25548
13.08624,13.97365,-2.69366,0.91732,0.57950,-0.44087,-0.20246,-0.24745
12.49604,14.37347,-2.60669,0.90010,1.06610,-0.35368,-0.34642,0.32144
13.15243,13.42706,-2.58812,1.20080,0.79255,0.35580,-0.03220,0.28076
12.99025,14.04335,-0.92751,1.23169,1.21736,-0.67901,-0.75717,0.85643
13.23388,13.83420,-2.53489,0.92304,0.74157,-0.37766,-0.47737,-0.94307
12.46770,14.09719,-0.11670,1.09500,0.99343,-0.65228,-0.34105,0.29237
12.85064,14.36970,-1.97798,1.17068,0.87113,0.77926,-0.37413,-0.45079
13.07120,13.24605,-0.64205,1.22629,0.53454,-0.89848,-0.38734,0.33167
12.53702,14.22268,-1.21782,0.75683,1.30313,0.78547,-0.23340,-0.18600
13.09487,13.76686,-2.31563,0.79570,0.83076,0.04941,-0.50590,0.71505
12.65159,14.00613,-0.98091,1.14432,0.65548,-0.37893,-0.67767,0.70543
13.09397,13.44564,-0.67443,1.21027,0.23441,0.97595,0.16779,0.31544
12.89046,13.20588,-0.59425,1.45535,1.48640,-0.58775,0.40089,0.50541
12.48428,14.32487,-1.36650,1.22836,1.43260,0.86335,0.31109,-0.60703
12.77401,13.57562,-0.39830,0.92136,0.21843,0.18977,-0.15583,-0.50542
12.60266,14.12280,-2.59752,1.45241,1.10939,-0.00779,-0.80282,-0.40036
12.60680,13.99396,-2.89830,1.27080,0.16553,0.61143,0.39795,-0.36078
12.93265,14.23698,-1.29672,1.21006,0.41853,0.56276,0.59486,0.46027
12.42967,13.96878,-0.11023,1.12071,0.56831,-0.32663,0.18776,0.35058
12.88496,13.24064,-0.80597,0.76808,1.13635,0.36228,0.73064,0.14030
12.57804,14.29021,-2.38363,1.23062,0.19609,0.40501,0.42145,0.25504
13.11427,13.85250,-2.19902,0.75952,0.78708,0.70696,-0.67637,-0.83095
12.91847,13.44307,-1.44314,1.08974,0.88532,-0.59780,0.86759,-0.65472
12.80220,14.20945,-1.20404,0.79419,1.32552,-0.15092,-0.03592,-0.53762
12.42262,13.97633,-1.96181,0.82203,0.69958,0.55390,-0.42520,-0.92775
12.47830,13.86162,-0.49719,0.73149,1.23643,-0.04713,0.92610,-0.98790
13.01601,14.00290,-0.31196,1.11618,0.61616,0.23253,-0.16728,0.24208
12.59402,13.32911,-0.29952,1.33611,1.22905,0.04562,0.73147,-0.72495
13.12056,14.03480,-2.77791,1.48103,0.42751,-0.38492,-0.96973,0.19586
13.18663,13.72478,-0.13717,1.40976,0.01661,0.15006,0.62609,0.37615
13.07710,13.25267,-0.32085,1.18141,0.07856,-0.45587,0.29263,-0.05159
12.57324,13.46641,-1.57681,1.17138,0.45341,0.88125,0.03637,-0.44193
12.88099,13.75632,-2.89131,1.02091,0.43523,-0.92484,-0.30815,-0.33676
12.76889,13.92925,-0.85370,1.29265,1.27678,-0.72745,-0.29755,0.22804
12.53178,14.11060,-0.69147,1.19479,1.22003,-0.41760,-0.65168,-0.17395
13.05713,14.23691,-2.65572,0.94476,1.18536,-0.54366,0.32119,-0.59390
12.88112,13.74810,-0.54992,1.10972,1.39396,0.97553,0.65139,-0.66201
12.54607,14.20043,-1.87870,1.08942,1.29156,-0.80024,0.25754,0.21825
13.04506,13.24780,-0.71725,1.35733,1.20247,-0.93505,-0.09704,-0.29960
12.48142,13.79541,-2.86177,0.85103,0.53144,0.19994,-0.75747,-0.33805
12.84751,13.89104,-1.42969,0.75118,1.14575,0.48507,0.58790,0.75597
12.60939,14.24485,-2.57449,0.87360,1.45254,-0.30497,0.23587,0.66057
12.81365,13.81443,-0.99767,0.72258,0.23912,-0.77118,-0.19062,-0.42195
13.07858,13.33236,-0.91402,0.98197,0.20407,-0.97188,0.35908,0.58115
13.08378,14.29993,-2.50536,1.20467,0.39709,0.55578,-0.18363,-0.51007
12.80535,14.35634,-1.83997,1.20707,0.96293,-0.05748,0.77465,0.80538
12.76320,14.08423,-2.03766,1.36687,1.49513,-0.38817,-0.86259,0.89946
13.04659,14.26238,-0.20067,1.20192,1.46706,0.81923,-0.72160,0.01829
12.44826,13.70198,-1.85036,1.09156,0.90511,-0.85489,-0.41065,-0.83916
12.64082,13.92836,-0.69564,0.92880,0.36686,-0.86662,-0.78308,-0.96895
12.69316,13.38257,-2.71322,1.15130,0.90656,0.42874,0.75586,0.52223
12.43763,13.51466,-0.63738,0.76186,0.37060,0.40626,0.66530,-0.01081
12.95987,13.28547,-2.35764,1.45714,0.49182,0.73296,0.41284,-0.64015
12.84557,13.28788,-1.89401,0.99575,1.40803,-0.74959,0.93925,-0.02497
13.13916,13.81881,-2.94148,1.09875,0.91587,-0.48369,-0.92405,-0.57016
12.79979,13.90063,-0.10840,1.08829,1.16652,0.52862,0.26841,0.68835
13.15285,13.86918,-2.37476,1.44755,0.44051,-0.96421,0.26202,0.42281
12.68625,14.35561,-0.99309,0.89292,1.38981,0.23108,-0.91453,0.92679
12.77246,13.50280,-1.48427,1.37485,1.22979,-0.69680,-0.88628,-0.60944
12.51052,13.61398,-0.70057,1.01744,0.46903,-0.81223,0.63723,0.08880
13.09576,13.87133,-2.64100,1.35684,1.25849,0.05436,0.30985,-0.34666
13.02350,14.26602,-1.79769,1.48267,1.38658,-0.29487,-0.40990,-0.67822
12.57168,14.31626,-2.11410,1.02424,1.10452,0.60256,-0.07908,0.11246
12.46327,13.34333,-1.72351,1.38443,0.56999,0.18980,0.05422,0.01976
13.19763,14.13260,-0.81266,1.03626,1.10224,-0.63397,-0.16709,0.71394
13.21535,13.50651,-2.04502,1.14635,1.11741,-0.59513,0.41554,-0.53959
13.25504,13.73298,-0.30792,0.78073,0.96516,0.51630,0.12804,-0.30210
12.42466,13.49837,-0.51629,0.73318,0.78257,-0.15300,-0.88874,-0.74199
12.66739,14.38994,-2.20279,1.23546,0.44287,-0.80194,0.90265,-0.96052
12.47836,13.70598,-1.03098,0.74547,1.06543,-0.24547,-0.64684,-0.25983
13.11448,13.46680,-1.60101,0.84989,0.99503,-0.47876,0.27093,0.08755
13.22739,14.13349,-1.21613,0.81324,0.63417,0.40642,-0.24927,-0.59228
12.72040,13.55618,-0.29887,1.07183,0.61445,-0.58198,0.93919,0.73360
13.08822,14.08539,-0.68561,1.41990,0.14486,-0.02902,-0.22700,0.07100
13.06011,13.78553,-2.45919,1.25645,1.40616,-0.38829,-0.80485,-0.06811
12.70399,13.54302,-0.51345,0.74587,0.02663,-0.31339,0.57675,-0.19711
13.21868,13.61834,-2.89801,0.75111,0.78964,-0.18687,0.31681,-0.86249
12.73701,14.28549,-0.73710,1.21159,0.09776,-0.49045,-0.82620,-0.34981
13.12442,13.28069,-0.77310,1.36586,0.92081,-0.07599,-0.76100,-0.34416
13.01628,13.70449,-2.12218,0.96431,0.01058,0.10776,-0.83240,-0.06165
12.40420,13.93237,-2.58962,1.01489,1.15084,-0.02845,0.35694,-0.29718
13.01325,13.79010,-2.34722,0.74431,0.72285,-0.02284,0.91469,-0.81216
12.75612,13.95207,-1.32054,0.98826,0.62625,0.09922,-0.72740,-0.36055
13.11550,14.14307,-0.09125,1.38455,0.74322,0.36489,-0.42954,-0.12020
12.74893,14.03617,-1.69641,1.37178,0.85896,0.33806,-0.40339,-0.54691
12.54760,13.87490,-0.37361,1.21290,0.08910,-0.58829,0.00390,-0.55140
12.64226,13.38168,-1.59511,1.22949,0.14983,0.29851,0.96123,0.19049
13.20157,14.24688,-1.06566,1.36484,0.37284,0.60985,-0.29280,-0.89836
13.06868,14.02243,-0.53515,1.36349,0.17104,0.43974,0.44976,0.01273
13.01629,14.37596,-0.07094,1.07742,1.03647,-0.39710,-0.06848,-0.35678
12.56078,14.04097,-2.96994,1.33694,1.28537,0.73786,0.57992,-0.52813
12.68244,13.52306,-2.95180,0.79497,0.59112,-0.06228,-0.50724,0.46233
13.25481,14.29029,-2.63424,1.48595,0.42048,-0.67932,0.18977,-0.69276
12.67240,13.55418,-0.33108,1.07913,0.87079,0.23305,-0.45788,-0.50576
12.48806,14.18277,-0.76607,1.38956,1.20368,-0.79139,-0.64999,-0.98673
12.78208,13.67037,-0.72627,0.81634,0.60390,0.71989,0.74890,0.13163
13.06939,13.46644,-1.49025,1.16580,0.14096,0.88842,0.57431,-0.89402
12.77366,13.88938,-1.87562,0.99182,0.63516,-0.16523,0.14952,0.47855
12.57549,14.37095,-1.11891,0.84121,0.95522,0.51274,-0.46889,-0.77684
13.17643,13.49437,-2.83062,1.49042,0.38769,-0.37014,-0.88724,0.25921
12.74330,13.67674,-1.94152,1.27201,0.23098,-0.89022,0.27402,-0.92500
13.25868,13.45530,-0.27644,1.20330,0.85153,0.68689,-0.05447,0.83003
12.48944,13.66875,-2.54402,1.36364,1.49256,-0.83516,0.02725,-0.37842
13.12807,13.67357,-2.97938,1.43843,0.05923,-0.83515,-0.19051,0.09301
12.96961,14.31951,-1.37249,0.83579,1.11075,0.10412,0.56656,0.20632
12.99776,13.55249,-2.72365,0.98511,0.60871,0.45777,0.51548,0.17933
13.26850,13.89334,-2.77525,1.08549,1.40024,0.71660,-0.58879,-0.52717
12.51138,13.30330,-0.08608,0.96575,0.15873,-0.02746,-0.61086,0.30287
12.64671,14.08023,-2.89149,0.86675,0.81119,-0.84703,0.30402,0.31377
13.07146,14.10804,-2.22949,1.36077,1.17589,0.81215,0.89388,-0.06330
