# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
13.03983,13.71798,-0.45580,1.02229,1.00671,-0.38176,0.20265,-0.74629
12.41329,13.55912,-0.65532,1.17737,0.10016,0.99989,-0.30295,-0.24131
12.88680,13.57861,-1.84940,1.17642,1.44296,0.58380,-0.93998,-0.01543
13.07589,13.70775,-1.61592,1.38728,1.35202,-0.69201,0.61925,0.98040
13.26480,13.42065,-0.46522,1.22537,0.19685,0.34671,0.14200,0.56425
13.23205,14.16189,-2.85232,0.94426,1.40401,-0.05705,0.72924,-0.08864
13.12816,13.27076,-0.84768,1.24036,0.83221,-0.53445,-0.18213,0.09710
12.97511,13.45578,-2.45897,1.19938,1.39272,0.25220,-0.67265,-0.92135
12.71064,13.68097,-0.55159,0.80117,0.84865,0.56780,-0.10856,-0.90822
12.41282,13.33095,-0.58160,1.33225,1.44977,-0.31464,0.48467,-0.08163
12.43658,13.83318,-0.29517,1.38035,0.80436,-0.80879,0.95565,-0.39361
12.44954,13.82399,-1.96856,1.00708,0.18542,0.13157,-0.95921,0.53373
12.99927,13.98622,-2.11281,0.85929,0.28596,0.51930,0.57465,-0.14504
12.96114,13.54354,-1.58985,1.04360,1.44780,-0.37841,-0.71416,-0.12155
12.52219,13.25178,-2.49648,1.17022,1.04381,0.25729,-0.02758,-0.14366
12.43224,13.87587,-2.59865,1.29649,0.11532,0.37428,-0.58499,0.50173
12.93801,13.47491,-0.38403,0.72498,1.49725,0.23366,0.25235,-0.49331
13.03406,14.23848,-0.46680,1.00121,0.20691,-0.75088,-0.30903,0.07479
12.91845,14.06744,-2.68121,1.00205,1.31214,-0.81226,0.16441,-0.52296
13.19305,13.25058,-0.97330,0.71702,0.69853,0.15630,0.35484,0.48976
12.89352,13.85696,-0.96275,1.47560,0.82131,0.07007,-0.57822,0.30410
12.96033,13.55272,-2.84121,1.03739,1.49786,-0.28063,0.72294,-0.99300
13.29612,13.28957,-0.79316,1.01815,0.09647,0.81703,0.39098,-0.89971
13.29599,13.62628,-1.82865,0.88233,1.34800,-0.53955,0.19319,-0.48687
13.20007,14.07891,-0.89169,0.87574,0.67031,-0.02820,-0.37563,0.64420
13.13466,13.93963,-1.89742,1.27480,0.14091,-0.93515,0.39318,-0.09935
12.81769,14.27434,-2.29305,0.91153,0.22296,-0.10524,-0.10985,-0.08128
13.08417,14.09579,-0.05133,0.98079,1.28475,-0.78789,-0.80404,0.62507
12.73904,14.11587,-2.56064,0.70857,0.08390,-0.33377,-0.09385,-0.63807
13.10253,14.28120,-2.63873,1.34293,1.10832,-0.40363,0.25047,0.88453
12.40766,13.66218,-0.77292,1.23135,0.73143,-0.39001,0.55899,0.91121
13.04691,13.22136,-2.64762,1.10790,0.75615,0.09453,0.60828,-0.58568
12.83367,13.91906,-0.49541,1.32876,0.59664,-0.91097,-0.79344,-0.07576
13.06611,13.91990,-0.62734,0.71541,1.26479,0.40831,-0.93226,0.63136
13.09625,13.65862,-0.12621,1.09410,1.40273,-0.91291,0.32476,0.16175
13.26538,13.41075,-2.66102,1.18771,0.71553,0.08806,0.17732,-0.25363
12.55388,13.46869,-1.55791,1.02349,1.12877,-0.74596,0.21674,-0.64290
13.08120,13.66228,-2.54642,0.73094,0.65660,-0.04426,0.11900,-0.09200
12.43955,13.62621,-1.16306,0.93209,0.60881,0.34920,-0.17563,0.91361
13.01242,13.62381,-1.66409,1.00752,1.29205,0.79468,-0.89560,0.61688
13.23749,14.04159,-2.33066,0.70450,0.25074,-0.63283,-0.37410,0.37362
12.95097,13.51288,-2.23778,1.19352,1.25337,-0.18466,-0.77498,-0.95499
12.98142,14.11401,-0.71043,1.00385,0.17906,0.49397,-0.58080,-0.47149
12.86457,13.46223,-0.44792,0.89392,0.21960,0.82533,0.23302,-0.20187
13.28813,14.12996,-1.37284,1.09999,1.41601,0.54387,0.73316,-0.69886
13.17665,14.02149,-1.25552,0.87984,0.40975,0.95585,0.57161,0.01068
13.08630,13.81365,-1.33516,1.29653,1.01015,-0.38434,-0.12910,-0.57741
12.80434,13.46037,-1.74067,1.11352,0.35581,0.03500,0.35741,-0.10120
13.22539,14.30236,-0.97948,1.16222,0.18412,0.58018,0.69664,0.58085
13.23010,13.37850,-0.45258,1.23417,0.49962,0.28350,0.95370,-0.11842
12.58205,13.70867,-1.08621,0.91150,0.52594,0.87247,-0.58046,-0.35721
12.41117,13.59760,-0.74195,1.48021,0.66086,0.58488,-0.94394,0.71155
12.96660,13.26398,-1.10803,0.78788,1.12013,-0.10578,0.24097,-0.33172
12.81384,13.49452,-0.65385,0.82864,0.87988,0.68134,-0.37522,-0.87201
13.08070,13.70515,-1.92155,1.09133,0.15430,0.67164,-0.25470,-0.70802
12.90027,13.22988,-2.66369,0.93955,0.85907,0.41947,0.25835,0.37082
12.47280,14.35740,-1.91283,1.45957,1.42969,-0.80789,0.26252,0.85751
12.83311,13.26011,-2.72721,1.08534,0.58077,0.72017,0.66761,0.02111
12.98382,13.92227,-2.37505,1.37743,1.21313,-0.82378,0.89728,0.22682
13.13668,14.09234,-0.72854,1.48210,0.41394,0.21099,0.70095,-0.87267
13.24473,14.27824,-1.89957,1.02864,0.47018,0.86656,-0.53181,0.65151
12.62951,14.38426,-2.05515,1.41033,0.16345,-0.52753,0.33648,-0.64672
12.68212,14.23956,-1.73291,1.47933,1.00893,0.29774,0.36467,0.86024
12.58040,14.10855,-0.81536,0.92293,0.02462,0.25245,-0.89332,0.85963
12.83012,13.72930,-2.72412,1.22461,0.67714,-0.09864,-0.54536,0.71881
13.24523,14.08625,-1.05320,1.45351,0.37396,-0.49815,-0.03022,0.54040
12.51545,13.85414,-0.30952,1.49866,0.06956,-0.64928,0.43467,-0.63279
12.68221,13.58982,-1.92840,1.31161,0.04921,0.27393,-0.48378,0.72741
12.73439,13.24815,-2.40908,1.19487,0.23319,-0.43050,0.21930,-0.38018
12.76593,13.72520,-2.64123,1.49741,0.75539,-0.50766,0.18988,0.66609
12.73509,13.57809,-2.52229,1.11804,0.19190,0.72884,-0.55427,-0.15159
12.69527,13.71778,-1.13535,1.13706,0.94401,-0.71600,0.39228,0.08316
13.13125,13.83270,-0.29571,1.44386,0.29666,0.73344,-0.06428,0.68787
12.59422,14.19335,-1.06245,1.13255,0.13180,-0.10710,0.80337,0.91222
13.15928,13.26545,-2.78991,1.02113,0.44788,-0.22304,-0.06495,0.59753
12.97390,13.31634,-2.27179,1.39833,0.88168,0.60788,0.13994,-0.64752
13.12064,13.70080,-0.30452,1.31800,0.57003,-0.49227,-0.67091,0.62516
13.26175,14.13719,-1.43329,1.19386,0.54671,-0.65063,-0.06751,-0.43214
12.76885,13.58779,-0.86289,0.81868,0.33264,-0.50159,0.35631,-0.15255
13.23003,14.09351,-1.74019,0.81870,1.28373,-0.88320,-0.67618,-0.55002
13.26425,13.85337,-0.48357,1.39600,0.81494,-0.39750,-0.40314,0.09702
13.17049,13.87493,-2.53797,1.00282,0.17747,-0.11705,-0.58708,-0.18394
13.17117,13.49698,-0.24446,1.44470,1.39884,0.62783,0.57777,-0.60036
13.10922,13.74346,-0.40214,1.18361,0.44798,-0.96941,0.68762,-0.27106
13.19441,13.36477,-0.95027,0.86059,1.13499,-0.19408,0.00679,0.06190
13.05817,13.59486,-2.64269,0.96330,0.25631,-0.40598,0.71526,-0.27702
13.28407,13.80407,-2.97867,1.02650,0.26006,-0.11621,0.37234,0.14767
13.09698,13.79675,-0.55195,0.90500,0.69250,0.89357,0.93457,-0.94993
13.04123,14.39301,-0.57898,0.70116,0.88695,0.01708,-0.06119,0.15704
12.47695,13.22437,-2.42164,1.17045,1.22376,-0.78362,0.90465,0.78746
12.67949,14.21037,-1.92592,1.26342,0.51881,0.48845,0.67117,-0.95249
13.01118,14.16487,-1.59463,0.94739,0.93361,0.08607,0.16251,-0.83020
12.40521,13.35022,-1.91136,1.37379,0.76724,0.60396,0.88744,0.80002
12.79149,13.30017,-1.89938,1.22430,1.47215,0.05343,0.96953,-0.73577
13.06790,13.52596,-1.05777,0.93285,0.79874,0.17120,-0.93024,0.15451
12.89181,13.26607,-2.42291,0.89379,1.16146,0.69650,-0.77766,-0.77891
12.45588,14.31377,-1.58383,1.09177,0.46954,0.73953,0.27613,-0.99974
12.63408,13.43047,-1.99088,0.83840,0.65282,-0.50017,-0.88347,0.46079
12.52087,13.86426,-2.42578,1.01482,1.36457,-0.76729,0.30993,-0.44823
13.15182,13.36428,-2.25925,0.98591,1.16733,-0.35536,-0.13444,-0.55808
13.03056,13.23246,-2.78391,0.76343,0.08959,-0.91867,-0.00416,-0.52047
13.06508,13.64193,-0.10426,0.89891,0.05916,0.66274,-0.43644,-0.43075
12.42504,13.20557,-1.71157,1.30428,1.29506,-0.33651,-0.82177,0.70263
13.05226,13.41629,-2.09061,1.03133,0.35890,0.16927,0.51289,0.35969
12.43891,13.27293,-2.48379,1.42664,1.36801,-0.91665,-0.01094,0.03759
12.72140,14.15458,-0.79060,1.45640,0.23416,0.56089,0.19737,-0.01208
12.84443,13.33175,-0.95092,1.08361,1.06209,-0.31848,-0.20643,0.90014
12.84621,13.62095,-1.78911,0.77020,0.08745,-0.93494,-0.62918,0.49026
13.04164,14.04765,-1.46647,0.91356,0.26783,0.52300,-0.09461,0.68516
13.25336,14.08587,-2.03185,0.77301,1.10987,-0.86068,-0.30578,-0.34397
12.53921,13.98365,-2.03490,1.25879,0.44244,0.86162,0.87437,-0.65114
12.49688,13.93116,-0.85928,0.83173,0.05871,-0.76481,-0.05115,-0.47641
13.02974,14.14026,-0.77176,1.27994,0.41652,0.35725,0.71814,-0.56281
12.54301,13.26816,-1.28814,1.22310,0.72507,0.95847,-0.68345,0.11026
12.93730,14.00419,-1.90265,0.95907,0.72646,-0.10822,0.58108,0.78174
13.14388,14.21782,-2.32071,1.03519,0.05857,0.19796,0.77323,-0.85576
13.04286,13.58693,-0.06748,1.19655,0.21026,-0.40461,-0.47319,0.00936
13.24550,14.17045,-0.60402,1.47745,0.04736,0.75900,0.91960,0.90666
12.95117,14.08981,-0.97292,1.01770,0.29132,0.99874,-0.65363,-0.91159
12.82177,13.49217,-2.33421,0.91739,0.70641,-0.75237,0.28445,0.43675
12.89200,14.22724,-1.54002,0.97589,1.20707,-0.94049,0.95235,0.64727
12.91913,14.19313,-1.59648,1.41118,0.38578,0.69725,-0.46054,0.44540
12.47139,14.00299,-1.44516,0.71086,0.15892,-0.16689,-0.05305,-0.49250
13.02367,13.32657,-2.99931,0.90204,0.33885,0.33110,0.64078,0.87412
13.25129,13.48962,-1.19087,1.25733,0.50459,0.21095,-0.19921,0.43774
13.05639,14.21693,-2.39722,1.33721,0.65806,0.50279,-0.90816,0.11323
12.87503,14.07488,-2.55676,0.75114,1.44360,0.26196,0.80149,-0.21291
12.90113,14.13020,-1.50433,1.38792,0.20988,0.35241,-0.67122,-0.66164
12.47180,13.49358,-0.39325,0.72836,1.15363,0.76397,-0.34942,0.82140
13.14278,14.22400,-2.51284,1.04381,0.74966,0.40191,-0.89987,-0.17680
12.42716,13.75707,-2.02283,1.02176,0.73165,-0.74179,0.58965,0.47252
12.90886,14.06391,-2.19518,1.41982,0.39251,0.93815,0.26741,0.30090
12.42809,13.83236,-0.14476,1.46466,0.61785,0.24968,-0.28766,-0.19111
13.26232,13.66155,-1.12478,1.41748,0.73584,-0.79224,-0.05023,-0.92876
12.51761,13.28026,-1.68427,0.98222,0.74193,-0.33154,0.85683,-0.81424
12.97223,14.31838,-0.95985,1.48545,0.27326,0.27330,-0.24146,0.30692
13.07699,14.00934,-0.39928,1.19054,0.32944,-0.00925,0.60467,-0.40629
13.08725,13.43546,-0.93783,1.49934,1.14711,0.76161,-0.61705,0.39820
13.06716,13.66623,-0.15969,0.97687,0.02862,-0.80291,-0.87099,0.08902
13.26845,13.90529,-2.76613,1.41620,0.49001,-0.29951,0.43470,0.16251
12.44644,13.59667,-1.78089,1.04607,1.24834,0.63320,0.09019,-0.58410
13.18072,13.28046,-0.67528,0.72756,0.82425,0.59352,-0.95202,0.19139
12.93085,13.98972,-0.97396,1.49784,0.62668,0.32402,-0.36610,-0.41340
13.01207,14.36233,-2.41910,0.70372,1.32444,-0.67754,0.28755,0.44427
13.19002,13.89052,-1.49825,1.31731,0.50523,0.27347,-0.50759,0.68429
12.74937,13.82971,-2.36446,0.95601,1.45747,0.46428,0.97774,-0.27918
12.48634,13.58749,-2.64404,0.94671,1.32371,0.66629,-0.90263,0.76848
13.17046,14.31665,-2.00212,0.82529,0.38486,-0.63156,0.29194,0.41755
12.56317,13.70507,-0.21810,1.37394,0.81343,0.13897,-0.14948,0.92588
12.43778,13.67367,-0.51660,0.98487,0.73977,0.24935,0.20829,-0.63991
12.67100,14.09131,-0.13720,1.15374,0.65473,-0.65024,0.66463,0.59500
13.24565,13.37380,-1.51024,0.87594,1.03429,0.44873,-0.38325,-0.63267
12.63431,13.59074,-1.45934,1.44700,0.95590,0.82100,0.27688,0.44733
12.97804,14.39306,-2.05366,0.95385,0.18095,0.48071,-0.79285,0.66085
13.29032,13.21493,-2.99401,1.08350,0.44194,-0.80884,0.91729,-0.94696
12.86676,13.67359,-1.54670,1.49590,1.05825,0.29083,-0.44680,-0.20698
12.41847,14.07283,-1.33630,0.75902,0.22303,0.66589,-0.87423,-0.29826
12.67901,13.77050,-0.02160,0.89007,0.65865,0.58844,-0.46680,0.01799
12.86932,13.80608,-1.38504,1.39152,1.31078,0.73646,0.88986,-0.87576
12.97108,13.31937,-2.13804,0.75904,0.01274,-0.59609,-0.98353,0.15668
13.27150,13.48237,-0.56288,0.84185,0.90826,-0.90700,-0.59617,-0.69938
13.03398,14.19022,-2.88481,1.39418,1.33110,0.46841,0.18962,0.33195
12.70862,13.23816,-0.93651,1.37914,1.38420,-0.08521,0.14770,-0.37111
12.43315,14.39499,-2.85040,1.00221,0.58675,0.56446,0.05073,0.72263
12.85210,13.95830,-0.98655,1.12877,0.38955,-0.08499,-0.80619,0.45361
12.88036,14.05760,-1.08699,1.00141,0.94248,0.44029,-0.64319,0.31236
12.48714,13.61510,-2.31284,0.97939,0.39006,-0.58345,-0.23225,-0.81349
12.49823,13.47231,-2.95858,0.80982,0.73877,0.93793,-0.04083,0.23494
12.46921,14.37246,-1.01939,1.46730,1.24997,0.34162,0.74165,-0.24651
12.76831,13.96873,-0.99410,0.88476,1.10686,-0.64646,0.50004,0.50077
13.22848,13.53190,-0.36220,0.76125,0.60793,-0.49905,-0.93271,-0.12191
13.06410,13.70616,-2.51693,0.79948,0.67579,0.45219,-0.06514,-0.42393
13.06769,14.33068,-0.56712,1.01684,1.21704,-0.33433,-0.57427,0.07502
12.70021,14.13680,-0.47572,0.80462,1.16451,0.18341,0.95010,-0.73507
12.40872,14.39136,-2.25583,0.87306,0.88137,0.93877,-0.68533,-0.69767
12.54355,13.32003,-1.39861,1.08824,0.25572,0.51651,0.17690,-0.03760
12.79385,13.56954,-2.14264,0.73177,0.61731,-0.07633,-0.95435,0.86957
12.87636,13.72930,-0.30498,0.89244,0.89299,0.27881,-0.30567,0.22130
12.63446,14.10234,-1.49260,0.84105,1.00802,-0.16934,0.31906,0.69165
12.84582,13.83521,-0.43317,0.93132,1.37316,-0.96692,-0.49582,0.06415
12.76989,14.13874,-2.59724,0.85305,0.72390,0.35811,-0.45602,-0.25520
13.12677,13.70890,-1.24927,1.35886,0.44844,-0.22385,0.27806,-0.96999
12.73133,13.28977,-0.32294,1.13277,1.25550,0.51354,0.01607,0.55153
13.28377,13.22292,-1.63846,1.13314,0.86011,0.12242,0.22913,0.93366
12.82409,13.75033,-1.02717,1.10032,0.79856,0.99368,0.75825,-0.82419
13.18541,13.22158,-1.38743,1.14760,1.25806,-0.20235,0.50887,0.63149
12.60407,14.21151,-2.43465,1.24789,1.29805,-0.52200,0.44345,-0.31009
12.70805,13.51750,-1.71394,0.89025,0.30310,0.63582,0.44862,-0.73014
12.77231,13.72543,-2.81897,0.92497,0.35406,-0.62208,0.21993,0.56027
12.70025,13.90061,-0.28522,0.94946,0.26763,-0.75044,0.53264,-0.04452
12.93228,13.68492,-2.72239,1.27731,0.91478,-0.40181,0.33428,0.01538
12.71017,13.91736,-0.07321,0.82956,0.40254,-0.02539,-0.53037,0.18397
12.57273,14.17108,-0.94433,1.02395,1.20898,-0.59565,-0.22636,0.92731
13.10569,14.02199,-2.11827,1.07914,0.93433,0.40422,-0.49902,0.15649
12.48147,13.83694,-0.50362,0.91376,1.40948,-0.72091,-0.25179,0.21289
12.40605,13.75969,-1.06206,0.95117,0.73151,-0.23199,0.17463,0.82967
13.12118,13.88821,-0.96562,1.18566,0.44208,-0.08379,-0.04781,0.57824
12.55791,13.96403,-0.27202,1.01757,0.59743,0.44924,0.78566,0.89519
12.59814,14.01855,-1.77529,1.01445,0.64161,-0.53191,0.42992,0.74605
12.77728,13.43242,-1.48326,1.17174,0.68114,-0.31429,-0.83509,0.08477
12.89503,13.89355,-2.31797,0.73283,1.09560,0.46997,-0.25348,0.64644
13.19590,14.27050,-2.62392,1.22662,0.29003,-0.43674,-0.32669,-0.44730
12.96602,13.96312,-1.36757,0.96110,0.69935,0.33277,0.30769,-0.35443
12.60005,13.81563,-0.63388,0.71045,0.77598,-0.70105,-0.73810,0.86921
12.86136,13.28989,-2.82944,1.28257,0.80382,-0.80184,0.85018,-0.18433
12.50380,13.43849,-0.19554,0.73756,1.17076,0.38239,-0.81396,0.84906
13.03917,13.42419,-1.93707,1.12574,0.51510,-0.69271,-0.82001,0.72921
13.16851,13.30406,-0.93823,0.71926,0.77950,0.26448,0.35504,-0.30919
12.76599,13.85769,-2.07555,0.89517,1.35275,0.35593,-0.92011,-0.66147
12.46758,13.29367,-1.83890,1.31687,0.06882,-0.79576,0.21946,0.88024
13.25489,13.24986,-0.65831,0.81465,0.66016,0.90926,0.85675,-0.94925
12.88869,14.18375,-1.66652,1.44362,0.85715,-0.38164,-0.66034,-0.28266
13.04180,13.25839,-0.25597,1.16141,0.35542,-0.03428,-0.50972,0.88528
13.12704,14.29299,-2.53458,1.49824,1.24882,0.76514,0.20038,-0.27485
13.27019,13.42870,-0.11850,1.04705,1.14530,0.24842,-0.99023,0.11615
12.75025,13.79048,-1.35662,1.36931,0.14200,-0.95924,0.02222,-0.94858
12.93040,14.23540,-1.76386,0.85920,0.49597,0.00489,0.33691,-0.64275
12.48823,14.04149,-0.70479,1.05639,0.91422,0.30155,0.02731,-0.91832
12.70578,14.12832,-0.19080,0.83157,1.38308,-0.60371,0.73011,0.23724
12.81641,13.71592,-1.15029,1.49569,1.31143,-0.99594,0.08196,-0.18153
13.06847,13.63817,-2.61240,0.90679,1.33903,0.59929,-0.23938,0.62187
12.76501,13.95003,-0.74864,1.41186,0.11995,-0.77896,-0.60776,-0.35552
13.28006,14.09642,-0.60341,1.23134,0.24780,-0.39872,-0.18525,0.70146
12.40257,13.64494,-2.56427,0.81176,0.97790,0.36235,0.29917,-0.39741
13.12278,13.48716,-0.41843,1.08756,0.41899,0.56930,-0.48747,-0.25089
13.06277,13.27972,-0.18448,1.24688,0.08900,-0.51797,-0.89118,0.32535
12.92003,13.53676,-1.21741,0.77258,0.46803,0.41058,0.18286,-0.03839
12.94638,14.22949,-1.21591,1.13572,1.40145,0.84415,0.23162,0.92350
12.66293,13.78994,-0.75524,0.96883,0.57141,0.34976,-0.81958,-0.36142
12.59959,13.98792,-2.95418,1.44934,0.67777,-0.86919,-0.35307,0.31749
12.59224,13.66487,-0.58929,1.03242,0.04113,-0.89986,0.91436,0.45316
12.90225,13.58029,-0.73529,1.25232,0.57578,-0.60048,0.14674,-0.67383
12.49978,13.65226,-2.35052,0.99712,1.33171,0.21198,0.78646,-0.09596
13.01326,13.95587,-1.67841,1.30484,0.05703,-0.72323,0.89840,0.04915
13.01596,14.12379,-2.80770,1.37185,1.24189,0.85335,0.48980,-0.61006
12.85869,14.07716,-0.64454,0.71763,0.52389,-0.02800,-0.68181,-0.70045
13.12906,13.73869,-1.26822,0.91425,1.32270,0.69736,0.60861,-0.28022
12.68056,13.97434,-0.57851,0.91600,1.45900,0.26963,0.15165,-0.89189
12.79142,14.24585,-0.34156,0.87162,1.27945,0.34354,-0.90942,0.37350
12.57047,13.38358,-2.31725,0.82076,0.42212,0.95811,-0.14064,-0.93043
13.21590,13.80074,-0.18137,0.93690,0.53517,0.91143,-0.63168,-0.80708
12.91993,14.18468,-0.34721,1.41056,1.44221,-0.94665,0.71987,-0.33363
13.07818,13.79676,-1.28897,0.79318,0.49506,-0.74420,-0.88737,0.60943
12.89248,13.44558,-1.54086,1.36358,1.45148,0.78190,0.95923,-0.69388
12.47680,13.39080,-2.18223,0.71754,0.11728,-0.06614,0.71706,-0.61970
12.75226,13.64173,-2.10854,0.92824,0.01562,0.42565,0.45591,0.69581
12.46379,14.05414,-2.05758,1.07367,1.22193,0.99902,-0.18640,0.28239
12.42733,13.44295,-1.82556,1.18237,0.46933,-0.53275,-0.84809,0.23307
13.04233,13.84337,-0.94072,1.13886,1.14294,0.28413,-0.01508,-0.59870
12.45095,14.20150,-2.96153,0.95135,0.21159,0.14249,-0.62839,0.03380
12.41301,14.39579,-1.09372,0.88914,0.06431,0.11411,-0.53222,-0.77995
