# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
12.72179,13.73139,-2.27659,1.05955,1.30573,0.83522,0.35730,-0.79751
13.10861,13.79866,-0.67039,1.04952,0.39655,-0.11592,-0.94859,-0.15476
13.13004,13.87341,-2.77001,0.92186,0.18982,-0.18174,-0.64114,0.84051
12.80282,13.45822,-0.34297,1.45849,0.80398,-0.62298,-0.21393,0.37496
13.16401,13.47054,-2.66475,0.96132,1.27092,-0.73585,-0.71304,-0.03333
12.88658,13.66153,-2.95520,1.47945,0.69209,-0.35748,0.90594,0.76575
13.06059,13.79145,-2.53201,0.70641,0.33511,-0.46527,0.28582,-0.98529
12.47407,13.34371,-1.72163,1.30937,0.37919,0.87983,0.53316,0.58856
13.02644,14.28907,-2.70059,0.97299,0.00888,-0.28624,-0.67376,-0.09201
12.86456,13.24818,-0.86161,1.31465,0.28838,0.40043,0.74572,-0.49129
12.59749,14.13486,-0.10178,0.90618,0.19851,0.66840,0.93533,-0.52456
12.85773,14.04169,-1.91240,1.43462,0.64085,0.66475,0.00615,-0.67703
12.46161,13.33343,-2.95989,1.43493,0.94165,0.79262,0.51285,-0.75157
12.46662,14.07640,-0.06860,1.07263,0.95606,0.99492,0.11070,0.80050
12.51650,13.33790,-2.09984,0.76576,0.27687,0.05714,0.95106,-0.06373
12.68507,14.11230,-0.13727,0.80073,0.53729,-0.65004,-0.05252,0.45619
12.97694,13.33361,-0.38709,1.39984,1.21390,0.46793,-0.29884,0.06474
12.51787,13.43778,-2.03384,0.71689,0.11518,-0.45945,0.64729,0.09579
12.93739,14.29509,-0.67471,0.70057,0.17728,0.89664,-0.57354,-0.21393
13.11991,13.79479,-1.35211,1.40774,1.03099,0.77831,-0.43917,0.53946
13.27744,13.89614,-0.23015,1.43876,0.59357,0.06996,-0.79065,0.37580
12.83903,14.01678,-2.46047,1.40081,0.38101,0.62335,-0.81136,0.66255
12.55050,13.99310,-1.86861,1.01653,0.25643,0.53678,0.23779,0.26898
12.43591,13.28554,-2.33609,0.72484,1.41120,-0.44223,-0.81977,-0.76105
12.78409,13.30767,-0.75303,1.24503,1.31874,-0.32581,0.79177,0.70927
12.54282,13.73254,-2.34748,1.33109,1.35587,-0.08741,-0.33526,0.78492
12.83466,13.72566,-1.14758,1.21568,0.33268,-0.97343,0.68636,0.04029
13.27895,13.48418,-0.60384,0.84050,0.33344,0.70317,0.42965,0.28426
12.96309,13.86550,-1.20112,0.72552,0.56430,0.08769,-0.68313,-0.68962
12.78550,13.73541,-1.32941,1.02669,1.23553,0.07757,0.91498,-0.00526
12.75173,13.32755,-1.97298,1.16626,1.10840,-0.40191,0.13001,-0.09102
13.05879,13.88464,-2.59386,0.71035,1.42950,-0.90228,-0.44936,0.33902
12.49154,14.32774,-2.21623,1.04165,0.62398,0.11943,0.07783,-0.95535
13.04569,13.73083,-1.03790,1.35139,1.49414,-0.61300,-0.67859,0.56114
12.89292,13.97728,-2.32718,1.23064,0.48862,-0.89847,-0.16324,-0.84345
13.03360,13.47872,-2.37312,1.24221,0.86792,0.70500,0.10912,0.58646
12.81352,14.31470,-0.26640,0.73843,1.00171,-0.12052,-0.33536,-0.39338
13.01960,13.92021,-0.65455,0.83348,0.41991,-0.89016,-0.58011,-0.94845
12.79275,13.21784,-1.11561,0.90486,0.79236,-0.72851,-0.95463,0.82262
12.71938,13.53547,-1.86888,1.03038,0.52524,-0.81134,-0.36130,-0.30035
12.76251,13.25343,-2.21685,0.82294,0.68705,-0.88961,0.32947,0.49989
12.56698,13.24546,-0.77635,0.94980,0.44823,0.00513,0.52732,0.14979
12.96758,13.79696,-1.08804,1.21192,0.79182,-0.07003,0.18922,0.49726
13.21737,14.03266,-2.21537,1.15220,1.30457,-0.21764,0.35113,0.28104
13.05505,13.42182,-1.67414,1.14796,1.22171,0.54998,-0.70330,-0.75242
13.17930,13.99112,-2.83187,1.03802,1.31224,-0.29948,0.59739,-0.40914
12.93141,13.26474,-2.84753,1.32457,0.33949,0.64858,-0.61300,-0.51613
12.55704,13.95503,-0.79675,0.99419,0.20940,-0.19348,-0.07625,0.89702
13.26863,13.95400,-0.34111,0.95051,0.28950,-0.86299,-0.92212,0.25781
13.29774,13.79355,-2.28324,1.09484,0.66048,-0.43829,0.31492,0.68143
12.95326,13.63568,-1.46785,1.21543,0.14705,-0.32451,0.49541,-0.87147
12.92602,13.49223,-2.63829,1.09157,1.19566,0.99166,-0.80942,-0.66398
12.93156,13.99778,-0.98052,1.07294,0.60596,-0.23430,0.76732,-0.26396
12.81267,13.96279,-1.22024,1.02774,0.43700,-0.57511,-0.06255,-0.99808
13.26401,13.57184,-2.92547,0.77404,0.91426,0.92586,-0.28949,0.96173
12.75160,13.80021,-0.96787,1.39237,0.65832,0.01939,-0.50490,-0.42555
12.45265,14.11807,-1.79303,1.08937,0.28634,-0.76349,0.53709,-0.29790
12.75436,13.20750,-1.40064,1.26138,1.17055,0.01636,0.43511,-0.35766
12.44460,14.18560,-2.62370,1.35609,1.19495,-0.47231,-0.39157,-0.64486
13.17274,13.86498,-2.40429,1.27086,1.45351,-0.06653,0.94199,-0.62981
12.57437,13.55285,-2.19053,1.48877,0.51278,-0.09753,-0.95489,0.62338
12.40344,13.26391,-1.66622,0.91382,0.11755,-0.13730,0.10025,0.71962
12.64119,13.81491,-1.78193,1.43542,0.59919,-0.43022,0.07936,-0.77139
13.11036,13.98713,-1.02507,1.27787,1.47310,-0.73088,0.15259,-0.38300
13.27440,13.41274,-1.91058,0.86227,0.64578,-0.66931,0.12791,0.29624
12.82339,13.87899,-1.75941,1.14374,1.31694,0.70936,0.73145,-0.91194
13.04137,13.99518,-1.79708,1.06474,0.11014,-0.22779,0.46679,0.73491
13.11727,13.59077,-0.14188,0.73162,0.39403,-0.47549,0.39886,-0.01212
12.50715,13.24392,-2.73299,1.22185,1.49851,0.72392,0.55270,0.75670
12.57293,13.55647,-1.87550,1.18484,0.77006,-0.04012,0.66840,-0.75043
13.00541,13.85899,-0.11472,0.83613,0.78941,-0.52092,0.43510,0.47858
12.84059,14.09487,-0.53403,0.83627,0.99511,-0.39899,0.48334,-0.69860
12.67062,13.22145,-1.09132,0.79481,0.12069,0.24735,-0.81329,0.79575
12.47308,13.22830,-0.01611,0.91342,0.66854,0.87564,0.35005,0.18500
13.09390,13.28590,-1.82725,0.76565,0.56894,-0.59693,0.56019,-0.24736
13.15769,13.67679,-2.58437,1.27727,1.41951,-0.45862,0.40233,0.33984
13.10042,13.25470,-0.71373,1.40249,1.28375,-0.17544,-0.26060,-0.06902
12.66876,13.26611,-1.07662,0.80165,0.02623,-0.05639,-0.45634,0.35233
12.65339,13.44193,-2.83358,1.34003,0.61645,0.97851,0.32228,0.87383
13.06047,13.46392,-1.29282,0.97995,1.40120,-0.45610,-0.67623,-0.14954
12.66674,14.12376,-1.07587,0.78853,0.08637,0.41340,-0.43001,-0.83546
12.71799,13.65146,-0.20344,1.34360,0.27959,0.56601,0.09212,0.96150
12.58337,14.25288,-2.75148,0.75341,0.58340,-0.02514,0.18831,0.96909
12.94419,13.48939,-1.41149,0.91568,0.07241,0.85004,0.69210,-0.04562
12.99336,14.29276,-0.05406,1.26747,0.13070,0.01341,0.51980,-0.86360
12.49537,13.87952,-1.69832,0.83690,0.59106,0.53062,0.86729,-0.42845
13.06138,14.06471,-2.64340,0.99229,0.71497,0.64227,0.31217,0.04617
12.46826,13.87525,-2.24547,1.04842,1.39081,-0.26172,0.74149,-0.45425
12.73739,14.07555,-0.79435,1.11270,0.88303,0.56614,-0.06539,0.20114
13.20806,13.38432,-1.42457,0.74998,0.56868,0.06817,-0.56039,0.52059
13.05521,14.25065,-0.71603,0.96346,0.50881,-0.38739,-0.11861,-0.72592
12.88431,14.37381,-2.48418,1.36427,1.18253,-0.38803,0.44836,-0.05948
13.21860,13.58478,-2.75927,0.90415,0.14856,0.08054,0.80212,0.51600
12.69558,13.91305,-0.20064,0.88468,0.08126,-0.00320,0.89991,0.43076
13.06272,13.55883,-1.15063,1.14561,1.32196,0.18119,0.04348,0.52218
12.79687,13.56226,-0.33980,1.31911,0.96353,-0.74056,0.12207,0.01590
13.09652,13.90521,-0.39267,1.21129,0.63495,-0.95033,0.11261,-0.97056
13.23977,14.04323,-1.18221,1.27928,0.45121,0.57118,-0.55686,0.86526
13.06949,14.09343,-0.16020,1.42904,1.18531,0.84780,-0.99329,0.66272
12.77229,13.75286,-2.47928,1.05307,1.20380,-0.27819,0.45954,0.61776
13.14981,14.17394,-0.22214,1.05013,0.16341,0.87931,0.24591,-0.62746
12.96212,13.30618,-1.00205,0.84613,0.77798,0.97670,0.74040,-0.68671
12.76091,14.39337,-2.56970,1.10219,0.81024,0.99223,0.77267,-0.73219
13.09493,13.58624,-2.96652,1.28757,0.29780,0.02930,-0.65641,-0.04528
12.53782,13.66390,-2.38530,1.32504,1.20556,0.67129,0.74757,-0.53952
12.75535,14.15888,-2.18557,0.95611,1.07030,0.17613,0.40225,-0.44718
13.22999,14.30869,-1.41257,1.29176,0.05794,0.51695,0.07257,0.86530
12.78270,13.37581,-1.15086,0.84066,0.43628,0.82103,-0.62931,0.63856
12.63339,14.13347,-2.85175,1.27500,0.33517,0.82731,-0.63785,-0.94178
12.69975,13.73026,-0.36101,0.90193,0.97304,0.30026,-0.37926,-0.93539
12.84070,13.76986,-0.98813,0.96419,0.77702,0.23513,-0.68616,-0.89769
12.57634,14.15383,-1.08359,1.05878,1.19883,0.54533,-0.24924,0.13758
12.88666,13.86015,-2.15713,1.36811,0.83230,0.77812,-0.14187,-0.05610
12.92516,13.27058,-1.26964,1.14875,0.32623,0.80021,0.14947,0.78732
12.66105,14.27924,-1.02062,1.04726,0.49305,-0.11437,-0.58952,-0.89263
12.77310,14.27187,-0.48943,1.21333,0.19918,0.67111,0.67092,0.98215
12.93734,13.29412,-0.87285,0.98258,0.78541,-0.63975,0.00974,-0.88508
12.51618,14.39295,-0.46434,1.26112,0.67567,0.87466,0.35429,-0.44288
12.65802,13.95255,-1.27676,0.92209,1.11405,-0.72431,0.63762,0.34190
13.23770,14.19759,-0.95220,1.39328,1.27274,0.90348,-0.67081,0.33870
13.29444,13.48006,-0.14809,1.15909,1.30972,-0.29986,-0.53454,-0.36092
12.71671,14.32315,-1.40410,1.41675,1.35938,0.43997,-0.60492,0.35712
12.70103,14.38657,-0.58402,1.00210,0.58014,0.47389,0.46511,0.86098
12.59729,14.09750,-0.82874,0.85307,0.54215,-0.55183,-0.29528,-0.32453
12.57937,13.62180,-0.15991,1.44584,1.18460,0.55573,0.78472,-0.22507
13.16736,14.19519,-1.19009,0.87953,1.27764,-0.39030,-0.94457,0.13542
13.18574,14.29816,-2.96194,1.47827,0.08647,0.80132,0.91451,-0.50534
12.70256,14.21780,-2.91828,1.11696,1.00867,-0.81382,-0.00315,0.03999
13.25605,14.15237,-1.42420,0.91526,0.16428,0.37701,-0.47892,0.05327
12.78050,13.40391,-1.49176,1.36903,1.14178,0.70465,0.65010,0.81876
12.48140,14.08995,-0.68614,0.70904,0.82637,0.95223,0.57858,-0.13200
12.61010,14.29768,-2.19216,0.87176,1.26562,0.30863,-0.98553,0.62884
13.17365,13.73320,-0.56324,1.06405,0.04374,-0.29664,-0.17518,0.21395
12.44260,13.33105,-2.49936,0.71505,0.63192,0.44780,-0.34523,-0.35334
12.87299,13.97754,-2.78918,0.70197,0.66775,0.10519,0.83507,0.43835
13.03729,14.28311,-2.16753,1.49396,1.32234,0.70965,0.12858,-0.55108
12.67710,13.42175,-1.40140,0.92843,0.31898,-0.45076,-0.56593,-0.78234
12.67328,13.48596,-1.46106,0.74954,1.15659,0.17967,-0.12603,-0.26086
12.96071,13.82745,-0.15125,1.22228,0.18464,0.06362,0.39386,-0.96251
12.98318,13.47047,-1.40697,1.02927,0.00253,0.39552,0.16944,0.51870
12.90943,14.28194,-0.85817,1.38738,0.78081,-0.95173,-0.58522,-0.95021
13.23738,13.62394,-0.80356,1.00701,1.29115,0.31021,0.08444,0.43729
13.03691,13.69537,-1.99599,1.14368,0.95313,0.09414,-0.58577,-0.71336
13.24963,13.62108,-0.79896,1.20934,0.99020,0.85207,0.78346,-0.84786
12.52658,13.94383,-1.92384,0.71145,0.22396,0.97628,-0.84712,0.91811
13.10452,14.28082,-1.61504,1.41204,0.40010,0.76690,-0.49209,-0.77925
12.95677,13.33283,-2.52071,1.26769,1.41406,0.43610,0.44124,0.52794
13.10107,13.63277,-1.82820,1.10243,0.18739,0.21180,-0.45040,-0.57303
12.41123,13.21419,-0.88042,1.49274,1.39789,-0.66747,0.44168,0.21063
12.75358,13.62404,-0.55574,1.45260,0.59418,0.26239,-0.22334,-0.64331
12.90467,13.89405,-0.71039,1.16860,0.88104,0.83552,-0.45139,-0.14839
12.96557,14.06124,-1.20252,1.24524,1.01107,-0.35828,0.01036,0.74701
12.71697,13.51248,-2.35894,0.98020,0.53536,-0.24387,-0.34367,0.76726
12.52914,13.60396,-0.22233,1.23240,0.27230,-0.69823,0.51723,0.10063
12.97835,14.28125,-2.55427,1.17380,0.13653,0.08708,-0.68645,0.21057
12.82861,13.75149,-0.94993,0.84219,1.09198,0.29628,0.16111,0.63698
12.93979,14.09907,-1.57918,1.12964,0.36163,0.70581,0.18398,0.84228
12.75150,13.67416,-2.77397,0.76771,0.12471,0.91141,0.85704,0.98927
12.77813,13.47008,-2.50089,1.13395,0.86266,0.03334,0.73056,-0.38915
12.59659,13.21130,-2.77711,0.72131,0.99047,0.76945,-0.65885,-0.25360
12.92635,13.41993,-1.83971,0.71623,0.96536,0.59299,0.88102,-0.51452
12.55427,13.59714,-0.21528,1.35834,0.91193,0.89047,-0.81090,0.94799
13.27515,13.24277,-1.72668,1.04415,1.24353,-0.75660,-0.72969,0.43107
12.91543,13.93150,-2.66894,0.80157,1.08951,-0.93954,0.85477,0.28069
12.78771,13.48598,-2.74553,1.34281,1.21659,-0.54908,0.04975,-0.68782
13.17669,13.67664,-2.56693,1.02062,0.51638,-0.38940,0.97619,0.56837
12.80494,14.39316,-2.69055,0.99601,0.41937,-0.79267,0.42555,-0.14077
12.49950,14.15614,-2.25303,1.33490,0.51282,-0.17171,0.69338,-0.58197
12.61182,13.50867,-2.71450,1.25571,1.40722,0.28318,0.06899,-0.45642
13.28670,14.07205,-1.23950,0.99895,0.95661,0.64742,-0.96968,-0.58019
12.51296,13.99481,-2.64445,1.22255,0.39491,0.16932,-0.42453,0.86841
12.83034,14.03114,-1.84855,1.15286,1.30196,0.81137,-0.80387,0.48488
12.89950,13.92837,-1.47857,0.70625,1.09582,0.86473,0.19487,-0.53048
12.57121,13.22225,-0.17489,0.88598,1.04234,0.88234,-0.31513,-0.26887
13.06151,13.23108,-1.61502,1.48108,1.06272,0.30323,0.83411,-0.00206
12.67208,13.69860,-2.81805,1.02443,0.05133,0.35557,-0.99562,-0.57224
12.58477,13.67975,-1.92235,1.30276,1.15619,-0.43144,-0.78233,-0.07711
12.41846,13.79730,-0.57216,1.04177,1.01418,-0.21041,0.28342,0.70905
13.15446,13.81406,-0.10643,1.11996,1.13558,0.98297,0.87212,-0.69646
12.49744,13.28444,-2.35327,1.47756,0.22784,0.55190,0.45507,0.68967
13.15990,13.75282,-1.80007,1.42336,0.16566,-0.16300,0.43602,0.90075
12.73993,13.80935,-1.54746,0.76037,1.49927,-0.78518,0.98215,-0.44906
13.14583,13.33744,-1.21858,1.04405,0.34993,-0.93749,0.19191,-0.95875
12.45234,13.83799,-0.14684,1.41123,0.95712,-0.21560,0.48566,0.50114
12.65794,14.21031,-0.57777,1.42888,0.76985,0.34391,-0.86960,-0.27152
12.59922,14.00369,-0.88701,0.77017,0.55703,-0.48925,-0.16811,-0.87906
12.81324,13.48893,-0.07824,0.78897,0.11262,-0.34039,-0.86942,0.29715
12.65708,13.80611,-2.62678,0.94391,0.18366,0.29496,0.86310,-0.09910
13.17242,14.14166,-2.40205,0.90862,0.50527,-0.91578,-0.03404,0.98904
13.08134,13.90306,-2.78416,1.46634,0.12595,0.40529,-0.60814,-0.69114
13.17114,13.58716,-2.14093,1.04236,0.26532,-0.11943,-0.47133,0.39280
12.72053,13.29499,-1.96059,1.41935,0.91769,-0.81249,0.00254,-0.04761
13.09676,13.89732,-1.28993,1.11891,1.47105,-0.06729,-0.64091,0.50933
13.00073,13.65157,-0.27183,1.43249,0.20551,-0.08607,0.40626,0.28813
13.14383,14.11757,-0.33600,0.97455,0.64328,-0.40762,-0.02391,-0.60402
12.63361,13.62972,-0.41035,0.93072,1.30901,0.12811,-0.75970,-0.13120
12.58709,13.66514,-0.08910,1.48389,0.98390,0.55094,0.53592,0.36636
12.40122,13.43524,-1.73369,1.45457,1.05998,0.83676,0.51149,0.53455
12.68951,14.19532,-2.15987,0.78138,0.91896,0.76380,0.05474,0.87555
12.66138,13.22860,-2.95586,1.22979,0.67859,-0.40290,-0.05864,0.09038
12.47896,14.07622,-0.03697,0.89442,1.00976,-0.88573,-0.58094,0.60708
12.51886,13.96763,-2.57008,1.02707,1.30197,-0.55586,-0.98633,0.28035
12.79384,13.30936,-2.69982,0.85991,0.80200,-0.51192,-0.12713,-0.76084
12.75020,14.28536,-2.20445,0.77918,1.03486,0.50778,0.69387,-0.24276
12.64287,13.50290,-0.01867,0.91233,0.65889,0.47525,0.22954,0.55379
12.55547,13.98499,-1.44159,1.00582,0.49725,-0.02526,-0.19097,0.74099
12.59786,13.26361,-1.61425,1.45654,0.33177,-0.72080,0.46758,-0.40870
13.17123,13.62338,-1.82042,1.05677,0.71427,0.01990,0.07160,0.04641
12.88805,13.91729,-2.28876,1.41197,0.32554,0.52859,-0.94037,0.64711
12.78922,13.29220,-0.95680,0.72194,0.90487,0.71679,-0.98757,-0.64944
13.07162,13.27184,-2.51020,1.34356,1.32203,-0.29389,-0.52814,0.08493
13.00542,14.33817,-2.49657,1.01066,1.47465,0.44288,-0.39923,0.62081
12.94685,13.93696,-1.34861,0.92240,0.91475,0.57840,-0.63041,-0.41418
13.01895,13.57904,-2.50784,1.19221,1.09410,0.75715,-0.74649,-0.03233
12.59788,14.31773,-1.20552,0.72785,0.40950,0.60942,-0.84803,0.01631
12.49228,13.70283,-2.09181,1.26488,0.42295,-0.81412,0.15998,-0.05073
13.12603,14.17960,-0.05043,1.39032,0.50145,0.55984,0.27200,-0.97660
13.19911,13.62550,-2.84969,0.82091,1.31226,0.17852,-0.57607,0.63707
12.78284,14.05695,-0.56158,1.07135,0.64291,0.39283,0.78872,0.06916
13.12645,13.66464,-1.98050,0.88090,0.64830,0.18298,-0.32960,-0.98578
12.92651,13.80175,-1.74995,1.47258,0.47792,0.27448,-0.60211,-0.56437
12.57262,13.52349,-0.71325,0.82886,0.04467,-0.91029,-0.49189,-0.25350
12.77929,13.68550,-0.64629,1.27009,1.23988,0.23590,0.66282,0.17338
12.74388,13.57776,-1.41521,0.74059,0.23229,-0.52256,-0.51965,-0.08333
13.10786,14.12703,-0.36680,0.86267,0.84985,-0.66826,0.07881,-0.06927
13.07093,14.00309,-1.05388,0.90768,0.75994,-0.92490,-0.04773,-0.55622
12.43617,13.62160,-2.25337,1.26160,0.63984,0.10531,0.10400,0.80831
12.76895,14.14006,-0.50052,0.72345,0.05120,0.41068,-0.12518,0.07392
12.90916,14.14652,-0.22532,0.96588,1.42564,-0.56242,-0.35367,0.02496
13.03433,14.29211,-0.98578,1.44834,0.42351,-0.73002,0.94845,-0.07509
12.55111,13.23346,-2.90846,0.88074,0.90306,0.56717,0.84228,-0.91818
13.04941,14.03698,-1.76402,1.21605,0.20946,0.56257,-0.29517,-0.46187
13.26977,13.23334,-2.86000,1.10490,0.98824,0.94056,0.55447,-0.91314
12.68007,13.83313,-0.06410,1.24947,1.18131,0.47004,0.81426,0.02738
12.61445,14.20490,-1.84839,0.79814,0.85300,-0.95282,0.86596,0.20050
13.01467,13.69189,-0.88746,1.16375,0.66661,-0.84758,0.30782,0.82022
13.26210,14.26593,-2.32961,1.37663,0.40057,-0.22316,0.64752,0.72113
13.19138,13.40829,-0.12415,1.43055,1.23210,-0.92883,0.31678,0.17435
12.57146,14.32904,-1.05248,1.35076,0.04268,-0.29110,0.68584,0.90363
12.97972,13.36860,-2.25443,1.34315,1.29154,-0.45434,0.28221,0.53963
13.28133,13.74367,-1.64049,0.78890,1.18464,-0.66980,-0.19975,-0.78735
12.43384,13.40725,-1.39884,1.34310,0.15075,-0.88730,0.67199,-0.53161
12.88254,14.15110,-2.38763,1.38618,0.43685,-0.57425,-0.63995,0.94722
13.09936,14.08721,-1.26198,1.31136,0.06939,0.62715,-0.64055,-0.60659
12.92157,14.24091,-1.08060,0.89829,1.21317,0.84249,0.60004,-0.83964
12.48136,13.67223,-1.47303,0.83558,0.18243,-0.59925,0.53279,0.95588
12.53072,13.27087,-0.90836,1.30414,0.75461,0.51447,0.85795,0.72774
13.24186,13.55866,-0.38284,1.05680,1.04579,-0.87932,-0.10281,-0.76473
12.91250,13.73891,-0.27887,0.96028,0.94586,-0.68667,0.56948,-0.92059
12.62352,13.98922,-2.63222,0.98851,1.14566,0.73951,0.34933,-0.16732
12.76746,13.55878,-1.55972,0.85590,0.80392,-0.22353,0.75664,-0.01469
12.91531,13.96121,-1.14508,0.96996,0.06377,0.08159,0.33037,0.85073
12.81333,14.10421,-2.50172,1.44328,0.85196,-0.48955,-0.29593,0.06583
12.63082,14.12985,-0.53140,0.87846,0.35397,0.88538,-0.93472,0.98880
12.87631,13.45008,-1.62103,1.44928,0.25600,-0.38188,0.09141,0.07376
12.41565,14.07266,-1.65692,0.91048,0.50476,0.35827,0.19304,0.34016
12.97897,13.63005,-0.90685,1.45069,0.90086,-0.71101,-0.00600,-0.13876
13.00059,13.99210,-2.55252,1.48144,0.75740,-0.75483,0.69627,0.99290
12.56675,13.56490,-2.39010,1.15089,1.23272,-0.30126,-0.80907,0.07296
12.71333,13.20115,-1.90940,0.87424,0.18208,0.54924,0.02567,0.38981
13.10890,13.43288,-0.58199,0.77877,0.32887,-0.07748,-0.36343,-0.18413
12.43951,13.87379,-1.46124,0.72262,0.15928,0.77708,-0.41809,0.33007
13.27270,14.32223,-0.91835,1.05565,1.32471,-0.45976,-0.40938,0.83471
13.28999,13.90146,-2.65650,0.86098,0.03259,-0.13383,-0.93893,0.68670
12.93209,14.34862,-2.30411,1.17158,0.14243,0.63362,-0.96559,-0.87751
12.87647,13.24082,-2.06717,1.45642,0.16765,-0.03798,0.43383,0.80088
12.95553,13.66203,-2.52842,1.32752,0.22805,0.59620,-0.00348,0.29164
13.18665,14.32890,-2.39004,1.28546,0.52093,0.64368,0.27267,0.30645
13.26421,13.47492,-0.43513,1.24084,0.12550,-0.09482,0.30080,-0.30458
12.83159,13.44993,-1.15000,1.26154,0.88736,0.72410,0.73112,-0.55500
12.88286,13.39632,-2.49191,0.80323,0.17405,0.35040,-0.54699,-0.08637
13.07773,14.31847,-1.91579,0.88626,0.44747,-0.69342,0.80676,-0.22178
13.18358,13.78795,-1.92068,1.07829,1.20982,-0.30753,0.55965,-0.62535
12.49981,14.26304,-1.67769,1.03565,1.38496,0.11329,0.20303,-0.13390
12.80040,13.23095,-0.36539,1.49615,0.35918,-0.81996,0.66788,0.87229
12.41807,13.29430,-0.46548,1.04390,0.16490,-0.35446,-0.83020,0.80273
12.43014,14.38127,-0.46155,1.02275,0.48918,0.04053,-0.87271,0.97519
12.73836,13.77511,-2.36926,1.25806,0.45000,-0.70274,0.83834,-0.58965
12.57135,13.46120,-2.97570,0.71409,1.27686,0.88417,0.38008,-0.94912
12.90907,13.90577,-1.49993,1.41568,0.26606,-0.68922,0.24190,0.98687
12.75507,13.23358,-0.48025,0.78062,0.86847,0.47676,0.54165,0.67430
12.44782,13.64158,-1.57561,1.14575,0.31649,-0.30287,0.57665,-0.93701
12.60006,14.00652,-2.51369,0.84022,0.66108,0.41080,-0.63012,-0.27691
13.02477,14.17266,-0.56310,1.11168,1.13255,-0.94752,0.06227,-0.82658
13.27514,13.28212,-2.55368,1.11847,0.66915,-0.05324,-0.38300,-0.41354
13.09247,13.77061,-1.62219,1.40328,1.44840,0.54469,0.00981,0.50850
12.47925,13.25607,-1.35670,0.98382,1.25925,-0.15137,-0.27383,-0.77212
12.81094,13.56522,-1.51029,1.36498,0.43695,0.75930,-0.65061,0.12496
13.01681,13.75476,-1.83764,1.19181,0.34213,-0.27218,-0.84361,-0.37657
13.20188,14.11304,-0.12779,0.84757,1.23196,-0.96725,-0.88186,-0.20850
12.77048,13.97112,-0.95815,1.00525,0.22362,0.89333,-0.79883,-0.13211
12.94024,13.76624,-0.58134,1.36221,0.26185,0.28626,-0.28459,-0.54815
13.04798,14.11382,-2.37053,1.29674,0.97153,0.39335,0.08721,0.84523
12.98682,14.26640,-2.69017,1.49984,0.48494,-0.10912,0.46088,-0.69345
12.53020,14.14895,-1.88745,0.89219,0.79611,0.89067,0.64665,0.41983
12.45136,13.83736,-2.86369,1.06942,0.30956,0.86970,-0.81474,0.05060
12.90913,14.33503,-0.19679,1.34116,1.49446,-0.53078,0.95897,-0.53165
