# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
12.81446,14.21074,-2.63760,1.08635,0.84262,0.87377,-0.24681,0.22327
13.20497,13.26893,-2.68003,1.02512,1.13171,0.57416,-0.10900,0.54344
12.98154,13.87989,-1.35932,0.73155,0.99339,0.05011,0.94207,-0.94813
12.92082,13.32382,-0.39302,1.10002,1.19110,-0.08686,-0.45569,-0.54708
12.47211,13.24190,-2.80560,1.10703,1.02368,0.20670,0.02067,-0.77694
12.40520,14.31352,-1.48287,0.75081,0.01709,0.93266,0.80255,-0.43588
12.80192,13.98697,-1.88134,1.16095,1.46274,-0.94199,0.54504,-0.12493
12.45087,13.24957,-2.12520,1.06900,1.13337,-0.91230,0.28730,0.13452
12.56240,14.07995,-2.30495,0.83129,0.50339,-0.25040,0.12551,-0.91390
13.11757,13.39923,-1.33483,1.25812,0.10981,-0.22738,0.34137,-0.51272
12.78613,14.33872,-2.38431,1.25863,0.61755,0.29196,-0.52419,-0.45659
12.79622,13.32831,-0.62279,1.34332,1.43666,-0.31139,-0.12020,0.31579
12.54246,14.32034,-0.64419,0.73331,1.03577,-0.69797,0.46764,-0.05561
12.90063,13.23668,-1.45674,0.74916,1.46905,0.88550,-0.09819,0.76659
12.85563,14.14626,-1.79215,1.24670,0.48157,0.49541,-0.02811,-0.23070
12.56362,14.14109,-2.02921,0.97786,1.06254,-0.16598,-0.28990,-0.83921
13.04080,13.83070,-2.62810,0.86538,1.23425,0.69504,0.18849,0.09276
12.89566,14.04709,-1.21424,0.75078,0.57528,0.23809,0.12304,-0.50908
12.87750,14.08560,-1.40025,0.94980,0.19988,0.77027,0.93852,0.31160
13.10996,13.63545,-0.95764,1.11665,0.60158,0.26400,-0.68223,-0.43629
13.18938,13.83223,-0.59795,1.16118,1.36094,0.97663,0.26063,0.09746
12.48638,13.55658,-1.72811,1.46036,0.82091,-0.43631,0.93066,-0.45794
12.83841,14.07050,-1.12429,1.25908,1.04015,0.79331,-0.05928,-0.74233
12.67647,13.75573,-1.36813,1.37738,1.10540,0.07252,0.40051,0.54898
12.62210,13.57890,-2.60763,0.84462,1.33228,0.83771,0.14938,0.48773
13.26586,13.53595,-0.27772,1.47598,0.84170,0.51362,0.85920,-0.08620
12.52977,13.98689,-0.17249,0.94624,0.70281,0.62866,-0.47056,0.22176
12.92032,13.24438,-2.97155,1.46774,1.08263,0.14776,-0.41942,-0.74177
12.51514,13.58328,-0.61275,0.90861,0.80634,-0.54403,0.86552,-0.11488
12.78588,13.53614,-1.49783,1.38010,0.56385,-0.31483,-0.72291,0.45239
12.64854,13.24242,-2.09602,1.41435,0.80332,0.44418,0.87476,-0.89008
12.64877,13.94589,-0.28994,0.97856,1.30431,-0.69577,-0.62367,-0.82113
12.45674,13.36051,-1.80337,1.45593,0.15204,-0.34506,0.17669,-0.87204
13.15026,14.27344,-0.53074,1.27859,0.27744,0.73699,-0.43070,0.07685
12.64328,14.31744,-1.26939,0.83596,1.16364,-0.14129,0.51757,0.48472
12.54873,14.11879,-0.01939,0.91301,0.94054,0.89715,-0.22626,0.80591
12.85008,13.54710,-2.80199,1.38263,0.83059,0.66422,-0.28525,-0.18189
12.51780,13.72733,-1.49643,0.73805,0.52898,-0.55062,0.25660,0.00928
13.26318,13.65321,-2.32537,1.00700,0.93782,0.73508,-0.13089,-0.57518
13.03964,13.73731,-2.05184,1.38017,0.64381,-0.32636,0.79106,0.84816
13.08014,14.35983,-1.04882,1.48867,0.03722,-0.14698,0.05171,-0.75934
12.49040,13.56262,-1.39039,1.04663,0.48246,-0.65744,-0.28782,0.37127
12.64950,13.73323,-2.05054,1.47583,0.80471,-0.99583,0.61232,0.31654
12.76336,13.76447,-2.78370,0.85558,0.79606,0.17214,-0.79292,-0.26808
13.16419,13.50020,-0.62103,1.40089,1.26229,-0.07575,-0.07117,0.92821
13.04325,13.90628,-2.96153,1.15878,0.58062,-0.61458,0.57511,-0.13673
12.58017,13.89121,-1.86686,1.03985,0.58219,0.31293,-0.48919,-0.28529
13.04361,14.05391,-2.69646,1.24317,0.22002,-0.29967,0.04421,-0.55422
13.10937,13.62878,-0.87374,1.45288,0.32235,0.07475,-0.90327,-0.09981
13.06269,14.05856,-1.20907,1.48000,0.03643,0.38785,-0.94564,0.93767
13.04052,13.88120,-2.03686,0.83862,0.96977,-0.59040,0.49584,0.20386
12.98994,13.45190,-2.98206,1.48944,0.80053,-0.07486,0.40614,0.31574
12.65725,13.75042,-2.54744,0.77815,1.44631,-0.17040,-0.08810,0.33007
12.83545,13.95467,-2.38501,0.92322,0.29604,0.77126,0.50944,0.18775
13.11504,13.24930,-2.71737,1.26875,0.49211,0.94392,0.16613,-0.54875
12.84202,13.85725,-1.86488,0.76514,1.05811,-0.83000,-0.66130,0.34271
12.93384,13.44836,-1.94307,1.27796,1.04494,0.46582,-0.67347,0.10177
12.66799,14.18633,-2.95905,0.80895,0.85401,-0.10658,0.58636,0.43870
12.96053,14.15991,-0.11332,0.99462,0.45854,0.86486,0.61429,-0.61758
12.88253,13.48136,-0.91498,0.87541,0.25768,-0.65484,-0.52219,-0.82773
12.42380,14.08759,-0.58211,1.12307,0.94950,0.92890,-0.36460,0.39130
12.48172,14.07642,-0.50617,0.99450,1.02932,-0.93318,0.24496,0.91373
13.27197,13.67688,-1.60479,1.28619,0.41589,-0.56596,0.06382,0.68064
12.83952,13.49036,-0.13436,1.35949,0.89636,0.45033,-0.24886,-0.28492
12.90804,13.41876,-0.35249,1.42799,0.63125,-0.47287,0.80378,0.02910
12.46954,13.53519,-2.62547,1.05238,0.04210,0.90946,0.54508,-0.68512
12.93599,13.95793,-1.05812,1.21911,0.83146,0.34756,0.42782,-0.72560
12.96219,13.40417,-0.82012,1.42872,0.50072,0.36257,0.96862,-0.09943
13.05374,13.23118,-1.30902,0.91574,0.76610,-0.72611,-0.78043,-0.01068
12.83987,14.27001,-0.04781,1.31458,0.64357,0.61472,-0.73184,-0.90526
12.52947,13.46425,-1.49038,1.38175,1.46453,0.42305,0.74112,-0.43154
12.42028,14.02127,-1.59127,1.44635,0.81713,-0.15460,-0.07557,0.73038
12.76683,13.26112,-2.74086,1.24175,0.04090,-0.14748,-0.24134,0.60278
13.18681,13.28401,-2.66042,1.44598,0.84982,-0.77143,-0.36776,0.77858
12.77982,13.70421,-2.58717,1.47793,1.49328,0.86812,0.74503,0.64173
13.24673,14.29391,-2.94150,1.36953,0.97462,0.89147,-0.01445,0.52631
12.57541,13.71106,-2.80366,1.42624,0.75071,0.91862,-0.38659,-0.21355
12.68804,13.74370,-1.79432,1.29617,1.34477,-0.51957,0.54731,0.39736
13.29685,13.56446,-1.67536,1.15766,0.33958,-0.05168,0.90735,0.44289
12.94337,13.83479,-2.65788,1.41576,0.15730,0.58468,0.98885,0.26638
13.23044,14.01371,-1.76339,1.26581,1.22067,0.59161,-0.06273,0.68686
13.19066,13.57977,-1.50516,1.40350,0.02192,-0.14730,0.88760,-0.86768
13.12042,14.19211,-1.31744,1.00708,1.26468,0.25612,-0.83605,-0.77964
12.87316,13.34455,-2.32853,1.33851,0.11491,-0.52556,0.30807,0.98172
12.51448,13.55977,-2.10228,1.00569,0.19379,-0.52926,0.38193,0.91578
12.89717,13.34683,-2.39256,1.40885,1.30624,-0.77064,-0.00437,0.85045
12.45884,13.32563,-1.60383,0.80231,0.97252,-0.67513,-0.56802,0.11484
13.27196,13.57948,-0.93036,1.17121,1.49022,0.64715,-0.27337,-0.37933
12.82971,14.32861,-1.76117,1.45146,0.43532,-0.29617,-0.16912,0.55095
12.76561,13.99774,-2.32783,1.44104,0.96241,0.96272,-0.24021,0.20709
13.16339,14.21805,-0.63588,1.31298,0.08432,0.28046,-0.96193,0.91814
13.05698,13.48007,-0.14376,1.49686,1.05718,0.23386,-0.09815,-0.63143
12.96587,14.30542,-2.71660,0.74305,0.87385,0.01840,-0.59936,-0.03074
12.95781,13.57361,-0.05196,1.11369,0.06749,-0.93364,0.89023,0.99771
12.65621,13.62136,-1.22472,0.73504,0.93275,-0.41303,0.25340,-0.93592
12.90292,13.24859,-2.35814,0.81802,0.63141,0.43870,0.55564,-0.42035
13.05879,13.47052,-2.70602,0.74435,0.47276,-0.88112,0.62906,0.70260
12.56543,13.80726,-0.87845,1.02669,0.42935,-0.76041,-0.72590,-0.40038
12.68906,14.06716,-1.59554,1.28166,1.39155,0.67908,0.16184,0.55864
12.41077,14.17346,-1.13422,0.98511,1.34466,0.18202,-0.98808,0.96516
12.87871,14.37089,-2.77807,1.19933,1.03074,0.28657,-0.63610,-0.38569
13.15332,14.08648,-2.21678,1.27506,0.06004,0.72906,0.71286,-0.71281
12.57999,14.11552,-0.40043,0.77992,0.49240,-0.18061,-0.40830,-0.79747
13.27228,14.11212,-0.68742,1.10115,0.73709,0.45742,-0.71602,-0.33724
13.02274,13.52472,-2.90151,1.29245,0.33020,0.91595,0.69997,0.84274
12.52133,13.46863,-1.65058,1.05008,0.98196,-0.83378,-0.05623,0.77337
12.47756,13.55578,-0.63143,1.06998,0.09481,-0.36022,0.82297,-0.77510
12.46842,13.45648,-1.99507,1.04773,0.48253,-0.89697,0.17312,-0.69476
12.90267,13.64344,-0.72329,1.02042,1.16263,0.25393,-0.44047,-0.31448
13.19192,13.22880,-1.71181,1.30285,1.28776,0.71685,0.50186,0.93468
12.58077,13.25239,-0.94370,1.17147,0.44072,-0.24573,0.01248,0.19621
13.16531,13.30777,-0.44071,0.84449,1.09916,0.11912,0.12056,-0.19150
12.75984,13.97689,-2.47878,0.93603,1.40672,0.37882,-0.19342,0.39600
12.59724,13.46815,-1.68842,0.71306,1.01854,-0.23627,-0.97262,-0.55425
12.75487,13.41286,-0.91584,1.36390,0.81529,0.07589,0.34779,0.24563
13.20618,13.68519,-1.57442,1.06282,0.60192,-0.77508,-0.84472,-0.25372
13.09446,13.84751,-1.53068,1.39267,0.37182,0.95156,0.38800,0.30015
12.47046,13.64859,-2.88587,1.07084,0.52337,-0.06898,-0.88122,0.48680
13.11080,14.21398,-2.70992,1.07860,1.26788,0.68156,0.43890,-0.43151
12.40897,13.55491,-2.82962,1.02108,0.71819,0.69112,0.84703,-0.85773
12.61524,13.31243,-2.38833,1.45501,1.32486,-0.17234,0.63976,-0.33854
12.60662,13.30163,-2.30588,1.06682,1.23669,-0.62512,0.94736,-0.69935
12.73914,13.55157,-0.90893,0.79567,1.42182,0.89870,0.79775,-0.33369
13.21775,13.37050,-1.10896,1.35521,0.02171,-0.97443,-0.50384,-0.29945
12.73579,13.88631,-0.67060,0.81594,1.33741,0.03720,-0.01590,0.97316
12.93409,13.93932,-0.08156,0.89130,1.30940,0.18104,-0.69126,0.16872
12.78960,13.37066,-0.22838,1.21268,1.25689,-0.23770,0.55651,0.40476
12.65570,14.17926,-0.65558,0.87368,0.12820,-0.63831,0.40125,-0.77774
12.76384,13.74064,-1.99780,0.72304,1.36237,0.79395,-0.70943,0.09515
12.60680,13.53878,-2.59697,1.00309,1.40346,-0.51534,-0.46806,-0.38274
12.76429,14.24023,-0.60153,1.13184,0.24098,-0.01486,0.22475,0.37622
12.91133,13.41473,-2.93832,1.01230,0.53320,0.84339,-0.65559,0.38409
12.70232,13.92234,-0.48115,0.73667,0.93043,-0.10583,-0.39539,-0.73876
12.87218,14.38267,-2.91945,0.75580,0.36608,-0.45903,0.18349,0.89122
12.67703,13.41915,-0.56819,0.87444,0.52508,-0.02716,0.45782,-0.86562
13.23519,13.76612,-0.86511,1.21471,0.12648,-0.75415,0.55330,0.55991
12.87134,13.71323,-1.86343,1.37128,1.29858,-0.07735,-0.54928,0.31341
12.64659,13.62521,-2.23904,1.32093,1.36455,-0.88349,0.12746,-0.19727
12.86306,14.07771,-0.25297,0.98901,0.54333,-0.10046,0.56340,-0.76918
12.94839,13.41648,-2.16743,0.72378,0.39789,-0.90893,0.01729,-0.95569
12.83020,14.08926,-2.96711,1.46056,0.94103,0.11970,0.34368,0.38818
12.62604,14.00199,-0.66353,0.90703,0.20234,-0.05388,0.38317,-0.24174
12.69819,14.00606,-2.46170,0.76361,0.12278,-0.51791,0.86030,0.79824
13.13215,14.09605,-1.16808,1.14920,1.23982,0.30520,0.90191,-0.71641
13.08143,14.36915,-0.90558,1.24876,1.34380,0.93053,-0.08708,0.51637
13.19887,13.59195,-0.81764,1.33380,1.06951,0.31749,0.16520,0.52600
12.61004,14.07595,-1.35420,1.22007,1.18671,-0.89062,-0.03109,-0.92761
12.44385,13.49886,-1.58013,0.98282,0.14540,0.05321,-0.06132,-0.84266
12.82095,13.60109,-0.77321,1.43268,0.89978,0.99844,-0.64561,-0.34631
13.02749,14.21969,-1.51650,1.16489,0.71387,0.53649,-0.42587,0.76705
12.46475,14.13379,-2.64165,0.75116,0.72401,-0.42373,0.70947,0.75393
12.97375,14.02011,-0.06689,1.01991,1.33315,-0.21224,-0.24291,0.20784
12.97407,13.55954,-2.44052,0.99858,1.07669,0.46987,0.55441,0.24930
12.80114,13.37564,-1.47362,0.96566,1.18440,0.46264,-0.10707,-0.87515
12.45979,13.63154,-2.42185,1.10718,0.06219,-0.72218,-0.86224,-0.78612
12.83539,13.87930,-2.91788,1.10988,0.40613,-0.89357,0.07752,0.74458
13.17987,14.38949,-1.80534,0.92346,1.14623,-0.11113,0.77170,0.47204
12.67013,13.77097,-0.31091,1.05273,0.23288,0.44479,0.14852,0.99504
12.95993,13.89619,-1.97685,0.83152,0.09479,0.21370,0.90769,-0.99069
13.21639,13.47362,-0.82968,1.10437,1.08928,0.61089,-0.51187,-0.65408
13.05975,13.85075,-2.27260,1.16192,0.96843,-0.17143,-0.74601,0.54801
12.80818,13.54069,-1.59184,0.87721,1.04269,0.75156,0.06974,-0.39638
13.11291,13.69284,-2.35978,0.79643,0.31152,-0.97907,-0.44520,0.83801
12.65534,13.56433,-0.15380,1.28766,0.14635,-0.90214,-0.90398,-0.51884
12.61259,13.60766,-1.48682,0.70055,0.89462,0.45770,0.42623,0.46228
12.91869,14.34348,-2.51034,1.09706,1.17744,-0.48111,-0.88648,0.78361
12.54551,13.46890,-0.04377,1.07409,0.75213,0.63996,0.78492,-0.66343
12.69291,13.72824,-2.70972,1.04908,1.40757,0.82920,-0.53226,0.61952
13.15486,14.16080,-0.52509,1.05831,0.40112,0.49672,0.44725,0.73446
12.70246,14.03964,-2.57714,1.15377,1.47135,0.07739,-0.42758,0.61085
13.27503,13.82562,-0.77061,0.97137,0.85134,0.09690,-0.92302,0.15223
13.04068,13.36712,-0.57662,0.83208,0.16910,0.23089,-0.02191,-0.37792
12.78951,13.29552,-0.44012,1.47084,1.46535,-0.55834,-0.15586,0.37462
12.46621,13.43730,-2.28210,1.16140,0.05986,0.93724,-0.30368,-0.38975
12.92231,13.90743,-0.01820,1.32615,1.46153,-0.47036,-0.31218,-0.03146
13.29047,13.82577,-0.03675,0.89497,0.27721,0.70751,-0.59253,0.12128
12.47144,13.57254,-2.22332,1.47404,1.46238,0.82483,0.77402,-0.70661
12.97290,14.20764,-0.78624,0.88041,0.42579,0.39654,-0.69887,-0.02845
13.09658,13.76562,-2.25248,1.34696,0.69783,-0.99543,-0.63663,0.25607
13.10104,13.55858,-1.76024,0.92772,0.62065,-0.93356,-0.91810,-0.38119
12.53298,14.25884,-0.53986,1.38961,0.52111,0.23935,0.61711,0.60931
12.57513,13.33315,-2.28554,1.05237,0.27119,0.58117,0.84845,0.50362
12.53145,13.42460,-1.87343,1.47142,0.51051,-0.75329,-0.85939,0.37724
13.02682,14.32390,-2.56157,1.27932,1.17708,0.95681,-0.71623,-0.50145
12.86612,13.24711,-2.54460,0.91733,0.07054,-0.08854,0.49562,0.44074
13.05192,14.34731,-1.80202,1.36742,0.74205,-0.62883,0.79073,-0.19938
12.98522,14.17792,-1.31297,0.98467,0.55823,-0.10780,-0.99315,0.78221
12.42383,13.76507,-0.59258,1.15774,1.19484,0.09966,0.59706,0.74781
13.02878,13.64693,-0.58317,1.25353,0.28316,-0.42764,-0.65601,0.57701
12.90591,14.27464,-0.88371,1.21771,1.45752,0.68675,0.86485,-0.70222
12.48975,13.25937,-0.64011,1.44228,1.19222,-0.84223,-0.17615,-0.34723
12.72433,13.31763,-2.42677,1.35037,0.68788,-0.35398,0.93810,0.86565
13.09710,13.51899,-2.47072,1.04858,0.79571,-0.24834,-0.27457,0.32687
12.64073,13.56778,-2.82496,0.94301,0.68665,0.65570,0.96127,-0.09169
12.83537,14.10593,-0.43837,1.28476,1.01934,-0.31809,0.38402,-0.12164
12.61998,13.21369,-2.19092,0.91578,0.86147,0.06443,0.18954,0.72965
12.63064,13.62591,-0.31845,0.82983,0.72483,0.91606,0.72394,-0.92772
12.59174,13.64639,-2.27744,1.49252,1.28946,0.33844,0.95060,0.14840
12.78379,14.09825,-0.00938,1.17251,0.42865,-0.64005,0.81396,-0.64774
13.25924,13.89576,-2.92777,0.88379,0.64478,-0.79775,0.92496,-0.81427
13.29413,13.36377,-0.75985,0.99607,0.94900,-0.17386,-0.03928,0.86708
12.93331,13.37593,-0.81881,1.31941,1.30646,-0.94797,-0.43546,-0.55727
13.24680,13.72510,-2.11951,1.25952,0.88556,0.10228,-0.68821,-0.52707
12.98220,14.39792,-1.15026,0.95088,0.46055,-0.47065,0.91934,-0.73756
12.89328,13.29541,-0.99239,1.47628,0.97216,-0.75367,-0.86598,-0.73279
12.64745,13.35741,-0.59260,0.79517,0.98252,0.62676,-0.13629,-0.56017
12.85725,14.15928,-0.59942,1.39244,0.94891,-0.41634,0.67245,0.28796
13.20986,13.31412,-0.43990,1.06403,0.66818,-0.75337,-0.14059,0.27613
13.20011,13.24474,-0.09259,0.94721,1.40388,0.90018,-0.18895,0.36854
12.42422,13.67363,-2.07781,1.00403,0.66771,0.74683,0.67540,-0.83235
12.89533,13.85374,-2.16301,0.78572,0.67459,0.35613,-0.71762,-0.85612
12.63057,14.11744,-2.61728,0.86128,0.43987,-0.68007,-0.43997,0.07711
12.90212,14.14774,-0.75160,1.31857,1.07913,-0.03415,-0.55783,-0.20930
13.25509,13.63143,-2.71702,1.21899,0.73366,0.45800,0.09284,-0.87862
13.03368,13.92337,-0.28435,1.02953,1.25447,0.03411,-0.92142,0.77534
12.49524,13.30052,-1.08616,1.49821,0.47322,0.66426,-0.59443,0.68174
12.64455,14.20142,-0.08359,1.23285,1.23356,0.72009,-0.08194,-0.05395
13.03965,14.34427,-0.89996,0.75356,0.04876,-0.27942,0.84785,0.11290
13.09143,13.78226,-1.29400,1.37627,0.19252,-0.35315,0.50087,-0.73805
12.52119,13.76770,-0.42038,0.88424,1.47056,0.27321,0.03840,-0.28629
12.58342,14.01102,-2.72440,1.20895,0.29511,0.24989,-0.19036,-0.23712
12.45269,13.37760,-2.10993,1.08958,1.24433,-0.71422,0.52435,-0.13546
13.28327,13.97204,-1.68741,0.94446,1.12310,-0.01620,-0.83310,-0.15267
13.05154,14.37166,-0.75105,1.17494,0.17392,0.35202,-0.93816,-0.16072
13.26748,14.27607,-2.69059,1.18514,0.58866,-0.64723,0.37832,-0.99333
12.84728,13.65776,-1.65268,0.70429,0.56594,0.22386,0.85777,0.42586
12.48164,13.35341,-1.08673,1.11593,0.80834,0.67247,0.85701,-0.65136
12.87118,14.26725,-2.30234,1.24826,0.29652,-0.41788,-0.59901,-0.77968
12.41541,13.71295,-0.08627,1.06714,0.80328,0.83901,-0.92436,0.60746
12.62575,13.79991,-1.01683,1.46439,0.51074,-0.60943,-0.85168,0.20921
12.60203,13.90950,-0.17832,1.17551,1.06605,0.47352,-0.58762,0.71391
12.80610,13.88319,-2.02908,1.04254,1.21594,0.87286,-0.14511,0.88875
13.13546,13.32060,-1.76906,1.11323,0.66064,0.86911,-0.00241,0.88361
12.63954,13.71433,-0.34993,0.82012,0.86366,-0.38479,-0.61343,-0.81863
12.99355,13.98405,-2.11618,0.80043,1.26091,-0.47600,0.06546,0.31769
12.45498,14.05765,-0.42067,0.85749,0.62858,0.97626,-0.81197,0.40108
12.57633,13.57207,-1.14965,1.39086,0.72130,-0.65150,-0.43878,-0.62289
13.07210,13.95691,-2.18134,1.43217,1.12490,0.12068,-0.82158,0.48569
12.67673,14.12578,-1.12770,0.94986,0.52031,-0.19265,0.82546,0.93916
13.26190,14.32628,-2.77179,1.15386,1.35219,-0.13592,0.05668,-0.13239
12.74847,14.26820,-1.12568,0.98489,1.10512,-0.25759,0.42135,-0.47291
13.05844,14.32160,-1.50996,1.32991,0.25180,0.17406,0.42375,-0.55534
13.03363,13.39495,-2.15052,0.78108,0.72324,0.72216,0.21025,0.61380
12.41203,14.09141,-0.68621,1.44535,0.07298,-0.84848,-0.37055,0.86730
12.68121,13.63208,-0.12887,0.76724,1.15703,0.81537,0.53303,-0.21130
13.12311,13.37961,-0.44640,0.78773,0.06363,-0.07350,-0.25552,0.94772
13.23150,13.58133,-2.04293,0.94762,0.75034,-0.15350,0.30186,0.21636
12.47690,13.24454,-1.21244,1.03226,0.86676,-0.23864,-0.39128,-0.26360
12.77947,13.56852,-1.90609,0.95917,0.85637,-0.47623,0.41177,-0.31755
12.41142,13.48198,-2.77839,1.42909,1.37020,-0.99240,0.61887,0.53391
12.98737,14.10539,-0.79158,1.26514,1.17868,-0.27216,0.11378,-0.09284
13.28577,13.91103,-2.12485,0.80192,0.89824,-0.14438,-0.49519,-0.76100
12.59821,13.28632,-1.30836,1.15195,0.35964,-0.83764,0.10823,0.17002
13.21848,13.75604,-1.13825,0.75969,0.40541,0.45313,-0.78788,0.61288
12.46679,13.72058,-2.20631,0.97457,0.41393,0.23046,-0.86176,-0.52520
12.93027,13.30031,-2.46250,0.80660,1.18507,0.71460,-0.71519,-0.05235
12.60799,14.27399,-1.79034,1.45781,0.27166,0.94174,-0.95224,-0.40546
12.53271,13.99106,-2.35632,1.37433,0.62090,0.66912,0.58430,-0.31354
12.44926,14.34585,-2.41284,1.10213,0.43682,-0.54549,0.32058,-0.49914
12.97184,13.37665,-0.23322,1.22402,1.12528,-0.17926,0.07563,0.92796
13.17350,14.33302,-2.47080,1.03353,1.00689,0.47695,-0.65133,-0.04502
12.65467,13.84105,-1.91252,1.40690,0.26179,0.86279,0.99699,-0.87322
12.64714,14.21304,-0.01636,0.83464,1.39988,0.33053,0.29996,0.06812
12.86778,13.77385,-1.44409,1.31531,1.35424,0.37028,-0.58810,-0.52015
12.73390,13.81661,-2.45110,1.22067,1.18930,-0.63652,0.60043,-0.60310
12.73372,13.52177,-0.59017,1.20158,1.23644,0.10415,0.23438,0.71316
13.22485,13.40892,-2.88788,1.08567,1.43398,-0.59172,0.02561,-0.78580
12.66781,14.08999,-0.87147,1.36041,1.28709,0.13355,0.41090,-0.36204
12.69386,13.52110,-1.42266,1.34331,0.15550,-0.88408,-0.72192,-0.16068
12.57296,13.34482,-1.88115,1.38206,1.37773,-0.50589,-0.66420,0.39747
12.71946,14.05015,-2.09964,0.85943,1.12062,0.07919,-0.51606,-0.10632
12.74440,13.20678,-2.33679,1.31303,1.29742,0.13333,0.38384,-0.77319
12.91339,14.35429,-2.47652,0.75329,0.54415,0.82368,0.59158,0.13321
13.14034,14.18434,-1.42686,0.73818,0.23919,0.99004,0.34513,0.73540
13.06065,13.96719,-1.07373,0.90072,0.28351,-0.79245,-0.96329,0.36401
13.20520,13.72648,-2.74699,1.05060,1.43649,0.29006,0.04884,0.92163
12.82002,14.07270,-2.24992,0.96182,0.63322,0.81342,-0.88063,-0.36842
