# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
13.15424,13.24554,-1.15636,1.31809,1.00245,-0.52351,0.70863,0.83944
12.83948,14.06810,-0.11418,1.42126,1.09613,0.01007,-0.19512,-0.24991
12.79880,13.64912,-0.65865,0.71129,1.47119,0.28180,0.41435,-0.06524
13.13743,13.93864,-1.68074,1.30354,0.52926,0.91936,-0.34522,0.61990
12.77563,13.38103,-0.59611,1.27964,0.69601,-0.83282,0.21467,0.06469
12.97170,13.93707,-0.86021,1.33480,0.30344,-0.01701,0.24301,-0.58141
12.46619,14.12352,-0.42505,1.09837,1.24237,-0.09958,-0.80303,0.63700
12.46304,13.53275,-1.41286,1.05665,1.15318,-0.80477,-0.90652,-0.65011
12.71623,14.28383,-2.51464,1.28725,0.05384,-0.49487,0.91558,-0.89090
13.14609,13.73177,-1.49933,0.97956,0.19564,-0.54857,0.27993,0.69608
12.94176,13.95915,-2.40748,1.33596,0.70660,0.68066,0.62258,-0.92879
12.72192,13.20217,-0.11818,1.47918,1.37021,-0.04502,-0.44759,-0.98421
12.40844,13.69090,-0.26998,1.48929,0.77689,-0.88425,0.10430,0.94607
12.69484,13.93495,-2.16139,1.03176,0.20161,0.69915,0.60625,-0.59170
12.98479,14.11824,-2.68939,1.09398,0.39051,-0.67436,0.29717,-0.71024
13.15721,13.74627,-1.11799,1.07844,0.52181,-0.84556,0.76507,-0.77213
12.97380,14.08458,-2.89429,1.09129,0.77546,-0.52432,0.63465,-0.48630
12.69853,13.88545,-0.76930,1.18470,0.28949,0.69431,0.67949,0.27876
12.93241,13.63454,-1.41041,1.30496,0.84054,0.54802,0.28992,-0.63198
12.61389,13.52361,-0.65924,1.28970,0.35189,0.13192,-0.06296,0.43924
12.92318,13.39437,-0.89559,1.04451,0.64031,-0.90665,0.90179,0.58896
13.02379,13.49458,-2.46876,1.01878,1.28867,0.84033,0.69057,-0.83147
12.66261,13.35358,-1.57149,1.04939,1.03519,0.24103,0.92096,0.54064
12.76655,13.62566,-0.81036,1.23830,0.53105,-0.40329,0.72463,0.62054
12.85418,13.46702,-0.82640,1.43037,0.78303,-0.55992,0.18356,0.47747
13.13949,13.77696,-1.16926,0.87973,1.01245,-0.94161,-0.42022,0.35029
12.98858,13.59206,-1.86757,0.85932,0.78721,0.49216,-0.58131,-0.36323
13.01347,14.17002,-1.31649,0.72433,0.15084,-0.69720,0.54954,-0.84731
12.91324,14.36338,-0.19756,1.33196,0.03027,-0.70140,-0.95009,0.66326
13.17430,13.23372,-2.63788,0.76162,0.69841,-0.06923,-0.66743,0.14456
12.64293,14.15271,-2.98013,1.02733,0.63036,0.74374,0.03653,-0.35975
12.42324,14.31574,-2.26199,0.85656,0.09403,-0.24998,0.37900,-0.59603
12.51081,13.42333,-1.67871,1.04212,1.02504,0.27841,-0.45531,0.83202
13.23314,14.27332,-0.11372,0.82750,1.46941,0.39700,-0.97296,-0.35932
12.89843,14.18884,-1.64628,1.12985,1.14717,-0.50849,0.52853,-0.86995
13.08430,13.43641,-2.66383,1.18542,0.20641,0.09794,-0.21767,0.26814
12.46308,13.79732,-0.57447,0.97853,0.51516,0.25597,-0.42356,-0.35326
12.51690,13.95310,-2.29876,0.84221,0.51137,0.27080,-0.43008,0.61528
12.87050,13.86282,-0.68634,1.16419,0.14935,0.97124,0.24733,-0.70599
12.56060,14.01780,-0.31379,0.99984,0.64998,-0.96902,0.90169,0.79025
12.63860,14.02588,-2.31648,0.97563,1.47551,0.79926,-0.30024,-0.07233
12.57729,13.75137,-2.26955,1.10412,0.73454,0.46799,0.32010,-0.40847
13.00187,14.29898,-1.69580,1.15931,1.08666,0.36154,0.22899,-0.52029
12.41109,13.26543,-1.97781,1.49924,1.34478,-0.35491,0.12659,0.03901
12.62224,13.35325,-1.68204,0.91474,0.85172,-0.12049,-0.19937,-0.88194
12.68454,13.80701,-2.35742,0.87082,0.58521,-0.39303,0.76253,0.93513
12.45611,13.60345,-2.74667,1.01558,1.12041,0.42970,-0.16603,-0.71900
13.09799,13.73109,-2.24261,0.93112,0.89788,-0.81845,-0.82543,0.95252
12.75301,14.34125,-2.59465,1.17006,0.87096,-0.30787,-0.96990,0.99973
12.58406,13.75984,-2.69968,0.98686,0.95348,-0.27745,-0.23046,-0.25430
12.40435,13.59007,-1.06113,1.04409,0.29056,0.61695,0.17553,-0.21438
12.57631,14.31291,-2.08213,1.03398,0.75980,0.10257,0.50135,-0.35287
13.16838,13.83933,-0.33942,1.18144,0.68670,-0.57747,0.43320,0.04732
13.29739,13.38164,-2.03841,1.18154,0.14745,-0.34814,0.24813,-0.41288
12.73295,13.22419,-1.67473,0.89819,0.31502,-0.77954,-0.29062,0.80224
12.49792,13.69497,-0.84737,0.77823,1.12563,0.28935,0.60695,0.82986
12.43349,14.28538,-0.91178,1.25292,0.04552,-0.50263,-0.67612,0.22156
12.75590,14.25034,-0.37442,0.87154,0.47024,0.29752,0.86316,-0.31390
12.96140,13.96223,-1.68016,1.06613,1.32220,0.42667,0.26292,0.56554
12.46610,13.27102,-2.76207,1.09646,0.33374,-0.27290,0.91692,-0.87451
13.21922,13.61381,-0.55678,1.42229,0.73953,0.52972,-0.90566,-0.64760
12.47227,13.77193,-1.59589,1.45620,1.33167,-0.74403,0.38056,-0.20747
12.65785,14.36594,-0.37934,1.14203,1.45356,-0.02589,-0.82214,0.08080
12.76734,13.62229,-0.24959,1.48664,0.86571,0.46558,-0.90443,0.16731
12.98152,14.32630,-0.22815,1.18834,0.28994,0.27417,0.12647,0.11180
13.20423,13.96359,-1.71999,0.90846,0.74332,0.15149,-0.88904,-0.26007
13.25273,13.53149,-0.40073,0.77575,0.92961,-0.33965,0.58542,0.57910
12.95329,13.58262,-0.47448,0.79549,0.70706,-0.40403,0.65829,-0.44446
12.77698,14.18340,-1.63788,0.89302,1.33746,-0.59918,-0.84874,0.19567
13.15033,13.90830,-2.87005,0.70001,1.47159,-0.09258,-0.55337,-0.33779
13.15255,14.02186,-1.09263,1.26854,1.00854,0.14105,-0.19379,-0.37774
12.68273,13.41754,-1.72607,1.33021,0.88621,0.12387,0.84449,-0.73781
12.78972,13.92978,-1.85970,1.43624,0.61321,-0.64068,0.91097,0.83567
12.84595,13.59886,-2.90744,1.38078,0.99837,0.43393,0.31567,0.91064
12.68529,14.04131,-1.21717,1.11808,0.91600,0.31912,0.07313,0.54410
12.64690,14.32543,-1.76010,1.33062,0.44386,0.75690,-0.80165,-0.29557
13.20485,13.54262,-1.81824,0.95338,1.41453,-0.14373,-0.89824,-0.21738
13.02577,13.20360,-1.73448,1.47373,0.65810,-0.34146,-0.15491,-0.83181
12.99796,13.61507,-2.00872,0.88824,1.24804,-0.71788,0.00573,-0.99448
12.73934,13.97654,-0.74196,1.42705,0.44259,-0.22508,-0.67563,-0.56934
12.54658,14.05280,-2.59040,0.87857,1.42531,-0.18363,0.29339,0.49824
13.08604,13.21561,-2.55504,0.83249,1.01957,0.42178,-0.80227,-0.51529
12.45994,14.36392,-0.22198,1.44960,0.14499,-0.45359,-0.03063,0.68343
12.90969,13.58179,-2.54522,1.40732,0.19138,-0.18165,-0.87582,-0.49380
12.66243,14.03744,-0.98422,1.44796,0.95330,0.04300,0.30315,-0.96236
12.42691,13.60790,-2.70899,1.38402,0.30278,0.19834,-0.72634,-0.06978
12.53379,13.49588,-0.69384,0.88339,0.58755,-0.19779,-0.95525,-0.24477
12.43100,14.29657,-1.58428,1.16351,1.33100,-0.92440,-0.60993,0.62396
12.80029,14.26698,-0.50466,1.39406,0.14293,-0.26992,0.41131,0.44903
12.94572,13.61850,-2.16781,1.34886,0.26312,-0.40550,-0.00170,0.80649
12.88111,13.71048,-2.41535,1.01581,1.06901,0.61550,0.12627,0.73368
12.52845,13.32322,-1.90403,1.35468,0.17655,0.61221,0.32408,0.51107
12.43641,14.11221,-1.20615,0.77057,0.18443,-0.46505,-0.50131,0.17973
12.72265,13.81183,-0.19325,1.42512,1.43766,-0.87640,0.99513,0.41256
12.92630,14.39080,-1.20585,0.71566,0.63328,-0.70586,0.73620,-0.44055
13.11220,13.29648,-1.20158,1.07825,0.77124,-0.12940,0.31690,0.54545
12.47257,14.30437,-1.86068,0.95615,1.40188,0.93393,-0.45973,0.25713
12.54864,14.03966,-1.96582,1.43043,0.99698,-0.47376,-0.32142,-0.29935
13.19044,13.59657,-2.50820,1.41465,0.09674,0.20651,0.47126,0.30325
13.07154,13.65733,-2.57837,1.14652,0.43042,0.59310,-0.21016,-0.99379
12.82321,13.87194,-2.71282,1.10155,1.10817,-0.39217,0.09332,0.01640
12.48407,13.20644,-2.91448,0.80085,0.90349,-0.01531,-0.78773,0.07577
13.28276,14.20600,-0.81599,0.70772,0.95231,0.56342,-0.96540,-0.35233
12.49900,14.10556,-1.11920,0.97810,0.14942,-0.73019,0.86967,-0.39510
13.00437,14.18733,-2.37100,0.93627,1.25497,0.93557,-0.89462,-0.91008
13.22892,13.25166,-2.89387,0.70079,0.81690,0.65619,-0.72087,-0.04824
13.14868,14.15405,-1.65759,1.24495,1.26152,0.84149,-0.04328,0.89215
12.73749,13.98003,-1.65482,1.03952,0.46740,-0.19850,0.40200,0.88873
13.17568,13.35320,-1.72388,1.40636,0.52691,-0.08827,0.08055,-0.54419
12.97341,13.57186,-2.57149,1.22028,0.55653,0.98975,-0.39397,0.47946
13.19393,14.30755,-1.96573,1.07530,0.61258,-0.33977,-0.08521,-0.93795
12.67494,13.70836,-1.84433,1.48502,0.94925,-0.42766,-0.79740,0.43306
12.92030,13.34999,-2.08590,1.23780,1.33563,-0.12601,-0.57184,-0.70882
13.01574,14.10232,-1.64745,0.87728,0.61231,-0.51661,0.45818,0.67712
12.90265,14.24313,-1.79320,0.86201,0.63713,0.86612,-0.80458,0.36972
12.65844,14.19030,-0.16094,1.16529,0.47834,0.89899,0.42469,-0.85271
13.21854,13.86887,-0.72156,1.35760,1.31750,0.97952,0.88995,0.95011
12.66698,13.31001,-1.07619,1.47912,0.40747,-0.28352,-0.49039,0.67155
13.12580,13.22560,-2.59393,1.11084,0.38476,0.45775,-0.15602,-0.08211
12.95477,14.25808,-0.68837,0.77983,0.97430,-0.50484,0.01291,0.99118
12.92216,13.77315,-2.54668,1.21444,0.80094,0.82067,-0.86188,0.78855
12.51207,14.25992,-0.56536,0.84240,0.92536,-0.87875,-0.34758,-0.27611
13.15376,13.54356,-1.43625,1.08461,0.27482,0.44600,-0.41483,0.82138
12.81083,13.32976,-0.18006,1.26849,0.33759,0.68291,-0.05068,-0.40545
12.80654,13.80653,-2.69498,0.99997,0.64781,-0.32703,0.09220,-0.54822
13.21119,13.79700,-1.00455,1.07578,1.17651,-0.75700,0.71912,-0.01126
12.57043,14.14348,-2.38754,0.84904,0.07509,0.69549,-0.63528,-0.15104
13.16259,13.51929,-1.01030,1.25478,1.46988,-0.40399,0.92244,-0.13138
13.02733,13.25742,-1.27921,1.14983,1.00004,0.82660,-0.10269,-0.93479
12.56969,13.87264,-2.84295,1.22328,0.70034,-0.66096,0.44600,-0.12090
13.26264,13.59308,-2.52038,0.93385,0.23362,0.50353,0.48808,0.95809
12.99272,14.14337,-0.00247,0.95931,0.46210,-0.08683,0.94045,-0.49520
12.87792,13.69619,-2.45467,1.30918,1.04114,0.24049,0.53925,-0.90248
12.70044,13.78471,-1.22391,0.85231,0.70781,0.58208,-0.96504,0.46209
12.70356,14.11531,-1.29992,1.13543,0.60296,-0.82353,0.36837,0.68522
13.29976,14.29101,-2.25075,1.44988,0.03284,-0.50703,0.01565,-0.43035
13.10567,13.40337,-1.83145,1.40526,1.04807,0.07413,-0.36622,0.60587
13.03828,13.87783,-2.84097,1.09833,0.41009,0.71294,-0.21060,0.84563
12.70216,13.96904,-0.49414,0.98821,0.82363,-0.23003,0.58208,0.72306
12.70944,13.98023,-1.16695,0.88053,0.89174,0.12490,0.19316,0.08681
12.99255,13.80266,-1.90690,1.22241,1.35398,0.94298,-0.23057,0.30327
13.17623,14.29217,-1.21111,1.29992,1.09553,-0.55114,0.07341,0.66066
13.17356,13.32985,-0.36014,1.21026,0.36082,0.09895,-0.06558,-0.64192
13.03559,13.96220,-1.37317,0.76840,1.26898,0.99322,0.98888,0.02944
13.22674,13.69829,-1.62432,1.19554,0.42200,0.37350,0.32439,-0.61099
13.09378,13.34757,-0.18750,0.71508,1.24134,-0.93612,-0.25314,-0.87221
12.52856,13.93614,-2.20780,1.26575,1.30359,0.95938,-0.78212,-0.38747
12.53094,13.65697,-2.58552,1.33893,0.86208,-0.94010,0.62892,-0.50119
12.48371,14.22828,-1.78166,0.88275,0.86080,-0.41840,0.28897,0.18661
13.19416,14.16896,-2.71269,0.70938,1.19703,-0.08428,-0.70466,-0.32442
13.10394,13.30339,-2.93994,1.02827,1.10032,0.60746,-0.76864,0.53731
12.43518,13.32809,-0.01245,1.22399,0.65396,0.96838,-0.31884,0.23377
12.49846,13.81916,-1.79139,1.06790,0.92660,0.46727,0.99499,-0.03352
12.88154,13.28267,-2.57927,0.96479,0.00960,0.02968,0.43136,0.65257
12.62588,13.71456,-2.78042,1.10064,0.43144,-0.89045,0.61105,0.32793
13.26740,13.77661,-0.15416,1.02199,0.56017,-0.01317,-0.59714,0.86072
12.66139,14.26091,-2.17304,1.35865,1.14249,-0.75869,0.25258,-0.27305
13.01199,13.32546,-0.25221,1.36251,1.13842,0.13978,-0.81373,0.70072
12.54546,14.08695,-1.40361,1.24511,1.13793,0.22367,0.81797,-0.67523
12.85527,13.52598,-1.11405,0.98125,1.40468,-0.44593,-0.20344,0.82533
13.12178,13.27357,-0.91480,1.02328,0.81437,0.47948,-0.76005,-0.74692
13.10647,14.13352,-1.63702,1.27622,0.81238,-0.87393,-0.72993,-0.20794
13.29926,13.38194,-2.83891,1.12233,0.59177,0.96040,0.42346,0.38544
12.55022,14.21412,-1.97341,0.94824,1.37739,-0.35318,-0.09411,-0.75354
12.82511,13.56726,-0.01597,1.36695,1.29588,0.37503,0.07090,-0.55287
12.96216,13.72728,-2.15908,0.82771,0.12637,0.79937,0.50563,-0.05032
12.95482,14.33846,-1.54492,1.43667,0.01030,-0.38870,-0.31429,-0.11162
12.54356,13.40222,-0.21163,1.46865,0.55097,0.10219,-0.27685,-0.65616
12.69387,13.35513,-0.57171,1.38516,0.03219,-0.56273,0.56168,-0.00823
12.51281,14.18319,-1.32957,0.87555,1.49080,-0.05832,-0.28830,0.32111
12.94042,14.25006,-0.28120,0.72202,0.81233,0.75408,-0.02579,0.11022
12.50515,14.31549,-1.64967,0.96810,1.05628,-0.94416,0.68976,-0.03799
12.95920,13.30596,-0.93308,1.07040,1.40446,-0.03237,0.32289,-0.30754
13.28921,13.48056,-0.26506,1.15436,0.81051,0.58542,0.19879,0.73386
13.15991,13.52780,-2.20064,0.81610,0.39493,0.94536,-0.33961,-0.92438
12.95604,13.54284,-1.89847,1.20302,1.05753,-0.79279,-0.25742,-0.25646
13.12920,13.78333,-1.88301,1.21734,0.46347,-0.39014,-0.74211,0.47865
12.74221,14.04257,-0.32689,1.26269,1.05639,-0.41408,-0.52469,-0.97683
12.41729,13.82420,-1.21560,1.11834,0.86649,-0.93520,-0.24665,0.95679
13.26610,13.77794,-1.43485,1.08510,0.52016,-0.65575,0.57024,-0.68213
13.10242,14.15065,-0.85646,0.73078,1.44481,0.82405,0.12387,-0.81652
12.65560,13.59359,-2.28282,1.03164,1.44386,-0.41075,-0.99567,-0.76725
13.00276,13.52538,-2.85449,0.84712,1.12804,0.92659,-0.19197,0.89879
12.81625,14.10585,-2.54999,1.45690,0.70120,-0.45928,-0.12713,0.18691
13.27187,13.27094,-0.73329,1.27717,0.18386,-0.50916,-0.29020,-0.19646
12.43022,13.79205,-2.88356,1.05890,1.44812,-0.44893,-0.74185,-0.60855
13.10214,14.15729,-1.79732,1.09653,1.09497,0.97403,-0.74749,0.25174
12.40837,13.67544,-1.79986,1.02036,0.30927,0.68901,0.73667,-0.90275
12.76469,14.02753,-2.79093,1.11465,0.17920,-0.04621,0.81407,-0.90364
12.50229,14.15946,-1.82425,0.70812,1.45610,-0.21470,0.43428,-0.57771
12.87028,14.08796,-2.66355,1.11673,0.90443,0.51413,-0.73516,0.19093
12.73852,14.37570,-1.20486,1.27783,0.70177,0.01237,-0.82591,-0.67525
12.45069,13.62047,-2.85466,1.15679,1.12542,0.15502,0.03706,-0.78605
12.55742,14.05889,-2.19154,1.40381,1.38800,-0.23097,0.32717,0.98174
12.80359,13.80364,-1.79803,1.00663,0.27565,0.62704,-0.70375,0.63803
13.00036,13.41848,-2.49121,1.41331,0.55159,-0.89905,-0.74092,-0.46133
13.05350,14.01654,-1.49014,1.27634,1.43625,-0.62125,0.21005,0.19907
12.54044,14.14543,-1.58802,0.77577,0.85016,0.40818,0.41978,-0.69171
12.77699,14.31995,-0.34236,1.20447,0.32129,-0.55322,-0.06293,0.58887
12.46522,14.11317,-2.42008,1.46435,0.38657,-0.54162,-0.57703,0.59201
12.69123,13.92309,-0.78856,0.85876,0.39793,-0.77205,-0.75621,-0.47963
12.85139,14.17976,-2.37257,0.93384,0.88037,-0.54290,-0.12396,-0.55482
12.74626,13.80735,-0.64916,0.70402,1.19817,0.13763,0.22548,-0.61236
12.67174,13.98273,-2.90427,1.49788,0.36479,-0.87131,-0.15345,-0.20402
12.48711,13.23986,-0.07807,0.76846,0.68339,0.29921,-0.30425,0.62123
13.28550,14.32733,-2.88827,1.30965,1.35831,-0.23455,0.01796,0.47088
12.72859,13.90231,-2.18695,1.28886,1.32445,0.11889,-0.77612,-0.11075
12.82648,13.80154,-2.70208,1.41226,0.11726,0.84677,0.08875,-0.23339
12.67200,14.01204,-0.18118,1.37796,0.76176,-0.33343,-0.79623,0.19852
12.90140,13.83221,-2.91260,0.79000,1.08632,0.29000,-0.14476,0.15597
13.15851,13.66670,-0.01901,1.11278,0.64598,-0.86741,0.50323,0.95506
12.81274,14.24401,-1.63774,1.08797,0.40285,-0.37200,-0.45595,0.23176
12.49184,13.24160,-2.87072,1.36847,0.02199,-0.79477,0.07015,0.64469
13.10969,14.33237,-0.03751,1.04905,0.26362,0.32748,-0.67841,-0.20250
12.78942,14.29382,-0.51882,1.47799,0.33673,-0.61926,-0.36927,-0.93030
13.20098,13.55662,-0.85511,0.96153,0.74515,0.27416,0.18649,-0.24547
12.64386,13.26086,-0.66269,0.92167,0.01809,-0.52374,-0.78906,-0.65996
13.08865,13.85076,-2.01801,1.41685,0.07471,0.49949,-0.58190,-0.90278
12.75013,13.89100,-1.53846,0.86963,1.39368,-0.97086,0.05752,0.23666
12.52773,14.15968,-2.30864,1.48897,0.24494,-0.88554,0.35015,0.28314
13.19766,13.72993,-0.55629,0.71386,1.19798,-0.90246,0.39930,0.55681
12.61619,13.32961,-1.67285,1.35647,0.99135,-0.81501,-0.91054,0.59670
12.49030,14.35533,-1.55600,0.96995,0.38239,-0.53188,0.82451,-0.72247
13.07078,13.50514,-2.66375,1.16065,0.05031,0.59519,0.57362,0.67412
13.19190,13.48950,-1.66919,1.13988,0.24072,0.32021,0.12770,-0.79916
12.96958,13.25732,-1.86637,0.82501,0.64754,0.03817,-0.67241,0.20095
12.68426,13.55799,-1.49147,1.30459,1.04346,0.87014,-0.58437,-0.14121
12.73367,14.19529,-2.34788,1.32124,1.26761,-0.67026,0.38485,-0.12351
13.15951,13.44922,-0.73657,1.11934,0.82438,-0.81208,-0.40987,0.08938
12.79878,13.21104,-2.82397,1.17070,0.76053,0.37866,-0.33400,-0.79154
12.84318,13.86205,-0.39942,0.89118,1.26118,0.75702,-0.20293,0.69541
12.90044,13.45685,-0.41532,0.95618,0.28481,-0.34432,0.34821,0.10669
12.50952,14.29786,-1.77532,0.77362,0.88132,0.04232,0.97590,-0.29583
12.73921,13.59938,-2.94279,0.83444,1.21269,0.80064,0.40154,-0.25922
13.19337,13.63392,-1.32120,0.86659,1.17947,-0.27158,-0.27392,0.17073
13.06375,13.84204,-1.30382,0.87907,1.24752,-0.34071,0.53626,-0.31913
13.02470,13.24500,-2.40264,0.85654,1.22336,0.49319,0.62023,0.87887
12.65459,13.45576,-2.16946,1.01876,0.59330,-0.79830,-0.08638,0.93375
13.20844,13.93792,-0.46815,1.33487,1.05411,0.39795,-0.08492,-0.60723
12.48903,14.03986,-2.46895,1.22660,1.14356,-0.36396,-0.09339,-0.51385
12.74397,13.29125,-0.69237,0.76178,0.15871,0.72070,-0.30467,0.30423
12.64882,14.08253,-2.07261,0.91948,0.17221,0.63760,-0.36657,0.01812
12.95331,13.38676,-0.49623,0.79880,0.61285,0.88133,-0.43651,0.97696
12.73234,14.33091,-1.74285,0.77664,0.42857,0.36542,-0.65422,-0.70367
12.63594,13.84036,-2.82915,1.09496,0.24701,0.91497,0.41850,0.80481
12.97031,13.38939,-0.29466,0.87629,1.32702,-0.23206,0.62407,-0.08049
12.89989,13.94819,-1.23790,1.01247,1.24720,-0.31618,-0.37783,-0.71824
13.09846,14.24907,-2.98123,0.95361,1.18704,0.02464,-0.57237,-0.84079
12.69862,13.98313,-0.30566,1.02001,0.38439,0.35918,0.88129,0.42482
12.83729,14.35277,-1.54507,1.21600,0.89060,0.11050,0.12216,0.94053
13.21169,13.35346,-0.42698,1.36703,1.29064,0.96999,-0.02877,0.08544
12.43800,13.57826,-2.47182,0.71154,0.90287,-0.50389,-0.14077,0.42995
13.14613,14.16937,-2.43242,0.97899,1.36960,0.74262,0.38174,0.88000
13.08808,13.30071,-0.12202,1.08697,1.41881,0.31949,-0.94663,0.65272
12.49138,13.30353,-1.61150,1.16998,1.07579,-0.38611,-0.70524,-0.85217
12.53686,13.98022,-1.69288,0.97691,1.07829,0.79103,0.22620,0.42113
12.94869,13.95197,-0.14221,0.79076,0.94984,-0.78954,-0.39049,-0.66144
13.08984,14.39575,-1.13958,1.06988,0.33030,0.69741,-0.80691,0.30430
12.64610,13.68229,-1.33144,0.90815,0.33675,0.48041,0.14089,-0.60152
13.13418,13.91250,-1.19881,1.16819,0.58160,0.09378,-0.48537,-0.09348
13.07247,13.90407,-2.29541,1.37013,0.57974,-0.85538,0.12433,0.33225
12.72360,13.64420,-1.37768,1.33879,1.29424,0.36657,-0.64886,-0.15619
12.52630,13.78493,-1.79948,1.22963,1.18591,0.61823,0.14837,-0.23528
13.00180,13.49615,-0.11814,1.32839,1.37167,-0.32145,0.99247,0.72458
13.04126,13.58612,-2.76417,1.47343,1.22123,0.85269,-0.81775,0.98240
12.58600,14.07005,-0.17060,0.77361,1.31597,0.32004,-0.14974,0.97950
12.78763,14.04414,-1.55751,1.18439,0.88498,-0.82250,0.44775,-0.87716
13.09742,13.76757,-1.88306,1.24603,0.44222,-0.08122,0.10336,0.86390
12.89640,14.01190,-1.15946,1.35715,0.72805,-0.42770,-0.43204,-0.18174
12.82276,13.97907,-1.62138,0.77342,1.23882,-0.99188,-0.20578,0.28000
12.75622,14.37000,-0.49553,0.95694,0.02575,0.88555,0.76980,-0.42777
12.68703,14.11798,-2.72531,1.36763,0.78162,-0.08095,0.29560,-0.63138
12.84656,13.65997,-2.23948,0.99798,0.23967,0.85492,0.18143,0.44484
12.94273,14.13202,-1.99408,0.70692,1.39681,0.91491,0.98936,-0.59920
13.14986,13.50715,-2.29056,1.19190,0.19154,0.19605,-0.91348,-0.58131
13.12584,14.33843,-0.59835,0.83194,0.87161,-0.13062,0.00460,0.45745
12.59752,13.90788,-2.42492,1.00423,1.43185,0.39576,0.55020,-0.90186
12.40385,13.59480,-2.07681,1.34067,0.25834,-0.00950,-0.63388,-0.66490
13.14907,14.15925,-2.49163,0.87918,1.39034,-0.23007,0.29665,-0.51296
12.86814,13.72277,-1.62136,1.46370,0.20057,-0.55929,-0.54576,-0.43110
13.17859,13.71693,-0.06728,0.88227,0.10039,0.79846,0.61984,0.05387
13.17208,14.11240,-0.65405,0.81721,0.45671,-0.15357,0.94072,-0.13092
12.60821,13.53584,-1.24119,0.74366,0.01527,0.92659,0.83288,-0.88659
12.78851,14.10970,-0.22402,0.87731,0.14680,0.02189,-0.64342,0.21569
12.99779,13.96885,-0.05956,1.34136,0.76376,0.65437,-0.36646,-0.93503
12.98473,14.25865,-2.88217,1.34720,0.05802,0.38225,-0.63562,0.77630
13.07587,13.89181,-1.36346,0.97710,1.06136,0.21686,-0.66452,0.93151
12.42115,13.99839,-2.86794,1.28583,0.68033,0.86274,-0.65567,0.50416
12.51129,13.32455,-2.98860,1.42439,0.81586,0.74156,0.08694,-0.96160
12.98705,13.85256,-1.81594,1.13399,1.23329,-0.61500,0.09410,0.76428
