# \logM_cut, \logM_1, \sigma, lpha, \kappa, lpha_c, lpha_s, B_cen, B_sat
12.64553,13.35103,-2.30393,1.24265,1.15330,0.33927,0.73202,-0.13811,-0.85404
13.20108,13.49258,-0.75839,0.99605,0.30307,0.10665,1.22515,-0.09831,-0.61608
12.47770,14.21266,-0.38505,0.75010,0.47647,0.22025,0.74969,-0.16021,-0.42998
12.58279,13.98685,-0.50909,1.38851,1.40893,0.46211,1.14645,-0.06798,0.99325
12.84036,13.84521,-1.88040,0.91965,0.47701,0.41076,0.81335,0.18391,-0.03823
12.45886,13.48234,-2.78209,1.17432,1.27356,0.16560,1.01112,0.16064,0.60267
13.04553,14.04062,-0.55892,1.40479,0.82384,0.14214,1.04373,0.08784,-0.37770
12.51491,13.74467,-1.42623,1.22638,0.71625,0.42936,1.20095,0.44448,0.91395
12.49921,14.02024,-0.95764,1.35532,1.04305,0.09840,0.86871,-0.28392,-0.97996
12.54568,13.73962,-1.37548,1.34471,0.90226,0.09871,0.88987,-0.11629,-0.05643
13.10348,13.70446,-0.10574,1.40883,0.97378,0.22398,0.99801,-0.32503,-0.51819
12.42200,14.15404,-2.05018,1.40021,1.08674,0.34662,0.77813,0.03391,-0.54372
12.99336,14.27127,-1.49646,0.80015,1.29919,0.16033,1.19886,-0.29327,-0.66601
12.72353,13.29836,-0.37552,1.16689,1.23327,0.45001,0.89681,-0.10751,0.37238
13.18246,13.36173,-1.96788,1.49597,0.33270,0.47525,0.96996,-0.09024,-0.96753
12.78645,13.36641,-1.35152,0.81634,0.01726,0.23637,0.88972,-0.26036,-0.42011
12.42106,14.19438,-2.92717,0.83900,0.03836,0.34823,0.91456,0.38941,0.44087
12.67435,14.32214,-1.30910,1.49818,0.77336,0.39849,0.96625,-0.34792,0.87252
12.91106,13.84346,-1.15078,1.24254,1.46306,0.32174,1.16430,-0.34822,-0.89378
13.04197,13.74456,-2.45772,0.80580,0.15065,0.01320,0.85172,0.30488,0.55022
12.98211,13.30795,-1.84513,0.78617,1.16977,0.13573,0.76101,0.35223,-0.13509
12.42757,14.26460,-2.11288,1.18529,0.54846,0.31118,1.18516,-0.08603,0.90056
12.99279,13.49433,-0.25945,0.76765,0.28484,0.38991,0.91237,-0.28648,0.65567
13.12258,14.14147,-0.68521,1.12375,1.42521,0.38625,0.71377,-0.04459,-0.31085
12.78464,14.05458,-2.08720,1.48621,0.65894,0.08863,0.88811,0.38346,-0.90933
12.56704,13.20584,-1.24610,1.06449,1.20788,0.10926,0.82339,0.06490,-0.09369
12.65953,13.28151,-0.06088,1.49597,0.34560,0.43654,0.96433,0.00004,-0.08863
13.19990,13.42849,-1.00300,0.83940,1.11932,0.33247,0.81323,-0.25778,-0.00705
12.49138,13.82624,-2.85931,1.36799,0.29760,0.48363,0.98756,0.04846,-0.23848
12.97475,13.54214,-1.04770,1.23781,1.35419,0.15709,0.76275,-0.02298,0.42336
12.57162,14.12227,-0.81140,0.82609,1.29042,0.30607,1.25468,0.02902,0.37437
12.46708,13.49043,-0.21034,1.43426,0.72178,0.17839,0.99897,-0.44573,0.97943
12.98530,14.36919,-2.07932,1.10691,0.18721,0.21910,1.05076,-0.21511,-0.35748
12.57703,13.36292,-1.93527,1.19871,0.84973,0.16385,0.94513,-0.18250,0.57462
13.13405,14.27410,-2.08490,1.20358,1.44175,0.23777,1.06298,0.07520,0.62744
12.51275,14.39502,-1.63268,0.79411,0.82645,0.22188,1.08496,0.40836,0.17987
12.41387,14.25188,-0.52511,0.73424,0.37564,0.29215,1.06491,0.03446,-0.79551
13.14125,13.85041,-0.32117,1.28750,0.08915,0.48676,0.88469,-0.42685,-0.89009
12.88201,13.82634,-1.94214,0.83310,0.82019,0.49627,1.02833,0.16782,-0.23962
12.69480,13.61385,-0.67260,0.82432,0.99196,0.17139,1.14959,-0.12018,-0.10238
12.61734,13.72183,-2.29679,0.87152,0.97948,0.01559,1.27966,-0.37289,-0.06191
12.61019,13.23711,-2.63968,1.36347,0.00538,0.06252,0.77909,-0.16250,-0.26766
12.75869,13.94365,-1.68027,1.12935,0.56639,0.14422,1.07994,-0.47982,0.05585
12.50883,14.39244,-1.47203,0.93582,0.54432,0.03233,1.18160,0.17425,-0.38691
13.04845,14.04682,-0.04032,1.13159,0.99620,0.39035,1.09069,0.12602,-0.15924
12.74124,13.74428,-1.26828,1.27892,0.49168,0.42637,0.92504,-0.05463,-0.60103
13.19184,13.85415,-1.86145,1.06808,0.15684,0.14659,0.93054,0.23328,-0.10522
13.11973,13.73303,-0.68873,0.82959,0.04895,0.19414,1.17142,-0.08834,0.51278
12.63027,14.35288,-1.92656,1.20880,0.94201,0.47750,1.25414,-0.17218,0.66399
12.69498,13.99049,-0.29146,1.18927,0.93935,0.34694,0.79408,-0.09944,-0.63295
12.90586,13.92352,-2.99489,0.93725,1.06486,0.41660,1.15590,0.23091,0.67259
13.27681,13.78276,-1.81309,1.10559,0.01257,0.24998,0.99658,-0.46621,0.72041
12.79347,13.58797,-0.02064,0.84835,0.31370,0.48308,1.25200,0.25800,-0.60882
13.25002,13.86266,-0.59218,1.31387,0.66998,0.31710,1.24691,0.12038,0.28510
13.28916,13.33060,-2.68216,1.06278,1.48694,0.40490,1.28344,0.42249,0.40805
12.46137,13.40464,-2.10140,1.15852,1.31677,0.44855,0.74034,0.49336,0.63270
13.21079,14.06406,-1.42720,1.34633,0.78414,0.26321,1.03057,0.36380,-0.73045
12.55117,14.24230,-0.72433,0.85536,0.94278,0.09424,1.19156,0.17991,-0.59791
12.44802,14.11630,-0.56436,1.37645,0.90347,0.10068,1.18924,-0.07471,0.97924
12.76057,13.99967,-1.72620,1.06855,0.97514,0.43416,0.79751,-0.47974,-0.23807
12.91831,14.20178,-1.17101,1.06102,0.16107,0.10809,1.15344,0.07622,-0.43009
12.42284,14.14284,-1.48878,1.27006,0.39979,0.36460,1.23319,-0.36146,-0.30914
12.47781,13.74944,-1.98288,1.37194,0.65105,0.45974,0.90817,-0.42393,0.89710
12.91623,13.91352,-1.65659,1.49536,0.09723,0.06289,0.84228,0.01012,-0.51496
12.83350,13.67647,-1.96578,0.97871,0.88238,0.03569,1.07231,0.07505,0.69771
12.60706,13.51947,-0.13538,0.97060,1.47295,0.05348,0.78377,0.27612,-0.34070
13.14690,14.01902,-2.42645,1.42453,0.68834,0.28000,0.99833,-0.05304,-0.15044
12.58409,13.31501,-2.24874,1.25256,1.35653,0.20274,1.25681,-0.31763,0.29515
12.77999,13.33517,-0.99925,0.88845,0.84803,0.05352,0.75601,0.00761,0.25973
12.44873,13.42057,-0.58471,0.87230,0.00041,0.39126,0.88829,-0.39017,0.33255
12.59330,13.40815,-1.52708,1.22204,0.11693,0.49893,1.02198,0.01920,0.50129
12.84436,14.09670,-2.10912,1.06707,1.10882,0.49454,0.80010,0.03707,0.30312
12.57707,14.11057,-1.13392,0.84615,0.47875,0.45559,1.23160,0.44122,-0.37665
12.43430,14.20215,-1.62379,1.13428,0.95111,0.37527,1.00417,-0.23162,-0.15412
12.68549,13.63641,-0.19983,1.02564,1.47574,0.39006,1.26703,-0.42791,-0.34699
12.43940,13.98899,-2.61542,1.45418,1.31942,0.26099,1.19553,0.05600,-0.65380
12.69867,13.27580,-0.50337,1.00996,0.82693,0.06084,1.23081,-0.26982,-0.82021
12.57109,13.27516,-2.45056,0.83666,0.25441,0.15337,0.74375,0.15304,-0.33126
12.77592,13.92622,-2.54524,1.00217,0.23812,0.26389,1.18864,-0.00303,0.40006
12.58203,13.42691,-2.33679,1.16886,1.14184,0.45830,1.01089,-0.06437,0.18817
13.26587,14.15369,-1.36688,0.76534,1.28580,0.40686,1.22907,0.46265,-0.45021
13.09367,13.89581,-0.02891,1.20791,0.64496,0.09375,0.88477,0.27891,0.56977
12.67779,13.37597,-1.06639,1.31014,0.11570,0.36305,1.23103,0.41993,0.83766
12.68724,13.45115,-0.32695,1.30396,1.18154,0.27547,1.22956,0.36493,-0.47503
13.01899,13.24482,-0.88013,1.37009,1.17038,0.09614,0.94050,-0.14716,0.56253
13.05200,13.38048,-0.39255,1.09055,0.18134,0.10081,0.86254,0.33419,0.64564
13.06780,14.27969,-2.64692,1.04804,0.06307,0.09736,0.98015,-0.20126,0.53396
12.91741,14.21614,-0.27927,0.87375,0.02755,0.13757,1.27958,0.05789,-0.52677
13.01511,14.33180,-0.72159,1.16350,0.87736,0.18776,0.73156,0.20987,-0.80592
12.86821,14.03252,-2.47113,0.95106,0.37985,0.45897,1.07581,0.30675,0.66967
12.54183,14.25273,-0.32084,1.20127,1.42398,0.23844,0.86830,-0.17444,-0.64392
12.88311,13.93404,-1.10074,0.81129,0.37437,0.18210,0.95981,0.09079,0.30199
12.61691,13.31804,-0.00872,1.20216,0.63359,0.35385,1.13747,-0.19539,-0.52443
12.85837,13.68552,-0.22541,1.15766,0.60207,0.33666,0.71854,0.00414,-0.28186
13.16449,13.23492,-2.60501,0.70626,1.24143,0.40699,0.85759,0.45444,0.47275
12.84396,13.91351,-2.40733,0.82949,0.60212,0.07096,1.10699,0.45319,0.94983
13.17614,13.50532,-1.60899,0.83576,1.32129,0.17978,0.70569,-0.22577,0.56825
12.76229,13.44993,-1.28241,1.34452,0.44430,0.04737,0.76327,0.11634,0.08558
12.46487,13.48641,-0.99514,1.10354,0.95950,0.20361,0.72166,0.31325,0.61381
13.29404,13.53032,-0.62673,0.98747,0.65910,0.07006,1.21960,0.06878,-0.18550
13.01779,14.22155,-1.56193,1.24306,0.51254,0.37744,0.77952,-0.20551,0.23947
12.71455,14.17911,-1.62427,0.71391,1.12043,0.49854,1.04132,0.28860,0.69706
13.02914,13.66973,-2.27686,0.77554,0.34678,0.18394,1.07695,0.36950,-0.61047
12.53479,13.52805,-0.07968,1.45189,0.41503,0.03123,1.20528,0.08839,-0.73612
13.14162,14.34204,-0.36596,0.95654,0.61283,0.02097,0.81077,-0.18149,0.57729
12.99233,14.02361,-2.36995,1.43744,1.00145,0.32214,0.83076,0.05917,0.76429
12.80936,13.31765,-1.45042,0.99634,0.71142,0.39549,0.88040,-0.13734,0.13987
12.41308,13.33913,-2.29315,1.26093,1.24277,0.02704,1.28440,0.41139,0.06729
12.59017,13.78603,-2.26218,1.20260,0.20929,0.16882,1.29707,0.02303,-0.24250
13.04355,13.67035,-0.56206,0.76414,0.83444,0.04846,1.28787,-0.29897,0.40432
12.69891,14.33965,-0.02344,1.47159,0.76067,0.03753,1.16965,0.05384,-0.86527
13.19669,13.51565,-0.04894,1.40921,1.32142,0.45051,1.29524,0.29139,0.70215
12.45206,13.98516,-0.97615,0.91637,0.73222,0.09827,0.77180,0.24516,0.46442
12.56915,14.09711,-2.08484,1.42595,0.92525,0.09798,0.87567,-0.35992,0.18987
12.72807,13.26455,-2.48478,0.76755,0.05439,0.08377,0.85290,-0.40213,0.34579
13.07768,13.93364,-2.09044,1.33969,0.62637,0.34266,1.07500,0.02433,0.75189
12.99676,13.65575,-1.81346,0.92120,0.27042,0.44298,1.14993,0.26907,-0.21157
12.52993,13.85999,-2.85226,1.41711,1.46040,0.04886,1.10533,0.37547,0.19637
12.88998,13.87748,-2.45682,1.08738,0.56309,0.44624,0.82258,-0.01884,0.63576
12.97130,13.54156,-2.29592,1.08007,0.62223,0.08738,1.19381,0.22607,-0.09129
12.73787,13.76539,-2.21481,1.01829,0.84267,0.15604,1.25535,-0.31135,-0.03631
12.47939,13.79407,-1.63922,1.08420,0.43466,0.23269,0.75481,-0.17514,-0.48448
12.88855,14.36472,-1.26803,1.31607,0.32198,0.41933,1.22821,0.06582,-0.82508
12.99282,13.45264,-2.98132,0.96866,1.36597,0.12320,1.04959,-0.37082,-0.46601
12.96119,13.45833,-0.86050,1.24776,0.66143,0.16216,0.76685,-0.25819,-0.09084
12.82407,13.53102,-0.53468,1.02577,0.69909,0.22931,1.20770,-0.42303,0.41452
13.07880,13.40793,-1.71145,1.46358,0.83720,0.10542,1.20975,0.40915,0.81023
12.67122,13.21509,-2.44493,1.24829,1.49250,0.23964,1.04568,0.19485,0.85016
13.03297,13.45407,-1.40971,0.76708,0.20921,0.39021,1.09938,-0.47941,0.10728
12.95561,13.51097,-0.22329,0.86756,1.46574,0.19301,1.16282,-0.06681,-0.63338
12.85161,13.50947,-2.73100,1.20110,1.47833,0.46267,1.29646,0.11531,0.52548
12.97093,13.63017,-1.13721,0.82913,1.35321,0.34833,1.04015,-0.07387,-0.59423
12.75537,13.29737,-0.10116,1.33681,1.45532,0.49421,1.07717,0.06263,-0.21567
12.61097,13.41074,-2.54132,1.46598,1.49708,0.08488,1.08883,-0.05527,0.38988
12.56830,14.21569,-2.88341,0.90946,1.29270,0.33394,1.14614,-0.25791,0.10131
12.66517,13.62025,-1.31354,0.90203,0.91323,0.31451,0.82753,-0.14418,-0.98182
12.75403,13.36640,-1.67217,1.41627,0.23958,0.22033,1.15048,-0.35477,-0.96358
12.71628,13.95780,-1.00405,0.86162,0.93518,0.18803,1.16429,-0.31003,-0.01940
12.68025,13.40935,-2.41341,0.77043,0.88076,0.48701,0.96457,0.00545,0.22801
12.54444,14.26182,-1.39117,0.94524,0.21905,0.16463,0.88485,-0.00452,0.87576
13.28162,13.80891,-0.51159,1.48220,0.29844,0.31679,1.26689,0.37456,-0.83335
12.55176,13.65058,-0.24213,1.22087,0.01406,0.04898,0.71476,-0.39623,-0.76219
13.16324,14.00572,-2.29462,1.03809,0.38897,0.06549,1.22587,0.31928,-0.12610
12.76873,13.96770,-1.79636,1.22638,1.34971,0.07044,0.81869,-0.09690,-0.20790
12.40498,13.29949,-2.81512,1.41713,0.94106,0.39670,1.11735,-0.36615,-0.85862
12.85193,13.50158,-1.07036,1.44253,0.31951,0.07125,1.23108,-0.28974,0.10085
12.86855,13.38498,-1.52380,1.01753,0.67929,0.00505,1.05651,0.22022,-0.77875
12.93279,14.25097,-2.25682,1.32054,0.99203,0.09168,1.19943,-0.15738,-0.80657
12.47293,13.83430,-0.03585,1.06094,0.95702,0.14538,0.74334,0.03064,-0.28910
13.07236,14.18378,-2.18295,1.37357,0.18904,0.30253,1.17040,-0.30224,-0.58042
13.21211,13.27624,-1.78521,0.98226,0.38222,0.38607,1.00054,0.27442,-0.78797
13.10831,14.38180,-0.29416,0.95943,0.79726,0.22627,1.04895,-0.44140,0.20196
12.70982,14.36109,-0.61517,1.01709,0.00446,0.01089,1.02099,-0.21380,0.19628
12.49878,13.26209,-0.88779,1.27121,0.45652,0.06071,0.71197,-0.15799,0.47830
12.98072,13.31521,-1.10781,1.03987,0.33013,0.46256,0.79393,0.14181,-0.14005
13.00521,13.91196,-2.49503,1.27783,0.30424,0.20535,1.03147,-0.49223,0.46592
12.82327,13.74580,-2.85126,0.95503,1.14433,0.36703,0.76931,-0.24262,0.51909
12.45043,13.47540,-1.69068,1.14059,1.26523,0.13873,1.04284,0.02369,0.57350
12.57644,13.53664,-1.27413,1.26988,1.00422,0.22758,1.10694,0.48928,0.97864
12.95103,13.96471,-2.83435,0.89749,1.21950,0.02482,1.00552,-0.40300,-0.11663
12.60022,14.23890,-0.31874,1.12479,0.95520,0.47075,1.08931,0.33653,-0.56500
13.06650,13.45894,-1.85691,1.03760,0.32940,0.38798,1.06471,-0.34276,0.17665
12.40586,14.19317,-0.05729,0.88657,0.06960,0.36681,0.92675,0.17192,0.92791
12.64173,14.28338,-0.13679,1.22920,1.39199,0.21810,0.87860,0.37545,-0.20563
13.14576,13.95584,-1.68813,1.06439,1.13639,0.13492,1.29444,-0.12456,-0.76637
12.51609,13.82705,-2.66922,1.08710,1.04860,0.48878,1.07259,0.20092,-0.87302
13.04852,13.43965,-0.51785,1.22905,0.41803,0.32766,1.12935,-0.02126,0.58262
13.03556,13.26343,-0.03242,0.81140,0.50375,0.26657,0.76729,0.49269,-0.30830
12.71657,13.42616,-0.63608,0.78036,0.91002,0.38455,0.73173,0.39789,-0.57273
12.75021,13.72320,-0.26574,0.86755,1.45364,0.08534,0.71257,0.17799,0.27604
