# \logM_cut, \logM_1, \sigma, lpha, \kappa, lpha_c, lpha_s, B_cen, B_sat
12.44919,14.16148,-2.30486,1.01959,0.99016,0.29402,1.03555,0.37864,-0.00350
12.43363,14.10860,-2.35790,0.75879,1.45465,0.34350,0.80081,0.39200,0.08211
13.03232,14.37348,-2.06302,1.47652,0.49139,0.26069,1.03225,-0.41393,-0.19569
12.73823,13.67314,-2.85335,0.86665,0.94168,0.06370,1.20044,-0.45652,-0.89025
12.77337,13.90136,-2.73287,1.21584,0.04538,0.04803,0.82094,-0.41208,-0.29823
12.99548,13.37589,-1.43727,0.72163,0.93632,0.31697,0.75044,0.32446,-0.44569
13.00253,14.31944,-0.02819,0.77823,1.43204,0.02332,1.23776,-0.16997,0.64245
13.25970,13.39533,-2.18194,1.35055,1.27578,0.46232,1.11404,-0.14401,0.16551
12.42654,13.51181,-1.98351,0.99712,0.97013,0.38365,1.18340,0.10145,-0.40528
12.83289,14.34194,-2.28497,0.73841,1.37393,0.05106,0.97165,0.20497,0.24009
13.16219,14.13353,-0.56061,1.49540,0.33535,0.12832,1.07681,-0.37039,-0.15634
12.76029,13.87424,-1.45417,1.03958,0.70762,0.43544,0.76645,-0.18238,0.64516
12.47412,14.30523,-0.55023,1.01562,0.10117,0.05195,0.79057,0.00946,-0.40559
12.95200,14.19952,-2.69328,0.88823,0.10850,0.43604,1.18019,-0.07089,0.24635
12.57888,14.00330,-1.99361,1.32051,0.39132,0.09665,1.00607,0.04325,0.91936
13.04593,13.94016,-0.87502,1.08996,1.11630,0.45351,0.90212,0.22975,0.06446
12.40272,13.88693,-1.71820,1.07727,0.72130,0.36067,1.04019,0.46096,-0.70449
13.21706,13.75922,-2.35799,0.82263,0.35499,0.13006,0.92438,-0.03270,-0.95637
12.94004,14.36059,-2.81824,1.32357,1.48978,0.28542,1.18789,0.14737,0.53585
12.87792,13.21789,-2.93385,1.37274,0.63633,0.08998,1.18779,-0.34047,0.90587
13.24936,13.36961,-0.93792,1.48776,0.56685,0.40915,0.94982,-0.29653,-0.20417
13.29542,13.50032,-0.45909,1.12660,1.08370,0.42360,1.11930,-0.39650,0.85737
12.44916,13.28944,-2.40317,1.22863,1.33050,0.17843,1.02114,0.31285,-0.65361
12.48448,13.75587,-2.31110,1.20028,0.97550,0.01758,0.83958,-0.42236,0.71181
12.94880,13.62212,-0.21877,1.35757,0.84896,0.21669,0.86919,-0.03811,0.24372
13.05421,13.77290,-1.51287,1.18805,0.25811,0.43594,1.27275,0.03921,0.84752
12.76013,13.86171,-1.99755,0.87694,0.62593,0.22698,1.20387,0.22737,0.72929
13.00867,13.66254,-1.99486,1.11299,0.33423,0.41856,0.93881,0.42837,0.98756
13.14274,13.31916,-0.41273,1.01585,0.98444,0.39794,0.83241,0.23696,-0.53490
12.80512,14.21480,-0.11447,1.31345,0.00838,0.06101,0.93320,-0.12940,0.72189
12.56164,14.23199,-0.82713,1.41723,1.24862,0.26430,0.84969,0.16361,0.13239
12.95891,13.21612,-2.59358,1.00023,0.59145,0.23750,1.25219,-0.03095,-0.86687
12.46306,13.74616,-2.50474,0.91751,0.74125,0.46957,0.71281,0.23461,0.46610
13.29965,13.82886,-1.63462,0.84092,1.45742,0.13624,0.71917,-0.48685,-0.66458
12.85240,14.23381,-2.85034,0.98080,0.81832,0.07441,1.10539,0.39184,0.51469
13.02775,13.95099,-1.47175,0.76335,1.13388,0.00003,1.17987,0.21421,0.20303
13.06735,14.05341,-2.94814,1.45339,1.00074,0.10641,0.94974,0.10980,-0.99343
13.16320,14.27625,-0.11196,1.30176,0.43047,0.05246,0.87956,-0.45827,0.07105
12.89358,13.31061,-2.53786,0.80076,1.12861,0.16706,0.81394,0.33553,0.17374
13.02022,13.37496,-1.67245,1.31135,1.01672,0.48880,0.90829,0.42635,0.68379
12.40436,14.34917,-0.01074,1.32653,1.29854,0.18196,0.97954,-0.13999,0.93785
13.02561,13.82598,-0.19642,0.82757,0.66223,0.16524,0.94629,-0.26349,0.11797
12.88754,13.75531,-2.87786,0.86787,1.33777,0.18688,1.16173,-0.01601,-0.23344
12.67011,14.23017,-1.64539,1.04864,0.32428,0.45172,1.27428,0.18857,0.63702
13.08204,14.04262,-1.29307,1.30989,0.46229,0.07670,1.17852,-0.30275,0.90415
12.69497,13.55603,-2.81607,0.76448,0.96588,0.46630,1.07905,-0.37961,-0.72345
12.64745,13.27247,-2.24304,1.47616,0.27743,0.06111,1.03698,-0.06442,0.33287
12.83675,13.94228,-0.83777,1.09573,0.61205,0.30513,1.15706,-0.07157,-0.20880
13.20585,13.23148,-1.75764,0.72194,1.43740,0.23217,1.29386,-0.04589,-0.98801
12.64299,14.35473,-0.70536,1.02377,0.29584,0.30183,0.91582,-0.27101,0.99033
12.74245,13.31027,-0.41501,0.95319,0.03478,0.17689,1.19518,0.44734,0.83106
13.09074,14.18060,-2.95708,1.18867,0.62980,0.29140,1.16036,0.44004,0.67315
13.00388,14.19166,-1.44876,0.74684,0.80509,0.00448,0.84533,0.38447,0.05539
13.02457,13.30915,-2.48383,0.92601,0.71152,0.20673,0.93973,-0.12067,-0.61333
12.96514,13.94757,-1.83861,0.79743,0.53489,0.37660,0.74478,-0.31020,-0.03029
12.70725,14.04604,-2.62843,0.94017,0.09859,0.24916,1.29992,0.23626,0.17872
12.80449,14.17854,-0.80812,0.93412,0.63630,0.18024,0.75096,0.18905,-0.87369
12.53892,13.30116,-0.01699,1.09094,0.41587,0.00722,0.86297,-0.31899,0.83838
12.64339,13.70864,-0.35561,1.10711,0.20523,0.18327,1.14106,-0.36610,0.16018
12.80672,13.35364,-0.01240,1.32941,0.06072,0.28860,1.08546,0.30452,-0.64452
12.79115,13.34341,-2.57710,0.93187,0.40471,0.46647,1.26820,-0.21554,-0.49998
12.81470,14.37130,-1.16423,1.25423,0.99574,0.14424,1.14053,0.43420,0.88494
13.09698,14.25212,-2.70274,0.98585,1.24503,0.02707,1.25653,0.11036,0.31983
12.82378,14.00915,-2.88244,0.74440,1.14696,0.45638,1.16100,-0.16608,0.59120
12.67148,13.80629,-1.65724,1.22879,0.91345,0.25276,1.00469,-0.01718,-0.51939
13.08218,13.42069,-2.67236,1.38283,1.41369,0.45990,1.24959,0.28243,-0.44518
13.19799,13.86447,-0.26557,1.23417,1.18050,0.06783,0.87394,0.31437,-0.35451
12.55212,14.15070,-2.78812,0.87269,1.14487,0.07567,0.91437,0.00306,-0.05155
12.60799,13.46653,-0.28362,1.33330,0.58344,0.07524,0.92902,-0.39103,0.44539
13.05623,13.87766,-2.50695,1.04453,0.59925,0.18464,1.28736,0.45424,-0.22687
13.27219,13.29745,-1.22983,1.42314,0.10155,0.16312,0.99307,-0.49882,-0.92412
12.99886,13.82591,-0.12373,1.09166,0.01934,0.47846,1.20350,0.18605,-0.00469
13.01210,14.21389,-0.44101,1.33572,1.06914,0.40880,1.16938,0.12244,-0.05519
12.84242,13.31832,-0.69299,0.89600,0.05431,0.07011,0.97573,0.30610,-0.79184
12.60312,13.76370,-0.09876,1.30500,1.03405,0.19992,1.02214,-0.06408,-0.66503
13.28080,13.69486,-2.97867,0.79233,0.31426,0.03958,1.13725,0.38060,-0.91855
12.41020,13.99334,-2.45618,1.19494,0.10019,0.14946,1.04773,0.13705,0.16519
12.70060,14.18273,-1.39384,0.99592,1.07407,0.12590,0.90161,0.24842,-0.06149
12.54018,13.22910,-2.87465,0.91606,0.10422,0.11333,1.22764,-0.42776,-0.74908
12.80296,14.04197,-0.79668,0.72294,0.62294,0.43810,0.71436,-0.04855,-0.71830
12.57426,13.58460,-1.30093,1.12848,0.05732,0.23307,1.09380,-0.26997,0.46526
13.02728,14.24937,-0.36732,1.48338,1.02515,0.43273,0.86684,0.23913,0.49506
13.16868,13.60730,-0.38858,1.13362,0.85520,0.20955,0.85635,0.35451,0.84103
13.03702,13.47912,-1.08867,1.28667,0.49322,0.11227,0.80818,0.11644,0.30536
12.77048,13.36494,-2.91450,0.83613,0.08114,0.19838,1.26763,-0.10023,0.58468
12.68798,13.76721,-0.30749,1.03838,1.38604,0.47117,1.28106,-0.48765,-0.88844
12.66388,13.97174,-1.76853,1.28434,1.12667,0.17002,0.91573,0.09320,-0.86683
12.63470,13.50734,-0.68790,1.46181,1.06569,0.12862,0.82827,-0.14348,-0.43435
12.60252,13.51888,-0.80751,1.14835,0.20255,0.06284,0.84383,0.23232,0.55558
12.60027,13.38988,-1.96303,1.30290,0.98842,0.17163,1.25991,-0.25047,0.55950
13.28785,13.78359,-2.05041,1.38282,0.20611,0.31772,0.93265,0.34801,0.70222
13.14304,13.50775,-0.55099,1.24353,1.40852,0.18360,1.00746,0.36549,0.42390
13.18034,14.16712,-2.62440,0.72339,1.26218,0.16401,0.78741,-0.17638,0.59316
12.55191,13.63486,-2.43448,0.76586,1.43361,0.45973,1.04418,0.00370,0.63390
12.54033,13.23725,-0.53639,0.94037,0.35221,0.22179,1.14537,0.47032,0.31633
13.23232,13.56465,-1.63315,0.77506,1.31349,0.39412,1.14129,-0.17330,0.74440
12.97927,13.47243,-0.71466,1.04566,0.73683,0.47499,1.28811,-0.31853,-0.12986
12.53149,14.11490,-1.75011,0.83875,1.09047,0.33409,0.98628,-0.20724,-0.40762
12.49523,13.67091,-2.36481,1.21976,0.41355,0.12604,0.85437,-0.15334,0.15955
12.48839,13.44197,-0.28380,1.27823,0.22679,0.46774,0.92177,-0.29842,0.08826
12.82961,13.38326,-2.69613,1.16871,1.37472,0.29055,0.95901,0.45690,0.15780
12.70377,13.47209,-0.91077,0.88295,0.21885,0.14974,0.76894,-0.27243,0.87713
13.23273,14.20719,-1.68449,1.33150,1.31217,0.24472,0.86618,0.49256,-0.32428
12.69527,14.12833,-2.67243,0.76828,0.85129,0.23223,1.12050,0.15667,0.30679
13.19833,13.69263,-2.96295,1.08149,0.99996,0.33346,1.05567,0.16260,0.59226
12.54748,13.50281,-0.44599,1.32769,0.39296,0.14253,0.94938,-0.37807,0.73953
13.21734,13.23002,-2.14200,1.13502,1.34899,0.16181,0.91941,-0.10065,-0.88716
13.15794,13.28039,-1.92745,0.77179,0.64551,0.11478,0.99822,-0.09009,0.46982
13.05404,13.39880,-2.92025,0.99819,1.37729,0.32598,0.86124,0.07297,0.29449
12.96102,13.92660,-2.38053,0.80359,1.38253,0.04131,1.02521,0.39716,-0.44830
12.80164,14.15238,-0.02864,0.86080,1.31957,0.07751,0.99618,0.49263,-0.62050
12.93588,14.32343,-2.57590,0.91104,0.68096,0.48698,1.11678,0.07775,-0.96073
12.43125,13.85732,-0.02253,0.91232,0.85245,0.34610,1.26686,-0.45434,0.59424
12.62497,14.16229,-1.00031,1.30894,1.24380,0.02260,0.86838,-0.45543,0.99404
12.55574,13.50812,-2.35208,1.26706,0.33522,0.26948,0.80182,0.47502,0.75186
12.43243,13.46813,-2.96647,0.86083,0.90835,0.44469,1.25726,-0.12214,0.48370
13.11996,13.20870,-0.13160,1.14144,0.33273,0.05638,1.04865,-0.41091,-0.37910
13.24348,14.05359,-0.26992,1.49860,1.34872,0.38139,0.99704,-0.29112,-0.25304
12.60058,13.96802,-0.90349,1.25088,0.81758,0.35774,0.83401,0.23772,-0.68693
13.00178,14.05759,-2.91454,1.11162,0.93673,0.14883,0.82035,0.21141,0.02546
12.68686,13.73144,-1.89004,1.42363,1.03236,0.49995,1.27414,-0.20434,0.41201
12.44755,13.51653,-2.49276,1.08373,0.65737,0.48188,1.06275,-0.08469,0.92255
12.87580,14.37663,-0.53675,1.43502,0.60782,0.03026,0.77002,-0.44726,-0.07928
12.45834,14.13199,-1.37068,1.11866,1.03386,0.44665,0.76172,0.44380,0.96072
13.11621,13.96928,-0.31343,1.31670,0.73982,0.42103,0.72489,-0.31603,0.03850
12.60792,14.17348,-1.17671,1.07487,0.74694,0.24300,1.07354,0.18336,-0.26107
13.00017,13.27231,-1.89554,0.86036,1.34968,0.30632,1.14896,-0.10036,0.42295
12.63401,13.37786,-1.18806,0.85814,0.88172,0.21888,0.83260,0.28193,-0.89293
12.40163,13.71704,-1.17736,1.26259,1.27447,0.05939,1.21862,-0.45581,0.69945
13.00161,13.55315,-0.76224,1.24117,1.49301,0.02596,1.08517,0.39806,-0.56302
13.02697,13.38867,-0.54153,1.44845,1.02210,0.37994,1.01753,0.04867,0.51796
13.25313,13.90772,-2.76376,1.48643,0.69591,0.25025,0.73116,0.18867,-0.94908
12.61748,13.21833,-2.31402,1.36399,0.29029,0.39500,0.96661,-0.37614,0.29654
12.67480,13.83129,-2.02580,0.93171,0.03353,0.47908,0.70541,-0.11882,-0.01485
13.01046,13.96678,-2.22125,0.74815,1.17056,0.16956,0.86591,-0.17227,-0.87736
12.86419,13.60614,-0.82193,1.09461,1.26668,0.36916,1.18705,-0.27967,0.24166
13.24676,13.53397,-0.69735,1.04352,0.27923,0.02411,1.07739,0.41801,-0.90335
13.16888,14.18639,-0.73924,1.28414,0.92872,0.33187,1.03365,-0.23380,0.92616
12.47131,14.28470,-0.55559,0.84956,1.00929,0.32363,1.08914,0.26048,-0.84474
12.77754,14.21465,-2.19578,1.49886,0.86386,0.37255,1.20413,-0.43805,0.79003
12.96793,13.79404,-1.66007,1.42001,0.85798,0.31266,0.98877,0.40702,0.76220
12.58752,13.28451,-2.16999,0.71254,0.26822,0.05258,0.85028,0.32490,0.26448
13.24279,13.65517,-1.52073,0.71946,0.20154,0.31799,0.88668,-0.29032,0.38286
12.47066,14.29659,-2.87658,1.14925,1.28188,0.17339,1.18960,-0.24898,-0.68456
12.44885,13.39334,-1.31698,1.22188,0.91999,0.45184,0.85019,0.42532,0.31791
12.53232,13.45503,-1.30996,1.13088,0.76875,0.05581,0.71916,0.07881,0.98186
12.59177,13.27276,-0.32549,1.44967,0.98716,0.00163,0.79649,-0.14971,0.72200
12.67877,13.60729,-0.43748,1.02957,1.41311,0.13371,0.93551,-0.15024,0.52348
12.89011,13.69566,-2.21054,1.48198,0.03303,0.16625,1.21288,0.23635,0.50504
13.06386,13.85513,-0.20441,1.06283,0.83518,0.26567,0.84136,-0.16311,0.97926
12.81440,13.31873,-2.49420,1.06013,0.15511,0.26120,1.06355,-0.44256,-0.88697
13.14408,14.08902,-1.39769,1.03213,1.19406,0.45651,0.97845,-0.25629,0.52051
13.13086,13.27655,-1.29058,1.44544,0.99470,0.13318,1.29172,0.40374,0.62466
13.24447,14.15267,-1.14405,1.28852,1.19523,0.27700,0.89014,0.41649,0.52048
12.42013,14.36611,-1.02694,0.82720,0.02628,0.47627,1.11488,0.28064,0.41157
12.59063,13.62795,-2.03461,0.78867,0.00899,0.13195,0.96043,-0.14084,0.86021
12.98479,13.23544,-2.53802,1.07612,0.23785,0.21351,0.74449,0.22405,-0.17938
13.24142,13.85309,-0.28932,0.91531,0.84329,0.01208,0.73963,0.05912,-0.74853
13.28165,14.09956,-0.53797,1.31910,0.43426,0.03848,1.23842,0.28628,0.62396
12.73252,13.45343,-2.81500,0.90826,0.12683,0.41252,1.05099,0.02378,0.16562
13.29620,13.61214,-2.68962,1.46239,0.60168,0.28979,0.81076,0.41914,-0.84590
12.85449,13.20622,-1.71254,1.36642,0.59890,0.49837,0.99476,0.12218,-0.58439
13.17930,13.27335,-0.09246,1.20657,0.24673,0.32622,1.17830,-0.39343,0.33718
12.48295,13.67780,-1.05652,1.15586,0.16985,0.29210,0.72954,-0.43268,0.34025
13.17084,14.13780,-2.32645,1.27041,0.39353,0.48289,0.82777,0.24338,0.87838
13.04444,13.85358,-0.83558,1.22319,0.47300,0.32894,1.08221,0.33113,-0.30620
12.92555,14.22412,-2.54288,1.27013,0.12873,0.08032,1.21087,0.02921,-0.41227
12.41682,14.20351,-2.94773,0.85714,0.19679,0.09187,1.23248,0.35309,0.59823
13.08763,14.14517,-1.53799,0.72809,1.10855,0.01366,0.86471,0.25847,0.19203
12.67335,14.31212,-1.01495,1.33243,0.55056,0.23353,1.27379,0.05595,-0.67806
12.60015,13.50631,-1.53504,1.27028,1.05325,0.24640,1.21325,0.32734,-0.81219
13.09637,13.26648,-1.65772,1.08049,0.60259,0.11065,1.29127,-0.04019,-0.68864
12.64541,14.21714,-2.41082,1.08436,1.43559,0.14125,0.73843,0.15250,-0.03164
12.55016,14.08611,-2.32840,1.43212,0.67682,0.10959,0.73855,-0.39101,-0.55989
12.75068,14.24414,-2.10315,0.74348,0.91735,0.48475,0.90586,-0.38602,-0.18542
12.85043,13.43319,-2.08281,0.94310,0.79893,0.34433,0.84508,-0.16206,-0.68437
12.56579,14.30121,-2.01303,0.74088,0.10166,0.00962,1.05288,0.40101,-0.14863
13.22744,14.26808,-2.97652,1.34694,0.37356,0.44143,0.81564,-0.13851,0.98056
12.89933,14.30892,-0.23474,0.80270,0.67915,0.46696,0.91033,0.12545,0.80755
12.56386,13.94839,-1.40263,1.13488,0.42743,0.09544,0.86511,-0.00403,0.00753
12.61904,13.49204,-0.91385,1.18819,0.32839,0.39963,1.14316,0.05006,-0.20141
12.43782,14.04680,-2.90761,0.93703,0.42572,0.23332,1.22427,-0.05246,0.85727
12.49404,14.30869,-2.08505,1.04607,0.47454,0.38004,0.70101,0.15921,0.33425
13.19520,13.38582,-1.48082,1.22510,0.39284,0.32504,1.29472,-0.31543,-0.18510
13.00683,13.64466,-1.51750,1.19505,0.56337,0.30979,1.05806,-0.32760,-0.99491
12.70478,13.43395,-0.93078,1.07712,1.25300,0.33108,0.74827,0.00556,0.36421
13.24115,14.27968,-2.40650,1.45102,0.67616,0.34180,1.24869,0.49105,-0.21958
12.74515,14.24915,-2.63271,1.13438,1.26690,0.47663,0.88645,-0.10460,0.23832
12.65865,14.33379,-0.07140,0.76201,0.55387,0.16887,0.87877,0.12141,0.45585
12.77347,14.02529,-0.43049,0.82486,0.52888,0.07429,0.74285,-0.48768,0.22381
12.98691,13.81471,-2.39498,1.23649,0.93724,0.38741,1.17171,-0.14057,-0.53271
12.43165,14.37156,-2.63294,1.35847,0.54681,0.36739,1.18888,-0.15812,-0.34621
12.72908,14.17894,-0.24518,1.31349,1.08789,0.45207,1.29559,-0.48589,-0.16841
13.28370,13.62104,-2.18088,1.09974,1.25596,0.16982,0.98068,-0.17667,-0.90844
12.94524,13.39946,-1.45216,1.11531,1.46972,0.04436,1.08613,-0.00145,-0.25458
12.94043,13.78461,-0.55666,0.96685,1.10651,0.41900,0.83385,0.49033,-0.20278
12.81938,13.67413,-0.49261,1.01564,0.32927,0.36770,0.79332,-0.20314,-0.17359
12.73664,13.32238,-2.51560,0.89353,0.66099,0.46109,0.87334,0.41461,0.08862
12.63385,13.44034,-0.12627,0.77174,0.51074,0.06603,0.70266,0.38407,0.98078
12.72605,14.26100,-0.30384,1.38092,0.80342,0.05899,0.80702,-0.38978,-0.07713
12.56339,14.12785,-2.85002,0.99929,1.20570,0.01078,1.10074,0.18780,-0.96899
12.93222,14.27211,-1.46245,0.97958,0.24805,0.25824,0.99585,0.29240,-0.60308
12.86953,13.58467,-1.90698,1.10974,0.14039,0.09579,0.71865,0.18393,-0.94700
12.72189,14.29514,-1.78326,1.30989,1.13143,0.19881,1.23426,-0.18827,0.42427
13.01387,14.32770,-1.58611,0.89368,1.48244,0.34083,1.06524,-0.31102,-0.51226
12.64733,13.87320,-0.05107,0.88750,1.38924,0.21159,1.28320,-0.05127,0.01142
12.88336,13.69379,-1.07553,1.11632,0.05402,0.38864,1.27466,0.42452,0.65232
13.24219,13.74693,-0.81130,1.28587,0.00448,0.24869,0.83258,0.43429,-0.88870
12.47363,13.57517,-2.78349,1.35900,1.01887,0.19395,1.17787,-0.16737,-0.38033
12.75638,14.30538,-0.74681,1.38297,0.46556,0.12016,0.74104,0.09458,-0.35163
13.21913,13.75661,-1.68609,1.37886,1.16997,0.45925,1.12251,-0.49132,-0.06551
12.42571,13.31643,-2.01357,1.17014,1.18575,0.03813,0.81131,-0.05477,0.65354
12.64150,14.34704,-0.37171,1.09630,0.26877,0.49910,0.72268,0.00558,0.87913
12.58782,14.26667,-0.90291,0.72312,0.40727,0.07425,0.94360,0.03941,-0.15566
13.28003,13.92455,-0.76836,0.90613,1.04010,0.27404,0.72654,0.27556,-0.04175
13.02140,13.75377,-2.25646,1.04399,0.05054,0.19444,1.10663,0.40834,-0.91127
12.57717,14.22571,-0.21187,0.88232,1.30207,0.05800,1.25843,-0.47977,-0.29596
12.59579,13.68661,-2.96510,1.26947,1.13428,0.29579,1.25146,-0.04320,-0.85370
12.51578,13.30498,-0.53513,1.10277,1.39684,0.45341,0.98965,-0.32353,-0.58467
13.14500,13.24832,-2.57409,1.37745,1.35974,0.01805,0.85408,0.27822,0.41860
12.70616,13.45134,-0.68735,1.02061,1.49066,0.32864,1.03678,-0.01118,0.52316
12.82380,13.68040,-1.32499,1.13241,0.18837,0.43406,1.29058,-0.25141,0.19907
12.60149,14.19563,-0.08059,1.23275,1.29057,0.28809,1.04322,0.32872,0.47157
12.40836,14.10578,-1.97439,0.73406,0.05801,0.29421,1.10521,0.31221,-0.64878
12.40619,13.96704,-0.68978,1.31193,1.41607,0.30698,1.19245,-0.43553,-0.81009
13.28816,13.95650,-2.03639,1.05074,1.30404,0.19510,1.26018,-0.14016,0.69158
13.26665,13.31907,-0.82994,0.84330,0.06491,0.22635,1.21639,0.14813,-0.21228
12.52640,13.57849,-1.20944,1.01764,0.50657,0.00760,1.16122,0.09707,-0.79089
13.12871,13.23241,-0.09093,1.42828,1.10809,0.05344,0.97905,-0.27273,0.12680
12.62910,13.59221,-2.97645,1.02329,0.07753,0.32173,0.82056,0.32868,0.24769
12.66226,14.16858,-1.50161,0.91991,1.11796,0.44326,0.73237,-0.40429,0.24790
12.59976,14.17802,-0.52364,1.40534,1.14012,0.13376,0.92303,-0.25162,0.21408
13.12940,13.45684,-2.35837,0.94070,1.03950,0.10950,0.86321,-0.03407,0.33156
12.68882,14.15149,-1.97694,1.30366,0.45649,0.45421,1.29651,0.02961,-0.70212
12.84281,14.04064,-2.70528,1.23321,0.38850,0.05338,1.10884,0.01603,-0.85399
12.55104,13.61937,-2.12963,1.14765,1.45231,0.21623,0.77560,-0.37087,0.93651
13.26301,13.88817,-0.92527,1.28457,0.63273,0.42768,0.73786,0.35461,0.65301
13.29979,13.87427,-1.89644,0.87593,1.00166,0.00501,1.25158,0.26601,-0.53847
12.64255,14.33895,-0.62161,1.30987,0.86407,0.15998,0.89661,0.05454,-0.78405
12.40293,14.33845,-0.87363,1.44813,0.10040,0.45162,0.97481,0.48013,0.69576
13.23289,14.02836,-1.94812,1.26564,0.98355,0.48612,0.75223,-0.03167,-0.12627
12.56647,14.26607,-1.59421,0.73237,0.90680,0.23720,1.18970,0.04564,-0.54186
13.23481,13.80430,-2.06540,0.72946,0.74397,0.34340,0.86627,-0.11242,0.45583
12.66466,13.25539,-1.97435,1.40454,0.38001,0.49649,1.17049,-0.47472,-0.60388
