# \logM_cut, \logM_1, \sigma, lpha, \kappa, lpha_c, lpha_s, B_cen, B_sat
12.68043,13.95680,-2.21093,0.98427,0.72841,0.17798,1.28403,0.30805,-0.55794
13.06595,13.45119,-0.05299,1.42598,0.77430,0.00017,0.76170,0.08175,-0.62398
12.58547,13.32125,-1.42102,1.12368,1.43178,0.34445,0.82705,0.35060,0.66945
12.77319,13.92830,-0.01981,1.34667,0.05389,0.22082,0.91132,0.12851,0.31683
13.06273,14.30314,-2.52668,0.90383,0.81849,0.21030,1.09887,-0.30805,0.23900
13.28868,13.74203,-1.22103,1.28482,1.39779,0.23068,1.20810,0.28075,-0.28233
12.43534,13.21811,-0.47722,0.80674,1.41065,0.30470,1.18511,0.29561,-0.07828
13.26957,13.49651,-0.13696,1.09760,0.22248,0.21644,0.76111,-0.44952,0.34288
13.09130,13.81002,-0.38389,1.21090,0.08922,0.45937,1.23550,0.36995,-0.91740
12.67813,13.20107,-1.11835,1.34450,0.53184,0.34997,0.70741,0.09797,-0.39034
12.48493,13.58495,-1.02132,0.96169,0.91914,0.38408,1.13567,0.33151,0.82569
12.68541,13.82679,-0.61593,1.29612,0.04475,0.46059,0.84043,0.15882,0.50995
12.91538,13.78038,-0.12786,1.02515,1.04773,0.08502,1.27043,0.31744,0.69519
12.89931,14.29209,-1.73295,1.25482,1.06232,0.18924,1.00442,0.01261,0.44382
12.96822,14.08786,-1.78283,0.95026,0.45772,0.19942,0.99063,-0.13767,0.21582
13.29708,13.42253,-0.32775,1.25360,1.28129,0.11426,0.77193,-0.06832,0.69870
12.54328,13.62643,-2.30538,0.96825,1.37050,0.18213,0.78384,0.18832,0.37218
12.88235,13.44003,-0.53359,0.70178,0.75799,0.33820,1.13110,-0.45544,0.58651
12.53933,14.04668,-0.47449,1.15416,0.19984,0.37901,1.19895,-0.32866,-0.45790
13.13802,14.22114,-2.35346,1.30498,0.80067,0.28851,0.87907,-0.48320,-0.96251
12.66805,13.83714,-2.84041,1.47699,1.33043,0.29101,1.06242,0.43621,0.92574
13.21699,13.32267,-1.40612,0.95895,1.11203,0.41441,0.89241,-0.03505,-0.08810
12.97343,13.72187,-0.49494,0.70502,0.44606,0.12087,0.93431,0.02437,-0.51845
12.48870,13.85958,-0.12078,0.81501,1.03479,0.22998,0.83268,0.08849,-0.79309
12.75916,14.13419,-1.19169,1.49083,0.15168,0.16889,1.21664,0.46692,0.21909
13.24079,13.56183,-2.12890,1.07227,0.98368,0.45020,0.90909,-0.43229,-0.66868
12.85431,13.32577,-2.68404,1.26905,1.16220,0.16718,1.20524,0.35934,0.58014
12.41810,13.72423,-0.11084,0.99836,0.08097,0.33433,1.07570,-0.21229,0.08924
12.46867,14.25966,-0.97882,1.43912,0.09555,0.47286,0.82721,0.26229,0.48282
13.10019,13.76817,-0.19663,1.07368,0.95049,0.28179,0.93690,-0.15357,-0.59816
12.72529,14.17178,-1.24291,0.87266,1.01679,0.29972,1.22882,0.41973,0.04013
12.94812,14.13825,-0.03456,1.31694,0.20959,0.31158,0.71670,0.43398,0.54358
12.99857,13.51050,-1.07687,1.41847,1.19796,0.05072,1.14796,0.41994,-0.97706
12.41540,13.84288,-2.33458,1.44965,1.08447,0.26123,1.18896,-0.33730,0.61960
12.67545,14.18883,-2.60971,0.79602,0.35949,0.35521,0.83490,0.45192,0.35649
12.42836,13.36723,-2.18252,0.99769,1.22409,0.12259,0.80960,-0.22803,-0.45585
13.08610,14.35615,-2.77923,1.47990,0.98451,0.32396,0.99137,-0.13704,0.56699
12.43394,13.88212,-0.41617,1.46270,0.85297,0.28952,0.92136,-0.36874,-0.95764
12.51231,13.70275,-0.45288,1.20322,0.74777,0.35169,0.71466,0.06630,0.25583
12.43807,13.85815,-1.14603,0.88430,0.57201,0.19882,1.26360,-0.23600,-0.64511
13.26055,14.06173,-1.53701,1.47151,0.05374,0.05062,0.70150,0.32168,0.05488
12.68464,13.81657,-0.73922,0.91188,0.45315,0.30827,1.17348,0.02320,0.02239
13.18363,14.02176,-1.65012,0.77777,0.78786,0.28458,1.28919,0.19056,0.78193
12.66477,13.46222,-1.54741,0.96061,1.37687,0.25187,1.14752,0.26210,-0.81245
13.18631,14.27103,-2.81181,1.19512,1.04648,0.13171,0.96655,-0.28523,-0.07067
13.18317,13.41418,-2.79542,1.36713,0.94884,0.21450,1.03011,0.35611,0.90705
12.69667,13.35621,-2.48617,0.81899,0.24587,0.26042,0.87170,-0.32550,0.89853
13.14362,13.23629,-1.19956,1.13439,0.17170,0.13717,1.19709,0.16027,0.22034
12.78935,13.79155,-2.96971,0.71087,0.93366,0.29831,1.11386,-0.21099,-0.32385
12.98302,13.55496,-0.65581,0.82101,0.15358,0.29918,0.90851,-0.36788,0.82721
13.25276,13.36820,-0.18262,0.75329,0.87121,0.41901,0.87761,0.03747,0.48583
12.82229,13.30762,-1.58882,1.30836,1.40656,0.33346,1.10730,-0.21775,-0.04658
13.11955,13.95692,-1.48627,1.11561,0.25190,0.47718,1.24934,-0.17289,-0.50552
12.65606,13.69316,-1.82259,0.92208,0.86887,0.03350,1.14185,0.10135,-0.35340
12.59641,13.60772,-2.44473,1.02434,1.08965,0.10971,1.06066,-0.10472,0.20936
13.03125,13.57920,-2.86015,0.88342,0.72202,0.47191,1.04528,-0.36657,0.45098
12.98207,13.82585,-1.70069,0.98855,1.31760,0.19351,0.86973,0.34087,-0.05424
12.78473,13.61049,-2.97136,1.04958,0.07263,0.00989,0.84630,0.33818,-0.14580
13.08934,13.74186,-0.62199,1.12456,1.25189,0.32440,1.15915,-0.08513,-0.24485
12.67576,14.16954,-1.54190,1.49232,1.29053,0.16957,0.96465,-0.06020,0.44319
12.74430,13.28139,-1.19115,1.17136,1.28894,0.32655,0.78078,0.11721,0.38506
13.14651,13.99390,-0.09381,0.97926,1.04141,0.03417,1.16553,-0.41689,-0.36039
13.21834,13.95572,-2.83113,0.75564,0.68617,0.34096,1.20962,-0.33629,-0.21251
13.13565,13.45841,-1.08742,1.18038,0.58933,0.09802,1.23935,0.46324,-0.89708
12.87226,13.75125,-2.74889,1.04502,0.31266,0.20972,0.97476,0.37170,-0.43122
12.91586,13.82851,-2.71277,1.38453,1.12128,0.23637,1.09817,-0.36680,0.01405
12.94547,13.32201,-2.57776,1.24098,0.30941,0.26285,1.12341,0.08014,0.30480
12.58885,14.19680,-0.54772,1.17065,0.00866,0.17065,1.04622,0.37198,0.01594
12.42517,13.52182,-2.85237,1.06504,1.38582,0.07893,0.81626,0.32535,0.28711
13.05828,13.33883,-1.23929,0.74205,0.73790,0.38476,0.84803,0.34451,0.29679
12.89923,13.33258,-1.72946,1.02726,0.63206,0.07356,0.86607,-0.03322,0.88695
12.92725,13.64921,-2.25403,1.36784,0.12020,0.22369,0.83186,0.36741,-0.89261
12.64965,13.63494,-2.94625,0.87019,1.38359,0.24239,0.77371,-0.27490,0.48332
12.99370,13.77253,-1.93430,0.72565,1.07161,0.43753,1.19527,-0.29832,-0.70813
12.93967,13.33322,-1.05685,1.20694,0.53801,0.26774,1.06109,0.16075,0.50614
12.44443,13.53210,-0.19915,1.41792,0.35297,0.46979,1.16528,-0.47171,0.47370
12.98599,14.32451,-1.08680,1.01409,0.65959,0.30739,1.29381,0.03628,0.55815
12.96314,13.25269,-2.33978,1.11022,1.48827,0.37207,0.83350,0.10854,0.01206
13.00569,14.21091,-2.12985,1.46645,1.29651,0.16099,1.02602,0.09182,-0.23028
12.70954,13.67884,-1.70972,0.96402,1.38935,0.00289,0.90249,0.40434,0.51040
12.52674,13.40145,-1.17474,1.30979,0.28844,0.15311,0.90602,0.37138,0.21056
12.63137,13.68019,-2.95875,1.05424,1.05998,0.02032,0.94217,-0.05712,0.97260
12.49758,13.96400,-2.85573,1.43862,0.53455,0.04866,0.84262,-0.29722,0.88694
12.56796,14.29187,-0.88316,1.26001,0.01734,0.18105,1.23594,0.24220,-0.21890
12.54919,13.48095,-2.66328,1.37422,0.84179,0.21992,1.28082,-0.14845,-0.12040
12.88431,13.91412,-0.10170,1.36524,1.06035,0.34929,1.07987,0.40209,0.76752
12.43756,13.33176,-0.13798,1.01011,0.36498,0.43437,0.99274,-0.31513,0.33576
12.53611,13.73515,-0.08488,1.00582,0.38944,0.02075,0.97589,0.47894,0.95963
13.21808,13.39082,-2.12827,1.49813,1.46943,0.37075,1.12589,0.00718,0.11319
12.88499,14.04602,-1.08440,1.05259,0.91869,0.36020,0.89039,-0.03325,0.34798
12.80834,13.70243,-0.62565,1.08257,0.94016,0.18274,1.09900,0.25804,0.58668
12.89736,13.94925,-1.51895,1.36067,0.06280,0.23387,1.15645,-0.24352,0.48300
13.24896,13.68795,-2.11631,1.14483,0.30559,0.48752,1.09392,0.20580,0.93821
12.77964,13.59289,-0.13364,0.74544,1.16439,0.41859,0.79854,-0.19222,-0.21696
12.43346,13.54619,-2.39598,1.19076,1.22263,0.34165,0.83928,-0.42094,-0.44763
12.82639,13.86226,-2.12006,1.09575,0.25563,0.38911,0.83430,0.03867,-0.45105
13.22385,13.24427,-2.10090,0.79284,1.40493,0.04095,0.95066,0.08795,-0.59880
13.11203,13.27137,-2.36492,0.84143,0.53129,0.01998,0.99390,-0.49716,0.94313
12.80870,13.33811,-1.80385,0.81214,1.02794,0.09888,0.96768,0.00463,0.46894
13.24099,13.87028,-0.32824,1.10201,0.97469,0.31062,0.84921,0.14815,-0.36107
13.25802,14.05025,-0.08768,1.33450,1.25616,0.13290,1.19646,-0.18605,-0.00010
13.22247,14.00146,-0.88454,1.09033,1.24694,0.43226,1.22309,-0.29839,-0.44809
12.79015,13.72027,-1.60598,1.00698,0.68762,0.24315,0.80140,0.14072,-0.91039
13.03677,13.20902,-0.95293,0.97766,0.76680,0.41094,1.24680,0.14172,0.89487
12.46957,13.49541,-2.20809,0.73640,1.33697,0.13934,0.76252,0.28191,-0.32832
12.74577,13.78316,-0.35067,1.26262,1.30372,0.31271,1.21115,0.49608,0.28719
12.44707,13.32736,-0.24759,0.71820,0.12584,0.30990,1.19941,0.46443,0.08380
12.74806,13.78356,-2.67105,0.72866,1.24391,0.28859,0.96933,-0.13526,0.74533
13.18622,14.10372,-0.75561,1.08475,0.51085,0.03985,1.18160,-0.06425,-0.91349
12.46070,13.32303,-2.08543,0.90238,0.45839,0.09825,0.98812,-0.07014,-0.12508
12.44246,14.06397,-1.68248,0.97803,0.45570,0.12347,0.92222,0.00778,0.77301
12.40832,13.78243,-2.79651,0.84223,1.23085,0.09246,1.13451,-0.38359,0.66108
12.80176,13.44669,-0.17928,1.39637,1.41692,0.16610,0.97165,0.24026,-0.78973
12.83661,13.72660,-0.18389,1.33067,0.14341,0.21461,1.23888,-0.48656,-0.08694
13.22663,14.00975,-1.39867,0.70364,0.95105,0.44406,0.81651,-0.45620,0.43640
12.59694,13.85515,-1.29369,0.94191,1.25425,0.28381,0.74273,0.43535,-0.90404
13.25459,13.81478,-2.84807,1.41724,0.60934,0.31403,0.93288,-0.22117,-0.55105
12.78333,14.23565,-1.33796,1.45260,1.42571,0.39558,1.00505,-0.36757,0.26178
13.14192,14.08594,-1.38053,1.00945,0.69130,0.49344,1.04993,-0.13480,-0.34092
13.02295,13.47805,-2.25172,1.28160,0.51056,0.28499,1.13796,0.36712,-0.84837
12.71561,13.43340,-2.13679,1.19028,1.48034,0.41670,0.72832,0.49328,0.52946
12.75156,13.57424,-0.78027,1.16603,0.48321,0.16712,0.96721,-0.47606,-0.45692
12.44174,14.09378,-1.70937,0.75392,0.72330,0.20094,0.81516,0.12145,-0.74923
13.01213,14.12925,-1.34932,1.45994,0.92801,0.03286,0.72702,0.01983,-0.44465
12.67222,14.37993,-1.90257,1.26466,0.64128,0.18654,0.98180,-0.27706,-0.26355
12.53051,13.87778,-0.34273,1.03552,0.29769,0.23189,0.95149,-0.23095,0.29644
12.74200,13.84826,-2.47491,0.96806,1.20117,0.34012,0.80369,0.05373,-0.07816
12.73784,14.36742,-1.21264,1.27423,1.10427,0.10445,1.19794,-0.04772,0.87993
12.90686,14.16726,-0.44313,1.14624,0.63487,0.20995,1.00197,0.43109,0.32704
13.20708,13.82289,-2.59359,0.95705,0.74775,0.17406,1.25350,0.08536,-0.18824
12.70688,14.14525,-2.59201,0.94448,0.74750,0.18022,1.22371,-0.43280,0.43024
12.80566,14.10422,-1.52409,0.82179,1.23796,0.17149,0.87082,-0.22331,0.30572
12.45169,14.39499,-0.68558,1.08015,1.05485,0.16462,0.74014,0.02736,-0.33478
13.27259,13.30254,-2.22609,1.24838,0.74160,0.42091,0.72653,0.07710,-0.82743
12.75926,13.43823,-1.71298,0.84166,1.29516,0.44845,1.28804,-0.48271,-0.13064
13.06774,14.02142,-0.21019,1.06737,0.87358,0.03492,0.74435,0.06705,-0.10470
12.74434,14.26439,-0.93262,1.24002,0.31162,0.09722,0.75099,-0.30119,0.12904
12.40372,13.48694,-1.96838,1.08902,1.27873,0.10476,1.10668,-0.09694,-0.26651
13.10174,13.76968,-0.76972,1.07584,1.20454,0.14855,0.83532,-0.44261,0.27709
12.60209,14.31323,-2.97158,0.97257,0.14482,0.33585,0.94631,-0.11654,-0.29063
12.81829,13.26823,-1.20653,0.73796,0.96285,0.01775,1.12457,-0.07130,0.94552
13.19790,13.86626,-0.22893,0.82814,1.30080,0.20109,1.08474,0.43110,0.63611
13.24904,14.08683,-1.68468,1.33605,0.95529,0.21378,0.80308,0.04994,-0.20112
12.99730,13.77359,-2.83248,1.18810,0.89650,0.03399,0.77388,0.02870,0.25033
12.43559,13.64448,-2.26253,1.05639,0.42470,0.40861,1.25770,-0.17738,0.04421
12.45360,13.34662,-2.01102,0.99897,0.34247,0.29929,1.04027,0.13775,0.12637
12.94619,13.64032,-0.56790,1.08636,0.01077,0.31304,0.85701,-0.01443,-0.71200
12.80196,14.20403,-2.78299,1.39570,1.47374,0.31666,1.08232,0.21504,0.13179
12.59611,13.40498,-0.18006,0.77595,1.12321,0.35101,0.79320,-0.00635,-0.38693
12.96053,13.77461,-2.04935,1.04648,1.17856,0.11079,0.81452,0.35979,-0.30956
12.64477,14.05431,-0.87856,1.40597,1.44835,0.34576,1.00169,0.10338,-0.05886
12.96370,13.40184,-0.31258,1.16034,0.09491,0.34211,0.81337,0.17382,0.00774
13.18364,13.39968,-2.40519,0.80603,0.77446,0.16142,0.76715,-0.47658,-0.86055
12.45488,14.24601,-2.72965,1.24770,0.41533,0.38172,1.27292,-0.35378,-0.47960
12.52042,14.13249,-0.92752,1.33244,1.25814,0.24186,1.26675,-0.49605,0.31536
13.18337,13.55880,-2.41020,1.13240,0.61957,0.31002,1.02796,-0.32479,0.48618
12.89546,13.71483,-2.91547,0.92805,0.00614,0.21543,0.86847,-0.03059,0.14831
13.10625,13.63543,-2.60629,0.89204,1.43306,0.17790,0.80820,0.02903,-0.58576
12.88588,14.34873,-1.98059,0.84469,0.91012,0.43189,0.89998,-0.18874,0.58688
12.62179,13.23459,-2.22652,1.23118,1.06104,0.39473,0.96535,-0.20026,-0.64335
12.60894,13.82584,-0.82681,0.77223,1.19421,0.35872,1.11844,-0.28161,0.57543
13.15343,14.28874,-2.62726,0.94819,0.76902,0.13494,1.10851,-0.24380,0.08565
13.18053,13.71815,-0.79992,0.81680,1.43118,0.12313,1.15941,0.30343,-0.01677
12.45942,13.40086,-1.17875,1.04856,0.29889,0.07303,0.77067,-0.33412,0.98676
12.80471,14.32392,-2.65468,1.48445,0.60249,0.47572,0.86655,0.06986,0.38617
12.63283,13.35086,-2.96695,1.13926,0.59884,0.34233,1.16057,-0.39583,-0.60506
12.48456,14.03792,-2.08522,1.07079,0.77183,0.20550,0.70593,-0.29231,0.11440
13.01689,14.29543,-1.09170,1.13166,0.80883,0.12424,0.78758,-0.12736,0.86003
12.97791,14.06438,-2.44431,1.39709,0.59606,0.05970,0.90772,0.00883,-0.17480
12.50710,14.17720,-2.94494,0.99019,1.16655,0.26283,0.97966,-0.15637,-0.34568
13.25963,13.87072,-0.97696,1.05882,1.20629,0.23018,0.70840,-0.36539,-0.13238
12.97287,14.18634,-2.50797,1.18397,0.69491,0.12192,1.13455,0.28834,-0.01249
12.70345,14.32991,-1.45497,0.75666,0.82990,0.08080,0.82961,-0.15730,-0.27243
12.72260,14.17775,-0.74653,0.77553,0.80111,0.04645,0.73069,-0.12666,-0.01358
12.45770,13.20198,-0.63171,0.91270,1.00406,0.44680,1.11784,-0.18465,0.95693
13.24204,13.53938,-1.10219,1.03191,0.10339,0.24789,0.94272,-0.49423,0.01217
13.27107,14.05650,-1.50107,0.98417,1.43016,0.45918,0.91154,0.24821,0.02480
12.68275,13.50706,-2.82451,1.07067,0.79561,0.08277,1.12031,0.44478,0.71039
13.10542,13.56671,-2.39162,1.35561,0.55795,0.07806,1.12424,0.06373,-0.51507
13.12296,13.28287,-0.74847,1.48277,1.09918,0.23761,0.83102,0.01965,-0.84039
12.58681,14.34392,-0.51377,1.11915,0.08916,0.03875,0.83501,0.00818,-0.93648
13.06762,13.80008,-1.24895,1.01615,1.42211,0.37518,0.84341,0.28535,0.55291
13.10297,13.36036,-1.43730,0.95414,0.49727,0.49976,0.77381,-0.36128,-0.47649
13.09487,13.50684,-0.93982,1.37944,1.20396,0.46194,1.02615,0.39171,-0.36548
12.89976,13.43435,-0.56594,1.25771,0.06100,0.34492,0.99458,0.03117,0.97965
12.60494,13.62274,-0.40043,0.98391,1.24299,0.33790,0.88603,-0.23887,0.41312
12.71688,13.46186,-0.00752,0.99412,1.14123,0.23729,0.83363,0.15468,0.21413
