# \logM_cut, \logM_1, \sigma, lpha, \kappa, lpha_c, lpha_s, B_cen, B_sat
13.13828,14.13282,-2.27357,0.77289,0.30777,0.23403,0.96849,0.07227,0.60320
12.66363,13.52332,-2.76353,1.42875,1.00921,0.10543,1.03949,0.40222,-0.64136
12.87318,13.71283,-2.57404,1.00661,0.72677,0.21033,1.11593,0.48882,-0.07493
12.45388,13.89018,-0.20634,1.42949,0.50597,0.23752,0.85339,-0.17546,0.02619
13.26475,14.27981,-2.66079,1.07025,0.17013,0.10361,0.95044,0.14420,0.17461
13.09055,13.95053,-0.35322,1.10830,0.34856,0.05291,1.00675,0.42048,0.28597
12.61387,13.96091,-1.13772,1.06674,0.39300,0.22290,0.92319,-0.43986,-0.62072
12.72423,13.99678,-0.28550,1.20609,0.85825,0.48326,1.25133,0.11349,-0.53622
12.78359,13.78488,-0.62988,1.40748,1.38503,0.07283,1.08578,0.25183,0.14465
12.46148,13.42581,-1.54126,0.75618,1.41602,0.07845,0.80920,-0.17730,-0.91638
12.40667,13.46907,-1.06236,1.46526,0.54373,0.09554,1.19883,0.43115,0.83979
12.97563,13.24210,-0.81251,0.92481,0.58778,0.05478,0.79269,-0.34878,-0.32652
13.27784,13.97619,-1.14958,0.70071,0.06660,0.02645,0.83781,-0.42364,0.00473
12.73551,14.26516,-0.04880,0.85277,1.25505,0.36143,1.29752,-0.09476,0.28758
12.71399,13.29493,-2.87958,0.89649,1.11335,0.12256,0.70103,-0.11703,-0.26737
13.27078,13.84707,-2.81567,1.44703,0.83359,0.38513,0.80381,0.07044,0.04886
12.79534,14.26409,-0.52304,1.05490,0.89080,0.02694,0.71381,0.30145,-0.82526
13.16847,13.37328,-0.95973,1.11615,0.32421,0.32343,1.08978,-0.33240,-0.40971
13.21944,13.58199,-2.44389,1.19181,1.17128,0.33115,1.09371,-0.05647,0.66774
13.19565,13.38709,-1.22095,1.33113,0.62221,0.44451,1.26418,0.33408,0.87580
12.50062,13.99728,-0.61403,0.76116,1.34277,0.23279,0.82295,0.19853,-0.45380
12.69799,13.47063,-1.31385,1.10143,0.92205,0.36615,0.82991,-0.30628,-0.43021
12.71107,14.12958,-2.88778,0.93457,0.48553,0.09163,1.20167,-0.17509,-0.62603
12.87402,13.42741,-1.65751,0.76905,0.06540,0.08714,1.09189,0.04034,0.78325
12.58045,13.57819,-2.91837,0.95495,1.11799,0.27078,1.27978,-0.21185,-0.03283
12.61485,14.00236,-1.10620,1.03077,0.50077,0.41940,0.71747,0.09590,-0.77854
12.53193,14.35784,-2.35525,1.14809,0.15657,0.02734,1.08675,0.16148,0.80652
12.51998,14.12648,-2.05972,1.20691,0.08318,0.35852,0.84053,0.05913,-0.67530
12.99740,13.81791,-1.67370,0.95245,0.65355,0.04198,0.87719,-0.06223,-0.96770
12.58590,14.00455,-1.52979,0.74717,0.03518,0.32668,0.91076,-0.27108,0.81754
12.80211,13.86304,-1.92345,1.12859,0.19468,0.08239,1.27429,0.33072,0.97234
13.19739,14.11462,-1.80382,1.29415,0.43846,0.12782,0.74562,0.13204,0.69025
12.72429,13.26798,-0.08727,0.92398,0.86029,0.31934,1.28606,0.43011,0.48186
13.28324,13.75839,-2.62509,1.07046,1.37259,0.32825,0.73028,0.26400,0.91708
13.22303,13.46879,-1.43303,0.77821,1.10069,0.07975,0.84513,0.08466,0.07012
12.81982,13.59208,-1.77852,1.29126,0.42591,0.35330,1.10629,0.18177,-0.57396
12.81743,14.10729,-1.58097,0.87513,0.18818,0.37407,0.95061,0.47387,-0.17367
13.27239,13.42216,-0.74973,1.33118,0.32336,0.30997,1.27931,0.47966,-0.61099
13.22476,13.50277,-1.43681,1.38217,1.43774,0.40447,1.06086,-0.17001,-0.05025
13.10367,14.28462,-2.73516,0.89374,1.15895,0.19861,0.85368,0.00210,0.08776
12.49589,13.91662,-2.07763,1.34531,0.59328,0.37586,0.86567,0.47772,0.55806
12.61979,14.13275,-1.27693,0.72666,1.06614,0.12779,0.74124,0.32934,-0.31549
12.69646,13.62674,-2.39698,1.09081,1.28214,0.39864,1.16883,0.38108,0.90280
12.87861,13.31583,-2.04687,0.94142,0.26087,0.33156,1.12049,-0.37466,0.56650
12.98949,13.93578,-1.55338,1.24221,0.06494,0.16209,0.90684,0.14578,-0.25484
13.12588,13.73048,-2.10677,0.79338,1.41295,0.39731,0.89509,-0.15125,-0.99767
12.76071,13.60433,-2.57390,0.78037,0.23430,0.06921,1.18218,0.00636,-0.81321
13.13437,13.56132,-1.68066,0.99404,0.68779,0.17541,1.18398,0.02529,-0.10244
13.19875,13.58512,-2.23714,0.90435,0.18682,0.28497,1.15338,0.35791,-0.51835
12.63976,14.19056,-1.41871,1.33442,0.49556,0.13925,1.11573,-0.13720,-0.72715
13.15080,13.35344,-2.27455,1.49049,0.34206,0.13917,0.78874,0.20659,-0.68754
13.04531,13.92896,-0.18465,1.36060,0.91392,0.12041,0.92239,-0.09028,-0.00681
12.64211,13.32527,-2.31223,0.76319,1.47192,0.22609,1.28679,-0.03686,-0.22827
12.62360,13.77277,-0.21043,1.22262,0.69455,0.14895,1.19339,0.40949,-0.25888
12.54227,13.41007,-1.11472,1.00003,1.49979,0.41842,0.80076,-0.17919,0.35703
13.09612,14.36176,-2.62110,1.20803,0.92750,0.36453,1.06890,-0.16229,0.51482
12.83032,13.35500,-0.52038,1.24929,1.19453,0.44562,0.81257,0.05162,-0.03792
12.65527,13.29142,-0.56911,0.91151,0.15805,0.11133,1.12010,0.16725,-0.15499
13.28485,13.36954,-1.02994,1.42140,1.44317,0.40029,1.14594,0.18664,-0.81930
12.62153,14.18730,-2.80134,1.39189,1.12498,0.41760,0.85450,-0.37200,-0.56574
12.90475,13.20611,-2.47619,1.07374,1.21145,0.28520,1.10022,0.25713,0.30385
12.57574,13.48822,-0.95811,1.04114,0.33342,0.23252,0.74494,0.07904,-0.57884
12.47829,14.07789,-1.28174,0.70592,0.64567,0.14530,1.08986,0.04780,-0.53626
12.84099,13.26632,-1.84827,0.84761,1.14974,0.45550,1.18629,-0.36433,0.24521
12.91867,14.21587,-2.12863,0.77233,1.34421,0.13753,0.71566,-0.19052,-0.69944
12.78976,14.18352,-2.94278,0.81924,0.99139,0.09675,0.86316,-0.37247,0.07481
12.46280,13.45168,-2.71767,0.89307,1.33594,0.43772,1.11206,-0.39087,-0.36567
12.95440,13.52391,-0.26941,1.44858,1.32443,0.13388,0.82713,0.41331,-0.94319
12.49578,14.37967,-2.21077,0.85400,1.26810,0.40949,0.71374,0.22896,0.93921
13.10742,13.72479,-2.03960,0.94716,0.43087,0.41099,1.06001,0.07187,-0.99469
12.67591,13.97112,-2.58580,1.22022,0.93609,0.39047,0.89997,0.22313,-0.39786
13.24152,13.40339,-1.01826,0.76306,0.63762,0.25088,0.81228,0.33344,-0.40911
12.53101,14.10269,-2.24574,0.98897,0.74353,0.00195,0.70287,-0.37538,-0.04584
12.72230,13.26310,-1.59197,0.86034,0.00872,0.32540,0.79590,-0.44146,-0.72588
12.82718,14.22262,-2.69618,0.72751,1.08205,0.20872,0.73849,0.12344,0.26657
13.21684,13.56638,-2.39672,1.36136,1.13742,0.29496,0.91250,0.44560,0.23062
12.86307,14.25828,-2.31138,0.71840,0.76475,0.16953,0.94710,-0.08515,-0.73331
12.82023,13.93262,-2.79092,1.17603,0.60963,0.39022,0.93219,0.46609,0.40596
12.55047,14.12836,-2.53688,1.24869,0.68426,0.00565,1.03691,0.12815,-0.23568
12.76668,13.63694,-0.19046,1.24000,1.24821,0.28033,0.96272,0.20591,0.88529
12.44569,13.23329,-2.77961,1.10419,0.48277,0.48129,1.26273,-0.34277,0.83669
13.06203,13.50154,-2.43300,1.14531,0.69164,0.40021,0.84744,0.41601,-0.66987
13.14922,13.40037,-2.83537,1.19571,1.25719,0.36014,1.07696,-0.37285,0.59132
12.96970,13.26835,-1.62577,1.23410,0.41806,0.25196,1.16128,-0.24904,0.18573
12.43320,14.28167,-1.00258,1.34983,0.76907,0.39824,0.71884,-0.48244,-0.38642
13.00622,13.26564,-0.66480,1.36797,0.83998,0.07401,0.89578,-0.01184,0.53870
12.60255,13.53014,-0.26661,0.89516,0.03484,0.32170,0.87939,0.48857,-0.04739
13.23486,14.04377,-2.18010,0.91216,1.22622,0.28702,1.28889,-0.11658,-0.01447
12.45588,13.61126,-0.83095,0.94058,0.30710,0.28330,0.84355,0.23289,0.42461
12.58848,14.18398,-2.05344,1.26057,0.88633,0.19927,1.08685,0.44078,-0.63960
13.09298,13.25982,-1.22026,1.11226,0.49342,0.22281,0.73198,0.23872,0.82151
12.55926,14.10062,-2.27778,1.28219,1.42757,0.48478,0.86858,-0.01044,-0.22042
12.47232,14.11597,-2.51583,1.48990,0.16637,0.49949,1.26697,0.41554,0.71867
13.23206,14.15686,-2.86595,1.17354,0.88646,0.17033,1.20194,-0.06454,0.26238
12.48148,13.36605,-1.46469,1.33542,1.34832,0.00566,1.21416,-0.49756,0.77030
13.27108,13.78532,-2.89030,0.87211,0.14775,0.14726,1.04493,0.07855,0.00314
13.14497,13.36174,-0.00362,0.80360,0.38113,0.36636,1.01437,0.43507,-0.07194
13.03221,13.63998,-1.35258,1.34353,1.07445,0.12589,1.02730,0.02822,-0.90931
12.76068,14.17928,-0.70060,1.14059,1.17068,0.18913,1.13911,0.33140,-0.63186
13.21380,13.43207,-0.73343,0.71180,0.44189,0.45016,1.19021,-0.45644,0.78414
12.77309,14.19947,-1.83745,1.45222,1.25321,0.42806,1.21965,-0.35910,0.94048
12.80035,14.19124,-0.57704,1.14189,0.92381,0.49681,0.85896,0.03008,0.93308
13.01619,13.45120,-1.76064,1.25769,0.53001,0.32329,1.01036,0.33702,0.56008
12.57027,14.14617,-0.89589,0.98864,0.17215,0.22866,0.83968,0.35928,-0.76209
12.79316,13.65706,-2.21728,1.31886,1.16819,0.00820,0.74652,-0.31612,-0.44995
12.53460,13.35218,-0.03713,1.28745,1.04730,0.31162,1.15687,0.05343,-0.41677
13.22023,13.84638,-2.32780,1.23309,1.09817,0.34179,0.92528,0.05779,0.65789
12.75621,14.25975,-2.98890,0.91680,1.27243,0.16947,0.98386,-0.29732,0.63622
12.45831,14.33892,-0.56767,0.83549,0.37556,0.02170,1.04671,0.30591,-0.42364
12.47389,14.03058,-0.16795,1.42837,0.85891,0.43112,0.80181,0.41929,0.32829
12.60075,13.32551,-1.46992,1.47701,0.58838,0.40867,0.85162,-0.36780,-0.04287
12.55378,13.95368,-0.51346,0.83275,0.42728,0.05426,0.98059,0.12271,-0.93511
12.57879,13.59121,-0.60202,0.96006,0.99313,0.03780,1.14184,0.04080,0.93246
12.86489,13.81574,-2.60625,1.40903,0.52654,0.01344,1.11836,0.01442,-0.12633
12.53099,13.30613,-0.18060,0.71684,1.13137,0.44212,0.88461,0.34709,-0.19426
12.82076,14.21141,-1.80519,1.11677,1.03804,0.19626,0.99729,0.42129,-0.74897
13.14218,13.42895,-0.00437,1.46729,0.49813,0.34300,0.74075,-0.01864,-0.65851
12.89617,13.69881,-1.14758,1.18450,1.48216,0.00993,0.98733,-0.27733,0.71321
13.13975,14.08746,-1.18845,1.02072,0.98685,0.47771,0.75668,0.24038,0.76117
13.20424,13.60289,-2.56883,1.30055,1.48671,0.24252,1.07859,-0.24535,-0.46729
12.51835,13.34493,-0.09546,0.77849,1.22701,0.05661,1.05193,-0.28513,-0.82281
12.51174,13.57486,-0.98641,1.19546,1.04625,0.46856,1.19748,-0.25943,0.81661
13.01014,13.81055,-1.17330,1.19046,0.98869,0.04078,0.77356,0.36332,-0.20676
13.20598,14.04848,-0.89785,1.24545,0.82594,0.10145,1.11075,0.01541,-0.77275
13.25941,13.54783,-1.61615,0.93633,0.53190,0.48468,1.03814,-0.09953,-0.37087
12.94978,14.31488,-2.42122,1.24432,1.33337,0.20910,0.92665,-0.16412,-0.07311
13.20086,14.09503,-0.73624,0.84609,0.85580,0.25213,1.04723,-0.16806,0.40766
12.91294,13.86474,-2.06490,0.76537,1.33357,0.25048,0.91889,-0.44195,0.99283
13.21007,13.55815,-1.62136,0.97859,0.45658,0.12636,0.96355,-0.47326,0.29123
12.84409,14.07496,-2.92580,0.91808,1.38227,0.04923,0.86937,-0.23101,-0.52290
13.16211,13.31562,-1.36808,0.88568,1.40082,0.17570,1.24393,-0.11975,0.77736
12.68213,13.80449,-1.41753,0.72806,0.87010,0.44972,1.05904,-0.49203,-0.08923
12.98504,13.40862,-2.84069,0.73066,0.07120,0.23690,1.07547,-0.16325,0.70830
12.53051,13.92604,-0.14507,1.48733,0.32778,0.44850,0.70181,-0.33571,-0.32527
12.48876,13.37499,-1.43767,1.18861,0.93133,0.07280,0.84076,-0.36703,-0.23343
12.95429,14.36525,-2.98022,1.24190,0.32449,0.03034,0.96460,-0.33394,-0.18801
12.72338,13.99139,-0.06944,1.33837,0.13328,0.42634,0.87148,0.45855,-0.30081
13.03663,14.37888,-0.90897,0.78843,0.85127,0.20061,1.23525,-0.02056,0.35654
13.24545,13.84112,-1.12455,0.93966,0.18249,0.16626,0.99775,-0.41421,-0.20986
13.28921,13.37877,-2.26724,1.40146,0.43528,0.31182,1.26512,-0.15767,-0.35711
12.43179,13.28587,-2.57399,0.98513,0.23740,0.17344,0.75018,-0.28092,0.48294
12.99796,13.24920,-0.18979,0.75911,0.35381,0.01386,0.72815,0.42775,0.26320
12.92713,13.51826,-1.32431,1.35637,0.31498,0.30679,1.15534,-0.15193,0.92444
12.95943,13.27224,-1.09691,0.77365,0.61061,0.33145,0.98297,0.45717,-0.50393
12.69329,13.20684,-0.58249,0.99212,0.54993,0.26993,1.17147,-0.41834,-0.20502
12.86559,14.25292,-0.93574,1.05302,0.50270,0.05095,1.22889,-0.18403,-0.24696
12.67957,13.50662,-0.77635,0.94362,0.41443,0.32515,1.16683,-0.23402,-0.54546
12.41202,14.32767,-0.62870,1.35285,0.05257,0.13745,1.24673,-0.23545,-0.61726
12.92566,14.14319,-1.63299,1.44025,1.23650,0.32613,1.28606,-0.11808,0.43971
12.53444,13.60262,-2.82861,1.34867,0.97230,0.06950,1.01920,-0.10381,-0.37871
13.06047,14.12431,-1.04809,1.20318,0.85203,0.07461,1.08354,-0.40183,0.44494
12.63613,13.74612,-2.95512,1.37192,1.02704,0.21767,1.19944,-0.30331,-0.79225
12.49201,14.14808,-1.65116,1.31410,1.28178,0.46304,1.01281,0.26340,-0.18029
13.22258,14.19654,-2.53428,0.99693,0.02335,0.17629,0.74699,-0.28890,0.12530
13.11306,13.74799,-0.27172,1.09466,0.86782,0.41852,0.91879,-0.32228,-0.64782
12.40969,13.40030,-0.86293,1.11698,0.45991,0.26860,1.03493,-0.30073,-0.67894
12.97922,14.39141,-1.53767,1.08632,1.04507,0.03670,0.93026,-0.26014,0.65871
12.52491,13.43268,-1.84537,0.99703,1.21086,0.46901,1.12192,-0.06883,0.80203
13.06978,13.75275,-1.96826,1.42508,1.00579,0.25568,0.84994,0.06944,-0.85689
13.06420,13.98901,-2.73329,0.97423,1.18330,0.41924,1.00264,-0.00111,-0.73653
13.11279,13.23416,-1.80932,1.45092,1.48567,0.19679,1.13129,-0.33346,0.06626
12.84906,13.89523,-1.89491,1.06005,1.22852,0.15029,1.27140,-0.47053,0.92815
12.99422,13.40072,-0.54994,1.19154,0.98696,0.32377,0.93589,0.16246,0.10320
12.55366,14.18180,-1.59879,1.25323,1.00992,0.44561,0.73538,-0.42735,-0.49551
13.08213,14.24449,-1.40686,0.90762,0.18545,0.20882,1.19889,0.22958,0.91982
13.19626,14.16647,-1.10940,0.78987,1.25669,0.05495,1.02311,0.18082,0.15127
13.11208,14.05404,-0.95254,1.49780,1.49473,0.31895,0.93153,0.37503,-0.44466
12.73482,13.95279,-0.08438,1.02054,0.95453,0.27539,1.04780,0.30550,-0.35795
12.60542,14.27314,-2.95686,0.85961,0.60014,0.14333,0.98047,-0.38263,0.43573
12.44754,14.11689,-1.16656,1.35778,0.86560,0.42644,1.23224,0.25675,-0.71279
13.06816,14.26451,-0.69430,1.00626,0.73660,0.30173,1.07114,-0.07359,-0.55013
12.98983,14.06929,-1.25396,1.30535,0.46263,0.36678,0.82332,-0.11973,-0.51762
12.52624,14.26158,-0.58955,1.36099,0.75263,0.33207,0.74294,0.29118,0.80354
12.44177,14.29294,-1.23589,1.05625,0.20900,0.21295,1.17110,0.22740,-0.05821
12.80689,13.71097,-2.18493,1.32195,1.05478,0.20102,1.17590,0.22083,-0.32192
12.62319,13.86471,-2.16863,0.80633,1.11463,0.22687,0.94415,0.15738,-0.76918
12.55814,14.15084,-0.33704,1.02392,1.16028,0.17664,0.95883,0.01796,0.37715
12.76145,14.22408,-0.21871,1.02288,0.40607,0.39527,0.93417,0.39373,-0.57510
12.96986,13.94414,-2.95565,0.75681,0.71589,0.04173,1.22066,-0.32298,0.01915
12.99717,13.78005,-2.53655,0.91370,1.33208,0.11233,0.95894,-0.26397,0.56550
12.93741,14.35329,-0.11346,1.07053,0.58757,0.36570,0.85656,-0.08975,0.26549
13.10177,14.19223,-1.67406,1.38376,1.49572,0.18708,1.18637,-0.19433,-0.63346
12.53303,14.28332,-2.86074,1.48500,0.84868,0.16466,0.75278,-0.30598,-0.53185
12.80969,14.12721,-0.20867,1.11990,0.39625,0.08018,1.13092,0.40069,0.09183
12.60603,13.26537,-1.86573,1.33949,0.15556,0.45834,0.99580,0.27330,-0.49557
12.70767,14.24086,-1.28866,0.74551,0.26179,0.26155,0.89868,-0.40207,-0.38466
12.68506,13.84769,-0.47718,0.86355,0.70893,0.35222,0.77056,-0.05951,-0.73211
12.62406,13.34219,-2.20518,1.40734,1.48689,0.42801,1.02201,-0.12587,-0.94465
12.56368,13.36339,-2.44089,0.83144,1.27174,0.36205,0.85926,-0.15695,0.07126
13.15873,13.69391,-0.79026,1.11265,0.14588,0.11823,1.14583,0.30906,-0.23939
12.66965,14.30217,-1.28574,1.17719,1.22438,0.44650,1.15559,0.01340,-0.99807
12.87340,13.33458,-1.02708,1.38943,0.65156,0.06683,0.95281,0.49306,0.02859
13.27389,14.39919,-1.25795,0.95929,0.95624,0.11876,0.89691,0.24753,0.38905
13.18112,14.32333,-0.76267,1.43766,0.81903,0.10470,1.09166,0.32533,0.73445
12.46482,13.38600,-2.78230,1.28976,0.71579,0.22470,0.99093,-0.45879,0.09789
13.29681,14.08037,-2.77818,1.11829,0.17377,0.03896,0.77865,-0.09899,-0.35515
12.41355,13.36696,-0.08968,0.74670,0.41892,0.13233,1.08813,0.23348,-0.89369
12.70172,14.00668,-0.12414,1.29671,0.64902,0.12673,0.98095,0.48508,-0.38212
13.21984,14.11672,-1.09453,0.70189,0.28235,0.20329,0.70452,0.46579,0.56875
12.99158,13.37809,-0.46997,1.21917,0.62894,0.00636,0.83626,0.16810,0.08618
13.18497,14.20663,-2.13128,1.25795,0.23223,0.03357,1.12338,0.17348,-0.29385
12.43410,13.69950,-2.32644,1.44532,0.41177,0.23081,0.87771,-0.37547,-0.04160
12.68588,14.21764,-0.45062,1.40000,0.21697,0.11195,0.91963,-0.15894,0.18424
12.77187,14.19755,-2.29950,1.27365,1.24528,0.25070,0.82007,0.05924,-0.35118
13.28588,14.21599,-0.74719,0.97431,0.87603,0.10464,0.80131,0.32347,0.78535
12.65093,13.97725,-0.56662,1.33470,0.95026,0.02055,0.70948,0.26178,-0.26428
13.20936,13.33619,-2.27371,1.06281,0.49437,0.03969,1.26652,-0.44081,-0.89439
12.53211,13.81349,-2.04367,1.22372,0.20782,0.24404,1.05468,-0.06354,0.58861
12.70747,13.29311,-1.88882,1.09581,0.82650,0.02892,0.84740,-0.05252,0.13196
12.79992,13.32032,-2.45655,0.90632,0.11068,0.44353,0.78324,-0.47330,-0.59780
13.19160,13.27241,-1.90921,0.74997,1.41842,0.40456,1.14851,-0.29494,0.69698
12.72535,13.28612,-1.90881,1.36081,1.28585,0.48757,0.76217,-0.28483,0.55166
13.28946,14.37985,-2.28186,1.11643,0.71963,0.01871,1.12845,0.00254,0.82537
12.96171,13.63317,-1.68219,0.86122,0.05259,0.37736,0.71252,0.04170,0.75437
12.68496,14.34085,-2.61826,1.05462,0.35566,0.08490,1.09588,0.13886,0.04265
12.58190,13.52335,-2.27525,1.07711,0.04108,0.47720,1.20192,-0.34905,-0.52163
13.11185,14.06785,-1.18074,1.19232,0.81905,0.47086,1.29647,-0.24439,-0.35277
12.80606,14.38384,-0.55975,1.37032,0.57381,0.04191,0.99670,-0.43402,0.86693
12.95439,14.07397,-1.73125,0.78732,0.03224,0.31355,0.86247,-0.49922,-0.93104
13.29932,13.93483,-2.04277,1.08976,0.13869,0.39357,0.75975,-0.04940,0.75863
12.81618,13.62694,-2.50443,1.48920,0.75096,0.48852,0.88107,0.23054,0.99989
12.54241,13.53437,-1.45400,1.24409,0.31273,0.25187,0.81307,-0.07030,-0.52094
13.09051,13.34937,-1.55426,0.97886,1.19351,0.02841,0.78241,-0.09638,0.31787
13.05606,13.95284,-1.27671,0.71955,0.64226,0.13727,0.88971,0.48924,0.75293
13.21232,13.75664,-0.87576,1.47464,0.60107,0.35963,0.88839,-0.27462,-0.10173
12.93314,13.60090,-2.09313,0.87979,1.21889,0.30022,0.80881,-0.16695,0.45500
13.04149,14.07171,-2.63094,0.83106,1.34480,0.23890,0.78497,-0.01300,-0.63799
12.48323,13.91666,-0.17842,1.35208,0.77461,0.31258,0.99494,0.09006,-0.31368
12.50992,14.34982,-0.82932,1.19007,0.63891,0.22958,0.89092,-0.10879,0.29211
13.20448,13.90611,-0.72505,1.08394,0.64632,0.40917,1.12716,-0.38882,0.42509
12.49437,13.53094,-1.90925,1.41674,0.55298,0.27663,0.75935,-0.23560,-0.72080
13.26854,13.51488,-1.94467,0.75935,0.71085,0.40000,0.73174,-0.31744,0.62495
12.52621,14.05465,-2.46664,1.49085,0.48515,0.20430,0.81705,-0.09923,-0.56766
12.61866,13.44638,-0.01975,1.29192,1.18223,0.14808,1.01905,-0.31215,0.69839
12.63747,13.61885,-0.48441,0.84364,0.12492,0.24604,1.23050,-0.42227,0.24514
13.29881,13.61824,-1.15766,0.79566,1.47273,0.41060,0.88533,-0.42773,-0.27383
13.16933,13.76062,-0.09896,1.27442,0.57938,0.09616,0.71006,-0.31793,0.80125
13.25735,13.53395,-0.22154,1.45679,0.21238,0.35542,1.18615,0.48452,-0.65193
12.64426,13.24272,-0.41718,1.29251,1.14147,0.12341,1.07245,0.15505,0.10607
13.18424,14.02494,-0.85480,1.08537,0.84917,0.37093,0.73137,-0.11500,0.36902
12.59625,14.14245,-0.29670,0.77589,0.86093,0.46511,0.86693,-0.40746,0.18973
12.61160,14.37827,-2.59146,1.43815,0.40778,0.47160,1.16799,0.43426,0.19230
12.67788,13.45159,-1.89927,1.06848,0.95225,0.20436,0.71587,0.46747,-0.66235
13.16725,13.29385,-1.32762,0.77253,1.13990,0.03967,1.27010,-0.01127,-0.48937
13.29470,13.80360,-2.86424,0.98755,1.00447,0.12115,1.28355,0.24719,-0.01787
12.48127,14.29126,-2.12032,1.05005,0.32730,0.49473,1.00052,0.13170,0.29316
12.71424,14.27603,-2.39799,1.05858,1.27200,0.06681,1.02946,-0.13396,-0.80785
12.98311,14.29435,-0.53441,0.85511,0.90592,0.07901,1.13935,0.27130,0.04411
13.00752,14.32496,-0.53260,1.09045,1.15202,0.09988,1.28340,-0.19534,-0.22752
13.24351,14.31492,-1.69412,1.28397,0.46108,0.45597,0.78891,0.28423,0.63427
13.17443,14.18019,-2.41320,1.10214,0.85605,0.28047,0.72273,-0.23389,0.48333
12.62590,13.34603,-0.52181,0.89414,1.21058,0.24791,1.12736,-0.00911,0.67452
12.73485,14.33665,-2.80552,0.93736,1.08986,0.03814,0.75927,-0.38612,-0.28370
13.11229,14.19513,-1.89568,1.13457,1.19550,0.00126,0.73238,-0.26368,0.54731
12.82777,13.71870,-0.16707,0.77773,0.95418,0.26220,1.11735,-0.34354,-0.55583
