# \logM_cut, \logM_1, \sigma, lpha, \kappa, lpha_c, lpha_s, B_cen, B_sat
12.41457,13.94008,-2.28788,1.28507,0.52544,0.27577,1.22321,0.40215,0.90663
12.60446,13.88918,-1.50480,0.81629,0.88854,0.18410,1.27360,0.05963,0.21677
12.86298,13.58530,-1.03493,0.96549,1.46057,0.31056,1.27600,0.11842,-0.79645
12.90347,13.68303,-0.00430,1.27096,0.85686,0.37189,0.76977,0.02195,0.40845
13.11337,13.53082,-2.06672,1.34727,1.43840,0.26690,0.74960,-0.31170,0.15130
12.43580,14.39249,-1.61968,0.74353,0.34319,0.47014,1.20346,0.09643,-0.55532
13.13605,13.74725,-0.32753,1.02102,1.22611,0.14702,0.95457,-0.19001,-0.17302
12.73977,14.00736,-2.57010,1.12144,0.29065,0.31037,0.70114,0.05309,-0.06023
13.15631,13.55807,-2.57872,1.36589,1.14742,0.00872,1.29513,-0.47209,-0.86174
13.04192,13.55479,-1.38130,0.93612,0.18466,0.35992,0.97218,0.13748,-0.32888
12.43736,13.57334,-0.90003,0.73721,0.38084,0.19560,1.18660,0.08979,-0.04945
13.26170,14.30820,-0.34572,1.44176,0.71404,0.09108,1.17269,-0.05660,-0.16262
13.20031,13.32887,-0.14988,0.91824,0.84158,0.45648,0.96805,0.29242,0.38060
12.83586,14.14565,-1.40499,1.30647,0.09330,0.23934,1.18939,0.14361,-0.43332
12.70580,13.85125,-1.44343,1.19044,0.39811,0.08089,1.24760,0.47257,0.24022
13.14812,13.98323,-2.95942,1.46073,0.99590,0.07564,0.72560,-0.25959,0.02395
12.80079,14.33342,-1.16720,1.37036,0.48228,0.44700,0.87798,0.13069,-0.20926
12.40854,14.03782,-2.19302,1.34988,0.19624,0.32999,1.02332,0.18873,-0.86350
13.10388,13.95033,-0.46849,1.29260,0.87608,0.39124,0.98494,0.11816,-0.37874
12.83635,14.05517,-0.67908,0.89610,0.64445,0.31206,0.89016,-0.03930,-0.96068
13.25757,14.15983,-2.63211,1.28198,0.63536,0.04762,1.21851,-0.34182,-0.91563
13.11633,13.50055,-2.16990,0.98420,0.17972,0.12033,1.00434,-0.26795,0.97822
12.48914,14.12505,-2.67849,0.89176,0.80474,0.32700,0.70528,0.12386,-0.39513
12.47391,13.49194,-0.49796,1.18838,1.20537,0.05737,0.76774,0.10618,-0.18488
12.53179,14.01641,-1.47993,1.43618,0.12743,0.27922,1.15997,0.19456,-0.78391
12.42193,14.30367,-2.04227,0.75711,0.17085,0.25035,1.28116,0.00280,-0.16433
12.97386,13.93218,-2.98951,1.36991,0.20454,0.22577,0.98898,-0.31734,0.79566
12.48421,13.51251,-1.47914,0.85786,0.36244,0.01778,0.88747,-0.28262,-0.86957
12.54710,13.46575,-1.34123,1.04272,0.00525,0.41113,1.16577,-0.32745,0.81793
12.80848,14.03679,-2.66437,1.40578,0.12574,0.27081,1.24136,-0.14413,-0.33123
12.71019,13.97631,-2.59951,1.49981,0.13863,0.34433,0.83914,0.32785,0.85802
13.14377,14.09270,-2.28836,1.20874,1.11777,0.00417,1.10853,0.44219,0.96567
12.49362,13.28479,-2.55697,0.96715,0.72217,0.07057,0.93672,-0.40559,0.17490
12.76631,13.50630,-0.30938,1.07063,0.18347,0.09265,0.96472,-0.39152,-0.19016
12.75252,14.25409,-1.70063,0.78245,0.98258,0.49940,1.28799,0.19210,0.37828
12.72420,13.61568,-1.71271,1.25964,1.28950,0.18150,1.27641,0.29381,-0.54744
13.06814,13.86165,-2.68972,0.98938,0.58883,0.40761,0.79253,-0.16202,-0.81505
12.73641,14.26322,-2.85857,1.44064,0.30621,0.08160,0.95898,-0.11171,0.48252
13.06584,13.71690,-0.38444,0.91218,1.25050,0.45162,0.90323,-0.22876,-0.52618
12.80824,14.02984,-0.00245,1.14223,0.88732,0.21439,1.26501,-0.47410,-0.91367
13.05847,13.33822,-2.95146,1.30263,0.67027,0.11963,1.21111,-0.30898,-0.13629
12.53910,13.38635,-2.71704,1.07374,0.57592,0.41129,1.20921,0.14656,-0.51438
12.64238,13.69325,-2.94441,0.72598,1.24571,0.37214,1.16403,-0.03614,0.99803
13.15144,14.29665,-2.25321,1.45116,0.51800,0.39220,0.83852,-0.05942,-0.14740
12.52192,13.95724,-2.62199,0.96721,1.41260,0.10142,1.08624,-0.33950,-0.19754
12.78265,13.95327,-2.16071,1.39298,0.08378,0.14427,1.08951,-0.16596,0.51393
12.88053,13.65080,-1.35194,0.96226,1.09723,0.30859,1.18190,-0.26152,0.38166
13.06309,14.02048,-1.68500,0.80592,0.10623,0.21653,1.23821,-0.26516,-0.32666
12.66176,14.02815,-1.72160,0.70412,0.16120,0.07212,1.18685,-0.07489,-0.23900
12.74739,14.15735,-0.34434,0.88955,0.21894,0.08211,0.77921,0.43256,0.75056
12.57560,13.31661,-2.14684,0.77974,0.11021,0.47300,1.20497,0.39333,-0.31782
12.57130,13.73842,-2.79993,1.41228,0.72775,0.42266,0.79904,0.10628,-0.93361
12.87199,14.23639,-2.17921,0.80916,0.28102,0.10471,1.24660,-0.11582,0.91460
12.85321,14.38953,-1.95800,1.22119,1.38327,0.36970,0.80578,0.18602,0.08831
12.41518,13.57565,-0.54456,0.89554,0.03322,0.16688,0.73707,0.39457,-0.03957
12.82555,13.58337,-0.05592,0.93920,1.11061,0.49581,0.82828,-0.33189,-0.57071
12.83436,14.39516,-1.25025,0.82456,0.20070,0.46205,1.18937,-0.10027,-0.76950
12.76851,14.21102,-1.31988,1.18546,0.93314,0.45112,0.72029,-0.43467,0.88658
12.87961,14.16451,-1.73355,1.03890,0.49445,0.48630,0.70103,-0.28800,0.89064
12.62389,13.35679,-2.91790,0.72828,0.35901,0.18000,1.07342,0.16299,-0.05035
12.92158,13.84426,-1.79503,1.46648,0.80390,0.21769,1.29312,0.00510,-0.74004
12.77116,14.03374,-1.38273,0.80380,0.52772,0.27992,1.24310,0.19667,0.76650
12.91613,14.05800,-2.74777,1.05691,0.40035,0.43589,1.29306,0.30281,0.90906
13.22883,13.90701,-1.16940,1.33067,0.33802,0.16648,0.81179,0.20234,0.70006
12.99620,13.83259,-1.73934,0.85774,1.17713,0.38692,0.74444,-0.25249,-0.00121
12.60405,13.27678,-2.88350,0.77675,0.12437,0.05694,1.18175,0.47006,-0.67889
13.25902,13.30490,-0.98626,1.38055,0.35268,0.04689,0.78515,0.08872,0.58663
12.68974,14.34004,-2.94975,0.77704,0.35036,0.34933,0.83897,-0.30472,0.67925
12.74180,14.02999,-2.41680,1.40113,1.35900,0.36082,0.86836,0.04684,-0.40705
13.24259,13.67257,-0.63772,1.02352,0.95903,0.15080,0.76954,0.22343,-0.30903
13.23197,14.15863,-0.50768,1.44995,0.39607,0.06728,1.17489,0.01691,-0.78358
12.56890,13.96379,-0.95066,0.80266,0.80299,0.40897,1.21027,-0.09648,0.79404
13.25529,13.55833,-2.11596,1.01441,0.61701,0.47674,0.80722,0.45108,0.55837
12.49565,14.02291,-0.30184,0.85853,1.12160,0.25979,1.04588,0.36843,0.14757
12.40603,14.04930,-1.76814,0.74517,0.83032,0.17673,0.71626,0.07278,0.95449
12.81335,13.54904,-2.51444,1.03883,0.08501,0.47825,1.12172,0.17552,0.37666
13.04817,13.86136,-0.68164,1.00418,0.85473,0.20284,0.93587,-0.14658,0.59165
12.40230,13.60820,-2.96172,0.80617,0.88742,0.08658,0.70974,-0.12344,0.37505
13.06402,14.37044,-0.32963,1.31780,0.23383,0.19803,1.13489,0.18990,0.20994
13.04286,13.38102,-1.18851,0.80640,0.01440,0.31033,0.78323,-0.12978,-0.54772
13.03959,13.52442,-0.52277,1.08898,1.24690,0.43513,1.13676,-0.39175,-0.24030
12.96462,13.22096,-0.99758,0.99253,1.48436,0.04810,0.83236,0.13974,0.41588
12.54057,13.49390,-1.33475,0.80725,0.80855,0.44609,0.76808,-0.37577,0.85643
12.70225,14.07993,-1.04957,1.01695,1.27028,0.09363,0.93673,-0.30608,0.38225
13.22606,13.68900,-0.66292,1.00893,0.97367,0.14443,1.09041,-0.38328,0.09322
13.01326,13.51746,-0.62985,0.88990,1.49305,0.28382,0.77879,-0.39684,-0.19158
12.74523,13.24200,-0.46256,1.38203,0.40898,0.08267,1.03096,-0.48219,0.73120
12.87066,14.25332,-0.34789,1.27699,1.25524,0.44046,0.96238,-0.38847,-0.69866
12.60287,13.30845,-2.23510,1.11000,0.30922,0.14743,1.01628,-0.38147,-0.28769
13.21635,13.80925,-1.65134,0.84450,0.49237,0.24849,0.94010,-0.01523,0.13104
13.02110,13.73816,-0.64068,0.87100,1.18088,0.01358,0.90261,0.39153,0.12376
13.29011,14.23179,-0.33322,1.49502,1.15162,0.47865,0.88446,-0.41345,0.99310
12.87697,13.93265,-0.42106,1.49110,0.24595,0.32874,0.73857,0.10114,0.81700
13.16603,13.30427,-2.35570,1.18116,0.01025,0.21965,1.01613,0.22358,-0.53147
12.45009,14.10883,-0.01606,1.12173,0.13724,0.44084,1.13083,-0.24822,0.74642
13.08852,13.39752,-1.93425,0.90957,1.08687,0.00451,0.71372,-0.13438,0.65217
12.73525,13.55815,-1.76093,1.47354,0.29380,0.28548,0.74326,-0.27631,0.74154
12.63011,13.79049,-2.70041,0.91126,0.69810,0.13056,0.99630,0.15331,-0.85197
13.12240,13.46946,-0.86164,1.00540,1.27877,0.19009,1.17212,-0.42865,0.41392
12.87064,14.13423,-0.97935,1.23390,0.74416,0.10825,0.82560,0.05152,-0.38830
13.09537,13.38898,-2.36635,0.77059,0.70222,0.20270,0.90306,-0.16882,-0.91803
12.59545,14.36801,-0.55089,1.43776,0.61783,0.21591,0.95425,0.17368,0.54965
12.97868,13.22294,-2.96399,1.35857,0.52935,0.20174,0.87196,-0.31207,0.49385
12.86122,13.64123,-1.81672,1.20219,0.90619,0.11451,0.98745,0.35008,-0.58029
12.56779,14.29647,-0.85650,1.37995,0.52286,0.19307,1.21293,0.15152,0.91248
12.67643,13.20756,-0.43757,0.92358,0.26638,0.07689,0.76917,0.13108,-0.78747
12.87393,14.30706,-1.66840,1.33913,0.50005,0.47258,0.72346,0.45493,-0.54261
12.81699,14.28336,-2.98668,1.48436,0.79867,0.27289,1.07028,0.11042,-0.15967
12.91222,13.42483,-2.52272,1.22738,0.76469,0.35579,0.96821,0.49437,-0.96674
13.24848,14.24160,-0.87977,1.29520,0.70698,0.31081,1.24767,-0.42885,0.37157
12.50528,13.39741,-1.63821,1.38500,1.37602,0.08969,0.79811,-0.49677,0.36844
13.19579,13.85862,-2.38949,0.86058,0.04785,0.47863,0.70268,-0.03339,0.39806
13.16488,14.08577,-1.98022,0.96423,1.45677,0.20036,1.02579,0.42588,0.28221
13.08960,14.00003,-2.50777,1.24022,0.39270,0.40952,1.26096,0.44255,0.30717
12.48867,13.42521,-1.14980,1.18129,0.60961,0.14315,1.03737,-0.28386,-0.45099
12.59835,14.34539,-2.67138,0.91839,0.54505,0.13314,0.86904,-0.11081,-0.39137
12.85261,13.45486,-2.98446,0.78512,0.69731,0.18168,1.17237,-0.31826,-0.54371
12.67756,14.10017,-0.32036,0.98963,0.96328,0.27336,1.17077,0.28355,-0.50702
13.29510,13.36130,-0.53278,0.89892,0.18089,0.33465,0.81456,0.28636,0.96488
12.56528,13.54511,-0.67678,0.74889,1.12705,0.29585,1.00561,0.12774,0.17556
12.67143,14.27753,-2.53705,0.94739,0.75048,0.34294,1.28305,-0.02635,0.35407
12.56719,13.28838,-2.05967,1.36420,1.35605,0.06684,1.29996,-0.12938,-0.31998
12.92022,13.64135,-1.22733,0.79480,0.27167,0.31684,1.18268,0.48428,-0.02774
12.93737,14.30014,-0.70330,0.87541,0.61464,0.09036,1.25578,-0.31250,0.56180
13.07639,13.95587,-2.77284,1.00426,0.36921,0.18658,0.89280,0.07589,-0.61491
12.48427,13.22102,-1.97873,1.34725,0.98067,0.07685,0.97709,-0.45862,-0.83461
12.63912,13.58329,-0.77440,1.15108,0.14618,0.07615,1.16794,-0.35573,0.97686
13.10968,13.64012,-2.98553,1.14027,1.04577,0.09850,0.84625,-0.29637,0.70264
12.90306,13.52632,-1.81344,1.08177,0.33468,0.22204,1.05767,-0.22579,-0.63406
13.05930,13.30684,-2.01258,1.42385,0.11281,0.23706,1.18087,0.20708,0.26691
12.72500,13.71251,-1.63032,1.31736,0.42253,0.12001,0.79359,-0.30677,-0.89633
12.51657,14.08313,-1.60152,1.26830,0.61288,0.24832,0.86019,0.19490,0.06416
12.82930,13.57472,-1.95225,1.03559,0.57117,0.33400,1.28698,-0.19035,0.33087
13.27108,14.37465,-2.33355,0.87275,1.25106,0.42698,0.72430,-0.21064,-0.53815
12.85059,14.26119,-1.47523,1.13965,1.20053,0.06433,1.27584,-0.29636,0.63826
13.06818,14.06615,-0.04678,1.19170,0.81421,0.02387,0.97673,-0.15952,-0.24744
12.82821,13.92334,-0.15178,0.78134,0.83945,0.39263,1.21096,-0.35022,-0.37583
12.87172,13.98100,-0.25177,1.19189,1.04746,0.36927,1.18270,-0.07926,-0.48552
13.28422,13.45195,-2.13089,1.34568,0.70611,0.22534,1.02031,0.47250,-0.75145
12.64016,13.41432,-2.04431,0.79813,0.68403,0.10687,0.78140,-0.10928,0.80595
13.07530,13.27705,-1.50555,0.87749,0.78060,0.49386,1.26705,0.01222,-0.86627
12.88289,13.75613,-2.03785,0.85676,0.39139,0.15193,0.85838,0.10776,0.30882
12.62053,13.44083,-1.73059,1.13306,0.77076,0.11033,0.70514,-0.46376,-0.84077
12.77142,13.48888,-0.94796,1.10518,1.20920,0.39627,0.81697,-0.32624,0.26460
13.25194,14.09630,-1.44879,1.06126,0.97605,0.21211,1.29172,0.13938,0.98002
13.26076,14.16114,-2.28846,1.49438,0.43649,0.27275,1.23894,-0.02668,0.96038
12.43628,13.99471,-1.09375,1.05718,0.96503,0.43157,0.90308,0.11474,-0.42224
12.65955,14.18780,-1.83280,1.46624,1.16706,0.12216,0.99858,0.17039,-0.22602
12.78563,13.31349,-0.72042,1.37527,0.95183,0.17593,0.95549,-0.13931,-0.87474
12.70712,13.54430,-0.84594,1.02933,0.67936,0.18349,0.91452,0.37780,0.06697
12.70353,13.25617,-1.39552,0.93611,0.43645,0.35943,1.06894,-0.18083,0.65819
12.69848,13.36415,-0.37199,1.12513,1.01473,0.17421,1.21219,0.04519,0.14014
13.19619,13.84275,-0.73051,0.94312,1.09164,0.31734,0.84473,0.12829,0.17174
13.09607,14.03920,-1.44849,0.76618,1.36303,0.06922,1.10891,0.08194,0.63686
13.24365,13.45419,-1.17068,1.38608,0.85951,0.17448,0.98924,0.36806,0.05021
13.03046,14.39154,-1.61946,0.98831,0.66711,0.39129,0.72673,-0.47687,-0.86465
12.58180,13.56257,-2.59023,1.00117,0.03262,0.02230,0.72618,-0.32315,0.79584
12.52469,13.86377,-2.71355,1.39151,1.20017,0.05495,1.22842,0.18957,-0.42042
13.28587,14.15237,-1.70309,1.23197,0.76644,0.36252,0.86704,-0.00811,-0.85791
13.25646,14.21609,-0.41787,1.22141,0.17631,0.42548,0.80675,0.03475,-0.40322
12.81317,13.96908,-1.70315,0.79884,0.38903,0.36394,1.09918,0.28546,0.69812
12.86676,13.82846,-2.69953,1.07576,0.11070,0.08461,1.02794,0.20594,0.28437
12.80697,13.77247,-1.98065,1.30059,1.42509,0.01405,0.79063,-0.12703,0.02911
13.08338,14.25079,-1.16479,1.36654,0.29670,0.23883,0.97229,-0.33466,0.71084
12.52026,13.51170,-2.19188,1.28553,0.30658,0.04467,1.08344,0.04733,-0.14859
13.17135,13.57684,-2.27934,0.93664,1.09574,0.17691,1.21330,-0.28347,-0.31473
12.92451,13.94596,-2.42343,0.94853,1.31915,0.25669,0.82431,-0.48648,0.90790
12.46634,14.13584,-0.28168,1.25688,0.11304,0.05977,0.98958,0.15197,0.48803
12.80464,14.20626,-2.64231,1.41838,0.61352,0.39832,0.84352,-0.36760,0.86302
13.21318,13.76069,-2.58049,1.33330,0.21289,0.24741,0.84635,0.45584,0.89419
12.64393,13.33628,-2.20013,0.80682,1.42096,0.32078,1.00706,0.03195,0.20277
12.43655,13.21249,-2.26737,0.83682,0.72725,0.40638,1.03004,-0.35412,-0.68062
13.11043,13.69544,-1.94209,1.18020,0.48785,0.39377,0.88979,-0.42337,0.12250
12.87585,13.49934,-1.39662,0.86686,1.34360,0.04290,1.20984,-0.34286,-0.32511
13.23559,13.76872,-2.59953,1.49729,1.39952,0.40789,0.84006,-0.12913,-0.02822
13.25354,14.17861,-2.99145,0.75421,0.91589,0.38627,1.11969,-0.26428,0.77561
13.28000,13.56540,-0.41380,0.80113,0.61252,0.48686,0.72108,-0.05889,-0.15024
13.06442,14.28706,-0.23409,1.32931,1.48436,0.40687,0.90438,0.41190,-0.55022
12.59030,13.95079,-0.50374,0.80635,0.81178,0.33929,1.05138,0.39073,0.56092
13.21678,13.24322,-2.65274,0.77712,0.27400,0.05086,0.75467,-0.27898,0.50571
12.47055,13.64276,-1.40469,0.83329,0.50180,0.02173,1.05066,-0.15550,0.53516
12.50269,13.49068,-0.29006,1.07487,0.25057,0.38560,1.09098,0.20066,-0.33108
12.56385,13.24477,-2.20023,1.24446,0.35274,0.11368,1.08141,0.25496,0.53515
12.45424,13.88596,-0.16031,1.10465,0.28139,0.48717,1.13323,-0.46998,0.57432
13.17209,14.05135,-1.60030,0.78588,0.01400,0.24362,1.01933,0.08387,0.06175
12.85630,13.81947,-2.44255,0.95646,0.22901,0.05564,1.11157,-0.14061,-0.79929
12.77274,14.16480,-1.86675,1.13599,0.25203,0.10170,1.13250,-0.11603,0.95575
12.82519,13.33940,-0.50692,1.15810,0.83102,0.16310,0.93166,0.23248,-0.24325
13.16233,13.86569,-2.81352,1.36981,0.47205,0.00465,0.83314,-0.32844,-0.91096
12.68068,14.11685,-0.37496,1.13173,0.67823,0.08833,0.93583,-0.22262,0.69912
12.67726,13.62577,-0.25765,1.23582,0.40748,0.06985,1.25873,-0.15353,0.16292
12.75966,14.22057,-2.61406,1.15247,0.85343,0.04597,1.22492,-0.29803,0.70026
12.61047,13.31091,-2.77481,1.17113,1.32512,0.04772,0.76055,-0.40754,0.37056
13.00955,14.17275,-2.53238,1.07174,0.04434,0.25903,1.07924,-0.11692,0.10755
12.66495,13.74465,-1.65349,1.47405,0.04113,0.08547,1.28238,-0.15654,0.64893
12.98466,14.36275,-1.54566,1.48910,0.91474,0.32191,0.93842,-0.42010,-0.07786
12.49365,13.35614,-2.04019,0.72122,0.07629,0.09308,1.28872,-0.03090,-0.70590
12.59012,14.32303,-2.22260,1.46888,0.52303,0.34773,1.14713,0.47284,-0.34301
13.00438,14.08548,-0.17374,1.43878,0.63240,0.03565,1.15924,0.11358,0.65010
13.24879,14.23968,-1.55260,1.34790,0.86197,0.01413,0.73903,-0.03077,-0.38760
13.08882,13.74518,-0.17078,1.18650,0.98097,0.37477,0.92247,0.08527,0.83258
12.63511,14.25779,-2.38208,1.08160,0.25742,0.00867,1.08559,0.30034,-0.08567
12.67764,14.32999,-2.58214,1.28383,1.47845,0.23744,1.26821,0.43473,0.07091
12.88177,13.44580,-0.10801,0.80958,0.09109,0.09353,0.84000,-0.30779,-0.06083
12.78093,14.22079,-2.29425,1.01512,0.57966,0.11590,1.15322,-0.28878,-0.56430
12.63814,14.01750,-2.26096,1.03252,1.24986,0.13732,0.78179,0.05847,0.90804
12.86009,13.50689,-1.81379,0.85143,0.59794,0.09566,1.27788,0.29584,0.11398
12.57616,13.95096,-0.81601,1.49526,0.18353,0.44253,0.96038,0.12991,0.13140
12.72802,13.39559,-2.29837,1.26766,0.47725,0.48651,0.92199,0.28476,-0.97164
12.50746,14.11349,-2.83705,0.74185,0.98487,0.14157,1.10350,-0.49668,-0.38658
12.88442,13.42046,-2.41546,0.70138,0.17218,0.16359,1.15612,0.10325,-0.88709
13.06811,13.69012,-0.32446,0.96697,0.84473,0.09754,1.12388,0.09383,0.41760
12.65543,13.43246,-0.91721,0.86130,0.37301,0.17411,0.77291,0.15195,-0.42486
12.88910,14.22380,-1.20746,1.23783,1.11895,0.30592,0.91597,-0.03787,-0.82731
13.25053,14.05574,-1.97753,1.24664,1.48056,0.29696,1.12516,-0.28798,0.47392
12.87985,13.32723,-0.51057,0.88087,1.16381,0.34738,1.26969,0.09918,-0.59297
13.14127,14.08382,-2.03200,0.81237,0.14698,0.29194,1.20689,0.44196,0.01002
12.48880,13.31681,-2.24922,0.75537,0.72427,0.17102,1.24888,-0.37184,0.86390
13.24000,13.27454,-2.75236,1.26414,0.96960,0.43521,0.91276,0.44219,0.29209
12.66059,14.34421,-2.04785,0.82420,1.44178,0.00236,0.96234,-0.10989,0.49753
13.22364,14.12674,-1.69345,1.16587,0.65380,0.38166,1.19473,-0.34412,0.45452
12.85218,14.04658,-2.56131,1.35925,0.13637,0.10668,0.73559,0.11151,0.07141
13.02158,13.32165,-2.04591,1.20846,0.04670,0.47112,0.83688,-0.08107,-0.99842
12.89387,13.25651,-2.51226,1.49262,0.64224,0.12739,1.10706,-0.05741,-0.04042
13.19310,13.34228,-2.28470,1.40060,0.55367,0.26123,0.79349,-0.17895,0.67422
13.19438,13.49936,-0.52517,1.14062,0.44201,0.03299,0.98352,-0.49134,0.39005
13.16551,13.88904,-2.72916,1.01609,0.90220,0.05385,1.08338,-0.29999,-0.93909
12.80230,13.84181,-1.27953,0.78338,0.37257,0.09539,0.99473,-0.27741,-0.28636
13.07223,13.72136,-2.10919,1.39917,0.79978,0.41948,1.20612,-0.06908,0.41163
12.99011,14.14300,-2.34907,0.71727,0.39012,0.27604,1.29497,-0.34313,-0.40375
13.20983,14.00977,-0.56221,1.12336,1.47255,0.01513,0.99991,0.47723,-0.98175
13.22732,14.11789,-2.71554,0.86344,0.76345,0.24526,0.86586,0.01112,0.74256
12.83140,14.36300,-0.37343,0.92748,1.15918,0.12156,0.84186,-0.48909,0.16792
12.71544,13.63117,-0.81028,1.39459,0.24927,0.20514,1.21035,-0.27337,0.74578
12.40152,14.39948,-1.20243,0.99970,0.18300,0.41892,1.17206,0.44195,-0.21445
12.66850,14.21970,-1.80267,1.06577,0.38451,0.16911,0.74053,-0.18024,-0.15868
13.24036,13.56858,-1.98955,1.17138,0.58311,0.44765,0.74223,-0.40995,-0.02445
13.14791,14.08138,-1.29151,1.00986,0.73815,0.00194,1.26602,-0.45350,-0.90554
13.13736,13.98863,-2.37472,0.86627,1.00391,0.00527,1.10339,0.09265,0.60094
12.65834,14.37234,-2.44272,0.71190,0.31350,0.27981,0.72897,0.38805,-0.60849
12.88267,13.93584,-1.88064,0.71545,0.74741,0.25195,0.94369,0.20507,0.55210
13.26349,13.32258,-0.80181,1.02486,1.00071,0.49457,0.73080,0.16663,-0.20071
13.13110,14.27740,-0.79117,1.19157,0.88510,0.21145,0.88812,-0.26342,0.66304
12.48178,13.61542,-0.51678,1.08056,0.48883,0.16746,0.94682,-0.47589,-0.89599
13.14171,13.92617,-0.93336,0.90225,0.84755,0.11903,1.03043,0.25667,0.82964
12.90205,14.06701,-1.08258,0.98327,1.13443,0.13403,0.70887,-0.27958,0.62140
12.99668,13.21564,-1.89239,0.95136,1.33782,0.08134,0.78242,0.34337,0.68031
12.59609,14.02786,-1.46445,0.90937,1.12483,0.11716,1.16760,-0.32521,0.45750
13.00278,13.23454,-2.84343,1.15886,0.61072,0.21798,0.97627,0.44150,-0.35081
13.25004,14.36346,-2.45089,1.19636,0.61631,0.33154,1.15959,-0.41694,-0.03073
12.70115,13.84709,-2.31087,0.70663,0.16657,0.06316,1.13411,0.15334,0.55521
12.86970,13.86307,-1.47002,1.40339,0.99991,0.17127,1.26528,0.31264,-0.99644
13.04319,13.71322,-2.24416,1.33497,0.04133,0.40453,0.95841,-0.40865,0.72337
12.67649,14.05579,-0.40049,1.24677,0.53640,0.07732,1.21736,-0.34901,0.20001
12.68888,14.33338,-0.29293,1.46249,0.50280,0.20478,1.06581,0.45228,-0.36631
12.46780,13.39658,-0.37044,1.13075,0.68792,0.04119,1.27639,0.07490,0.96077
