# \logM_cut, \logM_1, \sigma, lpha, \kappa, lpha_c, lpha_s, B_cen, B_sat
12.49455,13.60084,-1.94563,0.99479,1.30163,0.48904,0.73243,0.32083,0.55561
13.26272,13.89397,-0.63698,1.06649,1.29743,0.15063,0.73085,0.08866,-0.49495
12.41185,14.02336,-2.45726,1.30027,1.40923,0.23938,0.89480,0.24034,0.58829
13.02565,14.26976,-0.41365,1.00492,0.22055,0.40962,0.74188,0.00331,0.41447
13.18783,13.69452,-1.82810,1.36345,1.01603,0.01551,0.79031,-0.01768,0.29375
12.42666,14.10139,-2.85364,0.73495,0.95015,0.24389,0.70475,-0.14108,-0.93869
12.41199,14.25611,-0.04734,0.94950,0.19936,0.18081,1.10553,0.14930,-0.94281
12.96350,13.45047,-0.40163,1.21913,1.27664,0.04069,0.81912,0.33182,0.26394
12.69370,13.43339,-1.32169,0.87001,0.61178,0.23834,1.27675,-0.02479,0.33790
12.81455,13.26307,-2.02273,0.99570,0.05371,0.36913,0.81268,0.20368,0.96032
12.77258,13.26869,-2.90813,1.17738,0.92746,0.09942,1.16538,-0.26431,-0.98734
13.02112,13.60954,-1.99874,1.16680,0.37171,0.16020,1.03372,0.20520,0.33213
12.55602,13.31601,-2.35297,0.71925,1.48902,0.16798,0.87737,0.22252,0.69952
12.96093,13.84559,-1.25356,1.21558,1.11709,0.41582,0.89301,-0.44202,0.15012
12.62792,13.25575,-2.73349,0.98563,0.41480,0.35046,0.96491,0.22309,0.43553
12.56152,14.11918,-1.75138,1.49094,1.22714,0.29440,1.22095,0.15013,0.51846
13.21155,14.36216,-2.84307,1.49339,0.78303,0.22835,1.14709,0.36959,0.86609
13.06099,14.05082,-2.36391,0.70567,0.90684,0.00578,0.90518,0.14704,0.60252
12.81862,14.04705,-0.85759,1.20667,1.11925,0.25411,0.71309,-0.18969,0.02552
12.99281,13.31321,-1.10750,1.00465,0.02450,0.16267,1.04461,0.45897,0.06179
12.63445,13.48263,-0.23798,1.10721,0.65601,0.21718,0.81846,-0.45037,0.30752
12.79995,13.63961,-0.77303,0.76135,1.47756,0.14019,0.84900,0.48950,0.97442
12.42721,13.97554,-0.79495,0.93408,0.61059,0.32422,0.98187,0.10359,-0.06917
12.65265,13.43783,-2.38806,1.26975,0.19349,0.39628,1.19484,-0.23682,0.96378
13.04716,14.16088,-1.09577,0.77144,1.44709,0.24379,1.01380,-0.07003,-0.62990
13.22162,14.20703,-1.79014,0.86732,0.79238,0.46626,0.89417,-0.29724,-0.58683
12.95652,13.27181,-2.12852,0.84448,1.24927,0.16471,0.98227,-0.39567,-0.76759
12.70151,13.89082,-0.08210,1.20735,0.43575,0.30691,1.25528,-0.25605,-0.52198
12.65907,14.20974,-0.64714,1.24214,0.48136,0.18962,0.85203,-0.14092,-0.46338
12.83476,13.80036,-2.68523,1.38170,0.99161,0.36327,1.28309,-0.16604,-0.27439
12.70897,13.61642,-1.90600,1.04293,0.38598,0.41067,1.03804,-0.25301,-0.91872
13.22708,14.34587,-1.55211,0.78555,0.82807,0.06886,1.04142,-0.43621,-0.14585
12.71617,13.74668,-1.31994,1.43771,0.93052,0.40982,1.12491,0.25550,0.98989
12.93660,13.33723,-2.25014,0.92266,0.99264,0.12110,0.72698,-0.11485,-0.45251
12.61528,13.89366,-0.59044,0.73391,0.05052,0.09200,0.72992,0.16710,-0.42511
12.59570,14.37307,-1.89306,1.27276,0.66370,0.07768,0.90998,-0.15477,-0.07120
12.60495,13.32983,-0.61163,1.02221,0.13486,0.36141,1.27458,0.11095,-0.49741
12.59201,13.71471,-0.40868,0.98143,0.49013,0.09178,0.97329,-0.37546,-0.39360
13.22870,14.38024,-0.96959,1.33420,0.30215,0.18789,1.06645,-0.47349,-0.87805
13.21568,13.74354,-2.41419,1.11806,1.03153,0.08294,1.01744,-0.24747,-0.32008
12.45049,13.88397,-0.09941,1.12247,0.51228,0.22950,1.21876,-0.38713,-0.22691
13.15639,13.33523,-0.54557,0.90387,1.12127,0.19888,1.21489,-0.14815,0.58202
12.56838,13.95530,-1.52906,1.26140,1.39368,0.22678,1.06816,-0.38347,0.70787
12.77664,13.90175,-1.51080,1.48718,0.87253,0.34536,0.77440,0.21787,-0.55254
12.92195,14.23055,-0.79124,0.89544,0.50013,0.11310,0.88286,0.30865,-0.04357
13.02016,13.47847,-2.35323,1.14303,1.08642,0.13102,0.99053,0.43764,-0.54747
12.64601,13.41683,-2.84989,1.07076,1.21717,0.27103,1.07579,0.23139,-0.56191
13.26303,13.43257,-0.13238,1.04153,1.11228,0.32821,1.19912,0.31376,-0.38515
13.27765,13.69065,-2.95150,0.98740,0.55332,0.49416,1.23014,-0.30243,0.61972
12.97043,13.99801,-0.54616,1.06901,1.21740,0.18780,0.72684,-0.10752,-0.13342
12.45718,14.35097,-0.58972,0.86077,1.23258,0.26982,1.05783,0.36553,-0.67500
13.08153,14.18115,-1.84123,1.43765,0.42831,0.39902,1.06853,0.14681,0.46873
12.55174,13.98677,-0.04176,0.96968,0.88506,0.08752,1.20817,-0.17008,0.00909
13.18377,13.80911,-1.22878,0.73020,0.69110,0.13052,0.97335,0.44539,-0.70336
12.77542,13.69781,-0.36648,0.71718,1.47930,0.15641,1.07460,0.37458,-0.86746
12.80242,13.93551,-1.38765,1.34209,1.12113,0.31189,1.13499,0.39215,0.92243
12.78046,14.39751,-1.52515,1.23099,1.15125,0.12697,1.26970,0.06402,0.95046
13.10819,14.24257,-2.64565,0.71606,0.20719,0.05780,0.93027,0.49646,0.98552
12.40378,13.97257,-1.91942,1.45615,0.02368,0.38459,1.07843,0.01926,-0.07503
12.50762,13.22446,-1.13454,1.36764,0.76383,0.00369,1.23745,0.45262,0.47573
13.22830,14.07743,-2.10379,1.24449,1.01895,0.22066,1.28267,0.00925,0.21284
12.40623,13.65786,-1.04371,0.95855,0.88334,0.16703,0.81326,0.33135,0.66027
13.10371,14.33318,-2.28981,1.32609,0.67287,0.13557,0.87687,0.47143,0.21128
12.48389,13.57046,-1.36370,0.89103,1.01840,0.37603,0.89586,0.14534,0.33093
12.67600,14.26658,-0.68728,1.04357,1.48411,0.07210,0.94781,-0.18176,-0.10698
12.88475,14.26208,-0.41758,1.45021,1.01384,0.25854,0.75489,-0.18425,-0.65319
13.25047,13.93683,-0.22919,1.04494,1.21022,0.28299,0.89933,-0.34381,-0.29029
13.20447,14.00904,-1.40182,1.18023,0.76436,0.08857,1.16617,-0.30999,-0.65536
12.92150,13.95746,-1.71723,1.12116,0.85035,0.38474,0.87997,0.28588,-0.71208
12.92959,13.31565,-0.92787,1.28980,1.05679,0.17079,0.74183,0.35617,-0.77397
12.44733,13.28910,-2.58663,0.77124,0.50252,0.12981,0.81095,0.46801,0.78231
12.45633,13.64470,-0.15981,1.28664,0.72301,0.26898,1.08108,-0.43055,-0.73463
12.42854,13.21109,-0.86605,0.86167,0.33267,0.45020,1.18995,0.46104,-0.81413
12.76144,14.04768,-2.30150,0.89889,1.19385,0.22562,0.93530,0.41950,0.64039
12.62471,13.68558,-1.64825,1.25607,0.35690,0.36606,1.06517,-0.05446,-0.89343
12.56816,13.86843,-2.73812,0.96337,1.18620,0.43175,1.14837,-0.46810,-0.12146
12.83881,13.38933,-0.04299,1.41532,1.12832,0.03537,1.21993,-0.06404,-0.84280
12.75064,13.67895,-1.05998,0.92557,0.05889,0.23297,0.81702,0.37614,-0.03108
12.62082,13.32813,-0.32568,1.06547,0.30491,0.45617,0.78359,0.25940,-0.60135
12.47406,13.74097,-1.33977,1.12501,1.34215,0.21328,0.73116,-0.30523,0.10998
12.58563,13.58749,-1.35145,0.77856,1.17720,0.19608,0.80878,-0.06396,-0.32849
12.40433,14.11035,-2.97338,1.37611,0.87959,0.30893,0.92437,-0.29883,-0.46358
13.04338,13.45824,-2.87616,0.98101,1.06443,0.00267,1.22223,-0.21909,0.89579
12.59851,14.28188,-0.75363,0.81714,0.82719,0.35066,1.28748,0.09346,0.96712
12.55582,13.74443,-0.95958,1.14937,0.20304,0.29690,0.99895,0.03784,0.20582
12.99970,13.90079,-2.59801,1.44686,0.11363,0.16462,1.24029,-0.47016,0.74301
12.80490,13.20078,-2.72419,1.28739,0.26913,0.21104,1.27757,0.26268,0.98672
13.22262,13.53728,-2.93489,1.46738,0.92045,0.27425,0.72056,-0.28537,-0.55096
12.97488,13.22634,-2.46670,1.37030,0.89820,0.18599,1.06348,0.36371,-0.02258
12.61422,13.50979,-2.71796,1.16523,0.60970,0.36402,0.99570,0.33757,0.94202
13.12183,13.71036,-2.40985,1.42940,0.47258,0.08576,1.23917,-0.08529,-0.54132
13.10403,14.33807,-2.78306,1.13986,1.13368,0.10521,1.01327,-0.12897,0.14821
13.19671,13.68209,-2.84283,1.35120,0.46399,0.04692,1.19351,0.22422,-0.53297
13.28362,14.02856,-0.71988,0.71673,0.23353,0.40103,0.83709,0.36196,0.85631
13.24187,13.53365,-2.63111,0.84820,1.31882,0.43065,1.26465,0.27734,-0.05684
12.96432,14.25614,-2.78880,1.11975,0.71995,0.46855,0.81712,-0.29777,0.39419
13.09480,14.31553,-2.18754,1.02802,0.12392,0.49153,1.24091,-0.38880,0.19165
12.53218,14.39066,-1.14900,1.00311,0.97817,0.19264,0.72768,0.28891,0.56161
13.23777,13.42660,-2.85592,1.40141,0.15178,0.00957,1.20400,-0.43517,-0.96853
12.70478,14.22637,-2.47973,1.42997,0.51458,0.03549,1.26018,0.02259,0.90254
13.17162,13.97803,-2.49145,0.79424,0.28339,0.20059,1.29563,0.43777,-0.49431
12.67321,14.13387,-1.06269,0.76966,0.55214,0.48416,0.76611,-0.16314,0.22958
13.01485,14.34901,-2.76682,1.40827,1.21323,0.20399,1.27735,0.42712,-0.98064
12.70048,14.22999,-1.06623,1.49346,1.49856,0.26513,1.14939,-0.04629,-0.94921
12.83154,13.48020,-2.19604,0.75225,1.04802,0.00019,0.92203,0.27948,0.12828
12.97988,14.20822,-0.24403,1.13634,0.25463,0.47196,1.23397,0.44723,0.48448
13.09220,14.25328,-1.94562,1.39805,1.15384,0.49697,1.27198,0.38667,-0.62153
12.87878,13.91612,-2.97020,0.75270,0.82692,0.30038,0.96527,0.36626,0.27458
13.14322,13.71741,-0.33714,1.22913,1.28846,0.22953,1.06611,-0.48921,0.77239
13.20319,13.48008,-2.58982,1.09220,1.12122,0.33675,0.70992,-0.26352,0.94303
13.07357,13.38317,-2.49779,0.89790,0.47458,0.31696,1.25047,-0.08414,-0.39877
13.18082,14.30281,-2.56797,1.08858,1.39674,0.30878,1.01215,0.01100,-0.71619
12.69705,13.46792,-1.70128,1.19205,0.97710,0.00829,0.83704,-0.19888,-0.55266
12.63943,13.95652,-2.25423,1.03647,1.06005,0.04465,1.19898,0.38140,-0.46846
13.23880,14.36418,-1.48632,1.17378,0.89708,0.25227,0.79267,0.02772,0.87195
12.91740,13.56256,-2.33360,0.73932,0.21152,0.09418,0.75410,-0.20481,0.68523
12.54389,13.85167,-1.34327,0.88319,0.55331,0.39778,0.95703,0.43808,-0.02842
12.74650,13.54502,-1.29772,1.25477,1.16455,0.20509,0.92559,0.43485,0.36763
12.72048,13.49540,-2.92006,0.97085,0.69646,0.33571,1.19707,-0.39530,-0.65352
12.94493,13.88461,-2.82785,0.78089,0.37105,0.11200,0.85983,0.28442,-0.29320
12.72346,13.48830,-2.77580,1.16618,1.15930,0.33324,1.05743,0.09255,0.26294
12.59555,13.71033,-2.10468,1.15111,0.56585,0.01333,0.85282,-0.33891,0.64906
12.59344,13.89501,-1.83972,1.19132,0.12952,0.12559,1.22010,0.15694,-0.29525
13.08043,13.58622,-2.10400,1.28101,0.38405,0.20869,0.79389,0.35409,-0.07326
12.75887,13.69871,-0.83809,1.26148,0.78452,0.34621,1.00609,-0.38464,0.39216
12.90890,13.25398,-1.41724,1.02419,0.37131,0.03988,1.04066,-0.09303,-0.54786
12.54110,14.33292,-2.42194,1.32665,1.40526,0.27558,0.73179,-0.12590,0.77886
13.18368,14.21692,-2.83818,1.49561,0.39048,0.42113,0.85396,-0.30264,0.99225
13.19532,13.99832,-0.24867,1.17646,0.90053,0.16576,1.07997,0.27966,-0.63618
13.19945,13.40632,-1.04555,0.87296,0.86599,0.10312,1.19166,0.05891,0.77800
13.29089,13.69618,-2.21364,1.45682,0.76341,0.20859,1.21870,-0.41936,-0.30428
12.62447,13.23004,-2.47824,1.13621,1.08001,0.19282,0.89986,-0.05921,-0.11557
13.03776,14.31954,-1.82049,1.31488,1.12180,0.33830,1.03179,-0.48816,0.49215
13.10256,13.22965,-0.79554,1.33880,0.27493,0.19921,0.93842,-0.24892,-0.36282
12.59134,13.92447,-0.93661,1.09779,0.49135,0.25036,0.71784,-0.38505,-0.59950
12.54842,13.82507,-0.77101,1.30476,1.44070,0.24558,1.27229,-0.28043,-0.95711
12.43330,14.07443,-2.91376,1.00142,0.76347,0.02720,0.83520,0.47204,0.14555
12.81683,13.34289,-2.18180,0.90170,1.49011,0.33768,0.73550,-0.15272,0.72772
13.21305,13.97064,-1.27708,1.32512,0.68877,0.47065,0.77218,0.34609,0.61316
13.28674,13.86777,-1.89723,0.72451,1.07578,0.41765,1.10386,0.45243,-0.41344
12.78908,14.16063,-2.22619,0.81407,0.87544,0.02574,1.13849,-0.42638,-0.04703
12.90896,14.27979,-2.48178,0.72889,0.96121,0.03140,1.03042,-0.17327,0.78594
12.62520,14.06660,-0.18598,0.70127,0.90796,0.06013,1.18553,0.35336,-0.04182
12.88621,13.37332,-0.96992,1.37453,0.65471,0.25055,1.24140,0.14093,0.80756
12.94273,13.98023,-1.26562,1.47584,0.01706,0.01282,1.08626,-0.08489,-0.17318
12.42059,14.36490,-2.07521,0.82286,0.66549,0.33186,0.79363,-0.11556,-0.16903
12.88188,13.60736,-1.30190,1.24839,0.65349,0.09775,1.25832,-0.30383,0.68659
13.12896,14.12392,-1.11641,0.71806,1.45531,0.25100,1.20606,0.48348,0.81485
12.97630,13.77289,-0.32212,0.90765,1.39298,0.43967,1.16114,0.29292,-0.60524
12.43653,13.98238,-1.02534,1.25397,0.74045,0.02927,1.07125,0.05102,0.99726
13.12987,13.69380,-0.66679,1.46541,1.49220,0.04234,0.83935,-0.24743,-0.82466
12.93433,14.13838,-0.93138,0.95361,1.26194,0.15165,1.25274,0.10122,-0.30900
13.15330,13.25119,-0.71714,1.38659,0.79939,0.31126,0.91019,0.11043,-0.33036
12.86448,13.82367,-1.05148,0.82012,0.28220,0.12524,0.77133,0.10983,-0.39285
12.54034,13.31343,-2.20760,1.11586,1.46695,0.05893,0.94135,0.32546,0.61951
12.57969,13.80493,-2.91340,0.91777,0.21532,0.06469,0.93392,-0.31112,0.34951
12.71641,13.92524,-1.69308,0.80233,0.71265,0.38637,0.75583,0.49975,0.94606
13.13585,14.01025,-0.20425,0.90289,0.26805,0.46539,0.96976,-0.09168,-0.06856
13.28395,13.52990,-1.24307,1.04707,0.87124,0.37889,0.90108,-0.15750,0.81072
13.23704,14.37983,-0.67030,1.01001,0.70482,0.02352,0.94360,-0.47265,0.23845
12.49334,14.14207,-2.85403,0.75350,0.99009,0.23108,1.07039,-0.43877,0.75315
12.82264,13.68145,-1.53989,1.01776,0.50970,0.34886,1.15993,0.49839,0.72107
13.05582,13.56238,-1.29423,0.91627,0.64479,0.39647,1.24741,-0.41448,-0.23351
13.02851,14.33955,-1.97065,0.79628,0.02642,0.25152,1.20087,0.43388,-0.88018
12.95853,13.80326,-2.44566,1.39573,0.29879,0.00601,0.80380,-0.25979,0.74292
12.71961,13.93236,-2.43843,1.11607,0.70684,0.21242,1.15367,-0.38529,-0.48694
12.72010,13.45017,-0.78679,0.81431,1.34217,0.04113,0.73861,0.06728,-0.49160
12.89925,13.51418,-1.22235,1.45541,0.73715,0.04712,0.89722,0.40262,0.82902
12.91371,14.02231,-0.03925,1.32654,0.76414,0.16047,1.11601,0.11031,-0.51117
13.22523,13.59853,-2.52183,0.99543,1.06945,0.19127,0.90399,-0.13978,0.78521
13.25502,13.46205,-2.46163,1.47181,1.30197,0.01071,1.17578,-0.22886,0.30901
12.92275,14.08847,-0.34855,0.71845,0.99048,0.48034,1.04085,0.22855,-0.49596
12.87753,13.98959,-0.09054,1.45120,1.49792,0.41645,1.13351,0.20718,-0.04778
12.95392,13.54515,-0.96717,1.19969,0.15676,0.09601,1.00511,0.49896,0.02875
12.95633,13.67612,-2.16134,1.42061,1.09093,0.05901,1.27683,0.06186,-0.35628
12.65220,13.36571,-1.40090,0.78065,0.49336,0.02074,0.82495,0.04653,0.35003
12.81669,13.92746,-2.21035,0.75295,0.27738,0.25466,1.07665,0.30415,0.90303
12.72419,13.51967,-2.84323,1.03699,1.02342,0.41610,1.00766,-0.27031,-0.12756
12.66537,13.37201,-2.24422,1.04254,0.66197,0.24254,1.22807,0.26005,-0.98411
12.95881,13.84808,-2.56137,1.42822,0.16133,0.41319,0.93224,0.25090,-0.21754
12.79177,13.82406,-2.15960,1.02874,0.88541,0.12676,0.95608,0.25749,-0.28995
12.55126,13.34462,-2.87780,0.78273,0.73507,0.32113,0.78023,0.18739,-0.82292
13.03895,13.23451,-1.40972,1.05418,1.00956,0.29845,1.14378,-0.11952,0.48032
12.79388,13.58259,-0.86060,0.87681,0.62928,0.48465,0.75146,0.16863,0.81594
13.29976,13.59927,-0.80726,1.37362,1.19273,0.45847,0.81032,-0.25616,0.45330
13.24406,13.36766,-1.29644,0.86015,1.28323,0.10004,1.15542,-0.17352,-0.62230
12.80353,14.31419,-1.99015,1.43550,0.87643,0.24761,0.87902,0.30604,-0.52408
12.53529,13.84083,-0.57897,0.72461,1.10691,0.26493,1.24207,0.22814,-0.83140
12.74496,13.42850,-0.09934,1.25890,0.70462,0.31700,1.08203,0.09898,-0.98018
13.28112,14.26295,-2.08206,0.96899,0.01862,0.04664,0.77241,-0.20558,-0.10776
13.13662,13.78496,-1.20856,0.74901,0.36233,0.36430,0.98083,0.36796,0.84791
12.63528,13.72732,-1.63787,0.75228,1.06201,0.10256,0.95326,-0.38206,-0.28732
13.22765,14.35831,-1.32390,1.47777,0.06661,0.00894,1.14229,-0.23022,0.72779
12.86397,14.05777,-1.20812,1.27325,1.09884,0.08144,1.12412,0.08788,0.80729
12.55274,13.28579,-0.05120,1.00012,1.36369,0.01592,1.18264,0.25032,0.92168
13.08109,14.39865,-1.67542,0.86088,1.38485,0.44401,1.20052,0.08211,0.59095
12.50053,13.83597,-1.84627,1.25134,1.41254,0.29574,1.26397,0.09695,0.49488
12.60198,14.11002,-1.37047,0.91121,1.18834,0.33141,0.83471,0.14336,-0.62377
13.20441,13.45019,-2.45986,0.92667,0.00547,0.08660,1.10221,0.13535,0.21996
12.52178,13.51384,-2.85177,1.48858,0.98542,0.49202,0.85350,0.22804,0.35945
12.60056,13.85506,-1.79446,1.11993,1.39606,0.00979,0.85454,0.04007,-0.74477
13.19550,13.20607,-2.02648,1.37814,0.18648,0.25601,0.95232,0.02857,-0.15110
13.04001,13.99811,-0.26684,0.88661,1.10276,0.37820,1.19970,0.07495,-0.13980
12.40031,13.83720,-2.46385,1.16976,1.43451,0.19250,1.01268,0.26588,0.06603
12.51632,14.31533,-1.91322,0.99154,0.65374,0.20518,1.16700,0.09526,-0.75623
12.90188,13.55817,-2.47652,1.09438,0.21282,0.42931,0.97127,0.21327,-0.62856
13.28314,13.43773,-1.36772,1.40715,0.11229,0.25952,0.79629,0.28082,0.16515
13.02780,14.26345,-1.46496,1.09965,0.81017,0.29116,1.19239,-0.37849,0.37550
12.90535,13.51116,-2.93884,1.16128,1.40103,0.41793,0.75679,0.07230,-0.97999
13.13108,13.87345,-2.67176,1.34925,0.21626,0.20001,0.86242,0.25081,-0.92096
12.83326,13.21677,-2.74969,1.16832,0.90714,0.34644,0.77421,0.04112,0.86534
12.86081,13.59030,-2.64604,0.89109,0.21794,0.35983,1.18232,0.08561,0.19429
13.14672,13.43006,-2.86721,0.87765,1.21150,0.34986,0.80479,-0.28590,-0.46354
12.99153,13.77609,-1.52423,1.34600,1.26795,0.13569,1.16089,-0.30929,-0.85809
12.62247,13.27587,-1.38468,1.37855,0.80715,0.03896,0.78056,0.32264,0.19778
13.06795,14.17297,-1.90782,1.21527,1.03432,0.29256,1.27320,-0.26754,0.64801
13.16676,13.88689,-0.63881,1.20734,0.59924,0.41440,1.28385,-0.02086,-0.75460
13.21137,14.35489,-1.58322,0.80679,1.49137,0.32820,0.82901,0.48873,0.16185
13.17267,14.11870,-0.03487,1.48945,0.49288,0.39040,1.19446,-0.08967,-0.32866
12.53730,13.87453,-1.74698,0.74779,1.06904,0.05072,0.76692,0.31074,0.52908
12.74533,13.90458,-1.84765,1.19265,0.84032,0.19418,0.79435,-0.46891,0.94813
13.11401,13.43027,-0.22008,1.24150,0.66687,0.12013,1.01860,-0.03016,0.04923
12.75602,13.41599,-2.85200,1.01643,0.79983,0.04554,0.72118,-0.49202,0.90782
12.53248,13.85175,-1.49367,1.00598,0.10192,0.08466,1.06776,-0.47419,0.46490
12.81662,13.78166,-1.27461,1.31217,1.13806,0.31476,0.97514,-0.41179,-0.71709
13.16376,14.16866,-1.02468,1.44739,0.68224,0.37126,0.92770,-0.04841,-0.56573
12.50931,14.06957,-0.81737,1.23513,0.16888,0.09268,0.98307,-0.37321,0.14527
12.46299,13.83798,-0.82844,0.99001,1.30957,0.33713,0.82508,-0.40551,-0.55681
13.10852,13.28518,-1.67082,0.88718,0.46408,0.16718,0.70425,0.06139,-0.14181
12.47559,14.30900,-0.92805,0.71323,0.55068,0.39492,1.17846,-0.07373,0.38215
13.02666,14.16436,-1.89957,1.13650,1.22971,0.46715,1.04303,0.16079,0.50385
13.02193,14.36414,-2.82355,0.92912,0.12917,0.47420,1.18567,0.40189,-0.75300
12.65194,14.00283,-0.41944,1.12340,0.18753,0.41188,0.89046,-0.34693,-0.97182
12.69079,13.38348,-0.73749,1.12626,0.31788,0.40203,0.73768,0.25947,0.79494
12.42574,13.79649,-2.12458,0.89018,0.61384,0.36178,0.94876,-0.09915,-0.80031
12.80936,14.10796,-0.55040,0.87665,0.36182,0.41166,1.00365,-0.13102,-0.73772
12.86408,13.68901,-0.94707,1.23247,0.99546,0.12056,1.29645,0.13367,0.54733
12.64624,14.27613,-0.97368,0.90887,0.85202,0.37583,0.92772,0.46029,0.02290
12.46364,14.02161,-1.55998,1.24240,0.69169,0.22350,1.29379,0.05587,-0.41376
12.66603,13.37951,-2.30829,1.26292,0.75824,0.29724,1.09592,-0.34022,-0.05175
13.25132,14.26951,-0.09749,1.31101,0.31022,0.22797,1.13435,-0.11617,-0.87619
12.81550,14.36229,-0.55163,0.78281,0.58458,0.47153,0.72690,0.42470,0.12594
12.74102,14.06577,-0.93829,1.24395,0.55452,0.48119,1.19288,-0.30124,0.51775
12.77209,13.91169,-1.15115,1.23159,1.44690,0.30472,1.04632,0.48774,-0.56650
12.86683,13.29816,-1.74970,1.41086,0.34274,0.35286,0.95366,-0.09112,0.81134
