# \logM_cut, \logM_1, \sigma, lpha, \kappa, lpha_c, lpha_s, B_cen, B_sat
12.96813,13.60574,-0.97147,0.82228,0.22278,0.35578,0.80634,0.12703,0.05957
12.76406,13.76080,-2.74097,1.18806,0.13055,0.14872,0.81055,-0.35077,0.96521
12.87558,13.60252,-2.80431,1.15597,0.50109,0.43939,1.26283,-0.01849,-0.90363
12.68545,14.18449,-1.70822,1.33848,0.58502,0.18935,1.09555,-0.24674,0.00802
12.83667,13.50288,-2.48532,1.40394,1.32294,0.21967,1.05883,-0.10812,0.82550
12.47926,13.54689,-1.76345,0.79687,0.81643,0.41260,0.92265,-0.22927,0.82906
12.66292,14.32850,-2.49704,1.07737,0.00938,0.24813,0.74023,-0.18215,0.03627
12.64927,14.38418,-0.47514,1.23180,0.10210,0.43360,0.97670,-0.46651,-0.23658
13.20404,14.18076,-2.80545,0.74426,0.26900,0.11954,0.90665,0.29086,-0.23820
12.88694,13.71101,-1.31875,0.87905,0.69390,0.48719,0.74597,0.46974,-0.98100
12.44625,13.68425,-2.44678,1.45494,0.55982,0.15219,0.78150,0.44704,-0.86795
12.64908,13.88968,-1.10795,0.88740,1.30870,0.32755,1.01943,-0.42381,0.50062
13.18138,13.73826,-2.01957,1.36552,1.15975,0.07791,1.10895,0.11748,0.87638
13.11204,13.23347,-0.38591,1.24861,0.40045,0.28872,0.91801,0.04891,-0.81355
13.15943,13.53382,-1.91417,1.19249,1.25970,0.38914,0.74701,0.47549,-0.64258
12.88387,13.97263,-2.75577,1.29309,0.05026,0.35509,0.96051,0.16146,0.27607
12.73727,13.37313,-0.95818,0.70324,0.13115,0.30385,1.16933,-0.16207,-0.73284
12.55110,14.03783,-0.12289,1.35133,0.79609,0.04960,1.08510,0.36690,0.04371
12.98347,13.79562,-2.24691,0.79210,1.10260,0.44998,1.17035,-0.44278,-0.83807
13.06848,13.90668,-2.24188,0.71966,1.08284,0.39794,0.86353,0.06981,-0.95556
13.28709,14.16028,-2.43850,0.71777,0.44244,0.39066,0.71212,0.05898,-0.21196
12.77818,13.33279,-2.93972,1.16585,1.30454,0.35642,0.97028,-0.33117,-0.58950
12.42911,13.43838,-0.62450,1.10037,0.96155,0.19599,1.06795,0.30271,0.67085
12.40745,13.25220,-0.10840,0.86861,1.34707,0.06720,0.76687,0.18452,-0.22017
12.54603,14.14194,-0.42194,0.88327,0.08645,0.11345,1.10804,0.34211,0.72915
12.76494,13.64660,-2.37349,1.20948,1.01008,0.12108,1.09119,-0.39420,0.61376
12.93828,13.40022,-1.87085,0.70654,0.61158,0.13454,0.75191,-0.27712,-0.68807
12.65427,13.52886,-1.31278,1.48246,1.26639,0.18499,1.29163,-0.09501,0.15628
12.66857,14.02704,-1.32807,0.93119,1.23459,0.43699,0.97683,0.04310,-0.07357
13.04164,13.49683,-0.68135,1.32895,0.46379,0.06173,0.96892,-0.45582,-0.23133
13.08285,13.47682,-0.93778,0.70666,1.49153,0.45499,1.04803,-0.19412,-0.39114
12.61556,14.09803,-0.68429,0.76263,0.09607,0.12416,1.04065,0.25370,-0.04551
12.42386,13.38191,-1.07330,1.25053,0.71967,0.23038,1.08245,0.30788,0.81604
12.69804,13.35438,-1.49397,0.71848,0.44621,0.47931,1.12468,-0.46557,-0.33757
12.67343,13.90409,-0.37232,1.16270,0.11010,0.22587,1.10480,-0.34825,0.63263
12.41402,13.26739,-0.17203,0.81509,0.62011,0.49290,0.84659,-0.05980,-0.81696
12.62549,14.27330,-1.95472,1.39224,0.90169,0.28811,1.16487,0.17867,-0.50283
12.71426,14.00849,-0.36113,1.14196,0.70188,0.12128,1.06969,-0.48880,0.80065
12.79651,13.33505,-2.75972,1.37928,1.19684,0.24173,0.92708,-0.27282,0.09444
12.88926,13.67960,-1.64992,0.80923,0.12746,0.08389,1.14519,-0.27732,0.49280
12.70858,14.28503,-1.91055,0.92336,0.71998,0.41280,1.27242,0.01864,0.94846
13.28652,13.53791,-1.07769,0.79459,0.22484,0.06233,1.24749,-0.07986,0.81708
12.53583,13.28692,-1.83765,1.40747,0.94091,0.46872,0.87835,0.49614,0.18255
12.59656,13.55084,-1.78114,0.80484,0.38693,0.23188,1.14296,0.30298,0.30328
13.24458,14.04541,-1.55422,1.27676,0.68695,0.01689,1.15208,0.21571,0.65112
12.97605,13.69464,-0.62763,0.71095,0.04250,0.10694,0.83357,-0.27820,-0.11539
12.92522,13.32505,-1.32134,0.83077,0.24762,0.24428,1.11861,-0.19898,0.26360
13.26801,13.62040,-2.86885,0.77652,0.58289,0.27352,1.23031,-0.48618,0.66620
12.68760,13.75789,-1.36661,0.79362,0.82705,0.19155,0.70323,-0.47439,0.38454
13.16976,13.51265,-0.74529,1.37660,0.20319,0.10971,0.92978,-0.04334,-0.35975
12.86717,14.02276,-2.18787,0.98766,0.99480,0.10868,1.20774,-0.24793,0.35748
12.73696,13.60964,-2.42877,1.21385,1.14469,0.05988,0.76269,-0.40648,-0.24332
12.99474,13.68135,-1.97743,1.10145,0.97950,0.28673,1.10723,-0.30273,-0.57772
13.02396,14.09038,-0.95829,1.17444,0.55109,0.32530,0.83001,-0.11323,-0.95650
13.27380,14.28667,-2.25815,0.99184,1.03786,0.45961,1.23768,-0.48470,-0.59769
12.96914,13.74774,-2.18963,0.99271,0.81191,0.07685,1.28089,-0.15365,-0.27961
12.40145,13.87635,-1.36227,1.09274,0.79459,0.46944,1.20006,0.39282,0.61193
12.59096,13.58976,-2.87803,0.80120,0.07671,0.17086,0.77007,0.12223,0.92399
12.97349,14.03229,-0.58234,1.34111,0.48818,0.18613,1.17670,-0.19609,0.02519
13.11876,14.08727,-0.75281,1.41619,0.88667,0.19102,0.71856,-0.21453,0.72144
12.43241,14.01952,-2.76592,0.70606,0.26219,0.00973,0.94313,0.45734,-0.68742
12.73139,14.29371,-2.15662,0.99946,0.53000,0.17349,1.06728,0.27897,-0.62417
12.54023,13.66591,-1.29806,1.09892,0.38370,0.29015,1.03865,0.16140,0.85113
12.96806,13.72061,-0.18527,0.93133,1.22274,0.03751,0.84529,0.29365,-0.96843
12.63076,14.22456,-1.26485,0.82072,1.02309,0.03913,1.14930,0.46134,-0.97891
13.19852,13.48719,-2.43616,0.76102,0.64508,0.47261,1.21577,0.49069,0.12352
12.82746,13.66764,-1.04701,1.48433,0.86169,0.20551,1.12286,0.34962,0.17924
12.78073,13.66205,-0.30546,0.80115,0.33580,0.39065,0.83835,-0.10425,0.39103
12.86249,13.42443,-0.59956,0.94572,1.40371,0.16676,0.89458,-0.25519,0.91566
13.28499,14.37447,-1.82924,1.43876,0.47951,0.03429,0.92519,0.18979,0.79947
12.93879,13.75689,-0.87058,0.78899,0.47953,0.46691,0.87988,0.04124,0.87299
13.28892,13.38022,-2.14791,1.36671,1.33652,0.41182,0.90923,-0.34360,-0.04162
12.94164,13.43359,-2.24326,1.32424,1.41742,0.47711,0.71894,-0.35661,-0.08993
13.13531,14.16917,-1.66805,1.08220,1.11818,0.13999,0.86429,0.25831,-0.79582
13.18638,13.44312,-1.26187,1.35296,1.33517,0.18398,1.18157,0.32776,0.33038
13.23079,14.11811,-2.82206,0.75132,1.34469,0.01328,0.87971,-0.03896,-0.10480
12.46415,13.27946,-0.91184,1.13445,1.36295,0.15848,0.84539,-0.19755,-0.89860
12.49216,13.57700,-1.06586,1.35882,0.15952,0.32753,1.23550,-0.19063,0.85436
13.16120,13.28081,-1.24312,1.37895,1.36366,0.24030,1.06312,-0.25127,0.41619
12.97115,14.33404,-1.02104,1.02660,0.12530,0.42067,0.90700,0.43443,0.94914
12.46617,13.53861,-1.55280,1.48064,0.85678,0.35078,1.29110,-0.01156,0.49469
12.93426,13.44841,-0.10419,1.08850,1.08878,0.29113,0.95154,-0.03080,0.84809
12.51844,13.49450,-2.99412,0.93501,0.58573,0.29337,1.10824,0.19803,0.29119
13.14420,13.36745,-0.00383,0.72255,0.94556,0.38479,1.19916,-0.18558,0.89945
12.77403,14.03543,-2.63411,1.44629,0.64449,0.00941,0.81849,0.15487,-0.15798
12.52514,13.62333,-2.25896,0.70387,0.80660,0.37887,0.92932,0.49075,0.58826
12.87727,14.06305,-2.28168,1.36707,1.13614,0.16664,0.91764,0.01104,0.42738
13.26117,13.99614,-1.15146,1.49203,0.25632,0.32061,0.78269,0.15140,-0.32301
12.40609,13.49231,-1.60281,1.18716,0.99917,0.06984,0.75632,-0.24141,-0.41569
12.47029,13.31599,-0.03441,1.12046,0.27334,0.09754,0.83206,0.30472,0.59357
12.41127,14.10074,-1.59601,0.74316,0.36699,0.06633,0.90571,0.47957,-0.38854
12.41544,14.36909,-1.36360,1.14262,0.52509,0.32717,1.25982,-0.23902,-0.69992
12.81225,14.12054,-1.25497,1.29018,1.34512,0.45828,1.04384,0.22306,0.24270
12.65967,14.28523,-2.93829,1.40995,0.21255,0.48950,1.13733,0.35126,-0.58617
12.43088,13.42879,-2.82186,0.85269,1.11699,0.21163,0.82374,-0.29796,-0.18319
12.95037,13.86831,-0.96667,0.87869,1.40222,0.46511,1.27676,0.22429,0.19242
12.77590,13.79546,-2.51456,1.44206,0.43923,0.00642,0.83542,0.35262,0.40717
12.91492,13.89495,-1.97264,0.96447,1.36514,0.41479,1.02265,-0.39963,0.44027
13.21763,14.17200,-2.56002,0.96176,1.02034,0.44444,0.94872,0.22321,-0.70544
12.76073,13.78777,-1.51156,1.22738,1.33350,0.25925,0.87854,-0.33920,0.54188
13.27018,13.68475,-0.67091,1.43614,1.00658,0.37883,0.89150,0.01525,-0.55089
12.57715,13.96265,-1.90170,1.17762,1.19383,0.23773,1.20859,0.28378,-0.73986
12.42814,14.35158,-0.42965,1.28552,0.15627,0.48645,0.95902,0.28587,0.41755
13.15919,14.35175,-1.37066,0.93753,0.35685,0.23415,1.20783,0.26120,-0.48377
12.40650,14.04016,-1.08108,0.85409,1.24273,0.08809,0.98306,-0.31561,0.52261
13.24596,13.33812,-2.92808,1.15857,1.41711,0.34022,0.91428,-0.08388,-0.26867
12.66837,14.22824,-2.37030,0.86000,0.14497,0.08124,0.83615,0.22354,-0.65211
12.62616,13.57782,-2.92961,0.70454,1.09353,0.19529,0.85360,-0.29852,0.43380
12.96355,13.50594,-1.00055,1.22105,0.57304,0.46095,1.02425,-0.03749,-0.76067
12.98750,13.75596,-1.36512,1.43172,0.71189,0.24333,1.05849,0.40980,-0.59770
13.15171,13.42296,-2.27342,1.38667,0.98134,0.05141,1.05103,0.47513,-0.04061
13.05608,14.39798,-1.65589,1.46031,1.19606,0.42340,0.71390,-0.31038,-0.15282
13.26368,13.58694,-1.74795,1.04078,0.66081,0.07397,0.72636,-0.05316,-0.51477
13.00716,13.43707,-1.07202,0.86933,0.01928,0.05873,0.86012,-0.22798,0.38644
12.67343,13.53392,-1.17832,1.31076,0.41082,0.08315,0.97744,-0.09330,-0.22008
12.80000,13.72598,-1.42867,1.19519,1.13380,0.33230,1.12061,0.49044,0.52437
12.41573,13.67832,-1.00247,1.25392,0.07003,0.08417,1.19576,-0.37605,-0.07547
12.40287,14.35803,-2.42966,0.73995,1.03591,0.08278,1.27520,0.23071,0.22517
12.90257,13.61839,-0.27850,1.37551,0.94717,0.40436,0.74503,0.44630,0.25838
12.44144,14.28544,-0.55978,1.38087,0.75876,0.35498,0.94540,0.23783,0.19859
13.26328,13.83611,-1.52933,1.41778,0.60587,0.46637,1.27019,0.20841,0.40387
12.46827,13.38970,-0.37393,1.35729,0.78695,0.19501,1.22160,-0.49987,0.93781
12.50322,14.24968,-0.23793,1.37133,0.20767,0.13000,1.20421,-0.21285,-0.83282
12.75063,13.61034,-0.22803,1.09571,1.00534,0.31771,0.90321,0.40427,-0.89153
12.60062,14.27719,-1.83246,1.36209,1.44236,0.03278,0.70168,0.00548,-0.74873
12.64839,14.16742,-2.11325,1.01055,1.13323,0.48439,0.88382,-0.21840,0.10548
12.74527,13.21136,-0.60224,1.39645,0.71491,0.20364,0.72523,-0.04838,-0.75425
13.22332,13.89283,-2.57517,0.92190,0.57334,0.21310,0.85520,-0.49140,-0.29999
12.62692,13.66995,-0.92556,1.02578,1.31380,0.04391,0.97533,-0.33374,0.81453
12.95656,13.86865,-1.14716,1.19364,0.98533,0.11568,1.20916,-0.18126,-0.35945
12.40587,13.40611,-0.61239,1.18952,0.56623,0.03181,0.90825,0.05354,-0.84784
13.09476,13.84803,-2.41700,0.96335,0.57484,0.04388,0.83800,0.00707,0.72408
12.46321,14.05613,-2.71818,1.12015,0.91193,0.48314,1.11136,0.41687,0.89550
12.75899,14.25883,-2.63311,1.22346,0.49377,0.48711,1.22394,0.22419,-0.54811
12.53265,14.15578,-0.47402,1.36097,0.17585,0.34308,1.03212,-0.22371,0.43094
12.46738,13.96204,-2.69460,0.77702,1.02701,0.22810,1.12852,-0.22315,-0.49586
12.63567,13.45980,-2.37291,1.40275,1.11171,0.11794,0.78489,0.24016,0.39289
12.63119,13.99061,-0.25003,1.43257,0.27190,0.05648,1.10058,-0.43298,-0.28639
12.46736,13.73022,-1.97260,1.15726,0.69296,0.37540,0.92606,-0.17804,0.97357
12.75581,14.33653,-0.90906,1.09301,0.40663,0.21607,1.06157,0.48599,-0.32139
12.97433,13.33966,-1.48354,0.88518,1.38779,0.33697,1.18957,-0.17552,0.43396
12.53180,13.56344,-2.94980,0.80188,0.08866,0.01295,1.04931,0.30390,0.12360
12.99583,13.44917,-2.35946,1.37456,0.09008,0.18461,0.78434,0.10328,-0.92117
12.85752,13.95817,-0.46235,1.10972,0.22099,0.03650,1.11014,-0.49838,-0.38351
13.19876,13.35442,-0.05148,1.13093,0.60369,0.12637,0.79708,-0.47417,-0.04802
12.55945,14.31180,-1.43110,1.16413,0.53701,0.07924,1.14838,0.33319,0.29206
13.16279,13.34307,-2.02131,0.86493,0.66020,0.29014,1.23899,0.11835,0.42291
13.23514,13.76225,-0.64947,1.33031,0.45225,0.01640,1.04374,0.47218,-0.94811
13.14241,13.55332,-2.15054,1.49583,0.50831,0.48871,0.97624,0.08634,0.79329
12.70496,14.21672,-1.14322,1.27490,1.03244,0.02624,1.04448,-0.40330,-0.29057
12.48198,13.60276,-2.27597,1.20749,0.36693,0.13425,1.09433,0.33789,-0.07735
13.04754,14.05538,-0.49367,1.42829,0.58203,0.13708,0.91470,0.18649,-0.70262
12.43334,14.27484,-0.80789,1.32425,1.39572,0.49106,0.90149,-0.10510,-0.22661
12.42811,14.00237,-2.99647,1.28102,0.85988,0.14561,1.15330,0.02817,-0.10935
12.51558,13.53541,-1.16849,1.27446,0.30373,0.33317,1.27421,-0.32815,-0.75213
12.83387,13.23557,-0.07255,1.29831,1.49215,0.11931,1.02156,0.02424,-0.95824
12.85762,13.51453,-0.14608,1.02899,0.14081,0.45316,0.87527,0.10477,-0.86997
12.66956,13.66352,-1.54938,1.28821,0.89688,0.36379,0.91638,0.15777,-0.62248
13.08880,14.31685,-2.48095,1.24898,0.55682,0.09560,1.06125,0.05878,-0.68995
12.49574,13.93978,-1.40355,1.22348,1.10863,0.34453,0.76142,0.08682,0.20865
12.60475,13.86326,-2.48356,1.27858,0.94512,0.19439,1.22682,0.32442,0.22215
12.55353,13.75991,-2.92215,1.18139,1.03380,0.36590,1.00208,-0.39132,-0.79303
12.58199,13.67068,-1.92236,0.87702,1.25912,0.27749,0.72735,0.01724,-0.39010
12.57159,13.73003,-0.31849,1.01997,1.26341,0.33205,1.11170,0.33023,-0.40671
12.47043,13.60522,-2.55766,0.71080,1.20275,0.11012,0.85110,0.24760,0.59258
13.00356,13.30286,-2.60399,1.36751,1.47991,0.20350,1.13178,-0.28343,-0.23179
12.43026,14.14506,-1.76938,1.14346,1.45927,0.14111,0.81337,0.20420,-0.24033
12.61115,14.02001,-2.35083,1.34661,1.21738,0.07926,0.77745,-0.36351,0.19274
12.42805,13.58146,-1.00531,1.26932,0.31374,0.17849,1.14540,0.04221,-0.14720
13.28966,13.60871,-1.48105,1.27416,0.94121,0.28591,1.15411,0.29273,0.46038
13.04103,14.01958,-2.09846,1.17450,0.71362,0.28572,1.13759,0.14741,0.01177
12.54296,13.85545,-1.23593,0.83030,0.54795,0.38294,0.83934,0.47482,0.06246
12.81879,13.44135,-1.35163,0.98638,0.68391,0.35741,0.85846,0.44568,-0.35845
13.18210,13.72527,-1.99586,1.16152,0.88717,0.34730,1.00716,-0.41662,-0.57599
12.89027,13.48676,-2.15936,0.76294,0.00393,0.43731,1.29937,0.39846,0.26973
12.43489,14.14779,-1.01018,1.03985,0.06764,0.05290,1.28734,0.18698,0.03081
12.87575,13.84297,-2.67508,1.36190,0.29447,0.28302,1.07469,0.44326,-0.06806
12.74718,13.81403,-2.84762,1.35081,0.47754,0.07651,1.15355,0.40782,-0.59836
12.89993,13.24166,-0.74394,0.94223,1.44475,0.24414,0.83033,-0.25273,0.32766
12.62316,13.37793,-0.73031,1.36095,0.86584,0.39424,0.78260,0.12948,0.56944
12.65802,13.63817,-1.37394,1.11451,0.96283,0.48844,1.22855,-0.20726,0.72923
13.06988,14.25383,-0.41022,1.41995,1.06277,0.47524,1.20409,0.01760,0.39580
13.15667,14.10612,-1.82490,1.35426,1.19963,0.09662,1.19502,-0.18196,-0.46219
12.52046,14.24684,-1.00778,1.42648,0.17859,0.20246,1.09562,-0.42885,0.61279
12.42847,13.92375,-1.98110,1.41383,0.05465,0.39802,1.25332,-0.31383,0.30874
12.69970,13.57504,-0.12888,1.42402,0.05484,0.26705,1.01438,-0.37140,0.47028
12.41157,13.66175,-1.15909,1.37854,1.00040,0.39095,0.86987,-0.45329,-0.54167
12.85779,14.09897,-1.13108,0.99166,1.07015,0.08285,0.78762,-0.08361,-0.49471
13.11736,14.11738,-1.28353,1.26868,0.42271,0.28581,1.21393,0.31067,0.79746
13.01935,13.52665,-1.25749,1.48912,0.10294,0.10113,0.74623,-0.38605,-0.60029
13.17473,13.58270,-2.42869,0.93039,0.09334,0.08004,1.14819,0.35670,-0.96885
12.51289,13.52712,-2.03542,1.08645,0.45588,0.26528,0.90558,0.34340,0.97592
12.63000,14.27030,-0.04773,1.47921,0.16964,0.40612,1.07207,-0.03756,0.38549
12.77411,14.36712,-1.63929,0.75304,0.87235,0.34932,1.20489,-0.06355,-0.34929
12.79656,14.28541,-2.93931,0.75688,0.38948,0.18641,0.72691,-0.42350,0.63092
12.45520,13.74634,-2.18662,1.04603,0.64590,0.46723,0.99511,0.47000,-0.55233
13.13432,13.46299,-1.38457,1.15774,0.89454,0.22193,1.05401,-0.45876,-0.72932
12.71401,13.21094,-2.99423,1.45124,0.25847,0.14835,0.93127,0.14481,0.78862
13.12095,13.62361,-1.97252,0.90773,0.77950,0.42211,1.03380,0.07089,0.74032
13.13454,13.33077,-0.37280,1.41402,0.15634,0.47323,0.81083,-0.49687,-0.93951
13.18844,14.24552,-1.51100,0.77780,1.23686,0.12378,1.29508,0.07300,0.25892
12.93640,13.99910,-2.14151,1.20770,1.49752,0.20796,0.71867,0.27944,0.47629
12.86759,14.06698,-0.60868,1.32817,0.03610,0.36694,1.18931,0.15043,-0.18500
12.72617,14.18387,-1.50777,1.00253,1.06606,0.35436,1.03782,0.00378,0.98925
12.91903,14.25038,-2.39971,0.92788,0.02990,0.41059,1.19171,0.33573,0.76022
12.49836,13.99837,-1.70351,0.88840,1.18901,0.06847,1.13958,0.27472,0.67726
12.44358,13.85858,-1.26920,1.32096,0.08445,0.13267,1.02414,-0.35227,0.70453
12.93244,13.40085,-1.53860,0.86190,0.43748,0.09433,0.86880,0.10416,-0.07798
13.12850,14.22512,-2.32728,1.38488,0.40163,0.27786,0.79324,0.21104,-0.07707
13.15761,13.91963,-2.83331,1.08151,1.31405,0.01928,1.21543,-0.42036,0.64545
12.81950,13.85101,-1.20480,0.94217,1.11599,0.01769,1.22291,0.07767,0.32335
12.77707,13.87090,-1.42586,1.14039,0.05061,0.38565,0.74522,-0.11927,-0.00853
13.05985,13.61764,-2.94361,0.74930,1.02817,0.16352,0.75585,0.44976,0.00972
12.43647,14.20981,-1.84933,0.78810,1.26862,0.24757,0.98216,0.09411,0.88352
13.13248,13.27663,-1.38008,1.33445,0.64938,0.32517,0.98111,-0.09801,-0.64698
13.23795,13.60542,-2.81360,0.73051,0.38461,0.43339,0.78757,-0.13459,0.51405
12.70225,14.38241,-2.14838,0.91705,1.19213,0.31034,1.00550,0.04147,0.42691
12.65963,13.33228,-1.23832,0.97889,0.11392,0.21403,0.81656,-0.10931,0.54546
13.28452,14.31654,-0.31009,1.17387,1.15267,0.41038,1.09388,-0.06629,0.57935
12.93250,14.15710,-0.03101,1.01484,0.47690,0.11943,0.93869,-0.04230,0.75281
12.42083,13.88313,-2.11962,1.02049,1.18232,0.28221,0.87007,0.01213,-0.62295
13.19965,14.00563,-1.90774,1.18759,1.34477,0.46010,1.23547,0.07941,0.50949
12.44160,13.50134,-1.73520,0.76250,1.36921,0.08260,0.70892,0.24854,-0.99924
13.12106,14.30406,-0.36967,0.96960,0.28967,0.00101,1.27468,0.42351,-0.35155
13.05043,13.50997,-0.59067,1.13508,1.20023,0.18589,0.91474,-0.13428,-0.11639
12.76859,13.95309,-1.92423,1.18148,0.81395,0.47473,1.14243,-0.30310,-0.16001
