# \logM_cut, \logM_1, \sigma, lpha, \kappa, lpha_c, lpha_s, B_cen, B_sat
12.43130,14.28683,-0.65918,1.43022,0.28512,0.42169,0.97132,-0.24653,-0.13868
13.01691,13.29848,-1.98219,1.44093,0.51072,0.43391,1.01068,-0.23676,-0.92808
12.98002,14.25235,-1.09415,1.46589,0.66880,0.03656,0.88067,-0.25619,-0.57571
12.61190,13.81306,-2.36698,0.74883,1.17193,0.12843,0.77767,0.44246,0.36460
13.09546,13.32789,-1.58697,1.42750,1.14560,0.07275,0.94365,-0.48565,-0.72192
12.86590,13.45934,-1.72586,0.92860,0.29799,0.09585,0.75963,0.17709,-0.63381
12.41484,14.02288,-1.11241,1.35344,0.23674,0.32546,0.87079,0.48801,-0.94593
12.99847,14.26963,-1.12913,1.49357,1.33927,0.29420,0.76732,-0.03064,-0.60713
12.51453,14.09487,-0.03270,0.73802,1.34896,0.36933,0.95807,0.35445,-0.83161
12.73120,13.91117,-2.16592,1.29722,0.22317,0.21739,1.20577,-0.49240,-0.34861
12.58390,13.25507,-2.19712,0.87446,0.72294,0.26552,1.18733,0.25797,-0.16250
13.19620,13.40521,-2.14212,0.77624,1.44917,0.19297,1.22241,0.28927,0.88624
12.98113,13.78393,-1.28256,1.26421,1.09075,0.46978,0.94242,-0.14028,-0.48374
13.12981,13.67500,-0.24261,1.14008,1.20673,0.24194,0.79684,-0.16520,0.03166
13.16898,13.36121,-2.25277,0.94432,0.76992,0.29991,1.12081,-0.12701,-0.43836
13.22995,14.32669,-1.97415,1.13753,1.39161,0.33873,1.15101,-0.03214,-0.88448
13.21990,13.99666,-1.00845,0.92108,0.05011,0.14943,0.77588,-0.49912,-0.33530
12.69864,13.98188,-0.94993,1.06672,0.38164,0.23607,1.15369,0.36700,-0.65052
13.09495,13.49886,-0.63143,0.84453,0.80245,0.29764,1.08462,0.49495,-0.99438
13.16117,14.02077,-0.31080,1.08627,1.21345,0.08524,0.92811,0.37093,-0.76011
13.14687,13.36644,-0.31505,1.38840,1.07623,0.31630,1.01026,0.17536,-0.04545
12.59242,13.49003,-2.10845,1.21538,0.83410,0.09747,1.06262,-0.20872,-0.89756
12.69035,13.35417,-1.89627,1.31606,0.39197,0.39278,0.70901,0.13897,0.26277
12.64187,14.22331,-2.77784,0.87158,0.18694,0.44679,1.21829,0.04483,0.04242
12.72364,13.65677,-0.65548,1.13032,0.95622,0.25795,1.25968,0.15605,-0.38806
13.14211,14.02046,-0.44131,1.32837,0.81737,0.20095,1.22070,0.00587,-0.94120
12.99590,13.25846,-2.25912,1.05223,0.65142,0.38475,1.03013,-0.11307,0.77002
12.94876,13.50209,-1.45222,1.10576,1.35379,0.11453,0.96180,-0.38976,0.69887
12.53745,13.65751,-0.64647,1.35266,1.13493,0.05629,1.05614,-0.31830,-0.45893
12.81503,13.77329,-2.71786,1.06793,0.19742,0.44519,0.93763,0.43053,-0.91828
12.49010,13.96459,-0.65977,0.80970,1.22995,0.22659,1.03427,-0.32241,-0.98444
12.56939,13.29341,-1.06415,0.80312,1.27775,0.06292,1.23244,-0.43819,0.03416
13.25239,14.09280,-1.91197,1.36857,0.89283,0.05099,1.05025,-0.12029,0.18781
12.77405,14.33473,-2.15429,0.77273,0.24795,0.14500,0.81973,-0.24013,-0.20601
13.09913,13.58593,-1.53367,0.91776,0.50943,0.39807,0.95123,-0.42990,0.21142
12.77269,14.05151,-1.58079,0.97320,0.51557,0.29795,0.75571,0.49191,0.59033
12.98965,13.31394,-1.38796,1.23113,0.06719,0.11412,0.88652,-0.18739,-0.32563
12.89587,13.75668,-2.58353,0.71689,1.21577,0.11272,0.71524,0.14178,0.41828
12.49329,13.26131,-2.23853,1.12891,0.52370,0.22430,0.70411,0.43729,0.12561
13.20912,13.77641,-2.61463,1.10259,0.40302,0.12036,0.94615,0.28157,-0.59692
13.28076,14.11683,-2.71423,1.43350,1.30029,0.26992,1.13275,0.22032,-0.86062
13.28819,14.38765,-1.45262,1.08815,1.05537,0.43231,0.98980,0.14804,-0.83903
12.60826,14.38041,-1.63765,1.39614,1.35862,0.06008,1.13501,0.30733,0.34636
12.85076,13.93495,-2.88158,1.04144,0.65714,0.01301,0.72722,0.15812,0.68078
13.02511,13.84424,-1.54357,0.74217,1.18172,0.10412,0.91925,0.22988,0.54219
12.62442,14.38961,-0.19383,0.95690,1.37698,0.36544,0.81781,0.19038,0.22365
12.80395,14.09531,-0.09064,1.40556,0.44093,0.40249,0.78994,-0.07627,-0.64531
13.23776,14.30355,-1.73381,1.49438,1.35071,0.44115,0.91941,0.44957,0.69584
12.42173,14.33472,-1.68964,1.26731,0.75113,0.49643,1.20914,-0.35920,-0.39267
12.72882,13.36688,-2.63673,1.31154,1.16955,0.33756,0.87851,-0.12034,0.97412
12.82788,14.02208,-1.18277,1.31429,0.47044,0.26795,0.73332,-0.16230,0.92233
12.64598,13.25687,-2.89899,1.22559,0.60711,0.03808,0.80360,-0.41151,-0.84196
12.87768,14.08283,-1.77164,0.91195,0.19338,0.14400,0.94846,0.30828,-0.88064
12.52613,14.26222,-0.98854,0.95785,0.08820,0.04928,0.72054,0.15288,-0.73163
13.21718,13.99590,-2.61664,0.90597,0.88609,0.05750,0.95598,-0.43146,0.85313
12.83049,13.36517,-2.58858,1.09800,1.02902,0.19394,1.11747,0.23059,-0.91974
13.13282,14.37119,-0.83938,0.77095,1.12416,0.22230,0.91084,0.32018,-0.91055
12.44831,14.12678,-2.92305,0.70026,0.40673,0.43684,1.26980,-0.28319,-0.02277
12.69199,13.67306,-0.03035,0.84387,0.39210,0.00764,1.05492,-0.43777,-0.77701
12.49026,13.25308,-0.32469,1.35676,1.28694,0.14153,0.74833,-0.21245,-0.87158
12.59057,14.13658,-1.36167,1.20845,1.40647,0.27098,1.05829,-0.39424,-0.64597
13.10397,13.65789,-1.22774,1.32016,0.46798,0.07108,1.02991,-0.27765,-0.37666
12.53591,13.48573,-1.79279,0.85458,0.73942,0.38982,1.24832,-0.04729,0.17000
12.91319,14.24181,-1.81851,0.92478,1.04691,0.16090,0.75056,0.05416,-0.23563
12.56103,13.48559,-2.86840,1.43402,0.72003,0.33474,0.79671,0.00018,0.60285
13.08536,13.39782,-2.30068,1.13294,0.87341,0.31686,1.11080,-0.01379,-0.01236
12.54906,14.15702,-2.67295,1.08295,0.25640,0.30980,1.06561,-0.22576,-0.55171
13.14491,14.28112,-2.61675,1.00218,1.40610,0.23239,1.09242,0.30116,-0.15919
12.77164,14.23692,-1.93737,0.87710,1.15633,0.26937,0.96915,0.19926,0.53167
12.43123,13.21618,-2.14426,1.03825,0.41132,0.08890,1.29212,-0.02241,0.43936
12.95880,14.19488,-2.48275,0.92801,0.46770,0.04528,1.12293,-0.25762,-0.30436
12.86101,13.34672,-1.73901,1.35957,0.33265,0.48074,0.78956,-0.23625,-0.17223
13.11458,13.65564,-2.74220,0.82401,0.70485,0.27120,1.00663,0.13603,-0.73360
13.26181,13.92381,-0.10265,1.08200,1.28436,0.29333,0.95385,0.28862,-0.60213
13.06502,14.21055,-0.83186,1.15592,1.12076,0.34541,0.82184,0.18022,-0.44795
12.65878,13.68067,-0.90196,1.16861,1.28219,0.34778,0.92316,-0.46396,0.40913
12.50059,13.32211,-2.27865,0.87425,1.19584,0.35453,0.79693,0.17351,-0.52850
12.68572,13.92363,-2.22557,0.79734,0.77684,0.33725,1.00339,-0.01540,0.51211
12.76119,13.26510,-2.83959,0.86250,0.85871,0.20341,1.12485,-0.28812,0.73108
12.82533,13.90841,-2.23194,1.28821,1.36796,0.18568,1.09283,-0.12535,-0.07171
12.96491,13.86236,-0.00411,1.29211,1.17073,0.39251,1.03155,0.11977,-0.44589
12.66749,14.21690,-0.27178,1.15411,1.14688,0.26900,0.94611,0.42643,-0.00664
13.02114,14.21011,-2.44503,1.01233,0.68849,0.45865,1.02458,0.03243,-0.10968
12.53234,14.03765,-1.41547,0.96113,0.10446,0.36811,1.07420,-0.29830,-0.45029
13.09630,13.43146,-1.85490,0.71043,1.22183,0.00086,0.81525,-0.05303,-0.60996
12.93170,14.15450,-2.59811,1.15285,0.02873,0.21289,1.08542,0.04527,0.20427
12.47819,13.85398,-0.97157,1.00589,0.52404,0.06399,1.00660,-0.12714,-0.00770
13.10690,13.37739,-2.32974,1.41393,1.15389,0.03889,0.98559,0.41982,-0.64493
12.93454,14.39179,-0.69502,0.96357,1.22214,0.19227,0.90417,0.14174,0.92628
12.91210,13.83226,-1.98677,0.91768,1.17016,0.12498,1.13674,0.45932,-0.07847
12.78990,14.02180,-0.77291,1.31109,0.83676,0.34387,1.01023,0.12108,0.44277
12.61339,14.25986,-2.06068,1.20061,0.21841,0.21764,1.13678,-0.42403,-0.07283
12.47744,13.91533,-0.24247,0.70848,0.98431,0.37688,1.27462,-0.24050,0.24983
13.01312,14.37913,-2.36323,0.94349,1.06351,0.20063,1.07558,0.13135,-0.13104
12.52262,14.37072,-1.87722,0.80528,1.42020,0.27925,0.71291,-0.26739,0.91051
13.11051,13.36937,-0.85325,1.06747,0.86732,0.49245,0.94019,0.43795,0.01162
13.14001,13.57626,-0.33137,0.86540,0.55604,0.39725,0.76836,0.08892,0.48557
12.57311,13.77649,-0.18657,1.13308,1.07179,0.07923,0.93785,0.04975,-0.46995
12.71150,14.10817,-2.08410,0.99107,1.29031,0.35676,1.06032,-0.44721,0.13984
12.79458,14.37884,-1.15510,1.03550,0.46435,0.11685,0.91439,-0.31329,-0.17867
12.51324,13.24399,-1.83318,0.99642,0.12255,0.18909,1.03393,-0.17644,-0.80918
13.21859,13.81093,-2.76720,0.81300,0.06416,0.23131,1.29525,-0.33611,0.22003
13.23699,13.43235,-1.18087,0.74674,1.02779,0.40378,1.28658,0.49307,0.56237
13.07503,14.01966,-2.46415,1.42828,1.39179,0.44805,0.71689,0.11864,0.80293
12.71731,13.79577,-0.74636,1.11813,0.71918,0.02409,1.10348,-0.14797,0.26133
13.03419,13.38293,-2.40868,1.30322,1.44071,0.28800,0.75460,-0.49490,0.46398
12.95584,13.75537,-2.20339,1.41505,1.01802,0.04209,1.12829,-0.32990,-0.16368
13.10862,13.38817,-0.36221,1.02881,1.19087,0.26024,1.09812,0.43176,0.74709
12.62876,14.19021,-2.89321,1.28211,1.14629,0.45226,1.24061,0.01815,-0.08899
12.93097,13.39042,-1.38925,1.47435,0.06474,0.43256,0.89273,0.15454,-0.94992
13.02359,13.71120,-1.85744,1.07166,0.30848,0.46235,1.12336,-0.45035,0.50485
12.70644,14.21311,-0.11245,0.80026,0.33928,0.17447,0.79570,0.33265,0.33192
12.72745,14.03760,-1.51768,1.29673,0.86617,0.14046,1.24804,0.32682,-0.36800
12.46458,13.61073,-2.05508,1.05079,0.60996,0.15856,0.89521,-0.32043,0.18072
12.64217,14.00093,-1.84993,1.39337,0.51134,0.41116,1.09981,0.38500,-0.33970
12.68909,13.29559,-0.69668,0.87771,1.42588,0.37623,1.24442,0.34045,-0.57082
12.68057,14.20792,-1.21065,0.77747,0.26452,0.11114,0.70960,0.13112,-0.36581
12.60291,13.97181,-2.99662,0.99655,0.67371,0.27830,0.99551,-0.40003,0.52626
12.99990,13.29691,-2.79077,1.08266,1.06119,0.14474,1.15163,-0.37801,0.16479
13.07094,13.51370,-1.93802,1.30615,1.18957,0.36213,0.75606,0.31884,-0.52969
13.06931,13.20766,-0.17218,0.75037,0.23319,0.37887,0.90536,0.07062,-0.55121
12.78507,13.68478,-0.03558,1.14646,0.22705,0.33989,1.06950,0.41870,0.48306
13.21896,14.08778,-0.78806,1.02605,0.84946,0.16212,1.24323,-0.22205,0.02870
12.55337,14.24004,-2.14558,1.39553,0.92240,0.09191,0.74011,-0.38356,-0.76843
13.18255,13.63671,-0.10397,0.99854,0.01719,0.29785,0.97150,0.38274,0.45932
13.28381,13.86151,-0.69611,1.16118,1.06959,0.07099,1.03332,-0.47474,0.29424
12.58645,13.58028,-2.43825,1.46064,1.46522,0.25786,1.06349,0.33016,0.84092
12.81848,14.06021,-1.14939,1.40311,0.93002,0.46390,1.13955,-0.20800,-0.20109
13.18176,13.42699,-0.46092,1.42536,0.34902,0.38221,1.02259,-0.35839,-0.13056
12.99768,13.74271,-2.74754,1.41590,0.74481,0.08244,1.12579,-0.32701,-0.21501
12.93505,14.07747,-0.13676,0.98278,0.08705,0.34523,0.92431,0.19575,0.80106
13.29248,13.44868,-0.10567,0.91750,0.33851,0.29848,1.20926,0.43611,-0.85887
12.55563,14.33082,-0.14914,1.07157,1.27673,0.11277,1.27333,-0.42532,0.83249
12.50207,13.95891,-1.98330,1.31803,0.44590,0.24479,1.26578,-0.37367,0.27182
12.49259,13.99946,-2.75498,0.92811,0.93426,0.17455,0.78769,0.05814,-0.58007
13.07648,13.83347,-1.38606,1.14405,1.27800,0.26996,0.93314,-0.29500,-0.69332
12.77311,13.45968,-0.07216,1.24307,1.08460,0.42549,1.08449,0.38587,-0.52314
12.50474,14.19577,-2.55977,0.84193,0.65987,0.01298,0.86775,-0.01014,-0.64961
12.74828,14.20586,-1.27873,0.88811,0.26201,0.19101,0.83504,-0.19881,-0.12808
12.90452,13.48700,-2.41818,0.79467,0.55676,0.40675,1.09089,0.43077,0.02225
12.89051,14.27873,-1.23285,0.73121,0.26952,0.31109,1.21361,-0.43800,-0.89966
13.29504,13.68229,-1.59214,0.95832,0.91347,0.01453,1.12281,-0.11431,-0.59903
12.91335,13.77272,-2.62765,1.37001,0.48555,0.35779,0.88784,-0.00094,0.85220
12.50617,13.32376,-0.08569,1.48879,1.34077,0.27268,1.21749,-0.00309,-0.82613
13.16333,13.40638,-2.93814,0.87114,1.26317,0.29612,1.18334,0.08322,0.84492
12.87998,13.58928,-1.67282,1.14364,1.22289,0.09277,1.13572,-0.38868,0.12722
13.25054,13.91702,-0.86940,0.82211,0.22769,0.16897,1.06095,0.23748,0.05560
12.78154,13.99959,-1.58536,1.17873,1.47620,0.02063,0.82242,0.13105,0.40223
12.57265,14.05360,-0.83789,1.08078,1.09965,0.32623,0.86280,-0.13897,-0.57130
12.62144,13.95469,-2.76984,1.49845,0.40135,0.39684,0.95490,-0.42414,-0.82369
12.67952,13.20937,-0.93345,1.12819,0.83540,0.40050,1.02214,0.10387,-0.96856
13.10481,13.91065,-2.44125,1.06698,0.77992,0.29736,0.89704,0.37126,0.07970
12.60066,14.24486,-0.29770,0.93550,0.16899,0.13271,0.85866,-0.10718,-0.40645
12.72301,13.46537,-0.75265,1.38911,0.89371,0.09768,1.16022,0.16300,0.24253
12.83279,13.20451,-0.25018,0.99650,1.20796,0.21189,0.74185,0.00344,-0.10404
12.61907,14.17977,-1.48725,1.40007,0.13325,0.21285,0.96506,-0.04548,0.07924
12.90428,13.68091,-1.11042,1.26178,0.26576,0.49067,1.24148,0.43755,0.48343
12.69642,13.91854,-1.53206,0.93525,0.99778,0.36944,0.82367,-0.06789,-0.39560
12.56286,13.61515,-1.70396,0.91379,0.36382,0.34249,0.90685,0.24656,-0.43776
12.52009,14.32251,-1.00192,1.20298,0.95761,0.48705,1.20559,-0.19762,-0.47804
12.90486,13.58807,-2.33879,1.05161,1.32948,0.22183,1.25522,-0.49898,0.40613
12.54689,13.90058,-1.87054,1.27715,1.46109,0.23465,0.87109,0.02574,-0.39539
12.94556,13.98244,-2.37137,1.35617,0.62999,0.07492,1.08258,-0.47504,-0.87620
12.63431,13.66419,-2.73254,0.87173,0.95270,0.40433,1.03466,0.44967,0.14879
13.19778,13.49733,-1.04485,0.85539,1.04515,0.01716,1.03912,0.03506,0.57851
12.43445,14.08898,-2.53761,1.15297,1.47858,0.21387,1.05057,0.17052,-0.83353
12.93072,13.59376,-0.88178,0.74230,0.12770,0.05779,1.01491,-0.22350,-0.29495
12.55789,13.66145,-2.93523,1.49358,0.60846,0.17049,1.08929,-0.38496,0.33144
12.43403,13.20595,-1.89979,1.24741,1.00531,0.41594,1.05027,0.24369,-0.98700
12.64352,14.23127,-2.52871,1.21063,0.04264,0.02145,0.95003,0.37316,-0.24883
12.91002,13.81655,-0.69246,1.32389,1.26864,0.12194,1.17973,-0.41408,0.20307
12.52138,13.64582,-0.15940,0.84194,0.02024,0.49297,0.88678,-0.28741,0.09437
12.92078,13.75725,-1.24144,1.11631,0.37761,0.27297,0.95477,-0.09570,0.35342
13.18875,13.25269,-2.65649,0.72948,0.68155,0.26105,0.91577,-0.34195,0.71121
12.76313,14.39830,-2.64743,0.70642,0.90779,0.02456,1.12148,-0.30711,0.82260
12.86581,13.54530,-2.64394,1.18803,0.06954,0.08989,1.25980,-0.14086,0.23407
12.93989,13.57046,-0.48601,1.37152,0.56509,0.48845,0.86172,0.06013,0.15935
12.51943,13.97243,-0.82746,1.45438,0.71567,0.21871,1.10173,0.12102,0.24448
12.80712,14.34693,-2.97410,1.23368,0.94621,0.11482,1.24788,0.12862,0.65283
13.26480,13.52310,-1.48421,0.78785,0.60624,0.25736,1.16541,0.41615,0.08151
12.47252,13.69188,-1.01391,1.44396,0.58005,0.18101,0.88406,-0.17363,0.40154
12.89942,13.50749,-0.73097,1.41925,1.22477,0.36909,0.81342,0.47825,-0.91863
12.93809,13.48248,-0.94763,1.45043,1.49230,0.40930,1.24733,-0.08597,-0.72060
12.63784,13.91937,-0.00487,1.15063,1.49218,0.44647,0.76599,-0.36050,0.42560
12.95150,13.92798,-2.32224,0.91436,1.36367,0.32397,1.22116,-0.05562,0.81016
13.26452,14.06826,-1.50698,1.33876,1.23888,0.01713,1.14293,0.13265,-0.34408
13.19591,13.64354,-0.70522,0.96985,0.52876,0.15688,1.09241,0.01633,0.78567
12.60244,13.48958,-0.06507,1.30075,1.13328,0.41324,1.23686,-0.30997,-0.31385
12.88584,13.59634,-2.60939,1.29186,0.96578,0.04174,1.25322,-0.30087,-0.45439
12.99566,13.41268,-0.23941,0.89592,0.57935,0.14656,1.15775,-0.09665,-0.56478
13.10404,14.21727,-2.39226,0.91908,1.21381,0.40163,0.73682,-0.15925,-0.37179
12.61359,13.29260,-2.09206,1.09585,0.21961,0.46796,1.16173,0.11893,-0.19066
13.21705,13.94539,-0.22239,1.01833,0.85648,0.06457,0.75266,0.17164,0.60734
12.85089,13.97937,-2.21597,1.23669,0.01807,0.15504,0.89323,0.47746,-0.72225
13.21466,13.66986,-1.76055,1.20616,0.35879,0.08877,0.90935,-0.02890,-0.85132
12.84640,13.99479,-1.50463,0.94099,1.21265,0.26738,1.24745,-0.09016,0.79979
12.68172,13.73381,-0.82947,1.42541,0.33705,0.36848,1.12924,0.19214,0.17334
13.03793,13.75928,-1.75419,0.96590,0.39040,0.09547,0.94026,0.08287,-0.03018
13.21267,14.21744,-1.51438,1.07486,1.36475,0.27382,0.81978,-0.33461,-0.63808
13.28338,13.33746,-1.92279,1.30222,0.98248,0.29602,0.78874,0.37323,0.63943
12.83294,13.80123,-2.40821,1.18124,0.77303,0.27201,1.19867,0.34874,-0.98271
12.58487,13.95618,-0.84920,1.35072,0.92366,0.22597,1.15905,0.11831,-0.17215
12.43014,13.85632,-2.29109,0.81626,0.76302,0.30262,1.09179,0.27366,0.00017
