# \logM_cut, \logM_1, \sigma, lpha, \kappa, lpha_c, lpha_s, B_cen, B_sat
12.60612,13.98226,-1.79121,1.32295,1.43000,0.23737,0.87993,0.03354,-0.61594
12.82370,13.61559,-2.63376,1.08910,0.99666,0.16085,1.22878,-0.34148,-0.62791
13.24652,14.14969,-2.59543,1.41930,1.48591,0.38057,1.11390,-0.17618,-0.07434
13.08318,13.47239,-0.91167,1.33679,0.61837,0.29623,0.89109,-0.28291,-0.39849
12.55903,14.29098,-0.94074,1.25308,0.03032,0.21089,0.73177,-0.24978,-0.87579
12.77928,14.16221,-2.62885,0.82303,0.18181,0.07058,0.87887,-0.21671,-0.42415
12.79083,13.21505,-0.81378,0.92764,1.10578,0.14547,1.12213,0.42884,-0.67427
12.51706,14.08285,-2.07857,1.15787,1.46021,0.15738,1.26903,-0.49413,0.84539
13.17294,13.21770,-2.42702,1.36692,0.09387,0.23896,1.23414,0.35935,0.70321
12.67140,13.51141,-2.47943,1.49896,0.89407,0.15458,1.28091,-0.47200,0.58164
13.12283,14.22866,-1.89254,0.95823,1.23425,0.26421,1.23572,0.08987,0.83182
12.78968,13.37402,-0.15431,0.79281,0.21440,0.35893,1.03053,-0.37407,0.27935
12.54176,13.26959,-1.19850,0.81846,0.85917,0.31036,1.06731,-0.36110,-0.74485
12.69113,13.34645,-2.15870,0.83750,0.16038,0.34346,1.08791,0.11648,0.69261
12.63738,14.17872,-2.68516,1.01699,1.38458,0.28624,0.92340,-0.31171,-0.75568
12.48537,14.38163,-2.78008,0.85317,0.62290,0.14674,0.89733,0.42311,-0.95006
13.19061,14.35319,-1.86425,1.38266,0.52628,0.32811,1.21583,-0.42982,0.43926
13.24738,13.61006,-0.96055,0.91648,0.40540,0.26850,1.28045,0.49867,-0.20189
12.74778,13.58465,-2.98643,1.35651,1.31563,0.24830,1.05197,-0.25388,0.37733
12.78530,14.32373,-0.77312,1.21934,0.13390,0.31029,0.74203,0.03756,-0.90848
12.43510,13.25569,-0.86133,0.93879,1.40775,0.47104,1.05043,-0.39881,-0.02231
12.43905,13.56779,-2.46820,1.15742,0.68708,0.36612,1.28591,-0.28425,0.83603
13.00538,13.85955,-2.86489,1.20220,1.26498,0.49327,1.03343,0.18237,0.95642
12.89175,13.34456,-1.47395,0.86683,0.90808,0.17959,0.97671,-0.42361,-0.85788
12.72468,14.32039,-2.79912,0.71032,0.90182,0.09847,0.72790,0.11113,0.38043
12.75441,14.03340,-2.81323,0.93781,0.46732,0.38141,0.82581,0.49725,0.55124
12.64376,14.27598,-0.60935,1.18102,0.02359,0.13296,0.92208,0.28647,0.38682
13.00080,14.08807,-0.92634,1.17934,0.66214,0.47547,1.23216,0.26191,0.85614
12.70946,14.28431,-2.85722,0.87569,0.98889,0.08392,0.98334,0.38966,0.08342
12.68284,14.34874,-0.27579,0.89298,0.04656,0.12771,0.98942,-0.15597,-0.45792
12.76569,13.65762,-1.77032,0.92884,0.77767,0.29097,1.23604,-0.32726,-0.42718
12.79599,13.28813,-2.88094,1.04810,0.33509,0.44312,1.15959,0.31643,0.72588
13.04210,13.55605,-1.32897,0.96467,1.17234,0.41623,0.97376,-0.47860,-0.35736
12.42322,13.84281,-1.63245,1.37689,1.36271,0.34612,1.01162,0.41717,-0.00739
12.98104,13.27556,-0.11614,0.72250,0.46235,0.31889,0.77957,-0.40169,0.04246
12.44645,13.27510,-0.06315,1.13243,1.40292,0.42016,1.15736,-0.12796,-0.87408
12.61797,14.33852,-0.62804,0.90511,0.94804,0.43303,1.27251,0.37336,0.30446
12.57110,14.31447,-0.26263,0.89551,0.56695,0.02553,1.25375,-0.02540,-0.09650
12.74823,13.71851,-1.48261,0.85126,1.11839,0.04691,1.12824,0.33637,0.74164
13.00926,14.08528,-1.45764,1.10023,0.90012,0.06083,1.17756,0.16384,0.27898
12.53653,13.77557,-2.26217,0.72524,1.11596,0.13074,1.13317,0.15931,-0.32932
12.94378,14.15842,-1.24376,1.22929,1.33092,0.12652,1.15240,-0.28821,0.63017
12.66693,14.10430,-1.08628,0.91278,1.36552,0.06648,0.86153,0.09824,-0.41328
13.14524,13.72626,-1.13834,1.45373,0.90383,0.05391,0.79001,0.40092,-0.42563
12.57209,13.71020,-1.88587,1.11438,0.64181,0.41003,0.89845,0.38854,-0.38148
13.01976,13.21991,-1.26116,0.80443,0.56587,0.44129,1.26533,0.46975,-0.12912
12.48416,13.24417,-1.88553,1.41150,0.61555,0.49756,1.00838,0.35487,-0.67915
12.44505,13.72386,-1.14356,1.33258,1.15377,0.28321,0.88238,-0.29098,-0.95622
13.27643,13.69504,-0.03058,1.10185,1.44667,0.05624,0.90827,-0.34108,0.78310
12.52871,14.12639,-2.02490,0.89553,1.48796,0.19844,1.20903,0.44487,-0.09449
12.74780,13.80333,-2.90179,1.38312,1.33753,0.34201,1.19704,0.05616,0.23078
12.41585,14.17557,-0.93937,0.98442,0.72536,0.00595,0.90626,-0.30219,-0.99581
12.71360,13.43333,-2.29985,1.07266,0.75687,0.28661,0.99752,-0.02539,0.68365
12.60693,13.71231,-0.90416,0.78411,0.73825,0.49800,1.24437,-0.12504,-0.58872
12.92268,13.20950,-1.76272,0.87447,0.87564,0.40170,1.10526,0.35825,-0.79289
12.91389,14.14345,-0.50569,1.35712,0.66176,0.46508,1.27844,-0.28218,0.14737
13.16585,13.58681,-0.82876,1.22505,0.63282,0.04779,1.17338,0.27805,0.81866
13.19462,13.29919,-0.07542,1.28680,0.47813,0.14522,0.83319,-0.25452,-0.45108
12.74423,13.33319,-1.45872,1.02602,0.38186,0.25847,0.98481,-0.46859,0.93151
12.97848,13.46415,-0.48534,0.82029,0.97501,0.24696,0.85482,-0.39884,0.99619
12.90073,14.29199,-1.92369,1.35630,0.68755,0.28546,1.12706,-0.32677,0.47291
12.89041,13.71695,-1.75372,1.22565,0.26046,0.21108,0.94108,-0.06228,0.11390
13.16125,13.71717,-2.92974,0.71149,0.35503,0.37968,1.21772,-0.00706,-0.93294
12.82461,13.84602,-1.59406,1.00837,0.65825,0.17556,1.13078,-0.20158,0.15288
13.12815,13.36982,-0.73982,0.90178,0.44219,0.28809,1.17857,0.33955,0.27272
12.67563,13.25470,-0.78326,1.40389,1.39881,0.42918,1.02477,-0.23362,-0.31628
12.72635,13.67771,-1.45277,1.10054,0.58093,0.13020,0.92642,-0.12554,-0.12127
12.83952,13.23478,-1.33183,1.27092,1.40665,0.34258,1.21076,-0.22183,-0.86108
12.89312,13.95655,-1.00861,1.08439,1.45098,0.08855,1.06264,0.46300,-0.25177
12.65140,13.36459,-1.19472,1.07572,1.44203,0.23382,0.92321,-0.33217,-0.93687
13.20715,14.30909,-1.53718,0.89706,0.39412,0.32953,0.85568,-0.34334,0.69443
12.56981,14.04739,-2.22572,1.07780,0.53424,0.19468,1.24819,0.24071,0.63625
12.61399,14.15608,-0.33501,1.38604,0.06988,0.15139,0.79469,-0.21650,0.70421
12.69157,13.28302,-2.94579,1.03201,0.10062,0.30681,0.88527,-0.27510,0.32592
12.67001,14.23987,-0.63369,0.70018,1.13362,0.27756,1.28963,-0.48736,0.13501
12.76652,14.37605,-0.94385,1.26958,1.29194,0.27065,0.73477,0.01412,0.53732
12.94303,13.98555,-0.70227,1.41257,0.50075,0.13862,0.79524,0.20130,0.53026
12.89211,13.92286,-0.72957,0.80117,0.98494,0.23411,0.72775,-0.31833,-0.23372
12.74204,13.37680,-0.51939,1.10412,0.45105,0.26977,0.96732,0.08301,0.21103
12.69646,14.00703,-2.31397,1.13336,0.07525,0.18601,1.26803,0.13797,-0.96516
12.55962,13.53133,-0.14744,0.85995,1.00523,0.28073,0.83761,-0.44196,0.03940
12.50979,13.28514,-1.61092,1.02939,1.30330,0.26645,0.73849,0.22336,-0.87483
12.58875,13.76309,-2.24478,0.79735,0.63617,0.42865,0.89891,0.17124,0.56923
12.97151,14.32324,-1.86924,0.79625,0.10251,0.08719,0.89776,-0.14878,-0.13873
12.87623,14.36747,-0.12304,1.45053,0.44991,0.02639,0.98521,-0.34254,-0.05349
13.13253,13.87988,-2.35954,1.46652,1.32351,0.37486,1.14170,-0.46785,-0.13989
12.43010,14.36905,-2.29630,0.73243,0.61423,0.20739,1.09277,0.06041,-0.52456
12.55556,13.21471,-0.30523,1.18125,0.01914,0.34946,0.89899,-0.17513,-0.71618
13.26088,13.66449,-0.73106,1.16898,0.67254,0.28307,1.03057,0.25139,-0.27943
12.81026,14.22667,-2.91552,0.70510,0.93893,0.49587,0.78523,-0.13339,0.03423
12.50937,13.87084,-2.29242,0.93506,0.47400,0.40778,1.10643,0.18171,-0.42238
12.48899,13.28919,-2.15977,0.78225,1.33089,0.32153,0.90070,0.07932,0.56981
13.04587,14.21855,-1.79384,1.07149,1.35395,0.15230,1.07127,0.32118,-0.25078
12.42287,13.59623,-0.69347,1.05520,0.97607,0.20057,0.91414,-0.37963,-0.70525
13.05279,13.83573,-0.79702,1.18285,0.51043,0.00652,0.92270,0.26683,0.17858
12.66712,13.38894,-1.55797,1.22054,1.08347,0.37905,1.26692,-0.19099,-0.89829
12.86480,13.32483,-2.25546,1.44649,1.17971,0.21961,0.85554,0.02382,-0.83917
13.07795,13.88126,-1.96669,1.26703,0.82270,0.11083,0.84556,-0.24193,0.38038
12.41992,13.72269,-1.20976,0.93564,0.55862,0.03541,1.00020,-0.07679,-0.52089
12.82243,13.73068,-1.88540,0.80170,1.04590,0.15676,0.83622,-0.13775,-0.82601
12.61118,14.12615,-2.89390,1.05781,0.97544,0.38913,0.92286,-0.39982,0.41029
13.07824,14.16180,-0.40688,1.49734,0.13458,0.07655,0.79102,0.07333,0.25081
12.64033,13.85660,-0.88698,0.98045,1.17838,0.34150,1.17724,-0.19893,0.12028
13.20886,13.93221,-2.78199,1.47630,0.41542,0.02441,0.91634,-0.46359,0.55869
12.98485,14.34039,-0.68259,1.46823,1.01074,0.49973,1.12421,-0.43141,0.19677
12.94386,13.38590,-1.06997,0.99512,1.15914,0.31456,1.22342,0.13933,0.62220
13.01531,14.37452,-1.01967,1.38712,0.13630,0.33152,0.78915,-0.33195,0.31936
12.54553,13.29326,-1.44864,1.11274,1.29329,0.03871,0.99864,-0.18311,0.19004
13.04637,13.30836,-2.70188,1.46433,1.32978,0.28326,0.77361,-0.08719,-0.69158
13.12602,13.91582,-1.70005,0.96794,1.14308,0.29755,1.06373,0.11626,0.54606
12.67364,13.56297,-0.29727,1.10833,0.69005,0.18570,1.03640,0.21905,-0.03206
12.40290,13.22044,-2.69793,1.01105,0.57975,0.40137,0.71056,0.11774,-0.18766
13.11733,14.10779,-2.90240,1.48267,1.37204,0.33729,1.18192,0.00519,-0.05151
12.58470,14.27767,-0.59718,0.89575,0.29205,0.21766,0.75323,0.28596,-0.32647
12.49780,13.99330,-2.38288,1.48803,0.65452,0.15631,0.99226,-0.00584,-0.71100
12.54731,13.28179,-2.03590,1.30631,0.07490,0.09088,1.11264,-0.33984,0.16920
12.53020,14.04072,-2.31784,1.49993,1.06367,0.02571,1.24223,0.47842,-0.02028
12.49119,13.51448,-1.76604,0.98460,1.20401,0.13136,0.99329,-0.09763,-0.07876
12.78016,13.94907,-1.63228,1.27784,1.24059,0.10267,1.14065,0.38037,-0.20559
12.86739,13.40337,-2.07302,1.39193,0.92317,0.44728,0.84342,-0.27912,0.57278
13.17635,13.23447,-0.24103,0.73794,1.18211,0.33107,0.83715,-0.26044,-0.64943
12.84101,14.32748,-2.89780,0.98948,0.73789,0.46961,0.88997,0.09554,-0.00496
12.41691,13.29524,-2.72675,1.32540,0.29896,0.32963,0.80292,0.35939,-0.61976
13.10154,13.86404,-1.19691,0.75721,0.02671,0.16034,0.74486,0.29928,0.00925
12.88491,13.57702,-2.01569,0.71915,1.37893,0.44330,0.88917,-0.25584,0.87146
12.49446,13.34649,-2.20670,1.46071,0.12304,0.04573,1.27861,0.05795,0.01400
13.17415,14.18617,-0.98416,1.18532,0.11789,0.11150,0.74338,-0.38185,-0.29511
12.68432,13.95064,-1.63595,1.11878,0.51523,0.19657,1.11296,0.24492,0.52178
12.45926,14.02169,-2.45897,1.20888,0.84186,0.33737,1.11432,0.41715,0.93596
13.00205,14.08604,-0.93621,1.47931,0.82305,0.47480,1.05971,0.03565,-0.03849
12.80664,14.35898,-1.28002,1.46995,1.00940,0.40593,0.89634,0.39529,0.29629
13.21444,14.01656,-0.10276,0.96316,0.84200,0.01443,1.04575,-0.07108,-0.56189
12.78330,13.61142,-0.09256,0.84529,0.40165,0.08457,1.23010,0.11381,-0.93094
12.67784,13.57542,-1.90140,1.47406,0.81176,0.13607,1.23945,-0.46524,-0.23278
12.47605,14.17985,-0.00110,0.81380,0.88748,0.39388,1.18579,-0.12060,0.75931
12.75587,13.40763,-0.39845,1.31074,0.09985,0.14480,1.12731,0.08649,0.68674
12.62773,13.77794,-1.74376,0.80264,0.14749,0.14502,1.07136,0.39477,-0.37429
13.23162,14.28998,-2.66599,0.76915,1.17659,0.16237,0.86834,-0.28123,-0.76471
12.85915,14.39761,-1.88303,0.92369,0.03147,0.41465,0.80524,0.11061,-0.82714
13.21076,13.40392,-2.60825,0.83627,1.30363,0.30753,0.81680,-0.38678,0.27591
12.69827,13.30473,-0.46138,0.87363,0.89696,0.01440,0.76893,-0.45748,-0.95995
13.23110,13.51668,-0.29552,1.19999,0.39592,0.09446,0.81388,-0.11570,-0.89379
13.18591,14.35467,-2.25368,1.22566,0.87306,0.47680,1.17181,-0.38415,0.95980
13.17785,13.53084,-0.87709,1.15822,0.45704,0.13958,0.92866,0.09183,0.09051
12.55087,14.21351,-2.16241,0.79128,0.15108,0.29911,1.15562,-0.24257,0.46112
12.78678,13.58928,-1.02019,1.07057,0.38723,0.42403,0.97689,-0.20952,-0.94864
12.91394,13.32778,-1.35450,1.00620,0.71173,0.19032,1.12257,0.36939,-0.87331
12.49440,14.17749,-0.44250,0.89203,1.27054,0.35154,1.26320,0.06422,0.15312
12.69759,13.40136,-0.08739,0.85137,0.39034,0.12950,1.11932,0.30261,0.32136
12.74979,14.20198,-0.79869,0.89416,0.77204,0.39539,0.92845,0.28783,0.71009
13.24330,13.67213,-0.10919,0.74818,0.91765,0.38725,1.15132,-0.07047,0.81571
12.45441,14.16239,-0.16202,0.88887,0.94861,0.27624,1.19795,0.10038,-0.38645
12.64987,14.12083,-2.80370,0.99247,0.13709,0.11360,0.93894,-0.06884,-0.62925
12.60990,14.01242,-2.81450,1.40682,0.64799,0.00241,1.02152,-0.08941,0.86036
12.67557,14.32401,-2.78621,1.10769,0.87889,0.04809,1.09111,0.38287,0.82583
12.82552,14.10392,-1.18792,1.10314,1.01921,0.33712,1.10120,0.41475,0.40569
13.04295,14.09830,-1.08645,0.91782,1.09253,0.39149,0.75831,0.21190,-0.98195
13.20102,13.28251,-1.87222,0.91551,0.20356,0.45687,0.76185,0.31090,-0.84899
12.81384,13.40986,-1.43118,1.02185,0.68274,0.42211,0.96107,-0.28493,0.24350
13.02737,13.45987,-1.60013,1.03578,1.03977,0.03830,0.85860,0.07681,-0.80982
13.16245,13.47582,-0.67546,0.83202,0.23413,0.30927,0.75333,-0.49865,0.33933
13.16496,13.71301,-1.27214,1.22211,0.60040,0.32110,1.15343,-0.24916,-0.57608
12.44656,14.07501,-0.66008,0.97434,0.48821,0.42564,0.88358,-0.41169,-0.34536
13.13352,14.10838,-2.50214,1.31034,1.20690,0.30422,1.22139,0.36085,-0.98753
12.45446,14.03937,-1.08657,0.76256,1.19369,0.37991,1.15457,-0.03434,0.50259
12.91854,13.72557,-0.09341,0.90064,0.39109,0.38419,0.70198,-0.37623,0.48993
12.94855,14.20272,-2.24795,0.85823,0.76451,0.38055,0.98356,-0.10354,0.76598
12.72951,13.48946,-1.59059,1.37932,1.46116,0.36323,0.88755,0.39970,0.96329
13.25128,14.01340,-2.01307,1.22027,1.02550,0.07155,0.75959,0.34464,-0.91169
12.68792,13.33351,-2.47224,1.47551,1.40349,0.20313,1.11446,-0.37432,0.45569
12.51089,13.70964,-1.22960,1.29104,1.09634,0.02462,1.09374,-0.09907,-0.25464
12.80452,14.05254,-1.59368,1.33281,1.05328,0.22278,1.08049,0.41987,0.70128
12.61885,14.16876,-2.80753,1.46507,1.04499,0.46421,1.10875,0.23144,-0.13167
12.88772,13.77278,-0.56764,1.34126,0.30428,0.41171,1.24684,-0.34915,0.58848
12.67077,13.25205,-2.45350,1.36381,0.18260,0.45301,0.89129,0.22007,0.46746
12.54583,14.19937,-2.15287,0.85691,1.42627,0.49841,1.17987,0.32759,0.10834
13.09592,13.86571,-0.74187,1.14731,1.25644,0.05866,1.21416,0.37858,-0.79965
12.96330,13.86577,-2.01363,0.88678,0.00351,0.11154,1.17171,0.16745,0.92975
12.97037,14.38536,-0.97235,1.20008,1.37537,0.14516,0.99658,0.45971,0.67832
13.20985,14.07313,-1.74882,0.93479,0.21507,0.01313,1.24370,-0.13389,-0.44187
13.22032,13.73298,-1.20059,1.09912,0.39179,0.18974,0.90223,0.41386,0.46471
13.03620,14.23111,-2.93190,1.29112,0.40634,0.05722,0.73876,-0.40986,-0.09295
13.26585,13.88520,-2.46707,1.42255,0.73240,0.09310,1.19107,-0.00787,-0.44499
12.48824,13.73635,-0.39479,1.01145,0.48074,0.02840,0.79091,0.48149,0.61267
12.79381,14.10812,-0.27709,1.18539,0.35593,0.17091,0.99875,0.38703,0.63618
12.67468,13.53034,-2.02735,0.80638,0.09081,0.24340,1.18320,0.31852,-0.46799
12.95317,13.70613,-1.62964,0.84279,0.30960,0.23585,0.91868,0.32500,-0.40314
13.00502,14.22867,-2.17490,0.92874,0.81061,0.02896,0.84939,-0.11372,-0.69007
12.53388,13.20503,-2.66648,1.28636,0.94360,0.02923,0.98379,-0.41848,-0.46729
12.69678,13.49035,-1.35981,1.09723,1.20968,0.37198,0.82955,0.48502,0.60881
12.78635,14.39332,-0.04558,1.20900,0.97821,0.08328,1.20520,-0.39900,-0.52674
12.87725,13.86759,-2.41222,1.11243,0.10247,0.37878,0.76008,0.47280,-0.21975
13.27228,13.54708,-1.10662,0.85713,1.20970,0.01605,1.10693,0.31102,0.25882
12.51702,13.91067,-2.98574,0.78147,0.21720,0.08225,1.14510,-0.48355,0.59532
13.25956,13.95349,-0.41303,1.15367,0.55524,0.29470,0.95163,0.08548,-0.47464
12.80967,13.74011,-0.85583,0.81507,0.46458,0.27823,0.71286,-0.24843,-0.36629
13.15269,13.22054,-2.81148,0.77384,0.35734,0.48090,1.18605,0.16331,0.65693
12.51522,13.81935,-0.05639,1.17230,0.91403,0.46876,0.71455,0.47434,-0.45347
12.87865,13.83638,-2.10375,1.11754,1.18571,0.08155,1.07998,-0.16425,0.28975
13.26475,14.31889,-0.13272,1.31952,0.59685,0.23185,0.98510,-0.25634,-0.82469
13.09640,13.84183,-0.66957,0.78220,0.57503,0.10195,1.12770,0.23957,-0.49075
13.29501,13.37568,-1.20768,1.45964,0.41411,0.14262,0.91012,0.43074,-0.64192
12.58760,14.36421,-1.30905,0.83783,0.24694,0.02408,0.78841,0.03134,-0.73542
12.83186,13.32850,-1.52152,0.70577,1.28708,0.30340,0.90777,0.37302,0.13874
12.71242,14.07234,-2.17414,0.84522,0.25524,0.08380,1.26039,0.24619,0.46076
13.07273,14.14923,-1.43147,1.44097,0.43640,0.20751,0.99702,-0.31668,-0.95704
12.93900,13.41620,-2.27359,1.02988,0.42232,0.03420,1.15556,0.22693,-0.15686
12.92300,13.82307,-1.56218,0.78004,1.11698,0.41627,1.12383,-0.42385,-0.87774
12.52285,14.34598,-1.86509,1.46023,0.51092,0.17956,0.72530,0.49637,-0.57013
12.72762,14.32240,-1.20770,1.37350,0.43237,0.21024,1.25836,0.01335,-0.85015
12.73833,13.31590,-1.34382,1.09096,0.04565,0.48453,0.81257,0.25261,-0.73374
13.21721,14.38265,-1.59696,0.73493,0.26454,0.02736,1.22222,-0.34053,0.93605
12.97682,14.08250,-1.16616,1.34007,0.32724,0.30966,1.22245,0.41145,0.85508
12.84331,13.33173,-0.67405,0.82676,0.83371,0.08759,1.04868,0.02514,0.71383
12.73985,13.49737,-0.53246,1.06891,0.61769,0.44390,0.72141,0.06828,0.91331
13.01258,13.48989,-1.85164,1.25084,0.52059,0.42757,1.27341,0.27024,0.77916
12.58953,13.47377,-2.73134,1.38526,0.15217,0.12321,1.01468,0.49235,-0.40835
13.09239,13.81261,-0.94504,0.70786,1.15627,0.08754,0.93669,0.01445,-0.90526
13.08980,13.58230,-2.56381,1.39031,0.23104,0.07027,0.75732,-0.30196,-0.02827
13.26746,14.01052,-2.43023,0.93676,1.49204,0.23190,0.82933,-0.33558,0.14566
12.43000,13.32168,-0.18145,0.78151,0.70102,0.02466,1.00982,-0.43319,-0.46745
13.22120,14.27389,-2.48344,1.23063,1.46539,0.17336,1.07161,-0.24788,0.36444
13.02582,13.40041,-0.78955,1.05177,0.50023,0.13194,1.15673,-0.24531,-0.43927
12.85928,13.87583,-0.62114,0.80604,1.44215,0.11111,1.02256,0.04482,-0.96343
12.59356,13.37753,-1.62451,1.26135,0.51323,0.06480,0.82275,-0.32341,-0.49588
12.76534,14.22917,-2.87511,1.06324,0.96596,0.31297,0.71710,-0.16431,0.71143
13.19814,13.48847,-1.25112,0.74234,0.62535,0.49907,1.11645,-0.29008,-0.72053
13.17604,13.95875,-0.98576,1.24725,0.14934,0.16067,1.02568,0.18244,-0.55705
12.83053,13.42983,-2.49664,1.01968,0.75274,0.44665,1.12746,-0.14645,0.32260
12.47854,14.35243,-2.06909,1.12778,0.92390,0.48540,1.12720,-0.02492,0.84057
13.16443,13.44055,-1.98844,1.38565,0.42303,0.04553,1.14448,0.00435,0.28289
12.48418,14.23661,-1.73644,1.03591,1.33540,0.07963,1.00084,0.30680,0.18111
12.71757,14.22519,-1.74364,0.73424,0.01490,0.40191,1.00937,-0.41179,-0.21994
12.92323,13.78928,-1.43913,1.32732,0.71572,0.17471,1.15323,-0.48829,0.29905
13.17792,14.11093,-2.86321,1.13158,0.09417,0.48443,0.90130,-0.05987,-0.93914
12.55449,13.76297,-2.26432,0.89871,0.32766,0.12525,1.00622,0.32211,-0.66346
12.59854,13.57085,-0.52796,1.31647,0.09023,0.26636,0.85589,0.04481,0.11380
12.86114,13.88717,-1.42035,0.95761,1.01650,0.34287,1.20739,-0.10600,-0.47817
12.76167,14.11628,-1.78369,1.23962,0.97319,0.14851,0.96093,-0.43793,0.42417
