# \logM_cut, \logM_1, \sigma, lpha, \kappa, lpha_c, lpha_s, B_cen, B_sat
12.89621,13.49346,-2.05551,1.34080,1.25823,0.08192,0.78512,0.09432,0.67860
12.57358,14.04691,-2.64321,0.72373,0.31814,0.08229,0.81430,0.31957,0.43370
13.29540,14.27878,-1.08981,0.86743,0.86220,0.38786,0.75765,0.24949,-0.68110
13.06963,13.89563,-1.28165,0.87680,0.64723,0.21503,0.82906,0.49055,0.71520
13.05860,13.23403,-2.24205,0.85946,0.98140,0.24638,1.10667,-0.35056,0.77141
12.49084,13.81586,-0.67746,0.99566,0.31383,0.48501,0.80843,-0.08320,0.70637
13.23111,13.68549,-0.51571,1.45318,1.34854,0.14421,0.72279,0.14183,-0.61207
12.80070,14.35610,-1.86117,0.98735,0.04846,0.41458,0.92013,0.29083,0.61139
12.87254,14.33156,-0.65781,0.86073,0.41269,0.06690,1.08490,0.21822,-0.10341
12.87378,13.73033,-2.81026,1.44368,0.55467,0.00051,0.92696,0.39327,-0.77845
12.40781,13.85277,-0.93900,1.01649,0.32339,0.34539,1.23298,-0.15236,0.21731
13.27924,14.30160,-2.43763,1.25045,0.16217,0.41863,1.18360,-0.08765,-0.44001
13.09419,13.87155,-1.66209,1.01790,1.48333,0.33731,1.09499,0.46276,-0.28391
12.83981,13.61178,-0.43903,0.81092,1.04727,0.15511,1.17715,0.25084,0.91433
12.90144,14.08869,-0.59088,1.26726,0.14877,0.21112,1.18162,-0.47083,0.70233
13.18068,13.82755,-0.94441,1.10069,0.91410,0.05413,1.02546,-0.15722,0.94852
12.52669,13.68962,-1.99296,1.32764,0.14818,0.14880,0.79478,-0.08884,0.33235
12.84692,13.87617,-2.91780,1.15138,0.97589,0.44676,0.74370,0.04425,0.76026
13.02489,13.78277,-2.88941,0.89811,1.29775,0.11392,1.06648,-0.25439,0.83961
12.80251,13.73194,-0.25858,0.89591,0.16810,0.48035,1.09792,-0.44963,-0.69943
13.19028,14.27603,-0.25396,1.06334,0.11430,0.35585,0.92851,-0.30338,0.66786
12.93260,13.54685,-2.91511,1.33604,0.79855,0.44547,0.88340,-0.03779,0.15023
12.48797,13.31764,-0.30395,0.84146,0.41365,0.20312,1.25824,0.01167,-0.97137
12.57129,13.29816,-2.63825,0.89011,0.79431,0.30364,0.83639,0.07485,0.88401
13.23114,13.36550,-2.89788,1.16604,0.24244,0.20600,1.13013,0.12401,-0.64898
12.55398,13.46833,-2.44197,0.95960,0.52970,0.05241,1.02025,0.17457,0.98828
13.28654,13.49163,-1.36364,1.26020,1.07305,0.34996,0.70065,0.17449,-0.35741
12.45269,13.42760,-1.05377,0.71341,0.61884,0.41667,0.81444,0.18069,-0.52785
12.53820,13.36655,-0.88733,1.14903,0.22860,0.20899,0.94622,-0.15109,-0.04481
12.40337,13.93756,-0.87959,1.10132,0.69495,0.34305,1.18906,-0.06683,0.63850
12.90607,14.39001,-2.56826,1.38718,1.25294,0.21090,0.82956,-0.06471,-0.31711
13.09211,14.34132,-2.76869,1.03217,0.95716,0.31805,0.82676,0.36271,-0.80640
12.45321,13.28531,-2.28580,1.29250,0.85611,0.35219,0.86590,0.10999,0.96223
12.90381,13.76421,-0.58447,1.20701,0.21059,0.47956,0.96336,-0.44596,0.58619
12.43679,13.40486,-0.44324,1.05709,1.33859,0.27919,0.91241,-0.03804,-0.46778
12.60051,14.34048,-2.26889,1.38342,0.89179,0.17580,0.92813,0.33855,0.83985
12.60610,13.45975,-1.66858,0.77458,1.14255,0.03873,1.16177,0.06097,0.57928
12.69296,13.23594,-1.32017,0.85899,0.88147,0.19301,1.11186,0.29628,-0.18732
12.82285,14.22385,-0.33880,0.96629,0.87030,0.12753,0.73088,0.21044,-0.50437
12.80002,13.60859,-1.36672,0.94207,0.38733,0.47249,0.86921,0.39287,0.98454
12.47099,13.97383,-0.82024,1.14336,0.95644,0.23833,1.23477,0.33240,-0.33271
13.16750,13.77062,-2.82837,0.98573,0.93710,0.35708,1.25557,-0.47495,0.70581
12.83922,13.99521,-2.27839,0.75424,0.51521,0.38050,1.28110,0.02749,-0.11988
13.14637,13.91563,-0.20139,0.73135,0.35976,0.13035,0.84867,-0.39148,-0.30717
12.81103,13.33393,-0.86123,1.11944,0.86433,0.10784,0.74585,0.10377,0.17972
12.95268,14.20634,-1.86163,1.30756,1.29246,0.49185,0.74912,-0.04017,-0.19839
13.08710,13.42256,-2.09027,1.48537,1.08405,0.30872,0.78873,0.33656,-0.26361
12.98397,13.41866,-1.63502,1.47137,0.80324,0.08323,0.82999,0.40451,-0.62282
13.16345,13.55960,-1.31379,1.27379,0.70558,0.13879,0.88425,-0.16697,-0.06242
12.74037,13.53864,-0.73220,0.84565,0.91471,0.46636,1.19004,-0.14730,-0.54483
13.29106,14.19971,-1.98558,1.03744,1.09041,0.19722,1.16584,0.45227,-0.87111
12.53919,13.26991,-2.18068,0.84446,1.07052,0.45360,1.04159,0.04887,0.02284
13.13804,14.11795,-2.51572,0.94560,1.37606,0.34420,1.11879,0.07832,-0.07038
12.78258,13.99349,-1.82161,0.74002,0.10875,0.33102,0.94580,0.18031,0.64708
13.29963,13.92478,-2.07185,0.72431,1.35460,0.48577,0.90977,-0.15705,0.13294
12.95527,14.07639,-2.46818,0.81155,1.15920,0.06544,0.94854,-0.15751,-0.22435
13.24958,13.53742,-2.61861,1.06974,0.31922,0.21167,0.77067,0.09448,0.02990
13.26804,13.22667,-0.80849,0.73795,0.80217,0.31052,1.00795,0.11826,-0.98716
12.85270,13.80595,-2.49041,1.43566,1.37525,0.36193,0.88333,0.07552,-0.03601
13.20016,13.97435,-2.04045,1.41253,1.45910,0.21763,0.79167,0.03684,0.30406
12.64152,13.41124,-0.81672,1.17278,1.13693,0.10218,0.92572,0.37089,-0.72753
12.93248,13.30043,-2.74974,0.99182,0.09287,0.02226,0.88683,0.45380,0.09557
12.98248,13.22725,-1.44422,1.15942,1.44455,0.00296,0.88466,0.47478,0.41069
12.49152,13.51592,-0.96870,1.41616,1.14384,0.04249,0.85474,0.15028,0.13902
12.40612,13.36623,-2.94378,0.85813,1.47337,0.13451,1.26216,0.25753,-0.32515
13.09054,14.11135,-2.61526,0.78096,0.40131,0.02099,1.12532,0.06221,0.63804
12.85523,13.37063,-2.95399,0.97951,1.23131,0.14861,1.19990,0.26359,-0.72918
12.76548,13.69148,-1.76098,1.45239,0.20786,0.35960,0.78224,-0.35171,-0.80024
13.02206,13.51356,-2.47377,0.73937,0.88690,0.13305,0.72567,-0.16923,-0.94180
12.86125,13.71143,-2.15579,0.78583,1.42029,0.23934,1.22689,-0.08854,-0.08194
13.28930,13.66126,-1.39161,0.87882,0.26132,0.35082,0.97569,-0.22362,-0.62028
12.92298,13.39693,-2.54446,0.82967,0.18604,0.24707,0.76038,-0.22922,0.40069
12.73194,13.36211,-1.29586,1.02463,1.02306,0.37110,1.05908,-0.25301,0.21581
13.08915,13.65372,-0.57184,1.04824,0.21696,0.33239,0.93500,0.47913,-0.94338
12.57377,13.45990,-2.10587,0.99979,1.28243,0.36711,1.14377,-0.30174,0.70272
12.60728,13.43344,-2.18731,1.02274,1.37057,0.21288,1.20624,-0.37678,-0.36626
12.71849,13.87262,-1.09797,1.43686,0.81960,0.38191,1.12157,-0.18923,0.30243
13.14332,13.64287,-0.57245,1.27692,0.42286,0.28217,1.22923,-0.41631,0.43535
13.13293,13.74694,-0.73015,1.13678,0.86745,0.04611,1.04693,0.26640,0.15593
12.61879,13.96954,-1.81830,0.89698,1.41573,0.10609,1.25868,0.48576,0.63393
13.23458,13.68299,-2.38740,1.48600,0.90938,0.24714,1.29429,-0.37688,0.38937
12.92919,14.01932,-0.61110,0.91655,0.58171,0.48989,1.15054,0.24319,-0.19801
13.14849,13.84030,-1.29223,1.30351,1.09764,0.33914,0.98188,-0.19845,0.87816
12.72547,13.41406,-1.60751,1.32725,1.24497,0.16544,0.82379,-0.11213,-0.52186
13.18469,13.68778,-0.45156,1.17090,0.19392,0.48252,1.25480,-0.12748,0.18887
12.45271,14.30261,-2.04067,1.49730,1.34203,0.01482,0.99022,0.11616,0.65514
13.00112,13.48172,-0.22116,1.05330,1.31058,0.10471,0.85086,0.12083,-0.83185
13.13311,13.29339,-0.64756,1.32326,0.85373,0.04690,0.76378,0.28975,-0.37612
12.98516,13.22220,-1.84194,1.46127,0.50163,0.31262,0.82724,-0.01059,-0.66009
12.66943,13.21595,-1.50093,0.81184,1.12671,0.22457,1.09417,-0.12922,-0.03392
13.12550,14.00787,-2.81830,1.18912,0.27969,0.12005,0.79093,-0.22430,-0.38969
12.50173,13.83873,-0.54701,0.81107,1.37414,0.18848,1.01251,-0.02574,-0.13111
12.46701,13.23097,-2.63340,0.96541,1.43726,0.39603,0.77944,-0.16262,0.44423
12.70961,13.30330,-0.41415,0.87811,0.15751,0.38242,0.86298,-0.25923,-0.36994
12.55646,14.00826,-1.12380,0.71033,0.80734,0.43687,1.16826,-0.03062,0.80880
13.19444,13.81215,-0.67511,1.43205,0.94904,0.37169,0.90028,-0.07689,-0.69541
12.90982,13.39550,-1.18182,0.87008,0.53791,0.45612,1.23834,0.06060,0.37547
12.68208,14.11124,-2.20492,0.73765,0.58274,0.41922,1.05730,-0.12786,0.66382
13.14418,14.08522,-0.82377,1.03836,0.53716,0.49519,1.07097,0.13946,0.87790
12.44372,13.46696,-1.51855,1.13767,0.89503,0.45036,1.00200,-0.45488,0.45912
13.26645,13.66563,-0.02352,0.84225,0.94441,0.31241,1.25800,0.24955,-0.50334
12.64236,13.74418,-0.43686,0.91298,0.25623,0.22522,0.84408,-0.39189,-0.93518
12.69600,13.68554,-1.00121,0.79764,1.36390,0.41602,0.88338,-0.24151,-0.02292
12.82713,13.88247,-2.28189,1.22836,0.68229,0.31469,1.09760,0.30513,-0.28311
13.15682,13.97611,-2.55105,1.45141,1.43446,0.23602,1.25256,-0.01315,-0.86573
12.69755,13.81795,-1.15623,0.91901,0.67944,0.47860,1.09609,0.17497,-0.50716
12.87869,13.39466,-0.75522,1.25868,1.27229,0.46636,1.23764,0.22019,-0.85654
12.90633,13.92420,-1.79211,1.48259,0.65305,0.21428,1.19896,0.16686,-0.75638
13.14396,13.53459,-1.36198,1.42563,1.47115,0.27117,0.85351,0.27513,0.20075
12.54968,14.11506,-2.18923,1.28896,0.51525,0.36141,1.22786,-0.19856,0.34533
12.72432,13.46640,-1.00304,0.91752,0.87047,0.09807,1.20238,-0.02347,-0.99314
12.76283,13.87381,-1.04869,1.20995,1.33402,0.02934,0.81495,0.09092,-0.34926
12.83823,14.38156,-1.79219,1.22030,0.85122,0.35726,1.19428,-0.02654,-0.69704
12.57651,13.68960,-1.70287,0.85382,0.77869,0.19692,0.78778,0.27426,-0.35604
12.63600,13.27169,-1.73152,0.96897,1.13083,0.14995,1.12600,-0.47367,-0.48764
13.14807,14.10583,-1.08929,0.70456,0.09506,0.13336,1.10152,0.49139,0.77306
12.78224,13.40170,-1.40106,1.26214,1.15594,0.40552,1.15464,-0.37585,0.53160
13.00207,14.15795,-1.03700,1.03886,1.29605,0.21606,1.16245,0.30159,-0.11011
13.07411,13.83218,-0.75264,1.49869,0.53079,0.12463,0.72886,0.08296,-0.57547
12.98647,13.89180,-2.12619,0.79213,0.26939,0.47392,0.94210,-0.45381,0.96164
12.75487,13.47594,-0.75217,1.21414,1.05698,0.47710,1.28681,-0.00413,-0.86359
13.12018,14.18418,-1.60706,1.41227,0.27658,0.34026,0.74505,-0.44822,0.62031
12.50205,13.99107,-1.49417,1.24898,0.23522,0.48598,0.84545,0.49315,-0.09278
13.07583,13.36996,-0.73676,0.86103,1.42835,0.46318,1.03413,-0.06332,0.25584
12.77728,13.39014,-0.09884,0.80056,1.08421,0.14304,0.77851,0.21682,-0.82577
13.00516,13.95543,-1.62741,0.88255,1.20646,0.07979,0.87322,0.21743,-0.62721
12.71318,13.84156,-0.04116,1.43329,0.71455,0.45204,1.22946,0.09462,0.89138
12.68429,13.88300,-2.69192,1.21060,0.34792,0.33464,1.06177,0.05501,0.40204
13.09869,13.25594,-1.10369,0.77033,0.14706,0.34902,0.87624,0.07850,-0.18194
12.75174,13.82637,-0.19588,0.92154,1.08453,0.48347,1.29224,0.28344,0.00658
12.59052,14.37601,-2.38978,1.33915,0.48100,0.42577,1.28824,-0.31943,-0.23121
12.83603,14.25486,-2.83680,1.38531,0.82374,0.34852,1.26445,-0.12025,0.78114
12.45542,14.12029,-2.49832,1.31562,0.58145,0.22387,1.09299,0.21014,0.59127
13.11615,14.25242,-1.32858,0.88501,0.61977,0.49348,1.24373,0.16058,0.41953
12.73869,13.24536,-0.59448,0.77733,0.94423,0.43352,0.96018,-0.46725,0.64946
12.40036,14.22616,-1.95301,1.45001,0.27914,0.13351,0.92680,-0.23695,0.84144
12.44423,13.40819,-2.22265,1.09008,0.53407,0.08789,0.98320,0.25092,-0.08468
12.48849,13.70256,-2.23228,1.34339,0.16995,0.21503,1.17094,-0.37225,0.83541
12.84495,14.38255,-2.69798,0.91006,0.79397,0.07440,1.24909,0.38581,-0.65100
13.11133,14.23088,-0.80926,1.00804,0.06235,0.15977,1.23788,-0.23572,-0.84749
13.14945,13.57859,-1.74846,1.20571,0.94602,0.22000,1.17751,0.32282,0.74685
12.85575,13.23672,-0.05612,1.13483,0.66449,0.47464,0.81980,0.43323,-0.11423
13.05336,13.45774,-0.11484,1.13977,0.92387,0.07310,1.17097,-0.45563,0.23306
13.29558,13.91770,-2.94103,0.78069,0.80761,0.41761,1.29955,0.09577,-0.85346
12.94194,14.14530,-0.83004,0.83083,0.90047,0.05879,1.26289,-0.26986,-0.82355
12.92455,13.72655,-0.51992,1.13860,0.67392,0.25612,0.70905,0.43796,0.19334
12.84846,13.26560,-2.04729,0.77578,0.19579,0.20111,1.19069,0.23491,-0.25415
12.62168,13.26686,-0.43073,0.75676,1.32736,0.11268,0.92922,-0.01150,0.05237
13.24374,13.31005,-2.70513,1.15382,0.40843,0.17205,0.77958,-0.37320,0.70438
12.46930,14.22513,-1.62995,1.29882,0.32178,0.41448,1.28677,-0.02517,-0.08180
12.47280,13.80678,-1.89635,1.19073,1.21492,0.21847,0.86240,-0.38762,-0.33889
13.23731,13.91108,-2.42497,1.25219,0.00669,0.08062,1.24882,0.34087,0.37803
12.71890,13.43985,-1.43528,1.39046,0.11483,0.19445,1.21840,-0.49357,-0.79789
13.04298,13.22554,-0.73592,1.27552,0.28200,0.24768,1.18609,-0.16883,-0.18882
12.50327,13.49389,-2.06460,1.36240,0.06021,0.41031,1.16322,0.46909,0.16640
12.79864,14.12391,-1.69573,0.93411,0.33298,0.17360,0.93113,0.44119,-0.89969
13.09528,13.63400,-2.77768,1.47517,0.65304,0.10521,1.27659,0.17036,-0.25770
12.41782,13.22520,-2.18388,1.28651,1.47086,0.44020,1.16565,-0.23620,0.80238
13.05596,13.40487,-2.63515,0.81487,1.35399,0.27854,0.86517,0.08790,-0.38970
12.56682,13.64545,-1.37298,1.32216,0.88322,0.16099,1.20986,-0.13881,0.00219
12.65907,14.30040,-1.50261,1.29049,0.43251,0.45286,0.78859,0.03769,-0.62185
12.89768,14.35773,-1.04227,0.96391,0.32122,0.43623,0.85412,0.04439,0.04065
12.72811,13.24749,-2.06507,1.23351,1.22938,0.18293,0.72445,-0.14499,0.54068
13.28055,14.16158,-1.23966,1.17299,0.08738,0.05415,1.06937,-0.13159,-0.63567
12.91047,13.33343,-2.23358,0.97728,0.96490,0.29201,1.07923,-0.28703,-0.83311
12.73590,13.44773,-0.55585,0.93874,0.68525,0.30577,0.97403,0.43103,-0.99303
12.41813,14.22060,-2.26770,0.80158,1.19541,0.43280,0.78988,-0.48919,-0.73897
12.65151,14.38299,-1.33509,0.74847,0.83534,0.48874,1.25765,0.41360,0.84435
12.73569,14.11511,-1.09301,0.73147,1.08299,0.40656,0.70967,0.27151,-0.62152
12.49298,13.96259,-1.21701,0.93607,0.78075,0.26310,1.09404,-0.07969,0.86350
12.89316,14.06249,-2.53250,1.20546,0.61063,0.35793,1.28684,-0.46209,0.22316
12.76567,13.83044,-0.16729,1.34468,1.48402,0.31054,1.21341,-0.03303,-0.21419
13.07561,13.35395,-1.63349,1.25914,0.60388,0.18108,0.81267,0.05467,0.57919
13.23666,13.29743,-2.49022,0.76856,0.35936,0.15813,1.10547,-0.29583,0.35947
12.50751,14.31438,-1.60581,0.99922,0.12306,0.35646,0.75554,0.26234,-0.26129
12.71038,13.87017,-2.49688,0.77836,0.87355,0.29953,1.21214,0.31827,0.81386
13.24718,13.59194,-0.57456,1.18275,0.98004,0.14588,1.18764,-0.18662,-0.84253
12.98428,14.08793,-2.58406,1.06198,0.04982,0.45005,1.20338,0.06891,-0.07453
12.70979,13.74124,-2.77049,0.85104,0.15797,0.32434,0.83147,0.06198,0.05569
12.70587,14.07080,-1.81429,1.39564,1.23880,0.27909,0.82433,-0.06048,-0.99132
12.79056,13.37021,-1.77200,0.95622,0.91988,0.12395,1.14625,0.33391,0.26109
13.00024,13.80837,-0.35296,1.40735,1.13171,0.27937,0.94641,-0.08825,0.00601
13.27382,13.82218,-2.72886,0.94417,0.57706,0.06280,0.91342,0.32550,-0.57346
13.02233,13.55399,-2.70553,1.25469,0.54091,0.32588,0.76302,0.20574,-0.33651
12.44650,14.15919,-1.85069,0.92022,0.39068,0.21763,0.83615,-0.04004,0.24088
12.92001,13.80465,-1.24701,0.94889,0.54014,0.12663,1.05559,0.16945,0.98018
13.23968,13.62997,-2.02249,1.37340,0.45435,0.32328,1.15898,0.42779,-0.78800
12.65964,13.62042,-0.71128,1.48260,1.48234,0.37056,1.03629,0.44131,0.86231
12.49909,13.90618,-0.86434,1.16534,0.58822,0.48638,0.80051,-0.02143,-0.38613
13.25658,13.49977,-1.80699,1.30726,0.12948,0.29488,0.83887,0.02450,0.98279
12.88363,14.23315,-1.24164,1.05474,0.75789,0.22407,1.11119,0.16158,0.72775
12.72573,13.94528,-0.64390,1.02145,1.42065,0.13500,1.05821,0.07227,0.97211
13.11517,13.85352,-0.55201,0.78218,1.16575,0.37398,1.20472,-0.17178,-0.92730
12.60189,13.93596,-1.68516,0.96154,1.29131,0.10632,1.24006,0.45509,0.10903
13.09342,14.26379,-1.81812,1.14859,0.46735,0.40916,1.01774,0.27994,-0.37634
12.49879,14.11880,-0.33791,1.26745,1.05641,0.15588,0.88742,0.45053,0.30349
12.82821,14.21191,-2.19636,0.77367,1.02929,0.46683,0.76757,0.22665,-0.35334
12.82389,13.98475,-0.20472,0.99323,1.45814,0.08007,1.19244,0.34662,-0.56368
13.02602,13.21973,-1.78205,0.98823,1.00075,0.19916,1.18957,-0.01745,0.17897
12.49305,13.26880,-1.08231,1.30412,1.41353,0.27328,0.78275,-0.46820,0.86633
12.44038,14.39090,-0.83816,1.10600,0.63567,0.35644,0.83457,-0.24878,-0.78000
13.23358,13.86399,-1.00027,1.21954,0.86707,0.08801,1.17461,0.24677,-0.43520
12.76623,14.06001,-1.56160,1.24969,1.00975,0.12851,0.95695,-0.27538,-0.36197
12.69223,13.73325,-2.23917,0.81002,1.05795,0.16762,1.02791,0.37765,-0.73296
12.78847,14.07243,-2.30228,1.01489,0.08666,0.03588,1.13432,0.36255,-0.32907
12.61184,14.11171,-1.48810,0.72603,1.12332,0.31902,0.74785,-0.15943,0.58135
13.22891,13.84479,-1.05133,1.44269,0.99646,0.07796,1.08920,0.27879,-0.19345
13.07630,14.27433,-1.80863,1.22006,1.35627,0.10028,1.26129,0.49280,0.25757
12.89333,14.31780,-2.04635,0.99904,1.38477,0.12312,1.24650,-0.27857,0.10898
12.64460,14.00091,-1.64964,1.37436,0.94938,0.48329,1.07449,0.32743,0.09901
13.02726,13.66508,-1.68037,0.86670,1.32663,0.44975,0.80124,0.01087,-0.69830
12.99597,13.95944,-2.61452,1.09557,0.99068,0.28842,1.25187,0.28161,-0.98217
12.45504,13.77698,-1.53023,1.04605,0.49636,0.49960,1.13786,-0.45390,-0.26688
13.13454,13.61557,-2.26846,0.91026,0.56123,0.30852,1.19816,0.17728,0.31552
13.01293,13.62249,-0.36352,0.70661,1.04180,0.17614,0.82830,0.25910,-0.33354
12.97030,13.39010,-1.42159,0.91995,0.79941,0.22234,0.87883,-0.16552,-0.44637
12.65038,14.33543,-2.07998,1.40226,1.32151,0.37879,0.91274,0.08950,-0.61865
12.55126,14.15214,-2.76579,0.93853,0.00083,0.25222,0.96969,0.31157,-0.79122
12.73822,13.69840,-0.69249,0.75371,0.81562,0.09129,0.82243,0.27419,-0.69719
13.00031,14.02466,-1.11238,1.47382,0.80880,0.17810,1.02181,0.38092,0.54793
13.00408,13.87820,-2.74584,0.87923,0.88512,0.21829,0.77076,0.21690,-0.64658
12.85793,13.45011,-2.13045,1.20326,0.76851,0.24924,0.77424,-0.25507,0.19188
12.88679,14.00620,-0.52555,1.30800,0.98855,0.42881,1.25882,0.34410,0.58938
12.79156,13.57801,-0.87453,1.28353,1.33369,0.32274,1.28883,-0.02788,0.09513
12.96689,13.51977,-0.40464,1.02477,0.42854,0.00080,1.14987,-0.40013,0.30102
12.88317,14.06719,-0.31542,0.76103,0.29136,0.03176,1.22597,0.39752,-0.44451
12.99701,13.34555,-0.33678,0.88434,0.83192,0.04735,1.12932,-0.37870,-0.76200
12.99800,13.92789,-0.20748,1.28642,0.06484,0.10340,1.09409,-0.27557,-0.72754
13.20324,13.97983,-2.34442,1.45650,0.06120,0.09370,0.91396,0.07658,-0.57715
13.08464,13.36386,-1.73210,1.31558,0.14005,0.08947,1.02658,-0.45642,-0.67886
12.66284,13.30302,-1.09105,1.15794,0.90520,0.38461,0.90262,0.31569,-0.73982
12.78370,13.67610,-2.69365,1.27639,0.89105,0.21173,0.94712,-0.36875,-0.88341
13.15179,13.64157,-2.40050,1.01394,1.06357,0.41123,0.78786,0.44545,-0.16537
12.66529,13.82611,-0.24274,1.31590,1.08942,0.14549,0.84435,0.48738,0.46250
12.79467,13.65190,-2.30953,1.46066,1.17330,0.02359,0.99790,-0.29328,0.58189
13.20274,14.37015,-1.49249,1.10493,0.34494,0.39233,1.15239,0.01066,-0.39959
12.56618,13.44374,-1.50305,1.07803,0.62497,0.04815,0.85443,0.27986,-0.58117
12.91179,13.87315,-2.86624,1.36456,1.23533,0.49972,1.25920,-0.21192,0.73025
12.56727,14.17841,-2.38550,1.31602,0.82687,0.30710,0.91985,0.04534,-0.72903
13.28679,14.02788,-2.63605,1.32565,0.39403,0.18142,1.03557,-0.49237,-0.20149
12.79850,13.54943,-0.14439,1.33572,1.13301,0.31124,0.86748,0.34592,0.51022
13.27383,14.19685,-0.56162,1.15077,1.04712,0.43400,0.86594,-0.30288,0.02977
13.20794,13.44503,-1.28110,1.01593,0.16302,0.33133,1.22877,-0.24539,0.60037
13.04953,13.49563,-1.97107,1.10126,0.09308,0.37422,1.11924,-0.04919,-0.92222
12.64973,13.58527,-0.41652,0.70544,1.30519,0.46353,0.96863,-0.41079,0.50328
13.26505,13.76132,-0.02676,1.08219,1.37043,0.47331,1.12186,-0.25481,-0.10909
12.82458,13.31543,-1.14504,1.36730,0.72188,0.41151,1.05088,0.00013,-0.24296
13.07330,14.13639,-1.00392,1.20397,1.19991,0.19976,1.05030,-0.36669,-0.12780
13.05882,13.73987,-2.05696,0.80947,0.06997,0.32695,0.92854,0.16953,-0.47294
13.07988,13.49709,-1.55890,0.88077,0.15946,0.30119,1.22888,-0.48653,-0.81876
12.61615,14.03388,-0.81068,1.07049,1.21850,0.43670,1.06075,-0.25709,0.75807
