# \logM_cut, \logM_1, \sigma, lpha, \kappa, lpha_c, lpha_s, B_cen, B_sat
12.95406,13.55877,-0.19348,0.70852,1.48368,0.17731,0.97247,0.07555,0.88324
13.15126,14.26618,-0.82362,0.90638,0.39070,0.18262,1.16291,-0.47375,-0.67344
12.64025,14.04723,-0.28751,1.12801,0.72398,0.30812,0.72857,-0.10912,0.14911
12.47105,14.15390,-1.30765,0.97925,0.55838,0.21841,1.05794,0.41193,0.34516
12.46931,13.22390,-1.48361,0.94855,0.11685,0.35901,1.20116,-0.03440,-0.43422
12.53976,14.25508,-1.70175,0.73617,1.26601,0.46611,0.88560,-0.30479,-0.74665
12.92840,14.21214,-2.99044,1.04242,1.47713,0.42665,1.16927,-0.33609,-0.16969
12.97361,13.43135,-0.22972,1.40570,0.40828,0.25790,1.15409,-0.28015,-0.32134
12.78786,13.30578,-2.08101,0.81051,1.05736,0.15251,0.92211,-0.01775,0.89408
12.61026,13.97733,-0.65861,1.39650,1.17486,0.29842,1.07849,0.44157,0.52858
12.94468,13.89804,-0.94439,1.40200,0.55291,0.30422,0.95299,-0.11041,-0.05411
12.87509,13.97059,-1.99022,0.71517,0.16454,0.10263,1.20798,0.47485,0.98207
12.82664,13.64127,-0.58755,1.03013,0.23656,0.06802,0.74089,0.48644,-0.12151
13.19367,13.74291,-2.64007,1.30300,0.25236,0.33812,0.95937,-0.15628,0.77945
12.83495,13.70159,-0.44149,0.75305,0.75893,0.18686,1.14487,-0.23039,-0.91045
12.87563,13.90274,-2.90308,1.02069,0.95860,0.14933,1.05875,-0.05509,-0.93848
12.48133,13.49436,-1.79245,1.10549,0.52847,0.25995,1.06140,-0.00194,0.45613
12.44531,13.45882,-1.57843,0.90299,1.42017,0.34567,0.84295,-0.17645,0.01331
13.18856,13.82369,-0.03360,1.22748,1.25889,0.18091,0.78407,-0.28755,-0.72410
13.03178,13.47832,-0.62223,0.86286,1.46776,0.36202,1.05993,-0.49973,0.48355
12.47513,13.31227,-2.75527,0.90362,0.43651,0.31599,0.76673,-0.49896,0.38562
13.29561,13.60712,-0.78423,1.27157,1.02659,0.03226,1.23839,-0.41924,0.43908
12.66917,13.86069,-2.19388,1.17900,1.08236,0.04122,0.82906,0.24760,0.43771
12.73310,13.83500,-2.28776,1.16148,0.20001,0.05423,0.82603,-0.20286,0.84920
12.59338,14.22850,-2.08997,0.86521,1.49597,0.34200,0.94764,0.45937,-0.92421
12.78862,13.58183,-0.89903,0.97577,0.62903,0.40069,1.04913,-0.34238,0.84155
12.85203,13.46985,-1.73920,1.01600,0.28464,0.26547,1.06103,0.42023,0.45659
13.22396,13.97303,-0.72259,1.22133,1.29997,0.05125,1.01652,0.21020,0.87015
12.46393,14.07366,-0.37499,1.47045,1.36977,0.36033,0.83814,0.24338,0.51704
12.79803,13.99142,-1.62058,0.76994,0.85390,0.47707,0.92601,0.39735,-0.73744
12.41529,13.96713,-1.39460,1.18061,0.24195,0.42346,0.91430,0.20966,0.25008
12.94686,13.20158,-2.97700,0.86052,0.62268,0.03689,0.86218,-0.26394,-0.48798
12.72212,14.25639,-2.86803,0.83442,0.07017,0.16149,0.99249,0.11457,-0.55545
12.57646,13.71314,-0.29246,1.03061,0.64092,0.18252,1.26277,-0.17474,-0.27390
12.97296,14.27775,-1.96035,1.33272,0.09111,0.24326,0.96565,0.12186,-0.47408
13.09930,13.21249,-0.56039,0.98116,0.02304,0.13595,1.06117,0.44564,0.81213
12.54570,14.04101,-0.99958,1.26724,1.15411,0.34585,0.87221,0.45012,0.81174
12.56646,13.46350,-1.86494,1.47293,0.84234,0.09404,0.88931,0.04403,0.70042
12.69057,14.26883,-1.21757,0.89278,0.12754,0.30290,1.07106,-0.43749,-0.27808
13.02085,13.48601,-0.56166,1.22272,0.58445,0.24618,1.10793,-0.24098,0.15212
13.01760,13.94545,-1.81031,1.13700,1.24534,0.30290,0.86961,0.47259,0.57619
12.88531,14.27089,-2.89610,0.74707,0.64990,0.01572,1.14265,0.11212,-0.30078
12.93964,13.94337,-1.31041,0.72325,0.87555,0.03556,1.08450,0.27574,0.52392
12.75208,13.44568,-1.00132,1.39289,0.55946,0.24997,1.18631,0.02573,-0.71091
12.44598,14.32495,-2.60786,0.72888,1.35956,0.27452,1.14871,-0.30515,-0.27105
12.44394,14.35044,-0.83571,1.42082,1.43979,0.27938,0.91489,-0.16543,-0.82736
12.43475,13.64614,-2.69924,1.14195,0.18678,0.42014,0.78631,-0.17542,0.62407
12.51062,13.46382,-1.11724,0.94994,0.34640,0.25357,1.17659,-0.07092,-0.58181
13.19641,13.96419,-1.67073,1.40526,1.31964,0.40481,1.08591,0.10475,0.85345
13.22695,13.84065,-0.06720,1.15989,1.36496,0.14571,0.84081,0.37030,0.96786
12.98102,13.68355,-0.77758,1.31585,0.36399,0.13439,1.11196,0.04442,-0.70986
12.64111,13.86076,-1.56003,1.42365,0.57313,0.45842,1.21736,0.10269,0.94318
12.59054,13.88341,-0.31462,0.88519,1.30144,0.21455,1.02288,0.27127,-0.53448
12.48383,13.38038,-0.80169,1.48919,0.07405,0.40164,1.09125,-0.11173,0.14968
12.57584,14.26288,-1.17820,1.44537,1.27426,0.02628,0.99194,0.39873,0.27934
12.60521,14.14687,-1.15733,0.72416,1.03434,0.04809,0.97667,0.22757,0.98244
12.95642,14.31311,-2.55651,1.24580,0.62868,0.20445,1.16304,0.43568,0.45760
13.05042,13.45563,-1.78979,0.82326,0.67283,0.28974,1.08308,-0.48805,-0.08849
12.88559,14.08061,-2.50205,0.97435,0.98256,0.43608,1.10173,0.24260,-0.91700
13.11327,13.49315,-2.50960,1.42496,0.04192,0.27365,0.91231,0.23719,-0.07986
12.70706,13.26848,-0.41765,1.24675,0.45670,0.44501,1.14550,-0.20109,0.79470
13.27072,13.41077,-1.37790,0.97722,0.60202,0.49496,0.97783,-0.49392,-0.08288
12.46706,13.77453,-2.40567,0.93591,1.32914,0.06038,1.04077,-0.33163,-0.32444
13.09527,13.85905,-1.08373,0.99376,0.24411,0.27281,0.99713,0.16556,-0.04668
12.64901,13.79636,-0.17642,1.00003,1.25056,0.24317,0.73665,0.29785,0.23776
12.74382,13.59842,-0.22510,0.92306,0.59475,0.30128,0.73860,0.42370,0.89152
13.04879,13.29950,-1.06955,0.96680,0.86444,0.20984,0.83331,-0.00935,0.63402
12.60110,13.69789,-0.18895,1.39896,0.56849,0.42955,0.99774,0.40637,0.29061
13.28703,13.54919,-2.92166,1.29382,1.38540,0.45556,1.02335,-0.21026,-0.40863
12.74326,13.66047,-2.76492,0.76093,0.24739,0.42157,0.77188,-0.15833,0.37684
12.86661,14.18758,-1.10482,0.99492,0.69869,0.20375,0.75085,0.23389,-0.36849
13.13284,13.66908,-0.81344,0.97551,1.13262,0.08483,1.11491,-0.26881,-0.27348
13.25844,14.31485,-2.28857,1.29606,1.13811,0.39805,0.71028,0.35625,0.96400
12.41558,14.09457,-2.82706,1.43038,1.43523,0.15202,0.84397,0.38554,0.81778
12.98194,13.22308,-1.88792,1.25920,0.02280,0.23153,1.27884,0.41853,-0.43360
12.90142,14.33507,-2.04680,1.10426,0.07586,0.07984,1.18582,0.40042,-0.41213
12.46699,13.91128,-1.93417,0.84875,1.21152,0.41231,1.09434,0.42788,0.89205
12.79442,14.21403,-2.14952,1.15536,0.92072,0.26619,1.19954,-0.49469,-0.70708
13.04135,13.96597,-1.54261,1.26024,0.71340,0.39441,0.89081,-0.20418,-0.95811
12.69523,14.23597,-1.90950,1.25368,1.45527,0.21638,1.27356,-0.25654,0.34686
12.85421,13.27156,-2.48964,1.25038,0.52653,0.47796,1.26148,-0.06969,0.93794
12.41514,13.24758,-1.24024,0.89657,1.48486,0.11879,0.97936,-0.20368,0.11554
13.06004,13.82273,-1.18195,1.08289,0.33474,0.17254,1.24289,-0.30679,0.05408
12.46753,13.44083,-1.20231,0.98264,0.63013,0.33970,0.84039,-0.41828,-0.29327
12.49482,14.24255,-0.66931,1.43504,1.08474,0.00860,0.93139,-0.17825,0.21084
12.90224,13.24949,-1.44249,1.12383,0.24949,0.07238,1.13787,-0.35595,-0.45052
13.29294,14.33965,-1.53497,1.49436,1.42870,0.17456,1.19032,-0.16746,0.60903
12.42628,14.17343,-1.17003,0.89737,1.39879,0.48274,0.94474,-0.07210,-0.85476
13.23432,13.22829,-1.62524,1.30917,1.09618,0.22899,1.21808,-0.15266,0.91720
12.69477,14.03430,-0.19596,1.42904,1.27025,0.18542,1.26727,0.17784,-0.75717
13.22134,14.00261,-1.26996,0.85503,0.27093,0.19967,1.05793,0.35404,-0.36590
12.73773,13.28341,-2.80422,1.28768,0.73654,0.13298,1.26792,0.32284,0.88326
12.62250,14.25404,-1.67395,1.03774,0.23846,0.21834,0.77566,-0.32917,0.32061
12.47418,13.65806,-0.80879,1.00881,0.97608,0.03006,1.24732,-0.05971,0.79559
13.06940,13.58303,-2.80957,1.19327,0.28667,0.38536,0.97071,-0.48837,-0.92405
13.02613,13.82484,-2.23548,0.90499,0.14922,0.27580,0.79366,-0.11890,-0.72459
12.59198,13.59768,-0.47221,1.09095,0.44167,0.41522,0.80177,-0.18629,-0.93928
12.43307,14.35817,-1.89693,1.02615,1.48009,0.43925,1.05903,0.43768,-0.65031
12.48985,13.52058,-2.56341,1.41333,0.45790,0.27457,1.11280,0.26434,-0.22535
12.40127,13.92282,-2.56196,1.17224,0.42544,0.27208,0.75633,0.16955,0.48355
12.48348,13.29334,-1.42651,1.18293,0.04683,0.34471,0.93071,0.21601,-0.00907
13.24994,13.79433,-1.10424,1.26532,1.20169,0.16570,0.80371,-0.37549,0.15863
12.82855,14.33783,-1.44700,0.86038,0.21727,0.29312,0.84562,0.16230,-0.12106
13.13180,13.78053,-1.60977,1.25498,1.41858,0.45616,1.16505,0.46116,0.52160
12.83822,13.49026,-2.91772,1.49621,0.99480,0.09318,0.95684,0.14485,-0.68444
12.72613,13.91445,-0.73843,1.17324,1.16507,0.09848,1.28308,-0.04341,0.33951
12.92382,13.52124,-0.96137,1.23221,1.22592,0.35099,1.20574,0.47579,0.31075
12.62504,13.59016,-2.77163,1.21528,1.11014,0.18572,0.83614,-0.34878,0.71661
12.94631,14.26197,-0.53802,1.08896,0.82139,0.33341,0.96945,-0.29148,-0.49750
12.94337,13.49047,-2.57281,1.11573,1.35084,0.18527,1.17124,-0.31497,-0.81115
13.29287,14.14113,-1.11960,1.01829,1.21832,0.25410,1.22319,-0.10560,-0.89193
12.61818,14.20158,-0.22400,1.10740,0.92595,0.31241,0.87069,-0.46940,-0.81305
12.43456,13.37412,-2.25771,1.44476,0.23567,0.34913,0.89345,0.21185,0.88910
13.01066,14.23592,-0.52849,0.88618,0.52714,0.44833,1.25826,-0.42567,0.11484
13.06330,14.00458,-0.31966,1.35222,0.59913,0.02908,0.81604,-0.05704,-0.58519
13.08663,13.94871,-2.27945,0.85860,0.71814,0.00876,0.86798,0.36619,0.49424
13.02442,13.99150,-1.43655,0.96116,0.83962,0.39748,1.08505,-0.48580,0.08958
13.07975,14.23651,-0.66673,1.10361,0.79911,0.29901,0.82656,0.34631,-0.95091
12.51860,13.90233,-1.30504,1.35971,0.34751,0.25305,1.19653,-0.02005,0.48168
12.95404,14.24314,-0.16918,1.45569,1.37984,0.02421,0.78661,-0.03468,-0.41182
12.69491,13.65994,-1.45267,1.19854,1.34547,0.02886,1.10721,0.40778,0.53648
12.82968,13.92761,-0.60679,1.40064,0.69713,0.17441,1.26928,-0.20221,0.94640
13.01895,14.31105,-0.24377,0.89163,0.81003,0.11860,0.92264,-0.25829,0.22710
13.29685,14.24881,-2.16154,1.36592,1.12515,0.17508,1.18585,-0.10003,0.52956
12.43891,13.42868,-2.79424,1.04196,1.16193,0.30230,1.27469,-0.04440,-0.48096
12.42391,13.88626,-0.68054,1.45062,1.24390,0.49623,1.06866,-0.07663,-0.12434
13.21503,13.21652,-2.26613,0.85816,0.19526,0.43993,0.98704,0.40290,-0.34114
12.95338,13.27140,-0.07054,1.26899,0.89913,0.27390,1.24867,0.31135,0.32288
12.96927,14.33684,-2.39222,1.18882,0.63968,0.24335,1.02322,0.01190,-0.10231
12.61344,14.28243,-1.00542,1.22684,0.10925,0.34521,0.72914,0.11456,-0.64647
12.57580,14.25554,-1.99617,1.14158,0.00791,0.17414,1.11135,0.11013,0.70361
13.28469,14.28880,-0.35114,0.95624,0.94554,0.20229,0.70560,0.12202,-0.77038
12.50762,13.90819,-2.21086,0.84861,0.72518,0.25681,0.72469,0.44492,0.15641
12.68183,13.46950,-1.40504,1.14786,0.56591,0.38046,1.14984,0.15820,0.86917
12.70314,13.54262,-0.26122,1.17492,0.97001,0.44574,0.89838,0.13609,-0.96414
13.23550,14.17580,-1.49192,1.00087,0.35797,0.42354,1.16344,-0.49717,0.01898
12.53804,14.05462,-2.43476,0.95186,0.70423,0.05181,1.12628,-0.33588,0.65646
13.26797,13.68598,-2.56710,0.84794,0.79646,0.27324,0.93123,-0.46124,-0.71883
12.85830,13.22549,-1.80402,1.19534,1.40252,0.21147,1.16230,0.41130,0.19209
13.00622,14.16182,-1.93485,1.47923,0.36886,0.33868,1.07226,-0.32607,0.08409
12.75690,13.91312,-2.53436,1.01352,0.14181,0.18481,1.27674,-0.12566,-0.34276
12.69687,13.63541,-2.70066,0.77753,0.50961,0.25105,0.94703,0.07765,0.74415
12.62682,14.24188,-2.34165,0.83601,0.45029,0.47418,1.18697,0.33919,-0.71276
13.17078,13.36099,-2.92911,0.72059,1.22861,0.15465,0.73276,-0.49497,-0.81792
12.47556,13.28664,-0.92552,1.11658,0.76628,0.23488,1.17376,-0.14672,-0.65799
13.08632,13.21355,-0.94108,0.97594,0.07420,0.22613,1.05285,-0.22655,0.95925
12.56016,13.79323,-0.05655,1.15495,0.34662,0.17330,0.85354,-0.16598,-0.55059
12.99390,13.28615,-2.79699,1.01181,0.22474,0.35126,1.18964,0.31422,0.56820
12.49281,14.25650,-1.53516,1.26321,0.51650,0.29585,0.96801,-0.20132,0.81256
12.43764,13.87756,-2.16650,1.45242,1.49093,0.09781,0.85519,0.03402,0.47820
12.43033,13.85891,-1.87307,1.00443,1.43821,0.21080,0.71266,-0.48378,-0.02675
12.88220,13.98716,-1.09395,1.39494,0.88366,0.18852,1.26860,-0.06278,-0.50124
13.03029,13.25471,-2.71522,1.15925,0.41821,0.11157,0.84593,0.31243,0.74929
12.99337,13.69098,-0.55366,1.01977,0.90806,0.12776,1.29231,0.15775,-0.49579
12.81943,13.24393,-1.35171,1.19023,0.23213,0.14172,0.91661,0.36230,0.53781
12.81104,13.40758,-2.25337,1.26219,0.22435,0.38955,1.00942,0.46762,-0.54500
12.65927,14.39786,-2.58333,1.15497,0.75912,0.00134,1.08138,0.16593,0.94469
12.44034,13.53987,-2.87650,1.44101,1.27089,0.02242,0.95493,-0.25291,-0.90619
12.78554,14.32434,-2.73439,1.04521,1.05671,0.27839,0.72311,-0.43733,-0.22893
12.86907,13.30524,-0.37413,0.73950,0.29211,0.15656,1.16185,0.14391,-0.27308
13.27129,14.26375,-0.59759,1.13164,0.70319,0.14892,1.25864,-0.40820,-0.62042
13.08089,13.45297,-0.38492,1.15333,1.44652,0.41004,1.18207,0.06959,-0.98188
13.24235,13.68743,-1.64909,1.09648,0.10839,0.36131,1.23415,-0.33412,0.80449
12.60148,13.65856,-0.38525,1.23178,0.58025,0.45426,0.88527,-0.13239,-0.39175
12.68450,13.80121,-1.27031,1.15929,1.30177,0.20122,0.95743,0.25742,-0.64601
12.82009,13.76579,-1.34673,0.91373,0.22996,0.40726,1.01642,0.31255,0.22156
12.76097,14.25925,-0.31866,1.28716,0.61099,0.19274,0.75712,-0.30802,0.70564
12.97334,13.58709,-2.73470,1.10548,1.28911,0.21375,0.95051,-0.30509,0.27380
12.98092,13.98494,-1.96897,1.05996,0.47070,0.23946,1.25665,0.31844,0.99275
13.15876,13.80732,-1.88280,0.72349,0.77102,0.40801,1.13921,0.01013,-0.71994
13.16942,13.88797,-2.67225,1.11346,0.21606,0.38616,0.84994,0.05682,-0.92277
12.83752,13.77702,-0.73135,0.70706,0.84443,0.44419,1.14517,0.12040,-0.43473
12.45340,13.97272,-0.01585,0.84435,1.14032,0.23167,1.12253,0.09634,0.26298
12.89105,13.31439,-1.86148,1.37262,0.96239,0.01837,1.07318,0.26310,0.44194
12.57375,14.37029,-0.05970,0.89175,0.55292,0.07151,1.09714,0.15412,-0.82780
12.40470,14.35859,-2.54553,1.11894,0.71985,0.24587,0.74752,-0.03744,-0.49344
13.10709,14.27034,-2.41409,0.75245,0.67830,0.37643,1.04858,-0.15158,0.43257
12.49381,14.06297,-2.19502,0.84899,0.55520,0.28665,0.96665,-0.09937,-0.83179
12.72341,14.30502,-1.58304,0.76486,0.60650,0.06086,0.97215,0.41095,-0.42252
12.61641,13.48201,-1.10611,0.91899,1.43471,0.19153,1.26469,-0.04677,-0.49799
13.24124,13.33715,-1.87937,1.28759,0.75864,0.05281,1.13981,0.00858,-0.54318
12.63599,14.10021,-2.77258,1.47842,1.29204,0.25966,0.87777,0.38467,-0.73302
12.64876,13.41880,-2.08179,0.99021,1.16949,0.09479,1.03697,-0.11649,-0.41977
12.60368,13.60936,-2.82357,0.95937,0.91193,0.48589,0.85050,0.02475,-0.30214
13.21597,13.64709,-2.05162,1.33561,0.85985,0.09805,0.95565,0.24601,-0.71748
12.93789,14.25023,-0.80390,1.14742,0.95652,0.45545,1.17993,0.24118,0.75374
12.57599,13.30325,-1.17948,1.03752,0.26458,0.35973,1.09445,0.30986,0.86195
12.66874,13.91653,-2.38077,0.89115,0.00943,0.10710,0.98092,0.37392,0.71335
12.44390,13.96887,-2.06335,1.22858,1.49510,0.32043,0.92164,0.03077,0.81943
13.17690,14.03512,-0.29044,0.80901,1.31567,0.12199,1.10325,-0.32984,0.41451
12.70713,13.29211,-1.42209,1.13219,1.15037,0.14504,0.97959,-0.31404,0.69780
12.45604,14.16218,-0.66305,1.11078,1.36818,0.30589,1.10237,0.30154,-0.13771
12.44535,13.49223,-1.69936,1.01642,0.54762,0.47348,1.18506,0.43234,0.60246
12.75498,14.24045,-2.82142,0.85430,0.75861,0.18071,0.89378,0.14375,-0.99815
12.86864,14.13340,-2.07140,0.95826,0.32949,0.31064,0.76868,-0.13072,0.83223
12.43476,14.32619,-1.36562,0.97598,0.67948,0.29430,0.91778,-0.12005,-0.30272
12.56649,13.93806,-2.44466,1.23623,1.32208,0.24881,1.25680,0.10987,-0.47999
12.96745,13.20848,-1.79474,1.41102,1.23747,0.42266,1.03408,-0.35782,0.49522
12.88836,13.64889,-1.28225,1.29950,0.43700,0.39696,1.03410,0.06661,0.95683
13.14272,13.53771,-1.66043,1.34301,1.24182,0.48728,1.12410,-0.30540,-0.54620
12.89915,13.23558,-1.77644,0.87143,1.18215,0.10000,1.03454,-0.16176,0.05591
12.56167,13.53101,-0.53556,1.18184,1.17934,0.28111,1.24017,-0.29297,-0.13086
12.60424,13.24764,-2.20332,0.95943,1.00298,0.19357,0.95073,0.39678,-0.16950
12.74010,13.56892,-0.17411,0.77266,0.16680,0.09904,0.83799,-0.07961,-0.14924
13.12960,14.19571,-1.17211,1.22269,1.47954,0.02218,0.93399,0.25371,-0.64831
13.00070,13.42008,-1.01267,1.46548,1.33247,0.11889,1.13823,-0.25661,0.72979
13.08048,14.09017,-2.73792,1.36096,0.62899,0.38006,1.12968,-0.44920,0.64856
12.45104,14.14394,-1.37325,1.31288,0.41495,0.15380,0.93940,-0.42969,0.65863
13.23327,13.99806,-0.42214,0.96145,0.13844,0.43047,1.24693,-0.00312,0.04332
12.90212,14.34154,-2.90774,1.01434,1.02284,0.01711,0.71832,-0.38230,-0.39478
12.58376,13.33767,-0.14894,0.87987,0.18733,0.33418,0.76847,0.33517,-0.56808
12.70352,13.72601,-1.68068,1.20188,0.56857,0.44853,1.05162,-0.15845,-0.09581
12.75282,14.08738,-1.89581,0.72471,0.96032,0.30190,0.87935,0.30527,-0.10815
