# \logM_cut, \logM_1, \sigma, lpha, \kappa, lpha_c, lpha_s, B_cen, B_sat
13.15925,13.22467,-1.12548,0.91399,0.42790,0.20019,0.73644,-0.33863,-0.50238
12.81539,13.22346,-2.60288,1.05883,0.80681,0.08184,0.72297,0.39906,0.59412
13.21806,14.34920,-1.44929,0.84806,0.28246,0.00276,1.09861,0.01901,-0.90246
12.91192,13.96812,-0.11942,1.20383,1.48712,0.24020,1.09716,-0.04844,-0.65224
12.74103,13.20945,-0.98712,1.22194,1.02089,0.28623,1.09952,-0.31613,0.59262
12.98712,13.90847,-1.37361,0.91803,0.62000,0.46181,1.23013,0.19663,-0.52453
12.62363,14.22620,-2.87354,0.73676,0.06503,0.20358,0.73067,-0.19839,-0.89767
13.06227,14.16487,-0.75002,0.84828,0.20173,0.19820,0.86440,0.14560,-0.89035
12.72308,13.41065,-1.47780,1.05874,1.03114,0.32169,0.83612,-0.30827,-0.08363
12.82233,13.39605,-2.85048,1.00520,0.92502,0.19199,0.77627,0.34651,0.09003
13.01054,13.69988,-1.99487,1.42519,0.16607,0.12656,0.85029,-0.08495,0.06241
12.69514,14.37288,-0.37920,1.03225,1.01128,0.04539,1.21662,-0.15639,-0.46633
12.73982,13.34098,-1.72011,1.23053,1.34457,0.27833,1.01144,-0.38145,0.11505
12.77639,14.39381,-1.16709,0.77470,0.17120,0.37420,1.06988,0.45794,0.97483
13.20344,13.39315,-2.52441,0.73404,1.03843,0.44901,1.18457,-0.40689,0.85936
13.02436,14.00518,-2.22172,1.40083,0.17852,0.36448,1.19120,-0.23662,-0.68430
12.61952,14.35220,-1.31030,1.14183,1.17729,0.39086,1.29116,-0.27066,0.02243
12.97819,14.30031,-1.46364,1.47793,0.27693,0.39162,0.75869,0.37465,-0.56252
12.62629,13.72432,-1.03583,1.46332,0.44441,0.29473,0.72494,-0.13357,-0.19827
12.51216,14.33573,-2.29013,1.17658,0.71671,0.17788,1.07938,0.48990,0.31071
12.67229,13.50436,-1.36816,1.39303,0.46669,0.04202,0.95404,0.40545,-0.48909
12.50757,13.70753,-2.13870,1.39466,0.44428,0.49515,0.98195,0.26087,0.66350
13.07345,13.27866,-1.19681,0.75028,0.99135,0.33000,0.83946,0.43749,-0.98847
12.59699,14.28053,-0.27237,1.48053,1.14786,0.19062,0.91326,0.08579,-0.92887
12.83919,14.02587,-1.45809,1.45884,0.49190,0.22493,0.95863,-0.03298,-0.23077
13.03324,13.21682,-0.39709,1.43178,1.20654,0.49184,1.11261,-0.36215,0.80710
12.97937,13.51794,-0.57797,1.40169,1.30242,0.29641,1.21664,-0.31968,-0.28640
13.21425,14.17009,-0.43414,1.19835,1.01495,0.16795,1.28964,-0.10516,0.58276
12.65116,14.17686,-1.98520,1.17736,1.25320,0.10701,1.00554,-0.04278,-0.57617
12.65151,14.05437,-1.67252,0.75069,0.62467,0.34500,0.74332,-0.47309,0.96196
13.00702,14.07357,-2.75905,1.16388,0.94209,0.29582,0.81016,-0.18652,0.33776
12.61519,13.28154,-1.42016,0.81698,0.92806,0.20343,1.29031,-0.19669,-0.08370
13.08854,14.38137,-1.76966,0.82533,1.40127,0.02238,0.78216,0.42893,-0.37434
13.17258,13.41102,-1.04858,1.08245,1.28083,0.15757,1.14477,0.08509,-0.94856
12.81902,14.07863,-2.70354,1.21859,0.33760,0.25703,1.19783,-0.41960,0.25134
12.57290,13.65963,-1.85107,1.29765,0.33012,0.42901,0.85106,0.30006,-0.00369
12.67645,13.55239,-1.89781,0.87615,0.79949,0.45629,0.90992,0.16386,0.02595
12.69097,14.34617,-2.48592,1.38341,0.89553,0.32858,0.83844,-0.35906,0.50496
12.95781,13.41200,-2.29822,1.16113,0.43273,0.16552,0.73561,0.19504,0.24291
12.45599,14.26392,-2.46710,1.37188,0.11978,0.39071,1.10109,-0.48735,-0.25744
12.62201,14.13987,-2.94098,0.80907,0.17011,0.49985,0.71905,-0.06111,0.66347
12.55211,14.14583,-1.18029,0.87669,1.42873,0.44885,1.14260,0.10127,-0.17838
13.27432,13.27353,-1.91662,1.00488,0.83773,0.04733,0.79329,-0.45365,0.51065
12.75004,14.04317,-2.32896,0.73118,1.43741,0.22057,0.72514,0.15351,-0.24862
12.88969,13.62910,-2.31651,0.75369,1.30594,0.08824,0.93237,-0.16562,0.95809
12.50434,13.76615,-2.77736,0.92000,0.52382,0.36243,1.22633,0.05402,0.86855
13.02474,13.31353,-2.21963,0.95436,1.00823,0.12876,0.82205,-0.07281,0.49682
13.16243,13.54832,-0.62658,1.05747,0.62156,0.19025,0.94003,0.05647,0.83746
12.78482,13.33744,-1.99381,1.23086,0.09694,0.35545,0.99092,0.12142,-0.46980
13.12264,13.96512,-1.62482,0.94647,0.70470,0.26041,1.27477,0.27546,-0.48040
12.80442,14.38348,-0.49038,0.81814,0.41061,0.32410,1.01278,0.34994,-0.07689
13.27331,13.94858,-1.36509,1.15259,0.62200,0.19187,1.11072,0.01629,0.04991
12.53937,13.33246,-2.43540,1.12688,1.23998,0.47752,1.13583,0.21245,0.17505
12.99498,13.53888,-2.32923,1.46824,0.10147,0.06046,1.06557,0.07042,-0.74445
13.10687,13.76081,-1.44924,1.20201,1.45283,0.23754,1.09947,-0.45371,-0.01507
12.75322,13.26398,-2.64975,1.37140,0.42038,0.01636,0.78922,-0.41678,-0.69000
12.51550,13.20878,-2.15341,1.41413,0.26230,0.44965,0.90569,0.08223,0.84245
12.73849,13.59216,-0.89477,0.90563,1.35480,0.28788,1.12804,-0.31530,-0.13596
12.86340,14.12499,-0.59782,0.97843,1.10852,0.13596,1.13925,0.24114,0.08218
12.61608,13.66888,-0.60630,0.91368,0.43156,0.17413,1.11037,0.02231,-0.65235
13.24087,13.40372,-0.62359,1.27117,0.52713,0.24802,0.80865,0.38142,-0.71026
12.76288,14.06775,-1.71923,0.72495,1.37910,0.22598,1.17908,-0.42465,-0.86490
12.59060,13.79026,-0.58737,1.28699,0.93818,0.23941,1.14497,0.07895,-0.94217
12.49937,14.32918,-1.66026,1.09099,0.16667,0.49152,1.11889,0.49198,-0.77610
12.76266,14.08544,-1.26585,0.79253,0.46531,0.49323,0.83573,-0.46546,0.03163
12.53457,13.61115,-1.90659,0.93803,0.30840,0.04537,0.97713,-0.18382,-0.45766
12.42195,14.34680,-0.62730,1.15113,0.48930,0.25870,0.72797,-0.40650,0.17595
12.84282,13.56164,-0.50447,0.89920,0.92467,0.04995,0.96191,-0.20512,0.90283
13.18417,13.32133,-0.32227,0.77265,0.56820,0.44286,1.02612,-0.28782,0.80482
13.24520,14.15706,-0.68867,0.71609,0.18754,0.36532,1.17929,0.25590,0.14512
12.80159,13.49197,-2.05004,0.97132,0.27191,0.34102,1.18760,-0.04138,-0.54890
13.17280,14.28640,-0.36294,1.28126,1.37123,0.18850,1.09267,0.29025,0.83673
12.92738,14.28259,-2.69109,1.27472,0.18610,0.43560,0.89540,-0.35621,-0.15278
13.00515,14.11360,-0.08593,1.42588,0.68990,0.01888,0.85192,-0.16356,0.87017
13.14509,14.08073,-0.40279,1.12033,0.18497,0.02226,1.29253,-0.08123,0.91911
13.25502,13.62564,-2.74423,1.24073,1.49405,0.44482,0.70771,-0.22473,-0.04157
12.88044,13.92368,-1.78011,1.22492,1.15107,0.24806,1.05010,0.48258,-0.03287
12.91163,13.26788,-2.54800,1.35555,1.09709,0.42560,1.26914,-0.45951,0.39287
13.21827,14.07829,-1.14586,1.14644,0.81525,0.11530,0.70193,-0.12377,0.61685
12.47868,13.86586,-2.83094,1.38653,1.39502,0.01538,0.90317,0.06215,0.67928
12.76012,13.39878,-0.68763,1.28538,0.72849,0.38199,1.09393,0.40160,-0.56483
12.52533,14.14571,-2.07816,0.90197,0.51483,0.34869,1.09014,-0.22658,-0.55086
12.51298,13.89044,-1.12716,0.95003,0.62862,0.21128,0.80701,0.48572,0.94871
12.79651,13.72110,-1.80875,1.27771,1.03543,0.16275,1.11792,-0.20332,-0.72235
12.97050,14.08820,-2.48459,1.01232,0.03214,0.07756,1.25108,-0.14160,-0.21737
12.96436,14.21775,-2.22678,0.79525,0.87086,0.46072,1.28050,-0.32017,0.35056
12.42215,14.15128,-0.83232,0.84801,1.25061,0.00502,0.96359,0.14137,-0.65101
12.66008,13.71439,-0.97762,1.25757,0.40415,0.43712,1.07048,0.11388,0.23257
13.12343,14.21242,-1.72127,1.08456,1.26072,0.29956,1.16205,0.31080,0.83758
12.78577,13.84520,-0.51300,1.15567,0.44153,0.22217,1.01320,0.02112,0.82477
12.83733,14.00061,-2.28993,1.42048,0.34471,0.01511,0.88431,-0.03091,-0.87824
12.93814,13.73854,-1.37763,1.49095,1.19541,0.09332,1.11418,0.33309,-0.01181
13.25025,13.47360,-1.75796,0.86416,0.68893,0.00167,0.79574,0.06234,-0.85973
12.68856,13.91440,-2.16455,1.07873,1.10941,0.44487,1.00079,0.07517,-0.11085
12.70432,13.34481,-0.90643,1.49129,1.45347,0.21171,1.03602,-0.47574,0.29230
12.60461,14.00250,-1.26721,1.40752,1.14734,0.48659,1.15215,-0.19583,-0.10604
13.20644,13.60242,-1.18498,0.81729,1.04881,0.01480,0.84851,-0.40549,-0.74436
12.55580,14.23349,-0.17242,1.13268,0.76732,0.17327,1.20688,-0.31223,-0.02717
12.67593,14.12062,-1.93290,0.70947,0.01367,0.24771,0.80738,-0.25793,0.83616
12.76304,13.41393,-2.51720,1.03176,1.32339,0.48354,0.98687,0.32706,0.81170
12.63636,14.21246,-1.37855,1.07987,0.40092,0.04788,1.23796,0.37236,-0.95575
12.51203,14.12609,-2.31691,1.45060,1.42827,0.20801,0.86454,0.32474,-0.50359
13.06881,13.56332,-0.13014,1.45346,0.52106,0.08037,0.77044,0.36944,-0.64119
13.19475,13.51270,-2.79572,0.75329,0.41029,0.36749,1.23165,0.42467,-0.21579
13.12072,13.20831,-1.15840,1.40323,1.09925,0.44871,1.08224,-0.27900,0.68887
12.74503,14.20582,-2.02182,1.08422,1.48864,0.00298,1.14998,0.24041,-0.77824
12.90463,13.47489,-1.05653,0.78249,1.35709,0.29316,0.94397,-0.46076,-0.90540
12.54474,14.15903,-2.16018,1.14488,1.41232,0.36301,1.25560,-0.27598,0.37400
12.52744,14.38198,-2.39240,1.33086,0.44680,0.24108,0.99231,-0.05373,0.67069
12.79049,13.88587,-2.19256,1.46519,1.18066,0.22965,1.13438,-0.15616,-0.87961
13.19457,13.54477,-2.43168,1.18824,1.42157,0.00794,1.28833,0.02414,-0.36350
12.60920,13.29248,-0.51110,0.86023,0.20193,0.37202,0.87315,0.21296,0.65536
12.90233,13.72640,-0.09742,1.22871,0.23893,0.31722,1.21365,-0.20451,-0.13900
12.65456,13.32907,-0.20034,1.00015,1.10129,0.11302,1.04564,0.46575,-0.54085
12.40056,13.49111,-0.62340,1.26755,0.97536,0.31489,0.76594,-0.28592,0.32734
12.68218,13.64637,-1.69126,1.46427,0.25176,0.25957,0.82447,-0.39050,0.57772
12.90229,13.75950,-2.14650,0.75568,0.53660,0.37745,1.16307,-0.03119,0.92235
12.77216,14.29064,-2.89348,0.88170,0.72777,0.29518,1.02832,-0.27815,-0.43493
13.12917,14.15268,-1.91704,1.10565,0.26093,0.47220,0.71453,0.27789,-0.37403
13.20721,13.40475,-1.09524,1.30220,0.25378,0.48527,0.86487,-0.32952,0.55594
12.70761,13.96552,-1.96968,1.38711,0.82047,0.30530,0.92455,0.23187,0.72626
12.52345,13.58561,-2.70375,1.12498,0.45018,0.27408,1.15322,0.23133,0.93634
12.56718,14.31175,-2.18057,0.75525,0.74851,0.11344,1.04457,-0.35479,-0.60935
13.22675,13.55175,-2.62066,0.79613,0.68539,0.14616,1.22022,0.03979,0.75569
12.89294,13.50922,-1.33775,0.71298,0.43652,0.33826,1.13988,-0.02977,-0.28461
12.87512,14.10870,-0.65472,0.95177,1.01005,0.36078,0.89447,-0.24768,-0.38993
13.24090,14.17665,-0.85738,1.10660,0.36753,0.15591,1.12014,0.32618,0.36218
12.77966,14.17368,-2.99914,1.38285,1.10421,0.22722,1.11372,-0.22146,0.34826
12.47711,14.22425,-2.20028,0.91620,0.50255,0.04263,1.03415,0.30519,-0.68497
13.03282,13.75385,-2.71656,1.18674,1.17627,0.03862,1.12372,-0.14376,-0.11618
12.58538,13.61091,-0.74647,1.19591,0.63079,0.05102,1.14929,-0.01070,-0.58792
12.56053,14.13134,-2.53097,1.19039,0.08023,0.43541,1.29746,0.38328,0.44033
13.24254,13.54661,-2.69788,1.12940,1.10060,0.23671,0.97055,0.23577,0.20354
12.51710,13.73191,-1.21846,0.85129,1.07076,0.36191,0.85839,0.02046,0.51058
13.15892,13.89575,-1.03851,1.10292,0.73631,0.21409,0.83915,-0.11525,0.24931
12.56832,13.93725,-0.30079,1.11348,0.38983,0.11207,0.74970,0.41340,0.97565
12.78345,13.56715,-2.45548,0.79637,0.05092,0.45573,0.92462,0.10171,0.55236
12.50731,13.94702,-0.45048,1.48233,0.60850,0.25373,0.94184,-0.06959,-0.54515
13.16242,13.95989,-2.82778,0.86879,0.20158,0.25608,1.10371,-0.12513,-0.93137
12.95904,13.42908,-1.25538,1.34947,1.31629,0.47697,1.09208,-0.06511,-0.63335
13.29340,14.06119,-1.32116,1.02879,1.26777,0.18702,1.16240,0.49562,-0.41616
12.59546,13.58939,-1.27094,1.01823,0.80430,0.00825,1.05608,-0.37382,0.16135
13.26457,14.31029,-2.67960,0.98779,0.29777,0.33364,0.75791,-0.08954,-0.49219
12.55300,13.41848,-0.49734,0.92156,0.96834,0.12831,0.82995,-0.08267,-0.95927
13.25355,13.85449,-0.34931,0.82589,1.21132,0.18806,0.91344,-0.40405,-0.80061
12.72945,13.88609,-0.12266,1.46036,0.00702,0.37223,1.28202,-0.17918,-0.71224
12.65107,13.24467,-0.11595,0.90856,0.20575,0.07908,0.95290,0.22135,0.52927
12.49825,13.34758,-2.73028,1.44438,0.92669,0.26381,0.88686,0.22193,-0.90006
12.68253,13.67726,-0.39227,1.32080,1.41391,0.26404,0.78239,0.11940,0.43331
13.26116,13.68240,-2.73262,0.98366,1.22915,0.07972,1.25960,0.23143,0.75659
12.95522,14.14745,-1.72657,1.44633,1.22686,0.24088,1.13065,0.11963,0.56899
13.29498,14.30659,-0.32717,1.19130,0.46409,0.33907,1.16231,-0.46603,-0.51019
13.02766,13.85210,-2.99961,0.91933,0.18121,0.13351,0.83525,0.47235,0.64756
12.97468,14.18039,-2.05296,1.31983,0.07837,0.12767,1.02336,-0.03337,-0.01673
13.28736,13.78526,-0.91406,1.19433,1.10957,0.30967,1.28655,-0.36582,0.46452
12.73183,14.06274,-1.82498,0.72594,1.17864,0.24671,1.02972,-0.21386,-0.28159
13.01948,14.10864,-2.39288,1.10505,0.35432,0.29546,1.15495,0.37834,-0.01131
12.74122,13.38020,-1.91582,0.72553,0.89874,0.37149,0.77116,-0.49821,-0.60622
13.26648,14.31185,-2.39933,0.82984,0.16587,0.13679,1.16306,0.39855,0.14636
12.92635,13.36271,-2.48975,1.17236,0.08408,0.42167,1.24938,0.07396,0.32569
13.18353,13.44807,-1.95947,1.03456,0.15412,0.18990,1.14230,0.20567,-0.05911
12.53264,14.15040,-0.52943,0.93774,0.34788,0.05407,1.05399,0.45595,-0.57467
12.68053,13.24521,-0.88161,1.30381,0.79259,0.04873,0.94788,-0.40486,-0.12250
12.48943,14.11540,-0.91119,1.44495,0.14375,0.32581,1.11519,0.33214,-0.99725
12.56884,13.38088,-2.27502,1.20418,1.29043,0.02869,1.11726,-0.30471,-0.22068
13.00192,14.32577,-1.45364,1.45406,0.04571,0.36521,1.12325,0.40096,0.64618
12.98383,13.38518,-1.11544,1.20891,0.74764,0.38913,0.91165,-0.22062,-0.78594
12.72797,13.49107,-2.72844,0.91516,0.85381,0.02050,1.22023,0.12567,0.71987
12.55304,14.13185,-1.47178,1.30122,1.09214,0.16505,0.84314,0.19138,0.52860
12.60107,13.28829,-0.02552,0.92157,0.51852,0.32322,0.71392,0.16672,-0.85217
12.88935,13.71816,-2.48777,0.84488,0.08693,0.43156,0.99505,0.11488,-0.63631
12.89421,13.51094,-0.27928,1.10841,1.08307,0.14800,0.80604,0.39068,-0.68507
12.45799,14.29918,-2.50022,1.37781,0.67730,0.01892,0.74340,0.21573,0.39894
12.84699,13.94897,-0.57380,0.72087,1.13251,0.04949,1.15072,0.14002,-0.28378
13.08942,13.31693,-0.12364,1.19620,1.06001,0.17743,0.97748,-0.08913,0.91098
12.70015,14.24338,-1.92928,0.75872,1.12939,0.46330,0.78430,0.09979,0.33482
12.69733,13.84963,-2.97391,1.14163,1.43486,0.21175,1.15550,0.08599,-0.35709
12.94351,13.48745,-1.19622,0.80001,0.91276,0.08800,1.26183,0.18743,-0.60916
13.26019,13.64151,-0.08450,0.83617,0.97825,0.21085,0.72037,0.24952,-0.24308
12.82514,13.51834,-0.25748,1.25018,0.11880,0.18674,0.88366,0.10468,0.50217
13.18962,14.05432,-2.21385,1.07322,0.53721,0.31363,1.29258,-0.26303,-0.81668
12.81598,13.36072,-1.29912,1.12934,1.48024,0.38831,0.82412,0.46182,-0.93188
12.93727,14.38353,-1.51951,1.28782,0.44464,0.08751,0.81460,-0.35958,-0.69261
12.63819,13.38873,-1.93491,0.94753,0.70272,0.28215,1.29823,-0.23964,0.98491
12.64293,14.22267,-1.46681,1.46504,0.90397,0.48910,0.95649,-0.10882,0.78394
12.86574,13.56605,-0.04241,0.91893,1.27851,0.30871,0.95551,-0.33422,0.01310
12.90450,14.03418,-2.57263,1.34760,0.95801,0.00216,1.22367,0.39872,-0.99508
12.71637,13.75391,-2.38461,1.12654,0.26992,0.02384,0.87744,-0.49417,-0.40827
12.66572,14.10813,-0.84126,1.10614,0.29593,0.05424,0.71053,-0.38946,0.81218
12.54628,14.37909,-0.58314,1.14651,1.40722,0.49474,1.16349,-0.43204,0.95289
12.68205,13.68896,-0.91872,0.89302,1.32095,0.45950,0.86851,0.48678,-0.24495
13.21282,13.58675,-2.95103,0.80909,1.03827,0.02067,0.86887,-0.10126,-0.99401
13.16237,13.31443,-2.56580,1.18569,0.89219,0.39417,0.86182,0.33170,0.39740
12.57151,13.87147,-0.93728,1.10642,0.69107,0.16777,1.27946,0.01936,-0.77820
13.02608,14.16307,-2.21992,1.02437,0.59381,0.24614,0.90743,0.17228,0.96984
12.60010,13.41461,-0.54966,1.33691,0.77581,0.47728,0.95597,-0.43245,-0.55131
13.09083,13.87208,-0.28613,0.78632,1.08175,0.32105,1.07622,0.42479,0.51168
13.18136,14.15261,-1.16901,1.12582,1.49321,0.34496,0.89843,-0.37165,-0.87006
13.07006,14.29144,-2.29840,1.08679,0.78139,0.34970,0.77853,-0.36923,-0.83129
12.72844,13.66743,-2.56465,0.73182,0.85193,0.42499,0.83243,0.37518,0.11931
12.81877,13.89424,-2.88275,1.21870,0.03830,0.26161,0.95168,0.39572,-0.82684
13.23045,14.26001,-1.35212,1.32284,1.04817,0.38986,1.25646,0.29840,-0.48778
12.49025,13.70861,-2.39170,0.83733,1.37616,0.14778,0.90449,-0.07768,-0.39564
12.84940,13.92957,-2.18320,0.91416,0.44251,0.49533,1.24727,-0.00106,-0.38218
12.41472,13.40889,-2.81939,1.34695,0.90908,0.28154,0.96866,-0.21927,0.57383
13.01874,13.51276,-2.08423,1.46695,1.42310,0.17129,1.21986,0.25100,0.33170
13.06920,14.00863,-1.96706,0.84909,1.11166,0.44475,0.97547,0.47398,-0.20920
12.88794,13.25738,-1.83335,0.83735,1.20489,0.07277,0.94504,-0.13861,-0.39013
12.94631,13.30988,-0.96240,1.44418,0.06542,0.42166,1.19810,-0.06054,0.38156
13.26326,13.28880,-2.16228,1.37816,0.55643,0.08944,0.78335,0.08816,0.73654
13.16247,13.64552,-2.45589,1.33278,0.65349,0.02574,1.04427,0.12047,0.83395
13.01963,13.75516,-2.50610,0.80485,0.07181,0.03906,0.92563,0.00827,0.44157
13.28238,13.84517,-0.14505,1.47254,1.11248,0.37009,0.92544,0.12442,0.43450
12.46725,13.84692,-2.18168,0.78684,0.03494,0.23377,0.98799,-0.20833,-0.98621
12.96607,13.65791,-2.98402,1.10251,0.43997,0.09508,0.98386,0.22225,0.85985
13.06247,14.11175,-2.17485,0.77287,0.94794,0.07695,0.72284,-0.02173,-0.37020
12.75751,13.89866,-0.68201,1.39560,1.23817,0.00023,1.10111,0.27026,-0.75956
12.62377,14.29399,-1.64396,1.21618,1.24349,0.15890,1.00960,0.36382,0.18437
12.89620,14.28697,-0.14688,0.93825,0.91216,0.07258,0.94034,0.42663,0.16460
13.29308,13.43439,-0.89010,0.76129,1.44904,0.42597,0.74416,-0.05723,-0.21706
13.28943,13.94570,-0.81297,1.08916,0.17997,0.39762,1.07323,0.28155,0.03087
12.64910,14.17460,-1.15019,1.45581,1.37268,0.42580,1.21284,-0.11125,-0.46685
13.29796,14.26594,-2.94498,1.30229,1.48381,0.29537,0.96967,-0.37893,-0.30451
13.03350,14.27064,-2.51928,1.32717,0.92056,0.07981,0.96043,-0.07465,-0.79792
13.00477,13.22635,-1.69222,0.99320,0.40038,0.48793,0.90658,-0.28052,0.29482
12.65099,14.38228,-1.88422,0.83238,0.16369,0.04554,0.96601,-0.24346,0.35201
12.97333,13.80582,-1.04197,0.70552,0.04138,0.43510,0.91225,-0.18933,0.57652
12.91647,13.45814,-2.26245,0.77768,1.06267,0.00282,1.07410,0.49338,0.27888
12.49606,14.20175,-0.08621,1.02472,1.22946,0.42064,1.20264,0.08377,0.88760
12.42449,13.88910,-1.66908,1.27143,0.19738,0.33995,0.79591,-0.45005,0.55217
13.22256,14.34753,-1.45780,0.93022,0.71975,0.24857,1.17851,0.14580,0.94322
12.57570,13.45639,-0.03683,1.33432,1.00898,0.43863,1.03783,-0.27924,-0.01071
13.26827,13.40243,-1.58918,0.86267,0.24550,0.11736,1.16349,-0.31315,-0.52609
12.84898,13.48253,-0.62251,0.84120,0.08508,0.44838,1.25938,-0.44405,0.27560
13.28655,13.28705,-2.13545,1.45848,1.22136,0.26476,1.06792,-0.05223,-0.61783
12.84376,14.27089,-0.28686,1.41965,0.62343,0.48553,1.24193,0.16257,-0.47425
13.16730,13.68671,-1.80552,1.36075,1.28458,0.40342,0.94420,-0.15500,0.44052
12.52130,13.86904,-1.18935,1.16088,0.26210,0.28526,1.05892,-0.32180,-0.61297
12.55246,13.35875,-0.09766,0.87070,0.41927,0.42887,1.11979,0.17285,0.16196
12.87074,13.42876,-0.72452,1.06389,0.87284,0.44186,1.04095,-0.30128,0.46822
12.68282,13.75400,-0.99261,1.18925,1.44443,0.23394,0.88593,-0.36985,0.45387
12.82774,14.34696,-0.71898,1.10732,0.93007,0.14292,0.75137,-0.40658,0.97003
13.07205,14.26755,-1.37342,1.36442,0.38858,0.23287,0.78212,-0.17050,0.69858
12.59018,13.53542,-0.52308,0.78061,0.63980,0.11178,1.20693,-0.48325,-0.67482
12.52037,13.57632,-2.39602,1.02379,0.39479,0.06846,1.02115,-0.38693,-0.14878
13.27084,13.22955,-2.23078,0.72844,0.20738,0.16432,0.84376,0.07094,0.68300
13.07438,13.67630,-0.61197,1.31706,1.38837,0.34514,0.88122,0.20193,0.13862
12.93674,14.20821,-0.39715,0.83736,0.08425,0.30411,1.26331,-0.45731,0.26497
12.68844,13.22619,-1.75758,0.71504,0.56532,0.18118,0.98204,0.18316,-0.49849
13.07411,13.29693,-2.05273,0.72896,0.19044,0.18320,1.19023,-0.29912,-0.91041
13.29550,14.19077,-2.35356,1.28280,0.61505,0.02775,0.96967,0.26870,-0.52452
13.06791,13.44091,-1.00081,1.29060,0.66571,0.26056,1.13672,0.04021,-0.67501
12.70028,14.11015,-2.89944,1.04953,1.40918,0.15097,0.86040,0.27126,0.09588
13.02790,13.87365,-2.74849,0.86333,0.38483,0.27269,1.10661,-0.15280,-0.58542
12.42228,13.77462,-2.66249,1.08924,0.59864,0.45948,0.78801,-0.29608,-0.10197
12.81700,14.16626,-1.73762,1.49854,0.78488,0.06576,0.73349,-0.11317,-0.99736
12.86798,14.39962,-1.19185,1.45711,0.94133,0.10605,1.01340,-0.36161,0.20539
12.75275,13.69800,-1.45508,1.44043,0.80302,0.38964,1.00316,0.11731,0.60500
13.06855,13.91567,-2.65591,0.70244,0.52765,0.02701,0.77175,0.24420,0.12441
12.96911,14.01069,-2.84986,1.26809,0.88347,0.31231,1.01052,0.09280,-0.58455
12.98567,13.67195,-2.35011,1.44035,1.46959,0.20576,0.91288,0.13290,0.48360
13.16314,13.85703,-0.13546,1.33584,0.12611,0.10253,1.06077,0.44373,-0.57165
13.16828,13.41302,-2.64574,1.04256,1.07700,0.18453,1.08007,0.36491,0.30998
12.49810,14.27442,-2.73483,0.85278,1.39269,0.17820,0.77268,-0.15747,-0.76615
12.81664,13.25306,-1.39036,0.83869,1.27460,0.45871,0.80755,-0.47638,-0.58212
12.93099,13.79107,-2.43458,1.15546,0.19058,0.07630,1.22441,0.35499,-0.91110
12.59966,13.35119,-1.14848,1.24533,0.74370,0.40795,1.24971,-0.41049,0.43228
12.92710,13.22296,-2.15780,1.32171,0.91837,0.14779,0.97217,-0.18791,0.63972
12.80791,14.19468,-0.28193,0.70051,0.36310,0.12529,0.91346,0.35639,-0.21752
12.96129,14.14801,-0.57290,0.70249,0.81846,0.00835,1.18149,-0.28898,-0.99411
12.68747,14.17804,-1.66116,0.77007,0.05724,0.45949,0.77882,-0.23798,0.36513
