# \logM_cut, \logM_1, \sigma, lpha, \kappa, lpha_c, lpha_s, B_cen, B_sat
12.83723,13.42022,-0.17918,0.84097,1.34384,0.20298,1.18901,-0.11760,-0.55114
12.87695,13.26610,-0.59716,1.08623,1.29227,0.27743,0.77226,0.01018,0.89252
12.87655,13.84566,-0.17226,0.94690,1.15336,0.05811,1.01269,-0.01652,-0.81215
12.81065,14.26195,-2.72506,1.31443,1.22038,0.33382,0.71421,-0.19670,-0.83894
12.62449,14.22609,-2.75834,1.01464,0.84669,0.09631,1.10727,-0.02426,-0.94960
12.61469,13.77181,-2.82397,0.99699,0.66829,0.07224,1.00849,0.26649,-0.34471
13.00598,13.57186,-2.14234,0.87647,1.43766,0.30895,0.86967,-0.40369,0.50707
13.14713,14.02122,-2.21989,0.91720,0.86332,0.49248,1.11778,-0.36833,-0.41105
12.79507,14.27414,-2.22037,1.48216,1.47122,0.48276,0.79147,0.23156,-0.91559
12.60914,13.67878,-2.53710,1.32001,0.03607,0.28501,0.95954,-0.34280,-0.19130
13.13932,13.78264,-2.37756,1.22021,0.24946,0.09526,1.01897,0.32814,-0.00618
12.60584,13.27658,-2.61508,1.14789,1.41299,0.27726,1.22537,-0.27433,-0.15328
13.28290,14.23988,-0.10033,1.21807,0.80633,0.28432,1.21989,-0.39585,0.39424
12.61288,14.08042,-0.91670,0.88151,0.95268,0.03415,1.09960,-0.42667,-0.33683
12.89594,14.36515,-1.38999,0.70803,0.76937,0.37030,1.23303,0.38936,-0.97060
12.80632,13.86630,-1.65143,1.49414,0.00908,0.11307,0.84864,0.05445,-0.20647
12.64776,14.30434,-0.90953,0.95014,0.66037,0.12011,1.21455,0.09571,0.28656
12.69973,14.20612,-0.92267,1.25866,0.10217,0.04514,1.03914,-0.28238,0.02067
12.89045,14.25342,-2.49609,0.75689,1.40000,0.11546,0.83343,0.11131,0.21586
13.15730,14.19837,-2.95212,1.30871,0.08074,0.38670,0.81730,-0.29282,-0.61268
13.11025,13.60734,-2.81322,1.26866,0.84679,0.44032,0.97894,0.31629,-0.88862
13.18248,13.34670,-2.98152,1.28147,1.11540,0.21939,1.08353,-0.08587,-0.25900
13.10296,14.39811,-0.75723,1.38847,0.77370,0.10360,0.79860,-0.46350,-0.65162
13.05392,14.05636,-1.10229,1.49097,1.44813,0.22067,0.73265,-0.27751,0.74378
12.91536,14.00035,-0.03696,0.82446,0.12098,0.19359,1.12270,0.33525,-0.62467
12.41868,13.74898,-1.21190,1.24759,0.50917,0.30002,1.27673,-0.28601,-0.59651
12.95436,13.79302,-1.39405,0.80948,0.97919,0.01905,1.26867,-0.49373,0.12864
12.52597,13.42251,-2.67868,0.82034,1.27240,0.30491,0.88914,0.44103,-0.18790
12.80911,14.16870,-2.33807,1.37759,0.35493,0.05936,0.70355,0.36039,0.05881
13.27305,13.79925,-2.13086,1.10882,1.28324,0.49979,1.21110,-0.06951,-0.10600
12.68298,13.62471,-2.67912,1.41775,0.43909,0.37783,1.22537,-0.11986,0.11231
12.48280,13.81239,-2.67833,1.08214,0.81013,0.41878,0.76214,0.05485,0.57392
12.75201,14.06372,-0.15698,1.13450,0.78253,0.14937,0.75618,-0.38851,-0.73444
12.87117,14.27222,-1.75246,0.91910,1.23469,0.49351,1.26545,-0.35815,0.47645
13.24437,13.98951,-2.98049,1.34590,1.45291,0.23685,0.71855,-0.17710,-0.98610
12.73610,13.27660,-2.07263,1.49137,0.96201,0.16827,1.16507,-0.16826,-0.71254
13.26639,14.12780,-1.72506,0.80435,1.37196,0.16006,1.05520,0.16977,-0.61353
12.60061,13.68014,-1.78413,1.26308,1.15654,0.35679,1.13008,-0.04794,-0.14989
12.90394,14.26299,-1.84804,0.81967,0.08226,0.11681,1.10274,-0.48937,-0.00858
12.83696,14.21831,-2.78794,1.38027,0.31189,0.32584,1.27603,0.31187,0.29105
12.53497,13.92960,-2.62652,0.79326,0.61757,0.34537,0.89613,-0.35537,-0.68394
12.42847,13.63394,-0.92348,0.75046,1.44386,0.44157,0.84090,0.01397,-0.59259
13.22828,14.15738,-2.60312,0.90982,0.23471,0.03130,0.72927,0.24939,-0.64348
12.85702,13.22592,-0.88525,1.47760,0.35778,0.47301,1.28158,0.47715,-0.72219
12.58895,14.20230,-1.75858,1.26982,0.32499,0.44769,1.22497,0.24414,-0.10070
12.53086,13.90263,-0.55646,1.34808,0.26311,0.37134,1.05520,-0.43467,0.23449
12.90499,13.99002,-2.58630,0.80659,0.84047,0.27584,1.18462,-0.41144,0.51015
12.94940,14.37559,-1.67865,0.75644,0.79517,0.29474,1.06300,-0.08026,0.47985
12.40521,13.23997,-1.27740,1.04704,0.86630,0.00322,0.79289,-0.47495,0.62661
13.16520,14.38359,-0.81544,0.81270,0.84938,0.14662,0.98821,-0.43493,-0.14939
12.57017,13.93558,-0.25580,0.82790,0.84361,0.19273,1.06651,-0.30469,0.86095
12.81998,13.30263,-0.04084,1.36296,1.44020,0.00451,0.79997,0.21376,-0.13071
13.25489,13.43215,-0.68737,1.18208,1.37508,0.24644,1.07898,0.24687,0.23343
12.76811,14.22247,-2.27180,1.48676,0.00785,0.41044,1.01473,0.48461,0.30612
12.51082,13.27152,-0.18724,1.04681,0.72948,0.34994,1.20486,0.22556,0.09622
12.83074,13.81496,-0.93819,1.48224,0.03018,0.02073,1.21678,-0.24561,-0.88520
12.65943,13.95548,-0.10207,1.45665,1.19286,0.48753,0.96487,0.01887,-0.01628
13.09938,13.99920,-2.48750,0.86482,0.31272,0.01167,1.07702,0.20975,-0.86154
13.04933,13.79882,-1.00273,0.76265,0.72580,0.02096,1.15182,-0.11860,0.89324
13.03250,13.54045,-1.27768,1.19787,1.00597,0.46510,1.14389,0.31565,0.82614
12.41486,14.33457,-2.18582,0.97842,1.38218,0.16136,0.77747,0.38029,0.22204
13.27919,13.23480,-1.54533,1.24696,0.32739,0.45554,0.98371,0.02630,-0.73414
12.53651,13.63489,-2.38598,0.73036,0.37221,0.25033,1.10849,0.01894,-0.69673
13.29211,13.53085,-0.54842,1.20551,0.55859,0.08275,1.15865,0.35389,-0.08081
12.52347,14.18955,-1.22591,1.12302,0.50362,0.24201,1.13559,-0.36140,0.10121
12.52953,13.98104,-0.62813,1.27438,1.05229,0.30041,0.93765,-0.48300,0.46386
12.65389,14.14748,-0.72571,0.96751,0.23883,0.09269,0.97138,0.21520,0.25848
13.19178,13.74908,-0.15687,1.12881,0.80839,0.12959,1.00611,-0.35912,-0.72497
13.18881,13.20875,-0.04455,1.41740,1.01399,0.21321,0.85806,-0.00476,-0.42598
12.84666,13.59620,-0.06798,0.82801,0.92487,0.42430,1.19728,0.23929,0.23973
12.81026,13.92101,-0.88349,1.33844,1.03416,0.05728,1.18182,-0.02140,-0.59201
12.69489,13.66713,-1.71427,0.86206,1.30881,0.02215,1.03293,0.20649,-0.71758
12.73505,13.97207,-0.62443,1.41672,0.68081,0.00265,0.99871,0.30201,0.31471
12.57361,13.43115,-0.84496,1.08585,1.48318,0.26776,0.98483,-0.12203,-0.21293
12.40545,13.71929,-0.34346,1.06168,1.35596,0.22933,0.86232,0.14056,0.54571
12.42786,13.78567,-1.09850,1.36839,1.38840,0.23568,1.02269,-0.31990,-0.02169
12.44811,14.10608,-0.22600,1.24767,0.36877,0.48352,0.85641,-0.24903,0.83643
12.98261,13.46367,-0.99476,1.21563,0.00869,0.00569,0.76200,0.45744,-0.50696
12.74828,14.14380,-1.41531,1.34921,1.21467,0.04695,1.29068,0.35593,0.95149
13.20798,13.63815,-1.74829,0.86888,0.62736,0.10783,1.19395,-0.03019,0.11003
12.45277,13.67581,-0.47892,1.08831,0.45178,0.17557,1.03839,-0.40956,-0.07015
12.47683,13.94763,-2.84434,0.88141,0.77978,0.20576,0.96372,-0.08083,0.99485
13.04282,13.99745,-0.03086,1.36379,0.48814,0.02915,0.72451,0.12445,0.26723
12.84088,13.41241,-2.59986,1.11769,1.15567,0.10580,1.29613,0.16922,0.39679
13.25153,13.53675,-1.46686,1.19067,0.33066,0.32924,1.06475,0.41044,-0.91959
12.86486,13.89747,-1.28081,1.00807,0.96393,0.23103,1.23774,0.24433,0.92137
12.50916,13.86407,-2.50142,1.38979,1.16831,0.24527,1.06975,-0.24697,0.93239
13.27650,13.83879,-0.62091,1.41949,0.70288,0.40252,1.24157,0.37987,0.06654
12.97230,13.48320,-1.49444,0.91795,0.80981,0.36274,0.92518,0.30242,0.22021
13.07136,13.50920,-1.59378,0.94328,0.19646,0.45483,1.25338,-0.09102,0.87873
12.75879,13.95771,-2.60298,1.04893,0.89608,0.41468,1.20467,0.46392,0.13346
12.91685,13.22585,-1.32447,0.94280,0.43972,0.47458,1.13107,0.01049,0.30114
12.55629,13.72283,-0.59017,1.15701,0.80020,0.33789,1.16766,0.11436,0.30068
12.65188,13.32321,-1.10907,1.17753,0.97734,0.48781,0.94140,-0.14915,-0.81856
12.61936,14.15517,-2.43525,0.96345,0.66657,0.32371,1.02586,0.30010,0.22755
13.00919,14.35716,-0.00109,1.01539,1.43927,0.01357,1.17841,-0.05543,0.67915
12.41710,14.19329,-1.55682,1.04314,0.63396,0.25664,1.08352,-0.40456,-0.74349
12.92217,14.11492,-0.13203,0.97675,0.53402,0.26413,0.75960,-0.15043,-0.60939
13.22265,13.81852,-0.46179,0.91361,0.57525,0.09434,1.08724,-0.12043,0.40364
12.82274,14.00206,-1.72794,1.03020,0.63073,0.01077,0.88512,0.29105,-0.29810
12.63184,13.52466,-1.50489,1.07866,0.09423,0.03470,0.76683,0.10466,-0.90287
13.11305,14.33207,-1.94957,1.43909,0.94463,0.00320,0.77421,0.45015,0.24926
13.22563,13.77852,-1.08863,0.87981,1.06401,0.23330,1.00946,0.39549,0.28737
12.92110,13.24352,-1.79198,0.87101,1.37001,0.20347,1.25491,-0.10881,0.18990
12.67526,14.01385,-2.11627,0.90615,0.25535,0.04965,0.93021,0.03720,-0.65072
12.84247,13.68070,-2.66060,1.20710,0.14943,0.12489,0.93767,-0.48629,-0.01393
12.98840,13.27925,-0.82669,1.24527,0.63913,0.46568,0.98739,-0.17064,-0.74829
12.88192,13.88004,-2.51872,0.97355,0.64504,0.41132,1.27375,0.14530,0.16643
12.94104,14.12731,-1.01272,1.45627,0.31181,0.19521,0.98667,-0.05164,-0.92383
12.89847,14.22028,-2.79477,0.84342,1.46794,0.25962,0.87599,-0.30270,0.86120
13.06718,14.28398,-1.52344,0.80516,0.11387,0.45580,1.17011,0.19879,0.21493
12.51637,13.33690,-1.95054,0.82633,0.74997,0.20306,0.84297,-0.09206,-0.95624
12.65564,14.38028,-0.33711,0.86053,1.17306,0.25204,0.90140,0.03559,-0.05101
12.62354,13.20481,-1.95483,0.92173,0.70478,0.48349,1.07825,0.14025,-0.47020
13.20433,14.13864,-0.10150,0.76681,0.29111,0.45868,1.05081,0.37426,-0.17385
12.45207,13.98656,-0.12933,1.13619,1.40635,0.02608,0.91621,-0.41241,0.09972
12.71113,14.01410,-0.42995,1.15683,1.00887,0.32957,1.02608,-0.16285,-0.68894
13.23954,13.59487,-2.91362,1.28848,1.14651,0.48951,0.71237,0.16138,0.38910
12.78146,13.57583,-0.08904,0.94339,1.00584,0.37358,0.91970,0.31867,-0.00062
12.92228,14.12651,-0.81187,0.92611,0.42527,0.08014,1.14666,0.44008,-0.93393
12.51267,13.28357,-0.63707,1.38528,0.25775,0.18375,0.90311,0.47661,-0.83401
12.50332,13.30703,-0.83768,0.79283,0.69183,0.41966,0.94606,0.00134,0.39245
13.21838,13.54640,-0.89015,0.81886,1.20830,0.23236,0.70178,-0.05594,-0.51572
12.69367,14.04084,-1.31550,1.31019,0.00653,0.27858,1.27791,0.17095,0.95545
12.74359,14.36674,-0.71970,1.28214,0.85634,0.26809,1.27623,0.10121,-0.17920
13.07328,13.20780,-2.03647,0.84750,0.37478,0.33488,1.21466,-0.33754,-0.24556
12.80809,13.25402,-1.96030,0.94047,0.18116,0.11972,0.79515,0.15871,-0.23894
13.19139,14.06513,-0.71341,0.89557,0.63403,0.46739,0.73960,0.11218,-0.00478
12.80788,13.39618,-2.77925,1.42008,0.07508,0.01979,1.05879,0.35488,-0.21552
12.97975,14.39053,-2.24568,0.71058,0.03299,0.28981,0.75898,-0.49054,0.74360
12.72071,13.84190,-2.71621,0.79469,0.73778,0.34176,1.01126,0.22919,-0.44220
12.58952,14.07396,-1.70024,0.96835,1.49061,0.38874,0.78845,0.06475,-0.74821
12.59075,13.74293,-1.64557,1.19366,1.23941,0.28926,1.19524,0.43772,0.05715
12.57791,14.39754,-1.21966,1.29062,0.49756,0.19517,1.04621,-0.17901,0.38438
12.51428,13.47717,-2.64465,0.75182,0.03294,0.04781,1.00794,-0.08044,0.59037
13.15472,13.80126,-1.83404,1.17242,1.29059,0.39705,1.21834,-0.09781,0.42729
12.68587,13.43324,-1.61902,0.88954,0.90363,0.42997,0.93344,0.16316,0.82388
12.42543,14.27717,-0.59316,0.98868,0.15458,0.07525,1.14629,0.05876,0.25271
13.10320,13.70431,-1.47833,0.91667,0.56976,0.01376,0.85209,-0.19849,0.98636
12.82252,14.18638,-1.98434,1.41648,1.46784,0.13174,1.21268,0.14053,0.55369
12.64345,13.73934,-2.29072,1.49997,0.23216,0.25426,1.09104,0.49314,0.21902
13.04301,13.87632,-1.23606,1.12434,0.81008,0.24339,0.73751,0.21871,-0.20606
12.63686,14.20255,-2.87797,0.88453,1.11871,0.21784,1.14214,-0.04598,-0.92942
13.08656,13.65370,-2.56323,1.28140,0.19988,0.05649,0.76068,-0.46938,0.68115
12.77758,13.59649,-2.77133,0.70945,1.16839,0.04773,0.80211,0.48967,-0.44993
12.53590,14.30724,-1.42416,1.05661,1.33397,0.28914,0.86368,-0.37029,-0.44587
12.45756,13.92490,-2.32469,0.83570,1.10467,0.48640,1.08937,0.10247,0.32854
13.02915,13.67491,-0.62007,1.21500,0.98366,0.25809,0.97902,-0.08847,0.32320
12.50385,13.33944,-1.30878,0.72180,0.83756,0.37345,0.77147,0.24330,0.81533
12.60274,13.94446,-1.71615,1.49793,1.43405,0.01411,0.74175,-0.30426,-0.27616
13.14131,13.69828,-1.51940,0.97705,0.16393,0.21228,0.97649,0.28959,-0.77091
12.97026,13.64073,-1.58737,1.01508,1.19464,0.36154,0.79126,0.07948,0.09439
12.80851,13.99604,-2.36271,1.42197,0.47981,0.03926,1.24707,-0.01907,0.23933
13.17866,14.07701,-1.37925,0.82634,0.60954,0.49554,1.16851,0.29184,-0.42293
13.20591,14.10700,-0.06043,1.13882,0.31406,0.13301,0.89454,-0.17819,-0.85059
12.87245,14.06565,-2.21475,0.71442,0.61176,0.36268,1.27473,0.26901,0.32521
13.10043,13.29544,-0.61140,0.78257,0.61684,0.42599,0.81179,0.16772,0.85449
12.76583,13.97355,-0.39400,1.08146,1.17901,0.25101,1.25449,-0.19617,-0.05194
12.82986,13.88548,-2.99189,1.14281,0.01256,0.20440,1.06452,0.21712,0.25361
13.14014,13.87005,-0.04832,0.81451,1.29238,0.08360,1.10735,-0.12821,-0.22472
12.77509,14.26883,-1.62051,1.24049,1.04700,0.02136,0.92052,0.38383,-0.21154
12.87858,13.93913,-2.64942,1.01214,0.72865,0.07286,0.91394,0.20828,-0.70068
12.93334,13.63672,-0.92129,1.21911,0.74014,0.45821,0.74229,-0.13758,0.57102
13.24495,13.20168,-2.17844,0.90254,0.73831,0.19625,1.15927,-0.48243,0.41109
12.95791,13.21069,-2.90650,1.41577,0.26785,0.15956,0.99987,-0.39679,0.50277
12.84231,13.85128,-1.68290,0.91613,0.61767,0.34632,0.84181,0.16073,-0.59027
12.54655,13.27738,-0.80107,0.98152,1.27547,0.34317,0.87388,0.25898,-0.56142
12.45399,14.39654,-2.51381,1.25239,0.90360,0.20998,0.93884,0.48130,-0.59014
12.44411,13.98345,-2.60537,1.35666,1.31535,0.45527,1.20118,0.35421,0.57633
12.70920,14.01165,-1.99522,1.45336,0.59078,0.25545,0.78838,-0.21809,0.94624
12.81771,14.30834,-2.24372,1.02330,0.05261,0.36242,0.73338,0.36589,0.69379
12.85290,13.61951,-1.64977,0.70880,1.13878,0.16242,0.73987,-0.34467,-0.44028
12.72830,14.33597,-0.89573,1.25571,1.09823,0.21823,0.90036,-0.28897,-0.48105
12.72336,14.23303,-0.89271,1.44569,0.60833,0.10713,0.88480,-0.16708,-0.89390
12.66329,13.49767,-1.84351,1.31315,0.58070,0.12867,1.18255,-0.11451,0.69761
12.57809,14.33558,-2.17198,1.21611,0.28601,0.24065,0.79295,0.18284,-0.99640
12.69539,14.38140,-1.84378,1.34944,0.48563,0.31743,0.80927,-0.39303,-0.56973
12.63392,14.15929,-0.38825,0.76088,1.49296,0.29260,1.26413,0.19422,0.76069
12.96755,14.00985,-0.13852,1.34556,0.73021,0.41586,1.07543,-0.06059,-0.58142
13.29332,13.72506,-2.63393,1.17118,0.19075,0.31143,0.84974,0.38118,-0.18221
12.68459,13.46828,-0.07157,0.93569,0.45836,0.25778,0.86335,0.28131,-0.20438
12.64412,13.45846,-0.32416,1.37807,1.41772,0.21394,0.83312,0.11601,-0.15387
13.12093,14.03876,-0.37655,1.29926,0.37869,0.44576,0.87020,0.43829,-0.01495
12.87498,13.51285,-2.64048,1.45232,1.32437,0.28097,0.97854,-0.40217,-0.42727
13.17273,13.93572,-2.86585,1.00067,1.16970,0.39721,1.11104,0.05870,0.41405
12.68653,13.38420,-1.42841,1.16461,1.32806,0.39165,0.81645,-0.36384,-0.37602
12.72626,13.98620,-1.33914,0.89231,0.48311,0.31169,0.71352,-0.26099,0.02691
13.02485,13.32328,-0.47176,0.73344,0.76692,0.46117,1.16023,-0.16142,-0.34805
12.59292,13.81843,-0.15754,1.36919,0.25527,0.27162,1.26258,0.32197,-0.24672
12.43262,13.25229,-1.07720,1.11085,0.63238,0.09900,0.89718,-0.43079,0.58839
13.14052,14.07653,-0.48789,1.25190,0.14692,0.47531,1.18251,0.06090,-0.28960
12.41553,14.07256,-0.14777,1.20110,1.23056,0.45028,1.11084,0.41502,0.18303
12.95142,13.92585,-0.06590,0.86868,0.16533,0.12511,0.70589,0.23716,-0.48900
13.21794,13.95475,-2.45407,1.44223,1.02734,0.20983,0.80135,0.38095,0.28142
13.14870,13.51553,-1.74110,1.19466,0.02439,0.15094,0.97953,-0.32697,0.57448
12.57310,13.98792,-1.24682,0.90369,0.35784,0.37115,1.14940,-0.12995,0.64660
13.10671,14.32399,-2.94646,1.09878,1.09216,0.30427,1.04175,0.47606,-0.18217
12.87854,13.65614,-2.48874,1.34800,0.11181,0.13790,1.18288,-0.11590,-0.78485
12.75613,14.19455,-1.03824,1.00064,1.03383,0.18323,1.28923,0.37313,-0.14078
12.50153,14.35480,-0.50646,1.36138,0.77443,0.39285,0.71232,-0.46216,-0.05112
13.07208,13.21141,-1.37601,0.91437,0.38571,0.20442,0.79865,-0.38911,0.64356
12.95909,14.06950,-1.55363,1.33826,0.36283,0.07483,0.97092,0.17062,-0.54461
12.78367,13.72253,-1.73611,1.32148,0.14996,0.46498,0.97477,-0.37079,0.60553
12.77950,13.73961,-1.00603,1.48838,1.40086,0.27090,1.25111,-0.10160,-0.21998
13.14177,13.30933,-2.29604,1.07601,0.73781,0.27219,0.79410,-0.11094,-0.89386
12.49585,13.42233,-1.55127,0.88212,0.21671,0.32776,1.17364,0.40797,-0.27812
12.66021,13.85304,-2.01509,0.87752,0.64383,0.24641,1.28393,0.34969,0.73219
12.54087,14.37513,-2.06850,1.45816,0.24403,0.01519,0.91497,0.46569,-0.68105
13.15197,13.38718,-0.95114,1.09040,0.46060,0.48226,0.78788,-0.48680,-0.21913
13.18649,13.86091,-2.26293,1.44031,0.09320,0.33308,1.00839,-0.22027,0.29398
12.71869,13.96004,-1.23244,0.79857,1.16849,0.21877,1.03723,0.05357,-0.94608
13.08178,13.68910,-2.31974,1.43793,0.01957,0.35039,0.93347,0.23308,-0.21232
12.85611,13.25251,-0.51506,1.31876,0.28323,0.03757,1.18708,0.47953,0.24302
13.27136,14.25613,-2.97248,1.18962,0.96211,0.47327,1.13895,-0.02441,0.27054
12.60455,14.20375,-0.65702,1.27787,0.01409,0.38782,1.05405,0.35191,0.88647
13.15369,13.40226,-1.19596,0.85987,0.51466,0.47794,0.79456,-0.32655,-0.73328
12.94593,14.27496,-1.42846,0.88477,0.41825,0.35541,1.08948,0.36706,-0.23178
12.58216,13.41052,-2.21244,0.82249,0.99681,0.47391,1.15690,-0.44644,-0.11071
12.77170,13.48813,-0.79421,1.45680,0.16700,0.27954,0.77583,0.18155,-0.41876
13.03745,13.43572,-1.66649,0.95933,1.47065,0.28815,1.13740,0.42891,0.91178
12.98065,13.38813,-2.47719,1.37232,1.10200,0.25038,1.07042,-0.14128,0.22187
13.28197,13.25278,-1.76473,1.19103,0.97427,0.25774,1.08940,0.01496,0.53301
12.57455,13.95264,-2.23222,0.91245,0.48493,0.37409,1.27410,-0.09246,0.32636
13.16136,13.87942,-0.57358,1.09973,1.44521,0.21038,1.29773,-0.46663,0.83570
12.72163,13.69335,-0.55398,1.09873,1.22036,0.16423,1.05949,-0.00287,-0.03856
12.67293,14.39595,-0.63584,0.74998,0.62424,0.36389,1.02164,-0.37564,0.91002
12.47600,14.09304,-1.98668,1.37108,0.34435,0.40944,0.96819,0.23208,-0.33576
12.91616,13.87293,-0.10177,0.86051,1.02198,0.23522,0.80946,-0.41903,0.85893
12.62950,14.22327,-0.69617,1.20475,1.32370,0.22080,0.84009,-0.12634,-0.28327
12.78516,13.87914,-2.60222,1.08862,0.88234,0.00047,1.06386,-0.46276,0.33839
13.23180,13.94620,-0.18167,1.20675,1.14023,0.39626,1.04339,-0.17758,0.63358
13.01938,13.63439,-1.16122,0.88741,0.11771,0.02737,0.82113,-0.30550,0.05858
12.44559,13.31453,-2.58399,1.32975,0.36807,0.09659,0.86841,0.02635,0.25510
12.58183,13.52134,-2.75234,1.49442,1.14958,0.43181,1.22065,-0.09632,0.92383
12.95324,14.17479,-1.42271,1.01005,0.30774,0.03469,0.75457,-0.24131,0.08534
12.96939,13.30515,-1.58988,1.14800,0.82803,0.19112,0.89278,-0.44793,-0.69645
12.52254,13.78749,-2.52541,1.02845,1.38231,0.35054,1.24208,0.07984,0.73524
12.99359,13.97117,-1.81507,0.85616,1.14404,0.14308,0.98840,-0.26956,0.14833
12.52467,14.03312,-2.77856,0.82290,0.46604,0.29056,1.19474,-0.36678,0.19310
12.62105,14.06006,-0.93800,1.26323,0.53301,0.05608,0.70453,-0.29413,0.18652
13.12011,13.45856,-1.38268,0.87704,0.77062,0.08438,0.73567,0.05641,0.80887
12.75248,13.29830,-2.06019,0.92085,1.08445,0.04632,0.84077,0.35662,-0.85422
12.57861,13.43757,-1.50285,0.72634,1.33188,0.30672,0.81637,-0.17317,0.02179
12.88432,14.03084,-1.98586,1.08392,1.39141,0.48706,0.80305,-0.44729,0.90701
13.15202,14.20887,-0.52838,1.31439,0.71862,0.14257,0.93724,0.41734,0.78684
12.71373,13.43390,-2.38841,1.05495,0.75097,0.23689,0.89442,-0.39737,0.09941
12.61887,13.97150,-1.45683,0.90426,0.80033,0.30213,1.14111,0.11350,-0.03226
12.90931,13.53730,-1.39485,1.26441,0.55015,0.17060,0.86932,-0.00647,-0.92978
12.87363,14.18486,-0.62246,1.33430,0.13453,0.46868,1.26448,0.05877,-0.43599
13.28049,13.34113,-0.65088,1.20294,0.92404,0.36022,1.13345,-0.11496,-0.83631
13.07960,13.38961,-0.20451,0.71791,0.11663,0.21088,0.93142,-0.41255,-0.84277
13.10053,13.81022,-1.99790,1.29022,1.12341,0.13332,1.22062,0.31063,-0.55336
12.66044,13.68881,-0.18104,1.12923,0.19037,0.19366,0.99613,-0.27810,-0.79223
12.69849,14.14903,-2.30271,1.03094,1.28710,0.42377,1.18723,-0.25001,-0.26859
12.77636,13.94536,-0.00120,1.30354,0.00506,0.00499,0.85583,0.26077,-0.17568
12.73471,13.45926,-2.63980,1.06791,0.81582,0.29204,0.90166,-0.19997,-0.12315
12.55795,13.49424,-1.99677,1.38422,1.08776,0.16592,1.05717,-0.03379,0.54156
13.05037,14.27121,-2.67794,1.05596,1.05272,0.27172,0.77055,0.30717,-0.85211
12.51434,13.31232,-0.75883,1.44277,0.93414,0.24630,1.00431,-0.47663,-0.45281
12.40864,13.63156,-0.68353,1.49853,0.79596,0.08680,0.97820,-0.20885,-0.06284
13.27203,13.88322,-1.08556,1.30286,1.16732,0.29635,1.08776,-0.35037,-0.65204
12.71142,13.59246,-2.19679,1.17183,0.77375,0.39997,0.85305,-0.11491,-0.74241
12.66214,14.21266,-0.56886,0.93344,1.22435,0.27979,0.92338,0.46850,-0.83341
12.91841,13.90909,-2.70576,1.00688,1.27238,0.38289,1.26303,0.29177,0.86948
