# \logM_cut, \logM_1, \sigma, lpha, \kappa, lpha_c, lpha_s, B_cen, B_sat
13.08360,13.75215,-0.63750,1.07937,0.59142,0.32386,1.25297,0.35571,0.97265
13.08154,14.30863,-0.14344,1.16295,0.84940,0.02856,0.70282,-0.42650,0.67932
12.41189,14.31456,-1.91947,1.43174,0.35985,0.32896,0.72440,-0.27846,0.87599
12.79238,13.83390,-0.35796,0.74414,0.79410,0.28707,1.02470,0.13760,-0.94622
12.62935,13.55145,-2.90558,1.25060,1.05126,0.22151,1.14924,0.05853,-0.85846
12.66340,13.98358,-1.31171,0.99309,1.08388,0.31375,0.83617,-0.11483,-0.82803
12.69065,14.11799,-0.23397,0.77214,1.49262,0.47012,0.99138,0.13483,-0.50281
12.47512,13.63113,-1.88284,1.19873,0.43285,0.33894,1.18384,-0.13467,0.53071
12.61402,13.72074,-2.92230,0.98520,1.34510,0.44368,0.83590,-0.12815,-0.26203
12.87601,13.27636,-1.51136,1.35235,0.54362,0.47332,0.77957,-0.15753,0.85278
12.51738,13.88310,-2.28965,1.11298,0.34778,0.13365,1.27461,-0.11863,-0.79565
12.48562,13.41724,-0.28220,1.25176,0.55815,0.17928,0.97962,-0.48128,0.79611
13.16886,14.06313,-1.20486,0.72850,1.36961,0.11811,1.06915,0.45495,0.24605
12.66739,14.21866,-2.15681,1.18515,0.33389,0.31769,0.81125,0.27699,0.84374
12.84047,13.92548,-0.86540,0.89588,0.13656,0.14479,1.17547,0.47812,0.95578
13.23398,14.10784,-0.87942,1.00584,1.01976,0.01580,1.11775,-0.13933,0.38553
12.74737,13.27982,-0.24880,0.78470,1.04660,0.46172,0.78793,-0.19588,0.26546
12.47810,13.30697,-1.35988,0.73463,1.35819,0.36600,1.27881,-0.04829,0.40712
12.53475,14.17140,-0.59204,1.11269,1.30276,0.06541,0.80821,0.09254,0.83954
12.94218,14.22273,-0.22379,1.13836,0.56035,0.25982,1.17340,-0.41744,-0.69291
12.50450,13.87362,-0.55386,1.11072,1.05046,0.01381,1.08625,0.16333,-0.36053
12.43300,14.26374,-2.20024,0.82026,0.08331,0.43315,0.89025,-0.30977,-0.84419
13.24853,13.21403,-1.20622,0.86839,1.16231,0.17595,1.29649,-0.37974,0.68269
13.12119,13.44000,-0.23832,0.93728,0.17165,0.47036,1.20732,-0.08555,-0.78430
12.74972,13.25791,-1.67500,1.03936,0.72285,0.49563,1.27549,0.07498,-0.72783
12.43138,13.76240,-2.97964,1.31390,0.94915,0.28957,0.76501,-0.32005,-0.61022
13.15522,14.30311,-0.98190,1.38466,0.17209,0.15099,0.83111,0.11923,0.54712
13.29814,14.26525,-0.39016,0.96728,0.50619,0.02756,1.27938,-0.35898,0.06583
12.43663,13.29615,-2.14114,1.44653,0.69877,0.26559,0.78688,0.17854,0.81209
13.18810,13.26135,-0.32174,1.07201,0.13767,0.11780,0.89777,-0.29206,0.23702
12.44287,14.34241,-2.68964,0.81705,1.29351,0.26606,0.78940,-0.05434,-0.14791
12.81536,13.86582,-0.73947,0.96063,1.44596,0.20804,1.26030,0.09596,0.11889
13.16811,13.92772,-2.43148,1.32570,0.93451,0.42514,1.06677,-0.37717,-0.01092
12.70290,14.32273,-1.67951,0.82022,1.31691,0.47113,1.13002,-0.44701,0.43312
12.61675,13.45669,-0.94382,0.92660,0.01786,0.46657,1.13316,-0.47118,0.77479
12.69143,14.02718,-0.88334,1.10444,0.79303,0.12401,0.74880,-0.20690,-0.80829
12.51947,13.44767,-0.55235,1.36446,0.50555,0.28933,0.99715,0.00075,0.82261
12.72038,13.56798,-1.88699,0.77486,1.37714,0.23233,1.04455,0.04806,-0.97657
13.04949,13.35040,-0.44577,0.77709,0.84633,0.13470,0.92865,0.23540,0.32378
12.83581,13.77039,-1.90499,1.28469,1.42161,0.35427,1.16220,-0.18564,0.61169
12.58333,14.24324,-1.53094,0.74405,1.00010,0.40189,1.21167,0.35999,-0.01154
12.53549,14.00769,-2.99494,0.70353,0.93940,0.28591,0.94536,-0.11072,-0.79771
12.60453,13.47336,-2.61972,0.75714,0.54566,0.49263,0.88381,-0.31757,0.59918
13.05373,13.65475,-2.60494,1.24346,0.40944,0.18738,1.11152,-0.01294,0.71944
13.18906,13.42785,-2.97388,1.09170,0.43144,0.19089,1.02736,0.24594,-0.85705
12.56449,14.04640,-2.58258,1.13379,0.77437,0.12248,1.09870,0.22983,0.53894
13.21118,13.60665,-0.54560,0.85863,0.26354,0.27199,1.22962,0.46327,-0.65664
12.75051,13.51155,-2.57122,1.31569,1.09983,0.27663,0.77027,-0.14405,0.22524
13.06922,13.50521,-2.64700,0.77515,0.61961,0.22736,0.76076,-0.02008,-0.27879
12.78215,13.38884,-1.02281,1.12670,0.30097,0.42291,0.96313,-0.01251,0.52614
12.62113,14.24231,-2.91456,1.05298,0.69278,0.42371,0.96787,0.37330,0.33280
12.98191,13.64727,-1.76716,1.17566,1.22282,0.26230,0.87605,0.48763,-0.58435
12.97200,14.30366,-0.99478,1.11909,0.35146,0.05758,0.91847,0.11509,-0.53382
12.92221,13.72587,-0.65080,0.92878,1.27269,0.22901,1.22732,-0.02163,-0.68094
13.20619,13.41323,-0.82196,1.19982,0.33049,0.14615,0.77327,-0.47226,0.75950
12.81962,14.16311,-0.79778,1.20050,0.63373,0.34048,1.13539,0.42135,0.96901
12.72909,14.28842,-0.10985,1.25872,0.39631,0.08178,0.71153,-0.12103,-0.74553
12.83858,13.29663,-2.41729,1.48921,1.11996,0.48822,0.71923,0.45303,0.59590
12.77227,14.16491,-2.78372,1.17233,1.45658,0.14650,0.79038,0.35863,-0.30706
12.83674,13.50885,-1.36652,0.87105,0.12307,0.34225,0.93747,0.23720,0.42542
12.90811,14.21745,-1.67872,0.92059,0.58584,0.17906,0.85451,0.03495,0.44453
12.75547,14.25627,-0.94062,1.09030,0.82985,0.49274,0.94253,-0.47004,0.03222
12.45722,13.42287,-0.26282,1.20852,0.83928,0.24824,1.02120,0.02458,-0.87608
12.61009,14.11396,-1.56510,1.05242,1.38191,0.46092,1.19975,-0.10974,-0.79682
12.41260,13.83153,-1.01218,1.37093,0.21795,0.38773,1.18682,0.15536,-0.66521
12.54762,14.00718,-2.15820,1.25292,1.09997,0.33921,1.23631,-0.32669,-0.87036
12.88321,14.27183,-1.61697,0.94427,0.93993,0.33545,1.07884,0.38748,-0.82375
12.74934,13.74497,-1.78147,1.42803,0.64375,0.47760,1.21868,-0.17790,-0.31674
12.93547,13.55087,-2.16744,1.20677,1.45364,0.19053,0.75041,0.34681,0.66926
12.66031,13.53387,-0.90275,0.89389,0.13434,0.46000,1.14578,0.06616,-0.37485
12.92562,14.20785,-1.63274,0.95600,0.29904,0.24661,0.71498,0.08901,0.23558
12.41444,13.73550,-2.94580,1.11443,0.27450,0.14344,1.21528,0.34950,-0.13149
13.09985,14.33168,-1.95053,0.94893,0.82892,0.30782,1.03221,-0.11690,0.84765
12.94560,14.09978,-1.69720,0.96534,0.62803,0.08531,0.75610,-0.44166,0.74510
12.75273,13.46226,-2.38390,0.76521,1.26478,0.31762,1.02053,0.14253,0.68876
12.67945,13.54017,-1.08655,0.77820,1.01385,0.13839,1.00338,0.16223,-0.98750
13.12481,13.41294,-0.31917,1.28296,0.01050,0.26973,0.98172,0.19369,-0.67821
13.29013,13.87810,-0.08363,1.47954,0.90920,0.23775,0.83559,0.02129,0.60682
12.91407,13.77021,-0.12965,0.81538,0.16245,0.27197,0.92079,-0.33021,0.14066
12.48631,13.65989,-1.62564,0.81975,0.26906,0.24988,0.79550,-0.26228,-0.73601
12.58983,14.35113,-2.93705,0.95162,1.34413,0.15146,0.88969,-0.25722,-0.72542
12.53603,13.83115,-1.91572,1.04585,1.00466,0.48555,1.22731,0.17200,-0.36327
12.54263,14.14256,-1.62989,1.36725,0.62393,0.28730,0.88126,0.48099,-0.51809
13.28300,13.39564,-1.31847,0.98545,0.53780,0.19983,0.87469,0.31876,0.81209
13.05746,13.33417,-2.30361,0.91220,1.48476,0.15125,0.76061,0.09641,0.75778
12.44828,13.79894,-2.39908,0.87037,0.51989,0.29053,1.08950,-0.15185,-0.91308
12.67058,13.92732,-2.01215,0.87600,0.46626,0.08926,0.96391,-0.43475,-0.21442
13.15534,13.50308,-0.41172,0.70901,1.05772,0.09733,1.20250,0.40945,0.04590
12.49894,14.32777,-1.02505,1.39967,0.73111,0.27308,0.78493,-0.31385,-0.44084
13.14369,14.21826,-2.57959,1.00846,0.20339,0.33061,1.15791,0.34266,0.58728
12.69873,14.19737,-2.88447,1.18317,0.44036,0.11156,0.89230,-0.17466,-0.28261
12.94742,14.17508,-0.80452,0.81941,0.28746,0.30236,1.22386,0.17143,-0.77456
12.53321,13.28776,-0.19789,1.37158,0.74704,0.42104,1.20250,-0.31811,-0.08554
12.84122,14.38946,-0.49647,1.20965,0.66072,0.24023,0.92662,-0.14425,0.03546
13.17043,13.72117,-1.97761,1.07605,1.03994,0.28721,1.11517,0.08081,0.00388
12.68514,13.98949,-0.96462,1.04993,0.81039,0.24648,1.07230,-0.40749,0.65864
12.62500,14.18368,-1.27946,0.89286,0.10810,0.49918,0.98404,-0.09070,0.89353
12.40943,13.56108,-0.95693,1.05432,1.06274,0.26827,1.25358,-0.11669,-0.28803
12.51338,13.52832,-2.50645,1.24597,0.73793,0.12658,1.01992,0.23318,-0.66493
12.76235,14.28071,-0.61845,1.07307,0.31684,0.16008,0.80239,-0.23063,-0.51516
13.05323,14.26860,-1.68342,1.06919,0.08150,0.17062,1.07163,-0.23004,0.10119
13.19379,13.28636,-2.47955,1.09477,0.60240,0.08560,0.97277,-0.24025,0.40483
13.11739,14.22284,-1.05737,1.31093,0.59802,0.06137,0.93622,-0.00350,0.70736
12.84233,13.47601,-1.56400,0.81022,1.48174,0.46361,1.00068,0.37294,0.06675
12.83874,13.95796,-1.01717,1.28777,1.09946,0.05574,1.21786,-0.19091,0.59976
12.57929,13.59523,-0.18937,0.70405,0.68841,0.04218,1.21199,0.07790,0.92080
12.97292,14.04715,-1.44168,1.28034,1.42600,0.19933,0.72757,0.29216,0.72333
13.19322,13.63074,-1.15865,1.06916,1.18282,0.48159,0.74757,0.17402,-0.26833
13.25869,13.70280,-2.60621,1.27496,1.28135,0.24909,0.84485,0.21778,0.17233
12.94196,14.12019,-0.71034,1.37898,1.42644,0.18021,1.05810,-0.23294,-0.72318
12.62068,14.04881,-0.11644,1.41283,0.89109,0.19300,1.15103,0.41407,-0.97008
13.01261,13.92259,-2.02450,0.92506,0.43287,0.44926,0.93562,-0.21692,-0.93083
12.47657,13.95993,-2.62269,1.33769,0.87097,0.40402,1.26100,-0.16721,0.58081
12.90258,14.19340,-1.43672,1.43905,0.40656,0.07445,1.09304,-0.33338,0.28612
13.24076,14.31776,-1.81979,1.44413,0.57990,0.35868,1.05211,-0.03661,-0.18643
12.89557,13.21942,-0.45425,0.87815,0.98734,0.39888,1.03971,0.01172,-0.50541
12.78869,13.27997,-2.98311,0.95714,0.18529,0.22936,0.94744,-0.14855,0.39365
12.41038,14.23373,-1.33035,1.26224,0.43558,0.33590,0.92809,-0.09423,-0.74028
12.46216,13.80279,-1.94999,0.98398,1.30752,0.27105,0.95845,-0.19787,0.76043
12.93277,14.02677,-2.25294,1.34426,1.42605,0.04595,1.11730,-0.30530,0.05805
12.58854,14.16082,-2.38605,0.85672,1.12857,0.04531,1.17821,-0.48315,-0.76987
12.65876,13.25071,-1.09226,1.08040,0.24924,0.17327,1.20031,-0.36291,-0.84587
12.95696,13.88928,-1.89797,1.19079,0.83304,0.20363,1.10324,0.01382,-0.55549
13.07652,13.97515,-0.07649,1.26306,1.48002,0.08767,0.86434,-0.25495,-0.88932
12.87917,13.42853,-1.50415,0.71365,0.97091,0.22700,1.20086,-0.32106,0.49087
13.05748,14.28420,-0.53134,1.12606,1.46511,0.16376,1.05329,-0.06338,-0.76232
12.75796,14.36512,-0.61208,1.44840,0.91874,0.46536,1.15056,0.24676,-0.09735
13.23188,13.78321,-0.43337,1.39687,0.78918,0.23852,0.99779,-0.48013,-0.68566
12.42406,14.27640,-0.81085,1.27154,1.35149,0.38767,1.21561,-0.20379,-0.28672
12.66831,13.99749,-0.91918,0.87389,0.52425,0.33567,0.76339,-0.19218,-0.29684
12.88747,13.67758,-2.84604,0.89248,1.49583,0.18842,0.70445,0.36538,-0.05770
12.90864,14.28641,-0.08200,1.17380,0.74325,0.09882,1.00274,-0.11329,0.82710
13.02462,13.30912,-0.18761,1.06685,1.21148,0.38462,0.77083,-0.18624,0.32345
12.75726,14.11637,-2.20783,1.37491,0.14776,0.04536,1.25541,0.45385,-0.17784
13.10489,13.62364,-0.58085,0.87580,1.36279,0.07161,0.96390,-0.44083,0.27681
13.17002,13.99944,-0.05233,1.30952,0.09412,0.13887,0.79902,-0.40070,-0.49842
12.58194,14.08383,-1.87361,0.84509,0.76172,0.17351,0.70724,-0.20547,-0.78433
12.59834,14.19283,-1.48765,0.83458,1.41545,0.49807,1.28525,-0.31563,-0.72781
12.40634,13.93487,-2.53539,1.12120,0.96063,0.04568,1.24351,-0.05257,0.29223
12.86560,14.10827,-1.81873,1.15289,0.91856,0.06696,1.03845,0.24098,-0.36870
12.90192,13.24461,-2.12624,1.12907,0.31450,0.07443,0.81573,-0.13303,-0.19812
12.76317,13.80482,-2.36125,0.74404,1.43090,0.49276,0.88146,-0.06589,0.26112
13.12575,13.26233,-1.30492,1.37403,0.87597,0.00253,0.95966,0.10288,-0.86009
12.79203,14.30635,-1.77463,0.84653,0.00190,0.00864,0.87194,0.32096,-0.99591
12.77211,13.22936,-2.72283,1.41699,0.94979,0.19058,0.93048,-0.24208,0.74305
12.53764,13.30389,-2.37269,0.74590,0.04396,0.20617,1.28742,0.23454,-0.22490
12.77666,13.56961,-1.73140,1.08625,0.93227,0.43319,0.86130,0.46198,0.49347
12.86459,14.31631,-0.25243,1.39000,0.68505,0.18525,0.99332,-0.25514,-0.84831
13.24127,13.21550,-0.57443,1.48607,1.26545,0.05013,1.17449,-0.47792,-0.14254
12.92943,13.37157,-1.38163,0.92576,0.04082,0.41750,1.18306,0.34161,0.80673
12.41349,13.93638,-0.40007,0.97994,1.48442,0.32625,0.91263,0.18176,-0.10315
13.17897,13.74399,-2.91812,0.93131,0.23200,0.38386,1.24885,0.23378,0.71852
13.19643,13.39711,-2.70217,1.21140,1.32171,0.29293,0.95553,-0.30690,0.86154
13.25580,13.44403,-0.45194,1.45627,1.20254,0.49510,1.11826,-0.45501,-0.16104
12.70591,13.82522,-2.10693,0.84736,0.89828,0.42295,1.13579,-0.25329,-0.18325
12.49050,13.80584,-0.86679,0.95973,0.89043,0.36240,1.24600,-0.04259,0.87662
13.10646,13.81799,-0.98645,0.97908,0.03173,0.05849,0.89034,0.40586,-0.08519
13.03192,14.24435,-2.23431,1.12666,0.05582,0.40203,0.96724,0.03601,0.15101
12.73959,13.20479,-0.84774,1.36162,0.41725,0.35476,0.77522,-0.34951,-0.52905
13.23434,13.47258,-2.26188,0.80427,0.69501,0.12922,0.70884,-0.49505,-0.60927
12.52318,13.30555,-2.04878,1.06459,0.30246,0.42944,0.90214,-0.27335,0.82928
12.61540,13.68142,-1.52182,0.99191,0.57299,0.02650,0.86818,0.42786,-0.30321
12.75850,13.49320,-2.07098,1.33500,1.16747,0.34035,1.16699,0.04815,0.11230
12.79001,13.51120,-0.72487,0.85709,0.97527,0.09635,1.23058,-0.05903,0.19781
12.86469,13.53839,-1.18589,0.87555,0.48223,0.01726,1.21642,0.31144,-0.15170
12.66152,13.99951,-1.29890,1.23407,0.02216,0.13192,1.13478,-0.16289,-0.71974
12.48099,14.17057,-0.81153,1.00866,0.38346,0.20941,0.76083,0.25901,0.79016
13.02211,14.15003,-1.17381,0.83936,0.26551,0.17919,1.18465,-0.06875,0.31337
12.57339,14.21570,-1.21739,0.88777,1.04347,0.00391,1.01788,-0.47651,0.62902
12.46438,13.97748,-2.19704,0.71949,0.64562,0.11734,1.21752,-0.11865,0.04273
12.53004,13.81687,-0.11226,1.45825,0.23552,0.41981,1.26280,0.18265,0.29281
13.27371,14.06584,-1.87120,1.34037,0.15196,0.13139,0.85088,0.08900,-0.67954
12.90752,14.26724,-2.83781,1.48015,0.77927,0.40509,1.05931,-0.16814,-0.06866
13.05670,14.02693,-2.75179,1.23137,1.19275,0.46964,0.87117,0.08906,-0.56210
12.43860,13.63854,-1.65801,0.95553,0.19237,0.03170,1.19985,0.16702,-0.51671
13.20834,13.51861,-2.13972,1.28229,0.50953,0.29934,1.17408,-0.41574,0.00087
13.25408,13.95742,-0.45010,0.70244,1.46861,0.16514,1.07783,-0.25732,0.59984
12.95164,13.96106,-0.77712,1.24362,0.93005,0.11740,1.16084,0.37178,0.18285
12.51153,14.01861,-0.93502,1.37293,0.67917,0.08806,1.17820,0.24359,-0.04531
12.74129,14.29784,-2.68430,1.17278,0.60551,0.36783,0.76811,0.24374,-0.25093
13.00737,14.35433,-0.68578,1.47555,0.85101,0.31562,1.26205,0.28366,0.99680
12.82361,14.22259,-1.37720,1.10415,1.30598,0.02796,1.21825,-0.29225,0.54700
13.09128,13.38642,-2.05639,1.16923,0.92475,0.40695,1.05925,-0.47470,0.35750
12.61054,13.77480,-1.06120,1.35378,0.65737,0.08079,0.72694,0.46404,0.28791
12.65912,13.78075,-2.05347,1.37756,0.71371,0.45764,1.03507,0.48183,0.71805
13.19554,13.89405,-1.77537,0.78897,0.49563,0.13225,0.92357,-0.21972,-0.75993
13.23287,14.30840,-1.91116,0.84809,1.27263,0.21442,1.05091,0.29440,-0.61309
13.11679,13.35542,-0.38765,1.31795,1.30110,0.16353,0.96002,0.49787,-0.10022
12.64712,14.19440,-1.42573,1.34474,1.29164,0.16098,1.24155,0.39676,-0.74008
13.19845,13.71892,-2.74304,1.45332,1.12395,0.29503,0.89870,0.10162,0.77267
13.28981,13.29855,-0.04674,0.93717,0.02473,0.34001,1.14734,-0.13816,0.23645
12.94580,14.34986,-2.35314,1.40651,0.91020,0.22195,0.90086,0.38901,-0.36857
12.97896,13.51509,-1.85338,0.90581,1.30345,0.04498,0.70544,-0.41684,-0.73087
12.86630,13.65916,-2.22283,0.94354,0.85997,0.18063,1.04831,0.44874,0.71331
12.73449,13.83785,-1.85719,1.19522,0.74092,0.27538,1.27445,0.00742,0.96978
12.54554,13.50096,-0.79049,1.19350,0.05516,0.40026,0.99119,-0.05238,0.16164
13.04236,13.72680,-2.77846,0.71306,0.58064,0.41482,1.03355,0.16506,-0.69593
12.61091,13.23381,-0.35931,1.25738,1.19398,0.28207,0.89813,0.33015,-0.86654
12.51238,13.34322,-0.58889,0.80156,0.23138,0.16036,1.07409,0.00161,0.75208
12.89961,13.33022,-1.16473,0.97999,1.39990,0.00361,1.27414,-0.48900,0.53228
12.53528,13.26191,-2.04765,0.80348,0.64448,0.40089,1.20211,0.12913,-0.43306
12.52021,13.37985,-0.37951,0.87463,0.31035,0.30391,0.89643,-0.47857,0.39694
12.49425,13.30452,-2.42625,0.75976,0.30289,0.44513,1.08995,0.10979,0.93445
13.03679,14.23090,-1.86978,0.96259,0.39541,0.01191,0.75396,-0.38101,-0.15908
12.50665,14.01816,-0.10483,1.27268,0.44211,0.14234,1.19630,0.38330,-0.95640
12.75618,13.91360,-1.56467,1.22404,1.16494,0.04033,0.75115,0.09873,0.59698
13.18738,13.91443,-1.08281,1.27150,1.48458,0.40592,1.01956,-0.03076,-0.86788
12.90055,13.92879,-2.11309,0.76127,0.89062,0.47231,0.96879,0.47313,-0.67037
12.60679,13.25704,-1.09367,1.46300,1.25593,0.46853,1.08964,-0.15613,0.23376
13.15423,14.02523,-2.17802,1.45513,1.04147,0.42949,1.10023,-0.27625,0.95170
13.04964,13.86717,-0.90266,1.07181,0.49109,0.24247,0.87382,-0.34240,0.95621
12.55829,14.22542,-2.06699,0.94357,0.70719,0.21998,1.21504,0.02152,0.62697
13.23804,13.37523,-0.29202,1.49206,1.08994,0.23183,1.12058,-0.11701,0.30018
12.79571,13.20783,-1.01840,1.03481,1.11638,0.08848,0.97876,0.41688,0.80344
12.98886,13.50532,-1.46127,1.34866,1.18085,0.03972,0.78226,0.13752,0.79940
12.96122,13.56087,-0.47086,1.35385,0.92191,0.15654,0.91215,0.44686,0.23580
12.49321,14.00381,-2.28594,1.14386,1.46802,0.25679,1.03074,0.29993,-0.32823
12.51381,13.87696,-1.63491,1.00428,1.49624,0.47558,0.74893,-0.31771,-0.49266
12.73774,14.32636,-1.68872,1.42241,0.41150,0.12030,1.07364,0.39530,-0.77894
13.04804,13.70231,-0.21819,1.48343,0.47361,0.48650,0.89749,0.03401,-0.39036
12.45293,13.64363,-2.89089,0.71287,1.13431,0.15886,1.07434,0.11740,0.75671
12.67348,14.20744,-1.58278,0.77124,0.87185,0.07617,0.98728,0.17078,0.78958
13.15593,13.71440,-0.16176,0.84061,0.28250,0.02214,0.99831,-0.22275,0.41769
12.40869,14.21313,-0.58360,1.03339,0.22428,0.01935,1.17895,0.01763,0.89153
12.77378,13.66010,-0.42855,1.12330,1.24691,0.17700,1.03972,0.12718,-0.88359
12.63925,14.39004,-2.66804,1.43849,0.70465,0.26646,0.87191,-0.00108,-0.60810
13.09122,13.90482,-0.07370,0.90683,0.68932,0.43599,1.04515,0.02537,0.08014
13.27016,14.28330,-2.96472,0.91747,1.32789,0.02587,0.97134,0.11991,0.33918
12.46020,14.09575,-0.33184,1.49052,0.76645,0.40225,0.82003,-0.28295,-0.94323
13.08878,13.43062,-2.19523,1.33288,0.57983,0.26393,1.15587,-0.46316,0.72711
13.16949,13.84323,-2.13052,0.85544,1.13795,0.37853,0.82833,0.46352,-0.77734
12.82089,14.22363,-2.60048,0.80749,0.70748,0.34209,0.70875,-0.11721,0.58312
12.58431,13.62622,-0.00145,0.97002,0.05519,0.14110,0.84561,-0.37173,0.65102
12.79988,13.85611,-1.08712,0.88629,0.23207,0.41921,0.85541,0.05001,-0.55490
13.13984,13.97580,-2.25165,1.41668,1.34924,0.04267,1.08144,-0.03548,-0.38283
12.81743,13.71475,-1.46368,1.06592,1.43935,0.31609,1.01755,-0.07057,0.95739
12.44379,13.78953,-2.66564,0.80067,0.30398,0.07579,0.73304,0.03110,0.17169
12.68410,13.28790,-0.83964,1.09391,0.45960,0.13404,0.99419,-0.41392,-0.86435
12.41008,13.41455,-0.60578,1.25083,1.49256,0.43497,1.21157,-0.30839,0.54125
13.19693,14.29037,-0.73011,1.34868,0.42342,0.16547,1.11470,0.42274,0.21928
13.04225,14.16509,-0.07871,1.07647,0.71473,0.35187,1.28474,-0.15561,-0.27871
12.80563,13.20787,-1.76282,1.43463,1.44897,0.34675,1.20941,0.01834,0.21432
13.21069,14.39419,-2.73396,0.75527,0.72258,0.26140,1.22789,-0.35339,0.16068
13.16860,14.06474,-0.52078,1.10402,0.43988,0.00838,0.78928,0.43468,-0.19105
12.94444,14.09451,-1.46716,1.40874,0.51172,0.03715,1.10228,-0.35802,-0.04762
12.67208,13.31679,-0.59968,1.41660,0.04653,0.14273,0.88707,0.38832,0.13871
12.65594,14.26711,-0.90923,0.95509,1.49541,0.04400,1.19764,0.19755,-0.03605
12.56157,13.52519,-0.21817,0.70586,0.00400,0.04513,0.75216,0.19559,-0.75125
13.22829,14.19894,-2.83584,1.06061,0.12263,0.34390,1.04389,0.14783,0.25112
12.69265,14.07478,-0.78816,1.00430,0.57995,0.23171,0.93661,-0.22211,-0.95423
12.71892,13.85482,-0.26784,0.87966,1.20124,0.22236,1.19650,0.24347,-0.32470
12.93767,13.85428,-2.54938,1.13883,0.14848,0.28318,0.73864,-0.32738,0.87214
12.72977,13.34975,-2.32873,1.19455,0.52609,0.28307,1.25082,-0.05689,0.74851
13.25830,13.64376,-2.72195,1.31908,0.35086,0.07264,0.86431,-0.24829,-0.43649
12.69287,14.29128,-0.25030,1.24166,0.64569,0.10392,1.23909,0.22228,0.27482
12.59583,13.57177,-2.36072,1.32629,0.05112,0.07777,0.91466,-0.30847,-0.63736
12.44253,13.30861,-2.51794,1.00641,0.37046,0.35670,1.13313,0.20678,0.82224
13.07406,14.17266,-2.29440,0.82329,1.16621,0.13183,0.75806,0.41622,0.74202
12.59908,13.84386,-0.55229,1.35910,1.34162,0.41178,0.90216,0.06838,-0.30820
12.63362,14.28408,-0.57882,1.16807,0.51511,0.28699,0.87793,0.49156,0.82520
